Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BENWELL,10.19750431,14.870102300000001,33.32316742,70.79677831,131.6708341,225.9624466,369.4596043,583.6374172999999,879.6460215,1273.0488380000002,1787.805327,2447.6689260000003,3272.294821,4267.598325,5423.6623469999995,6696.850272,8026.719896,9326.308288,10533.8654,11587.26098,12455.29983,13126.08092,13677.964269999999,14164.93641,14420.58209,14592.977380000002,14747.31905,14871.805919999999,14948.997080000001,14996.871369999999,15014.83834,15002.26571,14961.22009,14864.365430000002,NPgN
BILLINGHAM MARSH HOUSE,26.71917014,38.96215987,87.31228274,153.81259640000002,244.53623369999997,366.7184626,532.7831100999999,757.6862771000001,1058.407118,1455.794699,1973.941384,2636.601248,3463.438693,4460.430418,5617.263711,6890.514476,8219.961876000001,9518.786291,10725.26209,11777.24105,12644.319759999998,13314.48062,13864.99411,14350.104519999999,14602.93279,14772.14895,14923.32694,15044.695909999999,15118.76189,15163.69686,15178.90363,15163.880769999998,15120.705030000001,15022.25005,NPgN
BILLY MILL,13.57906651,19.80112996,44.37335771,85.07183325,146.1598837,235.4556266,365.5775017,553.1251029,809.3927549,1149.317364,1593.56952,2162.603994,2873.348958,3730.916039,4726.650534,5823.037749,6968.09391,8086.975022,9126.513906,10033.20368,10780.411409999999,11357.85504,11832.69563,12251.49697,12470.8207,12618.35072,12750.33888,12856.63173,12922.19513,12962.56713,12977.23733,12965.69924,12929.73542,12845.86711,NPgN
BIRTLEY GROVE 66/11KV,15.37790887,22.4242198,50.25157295,89.07001293,142.4677815,214.9360116,314.12286489999997,449.34664680000003,630.5899509,870.1949696,1182.693102,1582.417582,2081.2335420000004,2682.744567,3380.745771,4149.025379,4951.236024,5734.98409,6463.023087,7097.853448000001,7621.094003,8025.4985560000005,8357.741386,8650.542019,8803.226136,8905.474815000001,8996.838527,9070.213337000001,9115.045747,9142.292062,9151.592247,9142.637829000001,9116.681476,9057.345628000001,NPgN
BIRTLEY GROVE 66/20KV,9.99492645,14.57470124,32.66118818,58.0438811,93.08097506,140.7829997,206.2602106,295.76791119999996,415.8532164,574.6339005,781.7408926,1046.675354,1377.3022939999998,1776.009709,2238.689281,2747.963277,3279.735206,3799.272829,4281.886018,4702.717396,5049.572985,5317.6508539999995,5537.903406,5732.0165560000005,5833.261209,5901.077729,5961.678672,6010.354638000001,6040.110595,6058.206902,6064.404981000001,6058.498777000001,6041.318535,6002.005426,NPgN
BLAYDON BURN,25.54519443,37.250256799999995,83.47599220000001,145.8170869,229.8688527,341.8062772,492.37709,694.267031,963.2314190999999,1318.425017,1781.3709800000001,2373.276906,3111.7000329999996,4001.982609,5034.877014,6171.636148,7358.517762,8518.024342,9595.050011,10534.10728,11308.133109999999,11906.38633,12397.7422,12830.65617,13056.09187,13206.842040000001,13341.4894,13449.528059999999,13515.33409,13555.151090000001,13568.44522,13554.782180000002,13516.017119999999,13427.95321,NPgN
BLUCHER 33/11KV,15.61909515,22.77592002,51.03971584,97.43871607,166.8061941,267.8865745,414.8160863,626.1487097999999,914.7157847000001,1297.4380099999998,1797.586263,2438.1858079999997,3238.292307,4203.6609880000005,5324.541553,6558.709257,7847.652172,9107.123809,10277.27614,11297.8779,12138.96529,12788.96175,13323.44627,13794.83935,14041.66785,14207.67327,14356.18405,14475.7714,14549.510830000001,14594.8969,14611.35491,14598.3174,14557.791119999998,14463.35105,NPgN
BOLDON DOWNHILL,17.50335729,25.52356983,57.19706383,102.6160727,166.0754168,253.4281159,374.5077657,541.5311429999999,766.3375989,1063.752148,1451.8227789999999,1948.3640690000002,2568.122178,3315.5699879999997,4183.034051,5137.915297,6135.016361999999,7109.203762,8014.181811,8803.344409000001,9453.768629,9956.459604000001,10369.5345,10733.63499,10923.67912,11051.07276,11164.93608,11256.43671,11312.462959999999,11346.61352,11358.44156,11347.55092,11315.49756,11241.90552,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,8.298120493999999,12.10040191,27.11640515,45.53780055,68.87021884,98.02187678,134.8129446,180.97897949999998,240.9314654,319.74194910000006,422.1684096,552.8779559999999,715.7357782,911.9274517000001,1139.353826,1389.522531,1650.642752,1905.6833780000002,2142.521605,2348.9437829999997,2519.122617,2650.675482,2758.582761,2853.549463,2902.70307,2935.362559,2964.4809219999997,2987.751113,3001.726289,3010.0123519999997,3012.490737,3009.0870600000003,3000.2112230000002,2980.572362,NPgN
BOWESFIELD 33/11KV,15.76386463,22.98702432,51.51279018,91.29557784,146.0119955,220.2599431,321.8704752,460.3828352,646.0263297,891.4466771,1211.527875,1620.950847,2131.868549,2747.972029,3462.9055770000004,4249.821752000001,5071.491665,5874.250877,6619.94941,7270.178040000001,7806.110334,8220.324231999999,8560.625361,8860.527139,9016.912782,9121.639267,9215.216756,9290.369014,9336.2865,9364.191440999999,9373.715065999999,9364.541519,9337.953864,9277.177426999999,NPgN
BOWESFIELD 66/11KV,9.853540605,14.36853099,32.19917081,58.54235133,95.94790546,148.17546819999998,221.4683043,323.7136123,461.8754442,644.7866812999999,883.5530069,1189.143779,1570.6384859999998,2030.7878899999998,2564.889165,3152.857422,3766.8498280000003,4366.752174,4924.056351,5410.065478,5810.620384000001,6120.188967,6374.618042,6598.918453,6716.096454,6794.717417,6865.006165000001,6921.522439,6956.195643000001,6977.388406,6984.8259689999995,6978.2570829999995,6958.639259999999,6913.414203,NPgN
BRANCEPETH,40.30098397,58.76729599,131.69461809999999,227.0068849,353.013238,517.6321108,735.043427,1021.2982300000001,1400.07905,1899.693568,2550.386994,3381.9260289999997,4418.956118,5668.992047,7118.947583,8714.495319,10380.263359999999,12007.51641,13518.915619999998,14836.57509,15922.722819999999,16762.25134,17451.539269999997,18058.66704,18374.32555,18585.0597,18773.19645,18923.99813,19015.52101,19070.616280000002,19088.53282,19068.69625,19013.7132,18889.67789,NPgN
BREAMISH STREET,8.241445693,12.01775815,26.93120455,49.31571739,81.36385013,126.43086609999999,190.0594126,279.3042148,400.12559419999997,560.1322293,769.0416508,1036.455134,1370.319585,1773.041274,2240.513076,2755.150102,3292.576868,3817.6787740000004,4305.502597,4730.930867,5081.551943,5352.526374,5575.255531,5771.624995,5874.254224,5943.1435329999995,6004.7394380000005,6054.279473,6084.700813,6103.318646,6109.892634000001,6104.19983,6087.078090999999,6047.530495,NPgN
BRENDA TRADING,22.13123784,32.27199131,72.31994426,136.0145466,229.854727,365.0009684,559.6111030000001,837.3025084,1215.4648300000001,1716.784386,2371.732014,3210.443568,4257.860312,5521.521044,6988.623998,8603.926553,10290.8701,11939.20629,13470.60767,14806.240880000001,15906.969790000001,16757.63096,17457.03183,18073.80746,18396.57211,18613.5174,18807.567030000002,18963.76595,19059.957730000002,19119.05921,19140.31756,19123.00343,19069.74433,18945.97627,NPgN
CAMPLESHON ROAD,32.30582846,47.10868064,105.5682348,179.1998247,274.1915103,395.2276642,551.1430699,751.1903595,1013.283333,1358.370321,1807.311995,2380.603087,3095.214674,3956.337668,4954.852965,6053.414458,7200.189218,8320.351889,9360.660942,10267.486509999999,11015.04082,11592.8901,12067.09101,12484.588459999999,12701.1439,12845.3585,12974.018909999999,13076.98653,13139.138340000001,13176.26079,13187.8349,13173.50128,13135.05741,13049.21683,NPgN
CARLEY HILL,28.94379126,42.20612454,94.5818479,166.53086169999997,264.61692630000005,396.62487189999996,575.932477,818.6262502000001,1143.065009,1571.7783060000002,2130.7568920000003,2845.625626,3737.597668,4813.120865999999,6061.067438,7434.594923000001,8868.741338,10269.85053,11571.33578,12706.154190000001,13641.513640000001,14364.44924,14958.30904,15481.6113,15754.33082,15936.85063,16099.911769999999,16230.816569999999,16310.69294,16359.14541,16375.529709999999,16359.305859999999,16312.714259999999,16206.493690000001,NPgN
CARLIN HOW T3 T4,15.27448334,22.27340366,49.91360141,96.7837374,167.8653355,272.6067632,426.1977884,648.7319769999999,953.3348138,1357.493874,1885.7916239999997,2562.560829,3407.9385909999996,4428.002386,5612.477712,6916.726140999999,8278.896491,9609.947435,10846.630509999999,11925.29538,12814.21766,13501.17209,14066.11081,14564.41195,14825.46726,15001.136719999999,15158.31689,15284.927740000001,15363.087619999998,15411.27016,15428.868540000001,15415.2733,15372.60442,15272.920619999999,NPgN
CARR HILL,23.44791869,34.19198844,76.62256333,144.8718865,245.9560202,392.1585669,603.4166478999999,905.75046,1317.879742,1864.321834,2578.294693,3492.656497,4634.601223,6012.346154,7611.949411,9373.1692,11212.521770000001,13009.79348,14679.580080000002,16135.92745,17336.131380000003,18263.66343,19026.3019,19698.87144,20050.90972,20287.58431,20499.29429,20669.7324,20774.74285,20839.30475,20862.59754,20843.82054,20785.83824,20650.95559,NPgN
CATTERICK CAMP,15.102977300000001,22.02331183,49.35315793,89.37161092,145.9257115,224.562661,334.523921,487.43056770000004,693.8181112000001,966.9993481,1323.558232,1779.872048,2349.496706,3036.5405530000003,3833.972885,4711.811965999999,5628.493647,6524.130745,7356.161183,8081.740044,8679.74643,9141.91814,9521.748704000001,9856.585463,10031.46563,10148.7715,10253.63773,10337.942720000001,10389.63579,10421.20695,10432.24582,10422.38038,10393.04044,10325.48143,NPgN
CLOSE,3.2959804160000004,4.806231452,10.77052814,22.24047039,40.52222521,68.46824339,110.5949524,173.00630790000002,259.0582556,373.37728260000006,522.9235504,714.5947141,954.0985318,1243.153966,1578.873225,1948.5891969999998,2334.754856,2712.1203739999996,3062.754957,3368.6165479999995,3620.662568,3815.4347799999996,3975.6656789999997,4117.037368,4191.215953,4241.212546,4285.966947999999,4322.052890999999,4344.404722,4358.2471399999995,4363.408549,4359.707996,4347.7458,4319.5882329999995,NPgN
CONEYTHORPE,18.1620858,26.48413431,59.34964156,100.37556190000001,152.9778243,219.56844390000003,304.77704480000006,413.3240495,555.1378934999999,741.763361,984.4774315999999,1294.3537019999999,1680.562261,2145.910451,2685.454177,3279.023943,3898.6232130000003,4503.829005,5065.8752700000005,5555.784329,5959.656575999999,6271.849531,6528.007853,6753.5075099999995,6870.394704,6948.179717,7017.561265,7073.062620999999,7106.510354000001,7126.442348999999,7132.577902,7124.728437000001,7103.865584,7057.416333,NPgN
CONSETT,30.26329905,44.13024393,98.89370476,177.6281679,287.794333,439.63507080000005,650.3399268,941.2989912,1333.061665,1851.389339,2527.737269,3393.155843,4473.347139,5776.106379999999,7288.064781,8952.399769,10690.330109999999,12388.32752,13965.699330000001,15341.212459999999,16474.90104,17351.088969999997,18071.08924,18705.73554,19037.01977,19259.11102,19457.619,19617.14864,19714.84739,19774.41455,19795.07141,19776.12557,19720.28884,19592.043319999997,NPgN
CORPORATION STREET,1.9900267269999998,2.901876782,6.502963052,15.83256399,32.08927598,58.43787947,99.80145401,163.0001241,250.9885769,368.0724012,521.3893546,718.0241635,963.8386522,1260.593232,1605.355183,1985.095799,2381.77333,2769.440846,3129.679051,3443.957943,3702.922761,3903.031292,4067.724759,4213.088928,4289.517839,4341.139279,4387.375009,4424.703249,4447.9254009999995,4462.391594,4467.926144,4464.332138000001,4452.225325,4423.439036,NPgN
COWTON,2.03609616,2.969055688,6.653507674,11.3978619,17.60980258,25.64676738,36.16027281,49.86863989,67.94093235,91.76263956,122.7750924,162.39589850000002,211.79883219999996,271.34221030000003,340.4000195,416.3864857,495.713679,573.2042267,645.1751322,707.9170474,759.6367249,799.6138652000001,832.4306802,861.3312397,876.3441734999999,886.3576542000002,895.2950706,902.454773,906.7913437999999,909.3944072999999,910.2281457999999,909.2661300000001,906.6325684000001,900.7142230000001,NPgN
CRAMLINGTON T1 T3,7.817734855,11.39989879,25.54661213,45.72590185,73.83781349,112.43250559999998,165.8045696,239.27135619999999,338.0795958,468.7836228,639.3141016,857.4981246,1129.814697,1458.2295179999999,1839.3680969999998,2258.909209,2696.9964579999996,3125.013628,3522.6202409999996,3869.3391060000004,4155.104815,4375.964448,4557.444205,4717.4025679999995,4800.879429,4856.827123,4906.8301950000005,4947.008253,4971.6000890000005,4986.58196,4991.757493,4986.953646,4972.854121,4940.508076,NPgN
CRAMLINGTON T2 T4,7.190224365,10.48485674,23.49604795,42.05559534,67.91103247,103.4078229,152.4958416,220.0656286,310.9427721,431.1555058999999,587.9979196,788.6688437000001,1039.12723,1341.180995,1691.7265100000002,2077.592082,2480.5151370000003,2874.176414,3239.868114,3558.756703,3821.584696,4024.716465,4191.629285,4338.748181,4415.524558,4466.981468,4512.970915,4549.923979,4572.541888000001,4586.3212,4591.081306,4586.663052,4573.695262,4543.945554,NPgN
DARLEY,7.010422773999999,10.22266827,22.90849649,38.81100646,59.26011462,85.22693389,118.55950320000001,161.1669947,216.9075121,290.2792825,385.7167178,507.57530049999997,659.4617527,842.4797694,1054.687918,1288.15138,1531.856725,1769.903553,1990.9773530000002,2183.6807129999997,2342.540236,2465.33755,2566.101257,2654.810205,2700.807195,2731.427358,2758.7421289999997,2780.597148,2793.778054,2801.641427,2804.076914,2801.009291,2792.8206379999997,2774.564027,NPgN
DARLINGTON 132/6KV,15.376710999999998,22.42247305,50.24765857,84.97982031,129.5106828,185.8811861,258.00917430000004,349.88860839999995,469.9245294,627.8899703,833.3300825,1095.6178380000001,1422.515033,1816.397889,2273.081506,2775.493963,3299.9383350000003,3812.1996240000003,4287.929525,4702.600595,5044.448041,5308.695898,5525.514451,5716.382621,5815.318236,5881.156690999999,5939.882247,5986.859267,6015.169542000001,6032.039799,6037.23244,6030.587882,6012.9285390000005,5973.612346,NPgN
DARLINGTON 33/11KV,25.1927305,36.73629039,82.32421877,140.6201983,216.59927050000002,314.4403359,441.83363330000003,607.1374265,824.6597577,1111.287894,1484.359613,1960.9217449999999,2555.089383,3271.173934,4101.630593,5015.374409,5969.269832999999,6901.0648439999995,7766.472267,8520.886231999999,9142.776807,9623.477351000001,10018.04247,10365.49332,10545.90378,10666.18005,10773.517259999999,10859.47933,10911.49278,10942.66869,10952.57606,10940.90269,10909.14262,10837.90558,NPgN
DARLINGTON CENTRAL 33/11KV,12.73928645,18.57655431,41.62914396,70.50621043,107.620912,154.7254367,215.1589795,292.36368650000003,393.3424216,526.2562133,699.1377825000001,919.876553,1195.005682,1526.5245289999998,1910.915451,2333.806024,2775.247312,3206.438048,3606.8834439999996,3955.938442,4243.690607,4466.121344,4648.639056,4809.319836,4892.63079,4948.087611999999,4997.557163,5037.137156000001,5061.005039,5075.241322,5079.646097,5074.083428,5059.245432,5026.171872,NPgN
DARLINGTON EAST,23.95940995,34.93785008,78.29400255,131.2075703,197.9789025,281.06528310000004,385.4708849,515.8482006,684.8284165,906.8817498,1195.410225,1563.555244,2022.2005199999999,2574.686534,3215.088396,3919.501414,4654.733646,5372.835014,6039.671696,6620.8525469999995,7099.997871,7470.39462,7774.184520999999,8041.5194010000005,8179.822022,8271.668442,8353.544516,8418.955289,8458.193425,8481.419167,8488.298417,8478.626442,8453.557776,8398.202253,NPgN
DARLINGTON WEST,29.28292485,42.700652500000004,95.69006073,167.34817990000002,264.12233280000004,393.20824289999996,567.1046928999999,800.6083081,1111.855146,1522.925548,2058.730434,2743.8177530000003,3598.509981,4628.989753,5824.55972,7140.366137000001,8514.198105,9856.349171,11103.03343,12190.024,13085.981520000001,13778.47499,14347.24691,14848.38039,15109.3727,15283.922190000001,15439.83229,15564.941819999998,15641.16687,15687.306209999999,15702.742030000001,15686.969340000001,15642.13534,15540.22836,NPgN
DENWICK,76.88460156,112.11389129999999,251.2417127,405.0561255,584.6315268999999,788.2640346,1017.4129019999999,1266.170016,1568.896432,1961.973927,2468.89619,3112.422237,3911.419705,4871.804975999999,5982.470109000001,7202.473364,8474.80875,9716.745618,10869.22496,11872.65136,12700.35542,13340.46205,13863.616269999999,14322.585780000001,14556.05615,14708.301000000001,14843.31281,14949.90884,15011.164780000001,15045.08936,15051.089609999999,15029.09124,14981.115380000001,14881.8251,NPgN
DUNSTON 66/11KV,11.28685407,16.45860296,36.88291923,66.91118452,109.439097,168.6850743,251.66641,367.2261423,523.2846226,729.8672222,999.5158029999999,1344.617006,1775.423509,2295.042074,2898.158421,3562.094689,4255.412806,4932.817069,5562.116264,6110.905607,6563.204192,6912.764023000001,7200.052875,7453.3155719999995,7585.606031,7674.354251000001,7753.6938549999995,7817.481981,7856.604772,7880.507208,7888.878962000001,7881.437597,7859.264431999999,7808.180634,NPgN
DUNSTON 66/20KV,23.39221469,34.11076032,76.44053509999999,137.9101776,224.39072169999997,344.1662397,511.0818989,742.4683355000001,1054.44541,1467.310056,2006.122166,2695.6247989999997,3556.2987380000004,4594.353064,5799.151936,7125.405909,8510.326970999999,9863.441695,11120.447540000001,12216.613159999999,13120.05635,13818.29039,14392.09619,14897.9076,15162.0211,15339.13795,15497.46135,15624.722119999999,15702.71209,15750.30806,15766.889769999998,15751.89974,15707.498480000002,15605.37372,NPgN
DURHAM EAST,17.48350017,25.49461398,57.1321752,97.62952894,150.4462151,218.5066674,307.1848579,422.3341836,573.8999332999999,773.6271935,1033.597692,1365.690987,1779.7435309999998,2278.759581,2857.4830690000003,3494.2506439999997,4159.001125,4808.35182,5411.439872,5937.180515,6370.566528,6705.558835,6980.528570999999,7222.6675829999995,7348.404049,7432.235922,7507.0507769999995,7566.96957,7603.230358,7624.969105,7631.8854870000005,7623.761362,7601.6378540000005,7552.001385,NPgN
EASTFIELD,37.17456984,54.20832779,121.47819469999999,203.3922957,306.59140460000003,434.7773335,595.5456598,795.8742041,1055.289739,1396.127563,1838.956273,2403.941267,3107.783748,3955.611183,4938.322072999999,6019.240111,7147.437994,8249.340232999999,9272.569339,10164.351920000001,10899.57305,11467.92872,11934.05812,12344.2354,12556.38998,12697.24891,12822.808809999999,12923.10395,12983.23721,13018.80416,13029.29199,13014.38975,12975.869340000001,12890.88708,NPgN
EASTGATE CEMENT,5.266061322,7.67902304,17.20831271,30.58244196,49.04399411,74.17953471,108.68212679999999,155.8483872,219.1280728,302.7986398,411.9351778,551.5444008999999,725.7708391,935.8728633999999,1179.685583,1448.0516480000001,1728.273207,2002.047816,2256.3648120000003,2478.125397,2660.903816,2802.169659,2918.2336,3020.523196,3073.875033,3109.6116620000003,3141.545983,3167.1963379999997,3182.876642,3192.412789,3195.6790579999997,3192.566861,3183.5137019999997,3162.797422,NPgN
EDUCATIONAL PRECINCT,12.79856494,18.66299479,41.82285282,74.36331413,119.31050159999998,180.542076,264.6362477,379.6522102,533.9881680999999,738.0627352000001,1004.2544839999999,1344.7755769999999,1769.735151,2282.2024,2876.89792,3531.484897,4214.990647,4882.772228,5503.094507,6044.007505,6489.8355759999995,6834.406976,7117.509062,7367.014721,7497.1561409999995,7584.332303,7662.233992,7724.807970000001,7763.063440000001,7786.331822,7794.306484999999,7786.722197,7764.646068999999,7714.120269,NPgN
ELVINGTON,9.447300712,13.77614794,30.87166953,50.25534567,73.37040324,100.29757409999999,131.6578218,167.35557649999998,211.79971400000002,269.7648089,344.72799380000004,440.0730525,558.6041594999999,701.1936042,866.2373427000001,1047.6225470000002,1236.846857,1421.592491,1593.075493,1742.437243,1865.617393,1960.86433,2038.8125489999998,2107.276711,2142.3279350000003,2165.345811,2185.799584,2202.022942,2211.5059079999996,2216.902869,2218.126468,2215.149948,2208.2725960000002,2193.7020820000002,NPgN
FARADAY STREET,14.74345403,21.49905142,48.17831616,95.67714187,169.188907,279.1883383,442.39977180000005,681.1623312,1009.017189,1444.2642449999998,2013.3882600000002,2742.618614,3653.661087,4753.060483,6029.782653,7435.687565,8904.079819,10338.9626,11672.15482,12835.04665,13793.358330000001,14533.923840000001,15143.040930000001,15680.37744,15962.074980000001,16151.768730000002,16321.53039,16458.33515,16542.91306,16595.1576,16614.41536,16600.01574,16554.24288,16446.95574,NPgN
FAWDON T1,18.23382867,26.58875048,59.58408124,103.8445578,163.32349580000002,242.28585440000003,348.186023,489.76889680000005,678.1885945,926.9679782,1251.1796880000002,1665.672638,2182.740049,2806.123693,3529.340342,4325.264961,5156.273564,5968.1078259999995,6722.184843999999,7379.653629,7921.582165999999,8340.447354,8684.450564,8987.524223999999,9145.30795,9250.791577,9345.000843000002,9420.580496999999,9466.590021,9494.406754000001,9503.656772,9494.038741,9466.851806,9405.158502,NPgN
FISHBURN,20.77752196,30.29798934,67.89630299,125.20540109999999,207.9022101,324.9709463,491.1848546,725.4710205,1043.1940869999999,1464.0869380000001,2013.7172859999998,2717.354183,3595.9121600000003,4655.720763,5885.992518,7240.434953,8654.883293,10036.91337,11320.85076,12440.591129999999,13363.42519,14076.62269,14662.88743,15179.80466,15450.064730000002,15631.54647,15793.83224,15924.386269999999,16004.623230000001,16053.78489,16071.2391,16056.39187,16011.44775,15907.452930000001,NPgN
FLATWORTH CENTRAL,7.216368407,10.52298024,23.58148084,46.06424765,80.38261185,131.2039031,206.0142605,314.7489936,463.7401535,661.4629917999999,919.9454649,1251.095402,1664.767245,2163.934197,2743.574368,3381.8395170000003,4048.457779,4699.852341,5305.070623,5832.96405,6267.995115,6604.182914999999,6880.671049,7124.5561370000005,7252.354087000001,7338.372023999999,7415.341533,7477.350471,7515.648845000001,7539.274161,7547.929563,7541.314746999999,7520.467014,7471.709338,NPgN
FOSS ISLANDS,53.10927493,77.44447337,173.5492534,284.9094678,420.0463176,580.8489423,772.9933128,999.0611307,1284.761273,1658.439292,2142.562997,2759.060211,3526.0984659999995,4449.300371,5518.465405,6693.875892,7920.3247870000005,9117.918055,10229.72052,11198.33397,11997.05709,12614.59604,13120.401179999999,13564.98773,13793.51569,13944.24085,14078.34212,14185.006290000001,14247.993880000002,14284.411419999999,14293.696119999999,14275.610340000001,14232.088569999998,14138.45221,NPgN
FOSSWAY 33/11KV,20.59243531,30.02809416,67.29148116,126.1604489,212.61437510000002,336.79961710000003,515.2489441,769.4201353,1115.3404560000001,1573.8691919999999,2172.873961,2939.91321,3897.795257,5053.415446,6395.058428,7872.210854000001,9414.86666,10922.20974,12322.61228,13543.98285,14550.549490000001,15328.443130000001,15967.99721,16531.98217,16827.081459999998,17025.40403,17202.78945,17345.56239,17433.46023,17487.44398,17506.82503,17490.93922,17442.18956,17328.97267,NPgN
FOURSTONES 20KV,23.46166086,34.21202742,76.66746968,130.08135829999998,198.93744990000002,286.601686,399.43536919999997,544.0798245,733.5215186,982.9361265000001,1307.40013,1721.7246300000002,2238.174321,2860.50099,3582.111706,4376.018725,5204.765052000001,6014.277022,6766.078305,7421.411638,7961.646252,8379.241087,8721.92628,9023.629683,9180.110011,9284.308654,9377.266737,9451.657512,9496.551539,9523.358683,9531.703834,9521.328194,9493.530825,9431.484561,NPgN
