Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BILLINGHAM MARSH HOUSE,0,0.04,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.16,0.22,0.27,0.27,0.27,0.27,0.27,0.32,0.32,0.32,0.33,0.33,0.35,0.37,0.42,0.44,0.44,0.62,0.71,0.85,0.86,1.05,NPgN
BILLY MILL,0,0.06,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.18,0.24,0.33,0.41,0.41,0.41,0.41,0.41,0.45,0.45,0.45,0.46,0.46,0.47,0.49,0.53,0.54,0.54,0.68,0.8,0.93,0.96,1.1,NPgN
BIRTLEY GROVE 66/11KV,0,0.04,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.13,0.17,0.23,0.28,0.28,0.28,0.28,0.28,0.31,0.31,0.31,0.32,0.32,0.33,0.34,0.37,0.38,0.38,0.49,0.57,0.67,0.68,0.79,NPgN
BIRTLEY GROVE 66/20KV,0,0.05,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.16,0.21,0.3,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39,0.4,0.4,0.4,0.41,0.43,0.44,0.44,0.5,0.61,0.7,0.72,0.79,NPgN
BLAYDON BURN,0,0.13,0.25,0.25,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.4,0.53,0.72,0.88,0.88,0.88,0.9,0.9,0.93,0.93,0.93,0.94,0.94,0.96,0.97,1.02,1.03,1.03,1.16,1.4,1.6,1.66,1.79,NPgN
BLUCHER 33/11KV,0,0.07,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.28,0.38,0.47,0.47,0.47,0.47,0.47,0.51,0.51,0.51,0.52,0.52,0.54,0.55,0.6,0.61,0.61,0.75,0.88,1.03,1.06,1.21,NPgN
BOLDON DOWNHILL,0,0.04,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.16,0.22,0.27,0.27,0.27,0.27,0.27,0.3,0.3,0.3,0.31,0.31,0.33,0.34,0.37,0.39,0.39,0.5,0.59,0.69,0.71,0.83,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0,0.05,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.16,0.21,0.29,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.36,0.37,0.37,0.37,0.38,0.39,0.4,0.4,0.44,0.53,0.6,0.62,0.67,NPgN
BOWESFIELD 33/11KV,0,0.1,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.35,0.47,0.67,0.84,0.84,0.84,0.85,0.85,0.88,0.88,0.88,0.89,0.89,0.9,0.91,0.96,0.97,0.97,1.08,1.33,1.52,1.57,1.69,NPgN
BOWESFIELD 66/11KV,0,0.06,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.2,0.27,0.37,0.46,0.46,0.46,0.47,0.47,0.49,0.49,0.49,0.5,0.5,0.51,0.52,0.55,0.55,0.55,0.63,0.77,0.88,0.91,1,NPgN
BRANCEPETH,0,0.16,0.32,0.32,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.51,0.67,0.9,1.09,1.09,1.09,1.1,1.1,1.16,1.16,1.16,1.19,1.19,1.21,1.23,1.31,1.33,1.33,1.56,1.84,2.12,2.19,2.43,NPgN
BREAMISH STREET,0,0.05,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.2,0.26,0.38,0.48,0.48,0.48,0.48,0.48,0.5,0.5,0.5,0.5,0.5,0.51,0.52,0.54,0.55,0.55,0.61,0.76,0.86,0.89,0.96,NPgN
BRENDA TRADING,0,0.11,0.24,0.24,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.39,0.52,0.72,0.9,0.9,0.9,0.91,0.91,0.96,0.96,0.96,0.98,0.98,1.01,1.03,1.1,1.12,1.12,1.32,1.6,1.85,1.9,2.12,NPgN
CAMPLESHON ROAD,0,0.1,0.21,0.21,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.34,0.44,0.61,0.75,0.75,0.75,0.76,0.76,0.8,0.8,0.8,0.82,0.82,0.84,0.85,0.91,0.92,0.92,1.07,1.29,1.49,1.53,1.69,NPgN
CARLEY HILL,0,0.09,0.19,0.19,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.31,0.41,0.58,0.72,0.72,0.72,0.73,0.73,0.78,0.78,0.78,0.8,0.8,0.81,0.83,0.89,0.91,0.91,1.09,1.31,1.52,1.56,1.75,NPgN
CARLIN HOW T3 T4,0,0.13,0.27,0.27,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.43,0.56,0.77,0.94,0.94,0.94,0.95,0.95,1,1,1,1.02,1.02,1.05,1.07,1.13,1.15,1.15,1.35,1.61,1.85,1.91,2.12,NPgN
CARR HILL,0,0.08,0.16,0.16,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.26,0.35,0.48,0.6,0.6,0.6,0.61,0.61,0.66,0.66,0.66,0.68,0.68,0.7,0.72,0.79,0.81,0.81,1.01,1.2,1.4,1.44,1.65,NPgN
CATTERICK CAMP,0,0.13,0.26,0.26,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.41,0.54,0.74,0.9,0.9,0.9,0.92,0.92,0.98,0.98,0.98,1,1,1.02,1.05,1.12,1.14,1.14,1.37,1.63,1.89,1.94,2.18,NPgN
CLOSE,0,0.12,0.27,0.27,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.44,0.6,0.87,1.1,1.1,1.1,1.12,1.12,1.13,1.13,1.13,1.13,1.13,1.14,1.14,1.18,1.19,1.19,1.23,1.58,1.78,1.85,1.89,NPgN
CONEYTHORPE,0,0.11,0.21,0.21,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.33,0.44,0.58,0.7,0.7,0.7,0.71,0.71,0.74,0.74,0.74,0.75,0.75,0.76,0.77,0.81,0.82,0.82,0.93,1.1,1.26,1.3,1.41,NPgN
CONSETT,0,0.18,0.36,0.36,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.56,0.74,0.99,1.21,1.21,1.21,1.22,1.22,1.29,1.29,1.29,1.31,1.31,1.34,1.36,1.44,1.46,1.46,1.7,2.02,2.32,2.39,2.65,NPgN
CORPORATION STREET,0,0.03,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.13,0.17,0.25,0.32,0.32,0.32,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.35,0.35,0.37,0.38,0.38,0.42,0.53,0.6,0.62,0.67,NPgN
COWTON,0,0.03,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.1,0.12,0.16,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.23,0.26,0.29,0.3,0.32,NPgN
CRAMLINGTON T1 T3,0,0.05,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.19,0.26,0.32,0.32,0.32,0.33,0.33,0.35,0.35,0.35,0.35,0.35,0.36,0.37,0.4,0.4,0.4,0.48,0.57,0.66,0.68,0.76,NPgN
CRAMLINGTON T2 T4,0,0.06,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.17,0.22,0.3,0.36,0.36,0.36,0.37,0.37,0.39,0.39,0.39,0.4,0.4,0.4,0.41,0.44,0.44,0.44,0.52,0.61,0.7,0.72,0.8,NPgN
DARLEY,0,0.08,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.24,0.32,0.42,0.49,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.52,0.52,0.52,0.53,0.54,0.55,0.55,0.59,0.7,0.79,0.81,0.86,NPgN
DARLINGTON 132/6KV,0,0.05,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.18,0.24,0.33,0.41,0.41,0.41,0.41,0.41,0.43,0.43,0.43,0.43,0.43,0.44,0.45,0.47,0.48,0.48,0.54,0.65,0.74,0.77,0.83,NPgN
DARLINGTON 33/11KV,0,0.12,0.26,0.26,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.42,0.56,0.8,1,1,1,1.01,1.01,1.04,1.04,1.04,1.05,1.05,1.07,1.08,1.13,1.14,1.14,1.25,1.55,1.77,1.83,1.95,NPgN
DARLINGTON CENTRAL 33/11KV,0,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.12,0.17,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.24,0.24,0.24,0.25,0.27,0.27,0.27,0.32,0.39,0.45,0.47,0.52,NPgN
DARLINGTON EAST,0,0.09,0.18,0.18,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29,0.38,0.51,0.62,0.62,0.62,0.63,0.63,0.66,0.66,0.66,0.66,0.66,0.67,0.68,0.71,0.72,0.72,0.81,0.97,1.1,1.14,1.23,NPgN
DARLINGTON WEST,0,0.06,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.2,0.27,0.38,0.47,0.47,0.47,0.48,0.48,0.52,0.52,0.52,0.54,0.54,0.55,0.57,0.62,0.64,0.64,0.79,0.94,1.1,1.13,1.3,NPgN
DENWICK,0,0.28,0.56,0.56,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.88,1.15,1.53,1.85,1.85,1.85,1.88,1.88,1.94,1.94,1.94,1.96,1.96,1.99,2.01,2.1,2.12,2.12,2.35,2.81,3.19,3.3,3.55,NPgN
DUNSTON 66/11KV,0,0.07,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.23,0.31,0.44,0.55,0.55,0.55,0.56,0.56,0.58,0.58,0.58,0.58,0.58,0.59,0.6,0.63,0.64,0.64,0.72,0.89,1.02,1.05,1.13,NPgN
DUNSTON 66/20KV,0,0.07,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.24,0.32,0.45,0.56,0.56,0.56,0.57,0.57,0.61,0.61,0.61,0.63,0.63,0.64,0.66,0.71,0.73,0.73,0.88,1.06,1.23,1.26,1.43,NPgN
DURHAM EAST,0,0.08,0.17,0.17,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.29,0.39,0.56,0.71,0.71,0.71,0.72,0.72,0.74,0.74,0.74,0.75,0.75,0.76,0.77,0.81,0.82,0.82,0.91,1.14,1.3,1.35,1.45,NPgN
EASTFIELD,0,0.48,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.69,0.78,0.93,1.05,1.05,1.05,1.06,1.06,1.1,1.1,1.1,1.12,1.12,1.13,1.15,1.2,1.22,1.22,1.37,1.56,1.74,1.78,1.95,NPgN
EASTGATE CEMENT,0,0.07,0.14,0.14,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.22,0.29,0.38,0.46,0.46,0.46,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.5,0.51,0.51,0.54,0.65,0.73,0.76,0.8,NPgN
EDUCATIONAL PRECINCT,0,0.07,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.25,0.34,0.49,0.62,0.62,0.62,0.63,0.63,0.65,0.65,0.65,0.66,0.66,0.67,0.67,0.71,0.72,0.72,0.79,0.99,1.13,1.17,1.25,NPgN
ELVINGTON,0,0.08,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.24,0.32,0.41,0.49,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.53,0.53,0.53,0.56,0.67,0.75,0.78,0.81,NPgN
FARADAY STREET,0,0.12,0.25,0.25,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.42,0.56,0.8,1,1.01,1.01,1.02,1.02,1.06,1.06,1.06,1.08,1.08,1.1,1.12,1.18,1.2,1.2,1.37,1.69,1.94,2,2.18,NPgN
FAWDON T1,0,0.04,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.14,0.19,0.26,0.32,0.32,0.32,0.33,0.33,0.35,0.35,0.35,0.36,0.36,0.37,0.38,0.41,0.42,0.42,0.51,0.61,0.71,0.73,0.83,NPgN
FISHBURN,0,0.11,0.22,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.36,0.47,0.64,0.78,0.78,0.78,0.8,0.8,0.85,0.85,0.85,0.87,0.87,0.89,0.91,0.97,0.99,0.99,1.18,1.4,1.62,1.67,1.87,NPgN
FLATWORTH CENTRAL,0,0.07,0.14,0.14,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.23,0.3,0.42,0.52,0.52,0.52,0.52,0.52,0.54,0.54,0.54,0.55,0.55,0.56,0.57,0.6,0.6,0.6,0.68,0.83,0.94,0.98,1.06,NPgN
FOSS ISLANDS,0,0.16,0.34,0.34,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.57,0.76,1.09,1.39,1.39,1.39,1.41,1.41,1.45,1.45,1.45,1.47,1.47,1.48,1.5,1.58,1.59,1.59,1.75,2.2,2.51,2.59,2.77,NPgN
FOSSWAY 33/11KV,0,0.1,0.22,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.35,0.47,0.67,0.84,0.84,0.84,0.85,0.85,0.89,0.89,0.89,0.91,0.91,0.93,0.95,1.01,1.03,1.03,1.19,1.45,1.68,1.73,1.91,NPgN
FOURSTONES 20KV,0,0.23,0.45,0.45,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.71,0.92,1.22,1.46,1.46,1.46,1.48,1.48,1.52,1.52,1.52,1.54,1.54,1.55,1.57,1.62,1.64,1.64,1.79,2.12,2.4,2.49,2.65,NPgN
FYLANDS BRIDGE,0,0.11,0.22,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.35,0.46,0.62,0.76,0.76,0.76,0.77,0.77,0.82,0.82,0.82,0.84,0.84,0.86,0.88,0.94,0.96,0.96,1.14,1.35,1.56,1.61,1.8,NPgN
GALE LANE,0,0.04,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.16,0.23,0.28,0.28,0.28,0.29,0.29,0.32,0.32,0.32,0.34,0.34,0.35,0.36,0.4,0.42,0.42,0.55,0.65,0.77,0.78,0.92,NPgN
GARWOOD STREET,0,0.12,0.25,0.25,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.41,0.56,0.79,0.99,1,1,1.01,1.01,1.04,1.04,1.04,1.06,1.06,1.07,1.08,1.14,1.16,1.16,1.29,1.6,1.83,1.89,2.03,NPgN
GATESHEAD CENTRAL,0,0.06,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.23,0.31,0.44,0.56,0.56,0.56,0.56,0.56,0.58,0.58,0.58,0.58,0.58,0.59,0.6,0.62,0.63,0.63,0.69,0.86,0.98,1.01,1.07,NPgN
GATESHEAD EAST,0,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.09,0.13,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.21,0.24,0.25,0.26,NPgN
GOSFORTH 33/11KV,0,0.05,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.17,0.23,0.33,0.42,0.42,0.42,0.42,0.42,0.44,0.44,0.44,0.44,0.44,0.45,0.46,0.48,0.48,0.48,0.54,0.67,0.76,0.79,0.85,NPgN
GRANGETOWN,0,0.09,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.29,0.38,0.53,0.66,0.66,0.66,0.67,0.67,0.72,0.72,0.72,0.73,0.73,0.75,0.77,0.83,0.85,0.85,1.02,1.22,1.42,1.46,1.64,NPgN
GREATHAM,0,0.04,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.14,0.18,0.24,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.32,0.32,0.33,0.4,0.45,0.47,0.49,NPgN
GUISBOROUGH T1 T2,0,0.16,0.32,0.32,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.5,0.65,0.88,1.06,1.06,1.06,1.07,1.07,1.14,1.14,1.14,1.16,1.16,1.18,1.21,1.28,1.31,1.31,1.54,1.82,2.1,2.16,2.41,NPgN
HARLOW GREEN,0,0.06,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.2,0.27,0.39,0.48,0.48,0.48,0.49,0.49,0.53,0.53,0.53,0.55,0.55,0.57,0.59,0.64,0.66,0.66,0.83,0.99,1.16,1.19,1.37,NPgN
HARMIRE BRIDGE,0,0.21,0.42,0.42,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.65,0.84,1.1,1.31,1.31,1.31,1.32,1.32,1.35,1.35,1.35,1.37,1.37,1.38,1.39,1.43,1.44,1.44,1.55,1.84,2.07,2.15,2.27,NPgN
HARRATON,0,0.11,0.22,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.35,0.45,0.61,0.73,0.73,0.73,0.74,0.74,0.77,0.77,0.77,0.79,0.79,0.8,0.81,0.85,0.86,0.86,0.97,1.15,1.32,1.36,1.48,NPgN
HARROGATE 132/11KV,0.01,0.21,0.44,0.44,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.71,0.94,1.31,1.62,1.62,1.62,1.65,1.65,1.72,1.72,1.72,1.75,1.75,1.79,1.82,1.92,1.96,1.96,2.25,2.73,3.14,3.24,3.55,NPgN
HARROGATE WEST,0,0.07,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.24,0.32,0.45,0.56,0.56,0.56,0.57,0.57,0.59,0.59,0.59,0.6,0.6,0.61,0.61,0.65,0.65,0.65,0.73,0.9,1.03,1.06,1.14,NPgN
HARTMOOR 66/20KV,0,0.14,0.3,0.3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.48,0.63,0.87,1.07,1.07,1.07,1.09,1.09,1.14,1.14,1.14,1.16,1.16,1.19,1.21,1.28,1.31,1.31,1.52,1.83,2.11,2.17,2.4,NPgN
HAWTHORN PIT,0,0.13,0.26,0.26,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.42,0.55,0.76,0.93,0.93,0.93,0.94,0.94,1,1,1,1.03,1.03,1.05,1.08,1.16,1.18,1.18,1.43,1.69,1.96,2.02,2.28,NPgN
HAXBY ROAD T2 T3,0,0.06,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.2,0.26,0.36,0.45,0.45,0.45,0.45,0.45,0.49,0.49,0.49,0.51,0.51,0.53,0.54,0.59,0.61,0.61,0.77,0.91,1.06,1.09,1.26,NPgN
HEBBURN,0,0.04,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.13,0.17,0.23,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.31,0.31,0.31,0.34,0.42,0.47,0.49,0.52,NPgN
HEBBURN WEST,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.08,0.08,0.09,NPgN
HEDWORTH,0,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.2,0.28,0.34,0.34,0.34,0.34,0.34,0.37,0.37,0.37,0.39,0.39,0.4,0.41,0.44,0.45,0.45,0.57,0.66,0.78,0.8,0.92,NPgN
HEIGHINGTON,0,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.08,0.11,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.18,0.18,0.18,NPgN
HEXHAM,0,0.16,0.32,0.32,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.5,0.65,0.85,1.02,1.02,1.02,1.04,1.04,1.07,1.07,1.07,1.08,1.08,1.1,1.11,1.15,1.17,1.17,1.3,1.53,1.74,1.8,1.94,NPgN
HIGH BARMSTON,0,0.09,0.19,0.19,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.3,0.4,0.54,0.66,0.66,0.66,0.67,0.67,0.7,0.7,0.7,0.71,0.71,0.72,0.73,0.77,0.78,0.78,0.89,1.06,1.22,1.26,1.37,NPgN
HIGH FLATTS,0,0.08,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.29,0.38,0.54,0.67,0.67,0.67,0.68,0.68,0.73,0.73,0.73,0.75,0.75,0.77,0.79,0.85,0.87,0.87,1.05,1.27,1.47,1.52,1.71,NPgN
HOUGHTON,0,0.1,0.2,0.2,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.31,0.41,0.56,0.68,0.68,0.68,0.69,0.69,0.73,0.73,0.73,0.75,0.75,0.76,0.78,0.84,0.85,0.85,1.02,1.2,1.39,1.43,1.61,NPgN
HOWDON,0,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.13,0.18,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.24,0.24,0.24,0.25,0.26,0.27,0.27,0.31,0.37,0.43,0.44,0.49,NPgN
HUNTINGTON NEW LANE,0,0.09,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.28,0.37,0.49,0.59,0.59,0.59,0.6,0.6,0.63,0.63,0.63,0.65,0.65,0.66,0.67,0.71,0.72,0.72,0.84,0.99,1.14,1.18,1.3,NPgN
HUSTHWAITE 33/11KV,0,0.19,0.37,0.37,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.58,0.75,0.98,1.16,1.16,1.16,1.17,1.17,1.21,1.21,1.21,1.22,1.22,1.24,1.25,1.3,1.31,1.31,1.46,1.7,1.93,2,2.15,NPgN
JARROW,0,0.04,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.15,0.21,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.28,0.29,0.29,0.32,0.38,0.44,0.45,0.48,NPgN
KENTON,0,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.16,0.21,0.3,0.37,0.37,0.37,0.37,0.37,0.41,0.41,0.41,0.42,0.42,0.43,0.44,0.48,0.5,0.5,0.62,0.74,0.87,0.89,1.02,NPgN
KIELDER,0,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.09,0.12,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.19,0.22,0.23,0.23,NPgN
KILLINGWORTH,0,0.06,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.19,0.25,0.34,0.41,0.41,0.41,0.42,0.42,0.45,0.45,0.45,0.46,0.46,0.47,0.48,0.52,0.53,0.53,0.64,0.76,0.88,0.9,1.02,NPgN
KIRBYMOORSIDE,0,0.18,0.34,0.34,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.53,0.68,0.89,1.05,1.05,1.05,1.07,1.07,1.1,1.1,1.1,1.12,1.12,1.13,1.15,1.19,1.21,1.21,1.35,1.57,1.78,1.84,1.99,NPgN
LINTON 66/20KV,0,0.08,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.24,0.31,0.41,0.49,0.49,0.49,0.5,0.5,0.53,0.53,0.53,0.54,0.54,0.55,0.56,0.6,0.61,0.61,0.72,0.84,0.97,1,1.11,NPgN
