Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
CLOSE,24.918,25.148,24.810,24.733,24.687,24.685,24.772,24.821,24.724,24.688,24.661,24.732,24.786,24.879,25.065,25.195,25.493,25.686,25.953,26.095,26.253,26.302,26.462,26.558,26.748,26.951,27.143,27.351,27.528,27.658,27.895,28.073,28.136,28.179,NPgN
CONEYTHORPE,13.472,13.371,13.186,13.044,12.983,12.992,12.992,12.992,12.881,12.892,13.021,13.277,13.600,13.903,14.271,14.591,14.949,15.278,15.555,15.756,15.892,15.922,16.078,16.194,16.276,16.371,16.450,16.557,16.611,16.660,16.733,16.785,16.799,16.786,NPgN
CONSETT,20.113,21.452,21.153,20.954,20.835,20.822,20.814,20.821,20.697,20.603,20.609,20.731,20.892,21.028,21.270,21.452,21.725,21.959,22.169,22.312,22.445,22.452,22.614,22.712,22.835,22.987,23.110,23.270,23.358,23.443,23.584,23.691,23.751,23.791,NPgN
CORPORATION STREET,11.591,11.629,11.464,11.390,11.348,11.347,11.370,11.393,11.352,11.339,11.347,11.405,11.461,11.519,11.625,11.698,11.838,11.942,12.060,12.129,12.206,12.227,12.315,12.367,12.445,12.534,12.611,12.703,12.768,12.821,12.915,12.987,13.021,13.048,NPgN
COWTON,1.575,1.560,1.541,1.525,1.522,1.526,1.529,1.533,1.524,1.547,1.589,1.651,1.723,1.793,1.868,1.938,2.009,2.076,2.133,2.175,2.201,2.213,2.242,2.267,2.278,2.289,2.299,2.313,2.321,2.327,2.334,2.339,2.338,2.332,NPgN
CRAMLINGTON T1 T3,12.941,13.445,13.265,13.189,13.149,13.154,13.184,13.204,13.138,13.126,13.145,13.239,13.350,13.470,13.644,13.776,13.976,14.129,14.288,14.385,14.473,14.488,14.583,14.644,14.732,14.831,14.920,15.024,15.098,15.156,15.258,15.334,15.359,15.369,NPgN
CRAMLINGTON T2 T4,13.318,13.402,13.218,13.155,13.119,13.117,13.151,13.170,13.107,13.086,13.079,13.130,13.178,13.237,13.348,13.424,13.583,13.694,13.834,13.911,13.999,14.027,14.122,14.179,14.274,14.377,14.472,14.579,14.663,14.727,14.844,14.933,14.969,14.998,NPgN
DARLEY,4.498,4.432,4.369,4.309,4.284,4.294,4.293,4.299,4.266,4.283,4.361,4.496,4.669,4.832,5.021,5.191,5.362,5.525,5.653,5.752,5.807,5.812,5.873,5.925,5.956,5.993,6.025,6.069,6.088,6.109,6.130,6.146,6.146,6.127,NPgN
DARLINGTON 132/6KV,7.803,7.795,7.684,7.604,7.566,7.581,7.590,7.606,7.563,7.576,7.638,7.770,7.939,8.103,8.311,8.485,8.682,8.859,9.006,9.111,9.183,9.187,9.266,9.326,9.376,9.438,9.490,9.559,9.595,9.629,9.676,9.710,9.719,9.707,NPgN
DARLINGTON 33/11KV,16.240,16.184,15.954,15.812,15.744,15.774,15.809,15.859,15.806,15.837,15.952,16.194,16.496,16.797,17.188,17.516,17.900,18.237,18.528,18.734,18.872,18.874,19.020,19.129,19.242,19.378,19.496,19.644,19.730,19.809,19.921,20.003,20.022,19.997,NPgN
DARLINGTON CENTRAL 33/11KV,5.373,13.712,13.632,13.563,13.525,13.531,13.524,13.523,13.473,13.451,13.473,13.549,13.663,13.768,13.908,14.023,14.148,14.264,14.351,14.416,14.455,14.442,14.487,14.519,14.549,14.590,14.621,14.666,14.684,14.704,14.731,14.750,14.755,14.744,NPgN
DARLINGTON EAST,16.719,16.708,16.476,16.350,16.289,16.303,16.332,16.358,16.266,16.269,16.345,16.538,16.774,17.011,17.323,17.577,17.903,18.178,18.431,18.600,18.731,18.751,18.895,18.996,19.105,19.231,19.342,19.477,19.563,19.634,19.752,19.837,19.863,19.862,NPgN
DARLINGTON WEST,19.945,19.722,19.420,19.158,19.013,19.024,18.986,18.957,18.742,18.641,18.696,18.951,19.339,19.693,20.163,20.539,20.954,21.339,21.622,21.835,21.975,21.943,22.115,22.235,22.341,22.485,22.596,22.753,22.815,22.886,22.986,23.057,23.084,23.067,NPgN
DENWICK,21.893,21.697,21.473,21.267,21.274,21.293,21.326,21.371,21.280,21.807,22.648,23.701,24.770,25.758,26.753,27.730,28.793,29.811,30.750,31.420,31.935,32.334,32.924,33.388,33.513,33.577,33.642,33.754,33.807,33.825,33.868,33.900,33.911,33.932,NPgN
DUNSTON 66/11KV,15.097,15.734,15.518,15.390,15.324,15.338,15.358,15.379,15.288,15.269,15.323,15.494,15.723,15.952,16.260,16.510,16.815,17.075,17.303,17.460,17.570,17.567,17.687,17.773,17.875,17.998,18.105,18.237,18.317,18.389,18.497,18.576,18.598,18.586,NPgN
DUNSTON 66/20KV,17.136,16.846,16.580,16.308,16.164,16.171,16.118,16.089,15.901,15.828,15.925,16.210,16.624,16.989,17.464,17.858,18.275,18.681,18.972,19.199,19.344,19.325,19.504,19.631,19.711,19.828,19.909,20.039,20.071,20.120,20.182,20.225,20.246,20.228,NPgN
DURHAM EAST,18.416,14.788,14.537,14.430,14.381,14.411,14.476,14.542,14.499,14.543,14.642,14.861,15.117,15.392,15.754,16.051,16.429,16.739,17.033,17.228,17.371,17.384,17.532,17.640,17.779,17.938,18.084,18.254,18.374,18.473,18.626,18.739,18.766,18.750,NPgN
EASTFIELD,24.022,23.946,23.624,23.421,23.343,23.357,23.383,23.390,23.209,23.228,23.389,23.745,24.183,24.610,25.142,25.591,26.131,26.606,27.031,27.322,27.546,27.608,27.861,28.043,28.193,28.360,28.505,28.690,28.798,28.889,29.036,29.143,29.177,29.175,NPgN
EASTGATE CEMENT,7.694,7.766,7.679,7.668,7.688,7.701,7.745,7.782,7.779,7.952,8.198,8.490,8.763,9.030,9.286,9.537,9.840,10.105,10.386,10.570,10.723,10.854,11.018,11.147,11.208,11.245,11.291,11.340,11.391,11.415,11.464,11.501,11.506,11.513,NPgN
EDUCATIONAL PRECINCT,16.117,16.141,15.907,15.791,15.719,15.713,15.733,15.753,15.678,15.622,15.609,15.673,15.747,15.818,15.963,16.062,16.249,16.391,16.542,16.634,16.730,16.740,16.851,16.915,17.021,17.145,17.252,17.381,17.467,17.540,17.669,17.767,17.813,17.847,NPgN
ELVINGTON,11.774,12.981,12.831,12.802,12.797,12.805,12.859,12.894,12.864,12.922,12.987,13.104,13.206,13.328,13.485,13.618,13.833,13.995,14.192,14.309,14.422,14.485,14.599,14.679,14.773,14.864,14.954,15.051,15.137,15.197,15.305,15.386,15.412,15.430,NPgN
FARADAY STREET,20.378,20.540,20.237,20.041,19.932,19.939,19.961,20.022,19.988,19.994,20.073,20.252,20.444,20.612,20.886,21.090,21.390,21.649,21.886,22.046,22.200,22.225,22.409,22.525,22.656,22.814,22.943,23.110,23.205,23.294,23.440,23.552,23.616,23.661,NPgN
FAWDON T1,10.008,9.852,9.699,9.548,9.472,9.483,9.461,9.451,9.347,9.343,9.431,9.629,9.896,10.138,10.437,10.689,10.956,11.214,11.408,11.555,11.657,11.668,11.790,11.880,11.929,11.995,12.042,12.118,12.139,12.167,12.203,12.229,12.240,12.231,NPgN
FISHBURN,19.525,19.279,19.000,18.743,18.637,18.650,18.632,18.620,18.441,18.449,18.635,19.027,19.537,20.010,20.592,21.088,21.623,22.130,22.529,22.827,23.031,23.065,23.305,23.483,23.590,23.722,23.824,23.975,24.032,24.094,24.177,24.236,24.257,24.237,NPgN
FLATWORTH CENTRAL,16.254,17.904,17.679,17.595,17.549,17.550,17.597,17.637,17.592,17.589,17.602,17.680,17.746,17.821,17.962,18.054,18.246,18.381,18.546,18.637,18.744,18.777,18.897,18.968,19.083,19.208,19.322,19.452,19.551,19.628,19.767,19.873,19.920,19.958,NPgN
FOSS ISLANDS,28.413,29.908,29.509,29.341,29.247,29.256,29.326,29.391,29.297,29.288,29.332,29.509,29.688,29.876,30.188,30.418,30.811,31.113,31.445,31.646,31.852,31.909,32.136,32.280,32.482,32.708,32.911,33.147,33.318,33.457,33.695,33.877,33.955,34.010,NPgN
FOSSWAY 33/11KV,18.246,17.951,17.670,17.391,17.247,17.277,17.241,17.233,17.048,17.024,17.188,17.578,18.131,18.647,19.284,19.821,20.364,20.884,21.259,21.554,21.725,21.701,21.901,22.060,22.165,22.308,22.419,22.582,22.640,22.713,22.792,22.848,22.859,22.805,NPgN
FOURSTONES 20KV,18.638,18.554,18.368,18.200,18.228,18.283,18.331,18.393,18.310,18.925,19.947,21.215,22.556,23.815,25.044,26.257,27.509,28.704,29.782,30.561,31.102,31.512,32.111,32.614,32.735,32.785,32.850,32.957,33.015,33.031,33.046,33.054,33.018,32.960,NPgN
FYLANDS BRIDGE,20.329,20.242,19.953,19.760,19.673,19.696,19.724,19.763,19.665,19.733,19.899,20.218,20.589,20.946,21.396,21.768,22.219,22.619,22.973,23.214,23.410,23.465,23.686,23.842,23.965,24.103,24.220,24.373,24.455,24.527,24.643,24.728,24.758,24.764,NPgN
GALE LANE,13.134,12.947,12.748,12.557,12.457,12.472,12.444,12.428,12.289,12.267,12.353,12.577,12.889,13.170,13.527,13.818,14.133,14.433,14.658,14.827,14.948,14.956,15.104,15.211,15.277,15.365,15.430,15.529,15.560,15.600,15.653,15.691,15.710,15.705,NPgN
GARWOOD STREET,18.241,18.185,17.924,17.764,17.683,17.707,17.741,17.791,17.723,17.737,17.842,18.087,18.395,18.703,19.109,19.447,19.851,20.201,20.505,20.717,20.860,20.855,21.007,21.117,21.238,21.386,21.514,21.673,21.766,21.850,21.974,22.064,22.085,22.060,NPgN
GATESHEAD CENTRAL,14.151,15.722,15.523,15.440,15.390,15.385,15.413,15.434,15.373,15.332,15.315,15.362,15.410,15.463,15.577,15.653,15.814,15.927,16.061,16.137,16.221,16.233,16.326,16.379,16.476,16.587,16.685,16.799,16.883,16.950,17.070,17.161,17.200,17.229,NPgN
GATESHEAD EAST,8.398,8.985,8.875,8.868,8.863,8.863,8.903,8.923,8.897,8.897,8.884,8.899,8.897,8.917,8.961,8.987,9.076,9.124,9.208,9.246,9.298,9.320,9.370,9.398,9.465,9.532,9.599,9.668,9.733,9.778,9.864,9.928,9.949,9.965,NPgN
GOSFORTH 33/11KV,18.271,18.406,18.155,18.079,18.036,18.038,18.095,18.133,18.067,18.065,18.069,18.147,18.208,18.289,18.434,18.528,18.739,18.881,19.067,19.165,19.288,19.335,19.469,19.549,19.681,19.821,19.951,20.095,20.213,20.300,20.463,20.586,20.636,20.681,NPgN
GRANGETOWN,20.039,23.743,23.452,23.264,23.168,23.188,23.215,23.258,23.170,23.186,23.295,23.551,23.866,24.173,24.584,24.914,25.320,25.673,25.978,26.188,26.347,26.359,26.537,26.661,26.787,26.939,27.067,27.230,27.321,27.404,27.533,27.627,27.658,27.653,NPgN
GREATHAM,24.198,29.714,29.398,29.382,29.371,29.370,29.485,29.542,29.463,29.459,29.415,29.444,29.423,29.462,29.570,29.623,29.858,29.972,30.198,30.294,30.435,30.502,30.641,30.719,30.909,31.100,31.290,31.483,31.670,31.798,32.044,32.229,32.290,32.344,NPgN
GUISBOROUGH T1 T2,19.408,19.171,18.897,18.651,18.554,18.586,18.581,18.592,18.435,18.547,18.865,19.402,20.062,20.685,21.398,22.031,22.697,23.328,23.842,24.223,24.479,24.559,24.848,25.077,25.192,25.322,25.429,25.584,25.649,25.713,25.792,25.848,25.857,25.818,NPgN
HARLOW GREEN,15.877,15.525,15.266,14.968,14.800,14.800,14.706,14.617,14.323,14.161,14.194,14.453,14.900,15.296,15.807,16.230,16.649,17.068,17.345,17.578,17.710,17.670,17.837,17.965,18.047,18.171,18.259,18.399,18.435,18.497,18.558,18.603,18.626,18.595,NPgN
HARMIRE BRIDGE,14.618,14.360,14.151,13.929,13.831,13.852,13.813,13.782,13.591,13.608,13.839,14.272,14.850,15.383,15.997,16.546,17.099,17.638,18.055,18.384,18.584,18.630,18.861,19.053,19.152,19.270,19.368,19.509,19.569,19.638,19.705,19.758,19.774,19.733,NPgN
HARRATON,19.044,19.205,18.940,18.821,18.757,18.762,18.803,18.836,18.752,18.751,18.785,18.916,19.054,19.200,19.425,19.597,19.880,20.101,20.342,20.490,20.639,20.689,20.851,20.957,21.093,21.243,21.378,21.535,21.651,21.743,21.901,22.022,22.074,22.111,NPgN
HARROGATE 132/11KV,30.451,30.770,30.323,29.979,29.795,29.828,29.822,29.842,29.621,29.509,29.634,30.046,30.648,31.218,31.981,32.614,33.316,33.954,34.448,34.823,35.037,34.966,35.205,35.383,35.576,35.832,36.042,36.321,36.455,36.598,36.787,36.925,36.958,36.894,NPgN
HARROGATE WEST,14.406,14.461,14.266,14.190,14.153,14.168,14.213,14.250,14.194,14.187,14.224,14.350,14.507,14.680,14.920,15.114,15.375,15.581,15.784,15.915,16.011,16.011,16.108,16.177,16.284,16.408,16.522,16.652,16.747,16.825,16.948,17.039,17.062,17.052,NPgN
HARTMOOR 66/20KV,23.093,22.803,22.460,22.152,22.007,22.045,22.042,22.087,21.970,22.047,22.313,22.800,23.405,23.964,24.658,25.246,25.881,26.484,26.955,27.308,27.550,27.580,27.861,28.071,28.201,28.366,28.494,28.682,28.752,28.832,28.935,29.009,29.036,29.010,NPgN
HAWTHORN PIT,23.946,23.622,23.283,22.961,22.827,22.858,22.836,22.822,22.583,22.617,22.881,23.422,24.134,24.805,25.608,26.293,27.005,27.682,28.202,28.594,28.853,28.892,29.197,29.435,29.570,29.737,29.869,30.063,30.137,30.220,30.319,30.390,30.409,30.367,NPgN
HAXBY ROAD T2 T3,12.180,12.747,12.558,12.356,12.256,12.279,12.248,12.237,12.106,12.120,12.256,12.541,12.925,13.276,13.700,14.060,14.429,14.791,15.057,15.263,15.402,15.419,15.584,15.710,15.770,15.851,15.909,16.003,16.026,16.060,16.097,16.122,16.132,16.114,NPgN
HEBBURN,4.026,4.030,3.975,3.949,3.937,3.944,3.957,3.971,3.959,3.970,3.998,4.054,4.123,4.195,4.287,4.364,4.459,4.538,4.611,4.661,4.695,4.698,4.733,4.759,4.788,4.822,4.853,4.890,4.915,4.935,4.966,4.988,4.992,4.985,NPgN
HEBBURN WEST,2.564,2.866,2.831,2.819,2.812,2.812,2.819,2.823,2.812,2.809,2.808,2.818,2.827,2.837,2.858,2.870,2.899,2.919,2.944,2.958,2.975,2.981,3.000,3.012,3.030,3.049,3.067,3.087,3.104,3.116,3.138,3.155,3.162,3.169,NPgN
HEDWORTH,11.351,15.039,14.861,14.675,14.572,14.580,14.537,14.501,14.343,14.270,14.313,14.495,14.782,15.039,15.369,15.637,15.913,16.180,16.363,16.509,16.598,16.574,16.686,16.768,16.822,16.901,16.957,17.047,17.069,17.105,17.146,17.175,17.187,17.169,NPgN
HEIGHINGTON,16.003,18.267,18.060,18.060,18.057,18.053,18.131,18.167,18.114,18.101,18.055,18.051,18.010,18.011,18.055,18.064,18.197,18.247,18.378,18.425,18.508,18.548,18.630,18.672,18.796,18.921,19.047,19.172,19.297,19.381,19.546,19.671,19.711,19.749,NPgN
HEXHAM,24.903,24.790,24.452,24.225,24.135,24.155,24.179,24.214,24.072,24.204,24.555,25.110,25.740,26.330,27.004,27.600,28.288,28.911,29.468,29.859,30.152,30.278,30.612,30.863,31.020,31.181,31.323,31.510,31.618,31.705,31.843,31.946,31.978,31.977,NPgN
HIGH BARMSTON,21.154,21.199,20.904,20.768,20.695,20.708,20.756,20.792,20.688,20.668,20.710,20.884,21.099,21.327,21.650,21.902,22.254,22.534,22.808,22.981,23.122,23.133,23.285,23.386,23.529,23.694,23.841,24.015,24.134,24.232,24.395,24.515,24.551,24.554,NPgN
HIGH FLATTS,17.178,16.912,16.646,16.386,16.247,16.268,16.229,16.218,16.051,16.002,16.108,16.401,16.822,17.203,17.696,18.104,18.534,18.948,19.249,19.483,19.631,19.610,19.787,19.916,20.006,20.132,20.225,20.366,20.410,20.470,20.542,20.593,20.614,20.588,NPgN
HOUGHTON,18.943,18.754,18.470,18.234,18.107,18.121,18.100,18.094,17.928,17.869,17.944,18.195,18.554,18.883,19.323,19.679,20.083,20.454,20.742,20.955,21.099,21.083,21.254,21.373,21.478,21.616,21.723,21.874,21.937,22.006,22.105,22.176,22.202,22.188,NPgN
HOWDON,8.913,8.936,8.810,8.753,8.722,8.724,8.743,8.758,8.717,8.704,8.713,8.772,8.841,8.913,9.024,9.106,9.234,9.333,9.434,9.496,9.552,9.558,9.620,9.657,9.715,9.781,9.840,9.909,9.956,9.994,10.062,10.111,10.128,10.136,NPgN
HUNTINGTON NEW LANE,18.251,20.813,20.555,20.400,20.325,20.342,20.370,20.406,20.323,20.351,20.463,20.700,20.981,21.253,21.609,21.898,22.262,22.576,22.860,23.051,23.205,23.236,23.410,23.530,23.645,23.777,23.890,24.034,24.118,24.191,24.310,24.398,24.429,24.434,NPgN
HUSTHWAITE 33/11KV,11.514,11.272,11.121,10.937,10.878,10.903,10.888,10.911,10.849,11.021,11.398,11.919,12.515,13.052,13.633,14.177,14.727,15.271,15.711,16.049,16.269,16.375,16.631,16.838,16.897,16.955,16.998,17.079,17.095,17.115,17.129,17.138,17.138,17.112,NPgN
JARROW,5.496,5.500,5.423,5.385,5.366,5.371,5.384,5.398,5.377,5.383,5.406,5.465,5.534,5.606,5.703,5.780,5.884,5.969,6.049,6.102,6.144,6.149,6.194,6.224,6.261,6.304,6.342,6.388,6.418,6.442,6.483,6.513,6.521,6.521,NPgN
KENTON,17.452,17.242,16.977,16.740,16.615,16.629,16.589,16.544,16.313,16.263,16.351,16.633,17.041,17.419,17.893,18.283,18.709,19.110,19.422,19.656,19.828,19.855,20.059,20.213,20.318,20.448,20.553,20.700,20.766,20.838,20.930,20.999,21.033,21.029,NPgN
KIELDER,1.507,1.501,1.492,1.487,1.499,1.505,1.516,1.526,1.527,1.609,1.731,1.875,2.021,2.160,2.291,2.424,2.560,2.690,2.810,2.896,2.956,3.008,3.073,3.129,3.140,3.141,3.146,3.153,3.160,3.160,3.160,3.159,3.153,3.146,NPgN
KILLINGWORTH,16.973,16.859,16.604,16.414,16.306,16.307,16.292,16.281,16.132,16.049,16.064,16.216,16.445,16.654,16.955,17.188,17.478,17.733,17.940,18.086,18.195,18.178,18.308,18.391,18.486,18.608,18.705,18.835,18.897,18.959,19.058,19.131,19.160,19.163,NPgN
