Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BIRTLEY GROVE 66/11KV,25740,25143,24788,24179,23754,23397,23110,22868,22416,21764,21292,21452,21199,21122,21016,20858,20751,20607,20450,20257,20060,19973,19878,19690,19640,19417,19273,19123,19054,19074,19039,19043,19070,19167,NPgN
BIRTLEY GROVE 66/20KV,16976,16582,16348,15946,15666,15430,15241,15082,14784,14354,14042,14148,13981,13930,13860,13756,13685,13591,13487,13359,13230,13173,13110,12986,12952,12805,12711,12612,12566,12579,12557,12559,12577,12641,NPgN
BLAYDON BURN,37480,36610,36094,35206,34588,34068,33650,33298,32640,31690,31003,31236,30867,30756,30601,30370,30214,30006,29777,29495,29209,29083,28944,28670,28597,28272,28063,27845,27744,27773,27723,27728,27767,27908,NPgN
BLUCHER 33/11KV,40501,39562,39004,38044,37377,36814,36363,35982,35271,34245,33502,33754,33356,33235,33068,32819,32650,32425,32177,31873,31563,31428,31277,30981,30902,30551,30325,30090,29980,30012,29958,29963,30006,30158,NPgN
BOLDON DOWNHILL,29902,29209,28796,28088,27595,27180,26847,26566,26041,25283,24735,24921,24627,24538,24414,24230,24106,23939,23757,23532,23303,23203,23092,22874,22815,22556,22389,22215,22134,22158,22118,22122,22153,22266,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,10349,10109,9967,9722,9551,9407,9292,9195,9013,8751,8561,8625,8523,8493,8450,8386,8343,8286,8222,8145,8065,8031,7992,7917,7896,7807,7749,7689,7661,7669,7655,7657,7667,7706,NPgN
BOWESFIELD 33/11KV,25655,25060,24707,24099,23676,23320,23034,22793,22342,21692,21222,21381,21129,21053,20947,20789,20682,20539,20382,20190,19994,19907,19812,19625,19575,19353,19209,19060,18991,19011,18976,18980,19007,19104,NPgN
BOWESFIELD 66/11KV,20152,19685,19407,18930,18598,18318,18093,17904,17550,17040,16670,16795,16597,16537,16454,16330,16246,16134,16011,15859,15705,15638,15563,15416,15376,15202,15089,14972,14917,14933,14906,14909,14930,15006,NPgN
BRANCEPETH,47826,46716,46057,44924,44136,43472,42938,42489,41650,40438,39561,39858,39388,39245,39048,38754,38555,38289,37996,37637,37271,37111,36933,36584,36491,36076,35810,35531,35402,35439,35375,35382,35432,35612,NPgN
BREAMISH STREET,20331,19860,19579,19098,18763,18480,18254,18063,17706,17191,16818,16944,16744,16684,16600,16475,16390,16277,16153,16000,15844,15776,15701,15552,15513,15336,15223,15105,15050,15065,15038,15041,15062,15139,NPgN
BRENDA TRADING,50498,49326,48630,47434,46602,45901,45337,44863,43977,42697,41771,42085,41589,41438,41230,40919,40709,40428,40119,39740,39354,39184,38997,38628,38529,38092,37810,37516,37380,37419,37352,37359,37411,37602,NPgN
CAMPLESHON ROAD,41200,40244,39676,38701,38021,37449,36990,36603,35880,34836,34080,34336,33931,33808,33639,33385,33213,32984,32732,32423,32108,31970,31816,31516,31435,31078,30849,30609,30497,30529,30475,30480,30523,30679,NPgN
CARLEY HILL,45257,44207,43583,42511,41765,41137,40632,40207,39413,38266,37436,37717,37272,37137,36951,36672,36484,36232,35955,35616,35269,35117,34949,34619,34531,34139,33886,33623,33500,33535,33475,33481,33529,33699,NPgN
CARLIN HOW T3 T4,37184,36321,35809,34928,34315,33799,33384,33035,32382,31440,30758,30989,30624,30513,30360,30131,29976,29769,29542,29263,28978,28853,28715,28444,28371,28049,27842,27625,27525,27553,27504,27509,27548,27688,NPgN
CARR HILL,57289,55961,55171,53814,52869,52074,51435,50897,49891,48440,47389,47745,47182,47011,46775,46422,46184,45865,45515,45085,44646,44454,44241,43823,43711,43215,42895,42562,42407,42451,42375,42383,42443,42659,NPgN
CATTERICK CAMP,33257,32486,32027,31239,30691,30229,29859,29546,28962,28120,27510,27717,27390,27290,27153,26949,26810,26625,26422,26172,25918,25806,25682,25440,25375,25087,24901,24708,24618,24643,24599,24604,24639,24764,NPgN
CLOSE,20338,19867,19586,19105,18769,18487,18260,18069,17712,17197,16824,16950,16750,16689,16606,16480,16396,16283,16158,16006,15850,15782,15706,15558,15518,15342,15228,15110,15055,15071,15044,15046,15068,15144,NPgN
CONEYTHORPE,27153,26524,26149,25506,25059,24681,24379,24124,23647,22959,22461,22630,22363,22282,22170,22003,21890,21739,21573,21369,21161,21070,20969,20771,20718,20483,20331,20173,20100,20121,20085,20088,20117,20219,NPgN
CONSETT,59325,57949,57131,55726,54748,53925,53263,52706,51664,50161,49073,49442,48859,48682,48438,48072,47825,47495,47132,46687,46233,46034,45814,45381,45265,44751,44420,44075,43914,43960,43881,43889,43951,44175,NPgN
CORPORATION STREET,17455,17050,16809,16396,16108,15866,15671,15507,15201,14758,14438,14547,14375,14323,14251,14144,14071,13974,13867,13736,13603,13544,13479,13352,13318,13167,13069,12968,12920,12934,12911,12913,12931,12997,NPgN
COWTON,3430,3351,3304,3222,3166,3118,3080,3048,2987,2900,2838,2859,2825,2815,2801,2780,2765,2746,2725,2700,2673,2662,2649,2624,2617,2588,2568,2549,2539,2542,2537,2538,2541,2554,NPgN
CRAMLINGTON T1 T3,15252,14898,14688,14326,14075,13863,13693,13550,13282,12896,12616,12711,12561,12515,12453,12359,12295,12210,12117,12002,11886,11835,11778,11667,11637,11505,11420,11331,11290,11301,11281,11283,11299,11357,NPgN
CRAMLINGTON T2 T4,14828,14484,14279,13928,13684,13478,13312,13173,12913,12537,12265,12357,12212,12167,12106,12015,11953,11871,11780,11669,11555,11506,11451,11342,11313,11185,11102,11016,10976,10987,10968,10970,10985,11041,NPgN
DARLEY,11573,11305,11145,10871,10680,10520,10391,10282,10079,9785,9573,9645,9531,9497,9449,9378,9330,9265,9195,9108,9019,8980,8937,8853,8830,8730,8665,8598,8567,8576,8560,8562,8574,8618,NPgN
DARLINGTON 132/6KV,16486,16103,15876,15485,15214,14985,14801,14646,14357,13939,13637,13739,13577,13528,13460,13358,13290,13198,13097,12974,12847,12792,12731,12611,12578,12436,12344,12248,12203,12216,12194,12196,12213,12276,NPgN
DARLINGTON 33/11KV,30625,29914,29492,28767,28262,27837,27495,27208,26670,25894,25332,25523,25222,25130,25004,24816,24688,24518,24330,24101,23866,23764,23650,23426,23366,23101,22930,22752,22669,22693,22652,22656,22688,22804,NPgN
DARLINGTON CENTRAL 33/11KV,14388,14054,13856,13515,13278,13078,12918,12783,12530,12165,11902,11991,11849,11807,11747,11659,11599,11519,11431,11323,11213,11164,11111,11006,10978,10853,10773,10689,10650,10661,10642,10644,10659,10714,NPgN
DARLINGTON EAST,26193,25586,25224,24604,24172,23809,23516,23271,22811,22147,21667,21829,21572,21494,21386,21225,21116,20970,20810,20613,20413,20325,20227,20036,19985,19758,19612,19460,19389,19409,19374,19378,19405,19504,NPgN
DARLINGTON WEST,45369,44317,43691,42617,41869,41239,40733,40307,39510,38361,37529,37811,37365,37229,37043,36763,36574,36322,36044,35704,35357,35205,35036,34705,34616,34223,33970,33706,33583,33618,33558,33564,33612,33783,NPgN
DENWICK,67942,66366,65429,63820,62700,61757,60999,60361,59168,57447,56201,56623,55955,55752,55473,55054,54771,54393,53978,53468,52948,52720,52468,51972,51839,51251,50871,50476,50292,50345,50255,50264,50335,50591,NPgN
DUNSTON 66/11KV,22266,21750,21443,20915,20548,20239,19991,19782,19391,18827,18418,18557,18338,18271,18180,18043,17950,17826,17690,17523,17352,17278,17195,17032,16989,16796,16672,16542,16482,16499,16470,16473,16496,16580,NPgN
DUNSTON 66/20KV,45473,44418,43791,42714,41965,41333,40826,40399,39601,38449,37615,37897,37450,37315,37127,36847,36658,36405,36127,35786,35438,35285,35116,34784,34695,34302,34048,33783,33660,33695,33635,33641,33689,33860,NPgN
DURHAM EAST,21600,21099,20801,20290,19934,19634,19393,19190,18811,18263,17867,18002,17789,17725,17636,17503,17413,17293,17161,16999,16833,16761,16681,16523,16481,16294,16173,16047,15989,16006,15977,15980,16002,16084,NPgN
EASTFIELD,39337,38424,37882,36951,36302,35756,35317,34948,34257,33260,32539,32784,32397,32280,32118,31875,31711,31493,31252,30957,30656,30524,30378,30091,30014,29673,29454,29225,29118,29149,29096,29102,29143,29291,NPgN
EASTGATE CEMENT,6580,6428,6337,6181,6073,5981,5908,5846,5731,5564,5443,5484,5419,5400,5373,5332,5305,5268,5228,5179,5128,5106,5082,5034,5021,4964,4927,4889,4871,4876,4867,4868,4875,4900,NPgN
EDUCATIONAL PRECINCT,28203,27549,27160,26492,26027,25636,25321,25057,24561,23847,23329,23505,23227,23143,23027,22854,22736,22579,22407,22195,21979,21885,21780,21574,21519,21275,21117,20953,20877,20899,20861,20865,20895,21001,NPgN
ELVINGTON,8574,8375,8257,8054,7913,7794,7698,7618,7467,7250,7093,7146,7061,7036,7001,6948,6912,6864,6812,6748,6682,6653,6621,6559,6542,6468,6420,6370,6347,6353,6342,6343,6352,6385,NPgN
FARADAY STREET,47317,46219,45567,44446,43666,43009,42481,42037,41206,40008,39140,39434,38969,38828,38633,38341,38144,37881,37592,37237,36875,36716,36540,36195,36102,35692,35428,35153,35025,35062,34999,35005,35055,35233,NPgN
FAWDON T1,27569,26930,26550,25897,25443,25060,24752,24493,24009,23311,22805,22977,22706,22623,22510,22340,22225,22072,21903,21696,21485,21393,21290,21089,21035,20797,20643,20482,20408,20429,20392,20396,20425,20529,NPgN
FISHBURN,45117,44071,43449,42380,41637,41010,40507,40083,39291,38148,37321,37601,37157,37023,36837,36559,36371,36120,35844,35506,35161,35009,34842,34512,34424,34033,33782,33519,33397,33432,33372,33378,33425,33595,NPgN
FLATWORTH CENTRAL,20618,20140,19856,19367,19028,18741,18511,18318,17956,17433,17055,17183,16981,16919,16834,16707,16621,16507,16381,16226,16068,15999,15922,15772,15732,15553,15438,15318,15262,15278,15251,15254,15275,15353,NPgN
FOSS ISLANDS,44424,43393,42781,41729,40996,40380,39884,39467,38687,37562,36747,37023,36586,36454,36271,35997,35812,35565,35293,34960,34620,34471,34306,33982,33895,33510,33262,33004,32884,32918,32859,32865,32911,33079,NPgN
FOSSWAY 33/11KV,49420,48274,47593,46423,45608,44922,44370,43906,43039,41787,40880,41187,40701,40554,40351,40046,39840,39566,39263,38892,38514,38348,38165,37804,37708,37279,37004,36716,36582,36621,36555,36562,36613,36800,NPgN
FOURSTONES 20KV,43207,42205,41610,40586,39874,39274,38792,38387,37628,36533,35741,36009,35585,35456,35278,35012,34832,34591,34327,34003,33672,33527,33367,33051,32967,32593,32352,32100,31983,32017,31959,31965,32010,32173,NPgN
FYLANDS BRIDGE,42743,41752,41163,40151,39446,38852,38376,37974,37224,36141,35357,35623,35202,35075,34899,34636,34458,34220,33959,33638,33311,33167,33008,32696,32613,32243,32004,31756,31640,31673,31616,31622,31667,31828,NPgN
GALE LANE,31435,30706,30273,29528,29010,28574,28223,27928,27376,26579,26003,26198,25889,25796,25666,25472,25342,25167,24975,24739,24498,24393,24276,24046,23985,23713,23537,23354,23269,23294,23252,23256,23289,23408,NPgN
GARWOOD STREET,33559,32780,32318,31523,30970,30504,30129,29814,29225,28375,27759,27968,27638,27538,27400,27193,27053,26867,26662,26410,26153,26040,25916,25671,25605,25314,25127,24932,24841,24867,24822,24827,24862,24989,NPgN
GATESHEAD CENTRAL,20477,20002,19720,19235,18897,18613,18385,18192,17833,17314,16938,17066,16864,16803,16719,16593,16508,16394,16268,16115,15958,15889,15813,15664,15624,15446,15332,15213,15158,15173,15146,15149,15170,15248,NPgN
GATESHEAD EAST,1964,1919,1891,1845,1813,1785,1763,1745,1710,1661,1625,1637,1618,1612,1604,1592,1583,1572,1560,1546,1531,1524,1517,1502,1499,1482,1471,1459,1454,1455,1453,1453,1455,1463,NPgN
GOSFORTH 33/11KV,18022,17604,17356,16929,16632,16382,16181,16012,15695,15238,14908,15020,14843,14789,14715,14604,14529,14429,14318,14183,14045,13985,13918,13786,13751,13595,13494,13389,13341,13355,13331,13333,13352,13420,NPgN
GRANGETOWN,34130,33338,32868,32059,31497,31023,30642,30322,29722,28858,28232,28444,28108,28007,27866,27656,27514,27324,27115,26859,26598,26483,26356,26107,26041,25745,25555,25356,25264,25290,25245,25249,25285,25414,NPgN
GREATHAM,4131,4035,3978,3880,3812,3755,3708,3670,3597,3492,3417,3442,3402,3389,3372,3347,3330,3307,3282,3251,3219,3205,3190,3160,3152,3116,3093,3069,3058,3061,3055,3056,3060,3076,NPgN
GUISBOROUGH T1 T2,46985,45895,45247,44134,43360,42707,42184,41742,40917,39727,38865,39157,38695,38555,38362,38072,37877,37616,37328,36975,36616,36458,36284,35941,35849,35442,35180,34907,34779,34816,34753,34760,34809,34986,NPgN
HARLOW GREEN,49401,48255,47574,46404,45589,44903,44353,43889,43021,41770,40864,41171,40685,40538,40334,40030,39824,39550,39248,38877,38499,38333,38149,37789,37692,37264,36989,36701,36568,36606,36540,36547,36599,36785,NPgN
HARMIRE BRIDGE,41243,40286,39718,38741,38061,37488,37029,36641,35917,34872,34116,34372,33967,33844,33674,33420,33248,33019,32767,32457,32141,32003,31850,31549,31468,31111,30881,30641,30529,30561,30506,30512,30555,30711,NPgN
HARRATON,29535,28850,28443,27743,27256,26846,26517,26239,25721,24973,24431,24614,24324,24236,24114,23932,23809,23645,23465,23243,23017,22918,22808,22593,22535,22279,22114,21942,21862,21885,21846,21850,21881,21992,NPgN
HARROGATE 132/11KV,60637,59231,58395,56959,55959,55117,54441,53872,52807,51271,50159,50536,49939,49759,49509,49135,48883,48546,48175,47720,47256,47052,46827,46384,46266,45741,45402,45050,44886,44932,44852,44860,44924,45152,NPgN
HARROGATE WEST,16404,16023,15797,15409,15138,14911,14728,14574,14286,13870,13569,13671,13510,13461,13393,13292,13224,13133,13032,12909,12784,12729,12668,12548,12516,12374,12282,12187,12143,12155,12133,12136,12153,12215,NPgN
HARTMOOR 66/20KV,57470,56137,55345,53984,53036,52238,51597,51058,50049,48593,47539,47896,47331,47160,46923,46569,46330,46010,45659,45227,44787,44595,44381,43962,43849,43352,43031,42697,42541,42585,42509,42517,42577,42794,NPgN
HAWTHORN PIT,58916,57549,56737,55342,54371,53552,52896,52342,51308,49815,48735,49101,48522,48346,48103,47740,47495,47167,46807,46365,45914,45716,45497,45068,44952,44442,44113,43771,43611,43657,43579,43587,43648,43870,NPgN
HAXBY ROAD T2 T3,36277,35436,34936,34077,33479,32975,32570,32230,31593,30674,30008,30234,29877,29769,29620,29396,29245,29043,28821,28549,28272,28150,28015,27750,27679,27365,27163,26952,26854,26882,26833,26838,26876,27013,NPgN
HEBBURN,6365,6218,6130,5979,5874,5786,5715,5655,5544,5382,5265,5305,5242,5223,5197,5158,5132,5096,5057,5009,4961,4939,4916,4869,4857,4802,4766,4729,4712,4717,4708,4709,4716,4740,NPgN
HEBBURN WEST,2674,2612,2575,2512,2468,2431,2401,2376,2329,2261,2212,2229,2202,2194,2183,2167,2156,2141,2125,2105,2084,2075,2065,2046,2040,2017,2002,1987,1980,1982,1978,1978,1981,1991,NPgN
HEDWORTH,29998,29303,28889,28179,27684,27268,26933,26651,26125,25365,24814,25001,24706,24617,24493,24308,24183,24017,23833,23608,23378,23278,23166,22947,22889,22629,22461,22287,22206,22229,22189,22193,22225,22338,NPgN
HEIGHINGTON,69,68,67,65,64,63,62,62,60,59,57,58,57,57,57,56,56,55,55,55,54,54,54,53,53,52,52,51,51,51,51,51,51,52,NPgN
HEXHAM,45505,44449,43822,42744,41994,41362,40855,40428,39629,38476,37641,37924,37476,37341,37154,36873,36684,36431,36152,35811,35463,35310,35141,34809,34720,34326,34072,33807,33684,33719,33659,33665,33712,33884,NPgN
HIGH BARMSTON,27452,26816,26437,25787,25334,24953,24647,24389,23907,23212,22708,22879,22609,22527,22414,22245,22131,21978,21810,21604,21394,21302,21200,21000,20946,20708,20555,20395,20321,20342,20306,20309,20338,20442,NPgN
HIGH FLATTS,43799,42783,42179,41142,40420,39811,39323,38912,38143,37033,36230,36502,36071,35941,35761,35491,35308,35065,34797,34468,34133,33986,33823,33504,33418,33039,32794,32540,32421,32455,32397,32403,32448,32614,NPgN
HOUGHTON,39644,38724,38178,37239,36585,36035,35593,35220,34524,33520,32793,33039,32649,32531,32368,32124,31959,31738,31496,31198,30895,30762,30615,30325,30248,29904,29683,29453,29345,29376,29323,29329,29370,29520,NPgN
HOWDON,11273,11011,10856,10589,10403,10247,10121,10015,9817,9532,9325,9395,9284,9250,9204,9135,9088,9025,8956,8871,8785,8747,8705,8623,8601,8504,8441,8375,8345,8353,8338,8340,8352,8394,NPgN
HUNTINGTON NEW LANE,28920,28250,27851,27166,26689,26288,25965,25694,25186,24453,23923,24102,23818,23732,23613,23435,23314,23153,22976,22759,22538,22441,22334,22122,22066,21815,21654,21486,21408,21430,21392,21395,21426,21535,NPgN
HUSTHWAITE 33/11KV,37512,36642,36125,35236,34618,34097,33679,33327,32668,31718,31030,31263,30894,30782,30628,30397,30240,30032,29802,29521,29234,29108,28969,28695,28621,28297,28087,27869,27767,27796,27747,27752,27791,27932,NPgN
JARROW,8632,8431,8312,8108,7966,7846,7750,7669,7517,7298,7140,7194,7109,7083,7048,6994,6958,6910,6858,6793,6727,6698,6666,6603,6586,6511,6463,6413,6389,6396,6385,6386,6395,6427,NPgN
KENTON,39643,38724,38177,37238,36585,36034,35592,35220,34524,33519,32792,33039,32649,32531,32368,32123,31958,31738,31495,31198,30895,30762,30614,30325,30247,29904,29683,29452,29345,29376,29323,29328,29370,29519,NPgN
KIELDER,2786,2722,2683,2617,2571,2533,2502,2476,2427,2356,2305,2322,2295,2287,2275,2258,2246,2231,2214,2193,2171,2162,2152,2131,2126,2102,2086,2070,2063,2065,2061,2061,2064,2075,NPgN
KILLINGWORTH,30822,30107,29682,28952,28444,28016,27672,27383,26842,26061,25496,25687,25384,25292,25165,24975,24847,24676,24487,24256,24020,23917,23802,23577,23517,23250,23078,22899,22815,22839,22798,22802,22835,22951,NPgN
KIRBYMOORSIDE,24250,23688,23353,22779,22379,22042,21772,21544,21119,20504,20059,20210,19972,19899,19800,19650,19549,19414,19266,19084,18898,18817,18727,18550,18503,18293,18157,18016,17951,17969,17937,17940,17966,18057,NPgN
LINTON 66/20KV,23631,23083,22757,22197,21808,21480,21216,20994,20579,19981,19547,19694,19462,19391,19294,19148,19050,18919,18774,18597,18416,18337,18249,18076,18030,17826,17694,17556,17492,17510,17479,17482,17507,17596,NPgN
LONGBENTON,43171,42170,41575,40552,39841,39241,38760,38354,37596,36503,35711,35979,35555,35426,35248,34982,34803,34562,34298,33974,33644,33499,33339,33024,32939,32565,32325,32073,31957,31990,31933,31938,31984,32146,NPgN
LOW SPENNYMOOR,23036,22501,22184,21638,21258,20939,20682,20465,20061,19477,19055,19198,18972,18903,18808,18666,18570,18442,18301,18128,17952,17875,17789,17621,17576,17377,17248,17114,17052,17069,17039,17042,17066,17153,NPgN
LYNEMOUTH,3860,3770,3717,3626,3562,3508,3465,3429,3361,3264,3193,3217,3179,3167,3151,3128,3112,3090,3066,3038,3008,2995,2981,2953,2945,2912,2890,2868,2857,2860,2855,2856,2860,2874,NPgN
MADDISON STREET,49312,48168,47488,46320,45507,44823,44273,43810,42944,41695,40790,41097,40612,40465,40262,39958,39753,39479,39177,38807,38429,38264,38081,37721,37625,37197,36922,36636,36502,36540,36475,36481,36533,36719,NPgN
MALLEABLE,22408,21889,21580,21049,20679,20368,20118,19908,19515,18947,18536,18675,18455,18388,18296,18158,18064,17940,17803,17635,17463,17388,17305,17141,17097,16903,16778,16648,16587,16605,16575,16578,16601,16686,NPgN
MALTON,47439,46339,45685,44561,43779,43121,42592,42146,41313,40111,39241,39536,39070,38928,38733,38441,38243,37979,37689,37333,36970,36811,36635,36288,36196,35785,35520,35244,35116,35152,35090,35096,35146,35324,NPgN
MEADOWFIELD,13122,12818,12637,12326,12110,11928,11781,11658,11428,11095,10855,10936,10807,10768,10714,10633,10578,10505,10425,10327,10226,10182,10133,10038,10012,9898,9825,9749,9713,9724,9706,9708,9722,9771,NPgN
MELROSEGATE 33/11KV,24480,23912,23575,22995,22592,22252,21979,21749,21319,20699,20250,20402,20161,20088,19987,19837,19735,19599,19449,19265,19078,18996,18905,18726,18678,18466,18330,18187,18121,18140,18107,18111,18136,18229,NPgN
MILLBANK LANE,37419,36551,36035,35149,34532,34012,33595,33244,32587,31639,30952,31185,30817,30705,30551,30321,30165,29957,29728,29447,29161,29035,28896,28623,28550,28226,28017,27800,27698,27727,27677,27683,27722,27863,NPgN
MONKSEATON,48179,47062,46398,45256,44462,43793,43256,42804,41958,40737,39853,40153,39679,39535,39337,39040,38840,38572,38277,37915,37547,37385,37206,36855,36760,36343,36074,35794,35664,35701,35637,35643,35694,35875,NPgN
MOOR MONKTON PUMPS,3807,3718,3666,3576,3513,3460,3418,3382,3315,3219,3149,3172,3135,3124,3108,3085,3069,3048,3024,2996,2967,2954,2940,2912,2904,2871,2850,2828,2818,2821,2816,2816,2820,2834,NPgN
MORPETH,39649,38730,38183,37244,36590,36040,35598,35226,34529,33525,32798,33044,32654,32536,32373,32128,31963,31743,31500,31203,30899,30766,30619,30330,30252,29909,29688,29457,29350,29380,29328,29333,29374,29524,NPgN
MOUNT ROAD,41834,40864,40287,39296,38607,38026,37559,37166,36432,35372,34605,34865,34453,34329,34156,33899,33725,33492,33236,32922,32602,32462,32306,32001,31919,31557,31323,31080,30967,30999,30944,30949,30993,31151,NPgN
NEWBURN HAUGH,15356,15000,14789,14425,14172,13958,13787,13643,13373,12984,12703,12798,12647,12601,12538,12444,12380,12294,12200,12085,11968,11916,11859,11747,11717,11584,11498,11409,11367,11379,11359,11361,11377,11435,NPgN
NEWBY,33484,32708,32246,31453,30901,30436,30063,29748,29161,28312,27698,27906,27577,27477,27339,27133,26994,26807,26603,26351,26095,25983,25858,25614,25548,25258,25072,24877,24786,24812,24768,24772,24807,24933,NPgN
NEWCASTLE AIRPORT,25212,24627,24280,23683,23267,22917,22636,22399,21956,21318,20855,21012,20764,20689,20585,20430,20325,20185,20030,19841,19648,19564,19470,19286,19237,19018,18878,18731,18663,18682,18649,18652,18679,18774,NPgN
NEWTON AYCLIFFE SOUTH,9438,9219,9089,8866,8710,8579,8474,8385,8219,7980,7807,7866,7773,7745,7706,7648,7609,7556,7498,7427,7355,7324,7289,7220,7201,7119,7067,7012,6986,6994,6981,6982,6992,7028,NPgN
NORTH STREET,23054,22519,22201,21655,21275,20955,20698,20481,20077,19493,19070,19213,18986,18918,18823,18681,18585,18457,18316,18142,17966,17889,17803,17635,17590,17390,17261,17127,17065,17083,17052,17055,17079,17166,NPgN
NORTH TEES T1 T2,4194,4096,4039,3939,3870,3812,3765,3726,3652,3546,3469,3495,3454,3441,3424,3398,3381,3357,3332,3300,3268,3254,3239,3208,3200,3163,3140,3116,3104,3108,3102,3103,3107,3123,NPgN
NORTH TEES T3 T4,15678,15314,15098,14727,14468,14250,14076,13928,13653,13256,12968,13066,12912,12865,12800,12704,12639,12551,12456,12338,12218,12165,12107,11993,11962,11826,11739,11648,11605,11617,11596,11599,11615,11674,NPgN
NORTHALLERTON,32144,31398,30955,30194,29664,29217,28859,28557,27993,27178,26589,26789,26473,26377,26245,26046,25913,25734,25537,25296,25050,24942,24823,24588,24525,24247,24068,23881,23794,23818,23776,23780,23814,23935,NPgN
NORTON 132/11KV,82487,80574,79436,77483,76123,74978,74058,73283,71835,69745,68232,68745,67934,67688,67348,66840,66497,66038,65534,64914,64283,64007,63700,63098,62937,62222,61762,61282,61059,61123,61013,61024,61111,61422,NPgN
OATLANDS,21549,21049,20752,20242,19887,19587,19347,19145,18767,18221,17825,17959,17747,17683,17594,17462,17372,17252,17120,16959,16794,16721,16641,16484,16442,16255,16135,16010,15951,15968,15939,15942,15965,16046,NPgN
OFFERTON 33/11KV,40749,39804,39242,38277,37605,37039,36585,36202,35487,34454,33707,33960,33559,33438,33270,33019,32850,32623,32374,32068,31756,31619,31468,31171,31091,30738,30511,30274,30163,30195,30141,30146,30189,30342,NPgN
PALLION TRADING,31421,30692,30259,29515,28997,28561,28210,27915,27364,26568,25991,26187,25878,25784,25655,25461,25330,25155,24963,24727,24487,24382,24265,24036,23974,23702,23527,23344,23259,23283,23241,23246,23279,23397,NPgN
