Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BOLDON DOWNHILL,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.06,0.07,0.09,0.1,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.22,0.23,0.24,0.24,0.25,0.26,0.26,0.27,NPgN
BOWESFIELD 33/11KV,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.09,NPgN
BOWESFIELD 66/11KV,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,NPgN
BRANCEPETH,12.68,12.68,12.7,12.7,12.7,12.7,12.71,12.73,12.76,12.79,12.83,12.88,12.93,12.97,13.02,13.06,13.1,13.13,13.17,13.2,13.24,13.27,13.3,13.32,13.35,13.38,13.4,13.42,13.44,13.46,13.48,13.5,13.52,13.54,NPgN
BREAMISH STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,NPgN
BRENDA TRADING,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.19,0.2,0.2,NPgN
CAMPLESHON ROAD,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.15,0.16,0.17,0.17,0.18,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.22,0.22,NPgN
CARLEY HILL,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,NPgN
CARLIN HOW T3 T4,1.38,1.38,1.39,1.39,1.39,1.39,1.4,1.4,1.41,1.43,1.44,1.46,1.48,1.5,1.52,1.54,1.55,1.57,1.58,1.6,1.61,1.62,1.63,1.65,1.66,1.67,1.68,1.69,1.69,1.7,1.71,1.72,1.73,1.73,NPgN
CARR HILL,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.11,0.11,NPgN
CATTERICK CAMP,0.14,0.14,0.14,0.15,0.16,0.17,0.21,0.27,0.36,0.48,0.63,0.8,0.96,1.13,1.28,1.43,1.57,1.71,1.84,1.96,2.07,2.18,2.29,2.39,2.48,2.57,2.65,2.73,2.81,2.88,2.95,3.02,3.08,3.14,NPgN
CLOSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgN
CONEYTHORPE,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.07,0.1,0.13,0.17,0.2,0.23,0.27,0.3,0.33,0.36,0.38,0.41,0.43,0.45,0.48,0.5,0.52,0.54,0.55,0.57,0.59,0.6,0.62,0.63,0.64,0.65,NPgN
CONSETT,19.63,19.63,19.63,19.63,19.63,19.64,19.65,19.67,19.7,19.74,19.79,19.84,19.9,19.95,20,20.05,20.1,20.14,20.18,20.22,20.26,20.3,20.33,20.36,20.4,20.42,20.45,20.48,20.5,20.53,20.55,20.57,20.59,20.61,NPgN
CORPORATION STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgN
COWTON,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,NPgN
CRAMLINGTON T1 T3,0,0,0,0,0,0.01,0.02,0.03,0.06,0.09,0.13,0.18,0.22,0.27,0.31,0.35,0.39,0.42,0.46,0.49,0.52,0.55,0.58,0.61,0.63,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.81,NPgN
CRAMLINGTON T2 T4,0,0,0,0,0,0.01,0.02,0.03,0.06,0.09,0.13,0.17,0.22,0.26,0.3,0.34,0.38,0.41,0.45,0.48,0.51,0.54,0.57,0.59,0.62,0.64,0.67,0.69,0.71,0.73,0.74,0.76,0.78,0.79,NPgN
DARLEY,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.21,0.22,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.27,NPgN
DARLINGTON 132/6KV,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,NPgN
DARLINGTON 33/11KV,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.16,0.17,0.18,0.18,0.19,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.24,0.24,NPgN
DARLINGTON CENTRAL 33/11KV,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,NPgN
DARLINGTON EAST,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.17,0.17,0.18,0.19,0.2,0.2,0.21,0.22,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.26,0.26,0.27,0.27,0.27,0.27,0.28,0.28,NPgN
DARLINGTON WEST,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.13,0.14,0.16,0.17,0.18,0.19,0.2,0.22,0.23,0.24,0.25,0.25,0.26,0.27,0.28,0.29,0.29,0.3,0.3,0.31,0.32,0.32,0.33,NPgN
DENWICK,0.04,0.04,0.04,0.05,0.05,0.07,0.1,0.15,0.22,0.33,0.45,0.59,0.73,0.87,1,1.13,1.25,1.36,1.47,1.57,1.67,1.76,1.85,1.93,2.01,2.09,2.16,2.23,2.29,2.35,2.41,2.47,2.52,2.57,NPgN
DUNSTON 66/11KV,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,NPgN
DUNSTON 66/20KV,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,NPgN
DURHAM EAST,0,0,0,0,0,0,0.01,0.01,0.02,0.04,0.05,0.07,0.09,0.11,0.13,0.14,0.16,0.18,0.19,0.2,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.31,0.32,0.33,0.34,NPgN
EASTFIELD,0.26,0.26,0.26,0.26,0.27,0.27,0.28,0.3,0.32,0.36,0.4,0.45,0.5,0.54,0.59,0.63,0.67,0.71,0.75,0.78,0.81,0.85,0.88,0.9,0.93,0.96,0.98,1,1.03,1.05,1.07,1.09,1.1,1.12,NPgN
EASTGATE CEMENT,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.15,0.16,0.17,0.17,0.17,0.18,0.18,0.19,0.19,0.19,0.2,0.2,0.2,0.21,NPgN
EDUCATIONAL PRECINCT,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,NPgN
ELVINGTON,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.18,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.21,0.21,0.21,NPgN
FARADAY STREET,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,NPgN
FAWDON T1,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.09,NPgN
FISHBURN,23.23,23.23,23.23,23.23,23.23,23.24,23.25,23.26,23.28,23.31,23.35,23.39,23.43,23.46,23.5,23.54,23.57,23.6,23.63,23.66,23.69,23.72,23.74,23.76,23.79,23.81,23.83,23.85,23.87,23.88,23.9,23.91,23.93,23.94,NPgN
FLATWORTH CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,NPgN
FOSS ISLANDS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.19,0.19,NPgN
FOSSWAY 33/11KV,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,NPgN
FOURSTONES 20KV,34.45,34.45,34.45,34.45,34.46,34.46,34.48,34.52,34.56,34.63,34.71,34.8,34.89,34.98,35.07,35.15,35.23,35.3,35.37,35.44,35.5,35.56,35.62,35.67,35.72,35.77,35.82,35.86,35.9,35.94,35.98,36.02,36.05,36.08,NPgN
FYLANDS BRIDGE,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.14,0.17,0.19,0.23,0.27,0.3,0.34,0.38,0.41,0.44,0.47,0.5,0.53,0.56,0.58,0.61,0.63,0.65,0.67,0.69,0.71,0.72,0.74,0.76,0.77,0.79,0.8,NPgN
GALE LANE,5,5,5,5,5,5,5,5.01,5.01,5.02,5.02,5.03,5.04,5.05,5.06,5.07,5.07,5.08,5.09,5.09,5.1,5.1,5.11,5.11,5.12,5.12,5.13,5.13,5.13,5.14,5.14,5.14,5.15,5.15,NPgN
GARWOOD STREET,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,NPgN
GATESHEAD CENTRAL,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NPgN
GATESHEAD EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
GOSFORTH 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,NPgN
GRANGETOWN,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.2,0.21,0.22,0.22,0.23,0.24,0.24,0.25,0.25,0.26,0.26,NPgN
GREATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgN
GUISBOROUGH T1 T2,0.57,0.57,0.58,0.58,0.58,0.58,0.59,0.61,0.63,0.66,0.7,0.74,0.78,0.82,0.86,0.89,0.93,0.96,0.99,1.02,1.05,1.08,1.1,1.13,1.15,1.17,1.19,1.21,1.23,1.25,1.26,1.28,1.3,1.31,NPgN
HARLOW GREEN,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,NPgN
HARMIRE BRIDGE,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.19,0.21,0.23,0.26,0.29,0.32,0.35,0.38,0.4,0.43,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.61,0.63,0.64,0.66,0.67,0.68,0.7,0.71,0.72,NPgN
HARRATON,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,NPgN
HARROGATE 132/11KV,0.07,0.07,0.07,0.07,0.07,0.08,0.1,0.14,0.19,0.26,0.35,0.44,0.53,0.63,0.72,0.8,0.88,0.96,1.03,1.1,1.17,1.23,1.29,1.35,1.4,1.45,1.5,1.55,1.59,1.63,1.67,1.71,1.74,1.78,NPgN
HARROGATE WEST,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.1,0.12,0.15,0.17,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.33,0.35,0.36,0.38,0.39,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,NPgN
HARTMOOR 66/20KV,7.6,7.6,7.6,7.6,7.6,7.61,7.61,7.62,7.63,7.65,7.67,7.69,7.71,7.73,7.75,7.77,7.79,7.81,7.83,7.84,7.86,7.87,7.89,7.9,7.91,7.93,7.94,7.95,7.96,7.97,7.98,7.99,7.99,8,NPgN
HAWTHORN PIT,13.58,13.58,13.58,13.58,13.58,13.58,13.59,13.6,13.62,13.64,13.67,13.7,13.73,13.76,13.79,13.82,13.84,13.87,13.89,13.92,13.94,13.96,13.98,14,14.02,14.03,14.05,14.06,14.08,14.09,14.1,14.12,14.13,14.14,NPgN
HAXBY ROAD T2 T3,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.18,NPgN
HEBBURN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgN
HEBBURN WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
HEDWORTH,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NPgN
HEIGHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
HEXHAM,0.48,0.48,0.49,0.49,0.49,0.5,0.51,0.54,0.58,0.64,0.71,0.79,0.86,0.94,1.01,1.08,1.15,1.21,1.27,1.32,1.38,1.43,1.48,1.52,1.57,1.61,1.65,1.68,1.72,1.75,1.78,1.81,1.84,1.87,NPgN
HIGH BARMSTON,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,NPgN
HIGH FLATTS,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.06,0.09,0.12,0.16,0.19,0.23,0.26,0.3,0.33,0.36,0.39,0.42,0.44,0.47,0.49,0.51,0.53,0.55,0.57,0.59,0.61,0.62,0.64,0.65,0.67,0.68,NPgN
HOUGHTON,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.14,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.26,0.27,0.28,0.28,0.29,0.3,0.3,NPgN
HOWDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgN
HUNTINGTON NEW LANE,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.08,0.09,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.22,0.22,0.23,0.23,0.24,0.24,0.25,NPgN
HUSTHWAITE 33/11KV,0,0,0,0,0.01,0.01,0.03,0.05,0.08,0.13,0.19,0.26,0.32,0.39,0.45,0.51,0.56,0.61,0.66,0.71,0.76,0.8,0.84,0.88,0.91,0.95,0.98,1.01,1.04,1.07,1.1,1.13,1.15,1.17,NPgN
JARROW,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,NPgN
KENTON,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NPgN
KIELDER,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.1,0.1,NPgN
KILLINGWORTH,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NPgN
KIRBYMOORSIDE,0.04,0.04,0.04,0.04,0.05,0.06,0.08,0.12,0.17,0.24,0.34,0.43,0.53,0.63,0.73,0.82,0.9,0.98,1.06,1.13,1.2,1.27,1.33,1.39,1.45,1.5,1.55,1.6,1.65,1.69,1.73,1.77,1.81,1.84,NPgN
LINTON 66/20KV,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.07,0.11,0.16,0.22,0.28,0.34,0.41,0.47,0.53,0.58,0.64,0.69,0.73,0.78,0.82,0.86,0.9,0.94,0.97,1,1.04,1.07,1.09,1.12,1.15,1.17,1.19,NPgN
LONGBENTON,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,NPgN
LOW SPENNYMOOR,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.07,0.09,0.11,0.14,0.16,0.18,0.2,0.22,0.23,0.25,0.27,0.28,0.3,0.31,0.32,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,NPgN
LYNEMOUTH,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.31,2.32,2.33,2.34,2.35,2.37,2.38,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.51,2.52,2.53,2.53,2.54,2.54,2.55,2.56,NPgN
MADDISON STREET,3.89,3.89,3.89,3.9,3.91,3.92,3.96,4.02,4.12,4.25,4.41,4.59,4.76,4.94,5.11,5.26,5.41,5.56,5.69,5.82,5.95,6.06,6.17,6.28,6.38,6.47,6.56,6.65,6.73,6.81,6.88,6.95,7.02,7.08,NPgN
MALLEABLE,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,NPgN
MALTON,1.27,1.27,1.27,1.28,1.29,1.31,1.35,1.42,1.52,1.67,1.85,2.05,2.24,2.44,2.63,2.81,2.97,3.13,3.29,3.43,3.57,3.7,3.82,3.94,4.05,4.16,4.26,4.35,4.45,4.53,4.61,4.69,4.77,4.84,NPgN
