Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
CARLIN HOW T3 T4,25648.602,26047.340,25584.505,25382.164,25276.847,25124.805,25059.222,25158.670,25012.783,24796.311,24620.911,24402.795,24125.690,23836.787,23737.276,23570.541,23539.136,23440.466,23342.036,23292.338,23242.801,23126.601,23077.461,23028.410,22959.252,22956.415,22887.518,22818.821,22750.300,22736.807,22658.159,22579.760,22566.002,22487.796,NPgN
CARR HILL,30996.320,31478.195,30918.859,30674.330,30547.055,30363.312,30284.055,30404.238,30227.933,29966.328,29754.356,29490.764,29155.882,28806.743,28686.484,28484.985,28447.032,28327.789,28208.837,28148.776,28088.911,27948.484,27889.098,27829.820,27746.242,27742.814,27659.552,27576.531,27493.725,27477.418,27382.372,27287.627,27271.000,27176.488,NPgN
CATTERICK CAMP,48856.280,49615.809,48734.186,48348.760,48148.150,47858.535,47733.610,47923.043,47645.152,47232.810,46898.701,46483.227,45955.389,45405.077,45215.525,44897.923,44838.102,44650.152,44462.660,44367.992,44273.634,44052.292,43958.689,43865.255,43733.519,43728.117,43596.879,43466.022,43335.503,43309.800,43159.989,43010.652,42984.445,42835.475,NPgN
CLOSE,113963.562,115735.261,113678.763,112779.707,112311.759,111636.194,111344.790,111786.666,111138.450,110176.609,109397.258,108428.112,107196.861,105913.186,105471.032,104730.184,104590.645,104152.227,103714.878,103494.054,103273.950,102757.642,102539.301,102321.353,102014.063,102001.462,101695.333,101390.092,101085.638,101025.683,100676.229,100327.883,100266.752,99919.261,NPgN
CONEYTHORPE,37698.021,38284.082,37603.812,37306.413,37151.621,36928.151,36831.757,36977.925,36763.502,36445.334,36187.533,35866.949,35459.663,35035.036,34888.776,34643.711,34597.553,34452.528,34307.858,34234.811,34162.003,33991.213,33918.988,33846.893,33745.245,33741.076,33639.812,33538.841,33438.131,33418.298,33302.703,33187.473,33167.252,33052.305,NPgN
CONSETT,57057.850,57944.882,56915.261,56465.133,56230.846,55892.613,55746.717,55967.950,55643.409,55161.846,54771.650,54286.430,53669.983,53027.289,52805.917,52434.998,52365.136,52145.634,51926.668,51816.108,51705.909,51447.411,51338.094,51228.975,51075.125,51068.816,50915.547,50762.723,50610.293,50580.275,50405.315,50230.909,50200.303,50026.325,NPgN
CORPORATION STREET,42015.693,42668.877,41910.694,41579.233,41406.712,41157.647,41050.213,41213.123,40974.140,40619.532,40332.204,39974.902,39520.969,39047.708,38884.696,38611.563,38560.118,38398.484,38237.244,38155.831,38074.684,37884.333,37803.836,37723.484,37610.193,37605.547,37492.685,37380.150,37267.905,37245.800,37116.965,36988.538,36966.000,36837.888,NPgN
COWTON,3346.038,3398.056,3337.676,3311.280,3297.540,3277.705,3269.150,3282.123,3263.091,3234.851,3211.969,3183.514,3147.364,3109.675,3096.693,3074.941,3070.844,3057.972,3045.131,3038.647,3032.185,3017.026,3010.615,3004.216,2995.194,2994.824,2985.836,2976.874,2967.935,2966.174,2955.914,2945.687,2943.892,2933.689,NPgN
CRAMLINGTON T1 T3,54816.206,55668.389,54679.218,54246.774,54021.692,53696.747,53556.583,53769.124,53457.333,52994.690,52619.824,52153.667,51561.439,50943.994,50731.319,50374.973,50307.855,50096.977,49886.613,49780.397,49674.527,49426.185,49321.163,49216.331,49068.525,49062.464,48915.217,48768.396,48621.955,48593.116,48425.030,48257.476,48228.073,48060.930,NPgN
CRAMLINGTON T2 T4,54339.341,55184.111,54203.545,53774.863,53551.739,53229.621,53090.676,53301.368,52992.290,52533.672,52162.067,51699.965,51112.888,50500.815,50289.990,49936.744,49870.210,49661.166,49452.633,49347.341,49242.392,48996.210,48892.102,48788.181,48641.661,48635.653,48489.687,48344.144,48198.976,48170.388,48003.764,47837.668,47808.520,47642.832,NPgN
DARLEY,12161.615,12350.682,12131.223,12035.280,11985.343,11913.250,11882.153,11929.308,11860.134,11757.491,11674.322,11570.900,11439.507,11302.520,11255.335,11176.276,11161.385,11114.599,11067.928,11044.362,11020.874,10965.776,10942.476,10919.218,10886.425,10885.080,10852.412,10819.838,10787.348,10780.950,10743.658,10706.485,10699.961,10662.878,NPgN
DARLINGTON 132/6KV,16454.198,16709.998,16413.078,16283.271,16215.708,16118.169,16076.096,16139.895,16046.304,15907.433,15794.909,15654.983,15477.213,15291.875,15228.036,15121.071,15100.924,15037.625,14974.480,14942.597,14910.818,14836.273,14804.749,14773.281,14728.914,14727.095,14682.896,14638.825,14594.867,14586.211,14535.756,14485.462,14476.636,14426.464,NPgN
DARLINGTON 33/11KV,50949.958,51742.036,50822.633,50420.689,50211.483,49909.457,49779.178,49976.729,49686.929,49256.916,48908.490,48475.212,47924.753,47350.858,47153.183,46821.970,46759.586,46563.582,46368.055,46269.331,46170.928,45940.101,45842.487,45745.049,45607.668,45602.034,45465.172,45328.708,45192.595,45165.790,45009.559,44853.823,44826.493,44671.139,NPgN
DARLINGTON CENTRAL 33/11KV,11020.297,11191.621,10992.757,10905.818,10860.567,10795.240,10767.061,10809.791,10747.108,10654.098,10578.735,10485.018,10365.956,10241.824,10199.068,10127.428,10113.934,10071.539,10029.248,10007.894,9986.610,9936.683,9915.569,9894.493,9864.778,9863.560,9833.957,9804.440,9775.000,9769.202,9735.410,9701.724,9695.813,9662.211,NPgN
DARLINGTON EAST,58050.950,58953.420,57905.878,57447.915,57209.551,56865.431,56716.995,56942.079,56611.889,56121.945,55724.958,55231.293,54604.116,53950.236,53725.010,53347.636,53276.558,53053.235,52830.458,52717.974,52605.857,52342.859,52231.641,52120.622,51964.094,51957.675,51801.739,51646.254,51491.171,51460.631,51282.626,51105.185,51074.046,50897.040,NPgN
DARLINGTON WEST,52186.144,52997.440,52055.729,51644.034,51429.751,51120.397,50986.957,51189.301,50892.470,50452.025,50095.144,49651.353,49087.540,48499.720,48297.249,47958.000,47894.102,47693.342,47493.072,47391.952,47291.162,47054.734,46954.752,46854.949,46714.235,46708.465,46568.282,46428.507,46289.091,46261.636,46101.615,45942.100,45914.107,45754.984,NPgN
DENWICK,47672.225,48413.346,47553.091,47177.005,46981.257,46698.661,46576.764,46761.605,46490.449,46088.101,45762.089,45356.685,44841.639,44304.663,44119.705,43809.801,43751.430,43568.034,43385.087,43292.713,43200.641,42984.664,42893.330,42802.160,42673.617,42668.345,42540.289,42412.603,42285.246,42260.166,42113.986,41968.269,41942.697,41797.338,NPgN
DUNSTON 66/11KV,53924.449,54762.769,53789.690,53364.281,53142.861,52823.202,52685.318,52894.401,52587.683,52132.566,51763.798,51305.225,50722.631,50115.231,49906.015,49555.466,49489.440,49281.993,49075.051,48970.563,48866.416,48622.113,48518.800,48415.673,48270.272,48264.309,48119.458,47975.026,47830.967,47802.597,47637.246,47472.418,47443.492,47279.069,NPgN
DUNSTON 66/20KV,35080.563,35625.932,34992.895,34716.145,34572.100,34364.146,34274.445,34410.465,34210.929,33914.853,33674.951,33376.626,32997.619,32602.475,32466.370,32238.320,32195.367,32060.412,31925.786,31857.811,31790.058,31631.127,31563.917,31496.827,31402.237,31398.357,31304.124,31210.164,31116.446,31097.991,30990.421,30883.192,30864.375,30757.409,NPgN
DURHAM EAST,74587.130,75746.675,74400.734,73812.317,73506.054,73063.909,72873.190,73162.390,72738.144,72108.636,71598.565,70964.276,70158.444,69318.302,69028.919,68544.048,68452.722,68165.785,67879.548,67735.022,67590.968,67253.054,67110.154,66967.511,66766.395,66758.147,66557.792,66358.017,66158.757,66119.517,65890.806,65662.820,65622.811,65395.384,NPgN
EASTFIELD,110500.444,112218.305,110224.300,109352.564,108898.836,108243.800,107961.251,108389.700,107761.181,106828.569,106072.900,105133.205,103939.369,102694.703,102265.985,101547.650,101412.351,100987.255,100563.197,100349.083,100135.667,99635.049,99423.343,99212.018,98914.066,98901.847,98605.022,98309.056,98013.854,97955.720,97616.886,97279.125,97219.852,96882.920,NPgN
EASTGATE CEMENT,14061.793,14280.400,14026.652,13915.719,13857.980,13774.623,13738.667,13793.189,13713.207,13594.527,13498.364,13378.782,13226.860,13068.469,13013.913,12922.500,12905.283,12851.187,12797.223,12769.976,12742.818,12679.111,12652.171,12625.278,12587.362,12585.807,12548.035,12510.371,12472.805,12465.408,12422.289,12379.307,12371.764,12328.888,NPgN
EDUCATIONAL PRECINCT,51962.595,52770.415,51832.738,51422.806,51209.442,50901.413,50768.545,50970.022,50674.462,50235.903,49880.552,49438.662,48877.263,48291.962,48090.358,47752.562,47688.938,47489.038,47289.626,47188.939,47088.581,46853.166,46753.612,46654.237,46514.125,46508.380,46368.798,46229.621,46090.803,46063.466,45904.129,45745.298,45717.425,45558.983,NPgN
ELVINGTON,60802.377,61747.622,60650.430,60170.761,59921.099,59560.669,59405.197,59640.949,59295.110,58781.944,58366.141,57849.077,57192.175,56507.302,56271.402,55876.142,55801.694,55567.787,55334.451,55216.635,55099.204,54823.742,54707.251,54590.971,54427.024,54420.301,54256.974,54094.120,53931.686,53899.699,53713.257,53527.405,53494.790,53309.395,NPgN
FARADAY STREET,50304.909,51086.959,50179.196,49782.341,49575.783,49277.581,49148.952,49344.001,49057.870,48633.302,48289.287,47861.494,47318.005,46751.375,46556.203,46229.184,46167.589,45974.066,45781.015,45683.541,45586.384,45358.479,45262.101,45165.896,45030.255,45024.692,44889.563,44754.826,44620.436,44593.971,44439.718,44285.954,44258.970,44105.583,NPgN
FAWDON T1,18619.728,18909.194,18573.197,18426.306,18349.851,18239.476,18191.865,18264.060,18158.152,18001.004,17873.671,17715.329,17514.163,17304.432,17232.192,17111.150,17088.351,17016.721,16945.266,16909.187,16873.225,16788.870,16753.196,16717.587,16667.381,16665.322,16615.306,16565.435,16515.692,16505.897,16448.802,16391.888,16381.900,16325.126,NPgN
FISHBURN,53349.505,54178.887,53216.183,52795.310,52576.250,52260.000,52123.586,52330.440,52026.992,51576.728,51211.892,50758.207,50181.825,49580.901,49373.916,49027.105,48961.783,48756.547,48551.812,48448.438,48345.401,48103.703,48001.492,47899.464,47755.613,47749.714,47606.407,47463.515,47320.992,47292.925,47129.336,46966.266,46937.649,46774.978,NPgN
FLATWORTH CENTRAL,54542.312,55390.237,54406.009,53975.726,53751.769,53428.447,53288.983,53500.462,53190.230,52729.898,52356.905,51893.077,51303.808,50689.448,50477.836,50123.270,50056.488,49846.663,49637.351,49531.665,49426.325,49179.223,49074.726,48970.417,48823.350,48817.319,48670.808,48524.721,48379.011,48350.317,48183.071,48016.354,47987.097,47820.790,NPgN
FOSS ISLANDS,94475.926,95944.667,94239.828,93494.509,93106.579,92546.536,92304.961,92671.277,92133.905,91336.538,90690.455,89887.032,88866.323,87802.155,87435.609,86821.445,86705.767,86342.318,85979.756,85796.692,85614.225,85186.206,85005.201,84824.522,84569.778,84559.331,84305.550,84052.505,83800.112,83750.409,83460.712,83171.932,83121.255,82833.184,NPgN
FOSSWAY 33/11KV,43135.638,43806.232,43027.840,42687.544,42510.424,42254.720,42144.423,42311.674,42066.322,41702.262,41407.274,41040.449,40574.416,40088.540,39921.183,39640.769,39587.953,39422.010,39256.472,39172.889,39089.579,38894.155,38811.512,38729.018,38612.707,38607.938,38492.067,38376.532,38261.295,38238.602,38106.332,37974.482,37951.344,37819.817,NPgN
FOURSTONES 20KV,43615.997,44294.059,43506.999,43162.913,42983.821,42725.270,42613.744,42782.858,42534.773,42166.659,41868.387,41497.476,41026.253,40534.967,40365.746,40082.210,40028.806,39861.015,39693.633,39609.119,39524.881,39327.281,39243.718,39160.305,39042.699,39037.876,38920.715,38803.894,38687.374,38664.428,38530.685,38397.366,38373.971,38240.979,NPgN
FYLANDS BRIDGE,52419.913,53234.842,52288.913,51875.374,51660.131,51349.391,51215.354,51418.604,51120.443,50678.025,50319.546,49873.767,49307.428,48716.975,48513.597,48172.828,48108.644,47906.985,47705.817,47604.244,47503.003,47265.517,47165.086,47064.836,46923.492,46917.696,46776.885,46636.483,46496.443,46468.866,46308.127,46147.898,46119.780,45959.944,NPgN
GALE LANE,28257.891,28697.193,28187.273,27964.347,27848.317,27680.807,27608.552,27718.117,27557.388,27318.895,27125.650,26885.345,26580.050,26261.756,26152.121,25968.424,25933.824,25825.116,25716.673,25661.919,25607.342,25479.321,25425.182,25371.141,25294.947,25291.822,25215.916,25140.230,25064.739,25049.872,24963.224,24876.849,24861.691,24775.529,NPgN
GARWOOD STREET,52442.353,53257.632,52311.298,51897.581,51682.247,51371.374,51237.279,51440.616,51142.328,50699.720,50341.087,49895.118,49328.536,48737.830,48534.365,48193.451,48129.239,47927.493,47726.240,47624.623,47523.339,47285.751,47185.277,47084.984,46943.580,46937.781,46796.910,46656.448,46516.348,46488.759,46327.952,46167.654,46139.523,45979.619,NPgN
GATESHEAD CENTRAL,55875.965,56744.624,55736.329,55295.525,55066.092,54734.864,54591.990,54808.640,54490.822,54019.235,53637.121,53161.952,52558.274,51928.892,51712.105,51348.870,51280.455,51065.499,50851.069,50742.799,50634.883,50381.739,50274.687,50167.828,50017.165,50010.986,49860.893,49711.234,49561.961,49532.565,49361.229,49190.436,49160.464,48990.090,NPgN
GATESHEAD EAST,40808.508,41442.925,40706.527,40384.589,40217.024,39975.116,39870.769,40028.997,39796.881,39452.462,39173.389,38826.353,38385.462,37925.799,37767.471,37502.185,37452.218,37295.228,37138.621,37059.547,36980.731,36795.850,36717.665,36639.622,36529.586,36525.074,36415.454,36306.152,36197.132,36175.663,36050.530,35925.792,35903.902,35779.471,NPgN
GOSFORTH 33/11KV,83693.683,84994.800,83484.529,82824.271,82480.615,81984.487,81770.483,82094.993,81618.949,80912.583,80340.235,79628.504,78724.286,77781.568,77456.855,76912.784,76810.308,76488.338,76167.153,76004.982,75843.340,75464.169,75303.822,75143.763,74918.092,74908.838,74684.020,74459.854,74236.266,74192.236,73935.601,73679.778,73634.885,73379.690,NPgN
GRANGETOWN,77758.210,78967.054,77563.890,76950.456,76631.172,76170.229,75971.402,76272.897,75830.614,75174.343,74642.586,73981.330,73141.238,72265.377,71963.692,71458.206,71362.997,71063.861,70765.455,70614.784,70464.606,70112.325,69963.349,69814.642,69604.976,69596.377,69387.504,69179.235,68971.504,68930.596,68692.161,68454.482,68412.772,68175.676,NPgN
GREATHAM,133641.348,135718.961,133307.373,132253.079,131704.332,130912.119,130570.399,131088.573,130328.430,129200.512,128286.592,127150.106,125706.258,124200.935,123682.435,122813.667,122650.034,122135.915,121623.051,121364.097,121105.988,120500.531,120244.490,119988.910,119628.561,119613.783,119254.796,118896.850,118539.827,118469.519,118059.727,117651.232,117579.546,117172.054,NPgN
GUISBOROUGH T1 T2,37060.580,37636.731,36967.965,36675.594,36523.419,36303.728,36208.964,36352.661,36141.863,35829.075,35575.633,35260.470,34860.071,34442.624,34298.837,34057.916,34012.538,33869.966,33727.742,33655.930,33584.353,33416.451,33345.448,33274.572,33174.642,33170.544,33070.992,32971.729,32872.721,32853.224,32739.583,32626.302,32606.422,32493.419,NPgN
HARLOW GREEN,24655.373,25038.670,24593.758,24399.252,24298.015,24151.860,24088.816,24184.414,24044.176,23836.087,23667.479,23457.809,23191.435,22913.720,22818.062,22657.784,22627.595,22532.746,22438.128,22390.354,22342.736,22231.035,22183.799,22136.647,22070.166,22067.440,22001.211,21935.174,21869.307,21856.336,21780.734,21705.371,21692.145,21616.968,NPgN
HARMIRE BRIDGE,37509.009,38092.131,37415.273,37119.365,36965.348,36742.999,36647.089,36792.524,36579.175,36262.603,36006.094,35687.117,35281.874,34859.376,34713.849,34470.013,34424.086,34279.789,34135.844,34063.163,33990.720,33820.787,33748.924,33677.190,33576.051,33571.904,33471.147,33370.683,33270.477,33250.744,33135.728,33021.076,33000.956,32886.586,NPgN
HARRATON,71370.549,72480.089,71192.191,70629.150,70336.094,69913.017,69730.523,70007.251,69601.301,68998.941,68510.866,67903.931,67132.851,66328.940,66052.037,65588.076,65500.688,65226.125,64952.233,64813.940,64676.098,64352.756,64216.019,64079.527,63887.084,63879.192,63687.477,63496.318,63305.651,63268.103,63049.256,62831.101,62792.817,62575.198,NPgN
HARROGATE 132/11KV,90407.385,91812.875,90181.454,89468.231,89097.008,88561.082,88329.911,88680.452,88166.221,87403.192,86784.932,86016.108,85039.355,84021.015,83670.254,83082.539,82971.842,82624.045,82277.096,82101.916,81927.307,81517.720,81344.510,81171.611,80927.838,80917.841,80674.989,80432.841,80191.318,80143.755,79866.533,79590.190,79541.695,79266.029,NPgN
HARROGATE WEST,64412.118,65413.481,64251.150,63743.004,63478.520,63096.692,62931.990,63181.738,62815.367,62271.735,61831.247,61283.486,60587.584,59862.052,59612.147,59193.420,59114.553,58866.759,58619.570,58494.760,58370.357,58078.541,57955.135,57831.951,57658.271,57651.148,57478.125,57305.603,57133.526,57099.639,56902.128,56705.243,56670.692,56474.290,NPgN
HARTMOOR 66/20KV,50457.254,51241.672,50331.160,49933.103,49725.920,49426.814,49297.795,49493.436,49206.438,48780.584,48435.527,48006.439,47461.304,46892.958,46697.195,46369.185,46307.404,46113.295,45919.660,45821.890,45724.439,45495.844,45399.174,45302.678,45166.625,45161.046,45025.508,44890.363,44755.566,44729.021,44574.301,44420.071,44393.005,44239.154,NPgN
HAWTHORN PIT,43242.835,43915.096,43134.770,42793.628,42616.068,42359.728,42249.157,42416.824,42170.862,41805.897,41510.176,41142.439,40675.248,40188.165,40020.392,39739.282,39686.334,39519.979,39354.029,39270.239,39186.721,38990.812,38907.963,38825.264,38708.665,38703.883,38587.724,38471.902,38356.379,38333.629,38201.031,38068.853,38045.657,37913.804,NPgN
