Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,47512.187,47897.865,48031.95,47885.738,47537.252,46646.35,45905.629,45307.676,44761.91,44413.719,44486.432,44561.27,44660.371,44751.21,44839.373,44947.851,45112.928,45294.945,45472.501,45665.481,45913.376,46167.779,46427.286,46691.541,46956.665,47222.5,47487.821,47753.257,48019.759,48286.244,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BENWELL,49504.518,49871.274,50011.429,49880.079,49553.165,48700.665,47989.295,47416.411,46894.188,46563.555,46641.156,46718.061,46818.425,46910.74,47000.383,47110.283,47274.386,47455.034,47631,47821.289,48065.006,48315.065,48570.088,48829.607,49089.994,49351.032,49611.486,49872.17,50133.886,50395.619,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BILLINGHAM MARSH HOUSE,21098.675,21283.187,21342.36,21269.191,21100.378,20675.526,20323.25,20038.306,19777.964,19610.827,19642.226,19675.688,19720.627,19761.683,19801.511,19850.784,19926.955,20011.073,20093.228,20182.91,20298.433,20417.027,20538.029,20661.316,20785.005,20909.047,21032.875,21156.723,21281.078,21405.417,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BILLY MILL,42098.928,42421.567,42539.731,42420.228,42129.422,41378.652,40753.009,40248.558,39788.443,39495.975,39560.621,39625.639,39711.201,39789.74,39865.966,39959.596,40100.988,40256.808,40408.652,40573.241,40784.487,41001.248,41222.334,41447.382,41673.176,41899.547,42125.441,42351.476,42578.406,42805.329,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BIRTLEY GROVE 66/11KV,28951.748,29195.33,29276.906,29182.652,28961.418,28399.954,27933.762,27557.079,27213.105,26993.024,27036.869,27082.727,27143.822,27199.748,27254.021,27320.924,27423.472,27536.619,27647.061,27767.34,27922.019,28080.783,28242.75,28407.728,28573.25,28739.235,28904.921,29070.659,29237.073,29403.474,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BIRTLEY GROVE 66/20KV,18155.8,18305.329,18354.861,18295.074,18156.375,17806.171,17515.063,17279.65,17064.615,16926.633,16952.745,16980.004,17016.743,17050.279,17082.794,17123.23,17185.764,17254.897,17322.342,17395.882,17490.811,17588.288,17687.763,17789.108,17890.797,17992.775,18094.566,18196.402,18298.662,18400.922,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BLAYDON BURN,26617.67,26835.487,26906.125,26816.182,26610.333,26093.836,25664.266,25316.541,24998.778,24794.214,24830.662,24868.858,24920.986,24968.422,25014.371,25071.942,25161.992,25261.735,25359.016,25465.265,25602.92,25744.32,25888.656,26035.747,26183.347,26331.377,26479.139,26626.969,26775.428,26923.89,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BLUCHER 33/11KV,29814.418,30059.97,30144.122,30050.324,29828.056,29261.396,28790.479,28410.15,28062.915,27841.086,27886.467,27933.479,27995.905,28053.089,28108.584,28176.985,28281.344,28396.452,28508.77,28630.959,28788.015,28949.217,29113.67,29281.16,29449.207,29617.718,29785.915,29954.187,30123.147,30292.102,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BOLDON DOWNHILL,8090.268,8163.181,8187.695,8161.229,8097.893,7935.863,7801.766,7693.552,7594.77,7531.875,7545.514,7559.962,7578.836,7596.204,7613.096,7633.732,7664.651,7698.636,7731.869,7768.017,7814.15,7861.487,7909.762,7958.926,8008.25,8057.713,8107.091,8156.49,8206.091,8255.694,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,8998.602,9081.274,9106.38,9072.739,8996.663,8807.101,8650.339,8523.543,8407.748,8333.326,8346.845,8361.557,8381.355,8399.441,8416.992,8438.644,8472.259,8509.363,8545.62,8585.242,8636.232,8688.548,8741.899,8796.243,8850.737,8905.366,8959.887,9014.379,9069.071,9123.727,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BOWESFIELD 33/11KV,23955.409,24160.329,24226.079,24143.4,23953.492,23476.443,23080.465,22760.045,22467.247,22279.01,22313.452,22349.99,22399.394,22444.448,22488.12,22542.323,22626.738,22720.077,22811.184,22910.678,23039.16,23171.073,23305.683,23442.845,23580.461,23718.47,23856.24,23994.031,24132.39,24270.729,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BOWESFIELD 66/11KV,22417.645,22604.341,22661.663,22580.691,22399.889,21951.742,21579.203,21277.212,21001.084,20822.426,20851.079,20881.637,20924.17,20962.673,20999.895,21046.668,21121.767,21205.167,21286.472,21375.54,21491.527,21610.654,21732.26,21856.212,21980.573,22105.283,22229.774,22354.244,22479.221,22604.156,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BRANCEPETH,28280.465,28548.537,28635.816,28538.279,28307.071,27718.348,27232.389,26840.35,26482.618,26254.948,26304.382,26357.544,26426.743,26490.502,26552.565,26628.244,26741.069,26864.922,26986.139,27118.049,27285.965,27458.211,27633.807,27812.607,27991.929,28171.723,28351.17,28530.646,28710.813,28890.941,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BREAMISH STREET,23487.878,23592.962,23659.216,23636.414,23550.271,23291.483,23070.043,22894.515,22735.898,22640.582,22680.154,22713.759,22754.955,22793.422,22830.84,22875.853,22937.533,23004.908,23069.979,23138.426,23224.822,23313.32,23403.459,23494.829,23586.522,23678.331,23769.774,23861.494,23953.527,24045.613,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
BRENDA TRADING,56968.992,57478.087,57641.078,57442.169,56981.557,55820.592,54858.783,54080.896,53370.116,52914.13,53001.16,53094.391,53219.032,53333.047,53443.716,53580.378,53790.547,54022.451,54249.076,54496.462,54814.586,55141.172,55474.382,55813.905,56154.55,56496.194,56837.278,57178.444,57521.032,57863.604,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CAMPLESHON ROAD,42023.315,42371.433,42493.743,42366.296,42058.629,41267.767,40611.183,40081.858,39599.09,39292.361,39360.533,39430.798,39522.666,39607.168,39689.283,39789.501,39940.081,40105.713,40267.377,40442.788,40667.042,40897.063,41131.596,41370.329,41609.802,41849.879,42089.467,42329.124,42569.7,42810.229,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CARLEY HILL,36884.922,37201.496,37303.826,37177.647,36886.38,36153.054,35544.514,35052.299,34602.598,34313.87,34367.953,34425.246,34502.334,34572.722,34640.97,34725.25,34856.197,35000.88,35142.113,35296.24,35494.985,35698.985,35907.123,36119.179,36331.93,36545.281,36758.272,36971.269,37185.132,37398.951,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CARLIN HOW T3 T4,36059.369,36404.445,36519.407,36399.077,36108.704,35363.449,34749.171,34254.632,33803.946,33518.872,33586.349,33658.462,33750.964,33836.532,33919.941,34020.958,34168.853,34330.73,34489.213,34661.211,34878.903,35102.073,35329.451,35560.835,35792.822,36025.345,36257.343,36489.358,36722.197,36954.944,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CARR HILL,54423.271,54852.427,55000.502,54831.652,54434.215,53423.477,52581.826,51901.729,51280.756,50883.283,50961.856,51042.359,51150.341,51249.018,51344.712,51463.829,51646.576,51848.537,52045.442,52259.726,52536.17,52820.056,53109.766,53404.867,53700.99,53997.948,54294.322,54590.918,54888.763,55186.643,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CATTERICK CAMP,31057.533,31337.741,31419.444,31298.523,31031.232,30372.531,29826.986,29384.831,28980.635,28719.159,28760.973,28806.941,28870.449,28928.073,28983.853,29053.343,29164.522,29287.748,29408.058,29539.984,29711.11,29886.768,30065.995,30248.653,30431.848,30615.526,30798.877,30982.098,31166.014,31349.807,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CLOSE,24800.212,24888.482,24961.607,24955.602,24893.707,24678.141,24490.787,24344.398,24213.116,24138.301,24183.993,24221.25,24265.201,24306.662,24347.09,24395.002,24456.956,24524.123,24588.83,24655.84,24739.09,24824.262,24910.919,24998.555,25086.507,25174.516,25262.097,25350.064,25438.31,25526.642,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CONEYTHORPE,21267.442,21466.874,21530.545,21455.513,21280.298,20837.103,20471.275,20176.16,19907.005,19735.516,19771.698,19810.636,19861.584,19908.469,19954.089,20009.815,20093.377,20185.167,20274.952,20372.674,20497.248,20624.997,20755.197,20887.734,21020.613,21153.795,21286.677,21419.527,21552.843,21686.083,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CONSETT,40592.251,40959.655,41078.27,40937.861,40610.216,39781.535,39095.789,38541.804,38035.977,37712.525,37777.503,37847.016,37938.987,38023.353,38105.324,38205.915,38358.983,38527.556,38692.338,38871.939,39102.034,39338.138,39578.929,39824.185,40070.194,40316.872,40563.102,40809.349,41056.567,41303.73,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CORPORATION STREET,19070.265,19163.251,19217.883,19196.25,19120.256,18896.438,18705.879,18554.558,18417.671,18334.924,18367.56,18395.904,18430.764,18463.296,18494.954,18533.037,18585.499,18642.797,18698.232,18756.748,18830.578,18906.212,18983.249,19061.376,19139.772,19218.28,19296.493,19374.919,19453.617,19532.353,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
COWTON,1970.644,1991.065,1999.238,1994.734,1981.08,1942.916,1911.764,1887.056,1864.713,1851.288,1856.866,1862.65,1869.533,1876.034,1882.417,1889.942,1899.8,1910.406,1920.824,1931.959,1945.556,1959.465,1973.602,1987.948,2002.319,2016.71,2031.05,2045.405,2059.801,2074.193,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CRAMLINGTON T1 T3,16671.094,16794.568,16844.583,16804.777,16700.28,16421.823,16189.608,16003.171,15833.455,15727.122,15755.948,15784.287,15820.381,15853.795,15886.308,15925.642,15982.801,16045.448,16106.509,16172.259,16255.732,16341.318,16428.554,16517.271,16606.279,16695.498,16784.512,16873.619,16963.069,17052.53,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
CRAMLINGTON T2 T4,16259.108,16371.616,16420.447,16386.289,16292.455,16037.864,15824.938,15654.363,15499.269,15402.791,15431.306,15458.691,15493.228,15525.277,15556.472,15594.064,15648.009,15707.055,15764.544,15826.205,15904.293,15984.333,16065.897,16148.799,16231.974,16315.333,16398.481,16481.737,16565.306,16648.89,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DARLEY,8442.597,8521.47,8546.44,8516.352,8446.503,8270.295,8124.814,8007.413,7900.328,7832.014,7846.119,7861.32,7881.288,7899.644,7917.498,7939.338,7972.246,8008.418,8043.794,8082.317,8131.49,8181.919,8233.317,8285.64,8338.097,8390.674,8443.131,8495.572,8548.196,8600.786,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DARLINGTON 132/6KV,8725.103,8801.967,8826.517,8796.061,8725.844,8549.206,8402.784,8284.343,8176.122,8106.638,8119.667,8133.588,8152.277,8169.353,8185.918,8206.355,8238.023,8272.992,8307.147,8344.437,8392.465,8441.763,8492.059,8543.306,8594.72,8646.281,8697.757,8749.236,8800.924,8852.603,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DARLINGTON 33/11KV,35635.538,35945.613,36045.712,35923.293,35640.078,34926.379,34334.514,33855.882,33418.622,33138.088,33191.364,33247.977,33323.873,33393.241,33460.531,33543.513,33671.876,33813.606,33952.006,34103.016,34297.47,34497.057,34700.677,34908.125,35116.246,35324.955,35533.311,35741.677,35950.889,36160.06,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,15939.442,16070.886,16116.97,16068.443,15951.608,15651.639,15402.432,15201.373,15017.892,14901.085,14926.381,14952.465,14986.74,15018.222,15048.799,15086.231,15142.788,15205.064,15265.844,15331.854,15416.417,15503.184,15591.68,15681.788,15772.193,15862.844,15953.326,16043.848,16134.736,16225.621,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DARLINGTON EAST,26034.24,26264.411,26341.062,26255.083,26051.609,25533.539,25104.533,24758.289,24442.303,24240.855,24283.357,24328.264,24387.262,24441.475,24494.169,24558.658,24655.974,24763.041,24867.668,24981.494,25127.052,25276.385,25428.659,25583.714,25739.242,25895.177,26050.812,26206.473,26362.738,26518.97,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DARLINGTON WEST,49340.963,49754.596,49893.27,49732.99,49356.847,48402.315,47609.678,46969.283,46384.543,46010.463,46085.039,46162.937,46266.716,46361.708,46453.872,46567.275,46741.446,46933.624,47121.17,47325.383,47588.038,47857.583,48132.543,48412.591,48693.548,48975.27,49256.481,49537.74,49820.124,50102.459,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DENWICK,44772.274,45314.925,45588.181,45578.403,45364.897,44604.395,43999.244,43537.861,43129.542,42920.121,43135.061,43352.977,43595.386,43828.875,44059.715,44324.358,44632.607,44957.228,45277.385,45613.062,46003.534,46401.657,46804.782,47212.239,47619.831,48027.399,48432.809,48839.125,49246.088,49652.917,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DUNSTON 66/11KV,17351.712,17494.527,17540.217,17480.575,17344.92,17005.565,16723.421,16494.998,16286.266,16151.789,16175.331,16200.101,16234.008,16264.842,16294.705,16332.161,16390.924,16456.032,16519.532,16588.919,16678.867,16771.259,16865.564,16961.667,17058.094,17154.794,17251.314,17347.866,17444.821,17541.769,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DUNSTON 66/20KV,20224.511,20397.291,20451.327,20379.408,20216.556,19810.189,19472.909,19199.857,18950.356,18789.615,18817.714,18847.684,18888.578,18925.799,18961.87,19006.977,19077.588,19155.755,19232.046,19315.453,19423.389,19534.235,19647.356,19762.63,19878.276,19994.244,20109.993,20225.759,20341.996,20458.212,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
DURHAM EAST,13935.48,14048.79,14087.919,14044.621,13941.839,13679.566,13461.513,13285.452,13124.743,13022.137,13043.282,13065.084,13094.016,13120.521,13146.237,13177.815,13226.137,13279.437,13331.425,13387.949,13460.609,13535.168,13611.221,13688.667,13766.368,13844.277,13922.042,13999.827,14077.922,14156.005,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
EASTFIELD,37025.947,37369.927,37477.012,37342.179,37032.463,36255.052,35612.431,35092.96,34618.573,34314.496,34372.876,34436.184,34520.463,34597.662,34672.649,34764.812,34906.115,35061.83,35214.083,35380.279,35593.467,35812.208,36035.281,36262.506,36490.397,36718.888,36946.955,37174.974,37403.866,37632.665,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
EASTGATE CEMENT,9058.992,9168.016,9222.542,9219.822,9175.905,9021.378,8898.296,8804.312,8721.078,8678.079,8720.888,8764.301,8812.668,8859.234,8905.266,8958.102,9019.78,9084.767,9148.852,9216.071,9294.36,9374.19,9455.028,9536.738,9618.473,9700.202,9781.496,9862.967,9944.567,10026.136,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
EDUCATIONAL PRECINCT,30304.601,30460.153,30541.398,30493.846,30354.358,29965.526,29635.447,29371.681,29132.365,28984.41,29030.838,29071.565,29123.31,29171.18,29217.629,29274.298,29355.824,29445.427,29532.081,29624.246,29742.044,29862.809,29985.902,30110.865,30236.257,30361.847,30486.996,30612.397,30738.239,30864.104,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
ELVINGTON,6700.112,6764.97,6787.709,6767.089,6715.146,6579.373,6467.657,6378.001,6296.427,6245.369,6259.293,6274.012,6292.489,6309.681,6326.475,6346.685,6375.365,6406.619,6437.241,6470.341,6511.866,6554.417,6597.745,6641.807,6685.974,6730.233,6774.377,6818.538,6862.849,6907.144,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FARADAY STREET,13572.146,13684.662,13720.959,13674.709,13568.868,13303.369,13082.696,12904.094,12740.894,12635.871,12654.687,12674.478,12701.42,12725.946,12749.701,12779.313,12825.707,12877.069,12927.165,12981.874,13052.698,13125.424,13199.643,13275.269,13351.145,13427.234,13503.184,13579.146,13655.419,13731.68,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FAWDON T1 & SEATON BURN T1,58184.654,58664.258,58838.656,58671.469,58257.867,57183.278,56291.343,55573.403,54919.106,54505.579,54605.007,54706.684,54837.915,54959.034,55076.879,55220.332,55431.869,55664.019,55890.676,56136.029,56448.284,56768.531,57094.982,57427.168,57760.366,58094.373,58427.638,58761.097,59095.823,59430.517,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FISHBURN,38125.757,38487.842,38605.657,38473.903,38161.55,37366.211,36709.538,36179.548,35695.749,35387.547,35453.715,35524.985,35617.927,35703.515,35786.81,35888.454,36040.395,36207.261,36370.59,36548.424,36774.987,37007.433,37244.445,37485.83,37727.955,37970.755,38213.127,38455.562,38698.966,38942.348,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FLATWORTH CENTRAL,22651.008,22827.188,22893.217,22831.241,22676.969,22274.87,21940.096,21670.523,21424.768,21269.284,21306.223,21343.363,21391.574,21435.988,21479.154,21531.867,21610.171,21696.253,21780.198,21871.027,21987.031,22106.037,22227.389,22350.888,22474.795,22599.019,22722.98,22847.04,22971.592,23096.153,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FOSS ISLANDS,48435.463,48781.228,48919.917,48801.509,48498.119,47697.101,47027.878,46489.977,46000.168,45691.9,45770.289,45846.761,45945.391,46036.383,46124.784,46232.059,46390.827,46565.298,46735.134,46918.186,47151.844,47391.417,47635.643,47884.032,48133.228,48382.995,48632.184,48881.555,49131.864,49382.155,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FOSSWAY 33/11KV,50348.796,50716.704,50851.233,50708.097,50365.02,49484.723,48749.39,48155.876,47614.34,47268.786,47340.433,47411.651,47506.849,47593.864,47678.167,47782.603,47942.947,48120.181,48292.654,48479.785,48721.406,48969.415,49222.455,49480.068,49738.553,49997.695,50256.273,50515.006,50774.77,51034.516,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FOURSTONES 20KV,32270.576,32683.529,32905.277,32924.738,32798.806,32282.097,31876.099,31572.885,31307.737,31184.698,31364.893,31546.694,31745.983,31938.789,32129.692,32347.218,32593.352,32851.078,33105.529,33370.892,33675.317,33985.391,34299.003,34615.587,34932.131,35248.504,35563.015,35878.328,36194.014,36509.579,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
FYLANDS BRIDGE,41564.788,41947.926,42069.341,41921.414,41578.645,40714.733,40000.1,39422.325,38894.492,38556.235,38621.942,38692.892,38787.214,38873.629,38957.564,39060.71,39218.663,39392.742,39562.959,39748.745,39987.086,40231.696,40481.209,40735.423,40990.444,41246.199,41501.536,41756.889,42013.28,42269.633,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GALE LANE,24371.083,24580.408,24651.447,24573.322,24387.418,23912.8,23519.141,23201.334,22911.204,22726.143,22765.027,22805.751,22859.399,22908.651,22956.493,23015.053,23103.875,23201.687,23297.218,23401.134,23534.261,23670.862,23810.188,23952.081,24094.438,24237.194,24379.701,24522.253,24665.383,24808.504,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GARWOOD STREET,37948.614,38276.255,38377.907,38241.309,37932.578,37163.095,36524.488,36007.228,35534.364,35229.33,35281.533,35337.511,35414.134,35483.795,35551.249,35635.249,35768.042,35915.125,36058.669,36215.734,36419.226,36628.17,36841.41,37058.739,37276.779,37495.444,37713.745,37932.022,38151.19,38370.3,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GATESHEAD CENTRAL,21898.069,22005.262,22057.988,22017.229,21909.759,21621.332,21375.803,21178.479,20998.972,20885.83,20913.798,20937.791,20969.83,20999.102,21027.396,21063.257,21117.099,21176.834,21234.493,21296.228,21376.588,21459.155,21543.453,21629.155,21715.203,21801.433,21887.376,21973.547,22060.079,22146.668,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GATESHEAD EAST,2239.21,2257.704,2263.718,2256.163,2238.812,2195.206,2158.954,2129.613,2102.801,2085.552,2088.67,2091.944,2096.395,2100.45,2104.378,2109.29,2116.947,2125.424,2133.693,2142.723,2154.408,2166.41,2178.661,2191.146,2203.675,2216.24,2228.783,2241.332,2253.935,2266.539,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GOSFORTH 33/11KV,21377.964,21524.808,21583.125,21529.652,21395.806,21045.626,20752.43,20516.397,20301.33,20165.232,20197.259,20228.227,20268.833,20306.126,20342.3,20386.799,20453.564,20527.168,20598.735,20676.001,20775.27,20877.123,20981.004,21086.686,21192.723,21299.006,21405.026,21511.145,21617.675,21724.204,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GRANGETOWN,38085.111,38436.337,38551.434,38421.71,38114.817,37333.925,36688.076,36166.44,35690.029,35385.901,35449.27,35517.145,35606.286,35688.21,35767.867,35865.425,36012.497,36174.274,36332.529,36504.946,36725.305,36951.457,37182.128,37417.114,37652.87,37889.322,38125.393,38361.559,38598.711,38835.875,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GREATHAM,4740.77,4781.784,4794.704,4777.933,4739.709,4644.053,4564.681,4500.425,4441.695,4403.878,4410.596,4417.773,4427.526,4436.409,4445.018,4455.728,4472.487,4491.029,4509.13,4528.918,4554.499,4580.767,4607.574,4634.892,4662.301,4689.788,4717.229,4744.673,4772.23,4799.782,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GUISBOROUGH T1 T2,23624.474,23850.229,23925.307,23846.26,23655.808,23167.344,22764.634,22440.33,22144.724,21957.596,22001.443,22048.331,22108.579,22164.285,22218.576,22284.391,22380.945,22486.667,22590.169,22702.536,22844.86,22990.78,23139.467,23290.787,23442.511,23594.594,23746.344,23898.11,24050.424,24202.686,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
HARLOW GREEN,49649.737,50039.637,50178.553,50031.411,49677.946,48770.743,48015.349,47405.693,46849.322,46494.68,46569.923,46646.459,46747.793,46840.699,46930.887,47042.457,47211.26,47397.434,47578.985,47776.145,48029.51,48289.631,48555.027,48825.288,49096.482,49368.428,49639.83,49911.472,50184.249,50457.074,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
HARMIRE BRIDGE,27024.887,27289.398,27383.031,27301.233,27092.724,26545.102,26094.97,25734.124,25406.022,25201.387,25259.608,25321.085,25397.763,25469.239,25539.105,25622.943,25740.87,25869.193,25994.957,26130.739,26300.567,26474.546,26651.655,26831.715,27012.182,27193.003,27373.329,27553.725,27734.71,27915.622,NPgN,Primary,NG FES - Falling Short (EE CF),Domestic (MWh)
