Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,82594.957,82369.64,80469.271,80305.04,80923.621,81953.682,83669.637,85803.705,88751.864,92671.175,98226.322,104179.227,110109.8,115785.557,121920.787,128159.846,135140.228,141817.877,147581.348,153161.884,158479.899,163408.808,167900.185,171865.891,175411.835,178368.734,181050.071,183317.177,185637.13,187888.942,188486.924,188817.549,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BENWELL,93256.733,92883.367,90802.105,90320.617,90496.137,91144.929,92571.175,94400.332,96911.152,100152.875,106164.169,111579.693,117302.902,122666.73,128815.036,134793.485,141436.573,147772.267,153359.258,158805.039,163926.742,168466.957,172565.293,176256.949,179610.312,182384.56,184906.875,187147.517,189368.565,191567.427,192025.335,192295.844,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BILLINGHAM MARSH HOUSE,65935.708,65832.853,64005.455,64002.909,64827.803,66153.145,68269.829,71201.623,75349.244,80830.893,88449.653,96606.243,105027.769,113327.317,121856.978,130304.413,139223.373,147891.747,155449.676,162515.845,169211.376,175285.333,180590.165,185259.212,189279.414,192537.906,195256.714,197486.427,199706.974,201903.71,202350.354,202662.063,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BILLY MILL,87783.474,87435.037,85638.748,85276.554,85547.356,86234.008,87527.569,89166.035,91436.948,94463.342,99869.533,104905.73,110122.276,115054.816,120473.383,125855.374,131778.404,137395.64,142243.232,146938.792,151347.248,155251.526,158753.104,161929.283,164803.329,167215.444,169382.661,171314.184,173218.554,175087.225,175403.018,175582.431,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BIRTLEY GROVE 66/11KV,73989.331,73423.933,71953.689,71719.402,72118.748,72942.747,74325.712,76769.853,80476.025,85477.39,92485.966,100136.708,108399.455,116488.908,124851.171,133149.689,141761.584,150588.108,158562.429,166098.411,173078.861,179369.96,184694.826,189213.681,192976.295,195903.19,198191.479,199899.947,201532.69,203048.365,203430.756,203673.287,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BIRTLEY GROVE 66/20KV,46517.403,46124.629,45090.977,44739.602,44702.697,44847.363,45244.414,45860.5,46823.182,48162.151,50529.026,52855.367,55319.029,57620.536,60249.757,62854.425,65776.921,68582.412,71031.207,73408.778,75651.564,77680.209,79489.651,81059.886,82455.902,83571.038,84558.743,85370.421,86192.398,86989.018,87054.939,87004.427,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BLAYDON BURN,77570.358,76963.153,75217.071,74769.722,74997.829,75590.453,76716.539,78334.907,80708.614,83918.917,90075.12,95748.885,101904.122,107538.569,114123.929,120585.691,127814.058,134752.787,140844.814,146795.618,152334.271,157269.279,161634.585,165404.689,168769.74,171422.39,173764.634,175685.846,177626.014,179503.156,179646.028,179561.458,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BLUCHER 33/11KV,66695.758,66668.576,65280.09,65802.535,67283.336,69489.721,72795.039,76859.906,82066.853,88445.785,98185.272,107461.973,117155.591,126596.437,136674.233,146516.5,156700.25,167529.15,177504.139,187188.195,196137.299,204047.167,211071.372,217195.987,222487.291,226871.327,230686.748,233902.604,236773.828,239293.617,239894.229,240295.78,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BOLDON DOWNHILL,45145.063,44895.6,43635.94,43420.267,43679.351,44227.763,45109.999,46304.548,48016.494,50313.452,54122.455,57801.178,61627.719,65332.517,69566.158,73602.876,78053.459,82244.196,85838.765,89236.625,92545.577,95547.021,98287.113,100680.051,102809.007,104538.197,106075.677,107358.909,108663.994,109972.679,109977.915,109871.564,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,51786.115,51519.802,51032.434,51008.729,51285.945,51785.09,52440.29,53916.411,56216.594,59377.908,62887.48,67458.783,72359.452,77276.949,82248.588,87227.214,92400.021,97703.353,102508.291,107007.658,111173.048,114984.128,118153.098,120887.726,123130.964,124934.56,126298.968,127365.014,128389.547,129403.6,130031.531,130568.591,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BOWESFIELD 33/11KV,58700.558,58464.324,57513.89,57542.002,58169.896,59194.692,60786.533,63028.498,66131.583,70168.161,76748.937,83285.227,90345.554,96982.949,104283.214,111514.582,119462.181,127287.168,134212.504,140886.81,147000.414,152431.764,157078.656,161110.793,164633.071,167441.711,169838.042,171811.365,173738.59,175572.12,176090.714,176418.814,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BOWESFIELD 66/11KV,70956.407,70565.652,69381.781,69131.256,69310.398,69695.024,70587.169,71670.015,73241.737,75422.195,77401.96,80357.004,83023.623,85821.505,88386.788,91340.229,94722.832,98027.076,100824.923,103432.498,105919.347,108299.104,110456.576,112364.581,113999.068,115371.08,116600.699,117604.086,118650.288,119636.33,119995.928,120221.083,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BRANCEPETH,66976.306,66779.927,64983.973,65028.732,66010.322,67629.7,69455.796,72372.316,76440.395,81855.168,87666.522,95006.143,102145.267,109222.987,117123.642,124808.218,133303.342,141338.241,148122.437,154508.173,160665.779,166167.029,171153.929,175631.923,179592.536,182951.201,185929.03,188609.808,191182.402,193746.466,193768.221,193472.409,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BREAMISH STREET,51602.406,51367.144,50561.809,50351.915,50446.009,50718.249,51216.113,51839.289,52689.071,53793.178,55319.131,57057.979,58766.988,60378.475,62280.396,64158.567,66466.107,68658.832,70534.429,72363.866,74056.897,75611.347,76996.177,78223.461,79327.774,80255.892,81120.551,81873.827,82629.894,83357.05,83619.984,83759.697,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
BRENDA TRADING,99677.528,99128.854,96380.407,95863.511,96308.114,97389.802,99560.782,102624.76,107009.312,112813.735,122750.796,132275.383,142439.42,152245.937,162725.913,173186.353,184463.937,195438.959,205127.127,214354.508,223023.284,230742.282,237508.324,243478.382,248699.036,252910.474,256507.769,259532.305,262503.697,265401.072,265806.332,265944.002,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CAMPLESHON ROAD,73314.443,73063.104,71293.127,71072.575,71616.112,72606.328,74069.313,75834.636,78170.764,81165.433,85446.598,89995.857,94530.85,98492.796,103474.112,108319.93,114080.088,119481.57,124054.198,128599.778,132837.542,136703.641,140264.01,143319.922,146122.82,148387.567,150531.945,152325.282,154175.612,155996.963,156232.328,156225.565,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CARLEY HILL,77265.308,76864.963,74563.745,74120.97,74491.451,75324.258,76722.322,78467.394,80924.652,84162.848,90763.588,96494.809,102554.746,107550.655,114154.278,120521.113,127962.19,134921.342,140925.306,147083.325,152672.049,157616.04,162122.17,165947.268,169522.297,172277.343,174900.005,177040.503,179274.946,181414.878,181411.2,181163.294,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CARLIN HOW T3 T4,69643.238,69316.255,67544.154,67296.534,67714.125,68763.367,70174.292,72422.69,75460.806,79434.669,83871.121,89451.716,94939.793,100421.35,106311.925,112338.933,119087.252,125542.089,131023.718,136138.323,141159.113,145742.902,149945.621,153692.882,157004.744,159866.348,162417.22,164732.999,166962,169208.558,169482.844,169404.131,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CARR HILL,85909.998,85523.866,82937.454,82505.255,82968.129,83975.151,85813.103,88166.376,91482.628,95881.276,103037.338,110058.57,117197.667,123985.594,131709.11,139210.406,147617.301,155548.998,162364.073,168912.471,175127.824,180773.827,185888.077,190335.408,194274.857,197450.985,200273.684,202597.737,204971.73,207312.283,207455.241,207393.953,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CATTERICK CAMP,87188.926,86711.136,85121.477,84809.532,85113.946,85902.307,87057.403,88826.943,91365.723,94818.281,97862.427,102484.237,106832.4,111248.051,116208.518,121087.317,126732.787,132155.632,136775.59,141163.23,145344.692,149202.158,152674.781,155830.259,158587.886,161003.771,163164.349,165120.08,167028.823,168942.421,169570.779,169939.916,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CLOSE,125109.066,124144.974,122822.202,122075.398,121755.399,121722.635,121989.365,122486.302,123301.676,124454.881,126323.177,128690.547,131238.838,133738.886,136634.295,139694.454,143571.49,147406.9,150856.419,154266.014,157515.914,160575.267,163292.226,165823.23,168150.926,170242.529,172235.742,174105.105,175919.455,177632.743,178679.917,179235.664,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CONEYTHORPE,70336.11,69982.68,68878.081,68675.556,68969.89,69623.444,70476.83,71891.579,73844.987,76451.761,78923.789,82514.032,85938.735,89422.962,93089.54,96871.791,101175.046,105343.103,108877.189,112171.726,115320.973,118225.361,120815.155,123118.148,125084.181,126800.964,128270.978,129597.344,130859.489,132140.141,132510.609,132712.668,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CONSETT,120964.246,120222.628,117217.203,116614.569,117120.693,118400.222,120491.118,123556.519,127887.086,133590.907,141623.708,150314.602,159303.618,167697.684,177358.033,186783.437,197341.588,207562.056,216392.586,224872.473,232896.866,240206.132,246748.904,252299.84,257197.749,261090.422,264537.694,267304.8,270099.268,272821.482,273018.945,272853.245,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CORPORATION STREET,57869.458,57495.852,56670.263,56309.841,56176.307,56213.276,56461.056,56812.387,57338.281,58052.936,59293.419,60581.916,61895.87,63077.489,64570.108,66031.45,67837.007,69549.033,71033.896,72529.435,73920.042,75189.58,76340.646,77383.13,78353.903,79179.396,79974.479,80694.796,81412.046,82102.817,82350.344,82466.142,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
COWTON,5891.292,5868.685,5750.502,5741.658,5800.392,5920.215,6077.879,6339.989,6669.232,7092.134,7274.222,7759.125,8142.528,8559.947,8960.167,9413.384,9952.702,10474.303,10899.215,11289.884,11649.281,11978.896,12268.31,12526.331,12721.049,12906.46,13044.103,13181.963,13293.885,13411.705,13436.44,13440.687,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CRAMLINGTON T1 T3,63029.662,62598.88,61681.247,61352.36,61326.86,61506.979,61933.604,62594.117,63595.799,64975.52,67281.202,69643.5,72151.798,74570.653,77181.024,79781.724,82661.971,85437.958,87858.712,90179.996,92388.851,94394.852,96161.584,97759.028,99193.409,100410.425,101491.891,102449.274,103390.662,104308.77,104592.369,104744.679,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
CRAMLINGTON T2 T4,66542.518,66076.549,65185.704,64860.724,64836.386,65024.961,65455.696,66249.672,67495.073,69218.451,71884.611,74737.82,77826.896,80821.538,83991.159,87136.255,90533.076,93882.377,96843.576,99656.919,102298.578,104693.027,106744.291,108553.668,110131.669,111428.953,112522.086,113440.842,114341.849,115217.05,115525.614,115723.075,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DARLEY,17862.956,17805.461,17439.631,17428,17627.202,17960.97,18377.436,19012.103,19845.321,20940.482,21840.675,23288.725,24586.885,25933.569,27468.673,28996.226,30833.53,32591.988,34079.443,35491.394,36806.074,37992.24,39040.039,39996.142,40809.084,41548.419,42189.178,42802.182,43365.911,43919.844,44091.895,44172.127,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DARLINGTON 132/6KV,42348.707,42033.189,41001.886,40841.095,41225.361,41991.674,43231.564,44657.474,46506.846,48889.195,52308.133,56017.936,59594.716,62870.835,66423.785,69903.944,73990.068,77758.565,80746.961,83601.132,86177.712,88484.287,90442.394,92116.48,93583.525,94741.482,95762.018,96563.733,97345.367,98056.177,97929.464,97689.604,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DARLINGTON 33/11KV,72234.048,71712.553,69922.026,69616.873,70277.415,71640.593,73799.259,76260.102,79391.53,83352.988,89710.171,96256.127,102755.5,108310.401,115057.5,121490.063,129392.706,136589.867,142326.816,147985.675,153010.689,157496.231,161308.354,164490.377,167366.098,169576.081,171607.279,173184.051,174778.351,176245.634,176113.794,175695.527,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,38251.397,37927.672,37060.895,36822.283,36975.466,37414.776,38184.202,39046.809,40160.615,41592.742,44125.099,46580.024,48998.834,51115.579,53545.842,55846.846,58591.44,61040.079,62931.791,64766.231,66412.259,67855.114,69076.746,70124.401,71075.734,71814.976,72485.019,73024.688,73553.521,74046.089,73870.355,73620.771,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DARLINGTON EAST,85673.094,84867.265,83207.897,82700.592,82956.254,83780.741,85151.392,87386.356,90658.775,95093.729,100820.131,107665.257,114679.627,121406.745,128490.938,135392.566,143019.903,150349.122,156506.609,162258.64,167539.509,172307.299,176232.558,179567.346,182339.497,184499.223,186170.589,187421.855,188620.391,189772.73,189807.541,189648.677,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DARLINGTON WEST,96100.227,95416.856,93033.9,92661.039,93500.037,95306.451,98311.737,102375.958,107943.235,115211.87,126245.989,137826.515,149780.481,160733.216,172456.032,183839.346,196422.677,208305.736,218191.431,227618.257,236159.603,243778.283,250103.847,255475.531,260120.867,263678.762,266594.155,268802.487,270972.982,273014.993,272965.929,272663.613,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DENWICK,107660.241,107310.235,105558.733,105772.046,107225.368,110017.329,112638.955,118747.668,126483.581,136585.585,136181.056,145717.76,151669.902,159268.573,163067.139,170839.398,179088.849,187995.339,195510.483,202451.603,208702.214,214538.078,219871.501,224981.667,228255.438,232005.645,234227.149,237072.9,238831.437,240903.576,241800.714,242246.409,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DUNSTON 66/11KV,68555.006,67926.488,66445.12,65856.85,65672.672,65738.472,66093.488,66741.029,67837.994,69425.104,71874.524,74547.855,77409.006,80202.334,83494.807,86655.687,90270.981,93753.384,96760.909,99568.23,102280.394,104763.779,106978.96,108864.948,110509.543,111812.157,112953.072,113853.94,114790.93,115726.761,115752.965,115659.533,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DUNSTON 66/20KV,71656.199,71293.014,69100.628,68682.885,68970.643,69691.466,70877.571,72445.025,74675.863,77643.496,82685.537,87497.928,92491.929,97103.874,102571.544,107950.032,114005.702,119711.937,124623.549,129381.682,133962.516,138092.293,141939.022,145304.675,148393.967,150904.076,153248.679,155251.045,157298.056,159324.925,159366.727,159190.824,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
DURHAM EAST,91128.653,90086.365,88608.895,87700.564,87145.94,86788.8,86680.878,86676.808,86901.971,87403.517,88822.191,90230.981,91729.687,93086.922,94825.812,96660.855,99057.614,101339.861,103260.542,105156.734,106856.094,108324.487,109580.704,110667.422,111627.27,112376.109,113061.216,113631.436,114189.943,114696.94,114580.376,114317.962,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
EASTFIELD,127996.282,126858.156,124423.067,123571.117,123496.112,123914.748,124429.853,125785.271,128076.509,131352.962,134936.084,139806.807,144872.097,149905.559,155439.255,160956.762,167073.671,173034.872,178155.358,182908.539,187626.091,192045.686,196042.834,199493.894,202504.568,204988.921,207158.196,208954.375,210770.439,212620.124,212863.965,212799.495,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
EASTGATE CEMENT,30641.326,30418.475,29844.775,29675.159,29725.409,29986.255,30327.815,31705.674,33493.324,35896.758,35075.015,37030.031,37885.861,39201.607,40679.857,42172.948,43909.479,45703.77,47262.312,48814.528,50153.791,51333.328,52378.9,53384.958,53934.667,54668.611,55010.065,55585.636,55841.68,56105.08,56152.253,56119.44,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
EDUCATIONAL PRECINCT,77526.758,77096.778,75955.054,75655.373,75817.408,76267.18,77044.569,78018.108,79319.04,80959.462,83651.195,86357.918,89156.171,91620.733,94763.83,97772.705,101388.204,104949.581,108088.335,111251.372,114137.288,116747.385,119081.749,121100.901,122946.502,124458.324,125894.431,127118.381,128317.132,129421.868,129784.002,129940.938,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
ELVINGTON,65193.196,64574.285,63771.369,63310.916,63094.586,63047.53,63100.671,63510.627,64285.494,65470.901,66521.164,68288.749,70034.643,71845.83,73623.851,75551.194,77710.678,79887.793,81778.96,83544.869,85152.295,86607.466,87813.233,88871.922,89708.055,90406.64,90918.955,91343.831,91730.178,92123.819,92254.055,92319.711,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FARADAY STREET,97631.654,96967.691,94278.837,93551.142,93658.312,94335.688,95791.672,97582.724,100059.448,103305.862,109731.341,115408.341,121307.911,125906.696,132528.775,138865.616,146566.365,153753.649,159936.556,166425.704,172241.901,177403.743,182154.14,186143.909,189913.938,192795.416,195625.636,197920.076,200331.933,202614.852,202642.854,202346.703,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FAWDON T1 & SEATON BURN T1,102171.763,101863.464,99527.871,99308.368,100042.829,101327.227,103208.614,105864.748,109560.817,114406.443,120860.605,127956.62,135291.372,142527.499,150490.197,158248.543,166740.394,174968.603,182133.454,188830.586,195346.042,201321.913,206736.072,211487.945,215682.879,219167.034,222253.156,224882.585,227525.566,230172.356,230727.914,231053.931,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FISHBURN,93380.329,92805.609,90636.281,90284.019,90729.834,91841.384,93175.652,95627.64,99365.763,104450.928,110062.791,117178.49,124540.63,131756.533,139710.893,147379.091,155703.384,163809.66,170773.846,177287.441,183580.021,189335.073,194454.93,198900.779,202802.984,205976.345,208751.93,211041.893,213320.31,215582.868,215800.759,215749.792,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FLATWORTH CENTRAL,70033.237,69675.601,68643.018,68466.003,68737.061,69312.887,70265.631,71665.315,73683.396,76395.354,79851.258,83872.502,87945.649,92020.796,96321.114,100603.048,105307.047,110020.13,114178.661,118139.266,121833.053,125205.667,128140.578,130719.735,132921.243,134769.194,136336.106,137643.806,138903.053,140094.099,140546.528,140867.628,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FOSS ISLANDS,140778.681,139769.809,137439.345,136935.527,137610.827,138832.451,140596.679,142893.465,146089.066,150264.046,156974.699,164025.93,171394.046,178137.118,186082.261,193997.574,203325.156,212481.9,220531.668,228499.083,235832.242,242460.698,248281.53,253356.663,257899.034,261636.659,265048.88,267937.145,270740.768,273317.09,274022.124,274142.947,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FOSSWAY 33/11KV,87378.06,87115.482,85002.97,84675.959,85131.152,86067.816,87778.71,89969.909,92964.856,96836.908,102989.077,109042.156,115264.025,120979.852,127738.196,134255.047,141651.424,148698.626,154858.839,160912.7,166522.93,171554.802,176070.468,180027.676,183586.941,186458.915,189064.271,191267.428,193501.17,195695.821,196162.464,196424.576,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FOURSTONES 20KV,108250.363,107681.391,106009.562,105639.723,105996.034,107258.682,108683.602,113659.789,120000.121,128483.947,124814.757,131457.79,134030.48,138340.62,141465.629,146139.688,151414.619,157012.96,161743.491,166341.614,170281.966,173896.249,177191.142,180486.708,182156.739,184623.045,185686.159,187646.405,188505.174,189560.538,190118.819,190407.028,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
FYLANDS BRIDGE,92388.206,91807.724,89414.916,88876.411,89164.358,90032.804,91507.653,93585.085,96555.148,100495.84,106670.919,112896.723,119302.448,125055.004,132052.914,138729.566,146325.326,153525.483,159692.192,165778.834,171456.524,176556.437,181157.208,185103.052,188671.583,191497.959,194080.145,196198.446,198347.305,200433.372,200467.368,200243.674,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GALE LANE,50029.262,49895.49,48662.439,48646.266,49275.876,50238.256,51788.248,53523.502,55799.061,58776.278,63598.62,68208.243,72708.391,77103.129,81620.886,86291.067,91408.865,96197.644,100251.063,104130.203,107809.647,111042.65,114011.168,116766.959,119259.017,121372.303,123303.832,125060.316,126772.577,128430.504,128482.627,128404.546,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GARWOOD STREET,85565.538,85009.192,83343.843,83447.202,84573.471,86425.352,89147.39,92606.336,97177.013,102930.426,110969.711,119440.246,128138.904,136604.939,145991.271,155149.046,165153.808,175722.438,185308.135,194633.954,203186.348,210840.344,217538.002,223256.937,228126.441,232124.78,235592.279,238395.893,240891.672,242992.272,243471.361,243584.026,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GATESHEAD CENTRAL,74786.078,74046.609,72813.43,72209.085,71950.564,71915.474,72120.719,72663.709,73645.976,75091.097,77154.598,79630.699,82229.254,84704.561,87559.983,90361.152,93640.542,96878.172,99686.604,102376.335,104811.064,107010.239,108847.098,110367.461,111630.64,112585.773,113355.432,113900.862,114441.619,114933.763,114953.867,114859.704,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GATESHEAD EAST,49953.544,49311.299,48656.429,48149.429,47755.456,47455.594,47254.776,47491.635,48154.052,49228.741,50817.219,52748.004,55015.192,57256.695,59558.011,61841.705,64192.22,66631.103,68872.299,70963.691,72893.833,74644.362,76034.139,77179.981,78081.004,78729.112,79140.443,79376.489,79606.041,79825.479,79917.379,79948.645,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GOSFORTH 33/11KV,102345.647,101553.254,100135.918,99438.43,99104.248,98968.953,99117.839,99389.487,99910.357,100704.456,102515.762,104164.116,105902.597,107414.921,109380.055,111351.357,113744.601,116017.282,118000.798,120023.412,121903.256,123587.848,125146.56,126548.27,127869.822,128958.434,130022.127,130974.122,131940.22,132877.502,133094.193,133179.524,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GRANGETOWN,104013.326,103441.53,101556.509,101302.971,101833.07,102983.709,104915.46,108568.564,114142.327,121683.133,132577.932,144423.37,157402.737,170071.264,183312.517,196340.306,210046.309,223714.647,235993.524,247571.836,258408.692,268295.098,276649.92,283820.858,289882.072,294669.049,298455.429,301386.601,304317.919,307204.771,308394.42,309289.765,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GREATHAM,131581.148,129987.153,128304.519,126879.026,125618.692,124482.946,123506.471,122614.985,121849.812,121225.123,121029.433,120830.175,120719.458,120636.87,120658.076,120770.509,121057.675,121348.135,121567.94,121799.683,122020.219,122182.88,122302.776,122412.669,122496.203,122532.563,122556.677,122571.602,122577.449,122571.123,122308.929,121974.088,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GUISBOROUGH T1 T2,74480.96,74181.509,71999.763,71760.221,72380.634,73713.498,75583.272,78361.247,82037.675,86766.726,91504.11,97872.555,104076.45,110260.792,117357.91,124135.326,131863.106,139254.047,145476.035,151211.582,156872.303,162151.456,166971.349,171100.326,174674.964,177692.217,180343.9,182603.236,184824.238,187068.209,187305.355,187220.555,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
