Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CORPORATION STREET,17821.455,17834.411,17274.481,16360.684,15884.485,15681.24,15526.698,15402.673,15312.615,15236.912,15163.827,15090.069,15032.04,14974.902,14913.993,14853.016,14796.975,14737.042,14714.63,14691.167,14665.747,14644.811,14638.321,14632.933,14630.539,14643.824,14662.732,14683.525,14707.385,14733.053,14760.04,14788.07,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
COWTON,2444.329,2443.485,2333.437,2146.461,2054.569,2021.999,2000.011,1984.656,1976.683,1971.834,1967.551,1963.125,1957.482,1951.869,1945.47,1938.955,1933.448,1931.075,1929.592,1927.75,1925.499,1924.247,1926.141,1928.491,1931.931,1938.674,1946.147,1953.786,1961.635,1969.782,1978.166,1986.736,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CRAMLINGTON T1 T3,15602.983,15577.034,14956.741,13923.468,13400.527,13196.182,13048.761,12937.138,12865.302,12810.432,12758.759,12706.504,12655.391,12604.812,12550.017,12494.87,12445.311,12405.404,12382.845,12358.614,12332.17,12311.083,12306.969,12304.914,12308.09,12329.289,12355.246,12382.538,12411.787,12442.732,12475.077,12508.504,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CRAMLINGTON T2 T4,15212.836,15185.994,14607.88,13647.834,13159.742,12966.255,12825.387,12717.587,12646.553,12591.172,12538.718,12485.69,12436.286,12387.447,12334.675,12281.612,12233.739,12192.649,12171.574,12149.015,12124.395,12104.707,12100.701,12098.478,12100.832,12119.896,12143.631,12168.729,12195.88,12224.66,12254.753,12285.867,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLEY,7913.037,7892.732,7522.858,6901.139,6591.585,6476.771,6396.803,6338.769,6305.052,6281.736,6260.404,6238.772,6212.626,6186.672,6158.237,6129.529,6104.184,6089.015,6076.413,6062.686,6047.668,6035.951,6034.547,6034.632,6038.391,6052.944,6069.832,6087.262,6105.385,6124.409,6144.228,6164.651,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON 132/6KV,18947.002,18885.668,18023.238,16577.293,15853.227,15579.842,15387.101,15245.171,15159.626,15098.253,15041.539,14984.195,14918.157,14852.635,14781.33,14709.428,14645.361,14603.323,14570.045,14534.185,14495.288,14464.047,14456.822,14452.974,14457.562,14487.381,14522.83,14559.655,14598.279,14639.036,14681.688,14725.785,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON 33/11KV,33386.607,33278.728,31771.161,29245.002,27979.091,27499.934,27161.555,26911.864,26760.59,26651.496,26550.523,26448.438,26332.207,26216.909,26091.508,25965.084,25852.345,25777.187,25718.924,25656.185,25588.144,25533.458,25520.68,25513.746,25521.43,25573.161,25634.827,25698.944,25766.3,25837.402,25911.817,25988.76,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,14928.053,14882.319,14237.764,13159.612,12617.558,12410.214,12262.728,12152.932,12084.99,12034.957,11988.349,11941.222,11890.429,11840.083,11785.39,11730.278,11681.005,11645.836,11621.438,11595.178,11566.635,11543.758,11538.724,11536.074,11539.414,11561.577,11588.222,11616.027,11645.432,11676.496,11708.991,11742.584,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON EAST,24391.657,24316.507,23218.019,21375.01,20453.114,20106.202,19862.139,19682.837,19575.415,19498.756,19427.983,19356.332,19274.404,19193.121,19104.43,19014.956,18935.46,18883.542,18843.922,18801.014,18754.223,18717.183,18710.748,18708.589,18717.076,18757.732,18805.65,18855.349,18907.404,18962.213,19019.431,19078.494,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON WEST,46216.789,46070.264,44035.836,40632.229,38922.732,38270.762,37807.992,37464.381,37253.012,37098.276,36954.409,36808.986,36648.957,36490.306,36318.021,36144.426,35989.264,35880.937,35802.137,35717.432,35625.577,35551.64,35533.999,35524.007,35533.211,35601.687,35683.979,35769.784,35860.363,35956.077,36056.275,36159.905,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DENWICK,41971.077,42050.178,40271.977,37193.439,35719.017,35244.541,34947.471,34760.81,34697.534,34685.387,34681.575,34673.744,34649.813,34625.556,34587.332,34546.282,34521.687,34550.514,34597.499,34638.032,34671.405,34721.356,34823.984,34934.317,35061.9,35244.963,35440.716,35639.195,35841.199,36048.736,36260.078,36474.489,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DUNSTON 66/11KV,22347.736,22297.987,21307.53,19653.245,18821.108,18502.078,18274.92,18105.638,18000.552,17922.987,17850.757,17777.834,17697.688,17618.257,17532.282,17445.723,17368.148,17313.598,17272.947,17229.468,17182.572,17144.393,17133.499,17126.363,17128.572,17159.484,17197.074,17236.371,17277.963,17322.063,17368.349,17416.313,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DUNSTON 66/20KV,45084.96,44983.926,42943.964,39531.066,37818.905,37168.11,36707.352,36366.309,36158.03,36006.665,35866.32,35724.539,35564.173,35405.162,35232.648,35058.855,34903.583,34798.891,34717.382,34629.932,34535.432,34458.97,34438.911,34426.77,34434.277,34501.019,34581.177,34664.667,34752.551,34845.525,34942.969,35043.838,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DURHAM EAST,13051.258,13036.519,12472.36,11529.739,11055.359,10873.271,10743.468,10646.59,10586.256,10541.565,10499.869,10457.732,10412.546,10367.768,10319.209,10270.303,10226.5,10194.801,10172.808,10149.208,10123.624,10102.985,10097.905,10094.891,10097.084,10115.683,10138.206,10161.75,10186.709,10213.11,10240.759,10269.364,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
EASTFIELD,34698.487,34550.925,32926.814,30197.538,28836.644,28329.784,27975.754,27717.988,27566.994,27461.743,27365.28,27267.592,27149.611,27032.479,26904.45,26775.22,26660.768,26591.286,26532.42,26468.584,26399.046,26344.019,26334.384,26331.315,26344.519,26405.283,26476.277,26549.657,26626.059,26706.41,26790.283,26876.838,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
EASTGATE CEMENT,9383.014,9416.862,9018.215,8328.767,7998.222,7891.379,7824.236,7781.803,7766.974,7763.59,7762.078,7759.677,7753.713,7747.686,7738.545,7728.783,7722.707,7728.532,7738.486,7747.005,7753.93,7764.565,7786.973,7811.103,7839.087,7879.467,7922.686,7966.517,8011.141,8057,8103.71,8151.106,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
EDUCATIONAL PRECINCT,28328.198,28339.388,27400.147,25864.785,25067.898,24731.505,24477.387,24274.886,24129.739,24008.917,23892.609,23775.312,23678.881,23583.859,23482.622,23381.259,23288.199,23193,23152.547,23110.24,23064.714,23026.794,23013.19,23001.682,22995.779,23016.09,23045.264,23077.335,23114.056,23153.659,23195.43,23238.904,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
ELVINGTON,6280.095,6300.178,6010.062,5520.513,5277.707,5188.879,5127.569,5083.56,5058.766,5042.163,5027.099,5011.753,4993.03,4974.432,4953.838,4932.995,4914.798,4904.659,4896.712,4887.855,4877.957,4870.666,4871.552,4873.62,4878.572,4892.104,4907.508,4923.346,4939.738,4956.868,4974.627,4992.87,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FARADAY STREET,51109.675,50951.97,48687.335,44902.953,43000.154,42271.764,41753.598,41367.866,41129.047,40953.2,40789.522,40624.226,40442.052,40261.468,40065.854,39868.86,39692.388,39568.593,39476.386,39377.667,39271.081,39184.422,39160.234,39144.608,39150.389,39221.895,39308.652,39399.286,39495.152,39596.712,39703.256,39813.616,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FAWDON T1 & SEATON BURN T1,54487.81,54503.707,52170.966,48267.592,46306.828,45558.629,45027.219,44632.211,44388.687,44209.864,44043.32,43874.738,43695.059,43516.999,43323.147,43127.754,42953.487,42828.873,42746.286,42656.996,42559.438,42482.362,42469.808,42465.807,42483.19,42568.658,42670.563,42776.751,42888.889,43007.117,43130.513,43257.887,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FISHBURN,40940.505,40909.443,38992.705,35764.505,34157.156,33561.95,33147.75,32847.553,32673.965,32554.591,32445.601,32335.083,32200.138,32066.078,31918.97,31770.309,31639.133,31562.149,31496.763,31425.359,31347.092,31286.044,31279.03,31279.868,31300.127,31377.085,31466.195,31558.125,31653.583,31753.79,31858.206,31965.842,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FLATWORTH CENTRAL,21203.873,21219.031,20337.704,18867.016,18124.913,17837.668,17631.744,17476.991,17379.088,17305.473,17236.477,17166.725,17095.255,17024.477,16947.747,16870.487,16801.191,16748.458,16715.305,16679.696,16640.964,16609.91,16603.094,16599.378,16603.476,16633.221,16669.403,16707.324,16747.721,16790.459,16835.171,16881.404,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FOSS ISLANDS,45330.808,45427.443,43633.825,40653.487,39141.383,38545.569,38113.537,37784.507,37569.86,37404.009,37247.362,37089.09,36936.279,36785.149,36621.952,36457.863,36309.887,36187.315,36118.422,36044.853,35964.974,35900.47,35884.638,35874.577,35879.293,35935.683,36005.954,36080.175,36160.257,36245.205,36334.176,36426.25,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FOSSWAY 33/11KV,50634.542,50645.529,48571.417,45124.239,43376.96,42690.526,42193.897,41816.73,41572.146,41384.262,41207.234,41028.558,40849.771,40672.853,40482.167,40290.462,40117.435,39979.371,39893.245,39801.613,39702.787,39621.849,39597.271,39579.725,39579.995,39639.919,39715.215,39794.775,39880.501,39971.721,40067.567,40166.976,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FOURSTONES 20KV,30260.212,30344.188,29095.379,26916.416,25884.435,25567.087,25376.26,25263.915,25239.423,25251.006,25268.177,25281.999,25285.794,25289.127,25282.278,25273.163,25275.652,25316.326,25371.185,25421.337,25466.304,25523.034,25617.268,25717,25828.69,25979.915,26140.331,26302.681,26467.552,26636.534,26808.166,26981.968,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FYLANDS BRIDGE,43817.801,43772.391,41731.251,38300.749,36588.361,35948.741,35501.049,35174.28,34981.735,34846.723,34722.785,34597.327,34447.305,34298.344,34135.615,33971.35,33825.672,33735.899,33660.808,33579.435,33490.823,33420.461,33407.318,33402.406,33417.961,33493.56,33582.165,33673.839,33769.413,33870.003,33975.069,34083.551,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GALE LANE,28349.859,28415.153,27152.745,25037.177,23976.373,23574.152,23289.718,23079.469,22951.592,22858.984,22773.133,22686.291,22589.389,22493.28,22388.645,22283.139,22189.091,22125.142,22078.016,22027.151,21971.805,21927.626,21918.575,21914.342,21922.181,21967.008,22020.358,22075.849,22134.219,22195.783,22260.141,22326.639,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GARWOOD STREET,35550.234,35465.607,33846.574,31136.416,29777.186,29261.19,28896.148,28626.23,28461.813,28342.651,28232.247,28120.722,27993.41,27867.133,27730.1,27592.02,27468.629,27385.918,27320.406,27250.125,27174.208,27112.616,27095.887,27085.449,27090.737,27143.137,27206.099,27271.659,27340.637,27413.597,27490.099,27569.303,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GATESHEAD CENTRAL,20469.603,20427.618,19742.525,18625.884,18044.307,17796.386,17608.178,17457.472,17348.415,17257.084,17169.135,17080.58,17006.768,16934.038,16856.894,16779.727,16708.64,16636.613,16603.371,16568.822,16532.001,16500.739,16487.123,16475.109,16467.261,16478.415,16495.96,16515.609,16538.593,16563.694,16590.397,16618.366,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GATESHEAD EAST,2097.13,2092.674,1999.988,1845.093,1767.18,1737.325,1716.072,1700.239,1690.42,1683.18,1676.44,1669.635,1662.159,1654.75,1646.724,1638.642,1631.402,1626.319,1622.545,1618.504,1614.141,1610.594,1609.609,1608.976,1609.22,1612.16,1615.728,1619.457,1623.401,1627.581,1631.968,1636.512,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GOSFORTH 33/11KV,20005.835,20012.549,19229.358,17931.013,17270.372,17007.655,16816.102,16669.305,16572.203,16496.31,16424.445,16351.902,16282.661,16214.204,16140.532,16066.516,15999.531,15942.933,15910.935,15876.95,15840.244,15810.22,15801.319,15794.905,15794.83,15817.194,15845.676,15875.923,15908.796,15943.813,15980.591,16018.73,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GRANGETOWN,35684.147,35528.202,33886.849,31126.249,29748.269,29233.838,28873.845,28611.147,28456.53,28348.222,28248.812,28148.136,28028.513,27909.719,27779.768,27648.536,27532.266,27460.645,27401.878,27338.017,27268.275,27213.23,27204.362,27202.117,27216.317,27279.042,27352.356,27428.191,27507.231,27590.373,27677.146,27766.701,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GREATHAM,4441.476,4434.979,4233.17,3895.223,3725.764,3661.486,3616.034,3582.444,3562.016,3547.232,3533.539,3519.704,3503.932,3488.288,3471.299,3454.176,3438.887,3428.675,3420.633,3411.995,3402.651,3395.096,3393.141,3391.973,3392.766,3399.445,3407.445,3415.772,3424.526,3433.782,3443.481,3453.518,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
