Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BLAYDON BURN,77593.156,77108.902,76959.401,77970.95,78383.579,78660.346,78868.495,78972.702,79259.479,79783.938,80508.538,81517.824,82809.028,84186.247,85745.118,87466.109,89337.799,91769.513,94296.817,96937.012,99598.469,102141.205,104519.441,106553.098,108367.793,109951.135,111282.179,112226.756,112934.501,113609.935,114267.24,114921.912,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BLUCHER 33/11KV,66721.453,66761.612,66589.687,67956.426,68524.829,68912.855,69201.893,69320.03,69670.941,70292.056,71127.235,72305.664,73991.241,75775.021,77752.099,79894.038,82192.959,85077.538,88073.97,91207.56,94391.994,97473.792,100475.546,103194.835,105785.389,108230.552,110530.892,112545.429,114389.829,116283.684,118225.563,120214.77,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BOLDON DOWNHILL,45141.217,44967.476,44834.649,45663.119,45976.117,46175.327,46309.863,46366.918,46563.789,46933.496,47450.628,48191.539,49271.695,50415.305,51688.513,53073.84,54558.308,56447.753,58396.065,60417.622,62430.192,64296.063,66043.558,67536.445,68872.891,70051.253,71053.754,71747.611,72301.886,72855.278,73415.228,73987.258,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,51827.795,51784.007,52244.043,53077.924,53744.322,54376.169,54991.9,55607.528,56295.595,57072.911,57927.811,58879.438,59692.444,60539.586,61457.05,62442.173,63486.726,64673.441,65910.801,67200.755,68495.58,69761.726,70968.49,72072.451,73103.49,74044.339,74906.75,75625.87,76287.122,76938.961,77586.273,78235.962,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BOWESFIELD 33/11KV,58719.567,58645.816,58863.878,59904.266,60557.053,61143.34,61707.548,62239.108,62931.762,63831.776,64916.748,66246.888,67775.67,69391.856,71192.935,73164.803,75300.263,77917.938,80648.734,83499.782,86379.23,89176.073,91808.027,94143.438,96266.463,98155.609,99799.686,101053.617,102104.226,103114.742,104100.678,105079.312,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BOWESFIELD 66/11KV,71003.75,70803.132,71103.572,72211.915,72915.664,73533.504,74107.589,74772.687,75529.362,76440.056,77498.732,78757.2,79986.554,81281.404,82698.189,84228.483,85865.399,87759.535,89729.098,91779.541,93828.453,95796.06,97612.828,99222.875,100688.189,101994.924,103138.566,104008.644,104746.496,105467.557,106181.346,106897.782,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BRANCEPETH,66891.239,66914.579,66778.039,68312.433,68956.449,69424.896,69793.6,70151.838,70814.601,71849.911,73216.48,75028.582,77536.845,80215.231,83175.571,86401.137,89866.73,94070.021,98412.581,102927.097,107420.991,111650.9,115595.369,118990.304,122025.322,124690.118,126945.564,128507.474,129751.339,130960.592,132155.102,133355.201,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BREAMISH STREET,51611.707,51480.384,51507.212,52154.271,52513.442,52811.755,53082.075,53297.543,53594.594,54013.723,54535.393,55196.881,55937.457,56716.75,57585.045,58537.162,59573.376,60795.57,62079.062,63422.612,64777.149,66118.804,67368.519,68479.178,69483.193,70361.927,71117.464,71690.042,72153.864,72585.822,72994.688,73392.253,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
BRENDA TRADING,99699.63,99281.19,98898.939,100595.165,101205.738,101572.748,101803.293,101829.893,102164.85,102885.614,103919.047,105424.969,107543.869,109805.266,112339.752,115107.895,118090.407,121865.292,125779.687,129857.467,133936.946,137806.51,141447.487,144584.268,147406.876,149900.301,152034.387,153585.254,154809.937,156003.163,157182.867,158368.113,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CAMPLESHON ROAD,73374.304,73234.612,73036.201,74279.394,74759.87,75063.606,75271.533,75327.227,75635.009,76239.798,77084.134,78278.783,79953.548,81735.744,83731.813,85917.155,88278.79,91169.729,94181.45,97325.38,100490.398,103515.413,106316.167,108726.563,110879.672,112767.818,114358.659,115483.156,116353.155,117185.338,117996.435,118803.855,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CARLEY HILL,77278.382,76978.641,76667.364,78114.832,78615.429,78892.938,79042.904,78943.178,79097.36,79561.872,80276.435,81381.029,83109.053,84939.656,86995.443,89244.839,91673.368,94817.501,98087.323,101494.142,104945.98,108227.969,111314.064,113972.966,116364.238,118475.958,120280.553,121601.297,122629.196,123628.125,124615.011,125605.295,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CARLIN HOW T3 T4,69596.828,69486.723,69530.915,71023.601,71770.467,72376.114,72901.907,73330.79,74071.044,75153.349,76512.3,78249.09,80433.963,82748.969,85299.268,88067.865,91037.879,94586.875,98262.297,102086.686,105899.577,109548.648,112973.399,115948.054,118633.604,121022.589,123083.453,124615.2,125888.678,127122.961,128334.565,129544.856,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CARR HILL,85924.304,85634.598,85220.36,86869.85,87428.57,87740.4,87910.346,87878.929,88120.766,88710.505,89588.177,90916.452,92976.327,95153.502,97580.503,100220.033,103050.557,106622.947,110321.843,114164.928,118004.087,121592.254,124945.605,127829.372,130416.857,132702.772,134651.719,136024.283,137120.595,138205.629,139294.928,140400.858,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CATTERICK CAMP,87273.214,87106.359,87540.315,89174.923,90205.854,91125.209,91987.381,92814.962,93857.106,95168.933,96714.941,98575.404,100609.279,102764.44,105128.836,107688.217,110435.731,113607.196,116915.603,120369.078,123826.322,127189.287,130336.509,133139.235,135695.87,137978.384,139983.578,141539.525,142873.14,144159.104,145414.641,146661.574,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CLOSE,125123.527,124520.259,124977.984,126061.916,126936.185,127783.981,128641.317,129482.234,130427.387,131579.959,132913.322,134413.643,135521.463,136689.052,137987.833,139432.907,141034.213,142841.035,144750.7,146767.041,148818.321,150989.917,153036.834,154882.091,156563.686,158020.207,159289.31,160349.692,161196.782,161948.965,162621.056,163249.006,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CONEYTHORPE,70369.012,70265.31,70697.144,71939.961,72772.838,73520.738,74227.034,74876.771,75719.361,76766.252,77979.629,79420.957,80897.443,82454.182,84165.052,86019.957,88005.383,90325.06,92746.099,95270.696,97794.997,100233.015,102525.277,104567.349,106430.62,108095.012,109559.882,110680.289,111665.527,112622.364,113563.259,114502.149,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CONSETT,120968.778,120436.064,120144.117,122058.945,122806.773,123299.814,123648.93,123769.576,124265.609,125198.816,126484.275,128295.603,130742.181,133342.311,136254.987,139441.595,142879.828,147127.861,151546.422,156155.905,160780.649,165166.787,169254.112,172775.559,175935.488,178725.711,181100.641,182794.758,184145.937,185466.778,186777.77,188099.249,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CORPORATION STREET,57869.514,57632.014,57749.004,58363.887,58754.328,59102.021,59431.453,59707.457,60053.498,60502.122,61035.396,61678.916,62267.332,62886.285,63572.744,64324.2,65141.384,66110.317,67122.419,68179.646,69248.845,70311.518,71312.327,72200.632,73008.882,73716.322,74335.266,74821.177,75216.409,75588.391,75942.962,76290.204,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
COWTON,5895.28,5889.34,5907.744,6024.481,6092.967,6153.733,6212.04,6269.195,6362.981,6489.997,6642.561,6830.365,7042.302,7268.132,7518.023,7791.313,8086.929,8424.988,8779.006,9149.01,9518.88,9879.46,10209.426,10498.537,10756.918,10983.695,11174.783,11309.562,11420.915,11524.678,11623.367,11719.516,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CRAMLINGTON T1 T3,63032.999,62780.278,63037.605,63846.385,64392.309,64886.509,65355.475,65780.001,66287.258,66914.785,67643.248,68504.022,69288.286,70113.357,71025.063,72014.947,73073.202,74338.754,75650.271,77015.406,78380.862,79682.7,80920.479,82016.518,83016.961,83923.694,84715.897,85321.185,85844.063,86358.544,86869.027,87383.517,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
CRAMLINGTON T2 T4,66544.116,66269.982,66568.161,67384.382,67958.784,68487.026,68993.116,69457.716,69998.991,70650.869,71395.66,72263.807,73011.887,73796.123,74662.29,75602.178,76606.611,77802.857,79044.339,80337.043,81631.468,82866.9,84042.895,85090.694,86050.532,86925.152,87693.369,88285.802,88805.716,89319.307,89830.791,90347.184,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DARLEY,17884.378,17891.267,17958.681,18352.307,18584.205,18785.291,18973.322,19143.422,19388.537,19722.887,20134.391,20644.516,21259.976,21915.705,22643.727,23443.244,24311.92,25330.958,26403.878,27528.845,28658.941,29777.335,30821.67,31755.822,32600.908,33346.132,33985.932,34468.729,34872.128,35247.956,35603.998,35949.806,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DARLINGTON 132/6KV,42364.65,42112.923,42048.683,42723.025,43040.669,43310.512,43571.791,43829.051,44238.262,44840.353,45623.393,46647.907,47946.681,49318.115,50867.865,52579.222,54432.158,56684.462,59029.807,61468.695,63901.188,66118.821,68161.753,69934.372,71491.306,72837.308,73934.677,74544.947,75047.525,75546.399,76051.446,76570.117,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DARLINGTON 33/11KV,72251.673,71841.585,71705.604,72876.698,73431.602,73910.779,74383.963,74784.8,75484.299,76556.666,77969.15,79826.632,82261.568,84836.881,87759.347,90999.64,94528.011,98821.843,103313.838,107998.568,112703.413,117091.76,121128.02,124641.987,127728.965,130386.651,132545.67,133807.106,134805.995,135755.87,136682.351,137609.043,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,38257.225,37988.055,37942.891,38447.263,38686.155,38889.425,39086.146,39244.125,39520.224,39939.395,40488.438,41215.031,42115.091,43066.319,44148.584,45347.041,46645.498,48251.478,49921.286,51655.891,53384.851,54940.62,56377.982,57615.405,58694.697,59620.722,60365.819,60746.739,61053.926,61362.12,61677.885,62005.879,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DARLINGTON EAST,85717.84,85086.617,85063.502,86010.813,86499.732,86925.347,87337.536,87720.493,88318.023,89178.753,90278.092,91685.946,93252.146,94910.689,96796.138,98890.387,101167.633,103932.647,106815.294,109819.107,112807.179,115532.174,118034.336,120180.914,122046.751,123637.019,124904.267,125551.451,126054.281,126544.494,127035.074,127538.662,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DARLINGTON WEST,96142.445,95602.575,95388.742,96936.409,97653.245,98263.67,98854.165,99348.354,100205.14,101504.872,103205.563,105450.871,108354.924,111404.322,114843.709,118628.42,122705.534,127709.122,132891.719,138262.771,143610.656,148402.653,152841.328,156663.195,160010.723,162902.98,165256.462,166507.794,167538.971,168586.624,169667.597,170794.08,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DENWICK,107686.151,107707.776,108201.297,110334.674,111591.36,112631.363,113562.902,114596.366,116591.889,119264.611,122370.242,126058.848,129490.569,133145.799,137094.85,141352.209,145907.604,150872.549,156015.702,161389.296,166732.944,172018.564,176828.101,180882.113,184524.089,187778.738,190590.485,192741.125,194550.659,196259.426,197895.282,199496.49,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DUNSTON 66/11KV,68582.313,68068.992,67957.068,68679.6,68960.706,69140.317,69261.706,69290.077,69438.706,69739.717,70166.255,70779.96,71494.584,72264.504,73147.143,74130.667,75210.9,76581.66,78024.466,79541.352,81061.013,82529.194,83887.49,85048.42,86074.741,86957.989,87683.128,88173.333,88528.412,88856.622,89168.364,89474.093,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DUNSTON 66/20KV,71665.76,71406.093,71075.091,72443.194,72886.602,73110.323,73201.252,73085.078,73211.735,73629.862,74279.105,75290.473,76871.975,78552.444,80426.113,82464.824,84653.912,87432.956,90312.748,93309.431,96308.835,99142.311,101811.567,104097.068,106153.277,107973.045,109532.878,110672.715,111572.929,112456.216,113335.242,114222.121,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
DURHAM EAST,91140.631,90262.903,90285.154,90801.23,91075.989,91300.262,91503.945,91674.993,91934.751,92321.967,92820.694,93459.677,93854.702,94305.346,94865.129,95530.352,96302.338,97320.461,98422.468,99604.292,100808.592,102031.224,103146.439,104097.542,104916.715,105588.127,106098.419,106399.789,106559.374,106665.802,106732.658,106776.379,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
EASTFIELD,127959.979,127167.779,127330.101,128888.75,129691.488,130315.457,130832.883,131231.126,131877.438,132815.76,133990.524,135488.581,137011.45,138634.563,140445.57,142427.398,144567.521,147144.192,149825.819,152629.137,155421.689,158082.78,160561.681,162675.752,164562.96,166222.184,167621.577,168610.033,169391.914,170148.223,170891.195,171637.763,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
EASTGATE CEMENT,30652.907,30492.214,30487.21,30852.509,31028.172,31164.341,31280.669,31366.834,31619.737,32001.101,32465.505,33052.276,33656.69,34322.174,35046.349,35836.096,36691.006,37634.733,38617.947,39650.936,40687.685,41720.466,42651.412,43465.216,44199.47,44845.621,45397.576,45819.995,46142.581,46441.395,46723.044,46995.792,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
EDUCATIONAL PRECINCT,77542.306,77281.652,77394.413,78320.437,78862.41,79321.833,79744.421,80058.089,80496.569,81104.99,81851.142,82785.062,83766.897,84800.34,85953.806,87220.019,88600.312,90251.856,91985.608,93802.68,95652.348,97496.394,99235.824,100792.191,102219.521,103489.067,104611.632,105515.488,106271.636,106995.14,107695.374,108387.016,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
ELVINGTON,65226.663,64786.108,65046.144,65572.649,65972.999,66349.267,66715.723,67095.64,67547.578,68079.562,68681.139,69367.01,69781.439,70232.238,70744.229,71317.534,71951.135,72695.355,73485.031,74320.78,75161.306,75994.857,76757.484,77421.143,78009.76,78527.803,78952.406,79246.199,79476.415,79685.594,79880.531,80069.23,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FARADAY STREET,97606.682,97070.033,96700.502,98239.347,98774.024,99086.979,99272.369,99225.657,99464.437,100058.98,100940.25,102256.442,104189.657,106257.228,108586.914,111144.669,113919.742,117447.292,121126.843,124974.148,128892.114,132683.049,136211.41,139253.373,141989.278,144398.36,146452.016,147990.467,149153.483,150262.822,151340.749,152409.738,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FAWDON T1 & SEATON BURN T1,102188.478,102099.719,102065.651,104000.924,104886.139,105524.736,106021.34,106318.037,106914.804,107867.678,109106.603,110786.468,113029.884,115399.918,118013.856,120840.348,123863.705,127523.808,131316.471,135258.551,139190.882,142936.581,146458.14,149533.472,152327.267,154824.745,157001.961,158650.012,160026.167,161378.898,162724.632,164079.688,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FISHBURN,93238.463,92928.953,92755.738,94261.94,94872.279,95304.312,95623.853,95867.206,96366.473,97193.21,98306.052,99814.66,101797.702,103913.094,106266.858,108839.35,111609.035,114949.818,118415.515,122027.11,125621.347,128993.355,132136.501,134833.145,137241.212,139357.038,141144.249,142364.02,143340.998,144301.73,145260.232,146231.543,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FLATWORTH CENTRAL,70030.466,69872.446,70128.296,71158.587,71812.636,72393.187,72936.71,73454.777,74077.03,74851.29,75762.382,76858.754,77963.013,79123.664,80403.383,81796.37,83294.198,85076.665,86939.25,88885.184,90840.616,92734.678,94525.102,96135.838,97618.669,98976.718,100178.249,101130.05,101973.19,102804.774,103632.497,104465.82,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FOSS ISLANDS,140816.96,140076.394,139954.674,141413.869,142099.118,142596.85,143011.066,143288.9,143832.231,144778.962,146065.145,147763.92,149649.439,151675.516,153998.661,156605.83,159488.252,163017.834,166746.867,170687.121,174685.041,178659.076,182354.995,185577.568,188455.918,190958.798,193046.449,194565.809,195710.444,196751.608,197714.474,198639.925,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FOSSWAY 33/11KV,87408.014,87291.368,87119.643,88691.995,89360.238,89821.571,90167.996,90309.715,90703.788,91407.374,92357.798,93690.985,95553.354,97528.886,99719.742,102096.248,104650.162,107784.053,111038.23,114424.244,117833.285,121115.708,124189.602,126872.419,129305.579,131461.746,133335.852,134765.883,135914.988,137026.519,138117.427,139205.399,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FOURSTONES 20KV,108325.245,108091.184,108612.43,110326.382,111439.769,112430.129,113361.82,114308.29,115955.336,118091.969,120532.148,123404.327,126027.189,128853.418,131879.131,135128.662,138595.524,142293.242,146116.132,150107.316,154090.115,158045.315,161615.264,164705.982,167509.737,170027.156,172218.981,173951.064,175380.324,176731.02,178025.431,179292.368,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
FYLANDS BRIDGE,92375.319,91953.141,91681.466,93143.001,93681.984,94022.446,94248.029,94286.75,94596.28,95234.976,96144.494,97458.797,99295.13,101253.21,103451.082,105857.68,108453.523,111707.817,115086.497,118607.019,122144.506,125470.617,128575.24,131239.5,133623.688,135721.192,137498.701,138738.229,139708.086,140660.727,141610.966,142573.007,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GALE LANE,50032.731,49974.01,49862.202,50818.196,51220.271,51506.948,51738.071,52012.209,52445.447,53097.478,53952.511,55090.125,56586.181,58180.07,59949.28,61875.121,63937.677,66526.643,69187.017,71944.451,74686.946,77216.362,79578.357,81598.094,83402.742,84989.547,86335.111,87242.298,87960.892,88678.632,89404.813,90147.243,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GARWOOD STREET,85583.602,85159.891,84947.351,86137.061,86623.917,86961.261,87224.63,87362.031,87718.891,88374.653,89285.583,90541.564,92162.49,93890.106,95852.411,98036.127,100437.358,103413.025,106563.456,109895.859,113296.975,116679.77,119904.816,122818.039,125530.804,128024.104,130270.766,132140.532,133790.666,135427.8,137061.441,138707.199,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GATESHEAD CENTRAL,74787.414,74175.256,74116.392,74648.927,74901.704,75096.378,75263.114,75374.699,75566.666,75878.186,76292.307,76845.57,77324.182,77842.354,78458.251,79166.107,79964.846,80971.565,82051.556,83200.359,84364.886,85516.658,86569.161,87480.006,88276.845,88950.081,89484.897,89819.933,90047.878,90242.507,90413.808,90573.251,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GATESHEAD EAST,49954.543,49418.939,49466.263,49613.915,49724.9,49828.968,49930.741,50023.968,50132.373,50268.287,50426.463,50606.04,50523.229,50445.311,50384.237,50340.34,50312.828,50319.059,50335.886,50365.624,50398.093,50434.777,50458.192,50452.923,50428.301,50382.112,50312.395,50215.541,50094.332,49965.836,49831.303,49694.315,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GOSFORTH 33/11KV,102357.769,101830.531,102224.111,103287.259,104018.849,104676.701,105300.755,105856.401,106517.293,107309.65,108209.411,109262.197,110053.975,110890.226,111811.868,112813.661,113897.176,115215.075,116583.804,118007.905,119452.16,120878.141,122230.566,123429.625,124531.536,125506.455,126378.688,127088.541,127676.28,128243.844,128798.647,129351.08,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GRANGETOWN,104002.672,103766.894,104133.807,105966.131,107086.959,108069.716,108976.79,109772.696,110786.789,112092.567,113642.695,115530.962,117613.738,119787.092,122173.531,124749.22,127495.623,130802.981,134220.644,137767.273,141314.873,144688.104,147877.988,150694.756,153267.343,155589.016,157632.241,159207.633,160562.023,161900.114,163233.872,164580.177,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
GREATHAM,131587.542,130289.288,130659.988,131217.441,131690.653,132146.449,132594.192,133030.908,133498.047,134013.821,134570.647,135174.744,135028.206,134904.303,134817.75,134767.291,134752.83,134820.379,134915.135,135039.263,135172.096,135313.118,135431.954,135498.741,135530.164,135515.853,135461.961,135352.742,135199.789,135035.83,134863.952,134689.928,NPgN,Primary,NG FES - Steady Progression (EE CF),Total demand (MWh)
