Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CLOSE,0,0,0.064,0.282,0.297,0.311,0.326,0.341,0.356,0.356,0.344,0.332,0.319,0.305,0.291,0.276,0.26,0.243,0.225,0.205,0.184,0.16,0.135,0.106,0.074,0.037,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
CONEYTHORPE,5.035,5.035,5.064,5.16,5.167,5.173,5.18,5.187,5.193,5.193,5.188,5.183,5.177,5.171,5.164,5.158,5.151,5.143,5.135,5.126,5.117,5.106,5.095,5.082,5.068,5.052,5.035,5.035,5.035,5.035,5.035,5.035,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
CONSETT,0,0,0.044,0.194,0.204,0.214,0.225,0.235,0.245,0.245,0.237,0.228,0.22,0.21,0.2,0.19,0.179,0.167,0.155,0.141,0.126,0.11,0.093,0.073,0.051,0.026,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
CORPORATION STREET,1.1,1.1,1.118,1.181,1.185,1.189,1.194,1.198,1.202,1.202,1.199,1.195,1.191,1.188,1.183,1.179,1.175,1.17,1.164,1.159,1.153,1.146,1.139,1.13,1.121,1.111,1.1,1.1,1.1,1.1,1.1,1.1,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
COWTON,0,0,0.006,0.025,0.026,0.028,0.029,0.03,0.032,0.032,0.031,0.03,0.028,0.027,0.026,0.025,0.023,0.022,0.02,0.018,0.016,0.014,0.012,0.009,0.007,0.003,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
CRAMLINGTON T1 T3,0,0,0.013,0.058,0.061,0.064,0.067,0.07,0.073,0.073,0.07,0.068,0.065,0.062,0.059,0.056,0.053,0.05,0.046,0.042,0.038,0.033,0.028,0.022,0.015,0.008,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
CRAMLINGTON T2 T4,0,0,0.012,0.053,0.056,0.059,0.062,0.065,0.068,0.068,0.065,0.063,0.061,0.058,0.055,0.052,0.049,0.046,0.043,0.039,0.035,0.03,0.026,0.02,0.014,0.007,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DARLEY,0,0,0.02,0.087,0.092,0.096,0.101,0.105,0.11,0.11,0.106,0.102,0.098,0.094,0.09,0.085,0.08,0.075,0.069,0.063,0.057,0.05,0.042,0.033,0.023,0.011,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DARLINGTON 132/6KV,0,0,0.016,0.072,0.076,0.08,0.084,0.088,0.091,0.091,0.088,0.085,0.082,0.078,0.075,0.071,0.067,0.062,0.058,0.053,0.047,0.041,0.035,0.027,0.019,0.01,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DARLINGTON 33/11KV,0,0,0.05,0.221,0.233,0.245,0.257,0.268,0.28,0.28,0.271,0.261,0.251,0.24,0.229,0.217,0.204,0.191,0.177,0.161,0.144,0.126,0.106,0.084,0.058,0.029,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,0,0,0.009,0.041,0.043,0.046,0.048,0.05,0.052,0.052,0.05,0.049,0.047,0.045,0.043,0.04,0.038,0.036,0.033,0.03,0.027,0.023,0.02,0.016,0.011,0.005,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DARLINGTON EAST,0,0,0.024,0.107,0.113,0.118,0.124,0.13,0.135,0.135,0.131,0.126,0.121,0.116,0.111,0.105,0.099,0.092,0.085,0.078,0.07,0.061,0.051,0.04,0.028,0.014,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DARLINGTON WEST,3.45,3.45,3.472,3.545,3.55,3.555,3.56,3.565,3.57,3.57,3.566,3.562,3.557,3.553,3.548,3.543,3.538,3.532,3.526,3.519,3.512,3.504,3.495,3.486,3.475,3.463,3.45,3.45,3.45,3.45,3.45,3.45,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DENWICK,0,0,0.08,0.352,0.371,0.39,0.408,0.427,0.446,0.446,0.431,0.416,0.399,0.382,0.364,0.345,0.325,0.304,0.281,0.257,0.23,0.201,0.169,0.133,0.093,0.047,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DUNSTON 66/11KV,0,0,0.023,0.1,0.105,0.11,0.116,0.121,0.126,0.126,0.122,0.118,0.113,0.108,0.103,0.098,0.092,0.086,0.08,0.073,0.065,0.057,0.048,0.038,0.026,0.013,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DUNSTON 66/20KV,0,0,0.024,0.107,0.112,0.118,0.123,0.129,0.135,0.135,0.13,0.126,0.121,0.115,0.11,0.104,0.098,0.092,0.085,0.078,0.069,0.061,0.051,0.04,0.028,0.014,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
DURHAM EAST,0,0,0.035,0.155,0.163,0.172,0.18,0.188,0.196,0.196,0.19,0.183,0.176,0.168,0.16,0.152,0.143,0.134,0.124,0.113,0.101,0.088,0.074,0.059,0.041,0.021,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
EASTFIELD,0,0,0.03,0.134,0.141,0.148,0.155,0.162,0.169,0.169,0.164,0.158,0.152,0.145,0.138,0.131,0.124,0.115,0.107,0.097,0.087,0.076,0.064,0.05,0.035,0.018,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
EASTGATE CEMENT,0,0,0.018,0.081,0.085,0.089,0.094,0.098,0.102,0.102,0.099,0.095,0.091,0.088,0.083,0.079,0.075,0.07,0.064,0.059,0.053,0.046,0.039,0.03,0.021,0.011,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
EDUCATIONAL PRECINCT,0,0,0.031,0.137,0.144,0.152,0.159,0.166,0.173,0.174,0.168,0.162,0.155,0.149,0.142,0.134,0.127,0.118,0.109,0.1,0.089,0.078,0.066,0.052,0.036,0.018,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
ELVINGTON,0,0,0.017,0.075,0.079,0.083,0.087,0.091,0.094,0.094,0.091,0.088,0.085,0.081,0.077,0.073,0.069,0.064,0.06,0.054,0.049,0.043,0.036,0.028,0.02,0.01,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FARADAY STREET,4.921,4.921,4.97,5.136,5.147,5.159,5.17,5.181,5.193,5.193,5.184,5.174,5.164,5.154,5.143,5.132,5.119,5.106,5.092,5.077,5.061,5.043,5.024,5.002,4.977,4.949,4.921,4.921,4.921,4.921,4.921,4.921,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FAWDON T1 & SEATON BURN T1,2.09,2.09,2.124,2.24,2.248,2.256,2.264,2.271,2.279,2.279,2.273,2.267,2.26,2.252,2.245,2.237,2.228,2.219,2.209,2.199,2.188,2.175,2.162,2.146,2.129,2.11,2.09,2.09,2.09,2.09,2.09,2.09,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FISHBURN,3.8,3.8,3.83,3.934,3.941,3.948,3.955,3.962,3.969,3.969,3.964,3.958,3.952,3.945,3.938,3.931,3.924,3.915,3.907,3.897,3.887,3.876,3.864,3.85,3.835,3.818,3.8,3.8,3.8,3.8,3.8,3.8,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FLATWORTH CENTRAL,0,0,0.021,0.094,0.099,0.104,0.109,0.114,0.118,0.119,0.115,0.11,0.106,0.102,0.097,0.092,0.087,0.081,0.075,0.068,0.061,0.053,0.045,0.035,0.025,0.012,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FOSS ISLANDS,0,0,0.082,0.36,0.379,0.398,0.417,0.436,0.455,0.456,0.44,0.425,0.408,0.39,0.372,0.353,0.332,0.311,0.287,0.262,0.235,0.205,0.172,0.136,0.095,0.048,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FOSSWAY 33/11KV,0.855,0.855,0.892,1.015,1.024,1.032,1.041,1.049,1.057,1.058,1.051,1.044,1.036,1.029,1.02,1.012,1.003,0.993,0.983,0.972,0.959,0.946,0.932,0.915,0.897,0.876,0.855,0.855,0.855,0.855,0.855,0.855,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FOURSTONES 20KV,0,0,0.06,0.265,0.279,0.293,0.307,0.321,0.335,0.335,0.324,0.312,0.3,0.287,0.274,0.259,0.244,0.228,0.211,0.193,0.173,0.151,0.127,0.1,0.07,0.035,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
FYLANDS BRIDGE,0,0,0.03,0.13,0.137,0.144,0.151,0.158,0.165,0.165,0.159,0.154,0.148,0.141,0.135,0.128,0.12,0.112,0.104,0.095,0.085,0.074,0.062,0.049,0.034,0.017,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GALE LANE,2.85,2.85,2.865,2.915,2.918,2.921,2.925,2.928,2.932,2.932,2.929,2.926,2.923,2.92,2.917,2.913,2.91,2.906,2.901,2.897,2.892,2.887,2.881,2.874,2.867,2.859,2.85,2.85,2.85,2.85,2.85,2.85,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GARWOOD STREET,0,0,0.051,0.222,0.234,0.246,0.257,0.269,0.281,0.281,0.272,0.262,0.252,0.241,0.229,0.218,0.205,0.192,0.177,0.162,0.145,0.126,0.106,0.084,0.058,0.029,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GATESHEAD CENTRAL,0,0,0.026,0.114,0.12,0.126,0.132,0.138,0.144,0.144,0.139,0.134,0.129,0.124,0.118,0.112,0.105,0.098,0.091,0.083,0.074,0.065,0.055,0.043,0.03,0.015,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GATESHEAD EAST,0,0,0.006,0.025,0.027,0.028,0.029,0.031,0.032,0.032,0.031,0.03,0.029,0.028,0.026,0.025,0.023,0.022,0.02,0.018,0.017,0.014,0.012,0.01,0.007,0.003,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GOSFORTH 33/11KV,0,0,0.02,0.088,0.092,0.097,0.102,0.106,0.111,0.111,0.107,0.103,0.099,0.095,0.091,0.086,0.081,0.076,0.07,0.064,0.057,0.05,0.042,0.033,0.023,0.012,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GRANGETOWN,13.097,13.097,13.125,13.222,13.229,13.235,13.242,13.248,13.255,13.255,13.25,13.244,13.239,13.232,13.226,13.219,13.212,13.205,13.197,13.188,13.178,13.168,13.157,13.144,13.13,13.114,13.097,13.097,13.097,13.097,13.097,13.097,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GREATHAM,11.674,11.674,11.685,11.72,11.723,11.725,11.728,11.73,11.733,11.733,11.731,11.729,11.727,11.724,11.722,11.72,11.717,11.714,11.711,11.708,11.704,11.7,11.696,11.692,11.686,11.68,11.674,11.674,11.674,11.674,11.674,11.674,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GUISBOROUGH T1 T2,0,0,0.043,0.189,0.199,0.21,0.22,0.23,0.24,0.24,0.232,0.223,0.215,0.205,0.196,0.186,0.175,0.163,0.151,0.138,0.124,0.108,0.091,0.071,0.05,0.025,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HARLOW GREEN,0.45,0.45,0.472,0.546,0.551,0.556,0.561,0.566,0.571,0.571,0.567,0.563,0.558,0.554,0.549,0.544,0.538,0.533,0.526,0.52,0.512,0.505,0.496,0.486,0.475,0.463,0.45,0.45,0.45,0.45,0.45,0.45,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HARMIRE BRIDGE,2.176,2.176,2.223,2.382,2.393,2.404,2.415,2.425,2.436,2.436,2.428,2.419,2.409,2.399,2.389,2.378,2.366,2.354,2.34,2.326,2.31,2.293,2.274,2.254,2.23,2.203,2.176,2.176,2.176,2.176,2.176,2.176,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HARRATON,0,0,0.03,0.134,0.141,0.148,0.155,0.162,0.169,0.169,0.163,0.158,0.151,0.145,0.138,0.131,0.123,0.115,0.107,0.097,0.087,0.076,0.064,0.05,0.035,0.018,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HARROGATE 132/11KV,0,0,0.077,0.336,0.354,0.371,0.389,0.407,0.425,0.425,0.411,0.396,0.38,0.364,0.347,0.329,0.31,0.29,0.268,0.244,0.219,0.191,0.161,0.127,0.088,0.044,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HARROGATE WEST,0,0,0.025,0.112,0.117,0.123,0.129,0.135,0.141,0.141,0.136,0.132,0.126,0.121,0.115,0.109,0.103,0.096,0.089,0.081,0.073,0.064,0.053,0.042,0.029,0.015,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HARTMOOR 66/20KV,0,0,0.045,0.196,0.206,0.216,0.227,0.237,0.247,0.247,0.239,0.23,0.221,0.212,0.202,0.192,0.18,0.169,0.156,0.142,0.127,0.111,0.094,0.074,0.051,0.026,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HAWTHORN PIT,0,0,0.038,0.166,0.175,0.183,0.192,0.201,0.21,0.21,0.203,0.195,0.188,0.18,0.171,0.162,0.153,0.143,0.132,0.121,0.108,0.094,0.079,0.063,0.044,0.022,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HAXBY ROAD T2 T3,0,0,0.022,0.099,0.104,0.109,0.114,0.119,0.125,0.125,0.121,0.116,0.112,0.107,0.102,0.097,0.091,0.085,0.079,0.072,0.064,0.056,0.047,0.037,0.026,0.013,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HEBBURN,0,0,0.01,0.044,0.046,0.048,0.051,0.053,0.055,0.055,0.054,0.052,0.05,0.048,0.045,0.043,0.04,0.038,0.035,0.032,0.029,0.025,0.021,0.017,0.012,0.006,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HEBBURN WEST,0,0,0.002,0.011,0.011,0.012,0.013,0.013,0.014,0.014,0.013,0.013,0.012,0.012,0.011,0.011,0.01,0.009,0.009,0.008,0.007,0.006,0.005,0.004,0.003,0.001,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HEDWORTH,0,0,0.012,0.055,0.057,0.06,0.063,0.066,0.069,0.069,0.067,0.064,0.062,0.059,0.056,0.053,0.05,0.047,0.044,0.04,0.036,0.031,0.026,0.021,0.014,0.007,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HEIGHINGTON,2.28,2.28,2.284,2.297,2.298,2.299,2.3,2.301,2.301,2.301,2.301,2.3,2.299,2.298,2.297,2.297,2.296,2.295,2.294,2.292,2.291,2.29,2.288,2.286,2.284,2.282,2.28,2.28,2.28,2.28,2.28,2.28,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HEXHAM,0,0,0.029,0.126,0.133,0.14,0.147,0.153,0.16,0.16,0.155,0.149,0.143,0.137,0.131,0.124,0.117,0.109,0.101,0.092,0.082,0.072,0.061,0.048,0.033,0.017,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
HIGH BARMSTON,0,0,0.027,0.117,0.123,0.129,0.136,0.142,0.148,0.148,0.143,0.138,0.133,0.127,0.121,0.115,0.108,0.101,0.093,0.085,0.076,0.067,0.056,0.044,0.031,0.015,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed non-renewable generation capacity (MW)
