Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BILLY MILL,16.874,16.859,16.611,16.348,16.159,16.064,16.058,16.205,16.394,16.615,16.873,17.174,17.613,18.043,18.555,19.121,19.712,20.329,21.053,21.733,22.389,22.971,23.595,24.044,24.372,24.67,24.949,25.281,25.505,25.725,25.917,26.081,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/11KV,13.885,13.815,13.594,13.373,13.205,13.104,13.067,13.15,13.262,13.4,13.567,13.769,14.094,14.401,14.774,15.195,15.64,16.102,16.694,17.254,17.789,18.268,18.798,19.18,19.477,19.75,20.007,20.314,20.513,20.691,20.826,20.921,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/20KV,10.082,9.997,9.866,9.733,9.619,9.53,9.466,9.455,9.462,9.474,9.492,9.516,9.609,9.684,9.776,9.881,9.996,10.141,10.334,10.515,10.696,10.864,11.072,11.205,11.326,11.439,11.546,11.686,11.773,11.852,11.918,11.968,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BLAYDON BURN,17.149,16.99,16.793,16.583,16.404,16.267,16.179,16.161,16.184,16.26,16.381,16.556,16.876,17.22,17.609,18.051,18.526,19.012,19.558,20.041,20.472,20.829,21.162,21.395,21.515,21.59,21.652,21.727,21.752,21.781,21.787,21.772,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BLUCHER 33/11KV,14.683,15.309,15.421,15.113,14.89,14.77,14.75,14.898,15.094,15.325,15.598,15.918,16.37,16.798,17.317,17.9,18.524,19.174,19.984,20.756,21.508,22.191,22.945,23.508,23.959,24.379,24.775,25.229,25.509,25.711,25.866,25.975,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BOLDON DOWNHILL,10.532,10.501,12.276,12.083,11.943,11.869,11.858,11.961,12.089,12.243,12.429,12.653,12.98,13.315,13.726,14.189,14.673,15.149,15.789,16.393,16.967,17.476,18.03,18.432,18.729,19.004,19.26,19.568,19.774,19.972,20.137,20.275,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.315,9.309,11.199,11.169,11.156,11.163,11.193,11.274,11.374,11.486,11.61,11.752,11.977,12.192,12.437,12.706,12.99,13.304,13.631,13.939,14.227,14.491,14.758,14.963,15.133,15.284,15.433,15.602,15.741,15.879,16,16.104,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BOWESFIELD 33/11KV,12.953,12.933,12.811,12.684,12.602,12.576,12.606,12.743,12.926,13.135,13.381,13.668,14.095,14.518,15.019,15.575,16.174,16.831,17.545,18.208,18.833,19.383,19.951,20.355,20.657,20.906,21.141,21.42,21.6,21.772,21.915,22.029,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BOWESFIELD 66/11KV,13.889,13.843,13.748,13.661,13.599,13.571,13.572,13.645,13.73,13.822,13.92,14.03,14.246,14.426,14.631,14.857,15.098,15.36,15.702,16.03,16.34,16.633,16.975,17.231,17.468,17.695,17.916,18.175,18.373,18.566,18.743,18.907,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BRANCEPETH,15.417,15.474,15.451,15.221,15.066,15.027,15.095,15.4,15.759,16.179,16.672,17.258,18.071,18.853,19.806,20.879,22.011,23.147,24.511,25.784,26.947,27.957,29.013,29.754,30.254,30.683,31.075,31.556,31.85,32.128,32.344,32.511,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BREAMISH STREET,10.352,10.738,11.115,11.001,10.919,10.874,10.865,10.923,11.003,11.098,11.215,11.358,11.582,11.805,12.078,12.386,12.722,13.075,13.5,13.893,14.248,14.556,14.872,15.096,15.259,15.387,15.504,15.646,15.733,15.815,15.885,15.943,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
BRENDA TRADING,21.236,21.152,23.71,23.27,22.937,22.739,22.669,22.833,23.072,23.356,23.695,24.096,24.699,25.262,25.943,26.707,27.523,28.409,29.435,30.389,31.293,32.091,32.965,33.559,33.998,34.381,34.736,35.179,35.448,35.701,35.897,36.04,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CAMPLESHON ROAD,16.28,16.261,15.981,15.694,15.48,15.36,15.331,15.481,15.691,15.942,16.241,16.597,17.132,17.656,18.293,19.011,19.783,20.596,21.647,22.627,23.535,24.336,25.189,25.782,26.239,26.64,27.013,27.468,27.746,28.006,28.232,28.421,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CARLEY HILL,16.739,16.686,16.351,15.994,15.728,15.577,15.534,15.684,15.891,16.138,16.431,16.781,17.287,17.81,18.447,19.163,19.928,20.722,21.818,22.845,23.841,24.722,25.688,26.372,26.906,27.386,27.835,28.375,28.705,29.016,29.292,29.522,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CARLIN HOW T3 T4,14.057,14.064,13.821,13.589,13.427,13.369,13.412,13.654,13.971,14.338,14.76,15.247,15.937,16.586,17.358,18.219,19.136,20.12,21.23,22.265,23.221,24.068,24.938,25.542,25.993,26.387,26.755,27.207,27.504,27.787,28.028,28.234,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CARR HILL,17.346,17.315,16.924,16.518,16.224,16.069,16.044,16.244,16.498,16.798,17.15,17.567,18.147,18.725,19.428,20.219,21.052,21.892,23.022,24.084,25.09,25.983,26.964,27.67,28.206,28.695,29.154,29.703,30.064,30.41,30.704,30.949,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CATTERICK CAMP,16.668,16.658,16.485,16.331,16.228,16.205,16.257,16.473,16.744,17.051,17.397,17.795,18.378,18.932,19.581,20.302,21.074,21.928,22.851,23.712,24.496,25.197,25.929,26.449,26.852,27.196,27.525,27.918,28.195,28.46,28.695,28.905,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CLOSE,22.484,22.374,23.031,22.934,22.846,22.782,22.746,22.829,22.993,23.162,23.342,23.532,23.927,24.244,24.58,24.932,25.302,25.893,26.322,26.714,27.095,27.463,27.907,28.149,28.375,28.573,28.769,29.046,29.223,29.394,29.557,29.71,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CONEYTHORPE,13.756,14.706,15.831,15.727,15.666,15.659,15.707,15.858,16.046,16.265,16.523,16.827,17.282,17.731,18.269,18.868,19.502,20.143,20.895,21.602,22.248,22.819,23.374,23.792,24.103,24.37,24.624,24.914,25.127,25.337,25.521,25.685,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CONSETT,24.172,24.101,24.472,24.013,23.672,23.484,23.44,23.651,23.944,24.299,24.731,25.252,26.024,26.805,27.762,28.839,29.983,31.147,32.62,34,35.275,36.394,37.562,38.401,39.012,39.551,40.053,40.649,41.021,41.369,41.656,41.887,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CORPORATION STREET,11.713,11.659,11.571,11.484,11.413,11.364,11.339,11.363,11.41,11.467,11.537,11.62,11.788,11.949,12.134,12.339,12.561,12.827,13.092,13.335,13.558,13.756,13.964,14.103,14.21,14.293,14.371,14.471,14.533,14.593,14.648,14.696,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
COWTON,1.273,1.27,1.259,1.248,1.239,1.236,1.237,1.247,1.263,1.281,1.302,1.326,1.365,1.397,1.435,1.477,1.523,1.572,1.629,1.683,1.732,1.776,1.82,1.851,1.877,1.901,1.924,1.951,1.971,1.989,2.006,2.021,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T1 T3,11.31,11.272,11.538,11.438,11.363,11.323,11.316,11.38,11.472,11.578,11.7,11.84,12.075,12.296,12.553,12.835,13.13,13.472,13.815,14.135,14.438,14.71,15.001,15.201,15.353,15.488,15.615,15.771,15.878,15.985,16.079,16.163,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T2 T4,11.941,11.897,11.804,11.709,11.637,11.597,11.589,11.643,11.723,11.815,11.922,12.047,12.264,12.471,12.711,12.974,13.25,13.565,13.886,14.186,14.469,14.724,14.994,15.185,15.331,15.461,15.585,15.734,15.84,15.945,16.038,16.119,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DARLEY,4.037,4.03,4.011,3.989,3.974,3.967,3.97,3.991,4.021,4.055,4.092,4.133,4.205,4.274,4.352,4.437,4.528,4.634,4.736,4.831,4.921,5.004,5.09,5.155,5.21,5.258,5.305,5.36,5.404,5.447,5.489,5.529,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON 132/6KV,7.601,7.568,7.431,7.29,7.194,7.153,7.167,7.272,7.41,7.575,7.774,8.013,8.349,8.69,9.1,9.556,10.029,10.513,11.064,11.576,12.043,12.442,12.841,13.123,13.29,13.429,13.553,13.701,13.78,13.861,13.926,13.978,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON 33/11KV,14.566,14.495,14.247,13.987,13.805,13.723,13.739,13.924,14.188,14.502,14.883,15.339,15.988,16.663,17.474,18.376,19.327,20.341,21.472,22.516,23.467,24.279,25.084,25.637,25.979,26.244,26.481,26.77,26.911,27.054,27.172,27.262,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON CENTRAL 33/11KV,9.137,9.074,17.375,17.24,17.142,17.09,17.083,17.146,17.238,17.353,17.499,17.68,17.953,18.241,18.592,18.981,19.378,19.779,20.227,20.644,21.024,21.345,21.655,21.873,21.982,22.07,22.146,22.237,22.277,22.323,22.358,22.385,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON EAST,17.626,17.474,17.669,17.462,17.284,17.148,17.053,17.044,17.067,17.102,17.15,17.215,17.406,17.57,17.769,17.992,18.227,18.506,18.825,19.124,19.412,19.671,19.972,20.163,20.315,20.457,20.592,20.768,20.88,20.989,21.07,21.123,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON WEST,18.355,18.28,17.957,17.627,17.418,17.355,17.436,17.745,18.141,18.607,19.169,19.836,20.756,21.695,22.826,24.075,25.345,26.629,28.091,29.461,30.728,31.813,32.893,33.662,34.103,34.487,34.832,35.243,35.471,35.722,35.923,36.076,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DENWICK,22.113,22.157,22.219,22.012,21.885,21.855,21.963,22.344,22.894,23.559,24.361,25.302,26.773,27.843,29.139,30.608,32.211,33.801,35.707,37.488,39.003,40.323,41.295,41.955,42.466,42.878,43.253,43.705,43.979,44.223,44.413,44.559,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DUNSTON 66/11KV,14.405,14.93,15.773,15.597,15.435,15.294,15.174,15.084,15.005,14.931,14.864,14.803,14.812,14.823,14.847,14.879,14.915,14.959,15.005,15.044,15.074,15.095,15.114,15.118,15.107,15.09,15.073,15.057,15.036,15.016,14.992,14.962,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DUNSTON 66/20KV,14.702,14.676,14.881,14.552,14.306,14.169,14.135,14.294,14.502,14.748,15.036,15.375,15.861,16.336,16.913,17.564,18.256,18.969,19.92,20.813,21.667,22.426,23.265,23.855,24.317,24.738,25.133,25.613,25.922,26.212,26.459,26.665,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
DURHAM EAST,18.533,18.326,20.636,20.452,20.277,20.111,19.961,19.834,19.72,19.611,19.51,19.416,19.42,19.424,19.441,19.466,19.5,19.551,19.595,19.629,19.653,19.666,19.678,19.666,19.64,19.604,19.566,19.532,19.489,19.444,19.398,19.35,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
EASTFIELD,26.073,25.89,26.114,25.827,25.595,25.427,25.327,25.341,25.401,25.494,25.634,25.823,26.202,26.608,27.107,27.663,28.244,28.851,29.467,30.038,30.533,30.946,31.313,31.575,31.697,31.778,31.845,31.921,31.955,32.002,32.032,32.05,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
EASTGATE CEMENT,9.364,9.285,9.188,9.089,8.999,8.925,8.868,8.848,8.862,8.883,8.919,8.965,9.097,9.178,9.276,9.389,9.513,9.663,9.823,9.971,10.091,10.2,10.332,10.406,10.466,10.518,10.565,10.635,10.669,10.697,10.715,10.725,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
EDUCATIONAL PRECINCT,15.957,15.911,15.748,15.58,15.454,15.378,15.352,15.428,15.547,15.687,15.856,16.058,16.388,16.718,17.112,17.552,18.03,18.571,19.187,19.757,20.286,20.755,21.249,21.592,21.859,22.078,22.284,22.532,22.679,22.807,22.92,23.014,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
ELVINGTON,11.608,11.529,11.453,11.384,11.32,11.266,11.224,11.215,11.219,11.229,11.246,11.271,11.381,11.464,11.562,11.672,11.794,11.937,12.096,12.245,12.381,12.506,12.637,12.724,12.803,12.877,12.946,13.034,13.098,13.159,13.209,13.249,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FARADAY STREET,19.899,19.821,19.426,19.02,18.716,18.547,18.503,18.686,18.941,19.245,19.609,20.045,20.68,21.328,22.122,23.018,23.986,25.003,26.371,27.648,28.852,29.91,31.056,31.861,32.483,33.026,33.529,34.138,34.493,34.82,35.109,35.346,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FAWDON T1 & SEATON BURN T1,18.352,18.369,18.029,17.671,17.408,17.267,17.242,17.428,17.676,17.967,18.306,18.703,19.267,19.817,20.477,21.218,22.009,22.834,23.85,24.801,25.683,26.47,27.322,27.932,28.405,28.831,29.231,29.711,30.04,30.351,30.614,30.838,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FISHBURN,18.174,18.16,17.818,17.506,17.26,17.124,17.089,17.264,17.493,17.767,18.086,18.463,19.025,19.561,20.206,20.93,21.696,22.51,23.463,24.35,25.157,25.869,26.628,27.149,27.524,27.854,28.16,28.539,28.775,28.995,29.17,29.309,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FLATWORTH CENTRAL,16.021,16.975,24.509,24.398,24.315,24.272,24.268,24.345,24.444,24.56,24.69,24.842,25.115,25.372,25.667,25.993,26.34,26.725,27.16,27.569,27.959,28.316,28.707,28.995,29.237,29.461,29.676,29.926,30.116,30.298,30.462,30.61,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FOSS ISLANDS,27.146,26.959,28.035,27.721,27.445,27.233,27.084,27.12,27.253,27.396,27.557,27.737,28.151,28.479,28.852,29.258,29.691,30.339,30.945,31.502,32.043,32.542,33.157,33.491,33.782,34.044,34.287,34.639,34.823,34.99,35.131,35.242,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FOSSWAY 33/11KV,16.32,16.32,16.005,15.67,15.422,15.285,15.252,15.404,15.614,15.861,16.15,16.488,16.969,17.433,17.993,18.621,19.298,20.027,20.916,21.743,22.514,23.197,23.939,24.459,24.858,25.206,25.532,25.928,26.178,26.415,26.616,26.782,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FOURSTONES 20KV,19.451,19.433,19.257,19.07,18.939,18.885,18.925,19.138,19.488,19.9,20.4,20.977,21.888,22.571,23.386,24.304,25.306,26.373,27.542,28.626,29.533,30.329,31.042,31.52,31.888,32.183,32.454,32.788,32.995,33.184,33.338,33.461,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
FYLANDS BRIDGE,19.857,19.78,19.414,19.036,18.741,18.559,18.483,18.602,18.781,19.001,19.267,19.588,20.084,20.575,21.17,21.84,22.552,23.307,24.254,25.137,25.966,26.696,27.49,28.041,28.45,28.815,29.153,29.568,29.819,30.053,30.249,30.408,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GALE LANE,8.988,9.007,8.819,8.637,8.515,8.464,8.481,8.632,8.813,9.023,9.268,9.558,9.96,10.329,10.774,11.272,11.792,12.324,12.962,13.558,14.119,14.61,15.143,15.514,15.77,15.998,16.206,16.462,16.617,16.764,16.884,16.978,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GARWOOD STREET,17.316,17.185,16.936,16.688,16.479,16.325,16.225,16.251,16.323,16.407,16.501,16.612,16.857,17.062,17.305,17.576,17.872,18.259,18.717,19.142,19.562,19.949,20.423,20.718,20.983,21.227,21.456,21.758,21.941,22.105,22.246,22.359,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GATESHEAD CENTRAL,13.706,13.582,15.471,15.321,15.186,15.073,14.982,14.939,14.915,14.895,14.88,14.873,14.945,15.005,15.079,15.165,15.26,15.387,15.544,15.687,15.824,15.948,16.099,16.188,16.265,16.332,16.395,16.483,16.531,16.576,16.61,16.631,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GATESHEAD EAST,8.962,8.865,8.788,8.71,8.635,8.566,8.504,8.461,8.431,8.404,8.381,8.362,8.402,8.434,8.474,8.521,8.572,8.652,8.714,8.769,8.819,8.864,8.914,8.936,8.949,8.957,8.963,8.979,8.982,8.987,8.982,8.968,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GOSFORTH 33/11KV,18.707,18.601,19.086,18.961,18.853,18.77,18.713,18.713,18.736,18.763,18.796,18.836,18.991,19.125,19.274,19.435,19.607,19.824,20.063,20.288,20.513,20.727,20.98,21.157,21.323,21.479,21.632,21.819,21.954,22.084,22.207,22.322,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GRANGETOWN,20.18,20.134,19.928,19.718,19.574,19.518,19.546,19.741,19.994,20.28,20.601,20.964,21.515,22.04,22.648,23.317,24.023,24.812,25.694,26.525,27.323,28.052,28.853,29.434,29.913,30.357,30.784,31.292,31.672,32.047,32.367,32.634,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GREATHAM,21.541,21.626,21.477,21.324,21.175,21.033,20.902,20.798,20.708,20.624,20.548,20.481,20.538,20.589,20.657,20.735,20.824,20.942,21.043,21.134,21.215,21.283,21.355,21.389,21.407,21.411,21.414,21.426,21.422,21.416,21.407,21.395,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T1 T2,15.9,15.9,15.605,15.311,15.106,15.025,15.064,15.324,15.667,16.066,16.534,17.077,17.839,18.596,19.505,20.525,21.615,22.737,24.137,25.449,26.651,27.723,28.854,29.67,30.304,30.873,31.411,32.052,32.491,32.904,33.258,33.567,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HARLOW GREEN,15.93,15.886,15.546,15.181,14.911,14.757,14.714,14.855,15.048,15.28,15.557,15.888,16.355,16.828,17.405,18.053,18.735,19.428,20.332,21.178,21.994,22.714,23.499,24.055,24.464,24.833,25.177,25.593,25.855,26.103,26.313,26.486,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HARMIRE BRIDGE,14.111,14.049,13.851,13.641,13.483,13.388,13.36,13.451,13.6,13.785,14.021,14.31,14.763,15.198,15.734,16.342,17.006,17.704,18.476,19.186,19.817,20.358,20.881,21.241,21.48,21.654,21.809,21.998,22.099,22.186,22.237,22.259,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HARRATON,18.94,18.8,18.567,26.635,26.461,26.342,26.274,26.322,26.392,26.482,26.593,29.023,29.322,29.58,29.893,36.751,37.141,37.554,38.093,38.592,39.062,39.48,39.956,40.28,40.54,40.767,40.977,41.239,41.405,41.557,41.68,41.775,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HARROGATE 132/11KV,27.665,27.666,27.354,27.035,26.833,26.781,26.873,27.243,27.716,28.257,28.882,29.61,30.637,31.678,32.911,34.277,35.723,37.292,39.02,40.628,42.127,43.442,44.786,45.745,46.431,47,47.532,48.163,48.571,48.974,49.335,49.652,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HARROGATE WEST,12.824,12.797,12.764,12.729,12.707,12.704,12.72,12.784,12.87,12.96,13.055,13.156,13.349,13.528,13.724,13.933,14.151,14.42,14.689,14.948,15.206,15.453,15.73,15.936,16.127,16.308,16.488,16.697,16.864,17.029,17.19,17.346,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HARTMOOR 66/20KV,22.773,22.726,22.278,21.831,21.505,21.332,21.305,21.546,21.855,22.227,22.674,23.21,23.992,24.762,25.71,26.781,27.925,29.075,30.612,32.052,33.382,34.55,35.797,36.686,37.352,37.942,38.49,39.148,39.559,39.947,40.279,40.554,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HAWTHORN PIT,20.942,20.937,21.263,20.848,20.542,20.387,20.373,20.636,20.97,21.364,21.824,22.365,23.137,23.889,24.798,25.82,26.902,28.02,29.443,30.775,32.029,33.14,34.343,35.19,35.83,36.407,36.946,37.601,38.022,38.419,38.75,39.022,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HAXBY ROAD T2 T3,10.985,10.969,10.785,10.61,10.488,10.431,10.439,10.575,10.747,10.951,11.192,11.48,11.899,12.307,12.8,13.355,13.945,14.55,15.331,16.061,16.747,17.351,18.009,18.47,18.813,19.118,19.4,19.745,19.955,20.154,20.321,20.456,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
HEBBURN,3.445,3.417,3.378,3.345,3.317,3.298,3.287,3.297,3.311,3.327,3.347,3.37,3.424,3.468,3.521,3.581,3.648,3.723,3.83,3.931,4.029,4.12,4.229,4.305,4.375,4.44,4.503,4.58,4.635,4.687,4.728,4.757,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand with CF (MW)
