Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,37368.142,37150.973,37124.417,37099.539,37073.909,37045.926,37015.203,36983.49,36949.081,36912.666,36873.938,36832.841,36984.323,37138.769,37295.831,37456.656,37619.802,37786.403,37956.796,38131.769,38310.631,38493.09,38679.123,38868.796,39062.061,39265.495,39469.421,39677.759,39890.564,40107.892,40329.802,40556.35,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BENWELL,46305.549,45955.527,45826.156,45695.868,45567.602,45441.339,45318.325,45197.125,45077.506,44954.212,44828.721,44701.366,44807.62,44912.167,45014.56,45117.485,45224.103,45332.242,45438.783,45542.628,45649.413,45761.237,45877.773,45998.186,46122.232,46235.747,46361.26,46489.698,46621.094,46755.48,46892.887,47033.35,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BILLINGHAM MARSH HOUSE,22590.833,22474.974,22475.38,22475.962,22475.002,22471.611,22465.225,22456.298,22444.582,22430.3,22413.414,22394,22490.879,22589.344,22689.766,22791.831,22895.988,23001.876,23110.591,23221.937,23335.802,23451.9,23570.234,23690.825,23813.5,23934.373,24060.084,24187.882,24317.791,24449.835,24584.038,24720.425,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BILLY MILL,47719.626,47442.299,47408.387,47376.617,47343.887,47308.152,47268.918,47228.421,47184.481,47137.978,47088.522,47036.039,47229.484,47426.715,47627.285,47832.661,48041,48253.752,48471.346,48694.788,48923.198,49156.201,49393.767,49635.982,49882.784,50142.573,50402.989,50669.039,50940.794,51218.325,51501.707,51791.011,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BIRTLEY GROVE 66/11KV,46453.707,45901.172,45557.668,45214.174,44870.647,44527.053,44183.396,43839.681,43495.908,43152.075,42808.178,42464.214,42340.529,42217.284,42094.478,41972.094,41850.138,41728.613,41607.524,41486.874,41366.661,41246.886,41127.546,41008.642,40890.171,40772.009,40654.352,40537.119,40420.31,40303.924,40187.96,40072.419,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BIRTLEY GROVE 66/20KV,29162.041,28812.289,28593.456,28374.623,28155.789,27936.956,27718.123,27499.29,27280.457,27061.623,26842.79,26623.957,26543.238,26462.763,26382.533,26302.546,26222.801,26143.298,26064.036,25985.015,25906.233,25827.689,25749.384,25671.317,25593.486,25515.891,25438.531,25361.406,25284.515,25207.856,25131.431,25055.236,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BLAYDON BURN,45816.476,45267.538,44924.32,44581.1,44237.886,43894.677,43551.476,43208.281,42865.09,42521.889,42178.682,41835.469,41709.287,41583.483,41458.056,41333.012,41208.357,41084.085,40960.187,40836.658,40713.512,40590.754,40468.382,40346.392,40224.784,40103.516,39982.649,39862.158,39742.041,39622.298,39502.927,39383.927,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BLUCHER 33/11KV,24434.089,24249.392,24181.127,24112.378,24044.696,23978.07,23913.159,23849.206,23786.086,23721.028,23654.81,23587.608,23643.675,23698.842,23752.872,23807.182,23863.441,23920.503,23976.722,24031.517,24087.865,24146.871,24208.364,24271.903,24337.357,24397.256,24463.486,24531.259,24600.593,24671.504,24744.01,24818.128,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BOLDON DOWNHILL,19579.504,19350.288,19209.562,19068.848,18928.093,18787.258,18646.345,18505.362,18364.308,18223.18,18081.976,17940.688,17892.461,17844.459,17796.682,17749.111,17701.753,17654.614,17607.699,17561.015,17514.559,17468.333,17422.335,17376.568,17331.026,17285.562,17240.415,17195.487,17150.778,17106.289,17062.019,17017.97,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,43015.052,42888.763,42997.038,43107.697,43216.256,43315.763,43407.005,43492.441,43573.494,43650.683,43721.731,43787.786,44084.974,44390.085,44703.413,45022.742,45343.971,45673.13,46011.863,46360.717,46715.569,47075.935,47442.974,47816.786,48197.653,48571.997,48960.65,49355.309,49756.05,50162.945,50576.071,50995.503,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BOWESFIELD 33/11KV,37496.058,37303.757,37304.431,37305.396,37303.802,37298.174,37287.575,37272.758,37253.312,37229.607,37201.58,37169.357,37330.156,37493.587,37660.266,37829.673,38002.551,38178.304,38358.748,38543.559,38732.55,38925.249,39121.66,39321.815,39525.429,39726.053,39934.707,40146.825,40362.447,40581.612,40804.361,41030.736,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BOWESFIELD 66/11KV,49577.111,49322.851,49323.742,49325.019,49322.911,49315.469,49301.455,49281.865,49256.153,49224.811,49187.753,49145.148,49357.756,49573.844,49794.226,50018.215,50246.794,50479.174,50717.756,50962.112,51211.995,51466.78,51726.474,51991.119,52260.336,52525.6,52801.482,53081.943,53367.037,53656.816,53951.334,54250.645,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BRANCEPETH,24498.357,24204.539,24020.702,23836.865,23653.029,23469.192,23285.355,23101.518,22917.682,22733.845,22550.008,22366.172,22298.361,22230.756,22163.357,22096.161,22029.17,21962.381,21895.795,21829.411,21763.228,21697.245,21631.463,21565.88,21500.496,21435.311,21370.323,21305.532,21240.937,21176.538,21112.335,21048.326,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BREAMISH STREET,27572.829,27364.406,27287.372,27209.791,27133.415,27058.231,26984.982,26912.813,26841.585,26768.169,26693.445,26617.611,26680.881,26743.133,26804.104,26865.391,26928.877,26993.269,27056.709,27118.544,27182.13,27248.716,27318.107,27389.808,27463.671,27531.265,27606.002,27682.481,27760.721,27840.741,27922.561,28006.2,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
BRENDA TRADING,45421.404,44876.648,44535.804,44194.96,43854.115,43513.271,43172.427,42831.583,42490.739,42149.895,41809.051,41468.206,41342.482,41217.139,41092.176,40967.591,40843.385,40719.555,40596.1,40473.02,40350.313,40227.978,40106.014,39984.419,39863.193,39742.335,39621.843,39501.717,39381.955,39262.555,39143.518,39024.842,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CAMPLESHON ROAD,33148.897,32768.806,32538.842,32308.836,32078.859,31848.765,31618.409,31387.774,31156.936,30925.961,30694.851,30463.571,30390.291,30317.547,30245.191,30173.255,30101.745,30030.781,29960.361,29890.555,29821.245,29752.43,29684.113,29616.321,29549.03,29483.232,29417.418,29352.203,29287.59,29223.584,29160.188,29097.407,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CARLEY HILL,29587.612,29250.738,29048.584,28846.469,28644.225,28441.721,28238.972,28035.993,27832.788,27629.35,27425.663,27221.709,27158.944,27096.624,27034.745,26973.251,26912.164,26851.502,26791.286,26731.536,26672.245,26613.421,26555.056,26497.158,26439.718,26382.255,26325.542,26269.263,26213.422,26158.02,26103.058,26048.538,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CARLIN HOW T3 T4,33059.536,32893.061,32895.066,32897.957,32898.764,32896.815,32890.179,32880.904,32868.548,32853.287,32834.138,32810.443,32956.645,33105.38,33257.233,33411.756,33569.145,33728.345,33890.957,34057.33,34226.598,34398.968,34574.458,34753.309,34935.017,35119.38,35307.5,35498.9,35693.617,35891.692,36093.163,36298.071,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CARR HILL,27407.75,27079.038,26873.369,26667.701,26462.032,26256.363,26050.694,25845.025,25639.356,25433.687,25228.018,25022.349,24946.486,24870.852,24795.448,24720.273,24645.325,24570.605,24496.111,24421.843,24347.801,24273.982,24200.388,24127.016,24053.868,23980.94,23908.234,23835.749,23763.483,23691.436,23619.608,23547.998,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CATTERICK CAMP,57078.896,56889.77,57001.91,57114.545,57225.655,57334.296,57440.365,57534.582,57623.186,57704.935,57776.241,57844.829,58213.196,58588.09,58973.996,59364.74,59763.61,60170.849,60590.092,61022.749,61462.682,61910.749,62365.756,62828.161,63297.44,63759.048,64238.04,64723.937,65216.82,65716.77,66223.871,66738.207,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CLOSE,100607.442,99846.953,99565.871,99282.796,99004.115,98729.784,98462.513,98199.184,97939.289,97671.41,97398.757,97122.054,97352.912,97580.059,97802.527,98026.151,98257.798,98492.752,98724.231,98949.852,99181.864,99424.823,99678.018,99939.639,100209.15,100455.785,100728.483,101007.539,101293.022,101585,101883.543,102188.724,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CONEYTHORPE,49870.294,49697.167,49793.092,49891.613,49987.839,50074.237,50151.648,50222.728,50288.989,50351.077,50406.425,50456.372,50772.329,51096.924,51430.472,51770.594,52112.797,52463.629,52824.899,53197.171,53575.992,53960.839,54352.966,54752.495,55159.717,55559.994,55975.789,56398.151,56827.161,57262.9,57705.45,58154.893,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CONSETT,63375.637,62661.902,62237.129,61812.691,61388,60962.922,60537.253,60111.315,59684.623,59257.443,58829.59,58401.062,58275.597,58151.127,58027.786,57905.443,57783.768,57662.993,57543.286,57424.793,57307.357,57190.9,57075.525,56961.256,56848.136,56736.958,56626.388,56516.995,56408.787,56301.771,56195.954,56091.345,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CORPORATION STREET,39662.041,39362.237,39251.427,39139.831,39029.968,38921.82,38816.455,38712.643,38610.186,38504.581,38397.095,38288.011,38379.021,38468.569,38556.271,38644.429,38735.751,38828.375,38919.631,39008.576,39100.041,39195.822,39295.638,39398.776,39505.024,39602.253,39709.758,39819.769,39932.314,40047.419,40165.113,40285.423,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
COWTON,3382.369,3363.252,3361.364,3359.583,3357.676,3355.474,3352.951,3350.12,3346.873,3343.607,3339.81,3335.95,3349.249,3362.856,3376.768,3391.031,3405.334,3419.864,3434.796,3450.004,3465.467,3481.18,3497.171,3513.485,3530.075,3546.997,3564.183,3581.669,3599.458,3617.553,3635.958,3654.676,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CRAMLINGTON T1 T3,47030.432,46734.394,46675.163,46617.857,46559.103,46498.144,46433.798,46367.922,46297.717,46224.676,46147.754,46066.935,46225.698,46387.501,46553.126,46721.847,46891.787,47064.286,47240.285,47420.635,47604.469,47791.369,47981.93,48176.285,48374.699,48581.645,48789.6,49001.791,49218.268,49439.082,49664.283,49893.924,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CRAMLINGTON T2 T4,50987.949,50667.594,50604.088,50542.689,50479.7,50414.284,50345.149,50274.333,50198.789,50120.18,50037.357,49950.304,50123.029,50299.09,50479.334,50662.964,50847.911,51035.653,51227.236,51423.597,51623.749,51827.222,52034.662,52246.221,52462.187,52687.57,52913.966,53144.974,53380.647,53621.041,53866.212,54116.216,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLEY,9656.375,9628.165,9652.632,9677.635,9702.166,9724.658,9745.289,9764.615,9782.958,9800.429,9816.522,9831.489,9898.36,9967.014,10037.519,10109.373,10181.655,10255.725,10331.949,10410.455,10490.311,10571.407,10654.006,10738.129,10823.84,10908.072,10995.53,11084.34,11174.518,11266.081,11359.045,11453.427,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON 132/6KV,23078.326,22801.539,22628.358,22455.177,22281.997,22108.816,21935.635,21762.454,21589.274,21416.093,21242.912,21069.731,21005.852,20942.166,20878.673,20815.372,20752.264,20689.346,20626.62,20564.084,20501.737,20439.579,20377.61,20315.829,20254.235,20192.827,20131.606,20070.571,20009.72,19949.054,19888.572,19828.274,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON 33/11KV,38111.205,37654.122,37368.134,37082.146,36796.158,36510.17,36224.182,35938.194,35652.206,35366.217,35080.229,34794.241,34688.751,34583.581,34478.73,34374.196,34269.98,34166.079,34062.493,33959.222,33856.264,33753.617,33651.282,33549.257,33447.542,33346.135,33245.035,33144.242,33043.755,32943.572,32843.693,32744.116,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON CENTRAL 33/11KV,23117.848,22840.587,22667.109,22493.632,22320.155,22146.677,21973.2,21799.723,21626.245,21452.768,21279.291,21105.813,21041.824,20978.029,20914.427,20851.018,20787.802,20724.777,20661.943,20599.3,20536.846,20474.582,20412.507,20350.619,20288.92,20227.408,20166.082,20104.942,20043.987,19983.217,19922.631,19862.229,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON EAST,60628.944,59907.649,59459.099,59010.555,58561.954,58113.26,57664.454,57215.551,56766.544,56317.439,55868.237,55418.938,55257.135,55095.894,54935.226,54775.119,54615.588,54456.618,54298.249,54140.471,53983.28,53826.663,53670.618,53515.145,53360.235,53205.742,53051.913,52898.643,52745.933,52593.781,52442.187,52291.15,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON WEST,49248.148,48657.496,48287.936,47918.375,47548.815,47179.255,46809.695,46440.135,46070.574,45701.014,45331.454,44961.894,44825.577,44689.674,44554.183,44419.102,44284.431,44150.168,44016.313,43882.863,43749.818,43617.176,43484.937,43353.098,43221.659,43090.618,42959.975,42829.728,42699.876,42570.417,42441.351,42312.676,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DENWICK,64039.936,63637.362,63557.356,63479.996,63400.633,63318.229,63231.154,63141.965,63046.829,62947.839,62843.549,62733.935,62950.573,63171.393,63397.473,63627.789,63859.744,64095.192,64335.452,64581.701,64832.697,65087.85,65347.978,65613.271,65884.095,66166.707,66450.595,66740.261,67035.776,67337.206,67644.623,67958.097,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DUNSTON 66/11KV,45795.279,45246.039,44902.389,44558.74,44215.09,43871.44,43527.79,43184.141,42840.491,42496.841,42153.191,41809.542,41682.782,41556.408,41430.416,41304.806,41179.577,41054.728,40930.257,40806.164,40682.447,40559.105,40436.136,40313.541,40191.318,40069.464,39947.981,39826.866,39706.118,39585.736,39465.718,39346.065,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DUNSTON 66/20KV,25852.165,25542.11,25348.114,25154.119,24960.123,24766.127,24572.131,24378.136,24184.14,23990.144,23796.148,23602.153,23530.595,23459.254,23388.13,23317.221,23246.527,23176.048,23105.782,23035.73,22965.889,22896.261,22826.843,22757.636,22688.639,22619.851,22551.272,22482.9,22414.736,22346.779,22279.027,22211.481,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DURHAM EAST,77606.256,76675.495,76093.134,75510.773,74928.413,74346.052,73763.691,73181.331,72598.97,72016.609,71434.249,70851.888,70637.078,70422.918,70209.408,69996.546,69784.328,69572.755,69361.822,69151.529,68941.874,68732.854,68524.468,68316.714,68109.59,67903.093,67697.223,67491.977,67287.353,67083.35,66879.965,66677.196,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EASTFIELD,92107.971,91217.105,90760.955,90305.168,89848.413,89390.515,88930.659,88468.668,88004.76,87538.516,87070.491,86598.841,86576.095,86557.574,86542.45,86528.764,86518.495,86510.879,86507.134,86507.368,86511.011,86517.783,86528.233,86542.465,86560.337,86583.732,86609.774,86639.712,86673.584,86711.432,86753.295,86799.215,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EASTGATE CEMENT,20986.694,20741.973,20592.137,20442.352,20292.529,20142.648,19992.677,19842.666,19692.542,19542.344,19392.045,19241.644,19191.076,19140.754,19090.698,19040.887,18991.272,18941.888,18892.759,18843.907,18795.309,18746.951,18698.85,18651.008,18603.433,18556.242,18509.236,18462.498,18416.031,18369.835,18323.91,18278.259,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EDUCATIONAL PRECINCT,48627.461,48259.887,48124.03,47987.208,47852.511,47719.916,47590.734,47463.457,47337.839,47208.363,47076.58,46942.838,47054.421,47164.21,47271.737,47379.823,47491.787,47605.349,47717.232,47826.284,47938.424,48055.855,48178.234,48304.686,48434.951,48554.159,48685.965,48820.843,48958.828,49099.952,49244.25,49391.755,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
ELVINGTON,58602.25,58072.93,57820.185,57567.317,57314.668,57060.727,56804.24,56545.048,56283.719,56020.901,55756.713,55490.696,55512.196,55536.641,55562.795,55590.927,55621.036,55654.205,55690.488,55730.576,55773.472,55819.07,55867.441,55918.856,55973.099,56038.482,56102.409,56170.023,56241.367,56316.486,56395.424,56478.226,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FARADAY STREET,45659.102,45118.082,44782.672,44447.27,44111.802,43776.23,43440.532,43104.725,42768.801,42432.767,42096.622,41760.37,41640.759,41521.59,41402.878,41284.609,41166.801,41049.437,40932.562,40816.167,40700.247,40584.787,40469.788,40355.248,40241.159,40127.356,40014.119,39901.33,39788.989,39677.096,39565.651,39454.654,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FAWDON T1 & SEATON BURN T1,46793.707,46473.177,46382.333,46291.96,46202.074,46112.033,46022.083,45932.425,45841.744,45747.844,45651.149,45551.815,45690.258,45829.395,45969.098,46110.908,46255.615,46402.728,46550.936,46700.096,46852.77,47009.875,47171.388,47336.922,47506.401,47675.304,47850.932,48030.402,48213.76,48401.051,48592.32,48787.614,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FISHBURN,51110.044,50498.049,50115.598,49733.149,49350.69,48968.215,48585.721,48203.211,47820.684,47438.14,47055.579,46673.002,46532.547,46392.529,46252.95,46113.806,45975.1,45836.827,45698.993,45561.596,45424.634,45288.104,45152.004,45016.333,44881.089,44746.247,44611.846,44477.868,44344.312,44211.177,44078.463,43946.167,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FLATWORTH CENTRAL,48401.95,48120.657,48086.26,48054.036,48020.838,47984.592,47944.797,47903.721,47859.152,47811.984,47761.822,47708.589,47904.799,48104.85,48308.288,48516.6,48727.919,48943.712,49164.418,49391.055,49622.731,49859.065,50100.028,50345.707,50596.038,50859.541,51123.68,51393.534,51669.175,51950.675,52238.109,52531.55,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOSS ISLANDS,93572.928,92450.672,91748.497,91046.322,90344.146,89641.971,88939.796,88237.621,87535.445,86833.27,86131.095,85428.919,85169.914,84911.694,84654.256,84397.599,84141.721,83886.618,83632.288,83378.73,83125.94,82873.917,82622.658,82372.16,82122.422,81873.441,81625.215,81377.742,81131.019,80885.044,80639.815,80395.329,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOSSWAY 33/11KV,36040.679,35768.248,35667.556,35566.15,35466.318,35368.044,35272.299,35177.967,35084.864,34988.902,34891.229,34792.106,34874.806,34956.177,35035.872,35115.981,35198.964,35283.132,35366.055,35446.879,35529.993,35617.028,35707.731,35801.451,35897.998,35986.35,36084.039,36184.006,36286.275,36390.87,36497.818,36607.143,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOURSTONES 20KV,77089.539,76604.957,76508.677,76415.584,76320.079,76220.913,76116.124,76008.791,75894.299,75775.169,75649.659,75517.743,75778.562,76044.418,76316.603,76593.891,76873.152,77156.621,77445.883,77742.357,78044.547,78351.742,78664.927,78984.331,79310.393,79650.651,79992.443,80341.194,80696.985,81059.899,81430.022,81807.437,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FYLANDS BRIDGE,47717.311,47145.019,46786.946,46428.873,46070.8,45712.728,45354.655,44996.582,44638.51,44280.437,43922.364,43564.291,43432.212,43300.533,43169.253,43038.372,42907.887,42777.798,42648.103,42518.801,42389.892,42261.373,42133.244,42005.503,41878.15,41751.183,41624.601,41498.402,41372.586,41247.152,41122.098,40997.423,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GALE LANE,21110.763,20857.573,20699.157,20540.741,20382.325,20223.909,20065.493,19907.077,19748.661,19590.245,19431.828,19273.412,19214.979,19156.722,19098.643,19040.739,18983.011,18925.457,18868.079,18810.874,18753.843,18696.984,18640.298,18583.784,18527.442,18471.27,18415.268,18359.436,18303.773,18248.28,18192.954,18137.796,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GARWOOD STREET,49079.704,48491.072,48122.776,47754.48,47386.183,47017.887,46649.591,46281.295,45912.999,45544.702,45176.406,44808.11,44672.26,44536.821,44401.793,44267.175,44132.965,43999.161,43865.763,43732.77,43600.18,43467.992,43336.205,43204.817,43073.827,42943.235,42813.039,42683.237,42553.829,42424.813,42296.189,42167.954,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GATESHEAD CENTRAL,53946.707,53299.703,52894.885,52490.067,52085.248,51680.43,51275.611,50870.793,50465.975,50061.156,49656.338,49251.519,49102.197,48953.328,48804.91,48656.942,48509.423,48362.351,48215.725,48069.543,47923.805,47778.508,47633.652,47489.235,47345.256,47201.714,47058.606,46915.933,46773.692,46631.882,46490.503,46349.551,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GATESHEAD EAST,47676.849,47105.042,46747.273,46389.504,46031.735,45673.966,45316.197,44958.428,44600.658,44242.889,43885.12,43527.351,43395.384,43263.817,43132.648,43001.878,42871.503,42741.525,42611.94,42482.748,42353.947,42225.538,42097.517,41969.885,41842.64,41715.78,41589.305,41463.214,41337.504,41212.176,41087.228,40962.659,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GOSFORTH 33/11KV,81925.904,81327.825,81124.207,80919.751,80718.099,80518.701,80323.311,80130.335,79938.866,79741.206,79539.485,79334.184,79543.514,79751.232,79956.553,80163.897,80377.561,80594.64,80810.541,81023.863,81242.882,81470.663,81706.705,81949.774,82199.483,82436.623,82692.004,82953.228,83220.36,83493.467,83772.615,84057.874,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GRANGETOWN,67547.65,67246.502,67292.694,67340.906,67384.391,67421.598,67448.146,67468.81,67482.526,67489.79,67488.209,67476.529,67814.196,68157.261,68507.179,68863.163,69225.388,69591.524,69965.147,70347.041,70735.266,71130.338,71532.231,71941.497,72356.981,72777.983,73207.41,73644.004,74087.85,74539.034,74997.642,75463.762,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GREATHAM,126908.692,125591.202,124863.033,124135.096,123405.124,122671.946,121934.818,121194.338,120450.178,119702.634,118951.654,118197.34,118056.345,117918.258,117783.564,117651.848,117523.699,117398.64,117278.111,117161.853,117049.716,116941.32,116836.667,116735.782,116638.433,116539.493,116447.719,116359.479,116274.802,116193.718,116116.256,116042.447,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
