Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,17.341,17.363,17.053,16.888,16.773,16.802,16.894,17.021,17.216,17.516,17.9,18.994,20.143,21.179,22.253,23.332,24.558,25.704,26.647,27.526,28.317,29.069,29.739,30.375,30.975,31.513,31.597,31.617,31.679,31.687,31.662,31.65,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BENWELL,16.93,16.649,16.318,16.12,15.965,15.96,16.071,16.221,16.436,16.751,17.147,18.47,19.849,21.106,22.395,23.675,25.098,26.439,27.576,28.647,29.624,30.543,31.378,32.177,32.937,33.614,33.657,33.642,33.67,33.643,33.584,33.535,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BILLINGHAM MARSH HOUSE,14.451,14.212,13.923,13.804,13.794,13.977,14.275,14.62,15.062,15.654,16.362,17.952,19.551,21.071,22.601,24.082,25.813,27.439,28.75,29.947,30.995,31.966,32.785,33.537,34.228,34.832,34.91,34.916,34.901,34.857,34.788,34.711,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BILLY MILL,16.84,16.585,16.291,16.124,16.008,16.035,16.143,16.287,16.496,16.808,17.2,18.402,19.634,20.772,21.937,23.087,24.392,25.619,26.639,27.59,28.449,29.26,29.981,30.661,31.302,31.87,31.907,31.893,31.902,31.871,31.814,31.761,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BIRTLEY GROVE 66/11KV,13.852,13.615,13.353,13.188,13.071,13.053,13.086,13.145,13.254,13.435,13.676,14.509,15.367,16.152,16.961,17.765,18.676,19.533,20.245,20.907,21.502,22.063,22.561,23.032,23.475,23.865,23.866,23.824,23.804,23.749,23.673,23.599,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BIRTLEY GROVE 66/20KV,10.071,9.908,9.739,9.607,9.476,9.376,9.289,9.212,9.15,9.107,9.081,9.31,9.568,9.788,10.023,10.271,10.529,10.776,10.997,11.21,11.413,11.608,11.799,11.986,12.169,12.334,12.312,12.27,12.254,12.218,12.171,12.132,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BLAYDON BURN,17.141,16.875,16.601,16.387,16.208,16.088,15.998,15.927,15.887,15.893,15.936,16.279,16.631,16.936,17.269,17.603,18.01,18.385,18.679,18.953,19.193,19.418,19.61,19.789,19.955,20.093,20.045,19.981,19.939,19.87,19.789,19.707,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BLUCHER 33/11KV,14.643,15.414,15.1,14.927,14.792,14.803,14.914,15.064,15.276,15.587,15.981,17.26,18.575,19.782,21.02,22.241,23.599,24.889,25.988,27.017,27.953,28.832,29.63,30.39,31.111,31.747,31.786,31.778,31.803,31.778,31.724,31.672,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BOLDON DOWNHILL,10.502,12.426,12.218,12.096,12.046,12.11,12.239,12.398,12.614,12.916,13.286,14.306,15.342,16.324,17.316,18.287,19.399,20.446,21.315,22.121,22.841,23.516,24.104,24.655,25.171,25.629,25.666,25.649,25.628,25.583,25.518,25.449,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.286,11.037,10.95,10.894,10.867,10.878,10.906,10.945,11.005,11.093,11.201,11.477,11.77,12.046,12.324,12.606,12.933,13.232,13.475,13.705,13.914,14.112,14.288,14.457,14.62,14.777,14.825,14.847,14.874,14.894,14.907,14.928,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BOWESFIELD 33/11KV,12.933,12.767,12.592,12.507,12.478,12.541,12.663,12.808,13.002,13.267,13.584,14.483,15.386,16.185,17.025,17.868,18.834,19.726,20.46,21.152,21.778,22.368,22.892,23.391,23.862,24.278,24.314,24.308,24.351,24.343,24.309,24.283,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BOWESFIELD 66/11KV,13.866,13.703,13.532,13.422,13.314,13.249,13.199,13.159,13.142,13.152,13.186,13.413,13.673,13.912,14.16,14.416,14.7,14.97,15.2,15.417,15.619,15.816,16.006,16.193,16.377,16.546,16.589,16.611,16.645,16.669,16.685,16.709,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BRANCEPETH,15.332,15.373,15.136,14.968,15.014,15.295,15.736,16.235,16.846,17.629,18.536,20.684,22.917,25.045,27.18,29.26,31.649,33.876,35.716,37.43,38.959,40.364,41.58,42.717,43.781,44.795,44.961,44.952,44.914,44.837,44.721,44.6,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BREAMISH STREET,10.337,11.078,10.908,10.795,10.719,10.705,10.726,10.765,10.833,10.947,11.094,11.491,11.935,12.331,12.745,13.155,13.646,14.093,14.443,14.768,15.053,15.318,15.544,15.756,15.953,16.127,16.154,16.157,16.177,16.173,16.156,16.141,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
BRENDA TRADING,21.191,23.769,23.311,23.029,22.799,22.758,22.842,22.975,23.193,23.54,23.997,25.563,27.17,28.652,30.155,31.645,33.316,34.883,36.188,37.409,38.511,39.547,40.476,41.357,42.189,42.915,42.904,42.82,42.766,42.661,42.523,42.396,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CAMPLESHON ROAD,16.215,15.964,15.68,15.535,15.478,15.56,15.716,15.906,16.167,16.535,16.985,18.215,19.515,20.63,21.832,23.05,24.438,25.732,26.802,27.807,28.712,29.556,30.305,31.015,31.688,32.303,32.406,32.418,32.526,32.532,32.484,32.445,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CARLEY HILL,16.704,16.388,16.024,15.819,15.689,15.724,15.835,15.988,16.222,16.574,17.025,18.592,20.178,21.482,22.945,24.438,26.116,27.695,29.031,30.287,31.432,32.519,33.5,34.435,35.321,36.1,36.132,36.098,36.242,36.217,36.119,36.024,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CARLIN HOW T3 T4,14.019,13.781,13.518,13.336,13.238,13.321,13.55,13.817,14.161,14.619,15.161,16.56,18.05,19.456,20.866,22.266,23.853,25.324,26.548,27.699,28.741,29.703,30.552,31.357,32.124,32.863,33.004,33.009,33.014,32.989,32.93,32.89,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CARR HILL,17.298,16.944,16.524,16.283,16.114,16.148,16.296,16.494,16.785,17.217,17.769,19.39,21.054,22.585,24.161,25.718,27.498,29.172,30.559,31.845,32.996,34.08,35.037,35.937,36.782,37.523,37.58,37.567,37.587,37.54,37.452,37.363,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CATTERICK CAMP,16.582,16.35,16.113,15.953,15.86,15.897,16.018,16.17,16.382,16.68,17.042,17.927,18.882,19.776,20.674,21.573,22.609,23.558,24.328,25.055,25.711,26.322,26.863,27.38,27.872,28.345,28.469,28.498,28.535,28.55,28.543,28.555,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CLOSE,22.478,22.977,22.744,22.562,22.394,22.259,22.136,22.03,21.958,21.906,21.874,22.136,22.521,22.826,23.127,23.49,23.835,24.14,24.406,24.668,24.925,25.176,25.425,25.676,25.928,26.17,26.184,26.119,26.117,26.09,26.043,26.049,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CONEYTHORPE,13.717,15.741,15.58,15.495,15.497,15.604,15.786,15.992,16.251,16.59,16.986,17.847,18.733,19.576,20.43,21.268,22.26,23.175,23.911,24.596,25.206,25.764,26.239,26.682,27.1,27.499,27.606,27.648,27.68,27.694,27.69,27.688,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CONSETT,24.118,24.515,24.045,23.755,23.604,23.709,23.984,24.323,24.782,25.426,26.211,28.128,30.108,31.893,33.761,35.611,37.773,39.785,41.414,42.925,44.263,45.498,46.556,47.54,48.456,49.29,49.417,49.408,49.461,49.412,49.302,49.193,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CORPORATION STREET,11.709,11.558,11.407,11.286,11.181,11.114,11.073,11.044,11.035,11.051,11.085,11.278,11.509,11.705,11.911,12.127,12.378,12.603,12.78,12.949,13.102,13.247,13.376,13.502,13.621,13.729,13.735,13.721,13.727,13.717,13.698,13.689,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
COWTON,1.269,1.254,1.237,1.226,1.218,1.216,1.224,1.233,1.244,1.259,1.277,1.325,1.379,1.429,1.481,1.533,1.591,1.645,1.69,1.733,1.772,1.806,1.837,1.866,1.895,1.925,1.933,1.935,1.938,1.94,1.939,1.94,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CRAMLINGTON T1 T3,11.301,11.512,11.36,11.255,11.177,11.155,11.165,11.189,11.243,11.338,11.464,11.877,12.322,12.73,13.142,13.558,14.029,14.464,14.821,15.155,15.457,15.741,15.993,16.232,16.458,16.663,16.68,16.664,16.659,16.641,16.614,16.596,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
CRAMLINGTON T2 T4,11.933,11.778,11.621,11.509,11.421,11.387,11.384,11.395,11.434,11.511,11.618,11.982,12.378,12.741,13.111,13.482,13.907,14.3,14.619,14.919,15.188,15.442,15.666,15.878,16.078,16.259,16.274,16.26,16.255,16.239,16.214,16.198,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DARLEY,4.036,3.994,3.953,3.924,3.903,3.895,3.899,3.905,3.919,3.942,3.972,4.097,4.227,4.353,4.478,4.605,4.746,4.878,4.994,5.105,5.21,5.308,5.401,5.491,5.579,5.666,5.679,5.687,5.694,5.7,5.705,5.711,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DARLINGTON 132/6KV,7.584,7.443,7.289,7.215,7.206,7.303,7.467,7.657,7.9,8.225,8.611,9.421,10.222,10.944,11.696,12.434,13.319,14.135,14.771,15.348,15.845,16.301,16.67,17.002,17.299,17.552,17.569,17.547,17.545,17.506,17.445,17.383,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DARLINGTON 33/11KV,14.545,14.28,13.998,13.858,13.835,14.002,14.294,14.632,15.068,15.648,16.333,17.809,19.273,20.529,21.88,23.232,24.85,26.328,27.479,28.533,29.449,30.291,30.976,31.601,32.164,32.647,32.683,32.639,32.688,32.63,32.517,32.411,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DARLINGTON CENTRAL 33/11KV,9.128,16.513,16.354,16.266,16.25,16.335,16.49,16.672,16.907,17.224,17.6,18.378,19.14,19.827,20.545,21.247,22.098,22.884,23.491,24.038,24.504,24.927,25.258,25.55,25.806,26.018,26.015,25.979,25.958,25.903,25.827,25.748,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DARLINGTON EAST,17.597,17.726,17.447,17.226,17.034,16.909,16.824,16.76,16.732,16.75,16.805,17.228,17.69,18.105,18.534,18.973,19.466,19.927,20.308,20.663,20.983,21.281,21.545,21.796,22.034,22.252,22.218,22.141,22.086,22.008,21.915,21.833,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DARLINGTON WEST,18.31,17.967,17.595,17.441,17.486,17.845,18.44,19.112,19.944,21.02,22.276,24.892,27.454,29.756,32.165,34.528,37.34,39.953,42.011,43.873,45.481,46.951,48.136,49.199,50.15,50.955,50.994,50.925,50.927,50.803,50.609,50.407,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DENWICK,22.048,22.065,21.828,21.755,21.908,22.212,22.758,23.299,23.907,24.636,25.403,26.868,28.429,29.899,31.384,32.887,34.622,36.163,37.373,38.502,39.498,40.264,40.893,41.481,42.096,42.722,42.915,42.985,43.048,43.072,43.027,43.035,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DUNSTON 66/11KV,14.408,15.97,15.744,15.546,15.356,15.2,15.06,14.932,14.822,14.733,14.664,14.666,14.682,14.697,14.715,14.735,14.781,14.82,14.836,14.846,14.847,14.846,14.837,14.824,14.809,14.791,14.737,14.677,14.617,14.555,14.491,14.428,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DUNSTON 66/20KV,14.652,14.895,14.567,14.365,14.228,14.248,14.351,14.494,14.709,15.032,15.445,16.826,18.276,19.593,20.96,22.325,23.849,25.287,26.51,27.659,28.707,29.697,30.594,31.449,32.264,33.011,33.09,33.075,33.111,33.076,33.001,32.931,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
DURHAM EAST,18.536,20.743,20.482,20.246,20.025,19.831,19.651,19.483,19.332,19.199,19.083,19.057,19.041,19.022,19.009,19,19.015,19.022,19.011,18.998,18.981,18.962,18.937,18.913,18.887,18.858,18.775,18.688,18.603,18.517,18.429,18.343,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
EASTFIELD,26.083,26.359,25.997,25.746,25.635,25.655,25.722,25.831,26.019,26.319,26.704,27.563,28.419,29.228,30.045,30.838,31.833,32.737,33.415,34.024,34.537,34.997,35.347,35.653,35.92,36.159,36.138,36.067,35.982,35.879,35.761,35.64,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
EASTGATE CEMENT,9.354,9.222,9.089,8.975,8.869,8.785,8.776,8.763,8.755,8.754,8.748,8.854,8.993,9.129,9.267,9.414,9.572,9.719,9.848,9.972,10.088,10.161,10.228,10.295,10.364,10.444,10.437,10.412,10.385,10.353,10.315,10.283,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
EDUCATIONAL PRECINCT,15.939,15.71,15.472,15.313,15.201,15.168,15.177,15.211,15.286,15.419,15.596,16.168,16.805,17.331,17.908,18.501,19.188,19.816,20.323,20.8,21.231,21.635,21.992,22.332,22.654,22.944,22.982,22.977,23.037,23.038,23.01,22.994,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
ELVINGTON,11.583,11.444,11.312,11.197,11.095,11.012,10.942,10.879,10.827,10.786,10.754,10.828,10.924,11.012,11.101,11.2,11.306,11.404,11.487,11.568,11.645,11.715,11.784,11.854,11.927,12.001,11.995,11.975,11.961,11.943,11.922,11.907,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FARADAY STREET,19.863,19.477,19.036,18.754,18.554,18.566,18.725,18.939,19.244,19.693,20.256,21.984,23.745,25.148,26.757,28.405,30.282,32.033,33.49,34.859,36.096,37.258,38.293,39.276,40.203,41.017,41.072,41.049,41.25,41.242,41.144,41.05,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FAWDON T1 & SEATON BURN T1,18.302,18.335,17.978,17.764,17.622,17.649,17.761,17.918,18.15,18.5,18.944,20.184,21.537,22.818,24.102,25.366,26.801,28.146,29.264,30.314,31.261,32.148,32.942,33.696,34.411,35.074,35.211,35.238,35.26,35.255,35.224,35.201,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FISHBURN,18.135,17.848,17.527,17.243,17.058,17.059,17.173,17.336,17.579,17.94,18.393,19.58,20.891,22.126,23.362,24.582,25.975,27.265,28.329,29.325,30.213,31.039,31.762,32.442,33.081,33.692,33.811,33.781,33.748,33.687,33.598,33.52,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FLATWORTH CENTRAL,16.005,24.48,24.287,24.146,24.029,23.971,23.943,23.932,23.95,24.009,24.101,24.499,24.928,25.327,25.733,26.144,26.609,27.042,27.403,27.746,28.061,28.364,28.644,28.915,29.176,29.416,29.453,29.463,29.483,29.492,29.491,29.499,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FOSS ISLANDS,27.121,28.113,27.719,27.437,27.18,26.995,26.825,26.679,26.586,26.544,26.547,27.197,27.977,28.59,29.249,29.979,30.722,31.408,32.006,32.58,33.122,33.639,34.133,34.618,35.091,35.525,35.484,35.349,35.33,35.234,35.096,35.006,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FOSSWAY 33/11KV,16.276,15.99,15.643,15.436,15.272,15.259,15.334,15.449,15.63,15.91,16.272,17.373,18.544,19.578,20.663,21.751,22.981,24.132,25.089,25.987,26.798,27.56,28.246,28.9,29.519,30.077,30.146,30.155,30.228,30.231,30.195,30.169,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FOURSTONES 20KV,19.402,19.166,18.918,18.768,18.687,18.722,19.037,19.334,19.662,20.048,20.432,21.189,22.031,22.834,23.648,24.479,25.441,26.296,26.972,27.613,28.189,28.59,28.927,29.25,29.584,29.945,30.066,30.116,30.156,30.173,30.155,30.168,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
FYLANDS BRIDGE,19.815,19.474,19.086,18.811,18.606,18.575,18.652,18.775,18.975,19.292,19.703,20.971,22.292,23.45,24.681,25.917,27.325,28.642,29.734,30.756,31.674,32.532,33.292,34.009,34.683,35.294,35.34,35.298,35.332,35.279,35.179,35.086,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GALE LANE,8.954,8.809,8.635,8.569,8.571,8.686,8.858,9.058,9.313,9.656,10.067,11.19,12.321,13.385,14.454,15.5,16.682,17.797,18.723,19.583,20.352,21.073,21.709,22.307,22.868,23.358,23.384,23.368,23.354,23.314,23.255,23.196,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GARWOOD STREET,17.292,17.001,16.698,16.473,16.254,16.099,15.97,15.859,15.783,15.746,15.745,16.268,16.851,17.343,17.866,18.423,19,19.544,20.026,20.491,20.93,21.355,21.766,22.169,22.564,22.923,22.894,22.817,22.802,22.74,22.654,22.588,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GATESHEAD CENTRAL,13.701,14.997,14.78,14.594,14.415,14.265,14.129,14.004,13.895,13.805,13.733,13.813,13.938,14.03,14.137,14.26,14.397,14.522,14.623,14.719,14.807,14.891,14.97,15.047,15.122,15.189,15.151,15.095,15.062,15.012,14.953,14.902,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GATESHEAD EAST,8.963,8.834,8.714,8.607,8.508,8.421,8.341,8.267,8.203,8.147,8.099,8.113,8.139,8.156,8.174,8.201,8.235,8.261,8.275,8.289,8.301,8.311,8.318,8.325,8.332,8.336,8.3,8.253,8.214,8.172,8.127,8.088,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GOSFORTH 33/11KV,18.698,19.016,18.793,18.613,18.441,18.303,18.186,18.083,18.001,17.941,17.901,18.095,18.331,18.521,18.733,18.965,19.209,19.443,19.654,19.858,20.054,20.245,20.433,20.621,20.807,20.976,20.979,20.962,20.981,20.975,20.958,20.951,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GRANGETOWN,20.156,19.868,19.557,19.356,19.193,19.164,19.217,19.305,19.454,19.69,19.999,21.032,22.102,23.085,24.088,25.097,26.227,27.286,28.174,29.012,29.776,30.502,31.159,31.788,32.387,32.923,32.976,32.967,32.99,32.976,32.935,32.913,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GREATHAM,21.542,21.559,21.294,21.056,20.836,20.641,20.465,20.301,20.155,20.028,19.918,19.911,19.918,19.917,19.923,19.939,19.977,20.005,20.013,20.02,20.023,20.026,20.024,20.022,20.02,20.012,19.944,19.865,19.794,19.721,19.644,19.574,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GUISBOROUGH T1 T2,15.842,15.56,15.238,15.038,14.937,15.046,15.33,15.659,16.075,16.628,17.282,18.832,20.503,22.092,23.69,25.27,27.085,28.775,30.172,31.482,32.661,33.742,34.688,35.583,36.429,37.246,37.463,37.512,37.549,37.549,37.513,37.485,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HARLOW GREEN,15.894,15.577,15.207,14.992,14.844,14.867,14.988,15.153,15.398,15.766,16.236,17.748,19.29,20.703,22.161,23.603,25.234,26.773,28.063,29.264,30.347,31.367,32.273,33.127,33.932,34.635,34.654,34.613,34.612,34.546,34.443,34.34,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HARMIRE BRIDGE,14.081,13.864,13.636,13.497,13.449,13.508,13.658,13.831,14.055,14.36,14.719,15.592,16.488,17.336,18.191,19.031,20.03,20.938,21.658,22.333,22.931,23.463,23.913,24.334,24.728,25.106,25.149,25.128,25.098,25.048,24.979,24.915,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HARRATON,18.905,25.212,24.9,24.681,24.492,24.379,24.289,24.22,24.19,24.212,24.278,24.831,25.415,25.962,26.513,27.068,27.692,28.275,28.758,29.211,29.624,30.021,30.389,30.746,31.087,31.386,31.356,31.293,31.24,31.172,31.09,31.016,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HARROGATE 132/11KV,27.569,27.17,26.746,26.542,26.508,26.722,27.057,27.454,27.982,28.7,29.562,31.7,33.885,35.8,37.831,39.872,42.254,44.443,46.205,47.847,49.314,50.693,51.885,53.005,54.051,54.994,55.134,55.149,55.288,55.29,55.22,55.171,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HARROGATE WEST,12.817,12.689,12.571,12.489,12.418,12.374,12.338,12.312,12.304,12.316,12.345,12.568,12.827,13.048,13.286,13.541,13.814,14.072,14.3,14.523,14.736,14.944,15.145,15.344,15.54,15.723,15.769,15.792,15.844,15.877,15.9,15.935,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HARTMOOR 66/20KV,22.703,22.299,21.829,21.54,21.379,21.471,21.734,22.06,22.5,23.12,23.883,25.861,27.91,29.725,31.649,33.563,35.774,37.84,39.531,41.102,42.502,43.801,44.932,45.993,46.986,47.88,48,47.993,48.082,48.044,47.938,47.83,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HAWTHORN PIT,20.902,20.54,20.126,19.849,19.705,19.802,20.029,20.318,20.718,21.286,21.986,24.001,26.116,28.054,30.046,32.022,34.253,36.343,38.095,39.735,41.214,42.601,43.834,44.999,46.101,47.101,47.224,47.193,47.213,47.148,47.028,46.915,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HAXBY ROAD T2 T3,10.933,10.765,10.578,10.497,10.493,10.597,10.765,10.959,11.209,11.545,11.947,13.079,14.232,15.261,16.341,17.417,18.635,19.78,20.736,21.63,22.436,23.19,23.861,24.495,25.094,25.627,25.675,25.666,25.709,25.686,25.63,25.575,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HEBBURN,3.438,3.384,3.33,3.29,3.254,3.229,3.209,3.192,3.18,3.176,3.179,3.281,3.391,3.49,3.592,3.698,3.811,3.918,4.012,4.102,4.186,4.268,4.346,4.423,4.498,4.565,4.56,4.548,4.543,4.531,4.516,4.503,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HEBBURN WEST,2.762,3.007,2.967,2.933,2.901,2.873,2.848,2.825,2.805,2.788,2.775,2.792,2.815,2.833,2.852,2.876,2.9,2.921,2.938,2.954,2.969,2.984,2.998,3.012,3.025,3.037,3.029,3.015,3.005,2.993,2.98,2.969,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HEDWORTH,10.909,14.701,14.461,14.332,14.259,14.301,14.401,14.532,14.719,14.993,15.337,16.36,17.401,18.34,19.321,20.297,21.402,22.443,23.312,24.119,24.845,25.528,26.132,26.7,27.235,27.702,27.73,27.713,27.733,27.7,27.638,27.576,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
HEIGHINGTON,14.255,14.058,13.872,13.698,13.532,13.374,13.222,13.078,12.943,12.814,12.692,12.595,12.509,12.422,12.34,12.266,12.194,12.123,12.053,11.987,11.923,11.862,11.804,11.748,11.694,11.642,11.576,11.506,11.441,11.375,11.308,11.246,NPgN,Primary,NPg - Early Net Zero,Total peak demand (MW)
