Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,1.482,1.507,1.54,1.575,1.609,1.644,1.679,1.723,1.777,1.84,1.913,1.995,2.079,2.163,2.248,2.334,2.421,2.508,2.597,2.686,2.777,2.868,2.95,3.033,3.117,3.202,3.287,3.364,3.441,3.518,3.597,3.676,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BENWELL,0.928,0.952,0.984,1.016,1.049,1.082,1.115,1.157,1.207,1.267,1.335,1.413,1.492,1.571,1.652,1.733,1.815,1.898,1.981,2.066,2.151,2.237,2.315,2.393,2.472,2.552,2.633,2.705,2.778,2.851,2.925,2.999,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BILLINGHAM MARSH HOUSE,2.176,2.204,2.243,2.281,2.32,2.36,2.4,2.45,2.511,2.582,2.664,2.758,2.852,2.948,3.044,3.141,3.24,3.339,3.439,3.54,3.643,3.746,3.839,3.934,4.029,4.125,4.221,4.308,4.395,4.483,4.572,4.661,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BILLY MILL,1.408,1.431,1.46,1.49,1.521,1.551,1.582,1.621,1.668,1.724,1.787,1.86,1.933,2.007,2.082,2.157,2.234,2.311,2.388,2.467,2.546,2.626,2.699,2.772,2.846,2.92,2.995,3.062,3.13,3.198,3.267,3.336,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/11KV,0.965,0.982,1.004,1.027,1.05,1.073,1.097,1.126,1.162,1.204,1.252,1.307,1.363,1.419,1.476,1.533,1.591,1.649,1.708,1.768,1.828,1.889,1.944,1.999,2.055,2.112,2.169,2.219,2.271,2.323,2.375,2.427,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/20KV,0.363,0.373,0.386,0.4,0.413,0.427,0.44,0.458,0.479,0.503,0.532,0.564,0.596,0.629,0.662,0.696,0.73,0.764,0.799,0.834,0.869,0.904,0.937,0.969,1.002,1.035,1.068,1.098,1.128,1.158,1.189,1.22,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BLAYDON BURN,0.633,0.655,0.683,0.713,0.742,0.772,0.802,0.839,0.885,0.939,1.001,1.071,1.142,1.214,1.286,1.36,1.434,1.508,1.584,1.66,1.737,1.815,1.885,1.956,2.028,2.1,2.173,2.238,2.303,2.369,2.436,2.503,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BLUCHER 33/11KV,1.057,1.08,1.112,1.144,1.176,1.209,1.242,1.283,1.333,1.392,1.46,1.537,1.615,1.694,1.773,1.854,1.935,2.017,2.099,2.183,2.267,2.353,2.43,2.507,2.586,2.665,2.745,2.816,2.888,2.961,3.034,3.108,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BOLDON DOWNHILL,1.724,1.743,1.768,1.793,1.818,1.844,1.87,1.902,1.942,1.988,2.042,2.102,2.164,2.226,2.288,2.352,2.416,2.48,2.545,2.611,2.678,2.745,2.806,2.867,2.929,2.991,3.054,3.11,3.167,3.224,3.282,3.34,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.448,0.455,0.465,0.475,0.485,0.495,0.505,0.518,0.534,0.552,0.574,0.598,0.622,0.647,0.672,0.697,0.722,0.748,0.774,0.8,0.826,0.853,0.877,0.901,0.926,0.95,0.975,0.998,1.02,1.043,1.066,1.089,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BOWESFIELD 33/11KV,0.496,0.514,0.538,0.562,0.587,0.611,0.636,0.667,0.705,0.75,0.801,0.86,0.919,0.978,1.039,1.099,1.161,1.223,1.286,1.349,1.413,1.477,1.536,1.594,1.654,1.714,1.774,1.828,1.883,1.938,1.993,2.049,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BOWESFIELD 66/11KV,0.735,0.748,0.766,0.784,0.802,0.821,0.839,0.862,0.89,0.923,0.961,1.005,1.048,1.093,1.137,1.182,1.228,1.274,1.32,1.367,1.414,1.462,1.505,1.549,1.593,1.637,1.682,1.722,1.763,1.803,1.844,1.886,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BRANCEPETH,2.232,2.27,2.321,2.373,2.425,2.478,2.531,2.598,2.679,2.775,2.885,3.009,3.135,3.263,3.392,3.522,3.653,3.786,3.92,4.055,4.191,4.329,4.454,4.58,4.707,4.835,4.964,5.08,5.196,5.314,5.432,5.552,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BREAMISH STREET,0.098,0.108,0.12,0.132,0.145,0.158,0.17,0.186,0.206,0.229,0.255,0.285,0.316,0.346,0.377,0.408,0.44,0.472,0.504,0.537,0.569,0.603,0.633,0.663,0.693,0.724,0.755,0.783,0.811,0.839,0.868,0.896,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
BRENDA TRADING,1.72,1.752,1.796,1.84,1.885,1.93,1.975,2.032,2.101,2.183,2.277,2.383,2.491,2.6,2.709,2.82,2.932,3.046,3.16,3.275,3.392,3.51,3.616,3.724,3.832,3.941,4.052,4.15,4.25,4.35,4.451,4.553,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CAMPLESHON ROAD,1.459,1.484,1.516,1.549,1.582,1.616,1.65,1.693,1.744,1.805,1.875,1.954,2.035,2.116,2.198,2.281,2.364,2.449,2.534,2.62,2.707,2.795,2.875,2.955,3.036,3.117,3.199,3.273,3.347,3.422,3.497,3.573,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CARLEY HILL,1.175,1.202,1.24,1.278,1.316,1.354,1.393,1.442,1.502,1.572,1.652,1.743,1.836,1.929,2.023,2.118,2.214,2.311,2.409,2.508,2.608,2.709,2.8,2.893,2.985,3.079,3.174,3.258,3.344,3.429,3.516,3.604,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CARLIN HOW T3 T4,1.586,1.617,1.657,1.698,1.74,1.782,1.824,1.877,1.942,2.017,2.105,2.204,2.304,2.405,2.507,2.61,2.715,2.82,2.926,3.034,3.142,3.252,3.351,3.451,3.552,3.653,3.756,3.848,3.94,4.033,4.128,4.222,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CARR HILL,1.403,1.437,1.483,1.528,1.575,1.622,1.669,1.728,1.8,1.885,1.982,2.093,2.205,2.318,2.432,2.548,2.664,2.782,2.901,3.021,3.142,3.265,3.375,3.487,3.6,3.713,3.828,3.931,4.034,4.138,4.243,4.349,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CATTERICK CAMP,1.301,1.338,1.388,1.438,1.489,1.541,1.593,1.658,1.737,1.831,1.938,2.06,2.183,2.308,2.433,2.56,2.689,2.818,2.949,3.081,3.215,3.35,3.472,3.594,3.719,3.844,3.97,4.083,4.197,4.311,4.427,4.544,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CLOSE,0.116,0.123,0.133,0.143,0.153,0.163,0.173,0.186,0.201,0.22,0.24,0.264,0.288,0.313,0.337,0.362,0.387,0.412,0.438,0.464,0.49,0.516,0.54,0.564,0.588,0.612,0.637,0.659,0.681,0.704,0.726,0.749,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CONEYTHORPE,0.963,0.98,1.004,1.027,1.051,1.076,1.1,1.131,1.168,1.211,1.262,1.319,1.377,1.435,1.494,1.553,1.613,1.674,1.736,1.798,1.86,1.923,1.98,2.038,2.096,2.155,2.214,2.267,2.32,2.374,2.428,2.483,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CONSETT,1.996,2.035,2.087,2.14,2.193,2.247,2.301,2.369,2.452,2.549,2.661,2.788,2.916,3.046,3.177,3.309,3.443,3.578,3.715,3.852,3.992,4.132,4.259,4.387,4.516,4.647,4.779,4.896,5.015,5.134,5.255,5.377,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CORPORATION STREET,0.079,0.086,0.095,0.104,0.114,0.124,0.134,0.146,0.161,0.178,0.199,0.222,0.245,0.268,0.292,0.316,0.34,0.365,0.39,0.414,0.44,0.465,0.488,0.511,0.535,0.558,0.582,0.603,0.625,0.646,0.668,0.69,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
COWTON,0.243,0.246,0.25,0.254,0.258,0.262,0.267,0.272,0.279,0.286,0.295,0.305,0.316,0.326,0.336,0.347,0.357,0.368,0.379,0.39,0.401,0.412,0.422,0.432,0.442,0.453,0.463,0.473,0.482,0.491,0.501,0.511,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CRAMLINGTON T1 T3,0.619,0.631,0.648,0.666,0.683,0.701,0.718,0.741,0.768,0.8,0.836,0.878,0.92,0.963,1.006,1.049,1.093,1.137,1.182,1.227,1.273,1.319,1.36,1.402,1.445,1.487,1.531,1.569,1.608,1.647,1.687,1.727,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
CRAMLINGTON T2 T4,0.471,0.483,0.499,0.515,0.532,0.548,0.565,0.587,0.612,0.642,0.677,0.717,0.757,0.797,0.838,0.879,0.921,0.963,1.005,1.048,1.091,1.135,1.175,1.215,1.255,1.295,1.336,1.373,1.41,1.447,1.485,1.522,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DARLEY,0.385,0.392,0.402,0.411,0.42,0.43,0.44,0.452,0.466,0.484,0.503,0.526,0.549,0.572,0.595,0.619,0.643,0.667,0.691,0.715,0.74,0.765,0.788,0.81,0.833,0.857,0.88,0.901,0.922,0.943,0.965,0.986,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DARLINGTON 132/6KV,0.736,0.747,0.761,0.776,0.791,0.806,0.822,0.841,0.864,0.892,0.923,0.959,0.995,1.032,1.069,1.106,1.144,1.182,1.22,1.259,1.298,1.338,1.374,1.41,1.446,1.483,1.52,1.553,1.587,1.62,1.654,1.689,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DARLINGTON 33/11KV,0.904,0.923,0.949,0.975,1.001,1.027,1.054,1.087,1.128,1.175,1.23,1.293,1.356,1.42,1.484,1.549,1.615,1.681,1.748,1.816,1.884,1.953,2.016,2.079,2.142,2.206,2.271,2.329,2.387,2.446,2.505,2.565,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DARLINGTON CENTRAL 33/11KV,0.398,0.407,0.418,0.429,0.44,0.452,0.463,0.478,0.496,0.516,0.54,0.567,0.595,0.623,0.651,0.679,0.707,0.736,0.765,0.795,0.825,0.855,0.882,0.909,0.937,0.965,0.993,1.018,1.043,1.069,1.095,1.121,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DARLINGTON EAST,1.056,1.07,1.088,1.107,1.126,1.145,1.164,1.189,1.218,1.252,1.292,1.337,1.383,1.429,1.476,1.523,1.571,1.619,1.667,1.716,1.766,1.816,1.861,1.906,1.952,1.999,2.046,2.088,2.13,2.172,2.215,2.258,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DARLINGTON WEST,1.196,1.221,1.256,1.29,1.326,1.361,1.397,1.442,1.496,1.561,1.635,1.719,1.803,1.889,1.976,2.063,2.151,2.241,2.331,2.422,2.514,2.606,2.69,2.775,2.86,2.947,3.034,3.111,3.19,3.269,3.348,3.429,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DENWICK,1.814,1.851,1.901,1.952,2.003,2.055,2.107,2.173,2.252,2.346,2.453,2.576,2.699,2.824,2.95,3.078,3.206,3.336,3.468,3.6,3.734,3.869,3.992,4.115,4.239,4.365,4.492,4.605,4.719,4.834,4.95,5.067,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DUNSTON 66/11KV,0.419,0.431,0.447,0.464,0.481,0.497,0.514,0.536,0.562,0.592,0.628,0.668,0.708,0.749,0.79,0.832,0.874,0.916,0.959,1.002,1.046,1.09,1.13,1.171,1.211,1.252,1.294,1.331,1.368,1.405,1.443,1.482,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DUNSTON 66/20KV,0.959,0.984,1.017,1.051,1.085,1.119,1.153,1.197,1.25,1.312,1.383,1.464,1.546,1.629,1.713,1.797,1.883,1.969,2.056,2.144,2.233,2.323,2.404,2.486,2.568,2.652,2.736,2.811,2.887,2.963,3.04,3.118,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
DURHAM EAST,0.408,0.416,0.428,0.439,0.45,0.462,0.474,0.488,0.506,0.527,0.551,0.579,0.606,0.634,0.662,0.691,0.72,0.749,0.778,0.808,0.838,0.868,0.896,0.923,0.951,0.979,1.008,1.033,1.058,1.084,1.11,1.136,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
EASTFIELD,1.42,1.446,1.48,1.514,1.549,1.584,1.62,1.664,1.718,1.782,1.855,1.938,2.022,2.107,2.193,2.279,2.367,2.455,2.544,2.634,2.725,2.817,2.9,2.984,3.069,3.154,3.24,3.317,3.394,3.473,3.552,3.631,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
EASTGATE CEMENT,0.452,0.458,0.466,0.475,0.483,0.491,0.5,0.51,0.523,0.539,0.556,0.576,0.596,0.616,0.637,0.658,0.679,0.7,0.721,0.743,0.764,0.786,0.806,0.826,0.847,0.867,0.888,0.906,0.925,0.943,0.962,0.981,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
EDUCATIONAL PRECINCT,0.163,0.174,0.19,0.206,0.222,0.239,0.255,0.276,0.301,0.33,0.364,0.403,0.442,0.481,0.521,0.562,0.602,0.643,0.685,0.727,0.769,0.812,0.85,0.889,0.928,0.968,1.008,1.044,1.08,1.116,1.153,1.19,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
ELVINGTON,0.651,0.656,0.663,0.669,0.676,0.682,0.689,0.697,0.708,0.72,0.734,0.749,0.765,0.781,0.798,0.814,0.83,0.847,0.864,0.881,0.898,0.916,0.931,0.947,0.963,0.98,0.996,1.01,1.025,1.04,1.055,1.07,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FARADAY STREET,0.525,0.554,0.592,0.63,0.669,0.708,0.747,0.797,0.857,0.928,1.01,1.102,1.196,1.291,1.386,1.483,1.58,1.679,1.778,1.879,1.98,2.083,2.175,2.269,2.363,2.458,2.554,2.64,2.726,2.813,2.901,2.99,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FAWDON T1 & SEATON BURN T1,1.801,1.833,1.876,1.919,1.963,2.007,2.052,2.108,2.176,2.257,2.349,2.454,2.56,2.667,2.775,2.884,2.994,3.106,3.219,3.332,3.447,3.563,3.668,3.773,3.88,3.988,4.096,4.193,4.291,4.39,4.489,4.59,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FISHBURN,1.494,1.526,1.569,1.612,1.656,1.7,1.745,1.801,1.869,1.949,2.041,2.146,2.251,2.358,2.466,2.575,2.685,2.796,2.909,3.022,3.137,3.252,3.357,3.462,3.569,3.676,3.785,3.881,3.979,4.078,4.177,4.277,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FLATWORTH CENTRAL,0.717,0.73,0.747,0.764,0.781,0.798,0.815,0.837,0.864,0.895,0.931,0.972,1.014,1.056,1.098,1.141,1.184,1.227,1.271,1.316,1.36,1.406,1.447,1.488,1.53,1.572,1.614,1.652,1.69,1.729,1.768,1.807,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FOSS ISLANDS,0.803,0.829,0.864,0.9,0.936,0.972,1.008,1.054,1.11,1.176,1.251,1.337,1.424,1.511,1.6,1.689,1.78,1.871,1.963,2.056,2.15,2.245,2.33,2.417,2.504,2.592,2.681,2.761,2.841,2.921,3.003,3.085,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FOSSWAY 33/11KV,0.403,0.43,0.466,0.502,0.538,0.575,0.613,0.659,0.716,0.783,0.86,0.947,1.035,1.124,1.214,1.305,1.397,1.49,1.584,1.679,1.774,1.871,1.958,2.046,2.135,2.224,2.315,2.396,2.477,2.559,2.642,2.726,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FOURSTONES 20KV,2.054,2.08,2.115,2.15,2.186,2.222,2.259,2.304,2.36,2.425,2.501,2.586,2.673,2.76,2.848,2.937,3.027,3.118,3.21,3.303,3.396,3.491,3.576,3.662,3.749,3.837,3.926,4.005,4.085,4.165,4.246,4.328,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
FYLANDS BRIDGE,1.347,1.378,1.419,1.461,1.503,1.546,1.589,1.643,1.708,1.785,1.874,1.974,2.076,2.178,2.282,2.387,2.493,2.6,2.708,2.817,2.927,3.038,3.139,3.24,3.343,3.446,3.55,3.643,3.737,3.832,3.927,4.024,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GALE LANE,1.986,2.011,2.045,2.08,2.114,2.149,2.185,2.229,2.283,2.347,2.42,2.503,2.587,2.671,2.757,2.844,2.931,3.019,3.108,3.198,3.289,3.381,3.464,3.547,3.632,3.717,3.803,3.88,3.957,4.035,4.114,4.194,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GARWOOD STREET,0.927,0.948,0.977,1.006,1.035,1.065,1.095,1.133,1.178,1.232,1.294,1.364,1.435,1.506,1.579,1.652,1.726,1.8,1.875,1.952,2.028,2.106,2.176,2.247,2.318,2.39,2.463,2.528,2.593,2.659,2.726,2.793,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GATESHEAD CENTRAL,0.114,0.123,0.135,0.148,0.16,0.172,0.185,0.201,0.22,0.243,0.269,0.298,0.328,0.358,0.389,0.42,0.451,0.482,0.514,0.546,0.578,0.611,0.64,0.67,0.7,0.731,0.761,0.789,0.816,0.844,0.872,0.9,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GATESHEAD EAST,0.019,0.021,0.022,0.024,0.026,0.028,0.029,0.032,0.034,0.038,0.041,0.046,0.05,0.054,0.058,0.063,0.067,0.072,0.076,0.081,0.085,0.09,0.094,0.099,0.103,0.107,0.111,0.115,0.119,0.123,0.127,0.131,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GOSFORTH 33/11KV,0.353,0.362,0.375,0.388,0.4,0.414,0.427,0.443,0.464,0.487,0.515,0.546,0.577,0.608,0.64,0.673,0.705,0.738,0.772,0.805,0.839,0.873,0.904,0.936,0.967,0.999,1.031,1.06,1.089,1.118,1.147,1.177,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GRANGETOWN,0.863,0.891,0.928,0.967,1.005,1.044,1.083,1.133,1.192,1.263,1.344,1.436,1.529,1.623,1.718,1.814,1.911,2.009,2.108,2.207,2.308,2.41,2.502,2.595,2.688,2.783,2.878,2.963,3.049,3.136,3.223,3.311,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GREATHAM,0.156,0.158,0.162,0.165,0.169,0.173,0.176,0.181,0.186,0.193,0.201,0.209,0.218,0.226,0.235,0.244,0.253,0.262,0.271,0.281,0.29,0.299,0.308,0.317,0.325,0.334,0.343,0.351,0.359,0.367,0.375,0.383,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GUISBOROUGH T1 T2,2.254,2.292,2.343,2.394,2.446,2.498,2.551,2.618,2.698,2.793,2.902,3.026,3.151,3.278,3.406,3.535,3.665,3.797,3.93,4.064,4.2,4.337,4.461,4.586,4.712,4.839,4.968,5.082,5.198,5.315,5.432,5.551,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HARLOW GREEN,0.912,0.941,0.98,1.02,1.06,1.101,1.142,1.194,1.256,1.329,1.414,1.51,1.607,1.705,1.804,1.905,2.006,2.108,2.211,2.315,2.421,2.527,2.623,2.72,2.817,2.916,3.016,3.105,3.194,3.285,3.376,3.468,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HARMIRE BRIDGE,1.328,1.346,1.37,1.394,1.419,1.443,1.468,1.5,1.538,1.583,1.635,1.693,1.753,1.813,1.873,1.934,1.996,2.058,2.121,2.185,2.249,2.314,2.373,2.432,2.492,2.552,2.613,2.667,2.722,2.777,2.833,2.889,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HARRATON,1.905,1.923,1.947,1.971,1.995,2.019,2.044,2.075,2.113,2.157,2.208,2.266,2.325,2.384,2.444,2.504,2.566,2.627,2.689,2.752,2.816,2.88,2.938,2.996,3.055,3.115,3.175,3.229,3.283,3.337,3.393,3.448,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HARROGATE 132/11KV,1,1.047,1.111,1.176,1.242,1.308,1.375,1.459,1.56,1.68,1.818,1.974,2.132,2.292,2.453,2.617,2.781,2.948,3.116,3.285,3.457,3.629,3.786,3.944,4.103,4.264,4.426,4.57,4.716,4.864,5.012,5.162,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HARROGATE WEST,0.22,0.232,0.248,0.264,0.28,0.296,0.313,0.333,0.358,0.387,0.421,0.46,0.499,0.538,0.577,0.617,0.658,0.699,0.74,0.782,0.824,0.866,0.905,0.943,0.982,1.022,1.062,1.097,1.133,1.169,1.206,1.242,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HARTMOOR 66/20KV,1.817,1.852,1.901,1.95,1.999,2.049,2.099,2.163,2.239,2.329,2.433,2.551,2.67,2.791,2.913,3.035,3.16,3.285,3.412,3.54,3.669,3.799,3.917,4.036,4.156,4.277,4.399,4.508,4.618,4.729,4.841,4.954,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HAWTHORN PIT,2.462,2.502,2.556,2.61,2.665,2.72,2.776,2.846,2.932,3.032,3.147,3.278,3.411,3.545,3.68,3.816,3.954,4.094,4.234,4.377,4.52,4.665,4.796,4.928,5.061,5.196,5.332,5.453,5.576,5.699,5.823,5.949,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HAXBY ROAD T2 T3,1.391,1.416,1.45,1.484,1.518,1.553,1.588,1.632,1.685,1.748,1.821,1.903,1.986,2.07,2.154,2.24,2.326,2.413,2.502,2.591,2.681,2.771,2.853,2.936,3.02,3.104,3.189,3.265,3.342,3.419,3.497,3.576,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
HEBBURN,0.213,0.218,0.225,0.231,0.238,0.245,0.252,0.26,0.271,0.283,0.298,0.314,0.33,0.347,0.363,0.38,0.397,0.415,0.432,0.45,0.467,0.485,0.501,0.518,0.534,0.551,0.568,0.583,0.598,0.613,0.628,0.644,NPgN,Primary,NG FES - Steady Progression,Total installed PV capacity - domestic (MW)
