Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,1.482,1.49,1.538,1.601,1.664,1.738,1.875,2.05,2.262,2.47,2.675,2.869,3.076,3.277,3.479,3.68,3.894,4.141,4.398,4.638,4.874,5.11,5.348,5.586,5.826,6.067,6.309,6.552,6.796,7.042,7.288,7.536,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BENWELL,0.928,0.937,0.982,1.041,1.1,1.171,1.3,1.465,1.665,1.862,2.055,2.238,2.434,2.623,2.814,3.004,3.206,3.438,3.681,3.907,4.13,4.354,4.578,4.803,5.029,5.256,5.485,5.714,5.945,6.176,6.409,6.643,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BILLINGHAM MARSH HOUSE,2.176,2.186,2.24,2.311,2.382,2.467,2.621,2.82,3.059,3.296,3.527,3.747,3.982,4.21,4.438,4.667,4.909,5.188,5.479,5.751,6.018,6.286,6.555,6.825,7.097,7.37,7.644,7.919,8.196,8.474,8.753,9.033,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BILLY MILL,1.408,1.416,1.458,1.513,1.569,1.634,1.754,1.908,2.094,2.277,2.457,2.627,2.81,2.986,3.163,3.34,3.528,3.745,3.971,4.181,4.389,4.597,4.805,5.015,5.225,5.437,5.649,5.863,6.077,6.293,6.51,6.727,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/11KV,0.965,0.971,1.003,1.045,1.087,1.136,1.227,1.344,1.485,1.624,1.76,1.89,2.028,2.162,2.296,2.431,2.573,2.737,2.909,3.069,3.226,3.384,3.542,3.701,3.86,4.021,4.182,4.344,4.507,4.671,4.835,5,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/20KV,0.363,0.367,0.385,0.41,0.434,0.464,0.517,0.585,0.668,0.749,0.829,0.905,0.986,1.064,1.143,1.222,1.305,1.401,1.502,1.595,1.687,1.78,1.872,1.965,2.059,2.153,2.247,2.342,2.438,2.533,2.63,2.726,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BLAYDON BURN,0.633,0.641,0.681,0.735,0.788,0.852,0.968,1.118,1.298,1.476,1.65,1.816,1.993,2.164,2.336,2.508,2.69,2.9,3.119,3.324,3.525,3.727,3.929,4.132,4.337,4.542,4.748,4.955,5.163,5.373,5.583,5.794,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BLUCHER 33/11KV,1.057,1.065,1.11,1.169,1.227,1.297,1.425,1.589,1.786,1.981,2.172,2.354,2.548,2.735,2.924,3.112,3.312,3.542,3.783,4.007,4.228,4.449,4.671,4.894,5.118,5.343,5.569,5.796,6.025,6.254,6.484,6.716,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOLDON DOWNHILL,1.724,1.731,1.766,1.812,1.858,1.913,2.014,2.143,2.299,2.452,2.603,2.746,2.899,3.046,3.195,3.343,3.501,3.682,3.872,4.048,4.222,4.397,4.571,4.747,4.923,5.101,5.279,5.458,5.638,5.819,6,6.183,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.448,0.45,0.464,0.482,0.501,0.523,0.562,0.614,0.676,0.737,0.796,0.853,0.914,0.972,1.031,1.09,1.153,1.225,1.3,1.37,1.439,1.508,1.578,1.647,1.717,1.788,1.858,1.929,2.001,2.073,2.145,2.217,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOWESFIELD 33/11KV,0.496,0.502,0.536,0.581,0.625,0.678,0.775,0.899,1.048,1.196,1.341,1.478,1.625,1.767,1.91,2.052,2.204,2.378,2.56,2.73,2.897,3.064,3.232,3.401,3.571,3.741,3.912,4.084,4.257,4.431,4.605,4.78,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOWESFIELD 66/11KV,0.735,0.74,0.765,0.798,0.831,0.87,0.941,1.033,1.144,1.254,1.361,1.463,1.571,1.677,1.783,1.888,2,2.13,2.264,2.39,2.514,2.638,2.762,2.887,3.013,3.139,3.266,3.394,3.522,3.65,3.78,3.91,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BRANCEPETH,2.232,2.245,2.317,2.413,2.508,2.621,2.827,3.092,3.412,3.728,4.037,4.331,4.645,4.949,5.254,5.559,5.883,6.255,6.644,7.007,7.364,7.723,8.082,8.443,8.805,9.17,9.536,9.903,10.273,10.644,11.017,11.392,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BREAMISH STREET,0.098,0.102,0.119,0.142,0.165,0.192,0.241,0.305,0.382,0.458,0.532,0.603,0.678,0.752,0.825,0.898,0.976,1.066,1.159,1.246,1.332,1.418,1.505,1.591,1.679,1.766,1.854,1.943,2.032,2.121,2.21,2.301,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BRENDA TRADING,1.72,1.731,1.793,1.874,1.955,2.052,2.228,2.454,2.727,2.997,3.26,3.511,3.779,4.038,4.299,4.559,4.835,5.153,5.485,5.795,6.1,6.406,6.712,7.02,7.329,7.64,7.953,8.267,8.582,8.899,9.217,9.537,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CAMPLESHON ROAD,1.459,1.468,1.514,1.574,1.635,1.707,1.838,2.007,2.211,2.412,2.609,2.796,2.996,3.19,3.384,3.578,3.784,4.022,4.269,4.5,4.728,4.956,5.185,5.414,5.645,5.877,6.11,6.345,6.58,6.816,7.054,7.293,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARLEY HILL,1.175,1.184,1.237,1.307,1.376,1.459,1.61,1.804,2.038,2.269,2.495,2.711,2.94,3.162,3.386,3.609,3.846,4.118,4.403,4.669,4.93,5.192,5.455,5.719,5.984,6.251,6.519,6.788,7.058,7.33,7.603,7.877,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARLIN HOW T3 T4,1.586,1.597,1.654,1.73,1.805,1.895,2.059,2.27,2.524,2.774,3.02,3.253,3.502,3.744,3.986,4.228,4.485,4.781,5.09,5.378,5.662,5.946,6.231,6.518,6.806,7.095,7.386,7.678,7.971,8.266,8.562,8.86,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARR HILL,1.403,1.415,1.479,1.564,1.648,1.748,1.931,2.167,2.451,2.731,3.005,3.266,3.545,3.814,4.085,4.356,4.643,4.974,5.319,5.641,5.958,6.276,6.595,6.915,7.237,7.56,7.885,8.212,8.54,8.869,9.2,9.533,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CATTERICK CAMP,1.301,1.314,1.384,1.477,1.57,1.68,1.882,2.141,2.454,2.762,3.064,3.351,3.658,3.955,4.253,4.551,4.867,5.231,5.611,5.966,6.315,6.665,7.016,7.368,7.722,8.078,8.436,8.795,9.156,9.519,9.884,10.25,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CLOSE,0.116,0.119,0.132,0.151,0.169,0.19,0.23,0.28,0.341,0.401,0.46,0.516,0.576,0.634,0.692,0.751,0.812,0.883,0.958,1.027,1.095,1.163,1.232,1.3,1.37,1.439,1.509,1.579,1.649,1.72,1.791,1.863,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CONEYTHORPE,0.963,0.969,1.002,1.046,1.089,1.141,1.235,1.357,1.503,1.648,1.789,1.924,2.068,2.207,2.347,2.486,2.634,2.805,2.983,3.149,3.313,3.477,3.641,3.806,3.972,4.139,4.307,4.475,4.644,4.814,4.985,5.157,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CONSETT,1.996,2.01,2.083,2.18,2.277,2.392,2.602,2.872,3.198,3.52,3.834,4.134,4.453,4.763,5.074,5.384,5.714,6.093,6.489,6.859,7.223,7.587,7.953,8.32,8.69,9.061,9.433,9.808,10.184,10.562,10.942,11.324,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CORPORATION STREET,0.079,0.081,0.094,0.112,0.129,0.15,0.188,0.237,0.296,0.354,0.411,0.465,0.523,0.579,0.635,0.692,0.751,0.82,0.892,0.959,1.024,1.09,1.157,1.223,1.29,1.357,1.425,1.492,1.56,1.629,1.698,1.767,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
COWTON,0.243,0.244,0.25,0.257,0.265,0.274,0.291,0.312,0.338,0.363,0.388,0.412,0.437,0.462,0.487,0.511,0.537,0.567,0.599,0.628,0.657,0.686,0.715,0.744,0.773,0.803,0.832,0.862,0.892,0.922,0.952,0.982,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CRAMLINGTON T1 T3,0.619,0.623,0.647,0.679,0.711,0.748,0.817,0.906,1.013,1.118,1.221,1.319,1.424,1.525,1.627,1.729,1.837,1.961,2.091,2.213,2.332,2.451,2.571,2.692,2.813,2.934,3.056,3.179,3.303,3.427,3.551,3.676,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CRAMLINGTON T2 T4,0.471,0.475,0.498,0.528,0.558,0.594,0.659,0.743,0.845,0.945,1.043,1.136,1.235,1.331,1.428,1.525,1.627,1.745,1.869,1.984,2.097,2.21,2.324,2.439,2.553,2.669,2.785,2.901,3.019,3.136,3.254,3.373,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLEY,0.385,0.388,0.401,0.418,0.435,0.456,0.493,0.541,0.599,0.656,0.712,0.765,0.822,0.877,0.932,0.988,1.046,1.114,1.184,1.25,1.314,1.379,1.444,1.51,1.575,1.641,1.707,1.774,1.841,1.908,1.976,2.043,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON 132/6KV,0.736,0.74,0.76,0.788,0.815,0.847,0.907,0.983,1.075,1.165,1.254,1.338,1.428,1.516,1.603,1.691,1.784,1.891,2.002,2.107,2.209,2.312,2.415,2.518,2.623,2.727,2.832,2.938,3.044,3.15,3.257,3.365,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON 33/11KV,0.904,0.911,0.947,0.994,1.042,1.098,1.202,1.334,1.494,1.652,1.807,1.954,2.111,2.263,2.416,2.568,2.73,2.917,3.111,3.293,3.472,3.651,3.83,4.011,4.192,4.375,4.558,4.742,4.927,5.112,5.299,5.487,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON CENTRAL 33/11KV,0.398,0.401,0.417,0.438,0.458,0.483,0.528,0.586,0.655,0.724,0.791,0.855,0.923,0.989,1.056,1.122,1.193,1.274,1.358,1.437,1.515,1.593,1.671,1.749,1.828,1.908,1.987,2.067,2.148,2.228,2.31,2.391,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON EAST,1.056,1.061,1.087,1.121,1.156,1.197,1.271,1.368,1.483,1.598,1.71,1.816,1.93,2.04,2.151,2.261,2.378,2.513,2.654,2.786,2.915,3.045,3.175,3.306,3.437,3.569,3.702,3.835,3.969,4.103,4.238,4.374,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON WEST,1.196,1.205,1.253,1.317,1.381,1.457,1.596,1.774,1.99,2.202,2.41,2.608,2.819,3.023,3.228,3.433,3.651,3.902,4.164,4.408,4.648,4.889,5.13,5.373,5.617,5.862,6.108,6.356,6.604,6.854,7.105,7.357,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DENWICK,1.814,1.827,1.898,1.991,2.084,2.195,2.397,2.657,2.971,3.28,3.583,3.871,4.179,4.476,4.776,5.074,5.392,5.757,6.138,6.494,6.844,7.195,7.547,7.9,8.256,8.613,8.972,9.332,9.694,10.058,10.424,10.791,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DUNSTON 66/11KV,0.419,0.423,0.446,0.477,0.507,0.543,0.609,0.694,0.797,0.898,0.997,1.091,1.191,1.289,1.386,1.484,1.588,1.707,1.832,1.948,2.062,2.177,2.292,2.407,2.523,2.64,2.757,2.875,2.993,3.112,3.232,3.352,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DUNSTON 66/20KV,0.959,0.968,1.014,1.076,1.138,1.212,1.346,1.518,1.726,1.932,2.133,2.324,2.528,2.726,2.924,3.122,3.333,3.575,3.828,4.064,4.296,4.529,4.763,4.997,5.233,5.47,5.708,5.947,6.188,6.429,6.672,6.915,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DURHAM EAST,0.408,0.411,0.427,0.448,0.468,0.493,0.539,0.597,0.667,0.736,0.804,0.869,0.937,1.004,1.071,1.138,1.209,1.291,1.376,1.456,1.534,1.613,1.692,1.771,1.85,1.93,2.011,2.091,2.172,2.254,2.336,2.418,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
EASTFIELD,1.42,1.429,1.477,1.541,1.604,1.679,1.817,1.993,2.206,2.417,2.623,2.818,3.027,3.23,3.433,3.636,3.852,4.1,4.359,4.601,4.838,5.077,5.316,5.556,5.798,6.04,6.284,6.529,6.775,7.023,7.271,7.521,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
EASTGATE CEMENT,0.452,0.454,0.466,0.481,0.496,0.514,0.547,0.589,0.64,0.691,0.74,0.787,0.837,0.885,0.934,0.982,1.034,1.093,1.155,1.213,1.27,1.327,1.384,1.442,1.5,1.558,1.616,1.675,1.734,1.793,1.852,1.912,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
EDUCATIONAL PRECINCT,0.163,0.167,0.189,0.218,0.248,0.283,0.347,0.429,0.528,0.625,0.721,0.812,0.909,1.003,1.098,1.192,1.292,1.407,1.528,1.64,1.751,1.861,1.973,2.084,2.196,2.309,2.422,2.536,2.651,2.766,2.881,2.997,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
ELVINGTON,0.651,0.653,0.662,0.674,0.686,0.7,0.726,0.76,0.8,0.84,0.879,0.916,0.956,0.994,1.032,1.071,1.112,1.159,1.208,1.253,1.298,1.344,1.389,1.434,1.48,1.526,1.572,1.619,1.665,1.712,1.759,1.806,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FARADAY STREET,0.525,0.535,0.589,0.659,0.73,0.814,0.967,1.164,1.402,1.636,1.866,2.084,2.317,2.542,2.769,2.996,3.236,3.512,3.801,4.071,4.336,4.602,4.869,5.136,5.406,5.676,5.948,6.221,6.495,6.771,7.048,7.326,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FAWDON T1 & SEATON BURN T1,1.801,1.812,1.872,1.952,2.032,2.127,2.301,2.524,2.792,3.058,3.317,3.564,3.828,4.083,4.34,4.596,4.868,5.181,5.508,5.813,6.113,6.414,6.715,7.019,7.323,7.629,7.937,8.246,8.556,8.868,9.182,9.497,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FISHBURN,1.494,1.505,1.566,1.645,1.725,1.82,1.993,2.215,2.483,2.748,3.007,3.254,3.517,3.772,4.028,4.283,4.555,4.867,5.193,5.497,5.797,6.097,6.398,6.701,7.004,7.31,7.617,7.925,8.235,8.546,8.859,9.173,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FLATWORTH CENTRAL,0.717,0.722,0.745,0.777,0.808,0.845,0.913,1,1.105,1.208,1.31,1.406,1.509,1.609,1.709,1.809,1.916,2.038,2.166,2.285,2.402,2.52,2.637,2.756,2.875,2.994,3.115,3.235,3.357,3.479,3.601,3.724,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOSS ISLANDS,0.803,0.812,0.861,0.927,0.992,1.07,1.212,1.394,1.614,1.831,2.044,2.246,2.462,2.671,2.881,3.09,3.313,3.569,3.836,4.086,4.331,4.578,4.824,5.072,5.322,5.572,5.824,6.077,6.331,6.586,6.843,7.1,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOSSWAY 33/11KV,0.403,0.413,0.463,0.53,0.596,0.675,0.82,1.005,1.229,1.45,1.666,1.872,2.091,2.304,2.518,2.731,2.957,3.218,3.49,3.744,3.994,4.244,4.496,4.748,5.002,5.257,5.513,5.77,6.029,6.288,6.549,6.811,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOURSTONES 20KV,2.054,2.063,2.112,2.177,2.243,2.32,2.461,2.643,2.862,3.079,3.29,3.492,3.707,3.915,4.124,4.333,4.555,4.81,5.077,5.325,5.57,5.815,6.061,6.309,6.557,6.807,7.057,7.309,7.563,7.817,8.073,8.329,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FYLANDS BRIDGE,1.347,1.358,1.416,1.493,1.57,1.661,1.827,2.041,2.299,2.554,2.803,3.04,3.293,3.538,3.784,4.03,4.291,4.591,4.905,5.197,5.485,5.774,6.063,6.354,6.647,6.94,7.235,7.532,7.83,8.129,8.43,8.732,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GALE LANE,1.986,1.995,2.043,2.106,2.169,2.245,2.382,2.558,2.771,2.981,3.186,3.382,3.591,3.793,3.996,4.199,4.414,4.662,4.92,5.162,5.399,5.637,5.876,6.116,6.357,6.6,6.843,7.088,7.333,7.58,7.828,8.078,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GARWOOD STREET,0.927,0.934,0.975,1.028,1.082,1.145,1.261,1.411,1.59,1.768,1.942,2.107,2.283,2.454,2.626,2.797,2.979,3.189,3.407,3.611,3.812,4.014,4.215,4.418,4.622,4.827,5.033,5.24,5.447,5.656,5.866,6.076,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GATESHEAD CENTRAL,0.114,0.117,0.134,0.157,0.179,0.206,0.255,0.318,0.394,0.469,0.542,0.611,0.686,0.758,0.83,0.902,0.979,1.067,1.159,1.245,1.33,1.415,1.5,1.585,1.671,1.757,1.844,1.931,2.019,2.107,2.195,2.284,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GATESHEAD EAST,0.019,0.02,0.022,0.025,0.029,0.033,0.039,0.048,0.059,0.07,0.08,0.09,0.101,0.111,0.121,0.131,0.142,0.155,0.168,0.18,0.192,0.204,0.216,0.229,0.241,0.253,0.265,0.278,0.29,0.303,0.315,0.328,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GOSFORTH 33/11KV,0.353,0.356,0.374,0.397,0.421,0.449,0.5,0.566,0.646,0.724,0.801,0.874,0.952,1.027,1.103,1.179,1.259,1.352,1.448,1.538,1.627,1.716,1.805,1.895,1.985,2.075,2.166,2.258,2.349,2.442,2.534,2.627,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GRANGETOWN,0.863,0.872,0.926,0.996,1.066,1.149,1.302,1.497,1.733,1.966,2.194,2.411,2.643,2.867,3.092,3.317,3.556,3.831,4.118,4.385,4.649,4.913,5.178,5.444,5.712,5.98,6.25,6.522,6.794,7.068,7.344,7.62,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GREATHAM,0.156,0.157,0.162,0.168,0.175,0.182,0.197,0.215,0.237,0.258,0.279,0.3,0.321,0.342,0.363,0.384,0.406,0.431,0.458,0.483,0.507,0.532,0.557,0.581,0.606,0.631,0.656,0.681,0.707,0.732,0.758,0.783,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GUISBOROUGH T1 T2,2.254,2.267,2.339,2.433,2.528,2.64,2.845,3.109,3.426,3.74,4.047,4.339,4.65,4.952,5.255,5.558,5.88,6.25,6.636,6.997,7.351,7.707,8.063,8.422,8.782,9.144,9.507,9.873,10.24,10.608,10.979,11.351,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARLOW GREEN,0.912,0.922,0.977,1.051,1.124,1.211,1.37,1.574,1.821,2.064,2.302,2.528,2.77,3.004,3.239,3.474,3.723,4.01,4.309,4.589,4.864,5.14,5.416,5.694,5.973,6.254,6.536,6.819,7.104,7.39,7.677,7.965,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARMIRE BRIDGE,1.328,1.334,1.368,1.413,1.457,1.511,1.608,1.732,1.883,2.031,2.177,2.315,2.462,2.605,2.749,2.892,3.045,3.22,3.403,3.573,3.741,3.91,4.079,4.248,4.419,4.59,4.762,4.935,5.109,5.284,5.459,5.635,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARRATON,1.905,1.911,1.945,1.989,2.033,2.086,2.182,2.305,2.454,2.601,2.744,2.881,3.027,3.168,3.31,3.451,3.602,3.775,3.956,4.125,4.291,4.457,4.624,4.792,4.96,5.13,5.3,5.471,5.642,5.815,5.988,6.163,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARROGATE 132/11KV,1,1.016,1.107,1.226,1.345,1.487,1.746,2.078,2.48,2.876,3.263,3.632,4.025,4.406,4.789,5.171,5.577,6.044,6.532,6.987,7.435,7.884,8.335,8.787,9.242,9.699,10.158,10.619,11.082,11.548,12.015,12.485,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARROGATE WEST,0.22,0.225,0.247,0.276,0.305,0.34,0.404,0.485,0.584,0.681,0.776,0.867,0.963,1.057,1.151,1.245,1.344,1.459,1.579,1.691,1.801,1.911,2.021,2.133,2.244,2.356,2.469,2.582,2.696,2.81,2.925,3.041,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARTMOOR 66/20KV,1.817,1.829,1.897,1.987,2.077,2.184,2.379,2.63,2.932,3.231,3.523,3.801,4.097,4.384,4.673,4.961,5.267,5.619,5.987,6.33,6.668,7.006,7.346,7.687,8.03,8.374,8.72,9.068,9.417,9.768,10.121,10.475,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HAWTHORN PIT,2.462,2.476,2.551,2.652,2.752,2.87,3.087,3.366,3.702,4.033,4.358,4.667,4.996,5.316,5.636,5.957,6.297,6.688,7.097,7.478,7.853,8.229,8.606,8.985,9.366,9.749,10.133,10.52,10.908,11.298,11.69,12.083,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HAXBY ROAD T2 T3,1.391,1.4,1.447,1.51,1.573,1.647,1.783,1.957,2.168,2.376,2.579,2.772,2.979,3.179,3.38,3.58,3.793,4.039,4.295,4.533,4.768,5.004,5.24,5.478,5.716,5.956,6.197,6.439,6.682,6.926,7.172,7.419,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
