Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,17.362,17.393,17.087,16.924,16.699,16.589,16.531,16.596,17.153,17.583,18.188,18.837,19.917,20.963,22.08,23.289,24.319,25.139,25.818,26.382,27,27.641,28.031,28.324,28.582,28.638,28.629,28.488,28.285,28.042,27.669,27.261,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BENWELL,16.946,16.673,16.353,16.223,16.036,15.977,15.987,16.084,16.869,17.399,18.089,18.791,19.963,21.062,22.215,23.459,24.497,25.321,25.998,26.563,27.296,28.128,28.649,29.023,29.398,29.517,29.71,29.527,29.299,29.024,28.614,28.215,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BILLINGHAM MARSH HOUSE,14.482,14.279,14.051,14.013,13.915,13.951,14.074,14.349,15.253,16.064,17.11,18.266,19.969,21.59,23.319,25.159,26.775,28.03,29.045,29.805,30.639,31.38,31.73,31.942,32.119,31.996,31.875,31.473,30.994,30.485,29.804,29.086,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BILLY MILL,16.856,16.599,16.303,16.142,15.931,15.828,15.78,15.844,16.558,17.02,17.726,18.41,19.599,20.693,21.85,23.128,24.197,25.041,25.733,26.316,26.972,27.674,28.09,28.387,28.655,28.717,28.796,28.6,28.355,28.076,27.671,27.259,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BIRTLEY GROVE 66/11KV,13.868,13.629,13.365,13.21,13.015,12.898,12.818,12.822,13.271,13.568,14.009,14.453,15.259,16.008,16.8,17.668,18.392,18.957,19.412,19.788,20.236,20.726,21.006,21.192,21.363,21.36,21.347,21.161,20.938,20.692,20.356,20.012,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BIRTLEY GROVE 66/20KV,10.073,9.887,9.683,9.523,9.346,9.201,9.064,8.951,9.026,9.005,9.025,9.022,9.197,9.345,9.498,9.678,9.813,9.922,10.013,10.112,10.26,10.478,10.635,10.753,10.871,10.931,10.988,10.972,10.947,10.904,10.834,10.769,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BLAYDON BURN,17.154,16.831,16.496,16.222,15.932,15.683,15.464,15.286,15.355,15.339,15.419,15.499,15.893,16.27,16.673,17.122,17.476,17.745,17.956,18.128,18.321,18.532,18.633,18.691,18.733,18.699,18.669,18.533,18.379,18.215,18.005,17.793,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BLUCHER 33/11KV,14.662,15.449,15.165,15.068,14.902,14.857,14.877,14.978,15.763,16.296,16.994,17.7,18.831,19.881,20.978,22.165,23.165,23.954,24.595,25.126,25.819,26.6,27.075,27.403,27.736,27.804,27.927,27.71,27.454,27.164,26.756,26.359,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BOLDON DOWNHILL,10.52,12.459,12.267,12.19,12.081,12.052,12.069,12.18,12.8,13.255,13.906,14.554,15.595,16.541,17.544,18.646,19.571,20.288,20.865,21.331,21.863,22.414,22.708,22.9,23.062,23.043,23.043,22.791,22.498,22.182,21.762,21.336,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.293,11.034,10.931,10.864,10.789,10.739,10.698,10.697,10.785,10.871,10.993,11.137,11.476,11.808,12.165,12.543,12.869,13.139,13.374,13.571,13.781,13.986,14.125,14.246,14.356,14.43,14.514,14.539,14.547,14.538,14.488,14.431,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BOWESFIELD 33/11KV,12.953,12.784,12.606,12.527,12.427,12.395,12.412,12.499,13.02,13.381,13.887,14.395,15.243,16.072,16.953,17.912,18.7,19.33,19.854,20.302,20.803,21.342,21.676,21.931,22.16,22.249,22.358,22.261,22.124,21.952,21.678,21.396,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BOWESFIELD 66/11KV,13.87,13.693,13.501,13.362,13.19,13.059,12.933,12.848,12.85,12.856,12.855,12.895,13.157,13.421,13.699,13.981,14.24,14.461,14.654,14.817,15.029,15.261,15.436,15.581,15.733,15.792,15.787,15.832,15.858,15.872,15.858,15.824,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BRANCEPETH,15.368,15.444,15.199,15.223,15.22,15.366,15.589,16.025,17.293,18.42,19.858,21.365,23.599,25.667,27.862,30.227,32.232,33.789,35.047,36.023,37.167,38.304,38.882,39.261,39.588,39.546,39.603,39.076,38.462,37.792,36.888,35.977,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BREAMISH STREET,10.35,11.08,10.903,10.793,10.665,10.581,10.526,10.517,10.656,10.796,10.978,11.213,11.664,12.132,12.633,13.158,13.601,13.95,14.234,14.449,14.684,14.899,15.01,15.085,15.148,15.133,15.117,15.025,14.907,14.774,14.586,14.384,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
BRENDA TRADING,21.215,23.81,23.368,23.15,22.858,22.726,22.678,22.756,23.658,24.267,25.105,25.96,27.405,28.742,30.152,31.682,32.955,33.956,34.77,35.436,36.277,37.21,37.765,38.151,38.526,38.587,38.68,38.398,38.053,37.652,37.085,36.514,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CAMPLESHON ROAD,16.249,15.981,15.688,15.574,15.411,15.355,15.361,15.475,16.113,16.635,17.325,18.062,19.179,20.313,21.52,22.826,23.915,24.768,25.464,26.047,26.699,27.406,27.809,28.095,28.327,28.369,28.429,28.182,27.877,27.526,27.031,26.526,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CARLEY HILL,16.735,16.449,16.117,15.961,15.739,15.642,15.612,15.709,16.737,17.349,18.297,19.161,20.443,21.716,23.061,24.585,25.805,26.762,27.538,28.266,29.054,30.008,30.594,31.014,31.36,31.472,31.577,31.285,30.938,30.545,29.998,29.454,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CARLIN HOW T3 T4,14.031,13.841,13.584,13.523,13.439,13.487,13.596,13.84,14.639,15.323,16.229,17.163,18.624,19.975,21.413,22.977,24.284,25.321,26.178,26.889,27.698,28.549,29.048,29.431,29.754,29.881,30.051,29.857,29.596,29.274,28.777,28.271,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CARR HILL,17.323,17.021,16.657,16.503,16.267,16.189,16.19,16.344,17.314,18.027,19.014,20.032,21.603,23.082,24.648,26.356,27.793,28.911,29.815,30.549,31.393,32.284,32.777,33.105,33.393,33.374,33.343,32.974,32.537,32.06,31.416,30.754,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CATTERICK CAMP,16.596,16.4,16.165,16.067,15.942,15.917,15.928,16.053,16.435,16.842,17.331,17.908,18.892,19.856,20.887,21.97,22.9,23.653,24.29,24.801,25.386,25.965,26.327,26.621,26.893,27.027,27.206,27.166,27.073,26.931,26.661,26.376,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CLOSE,22.48,22.925,22.576,22.272,21.984,21.741,21.52,21.347,21.23,21.102,20.966,20.854,21.106,21.367,21.665,21.977,22.256,22.523,22.782,23.039,23.326,23.677,23.999,24.321,24.627,24.925,25.213,25.476,25.685,25.811,25.835,25.835,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CONEYTHORPE,13.738,15.762,15.6,15.549,15.481,15.475,15.506,15.631,16.062,16.467,17.02,17.62,18.629,19.593,20.623,21.734,22.676,23.422,24.04,24.534,25.046,25.522,25.775,25.965,26.104,26.13,26.175,26.025,25.831,25.614,25.291,24.952,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CONSETT,24.155,24.555,24.081,23.871,23.604,23.519,23.549,23.763,24.766,25.638,26.841,28.137,30.119,32.058,34.13,36.372,38.268,39.74,40.929,41.875,42.881,43.863,44.358,44.686,44.923,44.86,44.8,44.311,43.725,43.087,42.222,41.324,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CORPORATION STREET,11.712,11.529,11.333,11.175,11.013,10.882,10.769,10.684,10.683,10.671,10.684,10.718,10.953,11.197,11.461,11.739,11.971,12.163,12.326,12.464,12.614,12.77,12.877,12.97,13.054,13.108,13.167,13.177,13.17,13.144,13.08,13.008,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
COWTON,1.27,1.253,1.235,1.229,1.222,1.22,1.219,1.223,1.237,1.257,1.275,1.302,1.353,1.405,1.461,1.516,1.566,1.607,1.642,1.669,1.705,1.742,1.765,1.784,1.801,1.81,1.823,1.822,1.819,1.813,1.799,1.785,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CRAMLINGTON T1 T3,11.309,11.509,11.332,11.21,11.077,10.988,10.923,10.902,11.07,11.186,11.372,11.571,12.025,12.455,12.916,13.414,13.838,14.181,14.471,14.713,14.982,15.258,15.437,15.582,15.715,15.783,15.856,15.84,15.797,15.73,15.603,15.467,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
CRAMLINGTON T2 T4,11.94,11.769,11.584,11.45,11.306,11.201,11.121,11.08,11.21,11.296,11.447,11.612,12.033,12.434,12.864,13.328,13.723,14.042,14.312,14.537,14.784,15.035,15.196,15.326,15.445,15.505,15.57,15.553,15.513,15.452,15.336,15.213,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DARLEY,4.038,3.991,3.942,3.915,3.882,3.861,3.845,3.839,3.87,3.894,3.936,3.983,4.11,4.232,4.361,4.497,4.618,4.723,4.816,4.9,5.002,5.109,5.188,5.257,5.335,5.392,5.459,5.487,5.509,5.52,5.513,5.507,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DARLINGTON 132/6KV,7.599,7.473,7.336,7.282,7.214,7.214,7.267,7.406,7.844,8.25,8.799,9.411,10.284,11.157,12.099,13.106,13.978,14.65,15.192,15.601,15.994,16.315,16.44,16.509,16.537,16.442,16.327,16.095,15.813,15.513,15.112,14.68,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DARLINGTON 33/11KV,14.573,14.323,14.054,13.931,13.8,13.789,13.885,14.126,14.921,15.631,16.613,17.688,19.2,20.76,22.447,24.267,25.807,26.999,27.967,28.726,29.433,30.047,30.313,30.484,30.56,30.458,30.336,29.955,29.482,28.962,28.25,27.486,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DARLINGTON CENTRAL 33/11KV,9.143,16.523,16.361,16.272,16.182,16.15,16.177,16.281,16.687,17.054,17.579,18.16,19.035,19.907,20.849,21.86,22.74,23.413,23.954,24.357,24.73,25.016,25.107,25.147,25.14,25.028,24.917,24.663,24.362,24.044,23.627,23.181,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DARLINGTON EAST,17.602,17.685,17.34,17.069,16.784,16.553,16.347,16.198,16.29,16.31,16.41,16.518,16.967,17.382,17.827,18.315,18.725,19.046,19.307,19.526,19.788,20.084,20.26,20.386,20.496,20.526,20.564,20.476,20.36,20.215,20.005,19.791,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DARLINGTON WEST,18.345,18.046,17.734,17.65,17.553,17.646,17.912,18.426,19.96,21.31,23.155,25.144,27.918,30.669,33.635,36.826,39.602,41.737,43.456,44.767,46.017,47.046,47.444,47.66,47.738,47.452,47.152,46.4,45.502,44.548,43.283,41.936,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DENWICK,22.139,22.178,21.956,22.23,22.417,22.692,22.943,23.369,23.83,24.75,25.423,26.571,28.151,29.875,31.717,33.496,35.124,36.421,37.494,38.232,39.17,39.944,40.218,40.42,40.475,40.39,40.365,40.107,39.755,39.341,38.713,38.048,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DUNSTON 66/11KV,14.411,15.91,15.612,15.342,15.066,14.815,14.584,14.368,14.187,14.02,13.885,13.77,13.865,13.96,14.066,14.179,14.275,14.344,14.394,14.424,14.455,14.47,14.459,14.441,14.424,14.39,14.359,14.301,14.235,14.164,14.077,13.986,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DUNSTON 66/20KV,14.673,14.954,14.648,14.523,14.336,14.274,14.266,14.38,15.238,15.813,16.653,17.446,18.714,19.873,21.092,22.456,23.566,24.437,25.145,25.767,26.506,27.371,27.894,28.264,28.594,28.681,28.783,28.523,28.213,27.86,27.367,26.88,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
DURHAM EAST,18.54,20.655,20.292,19.95,19.61,19.29,18.986,18.698,18.449,18.202,17.985,17.78,17.838,17.9,17.971,18.048,18.107,18.147,18.175,18.19,18.21,18.221,18.213,18.2,18.189,18.163,18.139,18.091,18.034,17.969,17.885,17.798,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
EASTFIELD,26.128,26.346,25.927,25.647,25.346,25.114,24.975,24.928,25.095,25.355,25.81,26.388,27.523,28.657,29.884,31.173,32.316,33.206,33.927,34.448,34.972,35.33,35.441,35.496,35.546,35.452,35.39,35.104,34.755,34.378,33.863,33.316,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
EASTGATE CEMENT,9.355,9.187,9.006,8.924,8.83,8.759,8.672,8.606,8.521,8.513,8.421,8.408,8.518,8.647,8.781,8.892,9.008,9.101,9.179,9.224,9.335,9.46,9.539,9.599,9.67,9.696,9.745,9.732,9.711,9.676,9.617,9.562,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
EDUCATIONAL PRECINCT,15.958,15.704,15.436,15.259,15.063,14.926,14.832,14.794,15.003,15.163,15.398,15.674,16.244,16.849,17.499,18.194,18.769,19.23,19.615,19.939,20.285,20.651,20.878,21.057,21.208,21.276,21.354,21.29,21.188,21.053,20.833,20.601,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
ELVINGTON,11.584,11.403,11.216,11.063,10.904,10.762,10.622,10.5,10.417,10.339,10.247,10.176,10.28,10.383,10.49,10.596,10.69,10.77,10.84,10.899,10.995,11.109,11.189,11.255,11.323,11.367,11.425,11.443,11.456,11.457,11.441,11.426,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FARADAY STREET,19.885,19.53,19.114,18.924,18.677,18.595,18.608,18.758,19.789,20.513,21.507,22.517,23.926,25.426,27.016,28.756,30.183,31.298,32.203,33.004,33.882,34.886,35.48,35.901,36.247,36.333,36.422,36.077,35.664,35.197,34.549,33.895,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FAWDON T1 & SEATON BURN T1,18.333,18.379,18.03,17.887,17.673,17.59,17.569,17.667,18.295,18.824,19.542,20.307,21.593,22.782,24.041,25.402,26.547,27.453,28.195,28.794,29.512,30.269,30.716,31.038,31.336,31.403,31.497,31.279,31.005,30.687,30.223,29.751,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FISHBURN,18.143,17.85,17.459,17.249,17.017,16.922,16.883,16.991,17.528,18.048,18.763,19.531,20.823,22.026,23.308,24.69,25.86,26.775,27.519,28.105,28.786,29.472,29.839,30.1,30.322,30.346,30.418,30.153,29.826,29.45,28.918,28.377,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FLATWORTH CENTRAL,16.01,24.452,24.214,24.035,23.834,23.683,23.547,23.466,23.585,23.644,23.76,23.891,24.337,24.758,25.204,25.683,26.089,26.425,26.712,26.961,27.253,27.57,27.792,27.973,28.149,28.247,28.336,28.353,28.347,28.321,28.243,28.157,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FOSS ISLANDS,27.137,28.053,27.527,27.116,26.687,26.339,26.027,25.791,25.897,25.858,25.885,25.907,26.365,26.825,27.329,27.89,28.344,28.729,29.066,29.406,29.826,30.391,30.821,31.185,31.522,31.766,31.995,32.067,32.079,31.999,31.791,31.57,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FOSSWAY 33/11KV,16.298,16.021,15.692,15.545,15.332,15.245,15.22,15.288,15.861,16.308,16.876,17.507,18.502,19.497,20.55,21.671,22.616,23.364,23.978,24.48,25.089,25.748,26.148,26.435,26.708,26.776,26.875,26.7,26.477,26.212,25.822,25.428,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FOURSTONES 20KV,19.426,19.178,18.899,19.003,19.047,19.185,19.28,19.483,19.548,20.018,20.186,20.74,21.566,22.533,23.561,24.502,25.394,26.119,26.731,27.131,27.712,28.213,28.47,28.678,28.865,28.924,29.048,29.002,28.903,28.753,28.476,28.183,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
FYLANDS BRIDGE,19.832,19.48,19.06,18.823,18.54,18.393,18.316,18.359,19.017,19.502,20.204,20.931,22.126,23.292,24.532,25.884,27.012,27.893,28.608,29.206,29.884,30.621,31.042,31.336,31.585,31.625,31.685,31.413,31.084,30.71,30.189,29.663,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GALE LANE,8.975,8.844,8.695,8.678,8.614,8.634,8.699,8.861,9.555,10.078,10.75,11.449,12.502,13.477,14.508,15.617,16.563,17.302,17.899,18.367,18.94,19.532,19.857,20.067,20.273,20.247,20.225,19.99,19.709,19.402,18.987,18.558,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GARWOOD STREET,17.297,16.983,16.628,16.364,16.066,15.837,15.627,15.473,15.68,15.707,15.815,15.885,16.267,16.61,16.969,17.384,17.702,17.965,18.188,18.424,18.75,19.211,19.549,19.815,20.073,20.227,20.376,20.374,20.346,20.271,20.126,19.986,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GATESHEAD CENTRAL,13.702,14.954,14.675,14.431,14.179,13.955,13.742,13.553,13.452,13.325,13.22,13.121,13.228,13.336,13.454,13.586,13.689,13.77,13.836,13.898,13.978,14.086,14.159,14.214,14.262,14.284,14.3,14.278,14.244,14.194,14.117,14.037,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GATESHEAD EAST,8.964,8.794,8.621,8.46,8.302,8.155,8.015,7.887,7.789,7.683,7.588,7.498,7.544,7.588,7.639,7.696,7.738,7.77,7.796,7.818,7.843,7.876,7.896,7.912,7.924,7.93,7.936,7.928,7.911,7.885,7.843,7.798,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GOSFORTH 33/11KV,18.702,18.963,18.669,18.423,18.164,17.938,17.727,17.538,17.5,17.396,17.316,17.232,17.434,17.633,17.838,18.062,18.252,18.419,18.568,18.72,18.917,19.174,19.378,19.552,19.727,19.852,19.986,20.048,20.1,20.13,20.129,20.131,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GRANGETOWN,20.165,19.896,19.582,19.401,19.182,19.072,19.012,19.05,19.601,19.971,20.501,21.04,22.071,23.037,24.063,25.177,26.118,26.881,27.525,28.082,28.727,29.436,29.909,30.285,30.64,30.821,31.006,30.967,30.877,30.737,30.471,30.194,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GREATHAM,21.545,21.464,21.084,20.726,20.373,20.039,19.719,19.418,19.179,18.926,18.697,18.477,18.582,18.684,18.796,18.919,19.013,19.087,19.147,19.196,19.254,19.32,19.358,19.387,19.413,19.419,19.428,19.411,19.385,19.349,19.292,19.231,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GUISBOROUGH T1 T2,15.863,15.637,15.347,15.306,15.223,15.293,15.439,15.731,16.568,17.371,18.403,19.509,21.199,22.78,24.462,26.281,27.812,29.018,30.007,30.807,31.711,32.636,33.161,33.549,33.868,33.956,34.088,33.799,33.436,33.014,32.4,31.774,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HARLOW GREEN,15.92,15.638,15.307,15.161,14.947,14.865,14.856,14.969,15.932,16.558,17.482,18.371,19.794,21.101,22.48,24.01,25.273,26.258,27.053,27.723,28.503,29.366,29.86,30.193,30.49,30.521,30.594,30.265,29.883,29.461,28.89,28.321,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HARMIRE BRIDGE,14.111,13.876,13.627,13.536,13.42,13.377,13.375,13.459,13.859,14.243,14.731,15.297,16.247,17.166,18.148,19.195,20.059,20.732,21.279,21.692,22.163,22.614,22.833,22.979,23.09,23.063,23.067,22.847,22.581,22.286,21.878,21.459,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HARRATON,18.915,25.198,24.854,24.596,24.291,24.053,23.826,23.685,23.886,23.961,24.118,24.279,24.828,25.323,25.843,26.412,26.87,27.231,27.524,27.77,28.105,28.505,28.753,28.923,29.097,29.099,29.034,28.931,28.798,28.644,28.43,28.198,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HARROGATE 132/11KV,27.62,27.267,26.886,26.719,26.501,26.446,26.494,26.775,27.978,28.924,30.284,31.691,33.874,36.048,38.384,40.932,43.059,44.748,46.152,47.331,48.508,49.674,50.35,50.869,51.278,51.416,51.572,51.284,50.877,50.387,49.624,48.814,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HARROGATE WEST,12.822,12.677,12.526,12.405,12.275,12.167,12.067,11.992,12.043,12.036,12.072,12.096,12.349,12.593,12.854,13.142,13.389,13.609,13.812,14.015,14.235,14.493,14.707,14.903,15.089,15.246,15.4,15.51,15.604,15.675,15.709,15.74,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HARTMOOR 66/20KV,22.738,22.363,21.92,21.761,21.527,21.481,21.541,21.785,22.87,23.797,25.002,26.31,28.234,30.147,32.179,34.362,36.21,37.647,38.807,39.734,40.782,41.852,42.417,42.79,43.097,43.046,42.987,42.501,41.926,41.3,40.459,39.592,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HAWTHORN PIT,20.935,20.613,20.196,20.041,19.819,19.774,19.816,20.047,21.237,22.135,23.392,24.641,26.591,28.401,30.318,32.425,34.174,35.544,36.656,37.586,38.666,39.844,40.516,40.988,41.398,41.46,41.548,41.135,40.64,40.081,39.304,38.521,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HAXBY ROAD T2 T3,10.956,10.789,10.614,10.573,10.495,10.497,10.548,10.691,11.371,11.877,12.537,13.211,14.23,15.211,16.249,17.376,18.319,19.055,19.65,20.141,20.726,21.363,21.726,21.97,22.192,22.205,22.236,22,21.72,21.408,20.982,20.552,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HEBBURN,3.439,3.38,3.318,3.272,3.219,3.177,3.136,3.108,3.149,3.159,3.178,3.194,3.277,3.349,3.425,3.508,3.574,3.627,3.67,3.712,3.776,3.863,3.924,3.967,4.013,4.027,4.032,4.021,4.006,3.985,3.953,3.921,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HEBBURN WEST,2.763,2.998,2.944,2.896,2.846,2.803,2.761,2.725,2.702,2.676,2.651,2.63,2.649,2.668,2.689,2.712,2.731,2.747,2.761,2.773,2.79,2.812,2.828,2.842,2.855,2.862,2.865,2.866,2.865,2.858,2.845,2.831,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HEDWORTH,10.93,14.748,14.537,14.452,14.322,14.279,14.286,14.381,15.003,15.441,16.059,16.681,17.642,18.549,19.511,20.568,21.455,22.148,22.709,23.178,23.709,24.283,24.611,24.836,25.03,25.045,25.06,24.845,24.588,24.301,23.907,23.506,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
HEIGHINGTON,14.255,13.982,13.707,13.439,13.179,12.926,12.679,12.439,12.205,11.974,11.747,11.526,11.501,11.477,11.456,11.436,11.414,11.392,11.37,11.35,11.33,11.315,11.299,11.284,11.267,11.252,11.237,11.22,11.199,11.172,11.137,11.101,NPgN,Primary,NG FES - Leading the Way,Total peak demand (MW)
