Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,16.856,16.867,18.969,19.505,19.92,20.364,20.733,21.068,21.465,21.872,22.221,22.557,22.885,23.339,24.625,25.897,27.132,28.317,29.401,30.391,31.306,32.326,33.374,34.407,35.419,36.422,37.417,38.405,39.202,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BENWELL,17.185,17.086,17.105,17.617,17.904,18.241,18.48,18.677,18.924,19.183,19.393,19.594,19.793,20.122,21.121,22.104,23.051,23.952,24.757,25.472,26.12,26.901,27.719,28.525,29.316,30.098,30.873,31.642,32.222,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BILLINGHAM MARSH HOUSE,16.111,16.206,16.432,16.774,17.271,17.81,18.221,18.6,19.05,19.524,19.974,20.43,20.903,21.481,22.545,23.587,24.583,25.505,26.308,26.993,27.59,28.327,29.091,29.83,30.542,31.239,31.925,32.602,33.13,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BILLY MILL,17.102,17.081,17.175,17.777,18.126,18.512,18.788,19.03,19.326,19.632,19.887,20.13,20.367,20.727,21.635,22.524,23.382,24.201,24.933,25.572,26.142,26.843,27.57,28.284,28.981,29.669,30.349,31.022,31.528,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/11KV,13.433,13.375,16.669,16.776,16.988,17.231,17.464,17.708,18.497,18.842,19.182,19.548,19.942,22.072,22.792,23.499,24.167,24.782,25.312,25.757,26.133,26.542,26.941,27.31,27.654,27.983,28.301,28.612,28.845,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/20KV,11.293,11.205,11.151,11.115,11.147,11.237,11.344,11.452,11.579,11.713,11.83,11.953,12.081,12.216,12.466,12.706,12.935,13.152,13.343,13.497,13.589,13.693,13.796,13.894,13.985,14.072,14.157,14.239,14.3,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BLAYDON BURN,14.354,14.26,14.248,15.122,15.265,15.441,15.614,15.788,16.011,16.255,16.468,16.69,16.922,17.268,18.166,19.04,19.885,20.695,21.444,22.127,22.751,23.413,24.07,24.709,25.329,25.937,26.537,27.129,27.585,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BLUCHER 33/11KV,12.954,12.937,13.047,13.64,13.991,14.376,14.711,15.022,15.385,15.76,16.08,16.384,16.68,17.087,18.153,19.195,20.197,21.158,22.042,22.851,23.602,24.434,25.282,26.116,26.931,27.735,28.531,29.32,29.921,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BOLDON DOWNHILL,7.058,7.054,9.141,9.29,9.53,9.79,9.989,10.164,10.377,10.595,10.785,10.965,11.139,11.407,12.127,12.831,13.511,14.16,14.757,15.294,15.782,16.338,16.914,17.48,18.033,18.58,19.123,19.661,20.063,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.644,4.639,4.665,4.723,4.829,4.973,5.115,5.28,5.492,5.742,6.021,6.335,6.679,7.083,7.675,8.252,8.795,9.293,9.729,10.103,10.42,10.737,11.037,11.311,11.564,11.804,12.035,12.26,12.442,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BOWESFIELD 33/11KV,9.275,9.339,9.499,9.734,10.073,10.437,10.782,11.12,11.517,11.938,12.339,12.747,13.163,13.652,14.636,15.613,16.554,17.451,18.265,19.005,19.683,20.404,21.131,21.839,22.527,23.206,23.878,24.546,25.103,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BOWESFIELD 66/11KV,14.055,14.082,14.16,14.271,14.451,14.652,14.838,15.023,15.243,15.469,15.672,15.871,16.067,16.325,16.92,17.505,18.077,18.634,19.158,19.648,20.107,20.601,21.101,21.594,22.08,22.562,23.042,23.519,23.918,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BRANCEPETH,14.621,14.676,14.9,15.586,16.223,16.944,17.469,17.919,18.449,18.982,19.439,19.862,20.258,20.794,22.136,23.444,24.694,25.885,26.932,27.839,28.64,29.65,30.719,31.775,32.806,33.826,34.837,35.84,36.608,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BREAMISH STREET,10.19,10.108,10.087,10.588,10.688,10.81,10.886,10.936,11.009,11.087,11.143,11.195,11.241,11.328,11.758,12.188,12.6,12.989,13.325,13.62,13.885,14.212,14.563,14.911,15.251,15.587,15.919,16.247,16.511,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
BRENDA TRADING,21.386,21.267,21.339,21.661,22.258,22.948,23.451,23.857,24.36,24.893,25.369,25.841,26.313,26.872,28.243,29.658,31.008,32.264,33.288,34.132,34.861,35.817,36.862,37.881,38.867,39.837,40.795,41.742,42.472,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CAMPLESHON ROAD,15.748,15.759,15.989,16.55,17.048,17.547,17.945,18.285,18.706,19.133,19.498,19.828,20.129,20.462,21.323,22.153,22.927,23.641,24.253,24.785,25.259,25.843,26.475,27.097,27.699,28.293,28.88,29.461,29.925,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CARLEY HILL,15.81,15.77,15.895,16.128,16.532,16.991,17.35,17.649,18.012,18.383,18.691,18.981,19.255,19.654,20.7,21.71,22.671,23.569,24.369,25.069,25.677,26.416,27.203,27.978,28.732,29.478,30.215,30.946,31.499,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CARLIN HOW T3 T4,14.764,14.742,14.84,15.008,15.326,15.682,16.027,16.346,16.725,17.104,17.407,17.688,17.946,18.293,19.215,20.1,20.952,21.769,22.528,23.227,23.872,24.577,25.297,26.008,26.703,27.393,28.078,28.759,29.3,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CARR HILL,17.259,17.188,18.019,18.239,18.671,19.179,19.569,19.912,20.327,20.756,21.109,21.446,21.771,22.256,23.552,24.823,26.05,27.222,28.277,29.206,30.04,31.028,32.049,33.052,34.03,34.997,35.953,36.901,37.618,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CATTERICK CAMP,15.818,15.908,16.116,16.427,16.886,17.4,17.844,18.255,18.738,19.225,19.662,20.08,20.477,20.941,22.009,23.064,24.087,25.071,25.968,26.79,27.55,28.405,29.292,30.171,31.035,31.895,32.752,33.605,34.333,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CLOSE,22.027,21.766,21.546,21.671,21.542,21.448,21.357,21.273,21.226,21.192,21.149,21.113,21.078,21.093,21.441,21.778,22.099,22.406,22.679,22.928,23.15,23.403,23.664,23.92,24.17,24.417,24.661,24.901,25.094,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CONEYTHORPE,13.104,13.069,15.475,16.356,16.557,16.76,16.943,17.117,17.342,17.574,17.775,17.966,18.148,18.376,18.959,19.528,20.076,20.601,21.078,21.507,21.9,22.335,22.779,23.215,23.64,24.06,24.477,24.891,25.228,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CONSETT,22.748,22.719,22.869,24.09,24.709,25.444,25.992,26.473,27.056,27.657,28.196,28.716,29.219,29.842,31.31,32.761,34.146,35.463,36.602,37.57,38.394,39.426,40.52,41.591,42.633,43.661,44.677,45.683,46.471,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CORPORATION STREET,11.23,11.126,11.073,11.065,11.119,11.196,11.238,11.265,11.319,11.379,11.419,11.455,11.484,11.546,11.844,12.136,12.413,12.672,12.891,13.08,13.247,13.467,13.705,13.941,14.172,14.401,14.628,14.853,15.03,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
COWTON,0.689,0.697,0.714,0.738,0.775,0.814,0.845,0.874,0.906,0.939,0.966,0.992,1.016,1.045,1.113,1.177,1.239,1.297,1.349,1.394,1.435,1.484,1.536,1.587,1.637,1.686,1.735,1.784,1.823,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T1 T3,11.019,10.918,11.298,11.268,11.294,11.351,11.383,11.408,11.458,11.518,11.573,11.634,11.702,11.82,12.226,12.623,13.003,13.36,13.676,13.957,14.205,14.494,14.794,15.086,15.37,15.648,15.923,16.193,16.405,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T2 T4,7.268,7.214,7.198,7.223,7.302,7.415,7.491,7.559,7.654,7.766,7.881,8.009,8.15,8.349,8.797,9.236,9.652,10.036,10.368,10.655,10.902,11.194,11.498,11.789,12.07,12.344,12.613,12.878,13.08,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLEY,3.296,3.284,3.294,3.331,3.399,3.473,3.515,3.539,3.567,3.596,3.617,3.638,3.658,3.701,3.904,4.114,4.318,4.513,4.678,4.823,4.955,5.127,5.316,5.505,5.692,5.878,6.062,6.245,6.392,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON 132/6KV,2.961,2.982,3.064,3.209,3.428,3.662,3.816,3.943,4.096,4.249,4.382,4.506,4.623,4.796,5.274,5.745,6.197,6.626,7.002,7.326,7.612,7.977,8.361,8.739,9.108,9.471,9.83,10.186,10.454,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON 33/11KV,13.588,13.535,13.596,13.74,14.02,14.332,14.58,14.803,15.081,15.363,15.593,15.809,16.01,16.314,17.238,18.132,18.992,19.815,20.562,21.235,21.848,22.551,23.271,23.979,24.669,25.351,26.025,26.692,27.21,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON CENTRAL 33/11KV,8.947,8.864,8.818,9.07,9.084,9.106,9.123,9.137,9.169,9.203,9.218,9.23,9.24,9.293,9.552,9.804,10.049,10.287,10.511,10.716,10.905,11.115,11.327,11.537,11.741,11.943,12.142,12.338,12.479,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON EAST,17.25,17.12,17.089,17.132,17.293,17.492,17.648,17.805,18.028,18.279,18.519,18.775,19.047,19.414,20.281,21.13,21.94,22.7,23.371,23.953,24.463,25.033,25.604,26.15,26.673,27.18,27.675,28.162,28.532,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON WEST,18.26,18.207,18.838,19.592,20.178,20.849,21.385,21.865,22.454,23.069,23.618,24.163,24.707,25.347,26.708,28.057,29.336,30.527,31.533,32.369,33.087,33.967,34.886,35.772,36.618,37.443,38.253,39.049,39.662,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DENWICK,17.983,17.917,17.997,19.211,19.569,19.985,20.318,20.615,20.98,21.355,21.669,21.967,22.248,22.65,23.88,25.065,26.199,27.277,28.247,29.117,29.9,30.802,31.73,32.642,33.531,34.408,35.275,36.133,36.823,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DUNSTON 66/11KV,13.456,13.372,14.965,15.038,15.197,15.37,15.535,15.707,15.945,16.197,16.417,16.627,16.823,17.089,17.732,18.345,18.931,19.492,20.011,20.488,20.927,21.39,21.85,22.299,22.733,23.161,23.584,24.003,24.326,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DUNSTON 66/20KV,15.393,15.34,15.941,16.145,16.496,16.869,17.161,17.424,17.754,18.092,18.369,18.624,18.86,19.236,20.343,21.427,22.477,23.489,24.422,25.271,26.056,26.941,27.849,28.744,29.621,30.489,31.351,32.205,32.85,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DURHAM EAST,16.759,16.675,18.145,18.558,18.636,18.742,18.822,18.891,18.994,19.101,19.192,19.281,19.363,19.47,19.965,20.453,20.922,21.373,21.776,22.149,22.494,22.886,23.297,23.706,24.109,24.509,24.906,25.301,25.652,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
EASTFIELD,12.161,12.115,12.173,12.32,12.602,12.936,13.222,13.486,13.81,14.145,14.436,14.717,14.987,15.367,16.382,17.375,18.331,19.244,20.075,20.829,21.517,22.276,23.049,23.807,24.545,25.274,25.995,26.708,27.266,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
EASTGATE CEMENT,7.239,7.199,7.177,7.17,7.194,7.23,7.255,7.276,7.307,7.34,7.362,7.383,7.404,7.459,7.687,7.909,8.125,8.334,8.528,8.708,8.875,9.066,9.263,9.459,9.651,9.842,10.031,10.219,10.367,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
EDUCATIONAL PRECINCT,14.672,14.57,14.587,14.701,14.924,15.169,15.335,15.474,15.676,15.888,16.072,16.24,16.388,16.592,17.154,17.707,18.229,18.718,19.13,19.482,19.793,20.193,20.628,21.057,21.474,21.887,22.297,22.704,23.015,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
ELVINGTON,10.304,10.239,10.943,10.925,10.94,10.972,11.008,11.053,11.126,11.213,11.305,11.407,11.517,11.647,11.896,12.143,12.377,12.597,12.789,12.959,13.11,13.269,13.427,13.578,13.722,13.862,13.999,14.135,14.247,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FARADAY STREET,21.219,21.086,21.072,21.194,21.504,21.892,22.164,22.371,22.636,22.906,23.113,23.303,23.478,23.768,24.785,25.778,26.726,27.629,28.423,29.12,29.744,30.527,31.37,32.206,33.026,33.838,34.643,35.442,36.051,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FAWDON T1 & SEATON BURN T1,19.277,19.353,19.776,20.356,21.105,21.771,22.285,22.785,23.427,24.093,24.711,25.29,25.844,26.477,27.798,29.08,30.302,31.46,32.49,33.382,34.174,35.086,36.014,36.916,37.783,38.634,39.476,40.309,40.943,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FISHBURN,17.163,17.179,17.39,17.802,19.189,19.887,20.401,20.822,21.316,21.822,22.262,22.685,23.096,23.592,24.9,26.231,27.505,28.695,29.698,30.551,31.305,32.27,33.315,34.344,35.347,36.338,37.319,38.29,39.067,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FLATWORTH CENTRAL,15.207,15.115,16.418,16.695,16.706,16.742,16.795,16.862,16.965,17.085,17.201,17.328,17.467,17.638,17.977,18.311,18.631,18.932,19.203,19.445,19.661,19.883,20.1,20.307,20.506,20.699,20.888,21.074,21.229,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FOSS ISLANDS,25.157,24.982,24.962,26.315,26.596,26.953,27.214,27.434,27.73,28.042,28.304,28.556,28.797,29.175,30.564,31.918,33.211,34.438,35.533,36.522,37.417,38.447,39.515,40.565,41.59,42.601,43.598,44.584,45.384,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FOSSWAY 33/11KV,15.742,15.714,15.882,16.24,16.81,17.451,17.918,18.326,18.834,19.359,19.823,20.256,20.664,21.199,22.492,23.757,24.965,26.105,27.102,27.967,28.741,29.693,30.7,31.69,32.653,33.607,34.552,35.491,36.209,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FOURSTONES 20KV,17.41,17.392,17.621,17.992,18.533,19.053,19.449,19.817,20.311,20.821,21.28,21.703,22.081,22.532,23.485,24.391,25.236,26.026,26.697,27.266,27.763,28.385,29.043,29.688,30.307,30.921,31.529,32.134,32.605,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FYLANDS BRIDGE,19.93,19.878,19.952,20.161,20.545,20.985,21.317,21.593,21.927,22.27,22.553,22.824,23.087,23.44,24.412,25.391,26.334,27.225,28.0,28.677,29.289,30.044,30.848,31.641,32.417,33.185,33.946,34.701,35.29,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GALE LANE,11.726,11.697,12.28,12.479,12.812,13.165,13.4,13.573,13.776,13.979,14.125,14.253,14.372,14.55,15.142,15.741,16.312,16.85,17.299,17.67,17.993,18.458,18.977,19.49,19.994,20.493,20.988,21.479,21.846,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GARWOOD STREET,13.733,13.659,13.664,13.733,13.916,14.136,14.327,14.498,14.707,14.925,15.099,15.27,15.437,15.699,16.474,17.232,17.964,18.666,19.304,19.881,20.406,20.996,21.601,22.195,22.776,23.349,23.915,24.477,24.912,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GATESHEAD CENTRAL,11.98,11.861,12.672,12.636,14.111,14.18,14.224,14.26,14.325,14.405,14.477,14.56,14.652,14.795,15.215,15.631,16.027,16.397,16.713,16.983,17.215,17.494,17.783,18.063,18.333,18.596,18.854,19.108,19.305,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GATESHEAD EAST,6.962,6.879,6.807,6.744,6.707,6.697,6.712,6.753,6.826,6.924,7.044,7.188,7.354,7.547,7.838,8.121,8.387,8.629,8.841,9.022,9.173,9.305,9.418,9.515,9.599,9.675,9.744,9.81,9.866,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GOSFORTH 33/11KV,17.676,17.492,17.359,17.796,17.804,17.836,17.815,17.766,17.742,17.725,17.691,17.658,17.625,17.627,17.867,18.122,18.367,18.595,18.77,18.907,19.024,19.222,19.455,19.689,19.921,20.151,20.379,20.606,20.77,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GRANGETOWN,19.745,19.655,21.088,21.223,21.531,21.923,22.399,22.968,23.714,24.554,25.422,26.35,27.336,28.382,29.569,30.713,31.774,32.728,33.546,34.222,34.771,35.253,35.659,35.995,36.273,36.519,36.745,36.959,37.123,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GREATHAM,20.081,19.87,19.668,19.475,19.313,19.176,19.051,18.938,18.85,18.77,18.692,18.619,18.551,18.492,18.535,18.585,18.636,18.685,18.726,18.764,18.797,18.841,18.892,18.944,18.996,19.047,19.099,19.15,19.193,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T1 T2,16.286,16.293,16.461,16.939,17.395,17.899,18.333,18.73,19.202,19.676,20.074,20.444,20.788,21.2,22.171,23.107,24.002,24.853,25.616,26.29,26.883,27.579,28.301,29.011,29.702,30.385,31.063,31.736,32.268,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARLOW GREEN,14.99,14.89,14.879,14.98,15.231,15.522,15.682,15.769,15.875,15.981,16.035,16.082,16.127,16.277,16.964,17.66,18.333,18.969,19.502,19.946,20.333,20.892,21.511,22.126,22.733,23.333,23.928,24.517,24.951,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARMIRE BRIDGE,13.413,13.437,13.601,13.873,14.286,14.732,15.099,15.452,15.892,16.349,16.768,17.172,17.554,17.988,18.857,19.692,20.48,21.221,21.864,22.424,22.919,23.5,24.095,24.674,25.231,25.779,26.32,26.855,27.299,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARRATON,18.275,18.086,20.916,23.277,23.248,23.237,23.245,23.258,23.308,23.372,23.412,23.461,23.519,23.644,24.058,24.461,24.849,25.219,25.556,25.855,26.122,26.416,26.71,26.994,27.268,27.538,27.803,28.065,28.257,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARROGATE 132/11KV,26.968,26.939,27.153,27.835,28.42,29.02,29.486,29.887,30.384,30.895,31.328,31.739,32.13,32.644,34.08,35.498,36.861,38.151,39.289,40.293,41.192,42.27,43.406,44.525,45.617,46.699,47.771,48.836,49.701,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARROGATE WEST,11.498,11.447,11.464,11.529,11.657,11.789,11.882,11.953,12.052,12.154,12.237,12.314,12.384,12.477,12.84,13.21,13.567,13.906,14.197,14.453,14.684,14.97,15.28,15.588,15.889,16.189,16.487,16.782,17.029,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARTMOOR 66/20KV,19.161,19.159,19.404,19.9,20.662,21.489,22.073,22.538,23.103,23.676,24.164,24.615,25.032,25.54,26.923,28.311,29.632,30.857,31.872,32.725,33.476,34.494,35.618,36.729,37.813,38.886,39.952,41.009,41.837,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HAWTHORN PIT,20.349,20.346,23.153,24.544,25.076,25.692,26.211,26.689,27.258,27.839,28.348,28.837,29.314,29.883,31.184,32.44,33.635,34.763,35.767,36.642,37.401,38.292,39.212,40.108,40.976,41.829,42.671,43.504,44.161,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HAXBY ROAD T2 T3,10.738,10.775,11.975,12.302,12.758,13.205,13.529,13.788,14.112,14.44,14.727,14.991,15.24,15.526,16.271,17.008,17.701,18.34,18.873,19.32,19.712,20.234,20.814,21.385,21.939,22.487,23.031,23.569,23.985,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HEBBURN,3.498,3.471,3.468,3.494,3.556,3.633,3.7,3.764,3.845,3.94,4.038,4.148,4.268,4.407,4.65,4.898,5.133,5.347,5.523,5.667,5.787,5.923,6.063,6.194,6.316,6.433,6.546,6.657,6.742,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HEBBURN WEST,2.597,2.575,2.928,3.202,3.221,3.252,3.271,3.284,3.299,3.313,3.324,3.334,3.344,3.36,3.519,3.679,3.834,3.983,4.114,4.235,4.344,4.468,4.596,4.724,4.848,4.971,5.091,5.21,5.314,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HEDWORTH,12.787,12.717,12.752,12.906,13.195,13.525,13.756,13.925,14.132,14.343,14.512,14.671,14.824,15.032,15.705,16.402,17.071,17.697,18.218,18.656,19.039,19.543,20.103,20.657,21.198,21.733,22.263,22.787,23.186,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HEIGHINGTON,13.049,12.863,12.68,12.497,12.33,12.177,12.035,11.906,11.795,11.689,11.589,11.493,11.402,11.318,11.25,11.185,11.123,11.063,11.005,10.949,10.894,10.841,10.79,10.741,10.692,10.645,10.597,10.551,10.504,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HEXHAM,21.611,21.371,21.179,21.024,20.937,20.879,20.807,20.741,20.72,20.714,20.702,20.697,20.694,20.73,20.979,21.218,21.441,21.65,21.822,21.963,22.078,22.232,22.397,22.557,22.711,22.862,23.009,23.154,23.258,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
