Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,1.009,1.114,1.224,1.346,1.465,1.592,1.731,1.884,2.05,2.214,2.389,2.555,2.732,2.911,3.078,3.266,3.454,3.654,3.859,4.074,4.291,4.511,4.732,4.954,5.179,5.407,5.635,5.869,6.107,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
BOWESFIELD 33/11KV,0.772,0.918,1.106,1.361,1.679,2.055,2.475,2.939,3.453,3.932,4.439,4.925,5.436,5.953,6.449,6.99,7.536,8.111,8.704,9.323,9.95,10.579,11.222,11.858,12.504,13.171,13.824,14.501,15.181,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
BOWESFIELD 66/11KV,0.878,0.966,1.079,1.232,1.422,1.643,1.887,2.152,2.442,2.73,3.036,3.325,3.634,3.944,4.235,4.561,4.887,5.234,5.59,5.963,6.339,6.72,7.104,7.489,7.88,8.273,8.668,9.073,9.485,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
BRANCEPETH,16.25,16.494,16.797,17.193,17.666,18.205,18.794,19.426,20.11,20.825,21.587,22.302,23.076,23.835,24.547,25.341,26.155,27.003,27.894,28.808,29.711,30.649,31.606,32.555,33.536,34.506,35.504,36.514,37.553,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
BREAMISH STREET,0.834,0.925,1.03,1.158,1.301,1.462,1.64,1.834,2.047,2.256,2.477,2.687,2.91,3.135,3.346,3.582,3.818,4.069,4.327,4.596,4.869,5.144,5.422,5.7,5.982,6.268,6.553,6.846,7.144,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
BRENDA TRADING,2.061,2.268,2.532,2.887,3.324,3.831,4.387,4.989,5.643,6.308,7.017,7.684,8.399,9.116,9.781,10.534,11.287,12.089,12.913,13.776,14.645,15.528,16.414,17.306,18.21,19.112,20.029,20.963,21.918,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CAMPLESHON ROAD,1.953,2.129,2.336,2.593,2.885,3.209,3.561,3.936,4.34,4.773,5.236,5.668,6.136,6.602,7.026,7.518,8.006,8.53,9.067,9.63,10.197,10.776,11.35,11.935,12.526,13.105,13.707,14.313,14.94,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CARLEY HILL,1.531,1.715,1.942,2.238,2.593,2.997,3.438,3.912,4.425,4.96,5.53,6.066,6.641,7.216,7.745,8.351,8.954,9.599,10.26,10.954,11.652,12.363,13.073,13.791,14.518,15.237,15.976,16.724,17.493,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CARLIN HOW T3 T4,4.153,4.339,4.579,4.906,5.313,5.787,6.31,6.877,7.495,8.115,8.774,9.397,10.063,10.732,11.356,12.059,12.762,13.51,14.279,15.083,15.895,16.718,17.546,18.377,19.22,20.066,20.921,21.793,22.683,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CARR HILL,1.868,2.068,2.307,2.612,2.962,3.352,3.771,4.213,4.683,5.212,5.777,6.302,6.873,7.44,7.948,8.547,9.14,9.779,10.432,11.119,11.808,12.516,13.213,13.928,14.649,15.345,16.08,16.816,17.582,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CATTERICK CAMP,2.005,2.27,2.591,3.002,3.483,4.027,4.623,5.265,5.961,6.679,7.445,8.165,8.954,9.745,10.478,11.312,12.145,13.034,13.947,14.904,15.869,16.85,17.834,18.828,19.835,20.836,21.86,22.901,23.969,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CLOSE,0.631,0.739,0.874,1.054,1.278,1.546,1.853,2.2,2.592,2.922,3.268,3.606,3.954,4.311,4.666,5.038,5.416,5.81,6.217,6.64,7.071,7.498,7.944,8.375,8.816,9.29,9.732,10.201,10.661,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CONEYTHORPE,2.131,2.297,2.483,2.705,2.945,3.208,3.497,3.809,4.147,4.495,4.865,5.213,5.59,5.967,6.316,6.714,7.111,7.534,7.968,8.424,8.883,9.35,9.817,10.289,10.767,11.242,11.728,12.221,12.727,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CONSETT,23.759,24.007,24.319,24.732,25.233,25.809,26.441,27.121,27.859,28.619,29.428,30.189,31.011,31.804,32.566,33.39,34.257,35.137,36.086,37.037,37.958,38.934,39.954,40.941,41.984,43.022,44.082,45.159,46.264,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CORPORATION STREET,0.148,0.194,0.255,0.337,0.44,0.561,0.694,0.838,0.997,1.153,1.32,1.477,1.645,1.813,1.971,2.148,2.326,2.514,2.707,2.91,3.114,3.321,3.529,3.738,3.95,4.164,4.379,4.598,4.822,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
COWTON,0.43,0.467,0.509,0.56,0.616,0.68,0.75,0.828,0.914,0.995,1.08,1.162,1.248,1.336,1.42,1.512,1.605,1.703,1.804,1.909,2.016,2.123,2.232,2.341,2.451,2.565,2.676,2.791,2.907,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CRAMLINGTON T1 T3,0.716,0.787,0.879,1.005,1.16,1.34,1.536,1.746,1.973,2.211,2.465,2.703,2.964,3.225,3.465,3.74,4.014,4.308,4.609,4.924,5.242,5.566,5.89,6.218,6.55,6.878,7.216,7.558,7.91,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
CRAMLINGTON T2 T4,0.676,0.743,0.831,0.951,1.102,1.276,1.466,1.671,1.892,2.123,2.368,2.599,2.851,3.103,3.336,3.602,3.868,4.151,4.442,4.747,5.055,5.368,5.681,5.998,6.319,6.638,6.964,7.295,7.636,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DARLEY,0.495,0.551,0.623,0.721,0.843,0.987,1.148,1.325,1.522,1.706,1.901,2.087,2.285,2.485,2.676,2.886,3.097,3.32,3.55,3.789,4.032,4.276,4.525,4.772,5.023,5.281,5.535,5.797,6.061,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON 132/6KV,0.896,0.968,1.06,1.181,1.329,1.5,1.688,1.892,2.113,2.337,2.575,2.8,3.041,3.283,3.507,3.761,4.015,4.285,4.563,4.854,5.147,5.444,5.743,6.044,6.348,6.653,6.962,7.277,7.599,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON 33/11KV,1.166,1.317,1.512,1.776,2.107,2.498,2.934,3.414,3.946,4.445,4.974,5.48,6.013,6.553,7.068,7.633,8.202,8.803,9.422,10.068,10.722,11.379,12.049,12.714,13.389,14.084,14.766,15.472,16.182,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,0.676,0.728,0.792,0.875,0.975,1.089,1.212,1.345,1.488,1.639,1.8,1.951,2.114,2.277,2.426,2.597,2.768,2.951,3.138,3.334,3.532,3.734,3.935,4.139,4.345,4.548,4.757,4.969,5.188,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON EAST,6.859,6.986,7.131,7.308,7.502,7.718,7.955,8.212,8.492,8.775,9.077,9.361,9.665,9.971,10.255,10.576,10.897,11.239,11.59,11.957,12.328,12.704,13.082,13.462,13.847,14.233,14.623,15.022,15.429,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON WEST,2.099,2.235,2.405,2.63,2.898,3.202,3.528,3.871,4.237,4.648,5.088,5.496,5.942,6.384,6.781,7.247,7.71,8.208,8.718,9.254,9.792,10.345,10.889,11.447,12.01,12.553,13.127,13.701,14.3,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DENWICK,3.12,3.47,3.896,4.444,5.099,5.855,6.701,7.631,8.66,9.629,10.655,11.635,12.681,13.741,14.753,15.864,16.983,18.165,19.382,20.653,21.94,23.235,24.555,25.865,27.197,28.566,29.914,31.306,32.71,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DUNSTON 66/11KV,0.684,0.775,0.894,1.056,1.261,1.502,1.77,2.064,2.387,2.698,3.028,3.342,3.674,4.009,4.327,4.678,5.031,5.405,5.79,6.192,6.598,7.008,7.424,7.838,8.258,8.687,9.112,9.55,9.992,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DUNSTON 66/20KV,1.266,1.413,1.592,1.825,2.1,2.41,2.746,3.104,3.487,3.903,4.348,4.762,5.211,5.658,6.064,6.535,7.003,7.506,8.02,8.561,9.104,9.659,10.21,10.771,11.338,11.891,12.469,13.049,13.651,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
DURHAM EAST,0.654,0.747,0.869,1.039,1.259,1.523,1.824,2.162,2.542,2.871,3.217,3.553,3.903,4.26,4.611,4.984,5.362,5.757,6.165,6.59,7.022,7.452,7.897,8.331,8.775,9.245,9.691,10.159,10.623,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
EASTFIELD,1.929,2.089,2.276,2.513,2.782,3.078,3.397,3.733,4.089,4.492,4.924,5.324,5.764,6.201,6.594,7.056,7.514,8.007,8.512,9.043,9.576,10.124,10.663,11.216,11.775,12.313,12.884,13.454,14.048,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
EASTGATE CEMENT,0.548,0.596,0.661,0.753,0.874,1.018,1.181,1.362,1.564,1.747,1.941,2.127,2.323,2.521,2.714,2.921,3.131,3.352,3.58,3.817,4.058,4.299,4.546,4.79,5.038,5.296,5.546,5.807,6.067,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
EDUCATIONAL PRECINCT,0.42,0.521,0.644,0.801,0.987,1.201,1.438,1.697,1.982,2.258,2.55,2.829,3.124,3.421,3.702,4.014,4.327,4.658,5,5.356,5.717,6.081,6.449,6.817,7.19,7.569,7.946,8.334,8.727,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
ELVINGTON,1.481,1.605,1.728,1.854,1.963,2.072,2.194,2.329,2.48,2.618,2.764,2.904,3.051,3.201,3.345,3.502,3.66,3.827,3.998,4.177,4.358,4.54,4.727,4.91,5.097,5.292,5.48,5.676,5.873,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FARADAY STREET,0.912,1.097,1.334,1.654,2.053,2.516,3.029,3.587,4.198,4.802,5.444,6.052,6.699,7.349,7.959,8.642,9.326,10.052,10.799,11.58,12.369,13.167,13.972,14.778,15.596,16.421,17.249,18.097,18.96,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FAWDON T1 & SEATON BURN T1,2.187,2.372,2.599,2.898,3.252,3.653,4.085,4.545,5.036,5.575,6.151,6.688,7.273,7.855,8.381,8.995,9.605,10.26,10.93,11.635,12.343,13.068,13.785,14.518,15.258,15.978,16.732,17.49,18.275,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FISHBURN,25.713,25.933,26.196,26.53,26.918,27.353,27.828,28.336,28.883,29.463,30.082,30.661,31.289,31.901,32.476,33.116,33.776,34.459,35.182,35.919,36.643,37.4,38.176,38.942,39.739,40.523,41.334,42.153,42.998,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FLATWORTH CENTRAL,0.94,1.023,1.126,1.261,1.423,1.608,1.811,2.029,2.266,2.511,2.771,3.015,3.277,3.54,3.782,4.058,4.334,4.628,4.93,5.246,5.565,5.889,6.213,6.54,6.871,7.201,7.537,7.879,8.229,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FOSS ISLANDS,1.026,1.206,1.446,1.778,2.204,2.706,3.265,3.879,4.554,5.201,5.888,6.542,7.235,7.933,8.596,9.328,10.064,10.843,11.645,12.483,13.33,14.184,15.05,15.913,16.789,17.683,18.569,19.482,20.405,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FOSSWAY 33/11KV,0.693,0.849,1.045,1.303,1.614,1.968,2.351,2.761,3.201,3.674,4.178,4.65,5.159,5.667,6.129,6.664,7.196,7.766,8.35,8.963,9.58,10.209,10.835,11.471,12.114,12.744,13.398,14.058,14.739,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FOURSTONES 20KV,36.971,37.195,37.483,37.868,38.349,38.915,39.551,40.253,41.033,41.753,42.515,43.245,44.021,44.809,45.566,46.391,47.223,48.1,49.004,49.947,50.903,51.863,52.844,53.815,54.803,55.825,56.823,57.859,58.898,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
FYLANDS BRIDGE,2.529,2.793,3.09,3.447,3.833,4.256,4.717,5.21,5.743,6.305,6.904,7.465,8.073,8.681,9.238,9.878,10.516,11.198,11.898,12.631,13.37,14.123,14.874,15.635,16.406,17.165,17.949,18.741,19.557,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GALE LANE,7.158,7.272,7.415,7.604,7.83,8.081,8.347,8.623,8.911,9.259,9.633,9.977,10.356,10.729,11.056,11.452,11.842,12.264,12.696,13.15,13.605,14.076,14.533,15.009,15.487,15.937,16.427,16.911,17.421,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GARWOOD STREET,1.479,1.647,1.857,2.132,2.466,2.853,3.283,3.753,4.269,4.77,5.301,5.806,6.341,6.881,7.39,7.955,8.523,9.125,9.744,10.391,11.044,11.704,12.373,13.039,13.716,14.404,15.089,15.792,16.506,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GATESHEAD CENTRAL,1.535,1.625,1.738,1.89,2.079,2.302,2.555,2.835,3.148,3.43,3.727,4.013,4.312,4.617,4.912,5.229,5.551,5.888,6.236,6.599,6.967,7.335,7.713,8.085,8.463,8.859,9.241,9.639,10.036,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GATESHEAD EAST,0.164,0.195,0.227,0.262,0.296,0.332,0.373,0.419,0.47,0.515,0.563,0.609,0.657,0.706,0.754,0.805,0.856,0.911,0.966,1.025,1.084,1.143,1.204,1.263,1.324,1.388,1.449,1.513,1.577,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GOSFORTH 33/11KV,0.591,0.671,0.765,0.881,1.013,1.16,1.322,1.497,1.687,1.88,2.086,2.28,2.488,2.696,2.889,3.108,3.327,3.559,3.799,4.049,4.302,4.558,4.815,5.074,5.337,5.599,5.865,6.136,6.413,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GRANGETOWN,1.486,1.657,1.874,2.164,2.519,2.928,3.375,3.855,4.375,4.915,5.491,6.032,6.615,7.197,7.733,8.346,8.957,9.609,10.279,10.981,11.688,12.407,13.126,13.853,14.589,15.318,16.066,16.824,17.603,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GREATHAM,0.2,0.227,0.262,0.31,0.373,0.448,0.532,0.627,0.733,0.827,0.925,1.021,1.12,1.222,1.321,1.426,1.533,1.646,1.762,1.882,2.005,2.127,2.253,2.377,2.503,2.635,2.762,2.895,3.027,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GUISBOROUGH T1 T2,6.959,7.205,7.513,7.922,8.417,8.986,9.609,10.282,11.012,11.762,12.56,13.311,14.12,14.918,15.669,16.505,17.357,18.248,19.181,20.142,21.095,22.08,23.083,24.078,25.103,26.123,27.164,28.223,29.307,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HARLOW GREEN,1.27,1.438,1.642,1.904,2.21,2.551,2.918,3.303,3.712,4.176,4.673,5.134,5.636,6.133,6.579,7.104,7.625,8.186,8.76,9.363,9.969,10.591,11.203,11.831,12.465,13.074,13.721,14.367,15.041,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HARMIRE BRIDGE,1.798,1.946,2.139,2.402,2.736,3.131,3.575,4.065,4.61,5.112,5.643,6.153,6.691,7.232,7.757,8.322,8.898,9.499,10.125,10.772,11.423,12.08,12.759,13.424,14.107,14.814,15.502,16.218,16.935,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HARRATON,2.25,2.373,2.529,2.738,2.994,3.292,3.62,3.977,4.367,4.755,5.168,5.559,5.975,6.393,6.784,7.223,7.662,8.129,8.609,9.112,9.619,10.133,10.65,11.169,11.695,12.224,12.757,13.302,13.857,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HARROGATE 132/11KV,1.92,2.233,2.633,3.172,3.838,4.61,5.461,6.382,7.387,8.398,9.473,10.488,11.58,12.678,13.702,14.856,16.011,17.24,18.502,19.825,21.159,22.511,23.872,25.24,26.627,28.017,29.425,30.86,32.326,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HARROGATE WEST,0.447,0.541,0.658,0.809,0.991,1.199,1.43,1.682,1.958,2.228,2.516,2.788,3.08,3.374,3.651,3.959,4.269,4.598,4.935,5.289,5.646,6.007,6.371,6.736,7.107,7.482,7.857,8.242,8.633,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HARTMOOR 66/20KV,7.984,8.24,8.554,8.96,9.443,9.996,10.604,11.263,11.981,12.705,13.475,14.202,14.98,15.761,16.489,17.309,18.13,19.004,19.902,20.842,21.79,22.751,23.717,24.689,25.674,26.66,27.659,28.677,29.718,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HAWTHORN PIT,15.495,15.753,16.063,16.458,16.917,17.432,17.991,18.586,19.226,19.914,20.65,21.337,22.083,22.825,23.501,24.285,25.064,25.898,26.754,27.652,28.556,29.479,30.395,31.328,32.271,33.193,34.153,35.12,36.12,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HAXBY ROAD T2 T3,1.57,1.694,1.849,2.057,2.308,2.59,2.893,3.21,3.544,3.931,4.345,4.727,5.146,5.561,5.93,6.368,6.802,7.27,7.748,8.251,8.756,9.276,9.785,10.31,10.839,11.345,11.886,12.423,12.986,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HEBBURN,0.522,0.57,0.625,0.692,0.766,0.849,0.941,1.042,1.152,1.26,1.374,1.483,1.598,1.714,1.824,1.946,2.068,2.197,2.331,2.47,2.611,2.753,2.897,3.041,3.187,3.334,3.482,3.633,3.787,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HEBBURN WEST,0.106,0.118,0.132,0.149,0.167,0.188,0.21,0.234,0.259,0.287,0.317,0.345,0.375,0.405,0.432,0.463,0.495,0.528,0.563,0.599,0.636,0.673,0.71,0.747,0.785,0.822,0.861,0.9,0.94,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HEDWORTH,1.069,1.171,1.294,1.451,1.631,1.83,2.043,2.266,2.501,2.774,3.066,3.336,3.631,3.923,4.182,4.491,4.796,5.125,5.462,5.817,6.172,6.538,6.896,7.266,7.638,7.994,8.374,8.752,9.149,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HEIGHINGTON,0.031,0.037,0.045,0.055,0.067,0.082,0.1,0.12,0.143,0.161,0.179,0.198,0.217,0.236,0.256,0.276,0.297,0.318,0.34,0.363,0.386,0.409,0.434,0.457,0.48,0.507,0.53,0.556,0.581,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
HEXHAM,5.15,5.314,5.51,5.757,6.042,6.366,6.724,7.115,7.543,7.964,8.411,8.835,9.292,9.678,10.116,10.496,10.986,11.398,11.933,12.384,12.749,13.213,13.792,14.263,14.852,15.448,16.046,16.659,17.282,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed renewable generation capacity (MW)
