Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BILLY MILL,37602.222,37562.941,37541.209,37540.897,37562.531,37604.71,37661.795,37743.049,37857.931,37900.093,37868.921,37838.061,37808.363,37779.679,37750.344,37837.896,37925.629,38013.642,38102.23,38191.706,38282.245,38373.629,38465.792,38558.742,38652.515,38747.186,38842.719,38939.435,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BIRTLEY GROVE 66/11KV,25754.339,25736.094,25730.361,25740.34,25766,25772.799,25790.106,25824.303,25882.286,25888.142,25873.886,25859.839,25846.245,25833.062,25819.781,25817.196,25814.768,25812.534,25810.675,25809.43,25876.499,25944.173,26012.429,26081.289,26150.761,26220.848,26291.555,26363.117,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BIRTLEY GROVE 66/20KV,16314.573,16403.718,16500.262,16606.258,16722.03,16772.203,16829.265,16897.53,16981.547,17031.482,17041.936,17052.501,17063.48,17074.821,17085.91,17085.866,17085.869,17085.961,17086.276,17086.972,17207.462,17328.3,17449.463,17570.975,17692.847,17815.091,17937.705,18060.853,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BLAYDON BURN,18876.458,19046.191,19224.272,19412.789,19612.625,19702.432,19800.488,19912.149,20042.699,20132.706,20158.541,20184.44,20211.097,20238.398,20264.954,20273.752,20282.463,20291.186,20300.112,20309.428,20501.119,20693.146,20885.468,21078.122,21271.138,21464.55,21658.343,21852.712,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BLUCHER 33/11KV,32572.783,32655.726,32753.169,32868.36,33002.439,33191.581,33394.131,33618.731,33874.028,34064.55,34147.77,34231.318,34316.305,34402.568,34487.882,34678.912,34870.027,35061.364,35253.233,35445.935,35639.677,35834.191,36029.411,36225.393,36422.191,36619.877,36818.42,37018.135,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BOLDON DOWNHILL,9898.005,9884.369,9875.474,9872.513,9875.444,9881.7,9891.903,9908.44,9933.899,9939.957,9937.616,9935.387,9933.362,9931.526,9929.687,9953.055,9976.512,10000.069,10023.793,10047.774,10075.241,10102.965,10130.936,10159.163,10187.649,10216.398,10245.411,10274.776,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,7316.104,7426.387,7539.51,7655.433,7775.985,7935.482,8098.828,8269.094,8448.448,8609.307,8700.542,8791.593,8883.666,8976.573,9067.931,9096.229,9124.072,9151.636,9179.097,9206.545,9212.86,9219.084,9225.181,9231.219,9237.247,9399.385,9561.531,9723.775,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BOWESFIELD 33/11KV,24798.635,24920.602,25052.413,25194.808,25350.656,25504.461,25668.53,25849.903,26054.051,26211.76,26225.408,26239.301,26255.567,26273.828,26289.988,26472.92,26655.781,26838.832,27022.407,27206.705,27392.063,27577.985,27764.361,27951.238,28138.719,28326.978,28515.93,28705.786,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BOWESFIELD 66/11KV,21376.774,21610.618,21852.763,22104.071,22367.512,22616.746,22875.598,23150.959,23448.345,23700.797,23750.251,23799.726,23851.247,23904.453,23955.448,24240.899,24526.039,24811.114,25096.447,25382.243,25668.827,25955.732,26242.854,26530.245,26818.007,27106.312,27395.082,27684.545,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BRANCEPETH,27327.041,27309.952,27307.52,27323.428,27357.895,27381.794,27417.924,27474.129,27558.702,27579.086,27585.288,27591.096,27596.928,27602.703,27607.57,27606.529,27605.006,27603.06,27600.925,27598.893,27680.857,27762.904,27845.002,27927.177,28009.44,28091.796,28174.242,28257.058,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BREAMISH STREET,20323.341,20505.068,20689.232,20865.789,21048.83,21268.699,21497.356,21744.242,22007.618,22246.626,22358.86,22470.931,22593.668,22725.622,22846.394,23088.436,23328.553,23568.142,23808.269,24048.901,24291.653,24533.961,24775.288,25014.904,25253.443,25492.547,25731.55,25970.397,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
BRENDA TRADING,52575.125,52568.229,52586.008,52634.157,52713.514,52732.715,52773.207,52848.002,52970.504,52989.651,52956.67,52924.284,52893.513,52864.177,52834.236,52804.829,52775.81,52747.325,52719.786,52693.66,52644.738,52597.199,52550.987,52506.162,52462.759,52607.328,52753.32,52901.189,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CAMPLESHON ROAD,38362.625,38569.407,38792.872,39035.614,39300.56,39603.091,39922.02,40268.589,40652.704,40958.62,41252.546,41546.713,41843.959,42144.009,42441.136,42817.539,43193.521,43569.449,43945.847,44323.072,44701.632,45080.788,45460.371,45840.456,46221.194,46602.843,46985.279,47368.881,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CARLEY HILL,31885.698,31872.734,31874.094,31892.68,31929.406,31950.078,31983.247,32036.663,32117.951,32139.319,32122.593,32106.222,32091.106,32077.087,32062.41,32170.313,32278.444,32386.905,32495.959,32605.863,32716.793,32828.52,32940.977,33054.182,33168.177,33283.037,33398.725,33515.509,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CARLIN HOW T3 T4,37351.591,37335.639,37339.727,37368.88,37423.414,37542.23,37677.89,37841.372,38044.295,38158.843,38217.943,38276.508,38335.251,38394.063,38451.471,38667.332,38882.484,39097.01,39311.245,39525.602,39758.713,39991.907,40225.123,40458.417,40691.818,40925.359,41159.025,41393.227,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CARR HILL,49036.072,49042.072,49069.884,49122.077,49201.269,49193.739,49205.396,49248.365,49333.012,49330.37,49262.231,49194.935,49131.219,49070.659,49007.999,48927.638,48847.533,48768.065,48689.748,48612.94,48725.307,48839.151,48954.298,49070.662,49188.348,49307.636,49428.389,49550.948,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CATTERICK CAMP,29974.718,30069.92,30178.362,30301.809,30443.176,30453.024,30475.705,30519.607,30591.827,30602.336,30951.048,31299.972,31651.185,32004.594,32355.825,32729.059,33101.919,33474.673,33847.73,34221.379,34595.902,34970.823,35345.998,35721.569,36097.648,36475.387,36853.699,37232.894,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CLOSE,19969.297,20378.42,20785.785,21171.191,21561.103,22005.243,22460.609,22942.03,23443.175,23921.421,24171.63,24420.931,24689.481,24974.59,25238.306,25718.763,26195.068,26669.829,27144.968,27620.373,28099.031,28576.158,29050.773,29521.507,29989.556,30458.013,30925.643,31392.252,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CONEYTHORPE,19628.607,19685.408,19751.17,19827.606,19915.982,20053.912,20200.349,20361.05,20541.42,20679.718,20752.027,20824.266,20897.455,20971.435,21044.164,21058.322,21072.175,21085.871,21099.638,21113.672,21111.042,21108.62,21106.369,21104.35,21102.599,21245.283,21388.241,21531.662,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CONSETT,42062.81,42054.506,42067.465,42107.04,42173.578,42205.655,42255.757,42335.157,42455.802,42484.805,42486.882,42488.881,42491.397,42494.32,42496.44,42489.09,42481.548,42473.9,42466.484,42459.72,42607.875,42756.651,42906.003,43055.977,43206.592,43357.861,43509.786,43662.779,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CORPORATION STREET,16879.893,16951.006,17025.783,17099.747,17179.961,17284.903,17396.296,17520.057,17656.578,17771.455,17817.119,17862.845,17914.125,17970.221,18020.774,18137.936,18254.248,18370.415,18487.005,18604.021,18722.292,18840.52,18958.426,19075.646,19192.495,19309.788,19427.188,19544.704,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CRAMLINGTON T1 T3,14415.503,14487.533,14565.595,14650.685,14744.007,14819.93,14901.913,14993.969,15099.668,15176.672,15250.217,15323.885,15398.529,15474.031,15548.682,15648.779,15748.814,15848.901,15949.212,16049.881,16199.026,16348.476,16498.186,16648.201,16798.562,16949.324,17100.46,17252.113,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
CRAMLINGTON T2 T4,13477.081,13550.114,13628.669,13713.538,13806.024,13880.454,13960.557,14050.129,14152.426,14228.082,14302.055,14376.143,14451.255,14527.265,14602.361,14700.062,14797.683,14895.346,14993.221,15091.433,15238.112,15385.071,15532.261,15679.727,15827.512,15975.677,16124.192,16273.189,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DARLEY,6112.44,6117.195,6125.067,6136.827,6152.582,6181.153,6212.419,6248.157,6290.223,6318.254,6332.956,6347.578,6362.267,6376.999,6391.474,6393.864,6396.137,6398.314,6400.453,6402.616,6400.765,6398.932,6397.109,6395.304,6393.52,6421.558,6449.612,6477.745,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DARLINGTON 132/6KV,6592.104,6605.015,6620.694,6639.637,6662.204,6690.652,6721.712,6757.058,6798.245,6827.276,6848.546,6869.927,6891.726,6913.901,6935.836,6955.578,6975.362,6995.229,7015.248,7035.474,7050.448,7065.611,7080.949,7096.479,7112.216,7130.66,7149.319,7168.249,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DARLINGTON 33/11KV,36843.724,36824.014,36820.203,36835.484,36870.888,36939.449,37022.04,37127.304,37263.757,37334.585,37380.409,37426.928,37475.278,37525.307,37574.748,37617.373,37660.437,37704.099,37748.67,37794.442,37823.636,37853.972,37885.393,37917.947,37951.683,37994.778,38039.09,38084.917,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,15602.574,15631.778,15667.532,15711.115,15763.24,15829.237,15901.359,15983.495,16079.373,16146.588,16195.678,16245.03,16295.274,16346.326,16396.927,16442.416,16488.024,16533.84,16580.013,16626.676,16661.044,16695.867,16731.115,16766.818,16803.004,16845.525,16888.549,16932.213,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DARLINGTON EAST,24250.288,24451.232,24662.176,24884.613,25121.239,25380.184,25649.945,25938.113,26251.219,26512.546,26714.292,26916.056,27119.787,27325.216,27528.448,27715.356,27901.84,28088.167,28274.689,28461.655,28608.117,28754.892,28901.901,29049.254,29197.04,29363.967,29531.376,29699.521,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DARLINGTON WEST,47294.485,47301.252,47329.017,47382.257,47462.244,47586.386,47729.117,47902.072,48116.878,48242.7,48330.458,48418.84,48509.254,48601.515,48692.799,48773.407,48854.316,48935.719,49018.03,49101.647,49159.71,49219.011,49279.475,49341.157,49404.119,49480.676,49558.561,49638.178,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DENWICK,38133.197,38381.621,38646.463,38926.572,39230.515,39483.664,39755.175,40058.949,40403.652,40661.08,40911.059,41160.236,41414.547,41673.151,41924.255,42241.243,42556.213,42869.952,43183.283,43496.587,43954.008,44411.003,44867.255,45323.076,45778.716,46234.512,46690.226,47146.226,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DUNSTON 66/11KV,21594.738,21559.524,21535.062,21523.893,21525.952,21511.403,21505.686,21514.134,21542.401,21527.379,21493.205,21459.258,21425.835,21392.889,21359.819,21321.607,21283.555,21245.704,21208.212,21171.272,21189.815,21208.902,21228.506,21248.633,21269.29,21290.494,21312.236,21334.703,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DUNSTON 66/20KV,43249.365,43409.308,43590.351,43797.835,44032.513,44127.345,44240.967,44385.265,44572.542,44665.767,44666.601,44667.501,44669.448,44672.284,44674.02,44650.201,44626.234,44602.261,44578.66,44555.861,44795.878,45036.628,45278.043,45520.179,45763.071,46006.76,46251.229,46496.905,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
DURHAM EAST,13303.851,13336.855,13375.065,13418.777,13469.819,13487.468,13510.576,13542.773,13586.778,13605.861,13609.963,13614.168,13619.505,13625.779,13631.026,13630.338,13629.566,13628.857,13628.382,13628.251,13719.122,13810.307,13901.759,13993.501,14085.573,14178.045,14270.885,14364.203,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
EASTFIELD,34905.924,35210.354,35530.078,35867.724,36226.714,36613.167,37015.669,37445.513,37912.72,38301.57,38455.793,38609.844,38766.289,38924.708,39080.06,39128.254,39175.735,39222.874,39270.164,39317.978,40388.92,41460.29,42531.905,43603.838,44676.191,45749.161,46822.656,47897.098,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
EASTGATE CEMENT,8406.766,8385.131,8367.929,8356.29,8350.145,8349.829,8353.053,8362.08,8379.359,8377.776,8374.857,8371.79,8368.646,8365.41,8361.927,8357.853,8353.606,8349.194,8344.679,8340.142,8342.837,8345.507,8348.141,8350.74,8353.301,8355.819,8358.289,8360.788,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
EDUCATIONAL PRECINCT,26932.916,27008.207,27090.987,27176.099,27272.64,27407.37,27552.657,27717.467,27903.707,28051.292,28106.713,28162.309,28225.252,28294.575,28356.73,28507.824,28657.904,28807.895,28958.567,29109.988,29263.256,29416.657,29569.825,29722.309,29874.519,30027.507,30180.836,30334.568,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
ELVINGTON,5777.621,5791.135,5807.695,5827.999,5852.158,5873.367,5897.191,5925.364,5959.634,5980.346,5995.204,6009.979,6024.873,6039.861,6054.529,6174.863,6295.119,6415.301,6535.468,6655.677,6775.947,6896.227,7016.483,7136.732,7256.989,7378.555,7500.135,7621.799,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FARADAY STREET,56464.397,56578.368,56713.575,56871.112,57057.132,57247.46,57459.477,57707.394,58001.899,58203.453,58296.707,58391.401,58492.182,58598.365,58700.87,58732.876,58765.288,58798.76,58834.017,58871.459,58841.049,58812.493,58785.622,58760.563,58737.524,58697.45,58659.559,58624.25,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FAWDON T1 & SEATON BURN T1,31879.098,32068.89,32272.601,32493.122,32732.527,32993.384,33268.051,33565.831,33895.546,34157.867,34274.85,34391.895,34510.617,34630.759,34749.129,35058.375,35367.35,35676.255,35985.45,36295.25,36625.14,36955.533,37286.338,37617.639,37949.513,38282.069,38615.258,38949.42,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FISHBURN,28356.434,28376.153,28410.935,28464.737,28537.806,28579.602,28634.197,28709.807,28815.176,28853.371,28869.822,28885.88,28901.951,28917.958,28933.069,28939.639,28945.735,28951.415,28956.922,28962.566,29094.81,29227.158,29359.579,29492.105,29624.749,29757.629,29890.634,30024.066,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FLATWORTH CENTRAL,21988.52,22008.792,22038.058,22077.619,22128.79,22183.473,22246.503,22323.266,22418.512,22475.198,22461.223,22447.528,22435.24,22424.16,22412.126,22512.578,22613.159,22713.999,22815.314,22917.254,23020.017,23123.325,23227.105,23331.358,23436.136,23541.548,23647.538,23754.273,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FOSS ISLANDS,53291.515,54100.466,54921.108,55729.731,56559.203,57429.491,58325.449,59273.363,60272.027,61192.536,62075.974,62960.52,63875.527,64818.465,65732.199,66789.5,67841.69,68892.671,69945.521,71000.33,72061.769,73122.367,74180.55,75234.803,76286.897,77341.196,78395.876,79450.92,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FOSSWAY 33/11KV,45555.822,45485.018,45431.409,45396.209,45382.955,45420.416,45473.875,45553.697,45667.932,45712.328,45690.875,45670.339,45653.914,45641.148,45625.893,45676.26,45726.958,45778.391,45831.058,45885.179,45941.277,45998.597,46056.953,46116.261,46176.672,46238.536,46301.674,46366.348,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FOURSTONES 20KV,26042.05,26028.526,26027.605,26041.556,26071.629,26110.373,26160.056,26227.95,26320.86,26358.142,26393.739,26429.02,26465.16,26501.989,26537.129,26585.836,26633.954,26681.634,26729.151,26776.745,26854.34,26931.929,27009.43,27086.903,27164.384,27241.918,27319.453,27397.213,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
FYLANDS BRIDGE,42756.98,42725.947,42716.747,42734.82,42780.477,42805.465,42848.798,42921.97,43037.161,43058.678,43058.081,43057.335,43057.037,43057.076,43056.233,43046.46,43036.423,43026.208,43016.158,43006.703,43131.628,43257.123,43383.144,43509.736,43636.917,43764.697,43893.076,44022.472,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GALE LANE,13008.452,13023.539,13044.328,13071.925,13106.776,13154.357,13207.066,13268.159,13340.773,13389.246,13435.9,13482.77,13530.403,13578.746,13626.69,13684.313,13742.025,13799.897,13858.06,13916.623,13975.688,14035.115,14094.871,14154.979,14215.466,14276.374,14337.685,14399.51,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GARWOOD STREET,36063.854,35978.633,35910.326,35862.606,35836.01,35893.183,35964.605,36059.218,36186.14,36243.135,36282.7,36322.517,36363.517,36405.597,36446.88,36572.053,36697.274,36822.653,36948.491,37075.088,37202.64,37330.889,37459.758,37589.243,37719.389,37850.292,37981.906,38114.539,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GATESHEAD CENTRAL,19608.353,19800.486,19999.003,20198.81,20406.958,20487.423,20575.989,20679.666,20799.351,20890.006,20908.292,20926.584,20950.687,20979.723,21002.775,21005.383,21006.805,21007.853,21009.149,21010.761,21216.805,21423.118,21629.383,21835.249,22040.966,22247.285,22453.867,22660.744,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GATESHEAD EAST,2712.671,2722.318,2733.007,2744.711,2757.737,2761.034,2765.356,2771.377,2779.542,2783.475,2781.483,2779.562,2777.977,2776.685,2775.175,2772.056,2768.951,2765.898,2762.934,2760.075,2774.277,2788.58,2802.969,2817.446,2832.019,2846.709,2861.505,2876.423,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GOSFORTH 33/11KV,19977.958,19945.767,19921.896,19907.811,19904.141,19922.909,19948.975,19986.789,20040.584,20061.233,20053.181,20045.595,20039.179,20033.831,20028.161,20053.052,20078.272,20103.912,20130.135,20157.078,20184.866,20213.329,20242.423,20272.16,20302.571,20333.709,20365.546,20398.225,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GRANGETOWN,34616.416,34551.17,34501.665,34471.298,34460.653,34498.147,34549.125,34621.775,34724.467,34763.221,34765.72,34768.822,34773.296,34779.022,34784.452,34906.747,35029.495,35152.786,35276.888,35402.092,35528.466,35655.899,35784.337,35913.83,36044.413,36176.104,36308.909,36443.126,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GREATHAM,4180.557,4175.011,4171.621,4170.951,4172.962,4173.447,4175.702,4180.812,4189.966,4190.137,4187.162,4184.192,4181.259,4178.358,4175.424,4172.902,4170.381,4167.865,4165.384,4162.98,4159.359,4155.815,4152.347,4148.955,4145.642,4152.355,4159.144,4166.05,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GUISBOROUGH T1 T2,17360.119,17358.226,17364.735,17381.411,17408.886,17460.649,17519.805,17591.152,17679.418,17730.758,17755.33,17779.869,17804.974,17830.551,17855.402,17964.642,18073.736,18182.753,18291.861,18401.23,18515.722,18630.432,18745.318,18860.409,18975.735,19091.334,19207.186,19323.462,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HARLOW GREEN,45739.924,45726.332,45732.516,45763.204,45818.566,45799.524,45797.537,45822.503,45884.905,45868.534,45795.403,45723.477,45653.342,45584.898,45516.938,45439.884,45363.873,45288.984,45215.508,45143.776,45233.313,45324.563,45417.47,45512.056,45608.333,45706.318,45805.995,45907.713,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HARMIRE BRIDGE,23022.601,23025.107,23039.259,23067.487,23110.826,23135.371,23170.09,23221.693,23296.707,23318.929,23329.567,23339.796,23350.395,23361.213,23370.713,23374.1,23376.913,23379.261,23381.37,23383.479,23471.62,23559.726,23647.747,23735.716,23823.65,23911.579,23999.476,24087.564,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HARRATON,29867.613,29859.777,29865.778,29889.083,29929.794,29951.248,29984.493,30036.686,30115.481,30136.543,30120.73,30105.248,30090.451,30076.277,30062.003,30165.434,30269.116,30373.089,30477.561,30582.792,30688.886,30795.739,30903.318,31011.653,31120.76,31230.65,31341.322,31453.046,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HARROGATE 132/11KV,59284.155,59305.455,59350.837,59424.316,59529.221,59744.37,59981.945,60256.528,60581.465,60800.812,60892.684,60985.176,61081.097,61180.028,61276.492,61257.541,61238.55,61219.919,61202.238,61185.925,61132.223,61079.756,61028.409,60978.227,60929.322,61169.716,61411.467,61655.023,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HARROGATE WEST,14634.71,14629.672,14630.607,14638.51,14654.14,14694.561,14740.447,14795.33,14862.45,14903.777,14918.966,14934.298,14950.437,14967.285,14983.546,14976.14,14968.718,14961.376,14954.253,14947.448,14933.011,14918.863,14904.973,14891.353,14878.028,14924.102,14970.491,15017.301,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HARTMOOR 66/20KV,37397.332,37502.194,37624.057,37766.258,37930.946,38004.68,38094.278,38209.943,38361.29,38435.36,38451.861,38468.479,38486.722,38506.318,38524.321,38540.224,38555.952,38571.72,38587.901,38604.85,38655.428,38706.699,38758.597,38811.186,38864.526,39086.137,39308.528,39532.042,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HAWTHORN PIT,34548.696,34684.383,34836.626,35009.541,35204.33,35313.204,35437.278,35586.344,35770.353,35877.597,35907.069,35936.421,35966.563,35997.324,36026.897,36258.312,36489.42,36720.328,36951.357,37182.869,37488.6,37794.765,38101.306,38408.295,38715.774,39023.788,39332.323,39641.755,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
HAXBY ROAD T2 T3,16226.188,16219.954,16220.576,16229.236,16246.488,16278.575,16316.729,16364.715,16426.07,16459.754,16491.945,16524.522,16558.183,16592.863,16627.155,16670.23,16713.532,16757.155,16801.252,16845.944,16891.359,16937.32,16983.782,17030.761,17078.293,17126.441,17175.175,17224.619,NPgN,Primary,NG FES - Holistic Transition,Domestic (MWh)
