Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,17.126,17.344,18.202,24.338,24.902,25.584,26.339,27.075,27.773,28.455,29.042,29.616,30.45,31.884,33.256,34.673,36.004,37.264,38.346,39.332,40.283,41.238,42.224,43.177,44.102,44.972,45.828,46.532,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BENWELL,17.94,18.007,18.517,18.723,19.022,19.473,19.987,20.504,21,21.458,21.869,22.266,22.91,24.106,25.21,26.285,27.299,28.257,29.076,29.827,30.547,31.26,31.985,32.7,33.404,34.095,34.776,35.317,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BILLINGHAM MARSH HOUSE,17.916,18.072,18.279,19.959,20.398,20.984,21.652,22.342,23.022,23.697,24.354,24.997,25.918,27.448,28.867,30.217,31.485,32.684,33.706,34.635,35.529,36.42,37.326,38.219,39.097,39.935,40.757,41.408,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BILLY MILL,16.702,16.735,17.251,17.408,17.675,18.05,18.496,18.953,19.39,19.816,20.211,20.593,21.244,22.454,23.564,24.638,25.652,26.616,27.428,28.17,28.884,29.592,30.315,31.026,31.726,32.414,33.09,33.611,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BIRTLEY GROVE 66/11KV,10.885,12.339,12.933,13.169,13.527,14.004,14.58,18.35,19.012,19.697,20.381,21.049,21.897,23.156,24.301,25.358,26.323,27.206,27.942,28.591,29.207,29.806,30.407,30.971,31.506,32.014,32.512,32.896,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BIRTLEY GROVE 66/20KV,11.074,11.017,10.961,10.953,10.97,11.033,11.108,11.191,11.279,11.349,11.418,11.487,11.62,11.986,12.329,12.651,12.954,13.236,13.49,13.719,13.957,14.194,14.439,14.684,14.928,15.169,15.408,15.599,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BLAYDON BURN,11.71,11.706,11.718,13.889,14.044,14.262,14.513,14.779,15.057,15.329,15.598,15.864,16.307,17.313,18.255,19.136,19.962,20.733,21.434,22.067,22.701,23.335,23.992,24.633,25.255,25.869,26.48,26.958,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BLUCHER 33/11KV,14.072,14.373,15.306,15.675,16.172,16.803,17.521,18.254,18.974,19.683,20.353,21.004,21.891,23.254,24.517,25.719,26.831,27.863,28.723,29.494,30.219,30.927,31.639,32.33,33.001,33.654,34.293,34.779,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BOLDON DOWNHILL,5.644,7.727,8.33,8.475,8.694,8.992,9.333,9.67,9.986,10.294,10.587,10.871,11.39,12.397,13.322,14.202,15.034,15.826,16.497,17.11,17.701,18.29,18.897,19.498,20.091,20.674,21.249,21.677,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.135,4.249,4.386,4.575,4.845,5.2,5.61,6.049,6.51,6.989,7.459,7.918,8.438,9.116,9.745,10.307,10.812,11.267,11.644,11.967,12.257,12.54,12.827,13.057,13.245,13.405,13.554,13.693,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BOWESFIELD 33/11KV,9.482,9.684,11.412,11.744,12.184,12.76,13.433,14.147,14.87,15.6,16.3,16.98,17.84,19.02,20.101,21.132,22.078,22.952,23.676,24.327,24.939,25.534,26.129,26.705,27.267,27.815,28.353,28.789,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BOWESFIELD 66/11KV,13.99,14.142,14.345,14.605,14.945,15.354,15.809,16.264,16.7,17.129,17.504,17.872,18.349,19.044,19.716,20.407,21.055,21.669,22.193,22.675,23.144,23.616,24.097,24.571,25.039,25.5,25.957,26.35,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BRANCEPETH,14.348,14.409,14.801,15.011,15.499,16.209,16.869,17.366,17.769,18.126,18.465,18.793,19.637,21.83,23.887,25.856,27.752,29.576,31.219,32.633,33.971,35.376,36.916,38.143,39.105,39.647,40.15,40.56,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BREAMISH STREET,9.541,9.545,10.479,12.623,12.725,12.892,13.096,13.309,13.512,13.709,13.875,14.034,14.277,14.651,14.988,15.33,15.65,15.952,16.197,16.423,16.638,16.848,17.057,17.258,17.454,17.645,17.832,17.988,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
BRENDA TRADING,20.954,21.036,21.204,22.75,23.242,23.906,24.704,25.541,26.37,27.201,28.005,28.783,29.963,32.003,33.874,35.626,37.257,38.784,40.064,41.218,42.311,43.391,44.492,45.574,46.637,47.718,48.784,49.605,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CAMPLESHON ROAD,16.597,16.679,17.048,18.939,19.275,19.722,20.224,20.719,21.179,21.621,22.041,22.445,23.187,24.617,25.938,27.211,28.422,29.58,30.575,31.489,32.371,33.255,34.166,34.868,35.429,35.895,36.341,36.701,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CARLEY HILL,15.976,16.001,16.099,16.276,16.57,16.985,17.48,17.983,18.456,18.917,19.352,19.769,20.546,22.061,23.444,24.774,26.029,27.219,28.224,29.145,30.027,30.899,31.79,32.667,33.529,34.372,35.199,35.821,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CARLIN HOW T3 T4,15.507,15.577,15.717,15.958,16.471,17.205,17.941,18.559,19.091,19.59,20.054,20.499,21.501,23.833,26.001,28.103,30.118,32.053,33.769,35.278,36.704,38.179,39.762,40.922,41.764,42.289,42.781,43.183,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CARR HILL,17.298,17.354,17.491,17.724,18.112,18.641,19.271,19.913,20.523,21.119,21.678,22.216,23.172,24.962,26.592,28.127,29.573,30.944,32.091,33.135,34.172,35.2,36.253,37.291,38.313,39.317,40.304,41.044,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CATTERICK CAMP,16.44,16.626,16.879,17.215,17.723,18.361,19.055,19.708,20.308,20.891,21.525,22.14,23.101,24.828,26.448,28.002,29.487,30.913,32.164,33.301,34.389,35.492,36.646,37.584,38.354,38.962,39.551,40.074,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CLOSE,22.28,22.149,22.693,22.614,22.608,22.69,22.795,22.912,23.028,23.118,23.18,23.241,23.336,24.068,24.774,25.482,26.166,26.805,27.413,27.972,28.518,29.05,29.575,30.088,30.592,31.09,31.586,32.064,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CONEYTHORPE,12.866,14.42,16.356,16.521,16.775,17.13,17.536,17.947,18.337,18.721,19.079,19.425,19.977,20.94,21.832,22.664,23.445,24.185,24.805,25.367,25.902,26.436,26.984,27.453,27.836,28.209,28.572,28.867,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CONSETT,22.309,22.371,22.989,23.235,23.663,24.285,24.962,25.604,26.205,26.767,27.31,27.835,28.766,30.699,32.497,34.198,35.809,37.337,38.671,39.863,41.026,42.202,43.431,44.503,45.455,46.265,47.054,47.687,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CORPORATION STREET,12.447,12.359,12.284,12.246,12.234,12.286,12.367,12.458,12.544,12.616,12.675,12.731,12.844,13.035,13.202,13.369,13.523,13.668,13.775,13.871,13.961,14.048,14.133,14.213,14.29,14.364,14.435,14.49,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CRAMLINGTON T1 T3,10.77,10.706,10.645,10.63,10.65,10.72,10.804,10.893,10.984,11.063,11.144,11.227,11.363,11.737,12.094,12.434,12.752,13.049,13.319,13.56,13.797,14.036,14.283,14.523,14.756,14.978,15.199,15.38,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
CRAMLINGTON T2 T4,8.044,8.024,8.006,8.033,8.094,8.21,8.35,8.505,8.674,8.836,9.003,9.169,9.371,9.738,10.081,10.402,10.696,10.962,11.199,11.406,11.608,11.806,12.007,12.201,12.387,12.565,12.741,12.887,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DARLEY,3.191,3.23,3.292,3.375,3.499,3.664,3.841,4.014,4.175,4.331,4.478,4.618,4.865,5.334,5.763,6.167,6.55,6.915,7.227,7.507,7.775,8.044,8.322,8.543,8.709,8.849,8.984,9.099,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DARLINGTON 132/6KV,2.584,2.669,2.799,2.986,3.258,3.641,4.086,4.52,4.917,5.301,5.661,6.007,6.51,7.265,7.961,8.617,9.227,9.803,10.25,10.653,11.034,11.405,11.776,12.113,12.427,12.719,13.001,13.218,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DARLINGTON 33/11KV,14.14,14.098,14.069,14.117,14.222,14.438,14.679,14.912,15.127,15.301,15.464,15.622,15.966,16.852,17.675,18.455,19.197,19.902,20.523,21.092,21.638,22.181,22.738,23.281,23.809,24.325,24.833,25.23,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DARLINGTON CENTRAL 33/11KV,8.946,8.89,9.129,11.472,11.471,11.523,11.582,11.635,11.681,11.701,11.717,11.733,11.801,12.002,12.193,12.374,12.546,12.709,12.85,12.978,13.1,13.224,13.353,13.482,13.61,13.736,13.861,13.954,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DARLINGTON EAST,18.167,18.634,18.757,18.998,19.406,19.998,20.696,21.412,22.11,22.805,23.475,24.127,25.003,26.345,27.597,28.766,29.842,30.841,31.65,32.364,33.028,33.684,34.35,34.9,35.366,35.746,36.106,36.395,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DARLINGTON WEST,18.758,19.411,20.545,20.955,21.602,22.548,23.694,24.88,26.039,27.191,28.303,29.382,30.837,32.948,34.876,36.671,38.32,39.852,41.05,42.117,43.108,44.065,45.016,45.907,46.755,47.571,48.36,48.95,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DENWICK,19.34,19.459,20.09,20.396,20.966,21.75,22.617,23.434,24.185,24.931,25.652,26.341,27.541,29.832,31.936,33.94,35.84,37.649,39.209,40.596,41.926,43.274,44.694,45.78,46.542,47.051,47.533,47.954,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DUNSTON 66/11KV,12.877,13.668,19.905,19.941,20.045,20.212,20.424,20.652,20.876,21.095,21.306,21.507,21.878,22.599,23.249,23.858,24.43,24.969,25.418,25.824,26.223,26.618,27.021,27.406,27.776,28.133,28.484,28.752,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DUNSTON 66/20KV,15.959,16.567,16.73,16.967,17.38,17.898,18.438,18.914,19.336,19.733,20.091,20.437,21.215,22.954,24.566,26.095,27.552,28.947,30.158,31.23,32.299,33.392,34.554,35.552,36.427,37.139,37.827,38.348,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
DURHAM EAST,14.615,14.548,14.9,16.438,16.442,16.483,16.535,16.591,16.643,16.681,16.718,16.756,16.845,17.176,17.497,17.806,18.105,18.389,18.654,18.9,19.155,19.412,19.674,19.936,20.196,20.454,20.712,20.94,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
EASTFIELD,23.196,23.141,23.152,23.229,23.461,23.803,24.235,24.69,25.133,25.595,26.002,26.397,27.004,28.063,29.043,29.943,30.778,31.559,32.196,32.758,33.486,34.212,34.951,35.576,36.126,36.605,37.069,37.477,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
EASTGATE CEMENT,7.672,7.629,7.585,7.563,7.568,7.604,7.636,7.661,7.682,7.691,7.701,7.711,7.803,8.152,8.476,8.788,9.091,9.384,9.658,9.907,10.148,10.396,10.658,10.863,10.992,11.102,11.21,11.301,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
EDUCATIONAL PRECINCT,17.636,17.531,17.428,17.388,17.384,17.475,17.594,17.721,17.841,17.929,18.001,18.069,18.237,18.717,19.156,19.585,19.992,20.376,20.709,21.015,21.309,21.595,21.882,22.161,22.434,22.701,22.963,23.181,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
ELVINGTON,9.8,9.751,9.702,9.681,9.694,9.741,9.806,9.89,9.987,10.088,10.194,10.3,10.452,10.764,11.05,11.333,11.598,11.846,12.071,12.272,12.465,12.658,12.856,13.016,13.143,13.235,13.321,13.401,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FARADAY STREET,20.005,20.103,20.284,23.802,24.228,24.814,25.495,26.171,26.799,27.398,27.945,28.47,29.347,30.951,32.436,33.826,35.132,36.366,37.399,38.344,39.233,40.111,41.005,41.88,42.736,43.567,44.381,45.006,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FAWDON T1 & SEATON BURN T1,20.024,20.181,22.111,22.476,23.002,23.694,24.447,25.161,25.826,26.476,27.074,27.658,28.64,30.508,32.262,33.968,35.576,37.102,38.415,39.596,40.72,41.856,43.048,43.966,44.7,45.315,45.915,46.396,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FISHBURN,16.077,16.218,16.539,16.876,17.513,18.406,19.327,20.112,20.809,21.488,22.143,22.78,23.993,26.541,28.921,31.182,33.333,35.386,37.19,38.759,40.238,41.765,43.425,44.545,45.29,45.621,45.913,46.151,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FLATWORTH CENTRAL,14.35,15.721,16.289,22.464,22.492,22.584,22.707,22.857,23.021,23.179,23.334,23.488,23.682,24.018,24.327,24.626,24.903,25.157,25.381,25.583,25.773,25.958,26.143,26.325,26.505,26.682,26.857,27.006,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FOSS ISLANDS,27.504,27.469,27.698,27.774,27.953,28.266,28.621,28.988,29.351,29.677,29.998,30.314,30.786,32.076,33.299,34.486,35.621,36.69,37.673,38.579,39.459,40.329,41.206,42.05,42.867,43.666,44.458,45.163,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FOSSWAY 33/11KV,15.509,15.529,15.612,15.77,16.047,16.473,16.996,17.545,18.076,18.603,19.102,19.581,20.35,21.652,22.827,23.939,24.978,25.956,26.76,27.492,28.184,28.86,29.543,30.208,30.858,31.49,32.109,32.574,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FOURSTONES 20KV,17.48,17.364,18.006,17.957,17.963,18.057,18.195,18.352,18.502,18.639,18.774,18.9,19.173,19.751,20.269,20.757,21.215,21.648,22.006,22.328,22.635,22.938,23.248,23.483,23.622,23.739,23.851,23.94,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
FYLANDS BRIDGE,19.691,19.739,19.834,20.032,20.417,20.99,21.591,22.124,22.601,23.036,23.449,23.848,24.612,26.253,27.781,29.233,30.615,31.934,33.084,34.096,35.072,36.07,37.134,38.03,38.795,39.4,39.988,40.459,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GALE LANE,8.442,9.004,9.109,9.27,9.513,9.847,10.221,10.58,10.901,11.206,11.491,11.767,12.305,13.366,14.346,15.282,16.17,17.019,17.729,18.376,19.003,19.63,20.276,20.909,21.528,22.129,22.719,23.159,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GARWOOD STREET,14.021,13.972,14.204,14.225,14.285,14.455,14.639,14.821,15,15.134,15.266,15.394,15.651,16.421,17.137,17.828,18.488,19.11,19.678,20.198,20.701,21.198,21.704,22.208,22.705,23.196,23.682,24.083,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GATESHEAD CENTRAL,11.967,12.374,12.316,14.459,14.478,14.542,14.631,14.738,14.857,14.965,15.069,15.172,15.319,15.645,15.944,16.217,16.468,16.696,16.895,17.07,17.261,17.448,17.635,17.819,18,18.177,18.353,18.498,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GATESHEAD EAST,7.845,7.78,7.713,7.678,7.68,7.725,7.812,7.941,8.103,8.286,8.48,8.672,8.863,9.117,9.341,9.536,9.702,9.84,9.953,10.043,10.121,10.189,10.251,10.308,10.361,10.411,10.461,10.503,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GOSFORTH 33/11KV,15.888,15.729,16.309,16.185,16.081,16.022,15.974,15.937,15.9,15.849,15.797,15.749,15.745,15.9,16.043,16.182,16.316,16.443,16.555,16.656,16.755,16.855,16.959,17.063,17.165,17.265,17.364,17.44,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GRANGETOWN,15.801,16.488,17.431,17.636,17.978,18.509,19.163,19.909,20.723,21.559,22.411,23.248,24.236,25.756,27.144,28.434,29.61,30.677,31.601,32.419,33.18,33.915,34.65,35.352,36.03,36.69,37.342,37.876,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GREATHAM,19.893,19.685,19.479,19.299,19.143,19.015,18.909,18.826,18.75,18.677,18.611,18.548,18.51,18.531,18.548,18.566,18.583,18.6,18.61,18.617,18.626,18.635,18.646,18.657,18.668,18.68,18.692,18.697,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GUISBOROUGH T1 T2,14.747,14.846,15.03,15.317,15.796,16.463,17.191,17.868,18.477,19.064,19.619,20.153,21.175,23.233,25.137,26.967,28.705,30.366,31.796,33.085,34.315,35.56,36.864,37.943,38.819,39.555,40.269,40.826,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HARLOW GREEN,15.259,15.312,15.441,15.644,15.963,16.385,16.876,17.355,17.79,18.202,18.576,18.935,19.659,21.113,22.449,23.717,24.919,26.066,27.031,27.915,28.798,29.679,30.585,31.482,32.366,33.235,34.089,34.729,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HARMIRE BRIDGE,13.506,13.579,13.698,13.89,14.233,14.707,15.234,15.755,16.255,16.752,17.239,17.705,18.49,19.978,21.339,22.621,23.833,24.983,25.98,26.871,27.733,28.602,29.508,30.195,30.67,31.019,31.351,31.64,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HARRATON,17.81,19.853,22.452,22.405,22.41,22.485,22.587,29.062,29.182,29.285,29.387,29.488,29.724,30.343,30.916,31.47,31.993,32.486,32.924,33.319,33.701,34.086,34.485,34.885,35.283,35.678,36.069,36.369,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HARROGATE 132/11KV,27.38,27.534,27.825,30.518,31.152,32.045,33.086,34.139,35.133,36.106,37.017,37.891,39.233,41.393,43.374,45.219,46.941,48.567,49.882,51.074,52.199,53.307,54.427,55.439,56.372,57.305,58.212,58.934,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HARROGATE WEST,11.121,11.078,12.599,12.592,12.608,12.669,12.738,12.807,12.871,12.918,12.96,13.002,13.104,13.434,13.747,14.044,14.331,14.605,14.855,15.086,15.31,15.535,15.765,15.985,16.198,16.416,16.632,16.816,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HARTMOOR 66/20KV,19.052,19.174,19.411,19.772,20.346,21.092,21.914,22.683,23.379,24.049,24.676,25.281,26.369,28.476,30.451,32.326,34.096,35.779,37.21,38.494,39.728,40.978,42.288,43.448,44.492,45.435,46.352,47.065,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HAWTHORN PIT,19.463,21.539,23.885,24.313,25.007,25.942,26.974,27.937,28.826,29.696,30.522,31.326,32.662,35.166,37.516,39.783,41.917,43.939,45.677,47.227,48.703,50.199,51.778,53.126,54.306,55.3,56.268,57.022,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HAXBY ROAD T2 T3,11.903,12.864,12.84,12.87,12.946,13.118,13.347,13.595,13.829,14.055,14.273,14.481,14.777,15.133,15.447,15.736,15.995,16.233,16.383,16.512,16.627,16.732,16.828,16.908,16.98,17.044,17.103,17.139,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HEBBURN,2.347,2.36,2.377,2.419,2.484,2.583,2.703,2.838,2.986,3.14,3.297,3.452,3.623,3.863,4.087,4.294,4.481,4.647,4.791,4.917,5.033,5.146,5.259,5.37,5.479,5.586,5.692,5.779,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HEBBURN WEST,2.719,2.699,3.775,3.764,3.76,3.766,3.774,3.781,3.787,3.789,3.791,3.793,3.803,3.879,3.953,4.028,4.101,4.17,4.234,4.294,4.352,4.411,4.471,4.531,4.591,4.65,4.709,4.761,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HEDWORTH,12.831,12.83,18.539,18.641,18.827,19.106,19.433,19.761,20.069,20.366,20.645,20.916,21.406,22.381,23.287,24.17,25.005,25.8,26.482,27.107,27.711,28.314,28.934,29.548,30.155,30.752,31.341,31.793,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HEIGHINGTON,13.804,13.61,13.417,13.24,13.08,12.934,12.802,12.687,12.577,12.473,12.374,12.28,12.194,12.157,12.122,12.089,12.057,12.026,11.995,11.964,11.933,11.904,11.875,11.847,11.818,11.789,11.76,11.731,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HEXHAM,21.293,21.094,21.725,21.595,21.523,21.53,21.545,21.556,21.563,21.55,21.543,21.539,21.675,22.227,22.741,23.231,23.701,24.146,24.551,24.907,25.253,25.61,25.994,26.303,26.537,26.711,26.878,27.002,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HIGH BARMSTON,18.757,18.706,19.487,19.556,19.727,20.04,20.448,20.943,21.509,22.092,22.695,23.291,23.989,25.09,26.094,27.026,27.868,28.62,29.278,29.851,30.381,30.893,31.408,31.916,32.414,32.906,33.392,33.776,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HIGH FLATTS,15.083,15.188,15.677,15.948,16.366,16.91,17.514,18.092,18.622,19.127,19.603,20.06,20.876,22.427,23.867,25.235,26.528,27.761,28.801,29.74,30.669,31.603,32.571,33.492,34.374,35.198,36.005,36.628,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HOUGHTON,16.193,16.311,18.175,18.474,18.912,19.47,20.096,20.702,21.277,21.831,22.352,22.861,23.651,25.042,26.357,27.642,28.844,29.976,30.94,31.807,32.656,33.51,34.4,35.204,35.947,36.621,37.281,37.799,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HOWDON,8.577,8.575,8.588,8.634,8.726,8.867,9.042,9.23,9.418,9.606,9.783,9.955,10.202,10.635,11.034,11.423,11.787,12.129,12.419,12.683,12.934,13.182,13.431,13.675,13.915,14.15,14.381,14.57,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
HUNTINGTON NEW LANE,16.69,17.213,17.27,17.379,17.595,17.895,18.251,18.615,18.961,19.309,19.643,19.966,20.518,21.57,22.54,23.465,24.339,25.17,25.874,26.513,27.127,27.74,28.371,28.901,29.36,29.772,30.171,30.495,NPgN,Primary,NG FES - Electric Engagement,Total peak demand with ToUT (MW)
