Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,16.957,17.038,19.11,19.566,19.787,20.044,20.36,20.71,21.061,21.417,21.753,22.084,22.377,22.665,22.938,23.215,23.477,23.732,23.972,24.198,24.411,24.609,24.793,24.965,25.121,25.269,25.412,25.55,25.666,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BENWELL,17.284,17.255,17.255,17.713,17.831,17.981,18.178,18.403,18.636,18.879,19.105,19.329,19.502,19.661,19.813,19.963,20.106,20.247,20.382,20.509,20.624,20.729,20.821,20.902,20.971,21.032,21.089,21.139,21.176,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BILLINGHAM MARSH HOUSE,16.186,16.385,16.596,16.871,17.186,17.533,17.94,18.39,18.858,19.346,19.834,20.327,20.792,21.254,21.716,22.187,22.666,23.147,23.607,24.051,24.468,24.857,25.218,25.551,25.849,26.13,26.398,26.653,26.892,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BILLY MILL,17.163,17.224,17.313,17.864,18.042,18.248,18.502,18.786,19.071,19.363,19.637,19.907,20.146,20.374,20.59,20.802,21.012,21.219,21.415,21.602,21.779,21.945,22.102,22.249,22.381,22.509,22.633,22.753,22.862,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/11KV,13.5,13.506,16.794,16.875,16.99,17.136,17.334,17.574,18.326,18.63,18.943,19.271,19.586,21.575,21.903,22.249,22.609,22.974,23.323,23.647,23.937,24.19,24.405,24.582,24.722,24.834,24.927,25.004,25.07,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/20KV,11.346,11.328,11.311,11.321,11.346,11.381,11.436,11.502,11.577,11.662,11.747,11.838,11.946,12.148,12.351,12.558,12.764,12.973,13.18,13.38,13.573,13.758,13.934,14.102,14.263,14.417,14.565,14.678,14.695,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BLAYDON BURN,14.379,14.339,14.335,15.215,15.29,15.393,15.541,15.719,15.912,16.123,16.329,16.543,16.73,16.915,17.1,17.294,17.489,17.684,17.869,18.04,18.193,18.327,18.44,18.535,18.611,18.673,18.725,18.769,18.802,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BLUCHER 33/11KV,13.023,13.039,13.095,13.633,13.835,14.075,14.366,14.688,15.016,15.352,15.667,15.973,16.208,16.416,16.609,16.794,16.965,17.131,17.286,17.431,17.562,17.681,17.786,17.88,17.958,18.028,18.093,18.153,18.202,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BOLDON DOWNHILL,7.096,7.111,9.144,9.225,9.329,9.451,9.606,9.783,9.959,10.136,10.303,10.465,10.597,10.725,10.842,10.956,11.065,11.172,11.269,11.359,11.443,11.518,11.586,11.646,11.696,11.742,11.786,11.825,11.847,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.671,4.689,4.715,4.755,4.812,4.891,5.0,5.141,5.314,5.517,5.743,5.987,6.243,6.519,6.812,7.129,7.46,7.797,8.125,8.429,8.701,8.938,9.137,9.301,9.434,9.539,9.623,9.692,9.743,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BOWESFIELD 33/11KV,9.355,9.463,9.602,9.787,10.003,10.249,10.544,10.873,11.218,11.58,11.942,12.311,12.656,13.007,13.354,13.717,14.077,14.435,14.783,15.11,15.412,15.688,15.937,16.161,16.362,16.544,16.712,16.87,17.004,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BOWESFIELD 66/11KV,14.092,14.227,14.386,14.568,14.769,14.989,15.237,15.503,15.77,16.042,16.308,16.574,16.829,17.084,17.333,17.587,17.836,18.084,18.328,18.566,18.8,19.028,19.25,19.468,19.679,19.886,20.092,20.296,20.491,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BRANCEPETH,14.741,14.84,14.961,15.454,15.723,16.041,16.431,16.86,17.28,17.696,18.082,18.454,18.77,19.09,19.38,19.659,19.913,20.167,20.407,20.631,20.845,21.046,21.237,21.42,21.589,21.754,21.916,22.066,22.172,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BREAMISH STREET,10.269,10.237,10.226,10.694,10.71,10.742,10.795,10.858,10.921,10.986,11.044,11.101,11.151,11.208,11.258,11.312,11.355,11.396,11.435,11.47,11.502,11.531,11.558,11.583,11.605,11.626,11.646,11.664,11.67,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
BRENDA TRADING,21.722,21.675,21.689,21.78,21.942,22.171,22.489,22.864,23.254,23.665,24.063,24.465,24.815,25.161,25.501,25.851,26.193,26.532,26.854,27.147,27.409,27.638,27.833,27.998,28.132,28.243,28.339,28.42,28.469,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CAMPLESHON ROAD,15.894,15.945,16.035,16.403,16.608,16.849,17.15,17.488,17.814,18.135,18.427,18.701,18.921,19.139,19.332,19.519,19.677,19.831,19.976,20.108,20.231,20.344,20.45,20.549,20.639,20.725,20.81,20.887,20.931,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CARLEY HILL,15.879,15.874,15.898,15.981,16.106,16.264,16.481,16.731,16.979,17.231,17.46,17.683,17.884,18.122,18.339,18.552,18.753,18.949,19.134,19.305,19.464,19.61,19.745,19.869,19.98,20.084,20.183,20.263,20.284,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CARLIN HOW T3 T4,14.797,14.828,14.898,15.026,15.199,15.411,15.682,15.981,16.271,16.56,16.823,17.08,17.294,17.498,17.678,17.853,18.012,18.163,18.306,18.436,18.557,18.669,18.773,18.871,18.96,19.044,19.127,19.206,19.269,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CARR HILL,17.336,17.306,18.076,18.174,18.326,18.529,18.803,19.12,19.438,19.765,20.064,20.358,20.604,20.84,21.059,21.273,21.479,21.679,21.862,22.031,22.184,22.321,22.441,22.547,22.632,22.709,22.78,22.843,22.883,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CATTERICK CAMP,15.926,16.125,16.363,16.654,16.986,17.361,17.793,18.255,18.714,19.172,19.613,20.049,20.452,20.863,21.253,21.647,22.024,22.393,22.754,23.102,23.44,23.767,24.085,24.396,24.698,24.994,25.288,25.575,25.83,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CLOSE,22.095,21.98,21.889,22.13,22.07,22.031,22.015,22.014,22.02,22.035,22.052,22.077,22.103,22.146,22.188,22.241,22.287,22.333,22.383,22.427,22.468,22.505,22.537,22.566,22.594,22.618,22.639,22.656,22.658,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CONEYTHORPE,13.16,13.196,15.605,16.468,16.586,16.725,16.903,17.104,17.304,17.506,17.699,17.89,18.065,18.238,18.398,18.561,18.716,18.866,19.01,19.144,19.27,19.388,19.498,19.601,19.695,19.784,19.87,19.954,20.028,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CONSETT,22.945,23.027,23.144,24.211,24.476,24.799,25.207,25.667,26.129,26.599,27.051,27.497,27.918,28.402,28.86,29.319,29.753,30.19,30.609,31.005,31.38,31.731,32.06,32.369,32.655,32.927,33.19,33.421,33.56,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CORPORATION STREET,11.29,11.245,11.218,11.205,11.208,11.228,11.267,11.317,11.367,11.42,11.466,11.512,11.551,11.596,11.635,11.676,11.709,11.741,11.774,11.802,11.828,11.852,11.874,11.895,11.915,11.933,11.95,11.965,11.97,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
COWTON,0.693,0.702,0.713,0.728,0.745,0.765,0.788,0.814,0.839,0.863,0.886,0.908,0.928,0.949,0.968,0.986,1.003,1.02,1.035,1.05,1.064,1.078,1.091,1.103,1.116,1.127,1.139,1.15,1.159,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T1 T3,11.064,11.025,11.442,11.432,11.437,11.458,11.498,11.551,11.612,11.682,11.753,11.83,11.901,11.983,12.065,12.156,12.244,12.333,12.42,12.501,12.574,12.64,12.697,12.747,12.789,12.826,12.857,12.884,12.896,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T2 T4,7.312,7.295,7.283,7.288,7.307,7.342,7.396,7.468,7.553,7.652,7.759,7.873,7.985,8.11,8.239,8.38,8.524,8.67,8.813,8.945,9.064,9.168,9.256,9.329,9.39,9.439,9.48,9.511,9.528,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DARLEY,3.343,3.348,3.358,3.371,3.387,3.407,3.433,3.462,3.49,3.521,3.549,3.579,3.606,3.635,3.663,3.693,3.72,3.746,3.773,3.799,3.824,3.848,3.872,3.896,3.919,3.942,3.965,3.987,4.005,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DARLINGTON 132/6KV,3.006,3.028,3.058,3.114,3.184,3.267,3.372,3.491,3.606,3.719,3.825,3.926,4.01,4.087,4.156,4.221,4.281,4.338,4.389,4.435,4.476,4.513,4.546,4.575,4.598,4.62,4.64,4.66,4.673,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DARLINGTON 33/11KV,13.648,13.64,13.662,13.734,13.841,13.98,14.168,14.383,14.594,14.806,15.0,15.19,15.345,15.496,15.628,15.76,15.876,15.988,16.092,16.184,16.268,16.342,16.409,16.469,16.52,16.567,16.612,16.653,16.678,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DARLINGTON CENTRAL 33/11KV,8.965,8.928,8.907,9.184,9.194,9.213,9.248,9.291,9.335,9.38,9.419,9.458,9.486,9.508,9.528,9.546,9.562,9.578,9.591,9.604,9.616,9.627,9.637,9.648,9.655,9.663,9.671,9.68,9.686,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DARLINGTON EAST,17.328,17.284,17.27,17.296,17.355,17.446,17.587,17.768,17.968,18.189,18.415,18.653,18.877,19.112,19.35,19.606,19.863,20.122,20.368,20.594,20.797,20.974,21.123,21.246,21.343,21.421,21.485,21.537,21.57,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DARLINGTON WEST,18.435,18.432,18.974,19.508,19.692,19.948,20.302,20.72,21.149,21.595,22.026,22.46,22.861,23.264,23.654,24.052,24.44,24.828,25.185,25.512,25.804,26.058,26.275,26.456,26.595,26.711,26.811,26.895,26.949,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DENWICK,18.056,18.056,18.094,19.21,19.34,19.513,19.748,20.017,20.282,20.55,20.799,21.046,21.263,21.492,21.697,21.909,22.097,22.276,22.445,22.596,22.733,22.855,22.964,23.06,23.145,23.222,23.292,23.354,23.382,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DUNSTON 66/11KV,13.487,13.454,15.036,15.092,15.176,15.287,15.443,15.628,15.813,16.003,16.18,16.355,16.503,16.644,16.768,16.894,17.012,17.125,17.235,17.331,17.417,17.491,17.554,17.609,17.655,17.694,17.728,17.758,17.78,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DUNSTON 66/20KV,15.463,15.45,15.987,16.099,16.251,16.435,16.677,16.953,17.224,17.495,17.741,17.976,18.158,18.318,18.456,18.587,18.706,18.819,18.92,19.012,19.095,19.171,19.239,19.301,19.352,19.4,19.448,19.493,19.527,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
DURHAM EAST,16.842,16.878,18.433,18.901,18.987,19.095,19.227,19.371,19.516,19.663,19.807,19.953,20.092,20.247,20.394,20.552,20.693,20.833,20.972,21.106,21.239,21.369,21.498,21.626,21.753,21.88,22.005,22.128,22.231,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
EASTFIELD,12.23,12.224,12.254,12.332,12.449,12.606,12.816,13.058,13.3,13.547,13.78,14.01,14.211,14.414,14.601,14.791,14.969,15.143,15.305,15.452,15.585,15.702,15.805,15.894,15.967,16.032,16.09,16.141,16.171,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
EASTGATE CEMENT,7.258,7.266,7.28,7.304,7.336,7.375,7.422,7.475,7.528,7.583,7.636,7.69,7.739,7.789,7.837,7.887,7.934,7.981,8.029,8.075,8.122,8.168,8.214,8.259,8.304,8.35,8.394,8.438,8.479,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
EDUCATIONAL PRECINCT,14.79,14.749,14.75,14.786,14.852,14.943,15.074,15.229,15.383,15.539,15.681,15.817,15.935,16.052,16.153,16.251,16.337,16.416,16.499,16.568,16.63,16.684,16.732,16.775,16.815,16.85,16.882,16.909,16.922,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
ELVINGTON,10.35,10.359,11.126,11.161,11.209,11.269,11.345,11.437,11.539,11.653,11.773,11.9,12.026,12.158,12.294,12.439,12.587,12.738,12.888,13.03,13.163,13.286,13.397,13.499,13.592,13.677,13.756,13.829,13.895,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FARADAY STREET,21.344,21.302,21.277,21.334,21.44,21.591,21.798,22.036,22.272,22.512,22.73,22.944,23.104,23.257,23.393,23.525,23.635,23.75,23.86,23.961,24.057,24.147,24.232,24.314,24.39,24.465,24.537,24.604,24.646,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FAWDON T1 & SEATON BURN T1,19.398,19.511,19.707,20.029,20.396,20.786,21.27,21.823,22.366,22.908,23.422,23.912,24.326,24.707,25.049,25.382,25.693,25.997,26.27,26.52,26.748,26.949,27.126,27.282,27.404,27.515,27.62,27.716,27.794,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FISHBURN,17.426,17.499,17.619,17.795,18.775,19.055,19.407,19.801,20.195,20.597,20.977,21.352,21.684,22.035,22.376,22.723,23.051,23.374,23.679,23.967,24.236,24.486,24.719,24.934,25.129,25.314,25.492,25.653,25.763,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FLATWORTH CENTRAL,15.24,15.254,16.652,17.017,17.082,17.165,17.273,17.399,17.539,17.694,17.853,18.021,18.192,18.374,18.561,18.76,18.962,19.166,19.367,19.559,19.74,19.908,20.063,20.204,20.334,20.454,20.566,20.672,20.769,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FOSS ISLANDS,25.298,25.243,25.236,26.527,26.614,26.752,26.954,27.191,27.432,27.682,27.917,28.153,28.359,28.59,28.802,29.029,29.226,29.417,29.603,29.771,29.924,30.061,30.183,30.292,30.389,30.476,30.555,30.624,30.653,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FOSSWAY 33/11KV,15.879,15.884,15.949,16.117,16.343,16.626,16.982,17.386,17.788,18.194,18.569,18.928,19.22,19.485,19.72,19.947,20.156,20.357,20.548,20.719,20.873,21.006,21.122,21.222,21.304,21.376,21.44,21.498,21.543,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FOURSTONES 20KV,17.533,17.554,17.636,17.774,17.957,18.171,18.463,18.806,19.134,19.458,19.758,20.044,20.303,20.562,20.783,20.997,21.185,21.365,21.541,21.687,21.819,21.931,22.03,22.116,22.193,22.261,22.322,22.374,22.402,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
FYLANDS BRIDGE,20.085,20.13,20.213,20.355,20.545,20.775,21.062,21.381,21.702,22.03,22.337,22.64,22.901,23.156,23.4,23.644,23.879,24.11,24.33,24.54,24.74,24.929,25.107,25.275,25.429,25.578,25.723,25.862,25.982,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GALE LANE,11.838,11.836,12.352,12.423,12.525,12.647,12.804,12.979,13.152,13.326,13.476,13.617,13.719,13.809,13.887,13.955,14.012,14.07,14.121,14.171,14.217,14.262,14.304,14.344,14.376,14.409,14.444,14.477,14.502,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GARWOOD STREET,13.786,13.761,13.766,13.808,13.88,13.978,14.116,14.275,14.438,14.61,14.769,14.93,15.069,15.213,15.348,15.485,15.614,15.74,15.861,15.971,16.072,16.162,16.242,16.313,16.375,16.431,16.481,16.525,16.551,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GATESHEAD CENTRAL,12.041,11.988,12.839,12.812,14.243,14.252,14.284,14.334,14.394,14.468,14.546,14.633,14.721,14.826,14.935,15.055,15.174,15.296,15.414,15.524,15.622,15.709,15.784,15.846,15.899,15.942,15.978,16.006,16.017,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GATESHEAD EAST,6.981,6.946,6.921,6.904,6.899,6.911,6.942,6.994,7.068,7.162,7.273,7.397,7.53,7.676,7.835,8.012,8.198,8.388,8.572,8.742,8.893,9.022,9.128,9.212,9.276,9.323,9.357,9.382,9.397,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GOSFORTH 33/11KV,17.795,17.719,17.66,18.132,18.116,18.114,18.129,18.155,18.186,18.224,18.259,18.296,18.319,18.343,18.365,18.39,18.411,18.434,18.462,18.488,18.515,18.541,18.567,18.592,18.619,18.645,18.67,18.693,18.711,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GRANGETOWN,19.786,19.801,21.275,21.417,21.634,21.936,22.354,22.876,23.464,24.121,24.817,25.547,26.29,27.056,27.845,28.682,29.555,30.436,31.281,32.061,32.756,33.356,33.86,34.272,34.593,34.846,35.048,35.213,35.352,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GREATHAM,20.135,20.089,20.057,20.031,20.016,20.014,20.022,20.039,20.061,20.09,20.122,20.162,20.205,20.258,20.314,20.377,20.439,20.504,20.572,20.641,20.713,20.786,20.861,20.937,21.014,21.092,21.17,21.247,21.32,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T1 T2,16.365,16.432,16.536,16.912,17.137,17.403,17.736,18.104,18.462,18.816,19.144,19.461,19.737,20.031,20.296,20.553,20.791,21.021,21.239,21.442,21.634,21.814,21.985,22.147,22.298,22.444,22.587,22.715,22.795,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HARLOW GREEN,15.118,15.07,15.036,15.035,15.061,15.105,15.181,15.271,15.362,15.459,15.539,15.621,15.68,15.743,15.803,15.86,15.91,15.963,16.011,16.058,16.103,16.147,16.189,16.231,16.268,16.306,16.344,16.377,16.393,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HARMIRE BRIDGE,13.495,13.563,13.675,13.831,14.027,14.263,14.559,14.893,15.226,15.566,15.89,16.21,16.506,16.802,17.075,17.353,17.615,17.869,18.119,18.343,18.55,18.735,18.901,19.051,19.187,19.311,19.425,19.531,19.619,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HARRATON,18.307,18.217,21.119,23.554,23.541,23.545,23.581,23.637,23.705,23.788,23.869,23.959,24.04,24.125,24.212,24.307,24.406,24.505,24.602,24.692,24.771,24.84,24.898,24.946,24.982,25.01,25.032,25.05,25.061,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HARROGATE 132/11KV,27.123,27.207,27.354,27.868,28.115,28.403,28.776,29.197,29.613,30.034,30.43,30.821,31.187,31.57,31.926,32.288,32.628,32.958,33.269,33.562,33.838,34.099,34.344,34.575,34.786,34.989,35.187,35.376,35.523,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HARROGATE WEST,11.582,11.602,11.643,11.693,11.758,11.834,11.933,12.045,12.154,12.265,12.37,12.474,12.573,12.679,12.778,12.881,12.975,13.066,13.155,13.24,13.323,13.404,13.484,13.563,13.639,13.714,13.79,13.864,13.926,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HARTMOOR 66/20KV,19.432,19.469,19.559,19.735,19.978,20.281,20.671,21.109,21.536,21.961,22.351,22.726,23.033,23.326,23.586,23.84,24.069,24.286,24.49,24.672,24.838,24.989,25.126,25.252,25.362,25.467,25.567,25.66,25.723,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HAWTHORN PIT,20.489,20.58,23.318,24.595,24.855,25.172,25.572,26.022,26.472,26.928,27.364,27.793,28.173,28.581,28.966,29.351,29.716,30.079,30.421,30.743,31.042,31.318,31.571,31.805,32.012,32.206,32.391,32.553,32.649,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HAXBY ROAD T2 T3,10.899,10.967,12.033,12.166,12.331,12.52,12.759,13.031,13.295,13.557,13.802,14.036,14.223,14.396,14.546,14.69,14.816,14.942,15.055,15.157,15.251,15.335,15.41,15.478,15.532,15.583,15.633,15.679,15.711,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HEBBURN,3.547,3.535,3.533,3.537,3.551,3.575,3.614,3.666,3.728,3.803,3.884,3.972,4.06,4.158,4.264,4.378,4.498,4.619,4.736,4.845,4.942,5.026,5.097,5.155,5.202,5.239,5.268,5.29,5.302,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HEBBURN WEST,2.622,2.617,2.979,3.25,3.254,3.263,3.277,3.294,3.309,3.324,3.338,3.353,3.365,3.384,3.401,3.422,3.437,3.45,3.462,3.474,3.485,3.496,3.506,3.516,3.526,3.536,3.546,3.555,3.557,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HEDWORTH,12.96,12.935,12.938,12.976,13.047,13.144,13.281,13.439,13.598,13.759,13.907,14.051,14.174,14.312,14.447,14.582,14.707,14.832,14.947,15.055,15.158,15.253,15.342,15.425,15.5,15.571,15.64,15.698,15.721,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HEIGHINGTON,13.085,12.999,12.919,12.846,12.779,12.718,12.663,12.613,12.567,12.526,12.49,12.457,12.429,12.405,12.383,12.365,12.35,12.336,12.325,12.316,12.308,12.302,12.297,12.293,12.29,12.287,12.284,12.281,12.277,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HEXHAM,21.662,21.554,21.469,21.402,21.353,21.322,21.316,21.329,21.35,21.381,21.414,21.454,21.495,21.546,21.598,21.657,21.714,21.774,21.836,21.891,21.942,21.987,22.026,22.059,22.089,22.114,22.134,22.151,22.157,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
HIGH BARMSTON,19.21,19.134,19.086,19.088,19.129,19.212,19.356,19.558,19.819,20.137,20.49,20.878,21.267,21.679,22.122,22.607,23.118,23.64,24.148,24.617,25.034,25.391,25.687,25.922,26.105,26.241,26.342,26.417,26.469,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand with CF (MW)
