Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOWESFIELD 66/11KV,71906.107,72448.426,73512.138,74803.949,76380.221,77981.022,79720.458,81563.443,83518.667,85544.585,87528.33,89499.664,91444.43,93792.27,96615.826,99127.82,101527.94,103871.439,106128.546,108276.267,110387.1,112490.81,114639.479,116871.323,119159.896,121530.783,123970.735,126495.386,129006.448,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BRANCEPETH,64750.826,65324.672,67031.518,69798.341,72640.695,75546.598,78645.592,81875.304,85310.322,88773.635,91993.264,95027.444,97883.584,101421.386,104780.136,107825.802,110795.227,113724.679,116612.383,119354.436,122124.079,124977.691,128025.328,131321.212,134808.942,138490.069,142370.817,146471.523,150534.816,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BREAMISH STREET,56615.958,56423.08,56722.03,58155.995,58745.617,59300.27,59951.17,60669.111,61509.843,62349.639,63146.435,63919.467,64674.808,65663.231,67157.96,68537.692,69800.204,71014.831,72179.213,73270.386,74350.574,75443.237,76583.325,77797.122,79061.78,80402.595,81781.719,83216.437,84633.962,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BRENDA TRADING,96397.204,96354.743,97447.986,99085.039,101541.199,104356.621,107638.815,111342.616,115598.661,120108.072,124653.444,129296.943,134034.643,139150.76,144361.858,149615.737,154600.908,159266.181,163559.065,167404.269,170965.903,174318.553,177604.336,180932.44,184286.859,187732.949,191285.975,194994.106,198656.443,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CAMPLESHON ROAD,71463.172,71708.044,73076.827,75071.207,76964.113,78661.764,80484.479,82390.116,84440.998,86484.206,88347.204,90068.186,91660.163,93468.921,95379.406,97264.766,99085.557,100865.772,102624.547,104286.443,105943.795,107618.079,109368.944,111223.857,113138.418,115163.598,117266.763,119463.504,121655.974,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CARLEY HILL,78171.699,78260.155,79431.564,80841.798,82729.903,84576.551,86636.955,88882.645,91437.764,94063.265,96553.861,98975.407,101342.791,104265.203,107100.509,109712.671,112226.821,114643.931,116997.455,119182.815,121335.88,123508.192,125777.976,128179.249,130700.139,133352.419,136134.272,139067.891,141967.552,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CARLIN HOW T3 T4,68059.566,68203.192,69226.086,70635.618,72581.693,74641.749,76866.757,79179.726,81591.797,84038.325,86301.517,88440.817,90432.959,93055.406,96114.346,98695.342,101131.439,103493.419,105765.616,107907.55,110049.674,112234.128,114547.696,117043.513,119665.577,122440.579,125348.018,128409.853,131446.76,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CARR HILL,82483.656,82432.788,85036.047,86475.925,88579.999,90888.266,93473.219,96273.001,99316.791,102510.397,105552.887,108530.5,111428.071,115316.561,119653.837,123330.138,126845.869,130250.328,133512.822,136567.398,139583.464,142631.449,145843.982,149305.499,152970.29,156826.15,160896.172,165207.759,169463.607,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CATTERICK CAMP,81247.282,82051.055,83719.836,85773.636,88347.428,91025.995,93896.482,96898.45,100103.939,103344.108,106467.811,109516.766,112473.902,115813.179,119682.084,123365.553,126919.963,130396.655,133757.068,136959.014,140120.713,143279.768,146514.441,149870.619,153302.36,156880.978,160559.774,164364.396,168171.667,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CLOSE,118794.21,118051.465,117950.676,118766.219,119158.887,119556.674,120146.221,120899.525,121865.08,122913.917,124003.567,125138.683,126291.865,127833.543,130016.828,131986.26,133694.954,135279.545,136712.148,137978.887,139167.267,140313.146,141439.493,142584.247,143726.167,144920.199,146089.33,147270.189,148419.503,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CONEYTHORPE,63083.71,63303.754,69438.471,72346.005,73848.139,75209.878,76725.18,78349.522,80104.762,81918.872,83675.968,85402.193,87082.558,89023.429,91447.004,93601.974,95625.262,97555.969,99366.476,101031.788,102626.088,104174.969,105733.726,107339.722,108962.714,110652.61,112396.919,114209.439,116010.974,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CONSETT,116387.712,116836.019,118606.817,122811.351,125905.378,129127.663,132720.541,136672.249,141180.649,145853.79,150460.806,155045.901,159634.457,164708.517,169429.664,174197.813,178827.156,183300.623,187552.494,191475.736,195251.308,198946.276,202678.365,206498.719,210408.38,214460.385,218652.711,223022.307,227360.328,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CORPORATION STREET,58514.906,58185.206,58199.526,58311.096,58591.861,58900.013,59285.386,59727.213,60261.12,60805.368,61317.393,61812.595,62291.986,62962.185,63925.345,64807.176,65620.935,66412.404,67183.356,67908.87,68635.076,69378.02,70161.575,71003.047,71886.187,72825.604,73796.582,74811.036,75814.794,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
COWTON,3577.995,3637.338,3781.076,3953.067,4170.639,4385.149,4613.309,4849.417,5099.785,5349.561,5585.266,5808.543,6018.335,6260.401,6506.863,6731.763,6941.443,7142.371,7334.993,7513.418,7689.213,7865.5,8047.546,8238.447,8433.836,8638.502,8849.214,9067.872,9284.184,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T1 T3,60474.443,60238.125,61398.446,61735.815,62313.972,62953.596,63731.698,64626.981,65667.41,66780.689,67892.604,69024.148,70170.799,71544.234,73207.821,74751.312,76216.607,77609.738,78913.955,80101.789,81222.833,82297.17,83367.27,84459.929,85565.582,86715.269,87898.81,89129.295,90349.241,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T2 T4,33227.41,33243.629,33651.181,34201.721,34997.122,35877.326,36928.0,38143.415,39553.167,41085.137,42666.034,44310.099,46008.474,47919.496,49947.702,51854.974,53641.057,55290.322,56793.567,58118.006,59312.218,60401.178,61429.666,62432.802,63414.946,64407.193,65416.432,66458.919,67483.858,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLEY,15698.322,16049.332,16907.221,17783.706,18666.518,19232.673,19843.407,20479.081,21164.834,21841.809,22481.019,23087.749,23661.936,24293.204,25083.597,25825.854,26511.054,27165.63,27787.009,28361.839,28925.726,29490.032,30073.58,30689.765,31321.903,31988.438,32677.202,33394.639,34105.665,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON 132/6KV,13658.909,13980.854,14838.899,15860.17,17117.378,18289.273,19541.046,20844.963,22214.882,23591.794,24897.445,26136.547,27301.115,28716.853,30242.505,31550.775,32775.838,33944.658,35060.482,36089.137,37098.921,38113.125,39176.694,40318.03,41508.376,42758.415,44072.087,45457.445,46819.877,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON 33/11KV,69374.13,69513.14,70687.203,72235.112,74290.996,76292.714,78490.689,80813.287,83285.384,85799.279,88163.604,90427.652,92557.699,95232.54,98399.032,101127.392,103638.015,106026.046,108266.793,110317.701,112318.116,114312.198,116378.376,118572.833,120837.846,123222.747,125693.726,128277.053,130822.436,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,46374.68,46249.835,46547.589,47622.608,48271.077,48867.775,49534.616,50240.128,50974.764,51734.025,52421.097,53060.406,53641.344,54512.166,55576.408,56399.204,57189.244,57973.075,58736.046,59458.373,60191.809,60952.738,61777.62,62687.335,63655.037,64680.979,65768.912,66922.452,68057.491,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON EAST,90388.164,90262.993,91032.987,92105.973,93609.872,95145.85,97049.443,99302.468,101937.195,104847.673,107874.63,111054.887,114357.041,118173.325,122496.154,126469.467,130189.091,133637.148,136762.383,139515.204,141993.508,144245.389,146367.792,148437.791,150458.469,152498.186,154569.997,156705.686,158801.355,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON WEST,93969.517,93973.533,96185.727,98734.82,101192.07,104021.669,107355.439,111155.812,115515.432,120197.677,124960.164,129871.516,134911.297,140494.42,146496.026,152173.219,157543.157,162544.103,167133.667,171202.308,174901.219,178298.542,181549.241,184763.529,187938.394,191164.315,194486.452,197941.983,201348.68,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DENWICK,99647.245,99787.043,101287.274,105493.005,108104.87,110730.208,113655.478,116801.499,120243.879,123767.489,127172.271,130505.991,133729.306,137598.778,142444.764,146730.342,150620.652,154262.976,157630.866,160682.395,163589.852,166416.471,169258.141,172188.243,175150.882,178246.25,181398.011,184652.818,187858.692,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DUNSTON 66/11KV,65108.51,64928.569,68798.116,69468.601,70421.306,71374.647,72496.14,73753.157,75142.701,76639.165,78106.926,79579.89,81032.5,83020.944,85403.153,87425.94,89304.996,91098.195,92768.122,94302.054,95785.888,97256.036,98769.468,100372.567,102040.176,103785.231,105592.586,107484.395,109342.531,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DUNSTON 66/20KV,72483.695,72521.725,74588.885,75884.002,77555.107,79115.839,80832.578,82641.28,84538.66,86494.801,88278.459,89958.121,91518.129,93836.87,96589.681,98826.137,100979.688,103115.24,105200.675,107203.029,109249.257,111386.641,113708.066,116270.718,119020.105,121939.747,125031.66,128313.169,131555.888,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DURHAM EAST,93176.928,93180.216,97019.954,98576.139,99465.81,100319.116,101298.616,102368.847,103585.851,104811.537,106022.589,107231.327,108432.485,109813.416,111886.778,113939.992,115874.727,117765.1,119582.603,121310.137,123008.956,124697.18,126406.832,128160.64,129932.456,131788.225,133655.044,135556.212,137461.297,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
EASTFIELD,70190.1,70122.027,70803.894,71849.665,73392.836,75099.969,77042.459,79176.664,81537.864,84011.227,86431.802,88841.373,91220.624,94197.41,97763.022,100906.108,103853.9,106656.658,109277.12,111680.659,113986.423,116242.963,118542.101,120946.893,123428.996,126023.968,128721.885,131549.758,134343.774,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
EASTGATE CEMENT,24594.71,24679.054,25031.132,25487.178,26082.389,26686.067,27344.417,28039.46,28778.457,29532.997,30252.129,30947.847,31610.029,32457.064,33494.393,34381.528,35191.169,35965.046,36698.588,37382.114,38054.573,38730.271,39428.923,40166.73,40927.86,41723.845,42539.19,43383.377,44213.639,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
EDUCATIONAL PRECINCT,73900.489,73689.05,74126.64,74761.263,75658.929,76521.51,77514.431,78609.924,79858.357,81139.133,82368.166,83565.871,84725.656,86177.062,87869.841,89417.171,90826.286,92171.654,93453.449,94638.988,95809.6,96996.662,98238.126,99566.432,100955.264,102414.832,103918.59,105487.284,107023.395,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
ELVINGTON,57984.032,57980.675,59938.474,60400.931,61028.435,61681.525,62477.999,63413.717,64503.894,65701.832,66962.895,68290.92,69674.269,71172.246,72759.974,74327.328,75802.627,77186.382,78449.388,79577.078,80602.479,81541.396,82418.878,83260.313,84067.007,84870.959,85665.935,86466.595,87257.697,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FARADAY STREET,106877.884,106542.858,107164.524,108218.748,109934.51,111874.195,114028.797,116325.303,118793.27,121314.018,123649.921,125862.586,127933.047,130597.743,133258.42,135715.151,138067.571,140376.342,142630.631,144755.616,146904.138,149123.568,151497.256,154080.241,156811.863,159707.953,162737.587,165929.845,169091.586,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FAWDON T1 & SEATON BURN T1,90902.187,91561.493,93752.12,96288.268,99179.439,101572.475,104241.547,107137.317,110260.071,113546.705,116749.302,119902.24,122988.024,126774.671,130794.683,134442.175,137961.634,141353.243,144559.183,147532.506,150415.273,153256.78,156176.621,159249.925,162431.508,165753.459,169220.997,172862.297,176471.122,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FISHBURN,90545.509,91035.173,92749.96,94825.919,99149.93,101874.448,104906.92,108201.201,111902.254,115700.599,119393.439,123045.927,126668.0,130638.458,134921.562,139186.674,143304.102,147259.284,151035.993,154544.453,157930.931,161247.877,164613.899,168094.659,171662.545,175376.608,179226.345,183242.652,187236.862,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FLATWORTH CENTRAL,75156.818,75313.467,79036.887,80718.91,82050.868,83490.261,85149.085,87010.641,89107.264,91350.495,93623.623,95952.464,98320.667,101068.633,104159.342,107003.318,109683.189,112222.238,114589.662,116754.702,118794.42,120744.598,122667.174,124608.653,126562.736,128563.358,130605.055,132711.507,134792.007,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FOSS ISLANDS,129882.957,129705.52,130920.707,135290.617,137547.793,139848.107,142491.554,145417.611,148732.53,152164.244,155530.923,158878.082,162185.772,166253.623,171724.557,176690.971,181207.345,185471.402,189441.853,193074.403,196544.125,199923.323,203314.586,206802.994,210337.99,214031.594,217772.637,221621.451,225417.489,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FOSSWAY 33/11KV,82678.223,82653.324,83624.423,85016.804,86965.953,89036.096,91361.151,93889.135,96649.147,99549.398,102335.014,105069.99,107749.124,111210.187,114933.4,118243.126,121362.734,124352.753,127200.056,129846.798,132441.087,135044.626,137763.359,140679.479,143748.723,146971.015,150343.837,153901.788,157411.235,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FOURSTONES 20KV,83557.754,83676.656,84898.98,86350.561,88165.296,89725.192,91477.262,93367.464,95466.226,97591.993,99631.916,101607.501,103499.085,105795.017,108573.392,111066.006,113313.894,115434.286,117425.059,119230.074,120976.555,122709.084,124485.108,126351.77,128265.417,130278.085,132340.477,134482.366,136586.437,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FYLANDS BRIDGE,95200.558,95437.147,96638.208,98277.443,100557.296,103028.517,105738.911,108623.731,111741.217,114942.018,117986.337,120941.856,123804.811,127184.532,130738.525,134042.249,137230.463,140323.952,143311.693,146117.039,148879.717,151650.074,154533.546,157595.798,160787.337,164126.61,167619.505,171288.977,174925.967,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GALE LANE,65035.469,65142.379,67179.731,68369.678,69914.268,71368.625,72921.725,74528.503,76223.8,77925.127,79427.926,80785.997,82027.748,83544.983,84889.693,86157.704,87436.238,88739.08,90078.96,91379.912,92729.282,94152.178,95714.614,97451.074,99314.902,101298.102,103419.915,105685.238,107937.464,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GARWOOD STREET,68797.796,69272.25,70832.174,72921.997,75647.235,78588.702,81853.204,85414.891,89298.217,93374.817,97433.779,101502.858,105506.518,110118.846,115022.21,119363.497,123325.383,127005.29,130374.465,133408.8,136259.075,138989.705,141693.056,144442.736,147212.763,150032.793,152887.409,155822.236,158672.662,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GATESHEAD CENTRAL,63604.212,63322.355,65466.398,65844.184,69670.066,70453.164,71431.748,72595.759,74000.83,75520.397,77092.248,78731.593,80423.377,82407.967,84675.92,86803.323,88743.377,90539.422,92175.648,93621.727,94949.21,96191.646,97389.155,98580.386,99764.08,100975.607,102192.118,103439.872,104658.334,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GATESHEAD EAST,29356.152,29174.864,29125.855,29179.184,29382.904,29753.107,30325.618,31118.637,32144.819,33368.284,34762.782,36329.745,38051.623,39944.143,42087.65,44140.534,46036.296,47746.41,49234.554,50496.658,51551.053,52418.225,53132.408,53731.421,54243.846,54713.136,55144.938,55559.626,55959.91,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GOSFORTH 33/11KV,103773.231,103210.08,103163.723,104389.642,104710.9,104993.386,105385.404,105860.234,106452.505,107079.606,107673.033,108251.792,108822.363,109513.513,110205.788,110963.808,111706.551,112455.55,113198.853,113902.077,114615.874,115354.642,116145.214,117007.274,117918.405,118883.979,119892.534,120954.192,122005.708,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GRANGETOWN,87490.356,87742.379,92013.206,93798.973,96454.737,99740.705,103810.285,108684.637,114416.721,120852.171,127724.811,135085.79,142872.637,151596.003,160995.909,169831.123,178093.141,185665.632,192438.397,198345.959,203534.626,208100.684,212230.736,216091.245,219750.921,223351.454,226945.838,230609.133,234205.812,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GREATHAM,132977.679,132245.897,131729.033,131338.205,131102.067,130970.824,130946.761,131015.374,131203.138,131441.733,131733.541,132079.24,132478.542,132937.769,133708.42,134569.327,135437.922,136332.388,137217.878,138075.977,138925.266,139770.861,140624.254,141492.226,142366.53,143271.385,144180.201,145100.66,146024.427,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T1 T2,68251.737,68692.813,70300.594,72779.993,75414.017,78032.407,80839.884,83783.886,86955.133,90154.237,93158.832,96011.934,98713.432,101811.31,104695.507,107417.084,110055.797,112620.242,115083.686,117383.161,119659.339,121950.692,124340.576,126859.538,129471.718,132218.19,135088.778,138102.705,141099.854,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
HARLOW GREEN,71268.402,71285.335,72215.011,73427.331,75147.019,76891.655,78779.883,80752.755,82892.124,85014.309,86935.107,88709.562,90355.647,92554.402,94807.046,96804.424,98770.153,100741.187,102744.896,104680.329,106689.59,108820.462,111167.497,113779.569,116603.739,119610.632,122818.296,126238.147,129617.971,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
HARMIRE BRIDGE,68260.711,68606.95,69755.093,71169.77,72999.04,74882.215,77019.512,79374.673,82000.563,84757.964,87521.017,90321.947,93137.8,96363.553,100107.609,103596.477,106824.584,109851.584,112653.873,115193.063,117574.353,119839.782,122059.885,124295.347,126523.614,128811.656,131122.339,133490.057,135825.17,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
HARRATON,89881.656,89579.028,96528.315,102699.479,103813.054,104912.269,106228.518,107720.73,109384.139,111188.318,112964.182,114753.734,116528.492,118951.985,121830.321,124237.706,126476.451,128606.613,130594.532,132410.122,134156.47,135880.307,137653.46,139534.694,141496.236,143549.838,145692.862,147949.551,150168.433,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
HARROGATE 132/11KV,131603.38,132546.82,135643.441,139866.54,144071.206,147746.692,151780.738,156061.359,160726.018,165459.253,169979.344,174356.804,178582.105,183448.165,189304.381,194602.361,199567.554,204307.283,208824.051,212998.548,217047.889,221045.868,225131.12,229390.289,233745.834,238307.933,243037.053,247969.768,252864.796,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
