Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BIRTLEY GROVE 66/11KV,13.433,13.38,16.686,16.834,17.117,17.448,17.75,18.059,19.012,19.812,20.588,21.353,22.085,24.448,25.092,25.685,26.218,26.682,27.042,27.321,27.547,27.838,28.153,28.382,28.351,28.316,28.278,28.239,28.204,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BIRTLEY GROVE 66/20KV,11.293,11.204,11.176,11.251,11.38,11.514,11.658,11.791,11.943,12.201,12.455,12.706,12.946,13.176,13.393,13.593,13.775,13.923,13.992,14.04,14.076,14.137,14.209,14.26,14.198,14.136,14.073,14.01,13.949,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BLAYDON BURN,14.354,14.263,14.261,15.174,15.382,15.631,15.845,16.051,16.472,17.53,18.515,19.466,20.376,21.248,22.078,22.867,23.61,24.301,24.891,25.403,25.864,26.405,26.981,27.418,27.329,27.24,27.151,27.063,26.985,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BLUCHER 33/11KV,12.954,12.948,13.079,13.736,14.178,14.658,15.039,15.364,15.957,17.296,18.533,19.701,20.801,21.852,22.86,23.827,24.74,25.591,26.312,26.941,27.516,28.216,28.982,29.556,29.482,29.408,29.337,29.266,29.209,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BOLDON DOWNHILL,7.058,7.058,9.161,9.363,9.677,10.013,10.242,10.42,10.793,11.674,12.492,13.27,14.007,14.713,15.39,16.04,16.655,17.22,17.687,18.084,18.438,18.899,19.416,19.795,19.732,19.668,19.606,19.545,19.493,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.644,4.648,4.69,4.786,4.947,5.157,5.363,5.596,5.936,6.521,7.128,7.742,8.343,8.913,9.443,9.926,10.356,10.732,11.033,11.278,11.482,11.713,11.953,12.142,12.148,12.15,12.15,12.148,12.149,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BOWESFIELD 33/11KV,9.275,9.353,9.537,9.837,10.268,10.726,11.126,11.497,12.053,13.176,14.265,15.33,16.354,17.328,18.258,19.154,19.997,20.778,21.436,22.013,22.544,23.162,23.827,24.377,24.415,24.451,24.486,24.521,24.564,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BOWESFIELD 66/11KV,14.055,14.084,14.168,14.3,14.517,14.759,14.959,15.144,15.458,16.152,16.802,17.431,18.04,18.63,19.199,19.753,20.286,20.795,21.246,21.653,22.032,22.472,22.938,23.327,23.375,23.423,23.47,23.517,23.569,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BRANCEPETH,14.621,14.691,14.952,15.763,16.565,17.437,18.008,18.436,19.192,20.846,22.39,23.856,25.242,26.555,27.811,29.014,30.143,31.179,31.992,32.649,33.222,34.055,35.005,35.719,35.628,35.536,35.447,35.359,35.288,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BREAMISH STREET,10.19,10.116,10.105,10.644,10.793,10.956,11.043,11.082,11.209,11.721,12.205,12.671,13.116,13.535,13.939,14.337,14.712,15.058,15.328,15.551,15.753,16.03,16.347,16.601,16.522,16.444,16.368,16.293,16.224,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
BRENDA TRADING,21.386,21.312,21.441,21.911,22.708,23.594,24.188,24.602,25.33,26.99,28.589,30.135,31.592,32.938,34.23,35.506,36.696,37.762,38.533,39.112,39.598,40.373,41.302,42.007,41.886,41.764,41.645,41.528,41.43,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CAMPLESHON ROAD,15.748,15.763,16.009,16.642,17.239,17.824,18.244,18.557,19.051,20.138,21.159,22.122,23.022,23.862,24.655,25.408,26.098,26.713,27.187,27.575,27.918,28.396,28.95,29.385,29.283,29.181,29.082,28.984,28.897,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CARLEY HILL,15.81,15.778,15.938,16.292,16.84,17.418,17.821,18.11,18.651,19.916,21.095,22.223,23.296,24.314,25.283,26.204,27.062,27.825,28.415,28.898,29.319,29.918,30.612,31.127,31.001,30.875,30.751,30.629,30.522,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CARLIN HOW T3 T4,14.764,14.741,14.848,15.062,15.446,15.866,16.224,16.529,17.05,18.224,19.291,20.306,21.267,22.181,23.048,23.877,24.663,25.398,26.03,26.588,27.097,27.706,28.367,28.885,28.82,28.757,28.696,28.637,28.59,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CARR HILL,17.259,17.198,18.053,18.358,18.917,19.559,19.993,20.337,21.019,22.622,24.095,25.499,26.831,28.099,29.313,30.48,31.584,32.604,33.434,34.12,34.721,35.537,36.447,37.122,37.004,36.885,36.768,36.652,36.553,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CATTERICK CAMP,15.818,15.917,16.143,16.52,17.065,17.657,18.121,18.518,19.117,20.387,21.594,22.761,23.878,24.943,25.967,26.969,27.929,28.834,29.606,30.292,30.931,31.697,32.528,33.23,33.3,33.369,33.439,33.51,33.589,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CLOSE,22.027,21.768,21.553,21.703,21.608,21.541,21.457,21.371,21.373,21.756,22.124,22.484,22.834,23.168,23.485,23.79,24.076,24.342,24.557,24.741,24.907,25.118,25.349,25.534,25.401,25.271,25.143,25.018,24.899,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CONEYTHORPE,13.104,13.069,15.475,16.375,16.615,16.858,17.05,17.219,17.524,18.237,18.901,19.539,20.148,20.724,21.272,21.8,22.3,22.77,23.166,23.509,23.821,24.196,24.602,24.929,24.895,24.86,24.827,24.795,24.768,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CONSETT,22.748,22.742,22.946,24.348,25.182,26.091,26.712,27.194,27.995,29.737,31.401,33.002,34.524,35.96,37.33,38.652,39.887,41.015,41.861,42.536,43.121,43.968,44.938,45.685,45.578,45.47,45.363,45.257,45.169,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CORPORATION STREET,11.23,11.131,11.087,11.106,11.196,11.306,11.354,11.37,11.46,11.819,12.159,12.486,12.797,13.089,13.368,13.638,13.89,14.119,14.293,14.432,14.553,14.739,14.955,15.122,15.055,14.989,14.926,14.863,14.806,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
COWTON,0.689,0.697,0.715,0.745,0.788,0.833,0.866,0.892,0.932,1.014,1.09,1.163,1.232,1.298,1.36,1.418,1.474,1.524,1.565,1.599,1.63,1.671,1.716,1.752,1.75,1.747,1.745,1.742,1.74,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T1 T3,11.019,10.923,11.315,11.323,11.397,11.5,11.555,11.59,11.715,12.166,12.6,13.023,13.432,13.824,14.198,14.554,14.885,15.186,15.424,15.623,15.799,16.033,16.295,16.498,16.427,16.357,16.288,16.219,16.156,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T2 T4,7.268,7.222,7.223,7.294,7.433,7.604,7.718,7.809,7.998,8.476,8.95,9.419,9.872,10.304,10.715,11.1,11.453,11.763,12.0,12.19,12.352,12.579,12.84,13.037,12.994,12.95,12.907,12.864,12.826,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DARLEY,3.296,3.29,3.307,3.366,3.462,3.561,3.612,3.628,3.689,3.924,4.15,4.37,4.582,4.781,4.978,5.177,5.368,5.545,5.682,5.794,5.895,6.044,6.221,6.361,6.345,6.329,6.315,6.3,6.289,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DARLINGTON 132/6KV,2.961,2.987,3.078,3.255,3.524,3.811,3.978,4.097,4.339,4.924,5.471,5.991,6.482,6.947,7.391,7.819,8.223,8.593,8.885,9.118,9.318,9.614,9.949,10.196,10.147,10.097,10.048,9.999,9.957,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DARLINGTON 33/11KV,13.588,13.54,13.613,13.807,14.164,14.553,14.819,15.03,15.463,16.599,17.65,18.65,19.599,20.499,21.356,22.175,22.947,23.667,24.265,24.773,25.228,25.808,26.442,26.927,26.807,26.688,26.572,26.458,26.356,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DARLINGTON CENTRAL 33/11KV,8.947,8.864,8.819,9.078,9.108,9.147,9.168,9.18,9.278,9.607,9.897,10.169,10.425,10.671,10.906,11.132,11.347,11.549,11.72,11.867,11.998,12.161,12.338,12.461,12.394,12.327,12.261,12.195,12.133,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DARLINGTON EAST,17.25,17.129,17.113,17.207,17.447,17.731,17.939,18.136,18.537,19.518,20.455,21.366,22.239,23.067,23.848,24.584,25.261,25.872,26.358,26.753,27.092,27.524,27.993,28.342,28.22,28.097,27.973,27.85,27.734,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DARLINGTON WEST,18.26,18.231,18.902,19.764,20.506,21.335,21.946,22.453,23.265,24.905,26.449,27.94,29.352,30.672,31.921,33.109,34.202,35.179,35.911,36.475,36.949,37.636,38.416,39.005,38.877,38.745,38.613,38.48,38.359,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DENWICK,17.983,17.92,18.015,19.303,19.767,20.278,20.635,20.917,21.451,22.925,24.305,25.632,26.901,28.105,29.249,30.341,31.37,32.322,33.108,33.78,34.384,35.148,35.982,36.646,36.497,36.35,36.207,36.066,35.94,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DUNSTON 66/11KV,13.456,13.372,14.966,15.057,15.251,15.461,15.634,15.804,16.152,16.956,17.705,18.417,19.09,19.72,20.307,20.862,21.382,21.865,22.281,22.642,22.968,23.342,23.74,24.036,23.955,23.875,23.798,23.722,23.655,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DUNSTON 66/20KV,15.393,15.344,15.957,16.212,16.646,17.107,17.421,17.672,18.236,19.634,20.915,22.125,23.267,24.354,25.393,26.397,27.354,28.25,29.007,29.659,30.248,30.987,31.8,32.401,32.288,32.177,32.068,31.962,31.872,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
DURHAM EAST,16.759,16.679,18.159,18.607,18.73,18.867,18.955,19.012,19.14,19.691,20.226,20.75,21.257,21.744,22.215,22.678,23.12,23.54,23.89,24.206,24.507,24.864,25.252,25.597,25.558,25.52,25.484,25.448,25.418,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
EASTFIELD,12.161,12.124,12.2,12.409,12.777,13.194,13.511,13.779,14.285,15.519,16.673,17.778,18.83,19.828,20.778,21.691,22.553,23.352,24.018,24.592,25.113,25.749,26.444,26.979,26.889,26.799,26.711,26.625,26.552,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
EASTGATE CEMENT,7.239,7.2,7.181,7.185,7.226,7.279,7.308,7.326,7.399,7.666,7.913,8.15,8.378,8.598,8.811,9.017,9.214,9.4,9.56,9.7,9.828,9.989,10.164,10.301,10.274,10.248,10.222,10.197,10.174,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
EDUCATIONAL PRECINCT,14.672,14.582,14.613,14.773,15.063,15.369,15.547,15.663,15.936,16.641,17.315,17.959,18.565,19.121,19.644,20.152,20.624,21.052,21.377,21.629,21.845,22.172,22.557,22.844,22.757,22.672,22.59,22.511,22.442,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
ELVINGTON,10.304,10.243,10.955,10.954,10.994,11.051,11.107,11.168,11.284,11.545,11.81,12.075,12.332,12.573,12.799,13.014,13.211,13.39,13.534,13.656,13.764,13.89,14.025,14.136,14.129,14.12,14.113,14.105,14.099,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FARADAY STREET,21.219,21.101,21.12,21.343,21.784,22.296,22.61,22.8,23.243,24.489,25.65,26.755,27.801,28.795,29.753,30.676,31.542,32.341,32.971,33.485,33.937,34.594,35.359,35.935,35.794,35.655,35.519,35.386,35.269,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FAWDON T1 & SEATON BURN T1,19.277,19.348,19.769,20.397,21.254,22.04,22.594,23.098,23.961,25.627,27.194,28.669,30.048,31.342,32.557,33.709,34.783,35.766,36.56,37.211,37.776,38.509,39.311,39.904,39.796,39.686,39.577,39.469,39.374,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FISHBURN,17.163,17.214,17.476,18.027,19.594,20.457,21.037,21.449,22.124,23.696,25.192,26.634,28.003,29.287,30.528,31.753,32.903,33.942,34.725,35.35,35.901,36.711,37.655,38.402,38.331,38.26,38.19,38.121,38.067,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FLATWORTH CENTRAL,15.207,15.118,16.429,16.725,16.767,16.833,16.91,17.0,17.163,17.527,17.88,18.231,18.573,18.901,19.21,19.502,19.772,20.018,20.223,20.399,20.556,20.735,20.922,21.077,21.067,21.057,21.045,21.034,21.025,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FOSS ISLANDS,25.157,24.995,25.002,26.45,26.859,27.324,27.622,27.833,28.317,29.944,31.487,32.976,34.402,35.759,37.054,38.3,39.471,40.555,41.442,42.207,42.901,43.776,44.737,45.511,45.305,45.101,44.902,44.707,44.529,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FOSSWAY 33/11KV,15.742,15.729,15.923,16.368,17.072,17.853,18.366,18.761,19.493,21.109,22.633,24.082,25.445,26.725,27.94,29.107,30.201,31.202,32.0,32.646,33.208,34.003,34.91,35.591,35.5,35.409,35.322,35.237,35.171,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FOURSTONES 20KV,17.41,17.399,17.638,18.06,18.689,19.294,19.695,20.023,20.604,21.806,22.955,24.052,25.087,26.034,26.909,27.734,28.492,29.179,29.71,30.126,30.478,30.988,31.567,32.006,31.899,31.794,31.693,31.596,31.514,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
FYLANDS BRIDGE,19.93,19.897,20.003,20.299,20.8,21.357,21.731,22.001,22.504,23.698,24.809,25.873,26.881,27.836,28.758,29.662,30.515,31.296,31.911,32.415,32.864,33.498,34.226,34.788,34.733,34.678,34.626,34.573,34.533,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GALE LANE,11.726,11.709,12.313,12.575,12.999,13.441,13.706,13.862,14.175,14.941,15.637,16.293,16.906,17.486,18.05,18.604,19.123,19.594,19.939,20.198,20.415,20.801,21.269,21.614,21.546,21.478,21.411,21.346,21.29,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GARWOOD STREET,13.733,13.667,13.686,13.806,14.059,14.345,14.562,14.736,15.091,16.032,16.901,17.736,18.533,19.291,20.017,20.716,21.377,21.994,22.505,22.943,23.338,23.832,24.374,24.789,24.703,24.619,24.536,24.454,24.383,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GATESHEAD CENTRAL,11.98,11.869,12.694,12.699,14.228,14.347,14.419,14.47,14.612,15.072,15.517,15.957,16.382,16.785,17.169,17.535,17.872,18.174,18.401,18.582,18.735,18.953,19.201,19.391,19.317,19.242,19.168,19.095,19.027,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GATESHEAD EAST,6.962,6.883,6.817,6.77,6.757,6.777,6.828,6.915,7.054,7.326,7.614,7.909,8.2,8.475,8.728,8.954,9.152,9.321,9.457,9.568,9.659,9.743,9.821,9.884,9.857,9.827,9.797,9.765,9.734,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GOSFORTH 33/11KV,17.676,17.503,17.385,17.863,17.926,18.009,18.005,17.945,17.969,18.26,18.537,18.804,19.054,19.285,19.512,19.745,19.964,20.161,20.285,20.365,20.427,20.583,20.792,20.94,20.854,20.77,20.688,20.608,20.534,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GRANGETOWN,19.745,19.67,21.127,21.308,21.703,22.219,22.828,23.564,24.556,25.824,27.105,28.389,29.623,30.768,31.794,32.701,33.482,34.134,34.644,35.034,35.335,35.62,35.881,36.067,36.085,36.092,36.092,36.088,36.085,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GREATHAM,20.081,19.872,19.672,19.488,19.337,19.205,19.082,18.967,18.881,18.908,18.937,18.971,19.006,19.043,19.082,19.126,19.17,19.214,19.243,19.268,19.293,19.331,19.376,19.417,19.363,19.31,19.259,19.207,19.157,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T1 T2,16.286,16.292,16.476,17.038,17.598,18.186,18.641,19.023,19.62,20.845,21.976,23.048,24.06,25.013,25.915,26.774,27.582,28.323,28.916,29.415,29.858,30.439,31.08,31.578,31.502,31.426,31.353,31.28,31.22,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HARLOW GREEN,14.99,14.907,14.926,15.111,15.474,15.872,16.066,16.135,16.389,17.226,17.99,18.722,19.418,20.079,20.729,21.37,21.977,22.528,22.928,23.225,23.475,23.928,24.479,24.877,24.763,24.649,24.538,24.428,24.33,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HARMIRE BRIDGE,13.413,13.442,13.615,13.929,14.412,14.925,15.308,15.65,16.17,17.215,18.22,19.188,20.107,20.96,21.752,22.501,23.193,23.827,24.339,24.76,25.127,25.6,26.113,26.529,26.488,26.447,26.407,26.37,26.341,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HARRATON,18.275,18.088,20.924,23.306,23.314,23.348,23.379,23.409,23.564,24.053,24.497,24.929,25.345,25.743,26.121,26.478,26.81,27.116,27.368,27.576,27.755,27.986,28.239,28.419,28.325,28.23,28.137,28.044,27.958,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HARROGATE 132/11KV,26.968,26.951,27.19,27.969,28.696,29.427,29.929,30.309,30.998,32.722,34.335,35.891,37.382,38.796,40.153,41.469,42.715,43.861,44.783,45.561,46.26,47.19,48.228,49.065,48.973,48.881,48.792,48.704,48.632,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HARROGATE WEST,11.498,11.454,11.48,11.574,11.744,11.91,12.01,12.07,12.204,12.636,13.045,13.442,13.822,14.18,14.528,14.876,15.208,15.517,15.759,15.962,16.149,16.401,16.69,16.929,16.897,16.866,16.836,16.806,16.781,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HARTMOOR 66/20KV,19.161,19.19,19.484,20.12,21.073,22.079,22.714,23.134,23.872,25.597,27.234,28.797,30.268,31.634,32.944,34.229,35.431,36.511,37.312,37.934,38.471,39.327,40.347,41.135,41.024,40.915,40.811,40.71,40.63,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HAWTHORN PIT,20.349,20.348,23.184,24.696,25.38,26.123,26.696,27.185,27.944,29.515,30.988,32.395,33.728,34.993,36.191,37.322,38.374,39.328,40.08,40.703,41.25,41.975,42.776,43.396,43.283,43.168,43.054,42.94,42.839,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HAXBY ROAD T2 T3,10.738,10.79,12.016,12.422,12.986,13.533,13.894,14.137,14.557,15.487,16.37,17.209,17.995,18.731,19.434,20.112,20.737,21.293,21.702,22.023,22.299,22.735,23.262,23.664,23.592,23.52,23.449,23.38,23.32,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HEBBURN,3.498,3.48,3.488,3.54,3.635,3.748,3.843,3.928,4.06,4.317,4.577,4.837,5.088,5.32,5.54,5.75,5.939,6.102,6.219,6.305,6.374,6.472,6.585,6.67,6.655,6.638,6.621,6.604,6.589,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HEBBURN WEST,2.597,2.578,2.934,3.222,3.256,3.297,3.32,3.33,3.356,3.536,3.709,3.876,4.037,4.191,4.341,4.491,4.634,4.77,4.88,4.978,5.071,5.18,5.298,5.402,5.372,5.342,5.312,5.283,5.255,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HEDWORTH,12.787,12.739,12.809,13.057,13.46,13.89,14.162,14.321,14.642,15.473,16.253,17.001,17.706,18.365,19.007,19.65,20.255,20.797,21.187,21.487,21.748,22.163,22.668,23.047,22.965,22.882,22.802,22.722,22.653,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HEIGHINGTON,13.049,12.863,12.68,12.498,12.332,12.179,12.037,11.907,11.796,11.705,11.619,11.539,11.462,11.39,11.322,11.256,11.192,11.131,11.072,11.014,10.958,10.904,10.852,10.801,10.739,10.677,10.617,10.557,10.497,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HEXHAM,21.611,21.374,21.189,21.06,21.011,20.986,20.928,20.863,20.884,21.156,21.42,21.679,21.928,22.161,22.379,22.581,22.763,22.926,23.037,23.114,23.172,23.281,23.412,23.502,23.388,23.275,23.164,23.055,22.95,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
HIGH BARMSTON,19.159,18.994,18.907,18.929,19.12,19.421,19.692,20.004,20.603,21.895,23.181,24.462,25.709,26.901,28.02,29.055,29.997,30.836,31.524,32.085,32.559,33.132,33.742,34.19,34.103,34.011,33.916,33.821,33.736,NPgN,Primary,NG FES - Leading the Way (EE CF),Total peak demand with CF (MW)
