Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CRAMLINGTON T2 T4,173,240,342,481,661,920,1230,1563,1889,2210,2523,2824,3151,3470,3771,4053,4312,4550,4755,4935,5092,5228,5344,5433,5508,5571,5623,5666,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DARLEY,239,310,413,540,687,878,1098,1336,1568,1798,2020,2235,2462,2684,2895,3093,3275,3442,3586,3712,3822,3917,3998,4061,4113,4156,4192,4223,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 132/6KV,192,306,492,772,1174,1786,2541,3347,4133,4912,5668,6400,7202,7984,8720,9411,10043,10624,11125,11565,11949,12283,12566,12785,12970,13122,13251,13357,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 33/11KV,325,522,844,1330,2028,3094,4409,5814,7184,8541,9859,11134,12532,13896,15179,16382,17483,18496,19369,20136,20805,21387,21881,22263,22585,22851,23074,23260,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DARLINGTON CENTRAL 33/11KV,117,198,331,537,836,1297,1869,2479,3074,3663,4235,4789,5397,5990,6548,7071,7550,7990,8370,8703,8994,9247,9462,9629,9768,9884,9981,10062,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DARLINGTON EAST,383,557,829,1218,1748,2530,3484,4504,5500,6484,7441,8366,9374,10357,11284,12153,12949,13681,14313,14866,15349,15769,16126,16402,16633,16825,16986,17120,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DARLINGTON WEST,538,824,1284,1963,2920,4361,6132,8025,9871,11699,13475,15191,17070,18902,20627,22245,23726,25089,26263,27294,28194,28976,29640,30154,30585,30943,31243,31493,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DENWICK,478,673,971,1386,1935,2728,3687,4715,5719,6712,7675,8607,9618,10603,11535,12408,13208,13944,14578,15134,15619,16041,16399,16676,16908,17100,17262,17396,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/11KV,285,384,529,721,960,1290,1681,2102,2514,2920,3315,3696,4106,4505,4883,5238,5564,5863,6121,6347,6544,6715,6860,6973,7067,7145,7210,7264,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/20KV,588,790,1087,1479,1966,2636,3432,4287,5123,5949,6750,7524,8356,9166,9935,10657,11318,11925,12449,12908,13308,13655,13950,14178,14369,14528,14661,14771,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
DURHAM EAST,198,266,366,498,662,888,1155,1443,1725,2003,2273,2534,2814,3086,3345,3588,3811,4016,4192,4346,4481,4598,4697,4774,4839,4892,4937,4974,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
EASTFIELD,294,423,622,906,1289,1850,2532,3263,3976,4681,5366,6028,6749,7452,8115,8737,9307,9830,10282,10678,11024,11324,11579,11776,11942,12079,12194,12290,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
EASTGATE CEMENT,108,150,213,299,412,572,765,972,1174,1374,1568,1755,1958,2156,2343,2519,2679,2827,2955,3066,3164,3248,3320,3376,3422,3461,3494,3520,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
EDUCATIONAL PRECINCT,179,252,365,522,730,1032,1397,1788,2170,2548,2915,3269,3654,4030,4384,4717,5021,5301,5543,5754,5939,6100,6236,6341,6430,6503,6565,6616,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
ELVINGTON,149,198,268,358,468,615,789,975,1158,1337,1512,1681,1861,2037,2204,2360,2504,2636,2750,2850,2936,3012,3076,3125,3167,3201,3230,3254,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FARADAY STREET,356,526,795,1183,1717,2512,3483,4522,5536,6538,7513,8455,9483,10485,11430,12317,13128,13874,14518,15083,15575,16003,16367,16648,16884,17080,17244,17381,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FAWDON T1 & SEATON BURN T1,1200,1551,2045,2651,3339,4210,5208,6286,7343,8384,9394,10368,11394,12392,13347,14245,15068,15823,16474,17044,17540,17970,18335,18617,18853,19048,19212,19348,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FISHBURN,610,839,1184,1652,2256,3112,4139,5241,6318,7382,8415,9413,10492,11543,12538,13472,14328,15114,15792,16386,16904,17354,17736,18032,18280,18485,18658,18801,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FLATWORTH CENTRAL,195,278,407,588,831,1186,1617,2079,2529,2975,3408,3826,4281,4724,5143,5536,5895,6226,6511,6761,6980,7169,7330,7455,7559,7646,7719,7779,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FOSS ISLANDS,437,606,862,1212,1669,2320,3104,3945,4766,5578,6366,7128,7953,8756,9516,10230,10883,11484,12001,12455,12851,13195,13487,13713,13903,14059,14191,14301,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FOSSWAY 33/11KV,307,452,680,1010,1464,2138,2961,3842,4702,5552,6379,7177,8049,8898,9699,10451,11139,11771,12317,12796,13213,13576,13884,14123,14323,14489,14628,14744,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FOURSTONES 20KV,527,704,964,1304,1722,2293,2968,3694,4405,5105,5786,6443,7148,7834,8486,9098,9659,10174,10618,11008,11347,11641,11891,12084,12247,12381,12493,12587,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
FYLANDS BRIDGE,394,572,851,1250,1794,2596,3573,4618,5639,6648,7629,8577,9610,10617,11567,12458,13274,14025,14672,15239,15734,16165,16530,16813,17050,17247,17412,17549,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GALE LANE,559,751,1034,1408,1874,2515,3277,4095,4895,5685,6452,7193,7989,8764,9500,10191,10823,11405,11906,12345,12728,13061,13343,13561,13744,13896,14023,14128,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GARWOOD STREET,282,408,603,881,1257,1811,2484,3205,3909,4605,5281,5934,6646,7340,7995,8609,9171,9688,10134,10525,10866,11163,11414,11609,11773,11908,12022,12117,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GATESHEAD CENTRAL,97,145,222,335,491,726,1013,1320,1620,1917,2205,2483,2788,3084,3364,3626,3867,4087,4278,4445,4591,4717,4825,4908,4978,5036,5085,5125,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GATESHEAD EAST,15,22,34,50,72,106,147,191,233,275,316,356,399,442,481,519,553,584,611,635,656,674,689,701,711,719,726,732,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GOSFORTH 33/11KV,261,345,467,623,812,1064,1361,1680,1992,2300,2599,2888,3196,3497,3782,4050,4296,4522,4717,4887,5036,5165,5274,5359,5430,5488,5538,5578,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GRANGETOWN,280,420,642,967,1418,2094,2922,3807,4671,5526,6357,7159,8037,8892,9698,10454,11146,11783,12332,12813,13234,13599,13909,14149,14351,14518,14658,14774,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GREATHAM,38,54,79,115,163,234,320,411,501,590,676,759,850,938,1021,1099,1171,1237,1293,1343,1387,1424,1456,1481,1502,1519,1534,1546,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T1 T2,639,877,1236,1722,2348,3233,4296,5435,6549,7649,8718,9750,10865,11952,12981,13947,14831,15644,16345,16960,17495,17961,18356,18661,18918,19130,19309,19456,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HARLOW GREEN,459,647,936,1338,1872,2645,3580,4582,5561,6528,7468,8376,9362,10322,11230,12082,12862,13579,14197,14740,15213,15624,15973,16243,16469,16657,16814,16945,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HARMIRE BRIDGE,346,473,662,917,1243,1701,2249,2837,3411,3979,4530,5063,5637,6197,6728,7226,7682,8101,8462,8779,9055,9295,9498,9656,9788,9897,9989,10065,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HARRATON,360,490,682,940,1267,1725,2271,2857,3430,3996,4546,5077,5649,6207,6735,7231,7685,8103,8462,8778,9053,9292,9495,9652,9783,9892,9984,10059,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HARROGATE 132/11KV,1018,1381,1920,2639,3548,4814,6325,7947,9534,11100,12620,14089,15672,17213,18675,20046,21303,22457,23453,24325,25086,25747,26307,26741,27105,27406,27659,27869,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HARROGATE WEST,276,370,509,693,920,1233,1605,2004,2395,2780,3154,3516,3904,4282,4641,4978,5287,5571,5815,6029,6216,6378,6516,6622,6712,6786,6848,6899,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HARTMOOR 66/20KV,674,931,1319,1849,2536,3514,4690,5950,7182,8399,9581,10722,11958,13162,14301,15370,16349,17249,18025,18705,19299,19814,20252,20590,20874,21109,21307,21470,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HAWTHORN PIT,594,843,1225,1760,2474,3511,4769,6115,7430,8730,9993,11213,12539,13832,15053,16198,17247,18211,19042,19772,20408,20960,21430,21793,22097,22350,22562,22738,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HAXBY ROAD T2 T3,606,807,1102,1485,1955,2594,3349,4161,4955,5738,6499,7233,8020,8787,9515,10198,10825,11400,11896,12331,12710,13039,13318,13534,13715,13864,13990,14094,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HEBBURN,97,133,187,259,352,482,638,806,970,1132,1289,1441,1605,1764,1916,2057,2187,2307,2410,2500,2579,2647,2705,2750,2788,2819,2845,2867,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HEBBURN WEST,32,44,62,86,117,160,212,268,323,377,429,479,534,587,637,685,728,768,802,832,858,881,900,915,928,938,947,954,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HEDWORTH,294,410,588,833,1156,1619,2178,2778,3363,3942,4504,5047,5636,6210,6753,7262,7728,8157,8526,8850,9133,9378,9587,9748,9883,9995,10090,10168,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HEIGHINGTON,2,3,4,6,9,13,19,25,30,36,41,46,52,58,63,68,73,77,80,83,86,88,91,92,93,94,95,96,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HEXHAM,398,530,723,974,1281,1698,2191,2720,3239,3750,4247,4726,5240,5740,6215,6661,7070,7445,7769,8053,8300,8515,8697,8837,8956,9053,9135,9203,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HIGH BARMSTON,390,528,733,1005,1347,1824,2391,3001,3597,4185,4756,5308,5902,6481,7030,7545,8017,8450,8824,9152,9437,9686,9896,10059,10196,10309,10404,10482,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HIGH FLATTS,595,814,1143,1588,2157,2959,3920,4951,5959,6955,7921,8855,9864,10847,11777,12651,13451,14186,14820,15375,15860,16281,16638,16914,17146,17338,17499,17633,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HOUGHTON,525,715,998,1378,1860,2536,3343,4210,5057,5894,6707,7492,8338,9163,9944,10678,11350,11967,12499,12966,13373,13726,14026,14258,14453,14614,14749,14861,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HOWDON,87,128,194,290,422,620,861,1118,1370,1619,1861,2095,2350,2599,2833,3053,3255,3440,3600,3740,3862,3968,4059,4129,4187,4236,4277,4310,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HUNTINGTON NEW LANE,457,612,839,1137,1506,2012,2611,3254,3884,4505,5109,5691,6317,6926,7504,8047,8544,9001,9395,9740,10041,10302,10524,10695,10839,10958,11058,11141,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
HUSTHWAITE 33/11KV,429,573,784,1059,1396,1856,2401,2986,3558,4123,4671,5201,5768,6321,6846,7339,7791,8206,8564,8878,9151,9388,9589,9745,9876,9984,10074,10149,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
JARROW,88,123,177,252,352,495,669,854,1036,1215,1389,1558,1740,1918,2087,2244,2389,2522,2637,2737,2825,2901,2965,3015,3057,3092,3121,3146,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
KENTON,494,657,896,1205,1583,2096,2701,3352,3989,4618,5228,5816,6447,7062,7645,8193,8695,9157,9554,9903,10207,10470,10694,10867,11012,11132,11233,11316,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
KIELDER,26,35,48,66,88,119,156,195,234,272,309,345,384,421,457,490,521,549,573,595,613,629,643,653,662,670,676,681,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
KILLINGWORTH,380,520,729,1012,1373,1883,2493,3147,3787,4419,5032,5625,6265,6889,7479,8033,8541,9007,9410,9762,10070,10337,10564,10739,10886,11008,11110,11195,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
KIRBYMOORSIDE,289,396,556,772,1048,1437,1903,2403,2892,3375,3844,4297,4786,5263,5714,6138,6526,6883,7190,7460,7695,7899,8072,8206,8319,8412,8490,8555,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
LINTON 66/20KV,344,459,628,847,1117,1485,1919,2387,2844,3295,3733,4156,4610,5051,5471,5864,6225,6557,6842,7093,7311,7500,7661,7786,7890,7976,8049,8109,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
LONGBENTON,527,711,982,1341,1789,2409,3147,3939,4714,5479,6221,6938,7710,8461,9174,9843,10456,11019,11505,11930,12301,12623,12897,13108,13286,13432,13556,13658,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
LOW SPENNYMOOR,365,498,699,969,1315,1801,2383,3008,3619,4223,4808,5374,5986,6581,7145,7674,8159,8604,8988,9325,9618,9874,10090,10257,10398,10514,10612,10693,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
LYNEMOUTH,81,109,151,206,274,369,482,603,722,838,952,1062,1180,1295,1404,1506,1600,1686,1760,1825,1882,1931,1973,2005,2032,2055,2074,2089,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
MADDISON STREET,604,854,1239,1777,2493,3533,4791,6139,7456,8758,10022,11244,12571,13865,15087,16233,17283,18248,19081,19811,20447,21000,21470,21834,22139,22391,22603,22779,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
MALLEABLE,264,370,534,760,1059,1491,2013,2572,3118,3658,4182,4688,5238,5774,6280,6755,7190,7590,7935,8238,8501,8731,8925,9076,9202,9307,9395,9467,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
MALTON,491,684,979,1385,1917,2681,3603,4591,5556,6510,7437,8332,9302,10248,11142,11981,12749,13455,14064,14598,15064,15468,15812,16077,16300,16485,16640,16769,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,187,254,353,486,653,885,1163,1462,1753,2041,2321,2591,2882,3165,3434,3686,3917,4129,4312,4473,4613,4734,4837,4917,4984,5039,5086,5124,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,240,333,474,667,919,1279,1711,2175,2628,3076,3511,3932,4387,4830,5250,5643,6004,6335,6621,6872,7090,7280,7441,7566,7670,7757,7830,7890,NPgN,Primary,NG FES - Hydrogen Evolution,Number of electric cars and vans (hybrid and full electric)
