Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,44225.982,43907.786,47868.315,48193.202,47933.464,47691.973,47468.082,47261.124,47070.417,46895.261,46734.937,46588.71,46455.827,46335.518,46226.994,46129.45,46042.063,45963.992,45894.378,45832.346,45777.001,45727.433,45682.713,45641.894,45604.011,45568.082,45533.108,45498.071,45461.936,NPgN,Primary,NPg Best View,I&C (MWh)
BENWELL,52334.301,51677.25,51050.395,51284.093,50714.144,50170.909,49653.234,49159.97,48689.969,48242.087,47815.182,47408.118,47019.759,46648.975,46294.637,45955.62,45630.803,45319.066,45019.294,44730.374,44451.197,44180.656,43917.647,43661.07,43409.827,43162.823,42918.966,42677.167,42436.341,NPgN,Primary,NPg Best View,I&C (MWh)
BILLINGHAM MARSH HOUSE,47636.314,47699.313,47774.655,47862.362,47962.401,48074.688,48199.084,48335.398,48483.384,48642.744,48813.125,48994.123,49185.278,49386.078,49595.957,49814.296,50040.421,50273.607,50513.073,50757.985,51007.458,51260.549,51516.264,51773.556,52031.322,52288.408,52543.604,52795.648,53043.223,NPgN,Primary,NPg Best View,I&C (MWh)
BILLY MILL,54292.341,53902.457,53537.217,54090.608,53772.44,53476.661,53202.474,52949.064,52715.593,52501.202,52305.011,52126.117,51963.597,51816.505,51683.875,51564.717,51458.023,51362.759,51277.873,51202.29,51134.911,51074.62,51020.274,50970.713,50924.751,50881.184,50838.783,50796.3,50752.462,NPgN,Primary,NPg Best View,I&C (MWh)
BIRTLEY GROVE 66/11KV,39570.497,39166.425,45908.51,45545.123,45200.982,44875.346,44567.471,44276.608,45054.672,44795.56,44551.176,44320.748,44103.5,47561.072,47367.83,47185.401,47012.988,46849.786,46694.982,46547.762,46407.304,46272.78,46143.357,46018.197,45896.455,45777.281,45659.819,45543.209,45426.582,NPgN,Primary,NPg Best View,I&C (MWh)
BIRTLEY GROVE 66/20KV,27707.352,27384.185,27076.44,26783.54,26504.909,26239.971,25988.148,25748.865,25521.542,25305.603,25100.468,24905.559,24720.296,24544.101,24376.393,24216.592,24064.116,23918.384,23778.815,23644.825,23515.833,23391.254,23270.505,23153.001,23038.158,22925.389,22814.109,22703.731,22593.667,NPgN,Primary,NPg Best View,I&C (MWh)
BLAYDON BURN,37136.599,36670.266,36225.363,37631.879,37227.359,36841.799,36474.378,36124.281,35790.692,35472.8,35169.795,34880.87,34605.22,34342.042,34090.535,33849.901,33619.343,33398.069,33185.285,32980.203,32782.036,32589.997,32403.303,32221.174,32042.831,31867.497,31694.397,31522.758,31351.81,NPgN,Primary,NPg Best View,I&C (MWh)
BLUCHER 33/11KV,24052.361,23750.189,23461.9,24018.058,23755.931,23506.086,23267.992,23041.12,22824.943,22618.934,22422.57,22235.326,22056.682,21886.118,21723.114,21567.153,21417.72,21274.301,21136.383,21003.453,20875.003,20750.524,20629.508,20511.449,20395.844,20282.189,20169.981,20058.722,19947.911,NPgN,Primary,NPg Best View,I&C (MWh)
BOLDON DOWNHILL,16785.752,16574.645,20759.366,20567.274,20384.129,20209.56,20043.196,19884.669,19733.608,19589.648,19452.422,19321.563,19196.709,19077.496,18963.562,18854.546,18750.088,18649.828,18553.409,18460.474,18370.667,18283.633,18199.018,18116.469,18035.633,17956.16,17877.7,17799.903,17722.422,NPgN,Primary,NPg Best View,I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,23252.366,23075.654,22909.719,22754.232,22608.856,22473.246,22347.048,22229.899,22121.431,22021.262,21929.007,21844.27,21766.646,21695.724,21631.082,21572.29,21518.912,21470.501,21426.602,21386.752,21350.48,21317.305,21286.739,21258.285,21231.438,21205.682,21180.496,21155.349,21129.7,NPgN,Primary,NPg Best View,I&C (MWh)
BOWESFIELD 33/11KV,20953.541,20981.164,21014.218,21052.714,21096.635,21145.946,21200.584,21260.466,21325.484,21395.506,21470.376,21549.918,21633.928,21722.182,21814.43,21910.4,22009.795,22112.297,22217.562,22325.224,22434.891,22546.151,22658.566,22771.675,22884.993,22998.013,23110.202,23221.005,23329.843,NPgN,Primary,NPg Best View,I&C (MWh)
BOWESFIELD 66/11KV,55121.508,55195.981,55284.7,55387.693,55504.925,55636.299,55781.659,55940.784,56113.392,56299.14,56497.622,56708.37,56930.855,57164.485,57408.606,57662.502,57925.396,58196.448,58474.756,58759.355,59049.22,59343.262,59640.33,59939.211,60238.632,60537.253,60833.676,61126.439,61414.018,NPgN,Primary,NPg Best View,I&C (MWh)
BRANCEPETH,28600.679,28390.5,28193.413,28623.825,28451.732,28291.52,28142.763,28005.026,27877.862,27760.812,27653.408,27555.17,27465.607,27384.218,27310.489,27243.898,27183.909,27129.976,27081.544,27038.044,26998.898,26963.516,26931.296,26901.628,26873.888,26847.442,26821.645,26795.841,26769.361,NPgN,Primary,NPg Best View,I&C (MWh)
BREAMISH STREET,41672.766,41149.435,40650.153,41202.954,40748.99,40316.301,39903.968,39511.075,39136.708,38779.955,38439.909,38115.663,37806.313,37510.959,37228.702,36958.647,36699.9,36451.57,36212.768,35982.609,35760.209,35544.687,35335.163,35130.762,34930.61,34733.834,34539.565,34346.937,34155.084,NPgN,Primary,NPg Best View,I&C (MWh)
BRENDA TRADING,42694.781,42158.578,41647.015,41159.141,40694.01,40250.676,39828.198,39425.637,39042.057,38676.525,38328.108,37995.88,37678.915,37376.289,37087.081,36810.375,36545.254,36290.806,36046.121,35810.291,35582.41,35361.575,35146.888,34937.448,34732.361,34530.735,34331.677,34134.3,33937.719,NPgN,Primary,NPg Best View,I&C (MWh)
CAMPLESHON ROAD,34343.062,33944.487,33564.982,33651.807,33308.308,32981.745,32671.406,32376.578,32096.547,31830.6,31578.02,31338.094,31110.104,30893.334,30687.066,30490.582,30303.162,30124.088,29952.638,29788.092,29629.726,29476.819,29328.646,29184.483,29043.604,28905.284,28768.794,28633.408,28498.396,NPgN,Primary,NPg Best View,I&C (MWh)
CARLEY HILL,36927.626,36463.775,36021.236,35599.189,35196.814,34813.293,34447.813,34099.561,33767.727,33451.504,33150.087,32862.672,32588.458,32326.649,32076.446,31837.056,31607.688,31387.552,31175.86,30971.828,30774.672,30583.611,30397.868,30216.664,30039.226,29864.781,29692.559,29521.791,29351.712,NPgN,Primary,NPg Best View,I&C (MWh)
CARLIN HOW T3 T4,32109.949,31807.001,31520.285,31249.25,30993.341,30751.993,30524.638,30310.698,30109.591,29920.727,29743.51,29577.339,29421.604,29275.688,29138.97,29010.822,28890.606,28777.682,28671.4,28571.105,28476.134,28385.819,28299.484,28216.446,28136.018,28057.502,27980.197,27903.393,27826.374,NPgN,Primary,NPg Best View,I&C (MWh)
CARR HILL,35274.989,34832.013,36053.818,35650.77,35266.51,34900.258,34551.238,34218.673,33901.789,33599.816,33311.983,33037.525,32775.677,32525.676,32286.76,32058.173,31839.158,31628.961,31426.829,31232.013,31043.764,30861.337,30683.988,30510.975,30341.558,30174.999,30010.563,29847.515,29685.123,NPgN,Primary,NPg Best View,I&C (MWh)
CATTERICK CAMP,55761.944,55976.076,56201.437,56438.283,56686.793,56947.074,57219.159,57503.003,57798.49,58105.428,58423.551,58752.518,59091.914,59441.249,59799.958,60167.402,60542.868,60925.568,61314.637,61709.139,62108.062,62510.317,62914.744,63320.105,63725.09,64128.312,64528.311,64923.55,65312.42,NPgN,Primary,NPg Best View,I&C (MWh)
CLOSE,107071.249,105726.812,104444.159,103921.694,102755.47,101643.906,100584.641,99575.32,98613.595,97697.125,96823.577,95990.622,95195.94,94437.215,93712.139,93018.411,92353.736,91715.824,91102.392,90511.164,89939.871,89386.246,88848.034,88322.982,87808.844,87303.38,86804.357,86309.547,85816.728,NPgN,Primary,NPg Best View,I&C (MWh)
CONEYTHORPE,43346.614,43007.277,47819.218,49201.702,48921.417,48659.518,48415.334,48188.175,47977.339,47782.109,47601.752,47435.522,47282.657,47142.38,47013.899,46896.408,46789.085,46691.096,46601.587,46519.694,46444.536,46375.216,46310.823,46250.432,46193.101,46137.875,46083.783,46029.838,45975.039,NPgN,Primary,NPg Best View,I&C (MWh)
CONSETT,79673.905,79013.424,78391.13,79706.216,79156.622,78641.495,78159.546,77709.463,77289.91,76899.527,76536.931,76200.713,75889.441,75601.659,75335.886,75090.618,74864.325,74655.454,74462.428,74283.646,74117.48,73962.28,73816.372,73678.056,73545.609,73417.281,73291.3,73165.869,73039.166,NPgN,Primary,NPg Best View,I&C (MWh)
CORPORATION STREET,46172.483,45592.82,45039.797,44512.387,44009.568,43530.317,43073.617,42638.453,42223.812,41828.686,41452.067,41092.951,40750.339,40423.232,40110.634,39811.553,39525.0,39249.987,38985.529,38730.646,38484.359,38245.69,38013.666,37787.317,37565.673,37347.769,37132.642,36919.331,36706.877,NPgN,Primary,NPg Best View,I&C (MWh)
COWTON,1726.754,1727.856,1729.433,1731.483,1734.004,1736.99,1740.435,1744.33,1748.666,1753.43,1758.608,1764.183,1770.14,1776.457,1783.114,1790.088,1797.353,1804.882,1812.648,1820.619,1828.763,1837.045,1845.431,1853.881,1862.356,1870.815,1879.214,1887.508,1895.649,NPgN,Primary,NPg Best View,I&C (MWh)
CRAMLINGTON T1 T3,47846.521,47246.018,47646.284,47099.925,46579.044,46082.585,45609.492,45158.715,44729.203,44319.912,43929.798,43557.822,43202.946,42864.137,42540.363,42230.595,41933.809,41648.981,41375.091,41111.122,40856.06,40608.893,40368.612,40134.211,39904.685,39679.035,39456.261,39235.369,39015.364,NPgN,Primary,NPg Best View,I&C (MWh)
CRAMLINGTON T2 T4,23283.233,22991.408,22713.008,22447.513,22194.41,21953.183,21723.32,21504.309,21295.642,21096.809,20907.303,20726.619,20554.252,20389.7,20232.46,20082.033,19937.92,19799.623,19666.646,19538.494,19414.673,19294.692,19178.059,19064.285,18952.88,18843.359,18735.235,18628.023,18521.239,NPgN,Primary,NPg Best View,I&C (MWh)
DARLEY,9510.5,9437.363,9368.654,9304.237,9243.972,9187.718,9135.328,9086.654,9041.542,8999.836,8961.378,8926.005,8893.55,8863.845,8836.716,8811.988,8789.48,8769.011,8750.393,8733.438,8717.952,8703.738,8690.597,8678.325,8666.717,8655.561,8644.644,8633.75,8622.658,NPgN,Primary,NPg Best View,I&C (MWh)
DARLINGTON 132/6KV,5561.299,5491.851,5425.602,5362.429,5302.209,5244.821,5190.142,5138.05,5088.424,5041.143,4996.085,4953.131,4912.16,4873.053,4835.689,4799.949,4765.715,4732.867,4701.287,4670.858,4641.46,4612.978,4585.292,4558.287,4531.846,4505.852,4480.19,4454.743,4429.395,NPgN,Primary,NPg Best View,I&C (MWh)
DARLINGTON 33/11KV,38502.045,38021.317,37562.736,37125.452,36708.614,36311.375,35932.89,35572.316,35228.812,34901.54,34589.664,34292.349,34008.762,33738.074,33479.457,33232.084,32995.132,32767.779,32549.206,32338.593,32135.126,31937.991,31746.376,31559.471,31376.468,31196.561,31018.946,30842.822,30667.387,NPgN,Primary,NPg Best View,I&C (MWh)
DARLINGTON CENTRAL 33/11KV,34274.754,33846.773,33438.508,33661.774,33290.67,32937.014,32600.054,32279.039,31973.22,31681.852,31404.19,31139.49,30887.012,30646.016,30415.767,30195.528,29984.566,29782.149,29587.548,29400.034,29218.882,29043.366,28872.765,28706.357,28543.422,28383.245,28225.108,28068.298,27912.103,NPgN,Primary,NPg Best View,I&C (MWh)
DARLINGTON EAST,68251.817,67406.51,66600.307,65831.709,65099.221,64401.352,63736.612,63103.516,62500.582,61926.332,61379.289,60857.981,60360.939,59886.697,59433.791,59000.762,58586.153,58188.51,57806.382,57438.321,57082.882,56738.624,56404.108,56077.897,55758.558,55444.661,55134.779,54827.486,54521.361,NPgN,Primary,NPg Best View,I&C (MWh)
DARLINGTON WEST,53551.073,52882.284,53338.048,53662.655,53082.74,52530.089,52003.524,51501.875,51023.97,50568.644,50134.734,49721.077,49326.518,48949.901,48590.074,48245.889,47916.199,47599.861,47295.735,47002.684,46719.573,46445.269,46178.645,45918.572,45663.929,45413.593,45166.447,44921.375,44677.263,NPgN,Primary,NPg Best View,I&C (MWh)
DENWICK,59973.597,59219.207,58499.459,60070.752,59416.28,58792.452,58197.944,57631.434,57091.606,56577.147,56086.749,55619.106,55172.917,54746.885,54339.714,53950.116,53576.804,53218.495,52873.91,52541.773,52220.812,51909.76,51607.351,51312.325,51023.422,50739.39,50458.977,50180.936,49904.023,NPgN,Primary,NPg Best View,I&C (MWh)
DUNSTON 66/11KV,45244.928,44676.482,47581.654,47064.434,46571.319,46101.308,45653.403,45226.609,44819.933,44432.385,44062.979,43710.732,43374.661,43053.788,42747.138,42453.738,42172.618,41902.81,41643.349,41393.275,41151.626,40917.446,40689.782,40467.682,40250.196,40036.379,39825.286,39615.976,39407.511,NPgN,Primary,NPg Best View,I&C (MWh)
DUNSTON 66/20KV,35154.285,34714.408,35391.317,34991.163,34609.703,34246.162,33899.767,33569.746,33255.332,32955.756,32670.254,32398.064,32138.424,31890.575,31653.762,31427.229,31210.223,31001.993,30801.791,30608.87,30422.484,30241.89,30066.346,29895.115,29727.457,29562.637,29399.921,29238.577,29077.875,NPgN,Primary,NPg Best View,I&C (MWh)
DURHAM EAST,80987.4,80395.232,83121.659,83477.475,82992.955,82542.02,82123.472,81736.08,81378.58,81049.681,80748.057,80472.352,80221.18,79993.123,79786.729,79600.52,79432.981,79282.57,79147.711,79026.797,78918.191,78820.222,78731.189,78649.359,78572.968,78500.22,78429.286,78358.307,78285.393,NPgN,Primary,NPg Best View,I&C (MWh)
EASTFIELD,41675.238,41152.38,40653.559,40177.849,39724.326,39292.069,38880.16,38487.682,38113.724,37757.373,37417.722,37093.866,36784.901,36489.927,36208.045,35938.36,35679.979,35432.012,35193.569,34963.764,34741.715,34526.54,34317.36,34113.299,33913.482,33717.038,33523.097,33330.792,33139.257,NPgN,Primary,NPg Best View,I&C (MWh)
EASTGATE CEMENT,16554.643,16427.362,16307.788,16195.683,16090.806,15992.909,15901.738,15817.032,15738.528,15665.952,15599.029,15537.474,15480.999,15429.31,15382.104,15339.077,15299.915,15264.3,15231.908,15202.409,15175.466,15150.738,15127.877,15106.53,15086.335,15066.929,15047.938,15028.986,15009.689,NPgN,Primary,NPg Best View,I&C (MWh)
EDUCATIONAL PRECINCT,54839.982,54151.618,53494.892,52868.585,52271.482,51702.369,51160.038,50643.284,50150.904,49681.699,49234.475,48808.038,48401.202,48012.779,47641.589,47286.451,46946.192,46619.638,46305.621,46002.974,45710.535,45427.145,45151.646,44882.885,44619.713,44360.981,44105.547,43852.268,43600.006,NPgN,Primary,NPg Best View,I&C (MWh)
ELVINGTON,51729.783,51338.609,52605.158,52261.116,51939.529,51639.632,51360.64,51101.75,50862.141,50640.971,50437.382,50250.494,50079.412,49923.218,49780.977,49651.737,49534.523,49428.344,49332.19,49245.031,49165.817,49093.481,49026.936,48965.076,48906.776,48850.892,48796.261,48741.699,48686.007,NPgN,Primary,NPg Best View,I&C (MWh)
FARADAY STREET,65333.374,64532.176,63768.238,63040.137,62346.455,61685.774,61056.68,60457.762,59887.609,59344.817,58827.979,58335.694,57866.562,57419.185,56992.17,56584.122,56193.652,55819.371,55459.893,55113.834,54779.813,54456.45,54142.367,53836.19,53536.544,53242.06,52951.366,52663.097,52375.886,NPgN,Primary,NPg Best View,I&C (MWh)
FAWDON T1 & SEATON BURN T1,55747.473,55111.52,54506.27,53930.586,53383.331,52863.367,52369.553,51900.745,51455.798,51033.566,50632.9,50252.649,49891.659,49548.777,49222.844,48912.701,48617.188,48335.14,48065.392,47806.776,47558.122,47318.257,47086.007,46860.195,46639.642,46423.165,46209.582,45997.706,45786.349,NPgN,Primary,NPg Best View,I&C (MWh)
FISHBURN,47545.027,47197.789,46872.264,46567.802,47922.019,47657.664,47412.314,47185.25,46975.728,46782.992,46606.264,46444.748,46297.63,46164.078,46043.242,45934.251,45836.219,45748.239,45669.387,45598.719,45535.273,45478.07,45426.111,45378.379,45333.836,45291.43,45250.086,45208.714,45166.201,NPgN,Primary,NPg Best View,I&C (MWh)
FLATWORTH CENTRAL,56335.687,55932.084,58539.343,58880.844,58551.594,58245.556,57961.907,57699.802,57458.371,57236.726,57033.953,56849.117,56681.261,56529.404,56392.544,56269.655,56159.691,56061.58,55974.23,55896.526,55827.329,55765.479,55709.792,55659.063,55612.063,55567.54,55524.22,55480.807,55435.98,NPgN,Primary,NPg Best View,I&C (MWh)
FOSS ISLANDS,93713.463,92536.722,91414.057,93083.79,92063.032,91090.114,90162.971,89279.541,88437.771,87635.611,86871.017,86141.954,85446.388,84782.294,84147.652,83540.447,82958.671,82400.319,81863.394,81345.903,80845.859,80361.281,79890.192,79430.621,78980.604,78538.178,78101.391,77668.291,77236.933,NPgN,Primary,NPg Best View,I&C (MWh)
FOSSWAY 33/11KV,43153.424,42611.708,42094.89,41602.01,41132.11,40684.237,40257.44,39850.77,39463.28,39094.028,38742.072,38406.475,38086.301,37780.618,37488.496,37209.006,36941.224,36684.227,36437.096,36198.912,35968.761,35745.73,35528.91,35317.393,35110.273,34906.649,34705.618,34506.285,34307.753,NPgN,Primary,NPg Best View,I&C (MWh)
FOURSTONES 20KV,62033.117,61253.215,60509.135,59799.495,59122.918,58478.03,57863.462,57277.849,56719.829,56188.045,55681.142,55197.773,54736.59,54296.253,53875.422,53472.764,53086.949,52716.649,52360.543,52017.309,51685.634,51364.205,51051.715,50746.857,50448.332,50154.842,49865.093,49577.794,49291.659,NPgN,Primary,NPg Best View,I&C (MWh)
FYLANDS BRIDGE,54970.147,54568.027,54191.026,53838.39,53509.349,53203.107,52918.851,52655.745,52412.932,52189.533,51984.65,51797.362,51626.727,51471.783,51331.546,51205.01,51091.148,50988.913,50897.236,50815.025,50741.169,50674.534,50613.966,50558.288,50506.304,50456.793,50408.515,50360.208,50310.589,NPgN,Primary,NPg Best View,I&C (MWh)
GALE LANE,28229.628,27874.996,28622.17,28299.497,27991.864,27698.644,27419.217,27152.961,26899.256,26657.486,26427.034,26207.287,25997.633,25797.461,25606.162,25423.13,25247.76,25079.447,24917.59,24761.589,24610.845,24464.76,24322.741,24184.192,24048.523,23915.141,23783.46,23652.891,23522.848,NPgN,Primary,NPg Best View,I&C (MWh)
GARWOOD STREET,34080.334,33650.717,33240.809,32849.848,32477.076,32121.737,31783.077,31460.343,31152.788,30859.662,30580.223,30313.726,30059.433,29816.604,29584.504,29362.399,29149.557,28945.249,28748.749,28559.33,28376.27,28198.848,28026.345,27858.044,27693.232,27531.194,27371.222,27212.606,27054.639,NPgN,Primary,NPg Best View,I&C (MWh)
GATESHEAD CENTRAL,49185.62,48568.296,49928.982,49367.314,51987.722,51477.348,50990.994,50527.578,50086.021,49665.25,49264.191,48881.777,48516.94,48168.618,47835.75,47517.281,47212.154,46919.319,46637.728,46366.334,46104.095,45849.97,45602.923,45361.92,45125.927,44893.918,44664.864,44437.743,44211.535,NPgN,Primary,NPg Best View,I&C (MWh)
GATESHEAD EAST,27347.103,27003.687,26676.053,26363.591,26065.696,25781.762,25511.186,25253.367,25007.705,24773.602,24550.462,24337.69,24134.694,23940.883,23755.666,23578.456,23408.667,23245.713,23089.013,22937.983,22792.046,22650.621,22513.134,22379.007,22247.669,22118.546,21991.069,21864.668,21738.776,NPgN,Primary,NPg Best View,I&C (MWh)
GOSFORTH 33/11KV,84314.751,83306.943,82346.621,82537.593,81666.867,80838.255,80049.965,79300.212,78587.207,77909.163,77264.297,76650.823,76066.958,75510.918,74980.922,74475.188,73991.936,73529.385,73085.757,72659.271,72248.151,71850.617,71464.894,71089.204,70721.77,70360.818,70004.571,69651.254,69299.092,NPgN,Primary,NPg Best View,I&C (MWh)
GRANGETOWN,54664.97,54175.194,56768.459,56331.864,55920.505,55533.46,55169.796,54828.565,54508.806,54209.546,53929.796,53668.555,53424.81,53197.532,52985.68,52788.199,52604.021,52432.064,52271.233,52120.419,51978.499,51844.337,51716.784,51594.675,51476.835,51362.072,51249.182,51136.947,51024.135,NPgN,Primary,NPg Best View,I&C (MWh)
GREATHAM,128294.464,127114.475,125998.649,124944.838,123950.862,123014.517,122133.567,121305.749,120528.772,119800.313,119118.023,118479.525,117882.41,117324.243,116802.558,116314.861,115858.629,115431.308,115030.318,114653.047,114296.855,113959.073,113637.002,113327.913,113029.049,112737.622,112450.816,112165.783,111879.649,NPgN,Primary,NPg Best View,I&C (MWh)
GUISBOROUGH T1 T2,28020.402,27789.871,27572.729,27807.166,27615.52,27435.964,27268.047,27111.309,26965.284,26829.494,26703.455,26586.673,26478.646,26378.864,26286.806,26201.945,26123.744,26051.658,25985.131,25923.602,25866.499,25813.241,25763.24,25715.898,25670.608,25626.755,25583.714,25540.854,25497.532,NPgN,Primary,NPg Best View,I&C (MWh)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NPg Best View,I&C (MWh)
HARLOW GREEN,32572.054,32162.975,31772.693,31400.484,31045.625,30707.396,30385.078,30077.956,29785.314,29506.44,29240.625,28987.16,28745.339,28514.458,28293.814,28082.707,27880.439,27686.313,27499.636,27319.714,27145.856,26977.375,26813.583,26653.795,26497.328,26343.5,26191.633,26041.048,25891.069,NPgN,Primary,NPg Best View,I&C (MWh)
HARMIRE BRIDGE,42020.678,41744.296,41486.407,41246.485,41023.989,40818.357,40629.009,40455.346,40296.75,40152.586,40022.198,39904.912,39800.035,39706.856,39624.643,39552.647,39490.099,39436.213,39390.182,39351.181,39318.365,39290.871,39267.817,39248.301,39231.403,39216.185,39201.686,39186.931,39170.922,NPgN,Primary,NPg Best View,I&C (MWh)
HARRATON,65762.169,64936.014,70640.356,75299.102,74582.433,73899.345,73248.385,72628.109,72037.072,71473.837,70936.97,70425.04,69936.622,69470.294,69024.637,68598.238,68189.687,67797.577,67420.507,67057.078,66705.895,66365.568,66034.71,65711.939,65395.874,65085.14,64778.366,64474.183,64171.227,NPgN,Primary,NPg Best View,I&C (MWh)
HARROGATE 132/11KV,81805.689,81179.796,80591.914,80740.81,80225.431,79744.487,79296.726,78880.87,78495.609,78139.607,77811.496,77509.881,77233.336,76980.407,76749.611,76539.433,76348.333,76174.738,76017.048,75873.631,75742.828,75622.949,75512.276,75409.059,75311.522,75217.856,75126.224,75034.759,74941.564,NPgN,Primary,NPg Best View,I&C (MWh)
HARROGATE WEST,51507.348,51112.924,50742.441,50395.166,50070.347,49767.216,49484.984,49222.846,48979.977,48755.535,48548.658,48358.468,48184.067,48024.538,47878.948,47746.344,47625.753,47516.188,47416.639,47326.079,47243.464,47167.73,47097.794,47032.555,46970.895,46911.674,46853.737,46795.908,46736.992,NPgN,Primary,NPg Best View,I&C (MWh)
HARTMOOR 66/20KV,38935.72,38517.457,38120.044,37742.73,37384.76,37045.378,36723.821,36419.326,36131.123,35858.442,35600.506,35356.537,35125.751,34907.362,34700.581,34504.612,34318.66,34141.922,33973.593,33812.866,33658.927,33510.961,33368.146,33229.661,33094.676,32962.36,32831.879,32702.393,32573.059,NPgN,Primary,NPg Best View,I&C (MWh)
HAWTHORN PIT,51021.397,50532.196,55842.292,57765.763,57351.807,56961.131,56592.82,56245.948,55919.579,55612.769,55324.561,55053.992,54800.086,54561.859,54338.317,54128.455,53931.26,53745.708,53570.765,53405.387,53248.521,53099.102,52956.058,52818.305,52684.748,52554.285,52425.802,52298.175,52170.269,NPgN,Primary,NPg Best View,I&C (MWh)
HAXBY ROAD T2 T3,29165.546,28798.953,30637.909,30304.346,29986.324,29683.2,29394.328,29119.067,28856.778,28606.821,28368.562,28141.365,27924.598,27717.629,27519.831,27330.575,27149.237,26975.192,26807.819,26646.497,26490.609,26339.536,26192.665,26049.381,25909.074,25771.132,25634.948,25499.916,25365.429,NPgN,Primary,NPg Best View,I&C (MWh)
