Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CARLEY HILL,16.091,16.186,16.367,16.647,17.054,17.628,18.298,18.972,19.602,20.208,20.778,21.324,22.262,23.937,25.463,26.926,28.299,29.6,30.67,31.648,32.58,33.497,34.425,35.331,36.216,37.079,37.924,38.559,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CARLIN HOW T3 T4,15.589,15.714,15.923,16.249,16.866,17.748,18.655,19.442,20.132,20.78,21.386,21.965,23.134,25.635,27.951,30.189,32.326,34.374,36.158,37.727,39.206,40.726,42.35,43.54,44.407,44.954,45.465,45.883,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CARR HILL,17.396,17.518,17.734,18.077,18.591,19.311,20.158,21.009,21.812,22.581,23.303,23.996,25.142,27.125,28.928,30.625,32.216,33.722,34.947,36.06,37.158,38.239,39.337,40.408,41.459,42.485,43.49,44.245,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CATTERICK CAMP,16.544,16.796,17.128,17.563,18.183,18.979,19.849,20.673,21.433,22.164,22.939,23.687,24.814,26.708,28.473,30.162,31.768,33.306,34.625,35.822,36.964,38.114,39.309,40.28,41.078,41.71,42.319,42.861,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CLOSE,22.342,22.237,22.827,22.759,22.775,22.837,22.921,23.011,23.104,23.201,23.272,23.341,23.443,24.183,24.895,25.606,26.291,26.932,27.537,28.093,28.635,29.162,29.683,30.19,30.688,31.18,31.669,32.141,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CONEYTHORPE,12.961,14.572,16.573,16.817,17.155,17.622,18.152,18.682,19.182,19.667,20.122,20.559,21.225,22.302,23.294,24.218,25.082,25.899,26.564,27.167,27.737,28.303,28.878,29.366,29.767,30.155,30.531,30.838,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CONSETT,22.386,22.493,23.178,23.479,23.985,24.679,25.448,26.185,26.877,27.548,28.195,28.819,29.873,31.929,33.832,35.631,37.329,38.938,40.32,41.554,42.755,43.963,45.22,46.312,47.282,48.107,48.909,49.554,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CORPORATION STREET,12.496,12.434,12.396,12.385,12.41,12.491,12.608,12.733,12.851,12.965,13.065,13.159,13.32,13.558,13.765,13.968,14.155,14.33,14.455,14.566,14.67,14.768,14.864,14.951,15.035,15.114,15.19,15.248,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CRAMLINGTON T1 T3,10.797,10.745,10.707,10.697,10.731,10.793,10.872,10.955,11.042,11.132,11.225,11.317,11.465,11.851,12.218,12.568,12.895,13.199,13.473,13.717,13.956,14.196,14.444,14.684,14.916,15.137,15.356,15.536,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
CRAMLINGTON T2 T4,8.057,8.043,8.039,8.066,8.136,8.241,8.373,8.522,8.686,8.858,9.036,9.211,9.424,9.802,10.156,10.486,10.787,11.062,11.301,11.512,11.715,11.914,12.117,12.31,12.496,12.673,12.848,12.993,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DARLEY,3.227,3.289,3.375,3.489,3.647,3.857,4.086,4.311,4.521,4.725,4.918,5.101,5.403,5.926,6.402,6.848,7.269,7.669,8.003,8.302,8.587,8.871,9.162,9.393,9.569,9.717,9.858,9.98,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DARLINGTON 132/6KV,2.616,2.728,2.894,3.136,3.48,3.974,4.551,5.118,5.638,6.135,6.603,7.051,7.681,8.564,9.373,10.136,10.843,11.508,12.007,12.456,12.876,13.283,13.683,14.043,14.375,14.683,14.977,15.203,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DARLINGTON 33/11KV,14.153,14.121,14.122,14.177,14.316,14.541,14.81,15.076,15.324,15.558,15.777,15.989,16.398,17.35,18.232,19.069,19.861,20.612,21.259,21.851,22.417,22.976,23.547,24.1,24.635,25.157,25.67,26.069,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DARLINGTON CENTRAL 33/11KV,8.953,8.901,9.155,11.495,11.507,11.549,11.606,11.66,11.707,11.75,11.786,11.822,11.913,12.138,12.35,12.552,12.742,12.923,13.073,13.208,13.337,13.467,13.601,13.733,13.863,13.991,14.117,14.21,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DARLINGTON EAST,18.271,18.802,19.006,19.342,19.861,20.602,21.47,22.348,23.196,24.033,24.835,25.613,26.644,28.143,29.535,30.834,32.027,33.135,34.008,34.777,35.489,36.187,36.89,37.466,37.954,38.353,38.727,39.028,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DARLINGTON WEST,18.877,19.616,20.858,21.419,22.252,23.478,24.946,26.447,27.893,29.308,30.666,31.98,33.721,36.125,38.316,40.36,42.232,43.973,45.291,46.462,47.545,48.582,49.6,50.54,51.428,52.276,53.09,53.698,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DENWICK,19.478,19.685,20.416,20.859,21.578,22.589,23.709,24.776,25.762,26.716,27.638,28.515,29.957,32.485,34.793,36.984,39.052,41.016,42.671,44.142,45.549,46.964,48.442,49.574,50.377,50.921,51.435,51.886,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DUNSTON 66/11KV,12.95,13.783,20.07,20.162,20.327,20.574,20.874,21.185,21.486,21.777,22.055,22.32,22.772,23.573,24.293,24.966,25.595,26.187,26.668,27.102,27.526,27.943,28.365,28.763,29.146,29.513,29.873,30.149,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DUNSTON 66/20KV,16.073,16.752,16.993,17.332,17.854,18.525,19.233,19.872,20.442,20.971,21.454,21.918,22.842,24.728,26.472,28.124,29.691,31.188,32.459,33.584,34.699,35.834,37.03,38.054,38.951,39.681,40.384,40.917,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
DURHAM EAST,14.664,14.62,15.008,16.565,16.594,16.64,16.697,16.754,16.808,16.861,16.912,16.963,17.066,17.411,17.745,18.067,18.376,18.671,18.941,19.192,19.451,19.71,19.975,20.238,20.499,20.758,21.017,21.244,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
EASTFIELD,23.354,23.389,23.497,23.704,24.059,24.591,25.217,25.847,26.449,27.034,27.555,28.057,28.798,29.991,31.088,32.096,33.028,33.898,34.588,35.197,35.974,36.745,37.523,38.18,38.759,39.263,39.75,40.178,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
EASTGATE CEMENT,7.69,7.656,7.628,7.611,7.626,7.66,7.691,7.716,7.736,7.754,7.772,7.79,7.892,8.25,8.583,8.902,9.212,9.512,9.789,10.041,10.286,10.536,10.8,11.006,11.137,11.248,11.356,11.448,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
EDUCATIONAL PRECINCT,17.675,17.588,17.522,17.49,17.512,17.595,17.715,17.845,17.971,18.093,18.198,18.297,18.504,19.022,19.492,19.948,20.38,20.785,21.131,21.448,21.751,22.045,22.339,22.623,22.9,23.17,23.434,23.655,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
ELVINGTON,9.835,9.802,9.777,9.771,9.801,9.855,9.928,10.014,10.114,10.223,10.337,10.45,10.609,10.929,11.222,11.51,11.78,12.033,12.26,12.463,12.657,12.851,13.049,13.209,13.336,13.428,13.513,13.593,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FARADAY STREET,20.092,20.248,20.502,24.115,24.657,25.41,26.286,27.155,27.965,28.733,29.443,30.12,31.191,32.986,34.639,36.184,37.628,38.99,40.1,41.113,42.062,42.992,43.931,44.84,45.726,46.582,47.418,48.061,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FAWDON T1 & SEATON BURN T1,20.208,20.473,22.523,23.025,23.692,24.56,25.503,26.398,27.23,28.034,28.778,29.501,30.654,32.694,34.601,36.45,38.187,39.832,41.215,42.458,43.637,44.82,46.052,47,47.76,48.397,49.014,49.509,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FISHBURN,16.202,16.423,16.838,17.29,18.058,19.131,20.253,21.234,22.11,22.955,23.766,24.552,25.948,28.681,31.226,33.641,35.931,38.113,39.992,41.628,43.165,44.743,46.447,47.599,48.372,48.726,49.037,49.288,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FLATWORTH CENTRAL,14.393,15.785,16.386,22.577,22.628,22.72,22.847,22.996,23.161,23.335,23.506,23.676,23.886,24.24,24.564,24.876,25.165,25.431,25.661,25.868,26.063,26.252,26.439,26.624,26.805,26.982,27.158,27.307,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FOSS ISLANDS,27.573,27.569,27.856,27.953,28.172,28.482,28.842,29.213,29.582,29.949,30.309,30.661,31.178,32.512,33.773,34.993,36.157,37.252,38.248,39.163,40.051,40.926,41.807,42.651,43.467,44.264,45.054,45.756,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FOSSWAY 33/11KV,15.592,15.666,15.815,16.063,16.444,17.025,17.726,18.448,19.141,19.814,20.451,21.06,21.993,23.459,24.778,26.024,27.184,28.274,29.144,29.934,30.678,31.399,32.12,32.814,33.489,34.142,34.779,35.258,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FOURSTONES 20KV,17.443,17.288,17.892,17.765,17.673,17.604,17.543,17.486,17.435,17.384,17.339,17.296,17.349,17.711,18.043,18.361,18.667,18.96,19.23,19.475,19.714,19.956,20.212,20.406,20.507,20.592,20.675,20.737,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
FYLANDS BRIDGE,19.749,19.834,19.984,20.232,20.688,21.338,22.036,22.666,23.236,23.773,24.284,24.776,25.655,27.41,29.039,30.584,32.049,33.446,34.642,35.693,36.705,37.734,38.824,39.74,40.522,41.14,41.741,42.221,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GALE LANE,8.533,9.153,9.325,9.568,9.903,10.36,10.872,11.364,11.808,12.227,12.62,12.997,13.659,14.848,15.943,16.987,17.971,18.91,19.672,20.365,21.031,21.694,22.37,23.023,23.66,24.275,24.877,25.326,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GARWOOD STREET,14.018,13.965,14.216,14.219,14.289,14.42,14.581,14.748,14.917,15.08,15.239,15.393,15.681,16.483,17.228,17.944,18.627,19.27,19.849,20.379,20.89,21.394,21.906,22.412,22.912,23.404,23.891,24.292,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GATESHEAD CENTRAL,11.99,12.407,12.371,14.515,14.547,14.599,14.681,14.781,14.894,15.016,15.132,15.247,15.408,15.748,16.059,16.344,16.605,16.843,17.047,17.226,17.42,17.608,17.796,17.98,18.16,18.336,18.51,18.654,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GATESHEAD EAST,7.878,7.829,7.782,7.761,7.777,7.828,7.919,8.048,8.21,8.394,8.59,8.783,8.975,9.23,9.455,9.651,9.817,9.956,10.068,10.159,10.236,10.304,10.365,10.422,10.474,10.524,10.573,10.615,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GOSFORTH 33/11KV,15.943,15.81,16.428,16.323,16.244,16.185,16.138,16.097,16.057,16.017,15.976,15.937,15.944,16.109,16.262,16.41,16.552,16.686,16.801,16.906,17.007,17.109,17.214,17.318,17.421,17.521,17.62,17.695,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GRANGETOWN,15.83,16.532,17.508,17.725,18.098,18.636,19.309,20.074,20.909,21.788,22.68,23.554,24.588,26.155,27.583,28.909,30.117,31.215,32.155,32.987,33.76,34.506,35.249,35.957,36.639,37.303,37.957,38.493,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GREATHAM,19.975,19.805,19.643,19.494,19.358,19.231,19.113,19.002,18.898,18.799,18.708,18.622,18.55,18.538,18.527,18.519,18.514,18.51,18.506,18.502,18.499,18.499,18.502,18.506,18.511,18.517,18.523,18.523,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GUISBOROUGH T1 T2,14.875,15.054,15.334,15.741,16.355,17.208,18.147,19.032,19.832,20.601,21.327,22.024,23.248,25.509,27.593,29.589,31.476,33.277,34.789,36.15,37.444,38.745,40.097,41.212,42.119,42.881,43.617,44.193,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HARLOW GREEN,15.354,15.469,15.67,15.972,16.404,16.994,17.672,18.334,18.936,19.497,20.011,20.503,21.392,23.012,24.498,25.905,27.232,28.497,29.529,30.472,31.408,32.335,33.28,34.205,35.113,36.001,36.871,37.523,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HARMIRE BRIDGE,13.589,13.713,13.894,14.161,14.588,15.177,15.835,16.488,17.111,17.725,18.324,18.897,19.816,21.437,22.912,24.298,25.603,26.839,27.889,28.827,29.731,30.637,31.574,32.287,32.784,33.152,33.502,33.807,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HARRATON,17.86,19.927,22.566,22.538,22.573,22.656,22.769,29.254,29.384,29.515,29.643,29.769,30.034,30.683,31.281,31.859,32.403,32.916,33.364,33.768,34.157,34.548,34.952,35.356,35.756,36.152,36.544,36.845,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HARROGATE 132/11KV,27.592,27.879,28.325,31.213,32.063,33.259,34.64,36.027,37.33,38.588,39.769,40.9,42.562,45.043,47.306,49.411,51.367,53.21,54.654,55.96,57.186,58.382,59.577,60.647,61.629,62.604,63.548,64.3,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HARROGATE WEST,11.152,11.124,12.671,12.676,12.71,12.772,12.846,12.919,12.988,13.052,13.112,13.17,13.291,13.641,13.971,14.285,14.587,14.874,15.132,15.369,15.6,15.83,16.064,16.288,16.503,16.722,16.94,17.124,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HARTMOOR 66/20KV,19.191,19.4,19.741,20.235,20.957,21.914,22.972,23.973,24.884,25.751,26.563,27.345,28.653,30.98,33.15,35.207,37.139,38.972,40.492,41.855,43.158,44.469,45.83,47.029,48.106,49.076,50.017,50.749,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HAWTHORN PIT,19.602,21.766,24.22,24.785,25.638,26.797,28.083,29.293,30.409,31.49,32.514,33.505,35.074,37.812,40.372,42.834,45.143,47.328,49.162,50.795,52.346,53.906,55.541,56.931,58.146,59.168,60.16,60.933,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HAXBY ROAD T2 T3,11.999,13.012,13.056,13.149,13.296,13.544,13.856,14.182,14.489,14.792,15.082,15.36,15.74,16.181,16.569,16.927,17.248,17.544,17.728,17.886,18.027,18.154,18.27,18.364,18.448,18.523,18.59,18.633,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HEBBURN,2.351,2.366,2.389,2.432,2.501,2.599,2.719,2.855,3.004,3.164,3.326,3.486,3.663,3.91,4.138,4.351,4.541,4.711,4.857,4.985,5.102,5.216,5.329,5.441,5.55,5.657,5.763,5.849,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HEBBURN WEST,2.727,2.709,3.792,3.782,3.781,3.787,3.793,3.798,3.802,3.806,3.809,3.812,3.824,3.901,3.976,4.053,4.126,4.195,4.26,4.319,4.378,4.436,4.496,4.556,4.615,4.674,4.732,4.783,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HEDWORTH,12.903,12.946,18.706,18.873,19.129,19.51,19.949,20.381,20.785,21.166,21.524,21.871,22.453,23.521,24.511,25.472,26.377,27.238,27.958,28.617,29.25,29.879,30.52,31.151,31.771,32.379,32.977,33.436,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HEIGHINGTON,13.869,13.707,13.551,13.404,13.269,13.142,13.022,12.908,12.799,12.695,12.597,12.503,12.415,12.377,12.341,12.306,12.273,12.24,12.208,12.175,12.144,12.113,12.083,12.053,12.023,11.993,11.964,11.934,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HEXHAM,21.357,21.187,21.867,21.756,21.716,21.72,21.734,21.739,21.744,21.75,21.76,21.773,21.928,22.499,23.03,23.537,24.02,24.479,24.89,25.251,25.601,25.961,26.347,26.657,26.891,27.064,27.23,27.353,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HIGH BARMSTON,18.798,18.765,19.584,19.658,19.851,20.146,20.542,21.024,21.58,22.184,22.806,23.42,24.139,25.261,26.284,27.232,28.088,28.853,29.517,30.095,30.629,31.144,31.66,32.169,32.668,33.158,33.643,34.026,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HIGH FLATTS,15.191,15.365,15.934,16.311,16.847,17.56,18.355,19.118,19.818,20.477,21.096,21.691,22.677,24.4,25.993,27.503,28.924,30.275,31.384,32.385,33.367,34.349,35.358,36.309,37.217,38.061,38.886,39.523,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HOUGHTON,16.291,16.469,18.407,18.792,19.328,20.014,20.785,21.533,22.237,22.917,23.556,24.177,25.105,26.636,28.075,29.477,30.783,32.012,33.033,33.95,34.842,35.734,36.656,37.484,38.246,38.937,39.61,40.139,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HOWDON,8.617,8.639,8.681,8.758,8.885,9.07,9.294,9.527,9.756,9.982,10.195,10.401,10.691,11.166,11.602,12.026,12.421,12.791,13.098,13.377,13.643,13.901,14.161,14.412,14.658,14.898,15.134,15.327,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HUNTINGTON NEW LANE,16.808,17.401,17.533,17.738,18.048,18.485,18.983,19.479,19.946,20.396,20.826,21.241,21.906,23.071,24.142,25.16,26.118,27.026,27.777,28.456,29.106,29.751,30.408,30.959,31.435,31.862,32.274,32.608,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
HUSTHWAITE 33/11KV,12.488,12.674,12.922,13.243,13.676,14.229,14.853,15.479,16.076,16.664,17.23,17.772,18.559,19.737,20.813,21.869,22.861,23.8,24.579,25.286,25.956,26.621,27.3,27.844,28.246,28.557,28.852,29.12,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
JARROW,4.324,4.307,4.298,4.302,4.326,4.367,4.416,4.47,4.527,4.586,4.646,4.704,4.808,5.045,5.267,5.481,5.683,5.872,6.045,6.202,6.354,6.506,6.664,6.824,6.983,7.14,7.297,7.42,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
