Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,16.873,16.905,19.037,19.621,20.082,20.586,20.975,21.34,21.772,22.214,22.613,22.991,23.344,23.812,25.095,26.353,27.566,28.726,29.78,30.744,31.637,32.637,33.665,34.682,35.684,36.677,37.663,38.642,39.431,NPgN,Primary,NPg Best View,Total peak demand (MW)
BENWELL,17.2,17.115,17.154,17.706,18.021,18.403,18.643,18.854,19.119,19.399,19.652,19.89,20.112,20.449,21.442,22.412,23.338,24.215,24.994,25.686,26.312,27.075,27.877,28.67,29.451,30.224,30.992,31.755,32.329,NPgN,Primary,NPg Best View,Total peak demand (MW)
BILLINGHAM MARSH HOUSE,16.133,16.254,16.519,16.922,17.484,18.107,18.577,19.034,19.574,20.143,20.684,21.213,21.719,22.308,23.348,24.337,25.265,26.112,26.833,27.449,27.988,28.678,29.403,30.113,30.806,31.489,32.163,32.83,33.347,NPgN,Primary,NPg Best View,Total peak demand (MW)
BILLY MILL,17.119,17.114,17.232,17.875,18.259,18.694,18.982,19.246,19.568,19.899,20.192,20.467,20.721,21.093,22.001,22.878,23.721,24.52,25.227,25.847,26.4,27.085,27.797,28.499,29.187,29.867,30.54,31.207,31.705,NPgN,Primary,NPg Best View,Total peak demand (MW)
BIRTLEY GROVE 66/11KV,13.441,13.398,16.714,16.863,17.117,17.427,17.708,18.024,18.904,19.351,19.802,20.256,20.694,22.822,23.496,24.125,24.696,25.205,25.629,25.979,26.275,26.618,26.966,27.299,27.619,27.931,28.237,28.538,28.762,NPgN,Primary,NPg Best View,Total peak demand (MW)
BIRTLEY GROVE 66/20KV,11.303,11.222,11.178,11.165,11.203,11.313,11.413,11.521,11.65,11.792,11.935,12.078,12.219,12.354,12.594,12.82,13.031,13.227,13.4,13.536,13.611,13.703,13.796,13.886,13.973,14.057,14.139,14.22,14.28,NPgN,Primary,NPg Best View,Total peak demand (MW)
BLAYDON BURN,14.364,14.283,14.292,15.207,15.384,15.613,15.804,16.012,16.28,16.574,16.856,17.134,17.399,17.752,18.633,19.474,20.276,21.038,21.738,22.377,22.961,23.591,24.222,24.841,25.447,26.045,26.636,27.22,27.67,NPgN,Primary,NPg Best View,Total peak demand (MW)
BLUCHER 33/11KV,12.959,12.954,13.082,13.708,14.087,14.516,14.857,15.185,15.573,15.971,16.33,16.666,16.981,17.396,18.458,19.486,20.469,21.406,22.263,23.048,23.777,24.587,25.416,26.232,27.033,27.825,28.611,29.39,29.982,NPgN,Primary,NPg Best View,Total peak demand (MW)
BOLDON DOWNHILL,7.066,7.074,9.178,9.353,9.623,9.919,10.138,10.338,10.579,10.823,11.04,11.242,11.427,11.704,12.424,13.121,13.789,14.424,15.002,15.526,16.002,16.546,17.11,17.667,18.213,18.753,19.29,19.821,20.217,NPgN,Primary,NPg Best View,Total peak demand (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.653,4.661,4.707,4.794,4.937,5.133,5.335,5.576,5.878,6.227,6.607,7.0,7.386,7.781,8.322,8.819,9.265,9.661,9.997,10.28,10.519,10.774,11.028,11.27,11.503,11.73,11.953,12.172,12.35,NPgN,Primary,NPg Best View,Total peak demand (MW)
BOWESFIELD 33/11KV,9.28,9.358,9.54,9.811,10.192,10.614,10.995,11.385,11.846,12.336,12.821,13.301,13.762,14.256,15.218,16.152,17.038,17.875,18.629,19.313,19.943,20.624,21.319,22.004,22.678,23.346,24.012,24.675,25.228,NPgN,Primary,NPg Best View,Total peak demand (MW)
BOWESFIELD 66/11KV,14.08,14.126,14.232,14.382,14.598,14.841,15.049,15.256,15.496,15.743,15.974,16.197,16.409,16.675,17.27,17.851,18.415,18.961,19.474,19.954,20.404,20.889,21.381,21.869,22.351,22.83,23.306,23.78,24.177,NPgN,Primary,NPg Best View,Total peak demand (MW)
BRANCEPETH,14.63,14.7,14.948,15.676,16.361,17.146,17.692,18.174,18.739,19.302,19.806,20.272,20.7,21.26,22.614,23.928,25.179,26.365,27.403,28.304,29.097,30.096,31.153,32.196,33.218,34.229,35.232,36.225,36.985,NPgN,Primary,NPg Best View,Total peak demand (MW)
BREAMISH STREET,10.206,10.138,10.135,10.662,10.784,10.93,11.011,11.067,11.143,11.223,11.294,11.359,11.418,11.508,11.939,12.371,12.782,13.17,13.504,13.798,14.06,14.384,14.732,15.076,15.413,15.747,16.077,16.403,16.666,NPgN,Primary,NPg Best View,Total peak demand (MW)
BRENDA TRADING,21.401,21.3,21.401,21.781,22.432,23.208,23.749,24.215,24.793,25.406,25.99,26.556,27.086,27.66,29.011,30.382,31.672,32.859,33.815,34.596,35.269,36.177,37.184,38.174,39.142,40.098,41.045,41.985,42.707,NPgN,Primary,NPg Best View,Total peak demand (MW)
CAMPLESHON ROAD,15.769,15.816,16.096,16.72,17.304,17.887,18.343,18.747,19.23,19.71,20.131,20.514,20.86,21.226,22.109,22.958,23.745,24.467,25.082,25.618,26.092,26.671,27.296,27.91,28.505,29.092,29.673,30.247,30.705,NPgN,Primary,NPg Best View,Total peak demand (MW)
CARLEY HILL,15.819,15.794,15.94,16.213,16.653,17.165,17.532,17.85,18.237,18.632,18.987,19.321,19.626,20.041,21.091,22.098,23.051,23.936,24.72,25.406,26.001,26.726,27.5,28.262,29.009,29.747,30.479,31.203,31.75,NPgN,Primary,NPg Best View,Total peak demand (MW)
CARLIN HOW T3 T4,14.766,14.749,14.858,15.059,15.395,15.793,16.123,16.438,16.819,17.201,17.544,17.862,18.152,18.517,19.448,20.339,21.193,22.008,22.764,23.46,24.099,24.797,25.508,26.21,26.899,27.582,28.261,28.937,29.473,NPgN,Primary,NPg Best View,Total peak demand (MW)
CARR HILL,17.262,17.199,18.045,18.303,18.765,19.331,19.727,20.094,20.546,21.009,21.42,21.804,22.157,22.659,23.953,25.208,26.411,27.554,28.574,29.475,30.284,31.248,32.247,33.231,34.196,35.15,36.096,37.034,37.74,NPgN,Primary,NPg Best View,Total peak demand (MW)
CATTERICK CAMP,15.841,15.953,16.194,16.556,17.067,17.646,18.121,18.568,19.083,19.602,20.088,20.553,20.988,21.472,22.549,23.608,24.63,25.61,26.503,27.319,28.071,28.918,29.795,30.666,31.525,32.381,33.234,34.084,34.809,NPgN,Primary,NPg Best View,Total peak demand (MW)
CLOSE,22.077,21.85,21.673,21.856,21.769,21.717,21.642,21.57,21.522,21.489,21.464,21.443,21.423,21.433,21.774,22.103,22.415,22.712,22.979,23.218,23.43,23.675,23.928,24.178,24.425,24.668,24.909,25.148,25.339,NPgN,Primary,NPg Best View,Total peak demand (MW)
CONEYTHORPE,13.125,13.112,15.548,16.471,16.716,16.968,17.174,17.376,17.627,17.884,18.12,18.342,18.547,18.786,19.371,19.935,20.475,20.989,21.453,21.871,22.252,22.676,23.11,23.537,23.955,24.369,24.781,25.19,25.523,NPgN,Primary,NPg Best View,Total peak demand (MW)
CONSETT,22.781,22.786,22.985,24.28,24.977,25.808,26.409,26.955,27.605,28.271,28.892,29.483,30.034,30.678,32.143,33.575,34.931,36.212,37.311,38.243,39.035,40.037,41.103,42.152,43.179,44.193,45.199,46.195,46.974,NPgN,Primary,NPg Best View,Total peak demand (MW)
CORPORATION STREET,11.251,11.161,11.128,11.147,11.224,11.325,11.374,11.408,11.464,11.525,11.58,11.63,11.675,11.741,12.042,12.338,12.617,12.877,13.099,13.289,13.454,13.672,13.909,14.142,14.372,14.6,14.826,15.051,15.227,NPgN,Primary,NPg Best View,Total peak demand (MW)
COWTON,0.689,0.697,0.715,0.742,0.781,0.823,0.855,0.884,0.917,0.951,0.982,1.01,1.036,1.067,1.135,1.201,1.263,1.322,1.374,1.419,1.46,1.509,1.561,1.611,1.661,1.71,1.758,1.806,1.846,NPgN,Primary,NPg Best View,Total peak demand (MW)
CRAMLINGTON T1 T3,11.04,10.954,11.355,11.356,11.406,11.494,11.543,11.587,11.654,11.735,11.818,11.902,11.983,12.101,12.498,12.88,13.24,13.576,13.872,14.133,14.364,14.639,14.928,15.211,15.49,15.764,16.035,16.303,16.512,NPgN,Primary,NPg Best View,Total peak demand (MW)
CRAMLINGTON T2 T4,7.28,7.236,7.234,7.281,7.381,7.522,7.62,7.715,7.842,7.99,8.149,8.313,8.473,8.668,9.095,9.501,9.879,10.221,10.513,10.762,10.977,11.243,11.527,11.805,12.077,12.345,12.609,12.871,13.071,NPgN,Primary,NPg Best View,Total peak demand (MW)
DARLEY,3.299,3.29,3.305,3.35,3.421,3.499,3.536,3.554,3.576,3.6,3.623,3.646,3.668,3.711,3.913,4.124,4.328,4.523,4.69,4.835,4.967,5.138,5.327,5.515,5.702,5.888,6.072,6.255,6.402,NPgN,Primary,NPg Best View,Total peak demand (MW)
DARLINGTON 132/6KV,2.963,2.99,3.083,3.244,3.484,3.743,3.91,4.054,4.225,4.395,4.546,4.685,4.811,4.992,5.474,5.945,6.396,6.822,7.191,7.51,7.793,8.153,8.531,8.904,9.268,9.628,9.984,10.335,10.6,NPgN,Primary,NPg Best View,Total peak demand (MW)
DARLINGTON 33/11KV,13.599,13.561,13.645,13.827,14.142,14.502,14.759,14.998,15.294,15.593,15.861,16.112,16.34,16.657,17.588,18.485,19.342,20.16,20.9,21.567,22.172,22.865,23.575,24.274,24.958,25.633,26.302,26.963,27.475,NPgN,Primary,NPg Best View,Total peak demand (MW)
DARLINGTON CENTRAL 33/11KV,8.961,8.89,8.86,9.136,9.17,9.214,9.237,9.258,9.297,9.336,9.362,9.382,9.398,9.457,9.72,9.975,10.223,10.461,10.683,10.888,11.077,11.285,11.495,11.702,11.904,12.102,12.299,12.492,12.63,NPgN,Primary,NPg Best View,Total peak demand (MW)
DARLINGTON EAST,17.281,17.181,17.191,17.294,17.516,17.787,17.996,18.218,18.514,18.842,19.166,19.489,19.797,20.167,21.005,21.802,22.547,23.236,23.833,24.351,24.804,25.328,25.862,26.382,26.885,27.379,27.864,28.341,28.703,NPgN,Primary,NPg Best View,Total peak demand (MW)
DARLINGTON WEST,18.271,18.239,18.905,19.724,20.383,21.163,21.762,22.333,23.035,23.765,24.441,25.088,25.689,26.353,27.694,28.99,30.197,31.304,32.218,32.977,33.628,34.451,35.323,36.171,36.991,37.796,38.589,39.369,39.967,NPgN,Primary,NPg Best View,Total peak demand (MW)
DENWICK,17.999,17.952,18.061,19.326,19.728,20.205,20.549,20.867,21.257,21.655,22.026,22.376,22.699,23.115,24.348,25.53,26.654,27.718,28.673,29.529,30.295,31.181,32.094,32.992,33.872,34.741,35.602,36.454,37.138,NPgN,Primary,NPg Best View,Total peak demand (MW)
DUNSTON 66/11KV,13.478,13.42,15.05,15.171,15.39,15.626,15.835,16.055,16.339,16.634,16.91,17.17,17.41,17.693,18.342,18.957,19.538,20.091,20.602,21.069,21.497,21.948,22.397,22.836,23.264,23.687,24.106,24.522,24.842,NPgN,Primary,NPg Best View,Total peak demand (MW)
DUNSTON 66/20KV,15.408,15.377,16.011,16.262,16.668,17.104,17.424,17.724,18.092,18.463,18.782,19.073,19.337,19.736,20.856,21.947,22.999,24.011,24.938,25.783,26.562,27.44,28.338,29.224,30.094,30.954,31.808,32.655,33.293,NPgN,Primary,NPg Best View,Total peak demand (MW)
DURHAM EAST,16.797,16.74,18.247,18.706,18.825,18.97,19.07,19.154,19.262,19.374,19.482,19.587,19.687,19.799,20.296,20.788,21.26,21.712,22.119,22.493,22.836,23.227,23.636,24.042,24.444,24.843,25.24,25.633,25.984,NPgN,Primary,NPg Best View,Total peak demand (MW)
EASTFIELD,12.171,12.138,12.215,12.397,12.714,13.099,13.406,13.702,14.062,14.433,14.778,15.105,15.407,15.799,16.81,17.788,18.722,19.61,20.413,21.142,21.807,22.545,23.3,24.044,24.772,25.492,26.206,26.913,27.465,NPgN,Primary,NPg Best View,Total peak demand (MW)
EASTGATE CEMENT,7.25,7.216,7.204,7.212,7.246,7.294,7.318,7.337,7.365,7.395,7.422,7.449,7.474,7.531,7.76,7.984,8.201,8.411,8.606,8.786,8.953,9.144,9.34,9.534,9.726,9.917,10.105,10.292,10.44,NPgN,Primary,NPg Best View,Total peak demand (MW)
EDUCATIONAL PRECINCT,14.701,14.63,14.689,14.855,15.141,15.445,15.654,15.834,16.069,16.312,16.54,16.753,16.945,17.166,17.74,18.305,18.836,19.331,19.75,20.104,20.412,20.808,21.238,21.661,22.075,22.484,22.892,23.298,23.608,NPgN,Primary,NPg Best View,Total peak demand (MW)
ELVINGTON,10.325,10.275,11.001,11.01,11.053,11.114,11.174,11.245,11.342,11.456,11.58,11.709,11.836,11.962,12.196,12.421,12.629,12.82,12.985,13.129,13.257,13.397,13.542,13.683,13.821,13.957,14.092,14.225,14.336,NPgN,Primary,NPg Best View,Total peak demand (MW)
FARADAY STREET,21.241,21.123,21.133,21.301,21.641,22.078,22.347,22.558,22.826,23.1,23.338,23.558,23.758,24.062,25.088,26.09,27.043,27.948,28.743,29.439,30.06,30.839,31.676,32.504,33.318,34.125,34.925,35.718,36.322,NPgN,Primary,NPg Best View,Total peak demand (MW)
FAWDON T1 & SEATON BURN T1,19.327,19.509,20.076,20.811,21.799,22.661,23.378,24.086,24.939,25.793,26.546,27.239,27.869,28.567,29.916,31.202,32.414,33.547,34.537,35.399,36.162,37.043,37.939,38.812,39.655,40.485,41.306,42.117,42.729,NPgN,Primary,NPg Best View,Total peak demand (MW)
FISHBURN,17.176,17.211,17.45,17.912,19.348,20.115,20.654,21.114,21.655,22.208,22.713,23.191,23.636,24.148,25.453,26.766,28.013,29.172,30.137,30.96,31.686,32.625,33.647,34.657,35.647,36.626,37.598,38.56,39.328,NPgN,Primary,NPg Best View,Total peak demand (MW)
FLATWORTH CENTRAL,15.24,15.172,16.509,16.833,16.887,16.972,17.058,17.162,17.302,17.462,17.626,17.792,17.954,18.126,18.451,18.759,19.046,19.312,19.548,19.757,19.944,20.143,20.343,20.537,20.727,20.914,21.098,21.281,21.433,NPgN,Primary,NPg Best View,Total peak demand (MW)
FOSS ISLANDS,25.199,25.059,25.088,26.514,26.858,27.289,27.577,27.829,28.152,28.494,28.817,29.126,29.413,29.8,31.184,32.528,33.803,35.007,36.081,37.048,37.92,38.929,39.978,41.012,42.026,43.027,44.018,44.998,45.793,NPgN,Primary,NPg Best View,Total peak demand (MW)
FOSSWAY 33/11KV,15.76,15.761,15.972,16.39,17.045,17.781,18.321,18.811,19.404,20.01,20.562,21.076,21.547,22.114,23.418,24.683,25.881,27.006,27.983,28.83,29.583,30.515,31.503,32.476,33.428,34.371,35.309,36.24,36.951,NPgN,Primary,NPg Best View,Total peak demand (MW)
FOURSTONES 20KV,17.448,17.498,17.822,18.303,19.003,19.663,20.181,20.67,21.28,21.894,22.465,22.996,23.475,23.98,24.968,25.907,26.776,27.582,28.268,28.844,29.338,29.953,30.6,31.234,31.846,32.452,33.055,33.655,34.123,NPgN,Primary,NPg Best View,Total peak demand (MW)
FYLANDS BRIDGE,19.95,19.913,20.013,20.269,20.691,21.189,21.535,21.836,22.198,22.57,22.899,23.207,23.492,23.859,24.832,25.802,26.73,27.602,28.353,29.011,29.605,30.344,31.133,31.913,32.679,33.437,34.19,34.936,35.517,NPgN,Primary,NPg Best View,Total peak demand (MW)
GALE LANE,11.726,11.703,12.295,12.517,12.864,13.244,13.469,13.639,13.846,14.051,14.213,14.353,14.478,14.667,15.27,15.874,16.45,16.99,17.435,17.806,18.129,18.592,19.107,19.616,20.116,20.611,21.102,21.588,21.949,NPgN,Primary,NPg Best View,Total peak demand (MW)
GARWOOD STREET,13.739,13.673,13.691,13.791,13.994,14.251,14.439,14.616,14.839,15.072,15.287,15.493,15.686,15.955,16.729,17.481,18.201,18.889,19.511,20.072,20.582,21.158,21.751,22.335,22.908,23.474,24.036,24.592,25.023,NPgN,Primary,NPg Best View,Total peak demand (MW)
GATESHEAD CENTRAL,11.999,11.893,12.723,12.719,14.218,14.321,14.379,14.435,14.523,14.629,14.742,14.858,14.971,15.113,15.519,15.913,16.28,16.619,16.904,17.146,17.353,17.611,17.885,18.153,18.415,18.673,18.928,19.179,19.374,NPgN,Primary,NPg Best View,Total peak demand (MW)
GATESHEAD EAST,6.981,6.912,6.86,6.825,6.819,6.847,6.904,6.995,7.125,7.286,7.469,7.663,7.855,8.041,8.298,8.53,8.734,8.91,9.057,9.18,9.281,9.373,9.456,9.532,9.603,9.67,9.734,9.797,9.849,NPgN,Primary,NPg Best View,Total peak demand (MW)
GOSFORTH 33/11KV,17.706,17.541,17.433,17.906,17.938,17.994,17.974,17.923,17.89,17.865,17.838,17.812,17.786,17.788,18.028,18.285,18.531,18.761,18.938,19.075,19.192,19.388,19.621,19.854,20.085,20.314,20.542,20.769,20.932,NPgN,Primary,NPg Best View,Total peak demand (MW)
GRANGETOWN,19.79,19.752,21.264,21.516,21.978,22.569,23.246,24.062,25.092,26.235,27.403,28.574,29.697,30.755,31.839,32.801,33.634,34.339,34.908,35.358,35.713,36.038,36.324,36.576,36.799,37.007,37.208,37.402,37.551,NPgN,Primary,NPg Best View,Total peak demand (MW)
GREATHAM,20.14,19.964,19.807,19.67,19.554,19.455,19.356,19.259,19.173,19.093,19.019,18.95,18.886,18.825,18.868,18.918,18.968,19.017,19.058,19.095,19.127,19.171,19.22,19.271,19.322,19.373,19.424,19.474,19.517,NPgN,Primary,NPg Best View,Total peak demand (MW)
GUISBOROUGH T1 T2,16.293,16.314,16.504,17.023,17.519,18.081,18.524,18.942,19.438,19.933,20.378,20.791,21.169,21.603,22.587,23.531,24.429,25.278,26.037,26.707,27.294,27.982,28.694,29.394,30.078,30.754,31.426,32.092,32.618,NPgN,Primary,NPg Best View,Total peak demand (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NPg Best View,Total peak demand (MW)
HARLOW GREEN,14.992,14.895,14.893,15.024,15.284,15.605,15.744,15.821,15.925,16.032,16.111,16.18,16.24,16.407,17.108,17.816,18.499,19.143,19.679,20.127,20.518,21.078,21.697,22.311,22.916,23.515,24.108,24.694,25.125,NPgN,Primary,NPg Best View,Total peak demand (MW)
HARMIRE BRIDGE,13.43,13.481,13.686,14.014,14.502,15.03,15.459,15.881,16.392,16.919,17.426,17.912,18.365,18.824,19.699,20.531,21.306,22.029,22.658,23.198,23.671,24.232,24.809,25.374,25.923,26.464,27.002,27.535,27.978,NPgN,Primary,NPg Best View,Total peak demand (MW)
HARRATON,18.3,18.132,20.991,23.401,23.405,23.441,23.456,23.486,23.557,23.646,23.731,23.817,23.898,24.028,24.433,24.817,25.181,25.523,25.83,26.104,26.347,26.621,26.898,27.17,27.436,27.699,27.959,28.216,28.403,NPgN,Primary,NPg Best View,Total peak demand (MW)
HARROGATE 132/11KV,27.001,27.017,27.293,28.063,28.739,29.44,29.947,30.402,30.955,31.517,32.019,32.491,32.923,33.461,34.904,36.317,37.666,38.935,40.047,41.03,41.907,42.964,44.078,45.177,46.256,47.324,48.384,49.436,50.289,NPgN,Primary,NPg Best View,Total peak demand (MW)
HARROGATE WEST,11.52,11.49,11.534,11.635,11.797,11.96,12.069,12.154,12.263,12.374,12.469,12.558,12.639,12.738,13.105,13.479,13.838,14.178,14.468,14.724,14.954,15.238,15.544,15.849,16.148,16.445,16.74,17.033,17.277,NPgN,Primary,NPg Best View,Total peak demand (MW)
HARTMOOR 66/20KV,19.174,19.196,19.48,20.035,20.87,21.787,22.414,22.934,23.557,24.183,24.746,25.267,25.742,26.285,27.69,29.093,30.421,31.647,32.659,33.509,34.253,35.262,36.374,37.473,38.549,39.615,40.674,41.725,42.547,NPgN,Primary,NPg Best View,Total peak demand (MW)
HAWTHORN PIT,20.362,20.379,23.216,24.662,25.247,25.943,26.49,27.014,27.639,28.277,28.865,29.421,29.939,30.527,31.823,33.056,34.216,35.303,36.259,37.095,37.819,38.678,39.568,40.441,41.292,42.131,42.961,43.782,44.427,NPgN,Primary,NPg Best View,Total peak demand (MW)
HAXBY ROAD T2 T3,10.756,10.824,12.065,12.444,12.97,13.484,13.855,14.168,14.545,14.92,15.25,15.551,15.824,16.132,16.888,17.627,18.317,18.949,19.469,19.908,20.291,20.802,21.371,21.93,22.476,23.016,23.551,24.081,24.489,NPgN,Primary,NPg Best View,Total peak demand (MW)
HEBBURN,3.5,3.478,3.481,3.52,3.594,3.691,3.774,3.861,3.972,4.1,4.237,4.378,4.514,4.652,4.878,5.099,5.301,5.48,5.62,5.732,5.824,5.939,6.063,6.182,6.297,6.409,6.52,6.628,6.712,NPgN,Primary,NPg Best View,Total peak demand (MW)
HEBBURN WEST,2.602,2.584,2.941,3.222,3.245,3.281,3.302,3.315,3.33,3.345,3.357,3.368,3.379,3.395,3.555,3.715,3.87,4.019,4.15,4.27,4.379,4.502,4.63,4.757,4.881,5.003,5.123,5.241,5.344,NPgN,Primary,NPg Best View,Total peak demand (MW)
HEDWORTH,12.799,12.74,12.791,12.974,13.286,13.651,13.886,14.067,14.287,14.511,14.705,14.884,15.048,15.265,15.939,16.632,17.293,17.909,18.416,18.844,19.217,19.712,20.263,20.808,21.343,21.872,22.397,22.916,23.309,NPgN,Primary,NPg Best View,Total peak demand (MW)
HEIGHINGTON,13.09,12.928,12.774,12.629,12.492,12.362,12.238,12.121,12.01,11.904,11.804,11.709,11.618,11.531,11.462,11.395,11.331,11.27,11.21,11.153,11.096,11.042,10.99,10.939,10.89,10.841,10.793,10.745,10.697,NPgN,Primary,NPg Best View,Total peak demand (MW)
HEXHAM,21.665,21.464,21.322,21.232,21.202,21.196,21.158,21.12,21.115,21.125,21.138,21.154,21.168,21.202,21.443,21.672,21.883,22.078,22.238,22.365,22.466,22.609,22.765,22.918,23.066,23.212,23.356,23.498,23.599,NPgN,Primary,NPg Best View,Total peak demand (MW)
HIGH BARMSTON,19.19,19.039,18.963,18.981,19.12,19.371,19.606,19.91,20.322,20.822,21.372,21.95,22.519,23.175,24.327,25.4,26.387,27.289,28.08,28.766,29.363,30.021,30.678,31.314,31.933,32.54,33.139,33.73,34.174,NPgN,Primary,NPg Best View,Total peak demand (MW)
HIGH FLATTS,16.014,16.043,16.25,16.602,17.125,17.693,18.091,18.446,18.867,19.289,19.659,19.999,20.31,20.688,21.638,22.562,23.443,24.271,24.989,25.612,26.165,26.87,27.616,28.354,29.076,29.792,30.504,31.21,31.768,NPgN,Primary,NPg Best View,Total peak demand (MW)
HOUGHTON,16.912,16.912,17.118,17.486,18.06,18.705,19.191,19.647,20.193,20.746,21.238,21.696,22.114,22.58,23.585,24.55,25.456,26.294,27.002,27.598,28.101,28.743,29.416,30.074,30.711,31.336,31.954,32.562,33.034,NPgN,Primary,NPg Best View,Total peak demand (MW)
HOWDON,6.352,6.35,6.389,6.457,6.567,6.694,6.821,6.959,7.126,7.301,7.467,7.625,7.774,7.951,8.322,8.676,9.013,9.336,9.638,9.923,10.191,10.462,10.729,10.993,11.251,11.508,11.763,12.017,12.22,NPgN,Primary,NPg Best View,Total peak demand (MW)
HUNTINGTON NEW LANE,16.801,16.74,17.304,17.433,17.643,17.872,18.043,18.202,18.402,18.61,18.792,18.962,19.118,19.299,19.848,20.371,20.864,21.323,21.728,22.09,22.413,22.792,23.188,23.577,23.957,24.332,24.704,25.07,25.372,NPgN,Primary,NPg Best View,Total peak demand (MW)
HUSTHWAITE 33/11KV,7.799,7.891,8.12,8.428,8.854,9.285,9.652,10.011,10.438,10.871,11.283,11.675,12.039,12.414,13.147,13.848,14.509,15.133,15.692,16.191,16.64,17.146,17.665,18.176,18.676,19.172,19.667,20.161,20.582,NPgN,Primary,NPg Best View,Total peak demand (MW)
JARROW,5.624,5.582,5.567,5.58,5.624,5.685,5.726,5.767,5.823,5.886,5.945,6.003,6.057,6.129,6.322,6.51,6.688,6.855,7.002,7.13,7.245,7.38,7.522,7.661,7.798,7.933,8.067,8.201,8.3,NPgN,Primary,NPg Best View,Total peak demand (MW)
KENTON,15.358,15.323,16.942,17.183,17.559,17.953,18.218,18.445,18.722,19.001,19.233,19.441,19.627,19.872,20.544,21.207,21.834,22.423,22.926,23.355,23.732,24.227,24.758,25.283,25.796,26.303,26.807,27.306,27.676,NPgN,Primary,NPg Best View,Total peak demand (MW)
