Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CAMPLESHON ROAD,71474.861,71694.251,72206.137,73457.549,74472.855,75660.824,77167.414,78874.164,80512.445,82111.771,83544.527,84864.867,85998.616,87081.493,87995.636,88852.723,89580.059,90270.376,90897.793,91447.328,91946.202,92390.049,92789.625,93151.629,93449.31,93733.349,94010.504,94267.071,94434.592,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CARLEY HILL,78178.745,78223.509,78563.464,79219.91,80155.786,81351.768,82972.998,84876.314,86764.6,88665.116,90427.713,92120.55,93698.985,95308.85,96755.268,98178.864,99540.054,100850.367,102058.539,103135.854,104096.551,104929.184,105645.708,106254.764,106728.141,107137.282,107501.664,107794.426,107923.165,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CARLIN HOW T3 T4,68069.511,68240.139,68721.241,69526.051,70623.786,72029.051,73835.565,75876.867,77846.482,79778.46,81540.73,83204.85,84677.463,86052.108,87219.506,88338.524,89358.496,90312.833,91185.241,91947.924,92634.919,93235.419,93768.276,94241.108,94628.239,94985.892,95325.055,95646.068,95911.125,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CARR HILL,82490.023,82423.62,84367.435,85085.821,86186.083,87694.936,89733.746,92136.499,94565.378,97053.681,99401.076,101682.56,103778.506,105791.787,107657.571,109519.195,111339.609,113119.72,114728.641,116187.631,117478.076,118584.423,119518.281,120289.941,120844.454,121304.165,121696.858,122031.839,122279.131,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CATTERICK CAMP,81264.015,82232.791,83492.49,85050.381,86893.062,89049.711,91616.388,94439.579,97227.146,100001.334,102655.954,105244.406,107687.58,110102.571,112341.213,114575.946,116721.919,118809.383,120822.38,122708.717,124503.821,126194.859,127797.326,129319.692,130746.02,132125.055,133471.445,134783.768,135993.108,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CLOSE,118804.185,118321.534,118063.99,118658.478,118711.188,118919.668,119366.96,119989.613,120645.248,121353.883,122053.65,122768.73,123471.747,124237.325,124910.216,125626.523,126290.164,126919.952,127641.921,128217.612,128729.8,129153.254,129501.38,129781.559,130070.026,130286.434,130447.029,130562.503,130605.411,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CONEYTHORPE,63090.994,63349.849,68977.003,71336.11,72180.098,73163.567,74433.8,75900.963,77362.197,78839.922,80257.545,81642.145,82951.974,84224.39,85395.971,86574.342,87713.716,88822.312,89859.895,90805.435,91669.144,92440.507,93127.212,93735.246,94246.255,94709.255,95137.602,95541.332,95901.739,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CONSETT,116400.243,116914.605,117829.332,121120.273,122976.037,125297.302,128273.375,131722.527,135224.886,138810.807,142306.708,145750.699,149076.115,152504.495,155743.235,158995.126,162153.827,165266.257,168191.418,170875.734,173320.654,175500.283,177430.784,179129.087,180557.626,181833.551,182995.746,184014.894,184753.996,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CORPORATION STREET,58519.993,58302.881,58202.882,58196.208,58289.159,58481.531,58802.117,59203.964,59599.435,59999.516,60356.45,60694.845,60997.225,61306.167,61561.275,61814.601,62027.779,62225.008,62426.093,62589.078,62736.314,62862.247,62971.908,63067.64,63155.739,63232.877,63302.181,63361.188,63385.73,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
COWTON,3578.804,3631.677,3705.227,3805.108,3929.537,4077.231,4261.211,4466.448,4663.474,4854.455,5031.953,5199.578,5352.855,5500.202,5626.301,5746.902,5856.372,5959.159,6057.584,6142.989,6221.606,6292.189,6356.713,6416.068,6470.133,6521.087,6570.104,6616.198,6653.923,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CRAMLINGTON T1 T3,60481.27,60346.192,61319.621,61456.22,61735.523,62162.842,62795.058,63576.671,64393.353,65255.155,66103.117,66953.128,67770.187,68600.607,69392.768,70216.509,71029.858,71833.172,72584.745,73265.387,73870.511,74390.036,74827.441,75186.965,75459.582,75679.77,75860.583,76008.809,76103.695,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
CRAMLINGTON T2 T4,33231.228,33257.703,33407.197,33692.781,34125.767,34716.772,35532.717,36536.176,37624.879,38804.833,40016.13,41256.341,42489.346,43751.978,45010.85,46329.688,47673.504,49013.673,50285.843,51442.722,52466.043,53338.83,54062.744,54644.5,55083.61,55420.484,55680.153,55880.416,56017.977,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DARLEY,15701.413,15962.953,16319.931,16730.156,17161.11,17552.783,18042.802,18599.911,19132.415,19650.731,20130.628,20584.026,20999.683,21395.208,21728.296,22049.238,22337.944,22604.635,22858.464,23074.097,23269.595,23441.64,23595.631,23734.059,23856.651,23969.88,24077.343,24179.617,24264.819,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DARLINGTON 132/6KV,13662.323,13892.803,14249.696,14765.32,15419.37,16189.566,17170.654,18291.167,19376.13,20436.668,21435.216,22381.388,23236.713,24030.853,24719.804,25374.439,25979.225,26546.047,27047.863,27482.782,27862.252,28182.879,28453.176,28677.926,28836.437,28971.311,29090.891,29196.901,29277.957,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DARLINGTON 33/11KV,69387.25,69488.117,69899.116,70616.55,71621.771,72896.931,74602.117,76580.283,78502.479,80398.047,82146.806,83813.9,85315.045,86735.826,87946.415,89119.925,90190.136,91193.193,92136.959,92926.059,93618.236,94197.505,94683.757,95087.119,95404.292,95668.467,95896.676,96095.395,96231.557,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,46377.386,46291.741,46336.063,47128.427,47417.506,47797.073,48338.234,48980.006,49596.097,50196.145,50730.384,51226.861,51650.124,52020.734,52317.722,52588.726,52830.439,53052.402,53230.738,53383.965,53518.264,53632.091,53731.144,53817.198,53866.66,53916.056,53966.713,54018.626,54064.612,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DARLINGTON EAST,90398.568,90331.653,90540.644,91017.034,91765.653,92786.629,94265.352,96135.63,98198.768,100462.131,102804.779,105225.019,107637.408,110109.566,112602.15,115239.232,117944.328,120655.922,123227.36,125571.422,127644.336,129409.417,130868.083,132033.243,132898.786,133554.616,134051.916,134434.753,134706.858,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DARLINGTON WEST,93982.864,93993.595,95478.603,97218.894,98524.886,100383.376,102964.263,106125.244,109517.292,113154.425,116840.367,120590.127,124284.823,128018.275,131738.605,135621.827,139568.806,143525.69,147208.189,150578.017,153554.622,156093.128,158195.947,159882.847,161103.12,162041.083,162768.055,163338.82,163750.35,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DENWICK,99668.278,99812.103,100414.438,103642.751,104998.016,106733.356,109033.354,111707.574,114360.944,117033.841,119568.355,122033.853,124348.429,126638.177,128668.599,130688.922,132562.1,134326.472,136026.317,137476.435,138755.301,139837.377,140748.758,141504.937,142134.138,142647.969,143076.28,143430.512,143647.09,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DUNSTON 66/11KV,65113.876,64989.203,68517.815,68805.588,69260.285,69879.272,70760.158,71832.209,72938.075,74094.88,75211.432,76320.022,77351.559,78362.03,79300.973,80262.883,81205.315,82125.558,83012.983,83794.461,84486.527,85073.711,85564.067,85963.789,86279.967,86530.365,86731.812,86897.947,87021.063,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DUNSTON 66/20KV,72489.476,72494.274,73888.056,74494.048,75326.853,76357.27,77737.248,79338.504,80900.601,82452.143,83848.179,85162.541,86294.858,87319.183,88190.312,89016.802,89774.101,90488.365,91104.36,91649.938,92133.136,92549.221,92910.111,93221.159,93440.408,93641.426,93832.239,94013.575,94161.823,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
DURHAM EAST,93191.641,93439.928,97127.918,98520.255,99161.088,99923.19,100875.165,101947.684,103009.43,104076.984,105104.708,106121.794,107097.618,108112.311,109037.463,109988.712,110865.078,111714.863,112586.923,113385.809,114159.075,114895.545,115604.679,116290.889,116978.845,117644.327,118292.147,118922.225,119481.019,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
EASTFIELD,70199.542,70177.833,70430.174,70960.419,71774.508,72902.457,74434.54,76252.996,78107.896,80019.194,81869.534,83692.87,85410.854,87112.71,88707.036,90333.57,91926.47,93484.818,94936.85,96239.268,97391.771,98375.423,99200.055,99875.096,100382.741,100791.327,101127.153,101405.195,101597.613,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
EASTGATE CEMENT,24597.858,24701.173,24899.045,25181.378,25543.765,25984.41,26535.952,27158.608,27771.386,28382.86,28955.626,29508.784,30023.26,30521.835,30960.721,31386.779,31776.02,32141.029,32500.148,32813.381,33101.321,33359.682,33594.649,33809.105,34009.796,34194.57,34367.392,34530.018,34672.579,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
EDUCATIONAL PRECINCT,73905.378,73757.762,73846.015,74116.23,74554.481,75138.012,75946.54,76910.736,77877.99,78862.482,79778.781,80664.059,81483.147,82289.152,82990.708,83663.914,84263.804,84815.333,85362.987,85819.838,86225.458,86570.573,86865.949,87117.339,87341.978,87530.28,87690.11,87821.174,87900.64,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ELVINGTON,57987.237,58122.327,60001.785,60351.945,60801.76,61352.383,62066.652,62924.107,63854.652,64862.521,65908.364,66987.074,68068.484,69181.643,70297.695,71470.466,72665.857,73864.836,75048.662,76142.446,77146.489,78044.853,78839.526,79535.156,80146.796,80681.797,81157.76,81590.84,81983.111,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FARADAY STREET,106887.086,106651.451,106732.507,107227.155,108090.95,109344.357,111060.572,113061.974,115004.735,116927.422,118667.243,120308.656,121732.11,123061.987,124168.347,125212.426,126120.202,126977.916,127779.915,128451.019,129049.735,129563.981,130011.965,130404.077,130730.707,131024.745,131296.531,131539.149,131703.064,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FAWDON T1 & SEATON BURN T1,90912.059,91456.237,92354.001,93680.377,95258.6,96981.437,99180.629,101741.418,104337.454,106991.612,109563.864,112075.895,114381.105,116604.379,118687.685,120777.935,122808.639,124797.918,126630.765,128299.543,129788.855,131078.927,132180.909,133106.02,133812.281,134407.974,134922.712,135373.738,135732.568,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FISHBURN,90559.58,91040.398,91908.883,93136.005,96377.713,98349.286,100864.948,103765.514,106713.738,109738.071,112652.072,115515.846,118230.092,120948.485,123544.483,126166.138,128714.317,131207.948,133523.971,135652.95,137580.974,139289.241,140790.255,142096.722,143165.59,144111.72,144968.034,145733.079,146323.1,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FLATWORTH CENTRAL,75162.707,75438.454,78924.77,80321.836,81236.501,82372.11,83812.18,85494.101,87267.434,89142.122,91023.082,92926.644,94806.75,96712.806,98579.64,100494.021,102400.36,104281.713,106085.332,107749.779,109268.316,110622.851,111820.097,112868.397,113769.25,114561.891,115270.722,115911.901,116469.868,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FOSS ISLANDS,129908.457,129828.205,130226.802,133732.769,134882.51,136431.75,138530.087,141020.134,143556.861,146176.806,148690.791,151165.397,153521.45,155935.387,158133.929,160362.334,162424.572,164399.433,166343.869,168024.164,169515.101,170785.919,171856.328,172743.079,173497.313,174106.464,174605.042,175010.552,175242.717,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FOSSWAY 33/11KV,82684.777,82665.64,82996.998,83735.602,84806.674,86214.395,88066.576,90236.843,92450.467,94736.244,96899.297,98998.83,100913.011,102750.842,104453.797,106153.424,107797.856,109401.336,110920.641,112276.488,113476.353,114497.208,115349.693,116044.325,116571.835,116992.15,117334.471,117620.087,117840.423,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FOURSTONES 20KV,83568.942,83667.767,84048.556,84657.396,85485.488,86471.879,87826.334,89424.826,90982.125,92528.557,93971.833,95356.558,96644.055,97911.116,98991.666,100049.705,100998.682,101888.717,102766.943,103487.621,104123.593,104657.806,105109.283,105488.162,105818.872,106093.436,106327.527,106521.452,106631.759,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
FYLANDS BRIDGE,95208.001,95531.398,96196.226,97243.074,98658.682,100455.666,102735.934,105335.907,107931.611,110553.737,113023.702,115412.042,117611.871,119720.34,121665.753,123582.3,125424.889,127212.097,128864.493,130379.926,131761.349,132996.873,134100.984,135082.994,135899.644,136646.134,137343.002,137995.636,138570.521,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GALE LANE,65038.216,65111.561,66507.762,67106.218,67920.541,68913.825,70193.465,71652.269,73054.026,74424.293,75616.541,76692.439,77588.267,78376.101,79017.312,79575.748,80044.896,80497.315,80856.85,81184.879,81476.739,81735.234,81966.058,82173.243,82300.162,82431.884,82571.892,82713.393,82833.839,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GARWOOD STREET,68805.463,69130.055,69991.427,71283.641,73000.944,75148.289,77827.117,80919.847,84139.342,87484.01,90789.503,94103.548,97332.642,100532.325,103543.485,106479.019,109243.287,111842.81,114287.281,116444.99,118352.853,119993.835,121394.74,122575.386,123561.569,124376.071,125049.181,125595.545,125992.628,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GATESHEAD CENTRAL,63609.825,63417.17,65353.146,65485.697,68946.525,69441.093,70188.014,71137.005,72166.193,73286.778,74427.632,75600.816,76774.721,78005.084,79201.883,80456.24,81706.778,82940.467,84158.634,85234.453,86187.369,86996.092,87667.216,88208.807,88651.582,88991.354,89252.468,89448.456,89562.053,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GATESHEAD EAST,29359.54,29248.943,29210.055,29238.645,29363.848,29621.757,30044.952,30649.632,31431.076,32384.331,33471.985,34662.335,35925.189,37283.132,38738.084,40330.769,42012.113,43721.393,45380.96,46904.339,48252.211,49398.599,50338.157,51077.962,51640.376,52049.367,52340.248,52548.57,52692.345,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GOSFORTH 33/11KV,103776.007,103428.6,103255.016,104346.407,104458.298,104669.568,105047.602,105540.337,106036.52,106548.18,107008.495,107446.515,107823.799,108181.853,108479.571,108766.452,109020.264,109265.612,109514.201,109729.132,109930.594,110112.126,110278.818,110432.606,110572.741,110704.383,110829.517,110947.546,111046.465,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GRANGETOWN,87503.858,87813.709,91566.306,92716.106,94393.905,96724.669,99897.671,103861.853,108391.207,113488.363,118926.19,124635.85,130448.026,136486.169,142740.411,149421.011,156366.471,163373.658,170083.266,176253.844,181735.826,186435.768,190344.519,193492.31,195904.865,197756.867,199182.828,200305.713,201175.156,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GREATHAM,132983.427,132711.736,132539.925,132440.84,132432.102,132521.345,132711.315,132975.557,133271.921,133604.174,133957.519,134339.514,134737.489,135179.878,135622.41,136100.817,136575.622,137061.501,137569.605,138073.815,138585.399,139099.606,139617.149,140137.332,140664.288,141190.413,141712.903,142229.928,142719.884,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GUISBOROUGH T1 T2,68261.345,68657.942,69416.962,71011.002,72500.977,74310.999,76601.523,79185.701,81685.773,84132.619,86400.471,88545.898,90490.143,92389.082,94039.265,95614.901,97064.116,98429.909,99669.152,100771.522,101770.904,102657.447,103452.552,104166.168,104756.885,105307.881,105833.414,106304.829,106625.535,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
HARLOW GREEN,71272.099,71258.314,71498.949,72048.515,72890.002,74006.116,75510.947,77249.37,78910.316,80523.801,81956.079,83275.427,84411.281,85444.008,86297.808,87073.175,87753.68,88394.044,88908.735,89361.877,89762.476,90110.951,90420.043,90695.735,90874.974,91055.066,91241.241,91415.917,91530.938,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
HARMIRE BRIDGE,68272.122,68657.984,69300.053,70180.271,71307.162,72688.811,74449.556,76497.137,78619.107,80835.208,83029.038,85229.288,87367.044,89521.647,91586.561,93708.847,95793.557,97841.119,99834.355,101630.543,103253.563,104676.847,105911.956,106970.743,107878.139,108652.543,109326.991,109927.36,110433.58,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
HARRATON,89886.668,89670.948,96201.889,101904.456,102407.06,103107.347,104139.805,105417.66,106745.191,108139.066,109489.686,110832.991,112095.484,113328.813,114484.609,115670.095,116846.231,117999.888,119097.206,120070.654,120927.04,121649.716,122245.669,122722.104,123076.556,123347.475,123556.074,123720.623,123839.521,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
HARROGATE 132/11KV,131621.718,132464.719,133848.354,136368.033,138606.147,141157.064,144448.384,148228.636,151936.028,155635.921,159119.561,162473.896,165628.239,168705.942,171464.532,174193.655,176780.262,179259.572,181570.328,183642.82,185529.072,187206.756,188701.099,190027.805,191144.121,192162.395,193114.017,194001.47,194738.895,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
