Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,83273.911,84397.111,87067.498,101569.994,104183.877,107471.329,111188.36,114967.447,118677.542,122278.419,125463.363,128552.434,132622.108,138766.446,144518.074,150441.576,155925.262,161016.918,164922.395,168458.035,171834.519,175195.851,178616.846,181979.114,185205.677,188304.41,191302.893,193823.513,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BENWELL,91054.115,91369.762,92813.08,93786.24,95279.556,97493.991,100150.193,102957.494,105757.713,108509.355,111064.415,113532.997,116967.503,122273.985,127083.408,131696.364,135947.415,139887.236,142737.533,145309.027,147736.87,150112.736,152502.46,154843.584,157138.371,159375.479,161574.433,163307.161,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BILLINGHAM MARSH HOUSE,76551.28,77732.566,79173.351,84194.402,86997.196,90740.858,95189.74,100039.586,105069.448,110173.328,115235.614,120153.684,126178.88,134179.337,141423.524,148120.462,154197.287,159699.19,163848.09,167517.578,170931.621,174232.935,177512.714,180707.213,183816.087,186788.792,189665.814,191940.571,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BILLY MILL,88065.063,88315.099,89735.325,90581.32,91913.43,93857.664,96192.754,98658.181,101103.86,103463.377,105697.122,107843.671,110984.991,115959.315,120453.108,124751.635,128726.675,132411.101,135094.16,137516.564,139812.56,142065.986,144335.437,146562.563,148747.956,150880.377,152979.292,154599.737,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BIRTLEY GROVE 66/11KV,58075.413,62176.23,64284.42,66026.318,68546.247,71957.385,76190.943,87932.289,93257.994,98839.048,104506.637,110046.135,116090.161,123237.187,129611.433,135296.296,140273.996,144600.643,147830.612,150538.719,152973.328,155205.071,157332.396,159315.79,161116.694,162815.618,164442.211,165705.581,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BIRTLEY GROVE 66/20KV,55554.3,55589.705,55750.407,56117.261,56752.487,57626.526,58717.113,59903.947,61120.838,62343.329,63525.332,64675.453,66240.123,68737.131,71011.393,73096.688,74996.002,76731.214,77980.272,79078.8,80224.209,81345.056,82472.025,83577.751,84659.852,85714.678,86751.855,87569.873,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BLAYDON BURN,68406.768,68900.064,69660.46,75446.558,77250.508,79647.648,82558.879,85710.7,88942.916,92250.715,95494.973,98651.809,102754.904,108846.507,114378.422,119437.788,124027.364,128211.674,131250.638,133921.784,136584.334,139172.892,141767.938,144280.565,146640.875,148936.048,151190.811,152951.209,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BLUCHER 33/11KV,65142.537,67669.006,71047.182,73564.151,76744.009,80699.908,85192.523,89908.917,94660.618,99346.131,103856.073,108228.183,113504.283,120494.539,126872.473,132819.984,138190.574,143023.505,146658.621,149840.695,152738.686,155477.116,158147.153,160690.491,163110.657,165425.551,167675.086,169372.39,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BOLDON DOWNHILL,23109.573,27896.761,29516.384,30264.847,31337.209,32820.196,34552.712,36342.869,38079.492,39762.205,41384.4,42936.537,45336.695,49268.324,52824.108,56162.243,59250.152,62114.108,64226.481,66131.553,67939.823,69721.719,71531.965,73316.249,75068.412,76778.523,78461.011,79704.388,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,23333.629,24158.688,25045.551,26331.957,28158.584,30629.912,33648.672,37113.004,40929.733,45004.954,49118.715,53160.298,57308.163,61857.278,65960.531,69531.269,72620.045,75275.866,77269.18,78898.388,80281.004,81546.337,82752.598,83834.2,84620.664,85404.218,86052.8,86660.616,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BOWESFIELD 33/11KV,44211.297,45448.95,50079.016,51953.166,54457.757,57755.071,61702.333,66041.401,70589.432,75306.846,79916.265,84414.722,89516.097,95812.965,101506.993,106845.893,111649.215,115998.483,119172.876,121963.558,124529.246,126971.804,129358.34,131658.262,133892.393,136064.977,138204.358,140017.502,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BOWESFIELD 66/11KV,71004.306,71849.463,72902.718,74214.938,75873.921,77895.27,80150.909,82436.696,84682.526,86894.036,88869.878,90802.336,93187.292,96431.894,99515.38,102657.979,105587.608,108342.001,110447.902,112374.47,114240.928,116111.389,118010.36,119899.192,121774.294,123632.738,125497.77,127129.702,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BRANCEPETH,68624.813,69273.259,70931.809,72503.915,75495.945,79700.695,83973.339,87621.514,90782.984,93749.493,96568.389,99259.974,104429.546,114964.832,124669.199,133839.422,142510.022,150736.923,157194.444,162704.698,167881.623,173280.484,179141.11,184625.607,188121.735,190686.425,192207.242,193387.032,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BREAMISH STREET,46264.108,46381.664,48593.997,53525.583,54095.841,54971.724,56022.758,57114.234,58174.138,59241.666,60166.072,61061.77,62271.407,64134.6,65818.847,67518.453,69107.579,70612.769,71638.611,72580.787,73485.383,74372.234,75252.998,76109.668,76950.963,77773.322,78584.324,79298.187,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
BRENDA TRADING,99664.298,100408.547,101464.739,105990.203,108759.492,112620.288,117357.46,122563.757,127985.148,133496.67,138962.927,144268.672,150920.65,160315.942,168780.459,176511.828,183496.605,189821.955,194418.196,198435.102,202116.468,205658.577,209178.525,212599.854,215932.111,219355.751,222722.643,225337.915,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CAMPLESHON ROAD,74872.943,75394.024,76665.01,81445.211,83032.15,85158.451,87525.528,89856.509,92034.457,94091.75,96057.6,97952.296,101179.524,107188.581,112702.357,117995.271,122991.858,127744.705,131393.392,134737.183,137968.468,141208.837,144535.472,147595.486,149678.794,151535.386,153200.474,154578.353,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CARLEY HILL,75858.349,76104.294,76642.778,77570.811,79004.64,81075.226,83561.177,86149.201,88660.825,91104.435,93442.667,95685.598,99202.303,105103.935,110416.923,115475.041,120151.911,124505.862,127622.978,130432.112,133086.436,135685.059,138304.652,140866.23,143366.805,145790.318,148158.568,149917.632,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CARLIN HOW T3 T4,76963.301,77305.677,77944.046,79015.833,81085.036,84097.855,87250.966,90061.966,92574.484,94941.919,97162.967,99292.45,103330.352,111674.615,119340.996,126741.318,133748.114,140414.632,145700.546,150331.828,154697.499,159186.512,163967.77,168331.351,170846.296,172826.6,174213.554,175361.246,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CARR HILL,82734.864,83151.084,83883.713,85113.625,87035.888,89732.593,92992.917,96428.969,99826.068,103116.652,106258.82,109266.294,113767.575,120933.106,127365.719,133313.386,138786.933,143839.918,147447.668,150671.671,153886.95,157036.447,160215.559,163334.493,166390.933,169368.174,172292.496,174474.982,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CATTERICK CAMP,81403.413,82415.425,83701.539,85373.538,87720.357,90665.142,93919.27,97080.353,100072.843,103006.022,106209.562,109327.186,113660.286,120664.538,127189.531,133410.942,139304.459,144931.519,149351.337,153381.959,157250.438,161161.163,165213.341,169061.985,171975.609,174613.442,176971.024,179135.071,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CLOSE,116153.23,115920.099,117322.702,117472.641,118076.999,119172.924,120572.205,122098.443,123653.863,125390.94,126948.827,128497.319,130344.873,134353.082,138049.337,141730.465,145202.627,148504.924,151027.386,153337.709,155579.686,157777.784,159940.45,162063.703,164156.033,166216.535,168257.475,170233.403,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CONEYTHORPE,63655.48,67290.474,71857.786,72704.611,73929.645,75665.994,77686.12,79776.039,81823.997,83855.586,85788.772,87663.157,90270.327,94268.076,97924.629,101279.38,104378.557,107272.287,109318.433,111151.465,112874.627,114581.959,116315.872,117970.904,119198.177,120480.881,121695.182,122709.922,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CONSETT,118410.442,119305.827,121612.066,123511.677,126501.896,130624.734,135354.811,140152.013,144862.646,149522.157,154086.907,158504.15,164792.973,174924.685,184170.232,192751.389,200665.756,207996.482,213473.461,218267.057,222879.96,227466.708,232185.809,236640.953,240194.289,243384.565,246215.032,248426.277,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CORPORATION STREET,57356.404,57138.358,57009.941,56999.997,57159.283,57552.504,58076.149,58626.219,59150.475,59679.06,60131.148,60569.659,61279.761,62671.384,63930.273,65177.539,66346.791,67456.216,68202.052,68881.629,69533.784,70176.797,70821.449,71452.057,72071.673,72675.926,73269.729,73773.179,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CRAMLINGTON T1 T3,58261.093,58204.414,58278.481,58575.628,59172.571,60090.333,61238.893,62473.655,63729.012,64996.064,66258.162,67487.867,69085.028,71568.832,73850.888,75983.474,77925.939,79699.029,80972.81,82092.638,83185.288,84255.91,85335.077,86382.093,87367.188,88310.395,89218.924,89961.232,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
CRAMLINGTON T2 T4,34448.35,34769.307,35186.254,35858.707,36871.526,38265.286,39971.618,41856.01,43841.938,45892.113,47959.581,49977.94,52281.971,55261.279,57972.515,60457.116,62678.301,64663.722,66114.023,67366.622,68552.391,69684.332,70799.889,71867.734,72865.301,73817.778,74734.962,75499.467,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DARLEY,13915.243,14133.436,14440.014,14844.437,15417.025,16175.607,16996.915,17799.119,18547.778,19295.698,20012.242,20705.002,21794.689,23729.361,25491.807,27137.649,28686.699,30167.59,31246.858,32210.893,33132.463,34064.964,35025.732,35928.679,36499.193,37028.393,37493.115,37899.419,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DARLINGTON 132/6KV,12566.862,13016.398,13631.012,14523.757,15798.408,17610.501,19730.634,21851.122,23823.205,25696.746,27464.18,29138.965,31523.385,34886.248,37942.569,40799.375,43424.183,45852.603,47388.089,48764.811,50053.312,51310.736,52564.654,53748.843,54815.78,55818.212,56773.215,57492.716,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DARLINGTON 33/11KV,69367.497,69730.54,70459.794,71696.755,73636.592,76610.098,80200.189,83858.261,87301.859,90610.114,93746.647,96727.297,101023.473,107282.793,112904.741,118139.65,122961.386,127459.733,130233.967,132731.033,135063.303,137324.645,139561.445,141687.527,143700.851,145630.324,147499.351,148936.699,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,44475.6,44434.154,45195.658,50687.944,51299.259,52310.853,53546.043,54775.104,55891.946,56902.948,57823.235,58686.331,60072.373,62135.229,64012.286,65775.185,67398.73,68903.479,69786.064,70581.579,71322.158,72051.436,72785.162,73487.812,74168.831,74825.503,75463.07,75915.63,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DARLINGTON EAST,87120.616,88543.489,89361.289,90806.286,93101.567,96445.496,100543.973,105012.923,109636.956,114350.395,119007.468,123533.835,128862.843,135598.713,141712.691,147260.983,152207.991,156620.739,159643.661,162225.848,164520.593,166708.185,168859.068,170816.329,172297.147,173588.118,174710.708,175611.66,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DARLINGTON WEST,96609.378,98602.716,101846.328,104053.419,107464.186,112546.143,118847.107,125719.908,132752.698,139767.03,146667.472,153314.637,161400.734,171488.118,180507.835,188701.983,196005.62,202498.334,206744.744,210412.606,213678.208,216722.818,219651.808,222382.901,224923.427,227332.069,229643.56,231346.636,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DENWICK,102508.244,103289.391,105263.424,106882.056,109610.521,113436.545,117708.856,121839.195,125771.278,129735.122,133643.828,137439.245,143124.582,153097.115,162205.76,170795.507,178839.944,186460.511,192245.477,197332.035,202227.138,207169.796,212345.526,217191.169,220001.162,222312.12,224088.794,225686.161,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DUNSTON 66/11KV,62849.395,64585.769,78326.76,78621.512,79238.14,80210.573,81436.86,82779.462,84151.891,85542.874,86913.588,88241.255,90209.36,93461.145,96362.529,99028.211,101473.939,103738.705,105340.462,106749.214,108124.296,109473.026,110836.505,112161.389,113408.766,114615.288,115791.836,116676.284,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DUNSTON 66/20KV,74540.423,76197.908,76994.673,78138.346,79921.407,82177.006,84599.552,86854.297,88909.207,90785.353,92481.54,94098.07,97214.009,103451.485,109158.814,114507.921,119529.642,124261.031,127882.168,131066.34,134320.634,137627.037,141102.818,144405.711,147014.905,149335.238,151343.427,152870.355,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
DURHAM EAST,74340.351,74312.461,75347.545,79074.435,79615.436,80402.316,81364.069,82356.437,83311.84,84312.998,85296.913,86265.79,87619.147,89895.471,91998.691,93970.63,95817.587,97588.569,98800.995,99903.854,101068.328,102234.72,103416.085,104585.309,105744.167,106888.519,108030.083,109032.474,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
EASTFIELD,126316.447,126324.038,126624.905,127418.618,128976.384,131303.642,134033.812,136830.105,139613.904,142396.452,144934.449,147410.164,151017.993,157394.002,163275.533,168641.679,173584.321,178152.585,181606.482,184617.768,188460.854,192311.08,196266.452,199989.473,202901.589,205563.602,207986.884,210102.123,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
EASTGATE CEMENT,28183.62,28297.937,28444.333,28698.951,29157.518,29820.978,30560.568,31288.032,31977.636,32672.195,33354.627,34015.844,35135.702,37298.305,39253.023,41087.652,42820.691,44477.133,45747.814,46885.114,47974.21,49070.181,50201.901,51277.231,51805.635,52277.584,52691.898,53045.755,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
EDUCATIONAL PRECINCT,74730.294,74852.03,74996.849,75354.029,75996.823,77029.673,78298.358,79632.6,80935.005,82240.24,83433.135,84588.022,86224.283,88991.118,91476.842,93874.461,96097.872,98181.33,99609.049,100894.441,102106.207,103273.498,104418.339,105517.303,106579.688,107601.533,108594.695,109411.436,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
ELVINGTON,52125.014,52122.726,52198.799,52449.525,52960.73,53744.22,54737.235,55878.54,57117.293,58455.267,59825.973,61174.794,62823.612,65163.034,67255.825,69268.417,71107.206,72803.005,74089.295,75215.519,76269.836,77301.557,78334.402,79291.972,79943.673,80473.424,80898.958,81298.303,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FARADAY STREET,106153.772,106526.042,107225.347,115465.583,117222.226,119739.552,122706.419,125680.737,128471.627,131133.004,133577.667,135923.537,139553.215,145595.886,151124.328,156235.742,160973.695,165416.683,168442.399,171174.679,173701.181,176191.549,178711.383,181168.306,183562.446,185854.641,188089.31,189760.185,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FAWDON T1 & SEATON BURN T1,95378.634,96381.189,101435.94,103370.754,106041.398,109577.676,113530.335,117479.411,121317.946,125087.558,128653.75,132117.611,137176.031,145461.594,153112.734,160441.928,167223.626,173525.484,178352.642,182641.187,186675.416,190710.947,194911.133,198756.123,201327.261,203655.941,205735.33,207395.335,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FISHBURN,95137.597,95972.95,97298.17,98994.376,101921.859,106026.561,110478.731,114646.487,118593.411,122469.548,126266.386,129944.025,135672.148,146054.087,155614.856,164560.773,172915.079,180730.193,186959.495,192346.752,197416.57,202576.394,208090.582,213018.328,215609.749,217483.599,218552.511,219465.802,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FLATWORTH CENTRAL,62443.556,66076.101,67983.197,82380.466,83652.613,85432.762,87599.854,89974.449,92440.713,94964.765,97425.779,99821.309,102667.663,106396.319,109753.218,112927.633,115800.68,118411.706,120283.486,121929.634,123442.823,124885.75,126297.927,127657.199,128976.318,130254.712,131508.411,132538.787,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FOSS ISLANDS,130792.824,132112.994,134144.096,136156.112,138969.231,142717.066,147086.006,151692.064,156315.656,161060.359,165760.472,170361.611,175935.334,184432.906,192233.929,199664.136,206580.815,213076.204,217963.748,222416.843,226675.141,230833.015,234944.823,238929.333,242724.904,246423.701,250060.059,253346.147,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FOSSWAY 33/11KV,81535.662,81730.239,82179.34,83052.927,84503.662,86772.282,89579.268,92593.319,95620.502,98642.21,101558.323,104367.54,108236.934,114029.408,119199.237,124023.519,128438.79,132509.6,135325.701,137834.991,140167.167,142413.705,144645.438,146804.619,148903.207,150929.88,152906.344,154402.777,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FOURSTONES 20KV,91504.426,91501.23,93376.505,93944.673,95024.689,96732.822,98775.301,100862.224,102857.195,104879.04,106867.263,108789.563,112072.198,118230.414,123765.465,128958.69,133838.739,138494.421,141900.061,144983.264,147955.007,150917.707,153959.732,156879.636,158279.058,159561.628,160744.352,161726.994,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
FYLANDS BRIDGE,93949.296,94490.169,95292.994,96593.05,98863.034,102086.781,105635.771,109000.315,112162.745,115187.411,118105.952,120913.275,125373.838,133275.739,140515.408,147288.11,153603.763,159513.678,164018.726,167923.143,171656.912,175440.835,179435.979,183195.233,185985.737,188425.328,190452.23,192019.086,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GALE LANE,42594.45,43988.681,44491.802,45249.374,46351.299,47888.864,49626.014,51318.876,52842.036,54227.276,55514.722,56727.758,59002.568,63164.65,66961.055,70560.779,73935.93,77109.224,79385.789,81457.046,83452.815,85452.409,87504.855,89530.237,91499.984,93412.637,95286.929,96673.138,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GARWOOD STREET,68324.148,70493.91,72703.662,74850.965,77702.157,81431.734,85747.431,90316.372,94928.962,99574.29,104158.521,108605.71,113914.371,121238.476,127840.701,133967.433,139539.453,144625.494,148332.254,151587.317,154559.686,157352.16,160039.126,162584.833,165014.492,167335.912,169586.9,171401.327,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GATESHEAD CENTRAL,62868.403,64034.751,64262.924,69454.717,70265.792,71369.938,72812.344,74454.094,76200.934,78050.71,79858.236,81624.941,83696.198,86392.109,88782.245,90913.371,92807.672,94510.163,95609.674,96536.586,97565.156,98534.422,99471.177,100363.365,101225.048,102057.052,102871.647,103555.713,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GATESHEAD EAST,27474.195,27524.089,27585.877,27854.971,28400.581,29261.595,30466.235,31997.336,33799.353,35799.046,37884.977,39941.559,41937.412,44044.532,45890.512,47471.054,48793.831,49879.274,50687.075,51317.174,51837.967,52269.408,52639.704,52965.68,53260.763,53534.113,53793.575,54022.076,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GOSFORTH 33/11KV,95675.324,95089.002,96265.998,95983.605,95909.895,96095.873,96425.399,96789.249,97127.936,97457.895,97754.608,98042.999,98803.2,100580.878,102177.905,103702.534,105127.23,106475.334,107364.579,108157.223,108920.002,109683.951,110468.023,111244.029,112008.943,112756.739,113495.761,114039.262,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GRANGETOWN,86033.614,88499.982,91723.912,94021.514,97630.31,102871.082,109563.196,117395.516,126058.904,135266.25,144659.613,153852.049,163713.783,175242.253,185503.495,194733.634,202815.318,209853.059,215107.246,219544.988,223448.318,227027.065,230432.504,233631.783,236604.5,239450.485,242211.67,244455.843,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GREATHAM,128839.018,127824.552,126898.489,126080.3,125400.977,124855.095,124405.746,124008.514,123641.347,123324.104,123039.731,122784.549,122714.438,123152.044,123545.46,123919.726,124277.448,124626.649,124819.4,124985.059,125153.777,125335.736,125534.463,125739.525,125947.477,126163.741,126379.39,126529.691,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GUISBOROUGH T1 T2,68402.825,69046.992,69993.276,71399.915,73547.479,76551.336,79898.356,83126.199,86099.232,88967.669,91696.601,94312.656,98658.516,106395.249,113473.248,120220.792,126548.994,132528.116,136986.458,140985.254,144786.765,148614.417,152588.664,156344.032,159007.272,161413.098,163562.332,165256.6,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HARLOW GREEN,72758.204,73043.27,73620.978,74543.019,75919.726,77805.867,80008.478,82189.963,84186.133,85979.887,87595.909,89114.089,91976.22,97201.544,101938.105,106389.99,110551.682,114463.155,117229.028,119754.04,122331.799,124896.837,127520.229,130111.369,132660.781,135148.008,137592.002,139404.251,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HARMIRE BRIDGE,71590.21,72159.293,72889.935,74028.45,75870.124,78415.323,81344.316,84384.116,87459.456,90642.171,93830.159,96941.461,101174.334,107960.604,114109.606,119797.627,125063.418,129985.594,133757.275,137063.623,140233.326,143391.165,146640.037,149657.924,151344.699,152767.505,153928.267,154955.875,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HARRATON,82081.65,86815.245,92961.326,93499.974,94487.577,95975.424,97822.973,113752.945,115792.384,117854.462,119873.395,121831.89,124566.205,128781.995,132576.71,136187.354,139496.381,142559.977,144726.695,146640.013,148442.091,150213.533,152002.541,153762.629,155495.561,157195.056,158882.032,160185.889,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HARROGATE 132/11KV,129682.259,130627.977,132097.888,139197.628,142223.418,146540.041,151586.857,156775.183,161786.958,166705.627,171372.446,175868.553,182064.874,191257.794,199613.299,207292.271,214374.89,220985.386,225394.464,229346.152,233043.079,236667.719,240298.587,243754.948,246830.585,250045.878,253156.449,255716.215,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HARROGATE WEST,62560.19,62565.407,66135.593,66452.014,66986.564,67833.089,68852.38,69896.5,70883.202,71858.151,72781.598,73674.748,75020.242,77252.467,79283.855,81171.608,82935.903,84610.99,85716.661,86723,87684.441,88636.235,89592.681,90515.519,91376.109,92270.163,93149.27,93886.741,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HARTMOOR 66/20KV,97470.533,98047.762,99078.878,100666.619,103089.916,106332.958,109988.831,113531.272,116816.776,119951.418,122904.719,125742.329,130338.061,138322.797,145696.794,152624.781,159071.674,165119.006,169519.43,173426.258,177165.928,180941.295,184870.957,188637.304,191763.449,194795.987,197585.662,199748.945,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
HAWTHORN PIT,95064.869,100192.764,106083.692,108160.586,111352.258,115700.689,120683.232,125657.914,130494.616,135266.272,139877.071,144339.028,150646.978,160768.334,170096.788,178983.041,187185.151,194785.887,200554.65,205642.022,210449.245,215248.004,220230.989,224945.479,228706.928,232136.824,235215.524,237656.42,NPgN,Primary,NG FES - Holistic Transition,Total demand (MWh)
