Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,1.64,1.684,1.736,1.798,1.87,1.942,2.013,2.085,2.19,2.314,2.403,2.525,2.635,2.69,2.809,2.916,3.051,3.182,3.339,3.496,3.676,3.839,4.029,4.222,4.371,4.574,4.758,4.966,4.966,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BENWELL,1.074,1.115,1.163,1.221,1.286,1.353,1.419,1.485,1.582,1.696,1.778,1.891,1.993,2.043,2.153,2.251,2.376,2.498,2.642,2.787,2.953,3.104,3.279,3.457,3.595,3.781,3.952,4.143,4.143,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BILLINGHAM MARSH HOUSE,2.366,2.416,2.476,2.548,2.629,2.712,2.794,2.877,2.998,3.139,3.242,3.381,3.509,3.571,3.708,3.83,3.986,4.137,4.316,4.497,4.704,4.891,5.109,5.331,5.502,5.735,5.946,6.185,6.185,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BILLY MILL,1.55,1.588,1.633,1.687,1.749,1.812,1.874,1.937,2.028,2.135,2.213,2.318,2.415,2.462,2.566,2.658,2.776,2.89,3.026,3.163,3.319,3.461,3.626,3.794,3.923,4.099,4.26,4.44,4.44,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/11KV,1.066,1.096,1.131,1.173,1.22,1.269,1.317,1.365,1.436,1.519,1.579,1.66,1.735,1.772,1.852,1.923,2.014,2.102,2.207,2.313,2.434,2.544,2.671,2.801,2.901,3.037,3.161,3.3,3.3,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/20KV,0.438,0.456,0.476,0.501,0.529,0.557,0.585,0.614,0.655,0.704,0.739,0.787,0.831,0.852,0.899,0.941,0.994,1.046,1.108,1.17,1.241,1.305,1.38,1.456,1.515,1.595,1.667,1.749,1.749,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BLAYDON BURN,0.772,0.809,0.854,0.906,0.967,1.028,1.089,1.15,1.24,1.344,1.42,1.524,1.618,1.664,1.766,1.856,1.971,2.083,2.216,2.35,2.503,2.642,2.803,2.967,3.094,3.266,3.423,3.599,3.599,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BLUCHER 33/11KV,1.209,1.25,1.298,1.355,1.421,1.488,1.554,1.621,1.718,1.832,1.914,2.027,2.13,2.18,2.291,2.389,2.514,2.636,2.78,2.926,3.093,3.244,3.419,3.598,3.736,3.923,4.094,4.286,4.286,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOLDON DOWNHILL,1.826,1.859,1.898,1.944,1.997,2.051,2.105,2.159,2.237,2.329,2.396,2.487,2.569,2.61,2.699,2.779,2.88,2.978,3.095,3.213,3.347,3.469,3.611,3.755,3.867,4.018,4.156,4.311,4.311,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.499,0.513,0.528,0.546,0.568,0.589,0.61,0.632,0.663,0.699,0.726,0.762,0.795,0.811,0.847,0.878,0.918,0.957,1.004,1.05,1.104,1.152,1.208,1.266,1.31,1.37,1.425,1.487,1.487,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOWESFIELD 33/11KV,0.625,0.656,0.693,0.737,0.787,0.838,0.888,0.939,1.013,1.1,1.163,1.249,1.327,1.366,1.45,1.525,1.62,1.713,1.823,1.934,2.061,2.176,2.31,2.446,2.551,2.694,2.824,2.971,2.971,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOWESFIELD 66/11KV,0.822,0.845,0.872,0.905,0.943,0.981,1.019,1.057,1.112,1.177,1.224,1.289,1.347,1.376,1.439,1.495,1.566,1.636,1.718,1.801,1.897,1.983,2.083,2.185,2.263,2.37,2.468,2.577,2.577,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BRANCEPETH,2.475,2.541,2.62,2.714,2.822,2.931,3.039,3.148,3.307,3.493,3.628,3.813,3.98,4.063,4.243,4.404,4.609,4.807,5.044,5.282,5.555,5.801,6.088,6.38,6.606,6.912,7.191,7.505,7.505,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BREAMISH STREET,0.16,0.176,0.195,0.218,0.244,0.27,0.297,0.323,0.361,0.406,0.439,0.484,0.524,0.544,0.588,0.627,0.676,0.724,0.782,0.839,0.905,0.965,1.034,1.105,1.159,1.233,1.301,1.377,1.377,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
BRENDA TRADING,1.939,1.996,2.065,2.146,2.239,2.334,2.427,2.522,2.659,2.82,2.937,3.096,3.241,3.313,3.469,3.608,3.786,3.957,4.162,4.368,4.604,4.818,5.066,5.319,5.514,5.779,6.02,6.292,6.292,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CAMPLESHON ROAD,1.618,1.661,1.712,1.772,1.842,1.912,1.982,2.052,2.154,2.275,2.361,2.48,2.588,2.642,2.758,2.861,2.994,3.122,3.274,3.428,3.603,3.762,3.947,4.135,4.281,4.478,4.658,4.86,4.86,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARLEY HILL,1.336,1.386,1.444,1.514,1.594,1.675,1.756,1.837,1.955,2.093,2.194,2.331,2.455,2.517,2.651,2.77,2.922,3.07,3.246,3.423,3.626,3.809,4.022,4.239,4.407,4.634,4.842,5.075,5.075,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARLIN HOW T3 T4,1.776,1.827,1.888,1.961,2.044,2.128,2.212,2.296,2.419,2.563,2.667,2.81,2.939,3.003,3.142,3.267,3.425,3.578,3.761,3.945,4.156,4.347,4.568,4.794,4.968,5.205,5.421,5.663,5.663,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARR HILL,1.611,1.669,1.737,1.819,1.912,2.006,2.1,2.194,2.332,2.493,2.61,2.769,2.914,2.985,3.142,3.281,3.458,3.63,3.834,4.041,4.276,4.49,4.738,4.991,5.186,5.451,5.692,5.964,5.964,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CATTERICK CAMP,1.537,1.602,1.679,1.77,1.875,1.982,2.087,2.193,2.348,2.53,2.661,2.841,3.004,3.085,3.261,3.417,3.617,3.811,4.041,4.273,4.539,4.779,5.059,5.344,5.563,5.862,6.134,6.44,6.44,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CLOSE,0.165,0.177,0.191,0.208,0.227,0.247,0.266,0.285,0.314,0.347,0.371,0.404,0.434,0.448,0.481,0.509,0.546,0.581,0.624,0.666,0.715,0.759,0.81,0.862,0.902,0.957,1.007,1.063,1.063,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CONEYTHORPE,1.071,1.102,1.138,1.182,1.232,1.283,1.333,1.384,1.458,1.545,1.607,1.693,1.771,1.809,1.893,1.968,2.064,2.156,2.266,2.377,2.504,2.618,2.752,2.888,2.993,3.135,3.265,3.411,3.411,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CONSETT,2.244,2.312,2.392,2.488,2.598,2.709,2.819,2.93,3.092,3.282,3.419,3.607,3.777,3.862,4.045,4.209,4.418,4.62,4.861,5.104,5.381,5.633,5.924,6.222,6.452,6.764,7.048,7.368,7.368,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CORPORATION STREET,0.123,0.135,0.15,0.168,0.188,0.208,0.228,0.248,0.278,0.313,0.338,0.372,0.403,0.419,0.452,0.482,0.52,0.557,0.601,0.646,0.696,0.742,0.796,0.85,0.892,0.949,1.001,1.059,1.059,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
COWTON,0.263,0.268,0.274,0.282,0.291,0.299,0.308,0.317,0.33,0.344,0.355,0.37,0.384,0.39,0.405,0.418,0.434,0.45,0.469,0.488,0.51,0.53,0.553,0.576,0.594,0.619,0.641,0.667,0.667,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CRAMLINGTON T1 T3,0.703,0.726,0.752,0.784,0.82,0.857,0.893,0.929,0.983,1.045,1.091,1.152,1.209,1.236,1.297,1.351,1.42,1.486,1.566,1.646,1.737,1.82,1.916,2.014,2.09,2.193,2.287,2.392,2.392,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
CRAMLINGTON T2 T4,0.551,0.572,0.597,0.627,0.661,0.696,0.73,0.765,0.815,0.874,0.917,0.975,1.028,1.055,1.112,1.163,1.228,1.291,1.366,1.441,1.528,1.606,1.696,1.789,1.861,1.958,2.046,2.146,2.146,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLEY,0.432,0.444,0.459,0.476,0.496,0.516,0.536,0.556,0.585,0.619,0.644,0.678,0.709,0.724,0.757,0.787,0.825,0.861,0.905,0.949,0.999,1.044,1.097,1.151,1.192,1.249,1.3,1.358,1.358,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON 132/6KV,0.826,0.845,0.868,0.895,0.925,0.957,0.987,1.019,1.064,1.117,1.156,1.209,1.257,1.28,1.332,1.378,1.436,1.493,1.561,1.629,1.707,1.778,1.86,1.943,2.008,2.095,2.175,2.265,2.265,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON 33/11KV,1.029,1.063,1.102,1.149,1.203,1.258,1.312,1.366,1.446,1.539,1.607,1.699,1.783,1.824,1.914,1.995,2.097,2.197,2.315,2.435,2.571,2.694,2.838,2.984,3.097,3.25,3.39,3.547,3.547,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON CENTRAL 33/11KV,0.454,0.469,0.486,0.506,0.53,0.554,0.577,0.601,0.635,0.676,0.705,0.745,0.782,0.8,0.839,0.874,0.918,0.961,1.013,1.065,1.124,1.177,1.24,1.303,1.352,1.419,1.48,1.548,1.548,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON EAST,1.137,1.162,1.19,1.224,1.264,1.303,1.343,1.382,1.44,1.508,1.557,1.624,1.684,1.715,1.78,1.839,1.913,1.985,2.071,2.158,2.257,2.346,2.451,2.557,2.639,2.75,2.851,2.966,2.966,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON WEST,1.357,1.402,1.455,1.519,1.592,1.665,1.738,1.812,1.919,2.045,2.136,2.261,2.374,2.43,2.551,2.66,2.798,2.932,3.092,3.253,3.437,3.604,3.797,3.994,4.147,4.353,4.542,4.754,4.754,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DENWICK,2.046,2.112,2.189,2.281,2.386,2.493,2.599,2.705,2.861,3.043,3.175,3.355,3.519,3.6,3.777,3.934,4.134,4.329,4.56,4.793,5.06,5.301,5.582,5.868,6.088,6.388,6.661,6.968,6.968,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DUNSTON 66/11KV,0.535,0.557,0.584,0.616,0.653,0.69,0.727,0.764,0.818,0.882,0.928,0.991,1.048,1.076,1.137,1.192,1.262,1.33,1.41,1.492,1.585,1.669,1.766,1.866,1.943,2.047,2.143,2.25,2.25,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DUNSTON 66/20KV,1.065,1.108,1.158,1.217,1.286,1.355,1.423,1.493,1.593,1.711,1.797,1.914,2.02,2.072,2.187,2.289,2.419,2.545,2.695,2.846,3.019,3.175,3.357,3.542,3.685,3.879,4.056,4.255,4.255,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
DURHAM EAST,0.467,0.482,0.5,0.521,0.545,0.569,0.593,0.617,0.652,0.694,0.724,0.765,0.802,0.82,0.86,0.896,0.942,0.986,1.038,1.091,1.152,1.207,1.27,1.335,1.385,1.453,1.515,1.585,1.585,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
EASTFIELD,1.583,1.627,1.68,1.743,1.815,1.888,1.96,2.033,2.14,2.264,2.355,2.478,2.59,2.645,2.766,2.873,3.01,3.143,3.301,3.461,3.643,3.808,4.0,4.195,4.346,4.551,4.738,4.948,4.948,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
EASTGATE CEMENT,0.491,0.501,0.514,0.529,0.546,0.563,0.581,0.598,0.623,0.653,0.675,0.704,0.731,0.744,0.773,0.799,0.832,0.863,0.901,0.939,0.983,1.022,1.068,1.115,1.151,1.2,1.244,1.294,1.294,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
EDUCATIONAL PRECINCT,0.239,0.26,0.284,0.313,0.347,0.38,0.414,0.448,0.497,0.554,0.596,0.653,0.705,0.73,0.786,0.836,0.899,0.961,1.034,1.108,1.192,1.268,1.357,1.447,1.517,1.612,1.698,1.795,1.795,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
ELVINGTON,0.678,0.686,0.696,0.708,0.722,0.735,0.749,0.763,0.783,0.806,0.823,0.846,0.867,0.878,0.9,0.92,0.946,0.971,1.001,1.031,1.065,1.096,1.132,1.169,1.197,1.235,1.271,1.31,1.31,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FARADAY STREET,0.704,0.752,0.809,0.877,0.955,1.034,1.112,1.191,1.306,1.441,1.539,1.672,1.793,1.853,1.984,2.1,2.248,2.392,2.563,2.736,2.933,3.112,3.319,3.531,3.694,3.915,4.117,4.345,4.345,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FAWDON T1 & SEATON BURN T1,2.007,2.063,2.13,2.209,2.3,2.392,2.483,2.575,2.709,2.867,2.98,3.136,3.277,3.347,3.499,3.635,3.807,3.975,4.174,4.375,4.605,4.813,5.055,5.302,5.492,5.75,5.985,6.25,6.25,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FISHBURN,1.73,1.785,1.851,1.93,2.02,2.111,2.201,2.293,2.425,2.581,2.694,2.848,2.988,3.058,3.208,3.343,3.514,3.68,3.878,4.077,4.305,4.511,4.751,4.996,5.184,5.44,5.674,5.936,5.936,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FLATWORTH CENTRAL,0.801,0.823,0.849,0.88,0.915,0.951,0.986,1.022,1.074,1.135,1.179,1.24,1.294,1.321,1.381,1.433,1.5,1.565,1.643,1.721,1.81,1.891,1.985,2.08,2.154,2.254,2.346,2.449,2.449,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOSS ISLANDS,0.974,1.02,1.076,1.141,1.217,1.293,1.369,1.445,1.556,1.686,1.781,1.909,2.026,2.084,2.211,2.323,2.466,2.605,2.77,2.937,3.128,3.3,3.501,3.705,3.863,4.077,4.272,4.492,4.492,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOSSWAY 33/11KV,0.581,0.628,0.683,0.749,0.825,0.902,0.978,1.055,1.166,1.297,1.392,1.522,1.639,1.698,1.825,1.938,2.082,2.222,2.388,2.556,2.747,2.921,3.122,3.328,3.487,3.702,3.898,4.119,4.119,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOURSTONES 20KV,2.221,2.266,2.319,2.382,2.455,2.529,2.601,2.675,2.782,2.907,2.998,3.122,3.235,3.291,3.412,3.521,3.659,3.793,3.952,4.112,4.296,4.462,4.655,4.852,5.004,5.21,5.398,5.61,5.61,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
FYLANDS BRIDGE,1.553,1.606,1.669,1.744,1.831,1.918,2.005,2.092,2.219,2.369,2.477,2.624,2.758,2.825,2.969,3.098,3.262,3.421,3.611,3.802,4.02,4.218,4.447,4.681,4.862,5.107,5.331,5.583,5.583,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GALE LANE,2.146,2.19,2.241,2.302,2.372,2.443,2.513,2.584,2.687,2.809,2.896,3.016,3.125,3.179,3.296,3.401,3.534,3.663,3.817,3.972,4.149,4.309,4.495,4.685,4.832,5.031,5.213,5.417,5.417,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GARWOOD STREET,1.061,1.099,1.143,1.196,1.257,1.318,1.379,1.44,1.529,1.634,1.71,1.813,1.908,1.954,2.056,2.146,2.261,2.373,2.506,2.64,2.793,2.932,3.093,3.257,3.384,3.556,3.713,3.889,3.889,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GATESHEAD CENTRAL,0.173,0.188,0.207,0.228,0.253,0.279,0.304,0.329,0.366,0.409,0.44,0.483,0.522,0.541,0.583,0.62,0.668,0.714,0.768,0.824,0.887,0.944,1.01,1.078,1.13,1.201,1.266,1.339,1.339,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GATESHEAD EAST,0.028,0.03,0.033,0.036,0.04,0.044,0.047,0.051,0.057,0.063,0.068,0.074,0.08,0.082,0.089,0.094,0.101,0.108,0.116,0.124,0.134,0.142,0.152,0.162,0.17,0.18,0.19,0.2,0.2,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GOSFORTH 33/11KV,0.417,0.433,0.453,0.477,0.504,0.531,0.558,0.586,0.626,0.673,0.706,0.753,0.795,0.816,0.861,0.901,0.953,1.003,1.062,1.122,1.19,1.252,1.324,1.398,1.454,1.531,1.601,1.68,1.68,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GRANGETOWN,1.046,1.096,1.155,1.225,1.305,1.386,1.466,1.547,1.665,1.804,1.904,2.041,2.166,2.228,2.362,2.481,2.634,2.782,2.957,3.135,3.337,3.521,3.734,3.951,4.119,4.347,4.554,4.788,4.788,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GREATHAM,0.175,0.179,0.185,0.192,0.199,0.207,0.215,0.223,0.234,0.247,0.257,0.27,0.282,0.287,0.3,0.312,0.326,0.34,0.357,0.374,0.393,0.411,0.431,0.452,0.468,0.489,0.509,0.532,0.532,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GUISBOROUGH T1 T2,2.503,2.57,2.648,2.742,2.85,2.959,3.066,3.175,3.334,3.52,3.654,3.838,4.005,4.088,4.268,4.428,4.633,4.831,5.067,5.305,5.577,5.823,6.108,6.4,6.625,6.931,7.209,7.523,7.523,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARLOW GREEN,1.105,1.157,1.218,1.291,1.374,1.459,1.542,1.627,1.75,1.894,1.999,2.141,2.271,2.335,2.475,2.599,2.758,2.912,3.095,3.28,3.491,3.682,3.904,4.13,4.305,4.542,4.758,5.001,5.001,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARMIRE BRIDGE,1.402,1.433,1.469,1.513,1.563,1.614,1.665,1.716,1.79,1.877,1.939,2.025,2.103,2.142,2.226,2.301,2.397,2.489,2.599,2.711,2.838,2.953,3.086,3.223,3.328,3.47,3.601,3.747,3.747,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARRATON,2.051,2.083,2.12,2.165,2.216,2.268,2.319,2.371,2.446,2.535,2.599,2.686,2.766,2.805,2.891,2.967,3.064,3.159,3.271,3.384,3.513,3.63,3.766,3.905,4.012,4.157,4.29,4.439,4.439,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARROGATE 132/11KV,1.32,1.404,1.505,1.624,1.761,1.9,2.037,2.176,2.378,2.615,2.786,3.02,3.233,3.338,3.568,3.772,4.032,4.285,4.585,4.888,5.235,5.548,5.913,6.284,6.571,6.96,7.315,7.714,7.714,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARROGATE WEST,0.303,0.324,0.349,0.378,0.412,0.447,0.481,0.515,0.565,0.624,0.666,0.724,0.777,0.803,0.86,0.911,0.975,1.038,1.112,1.187,1.273,1.351,1.441,1.533,1.604,1.701,1.789,1.887,1.887,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARTMOOR 66/20KV,2.029,2.09,2.162,2.248,2.347,2.447,2.546,2.646,2.791,2.962,3.086,3.255,3.408,3.484,3.649,3.797,3.984,4.166,4.383,4.601,4.851,5.077,5.339,5.607,5.814,6.094,6.35,6.638,6.638,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HAWTHORN PIT,2.768,2.837,2.918,3.015,3.127,3.24,3.351,3.464,3.628,3.821,3.96,4.15,4.323,4.409,4.595,4.761,4.973,5.178,5.422,5.669,5.95,6.205,6.501,6.803,7.036,7.353,7.641,7.966,7.966,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HAXBY ROAD T2 T3,1.556,1.6,1.653,1.715,1.787,1.86,1.932,2.004,2.11,2.234,2.324,2.446,2.558,2.613,2.733,2.84,2.976,3.108,3.266,3.424,3.606,3.77,3.96,4.155,4.305,4.509,4.694,4.903,4.903,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HEBBURN,0.243,0.251,0.261,0.273,0.286,0.3,0.313,0.327,0.347,0.37,0.387,0.41,0.43,0.441,0.463,0.483,0.509,0.534,0.563,0.593,0.627,0.657,0.693,0.729,0.757,0.796,0.83,0.869,0.869,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HEBBURN WEST,0.083,0.086,0.089,0.093,0.098,0.103,0.108,0.113,0.12,0.128,0.134,0.142,0.15,0.154,0.162,0.169,0.178,0.187,0.197,0.208,0.22,0.231,0.244,0.257,0.267,0.281,0.293,0.307,0.307,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HEDWORTH,0.954,0.986,1.023,1.067,1.118,1.17,1.221,1.272,1.347,1.435,1.499,1.586,1.665,1.704,1.79,1.866,1.962,2.056,2.168,2.281,2.409,2.526,2.661,2.8,2.906,3.051,3.183,3.331,3.331,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
HEIGHINGTON,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.019,0.019,0.02,0.02,0.021,0.022,0.022,0.023,0.024,0.024,0.025,0.025,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - domestic (MW)
