Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,83324.475,84391.422,86738.11,100829.421,102916.473,105261.547,108007.26,111293.637,114692.1,118116.934,121216.904,124360.032,127612.311,130850.734,134066.521,137760.745,141376.351,144836.209,148122.344,151194.149,154114.657,156760.17,158892.167,160750.966,162475.706,164087.836,165622.005,167042.419,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BENWELL,91076.951,91468.385,92810.682,93626.849,94910.184,96643.449,98695.486,101062.547,103531.365,106026.179,108396.793,110798.988,113267.402,115700.941,118126.9,120655.179,123110.221,125456.538,127616.191,129587.668,131384.784,132971.205,134256.243,135322.515,136260.996,137090.237,137836.416,138488.034,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BILLINGHAM MARSH HOUSE,76596.033,77909.403,79290.232,84114.294,86536.215,89515.092,92981.233,96919.686,101093.559,105481.087,109943.355,114501.266,119159.456,123896.521,128718.561,133641.653,138522.396,143124.423,147462.045,151430.061,155031.846,158228.268,160945.372,163186.571,165176.398,166960.857,168596.685,170108.562,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BILLY MILL,88094.036,88534.779,89992.687,90839.239,92127.166,93815.786,95786.023,97993.679,100285.528,102600.076,104863.082,107145.748,109458.943,111737.641,113997.293,116329.532,118595.949,120713.129,122687.015,124493.604,126142.979,127622.494,128886.435,129924.906,130865.142,131718.783,132505.417,133218.444,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BIRTLEY GROVE 66/11KV,58101.458,61803.156,63465.619,64558.131,66176.707,68274.433,70895.643,80934.861,84484.663,88309.614,92320.541,96493.898,100846.146,105361.28,110066.063,114896.917,119702.651,124276.125,128489.939,132239.309,135566.372,138369.54,140605.15,142336.926,143705.41,144784.151,145652.585,146356.263,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BIRTLEY GROVE 66/20KV,55572.25,55724.456,55912.768,56270.464,56853.721,57533.312,58374.938,59397.253,60488.482,61614.715,62732.58,63880.037,65081.598,66287.425,67513.262,68714.286,69889.997,71013.872,72049.244,72986.208,73952.054,74802.101,75484.111,76051.89,76548.864,76986.172,77379.814,77720.739,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BLAYDON BURN,68438.233,68891.801,69406.113,74856.096,76225.452,77837.093,79820.645,82233.929,84803.465,87499.438,90206.669,92985.939,95886.992,98809.177,101781.156,104723.904,107609.139,110381.812,112921.386,115205.425,117431.161,119353.389,120843.207,122053.042,123072.143,123933.98,124681.436,125308.766,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BLUCHER 33/11KV,65170.862,66843.295,69498.993,71200.843,73496.245,76295.476,79571.361,83347.784,87315.209,91386.347,95429.328,99542.821,103715.031,107832.376,111838.606,115797.628,119568.034,123071.647,126300.81,129213.525,131850.216,134153.206,135992.929,137496.73,138797.438,139919.395,140894.262,141722.448,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BOLDON DOWNHILL,23134.001,27831.006,29233.844,29750.841,30572.237,31638.755,32893.291,34320.502,35781.832,37282.353,38777.563,40278.827,41787.86,43267.118,44715.304,46153.235,47538.661,48803.812,49969.847,51014.02,51954.23,52768.951,53409.325,53880.097,54284.044,54629.593,54930.397,55186.326,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,23350.262,23921.455,24472.753,25259.292,26354.908,27751.613,29504.402,31694.741,34166.849,36863.42,39650.272,42569.488,45657.864,48899.986,52326.183,55810.404,59309.64,62703.066,65837.023,68644.567,71087.225,73134.394,74712.349,75954.58,76922.654,77832.207,78591.577,79229.674,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BOWESFIELD 33/11KV,44231.569,45233.304,49481.742,50849.299,52717.894,55008.607,57724.025,60896.741,64298.76,67874.004,71425.283,75077.662,78880.085,82734.067,86688.535,90830.123,94912.196,98884.412,102539.25,105857.74,108832.668,111418.249,113521.625,115291.997,116794.163,118078.552,119202.884,120173.734,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BOWESFIELD 66/11KV,71022.086,72114.482,73262.076,74627.021,76288.04,78095.264,80127.846,82468.412,84866.571,87284.046,89514.739,91775.619,94107.509,96426.327,98726.241,101217.069,103662.513,106061.654,108363.437,110558.821,112683.803,114669.204,116378.264,117969.007,119488.296,120945.394,122358.125,123704.996,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BRANCEPETH,68669.081,69315.578,70716.718,71955.898,73846.83,76226.064,78980.829,82064.332,85159.527,88265.508,91330.797,94384.076,97466.457,100417.647,103266.708,105958.772,108510.045,110887.822,113064.382,115053.135,116975.245,118703.154,120104.26,121255.654,122311.516,123276.436,124167.778,124946.799,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BREAMISH STREET,46267.001,46509.358,48771.683,53747.005,54359.248,55184.504,56126.11,57161.65,58214.567,59275.544,60218.795,61169.327,62156.88,63100.6,64032.722,65042.499,66009.45,66979.242,67857.41,68676.707,69436.791,70133.318,70740.459,71304.39,71821.036,72295.131,72733.696,73121.003,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
BRENDA TRADING,99695.361,100277.354,100944.132,104881.863,106827.499,109383.825,112546.352,116309.928,120362.279,124587.455,128891.814,133307.035,137884.283,142508.615,147229.836,151960.538,156606.116,161022.334,165060.702,168664.002,171810.1,174466.799,176515.044,178074.403,179314.799,180480.26,181454.155,182246.326,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CAMPLESHON ROAD,74910.596,75452.357,76531.957,81138.852,82532.174,84228.179,86151.281,88320.967,90508.999,92663.013,94788.889,96911.123,99072.277,101138.932,103137.845,105104.125,106973.167,108775.42,110436.093,111985.539,113451.463,114795.296,115911.982,116903.189,117830.477,118696.518,119512.427,120247.213,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CARLEY HILL,75891.504,76168.956,76532.198,77273.393,78519.638,80140.191,82058.962,84251.466,86505.457,88791.986,91052.174,93327.362,95642.247,97890.114,100096.59,102348.094,104506.915,106543.014,108396.135,110071.088,111583.797,112909.758,113971.186,114816.912,115552.197,116189.149,116748.602,117218.898,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CARLIN HOW T3 T4,76993.065,77391.604,77891.956,78758.147,80143.424,81994.145,84152.314,86587.715,89052.858,91491.659,93863.066,96231.682,98650.253,100961.3,103207.345,105482.137,107643.096,109709.689,111600.416,113346.671,114993.465,116485.424,117713.083,118773.902,119750.618,120648.292,121482.225,122212.571,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CARR HILL,82757.326,83166.854,83695.83,84643.57,86191.728,88217.996,90646.369,93393.403,96245.316,99135.989,101982.496,104848.075,107738.787,110572.72,113366.093,116082.061,118698.288,121103.2,123292.231,125234.974,127130.141,128777.386,130117.193,131134.862,132006.673,132751.89,133398.89,133950.364,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CATTERICK CAMP,81439.599,82709.536,84061.104,85757.189,87942.961,90368.831,93097.537,96122.548,99193.946,102284.773,105724.153,109180.691,112717.375,116172.533,119597.004,122933.865,126170.435,129342.536,132325.858,135153.733,137848.953,140369.902,142605.854,144681.534,146653.044,148531.08,150335.165,152018.723,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CLOSE,116187.459,116444.238,118225.018,118703.186,119553.398,120746.348,122128.791,123671.859,125276.058,126950.659,128471.084,130040.172,131821.23,133530.397,135340.745,137237.251,139056.574,140986.236,142699.736,144305.669,145786.514,147135.884,148319.992,149497.2,150550.512,151495.066,152352.846,153025.411,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CONEYTHORPE,63681.574,67417.635,71925.4,72707.031,73848.456,75281.196,76932.612,78820.941,80767.307,82748.918,84685.209,86645.407,88660.769,90639.444,92605.72,94462.343,96256.888,97993.4,99587.314,101050.623,102380.294,103561.554,104515.531,105327.535,106048.655,106833.942,107557.819,108206.334,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CONSETT,118457.771,119363.73,121424.271,122965.484,125286.067,128173.688,131605.273,135592.628,139749.97,144010.606,148307.593,152668.43,157144.616,161574.048,165985.051,170292.979,174467.98,178431.264,182084.141,185403.338,188576.198,191377.574,193642.812,195519.403,197173.769,198637.08,199955.329,201108.253,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CORPORATION STREET,57364.092,57371.794,57411.408,57565.277,57885.187,58366.814,58937.684,59578.42,60234.62,60896.441,61499.56,62111.119,62760.179,63375.251,63988.801,64627.455,65233.719,65844.872,66392.358,66902.764,67376.47,67810.498,68186.524,68536.119,68855.394,69145.793,69411.673,69633.988,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CRAMLINGTON T1 T3,58282.216,58361.563,58478.957,58771.125,59301.497,59989.928,60855.794,61921.655,63056.786,64236.4,65445.502,66686.714,67991.739,69301.778,70635.097,71976.153,73290.846,74550.76,75718.741,76784.268,77805.843,78703.439,79412.214,80000.815,80515.641,80968.414,81376.271,81725.242,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
CRAMLINGTON T2 T4,34465.104,34729.523,35009.716,35469.375,36175.875,37065.393,38171.451,39522.453,40990.769,42542.387,44151.695,45812.609,47552.744,49330.772,51165.037,53037.915,54891.65,56670.697,58315.193,59798.969,61172.49,62355.283,63287.901,64043.395,64675.47,65208.123,65669.73,66060.717,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DARLEY,13927.656,14109.126,14303.93,14617.064,15080.23,15641.017,16264.067,16949.11,17637.208,18329.826,19009.392,19689.906,20391.709,21054.339,21702.565,22296.345,22851.719,23411.581,23900.241,24345.777,24745.241,25099.425,25387.016,25646.698,25872.588,26097.141,26295.757,26456.814,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DARLINGTON 132/6KV,12577.367,12921.663,13320.931,13960.744,14964.519,16338.994,17947.47,19722.783,21488.494,23278.963,25036.912,26778.66,28505.8,30152.034,31716.236,33192.709,34581.143,35832.268,36973.157,37996.797,38921.392,39734.243,40374.084,40845.069,41264.498,41636.859,41967.893,42249.213,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DARLINGTON 33/11KV,69380.821,69787.589,70343.825,71355.915,73066.25,75522.027,78396.149,81526.341,84664.547,87816.286,90916.422,93995.208,97077.623,99994.839,102797.876,105432.184,107902.079,110205.224,112256.5,114094.527,115718.895,117146.076,118312.468,119219.872,120010.697,120699.085,121293.872,121774.201,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,44482.842,44565.711,45362.532,50861.858,51473.468,52372.632,53446.318,54643.459,55835.051,57020.13,58165.193,59297.26,60414.697,61473.721,62468.711,63398.464,64271.033,65042.882,65757.09,66405.706,66996.256,67526.48,67948.374,68256.382,68544.884,68816.98,69069.502,69294.564,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DARLINGTON EAST,87154.723,88576.228,89182.847,90237.527,91922.794,94200.344,97014.718,100385.423,103992.434,107789.26,111638.089,115587.359,119677.014,123827.81,128063.426,132308.08,136495.792,140463.858,144137.685,147447.484,150367.335,152865.48,154802.176,156300.867,157539.198,158583.805,159475.611,160222.995,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DARLINGTON WEST,96655.21,98493.109,101307.929,102862.177,105418.756,109070.273,113507.726,118589.618,123965.751,129573.643,135258.783,141035.88,146903.082,152798.581,158745.148,164691.359,170520.773,175889.322,180844.857,185255.698,189102.841,192377.137,194988.202,196878.006,198420.697,199688.418,200743.814,201619.052,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DENWICK,102528.147,103265.033,104979.453,106259.442,108251.251,110753.391,113701.697,117065.451,120536.28,124065.907,127638.545,131256.754,135014.59,138646.478,142251.443,145763.533,149109.672,152435.496,155403.23,158108.649,160703.555,163006.964,164892.795,166575.801,168051.098,169343.469,170488.919,171446.658,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DUNSTON 66/11KV,62863.558,64709.693,78456.988,78738.918,79302.218,80073.656,81018.578,82117.027,83290.442,84499.392,85724.559,86978.235,88279.009,89563.883,90863.884,92138.099,93371.485,94563.207,95626.878,96572.228,97448.737,98199.949,98807.033,99293.307,99690.319,100010.631,100271.221,100470.513,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DUNSTON 66/20KV,74582.912,76204.997,76763.281,77669.55,79020.659,80503.941,82225.65,84199.813,86205.987,88166.49,90016.009,91859.338,93721.175,95504.148,97216.522,98807.783,100310.18,101690.208,102950.14,104089.089,105399.559,106581.897,107536.586,108322.73,109050.264,109721.882,110348.841,110908.779,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
DURHAM EAST,74348.719,74665.855,75938.871,79896.49,80665.494,81553.743,82578.275,83754.423,84958.606,86184.435,87416.759,88672.599,90003.396,91289.908,92578.398,93800.813,94974.67,96198.809,97309.59,98361.401,99448.445,100459.374,101332.999,102188.049,102984.266,103726.3,104424.578,105051.077,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
EASTFIELD,126345.752,126640.39,127029.737,127776.263,129018.478,130641.874,132655.39,135130.533,137746.187,140425.895,142931.168,145501.844,148212.771,150925.407,153670.96,156261.035,158790.752,161231.066,163481.51,165530.915,168431.896,171077.741,173294.472,175284.614,177127.87,178847.247,180477.632,181985.337,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
EASTGATE CEMENT,28187.346,28354.932,28521.161,28793.49,29213.295,29762.382,30387.828,31063.612,31754.284,32450.792,33154.765,33864.284,34596.339,35291.209,35975.626,36617.291,37219.697,37825.314,38358.318,38847.015,39295.314,39701.271,40059.523,40391.095,40686.855,40949.123,41182.5,41376.444,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
EDUCATIONAL PRECINCT,74740.361,74994.925,75221.42,75656.08,76382.887,77393.954,78567.22,79861.719,81192.312,82534.472,83805.102,85090.057,86426.846,87696.674,88944.77,90197.065,91374.227,92539.733,93575.15,94524.467,95386.442,96163.297,96834.005,97444.075,97987.626,98468.983,98896.5,99244.922,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
ELVINGTON,52132.412,52333.092,52557.314,52917.398,53457.892,54154.128,54988.61,55953.99,57013.023,58149.47,59339.572,60576.603,61879.58,63208.919,64597.482,66111.843,67616.519,69110.415,70490.685,71761.204,72907.676,73929.762,74822.896,75616.264,76313.187,76931.803,77490.695,77993.714,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FARADAY STREET,106166.916,106666.427,107269.723,115359.8,116945.9,118990.112,121403.771,124183.688,126991.963,129770.806,132422.879,135076.295,137788.137,140375.056,142865.465,145136.165,147273.084,149331.555,151187.838,152887.65,154400.706,155735.055,156728.518,157554.961,158286.607,158909.647,159460.187,159900.639,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FAWDON T1 & SEATON BURN T1,95464.249,96290.773,100814.885,102236.813,104293.374,106620.252,109345.312,112653.689,116094.032,119621.169,123043.105,126524.815,130117.01,133698.187,137252.786,140938,144532.72,147956.129,151157.901,154099.684,156856.367,159290.454,161162.852,162714.271,164095.166,165331.805,166464.36,167474.784,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FISHBURN,95190.42,96042.332,97167.636,98553.658,100584.621,103051.139,105973.163,109385.269,112937.93,116588.333,120269.007,124004.826,127845.702,131660.773,135469.622,139195.512,142819.396,146244.294,149427.751,152335.573,155129.339,157607.37,159606.554,161265.625,162745.846,164073.208,165286.81,166360.853,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FLATWORTH CENTRAL,62454.02,66123.336,68012.548,82322.714,83433.604,84857.91,86544.279,88471.461,90525.747,92664.667,94798.473,96984.987,99244.595,101510.17,103808.254,106203.805,108547.714,110807.113,112889.392,114786.113,116492.091,117995.708,119263.081,120338.625,121273.927,122091.533,122819.054,123457.318,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FOSS ISLANDS,130832.792,132221.358,134133.581,135957.752,138488.903,141609.36,145164.207,149133.431,153241.022,157437.098,161681.961,165993.319,170518.61,174935.904,179393.511,183825.233,188096.821,192363.489,196256.69,199873.114,203217.432,206250.829,208869.967,211294.487,213486.569,215477.851,217308.962,218902.147,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FOSSWAY 33/11KV,81546.158,81806.362,82160.789,82871.914,84099.647,85874.915,87998.429,90393.269,92898.549,95461.228,97999.567,100570.475,103199.691,105781.43,108362.19,110959.193,113469.53,115862.015,118020.932,119954.648,121658.121,123127.968,124324.767,125272.742,126063.568,126719.75,127270.967,127715.963,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FOURSTONES 20KV,91526.812,91672.01,93513.935,94078.7,95132.998,96565.455,98236.716,100091.819,101992.438,103920.685,105872.529,107843.048,109884.821,111817.262,113720.761,115522.667,117210.44,118908.587,120375.837,121696.344,122892.025,123941.697,124814.28,125586.654,126241.188,126787.317,127241.972,127580.765,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
FYLANDS BRIDGE,93977.597,94594.056,95293.12,96401.685,98083.794,100217.762,102738.248,105618.255,108585.016,111564.607,114535.913,117526.93,120569.65,123543.588,126466.161,129283.562,131993.049,134536.224,136885.421,139028.954,141130.673,143011.777,144557.41,145843.081,147007.569,148063.993,149036.568,149903.166,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GALE LANE,42635.178,44023.315,44341.075,44946.991,45925.672,47170.445,48592.845,50173.183,51735.09,53299.159,54829.96,56341.286,57835.965,59250.083,60576.17,61824.608,62993.779,64025.169,64980.572,65846.292,66649.959,67372.36,67949.833,68375.471,68774.415,69143.064,69485.136,69785.677,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GARWOOD STREET,68337.828,69771.806,71390.775,72866.694,74981.492,77747.247,80958.442,84528.178,88272.675,92114.695,96031.442,100011.737,104087.759,108047.176,111930.512,115694.651,119239.396,122629.264,125657.869,128369.641,130763.126,132844.502,134578.697,136056.378,137302.014,138341.15,139205.486,139872.965,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GATESHEAD CENTRAL,62866.531,64152.358,64440.253,69629.57,70370.181,71242.165,72326.762,73604.246,74992.994,76461.445,77923.076,79436.646,81030.883,82634.48,84287.873,85921.752,87520.97,89100.101,90515.495,91780.65,93084.877,94220.614,95166.044,95980.216,96667.231,97248.653,97749.334,98170.865,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GATESHEAD EAST,27479.202,27528.892,27575.271,27722.451,28016.921,28473.124,29118.09,29962.848,30988.713,32163.779,33444.975,34812.341,36287.824,37870.497,39595.54,41410.091,43250.291,45041.143,46683.964,48139.218,49397.628,50435.263,51255.344,51887.569,52354.955,52693.982,52942.666,53119.972,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GOSFORTH 33/11KV,95692.756,95506.857,96990.351,97028.51,97287.303,97714.169,98248.674,98881.423,99543.171,100211.662,100867.581,101539.367,102250.844,102929.548,103601.812,104261.734,104887.54,105508.938,106066.553,106582.563,107059.326,107493.247,107860.955,108188.822,108486.158,108752.276,108991.591,109187.011,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GRANGETOWN,86061.654,88235.803,90998.597,92425.186,94670.816,97843.505,101887.559,106814.95,112386.562,118460.362,124858.42,131539.255,138565.312,145911.235,153676.311,161825.716,169995.438,177845.57,185084.437,191547.641,197171.048,201901.526,205679.214,208620.015,210932.201,212749.33,214214.966,215401.473,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GREATHAM,128844.569,128651.86,128514.358,128470.373,128545.453,128720.299,128973.059,129292.82,129655.235,130055.929,130492.53,130964.477,131490.479,132025.853,132591.553,133155.319,133723.428,134320.935,134901.535,135479.77,136051.253,136614.92,137161.27,137708.436,138244.227,138775.26,139293.277,139784.412,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GUISBOROUGH T1 T2,68442.414,69100.864,69824.836,70995.11,72763.024,74999.192,77578.553,80481.394,83399.256,86358.489,89278.278,92198.969,95156.923,97996.366,100739.472,103427.365,105980.34,108401.159,110619.135,112658.447,114558.004,116268.566,117660.728,118837.78,119913.856,120894.707,121797.65,122592.928,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HARLOW GREEN,72786.412,73107.039,73531.6,74299.585,75536.211,77073.995,78870.913,80880.246,82889.656,84853.249,86720.481,88563.537,90387.311,92106.204,93719.117,95213.316,96605.054,97842.88,98967.447,99976.085,101059.569,102034.176,102818.227,103419.891,103979.781,104495.466,104972.969,105396.721,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HARMIRE BRIDGE,71604.627,72216.469,72853.268,73822.147,75244.843,77019.23,79113.37,81517.857,84067.527,86716.592,89434.052,92217.034,95119.136,98005.535,100943.224,103839.4,106660.937,109450.926,111977.63,114274.988,116417.867,118302.133,119868.72,121237.295,122416.307,123435.802,124332.997,125097.849,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HARRATON,82097.579,86947.856,93059.913,93522.27,94371.158,95499.123,96885.341,112454.853,114200.085,115995.457,117799.846,119645.584,121561.084,123459.511,125371.467,127371.963,129315.63,131199.399,132909.881,134453.133,135832.303,137027.23,137982.442,138766.017,139425.101,139977.942,140449.508,140837.491,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HARROGATE 132/11KV,129739.942,130779.859,131959.586,138781.707,141559.812,145137.408,149231.392,153802.1,158460.526,163166.17,167759.898,172375.386,177084.115,181638.478,186114.759,190300.976,194300.226,198144.685,201627.089,204800.325,207649.14,210172.11,212225.1,213945.111,215461.639,217082.448,218557.248,219845.536,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HARROGATE WEST,62576.802,62835.214,66555.86,67040.809,67771.764,68707.041,69762.686,70919.382,72089.742,73270.1,74430.56,75597.891,76799.545,77949.209,79079.917,80127.916,81124.96,82112.319,83009.387,83847.683,84621.98,85336.756,85963.12,86537.333,87069.849,87620.6,88136.816,88598.904,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HARTMOOR 66/20KV,97509.436,98124.314,98871.097,100114.554,102025.226,104278.089,106964.653,110156.734,113390.159,116637.503,119811.177,122998.106,126255.106,129409.725,132459.572,135368.154,138143.02,140776.46,143202.823,145427.833,147549.206,149429.23,150832.43,151985.943,153025.314,154127.58,155150.515,156058.355,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HAWTHORN PIT,95108.696,100165.499,105677.356,107210.85,109506.059,112277.257,115639.205,119682.124,123885.169,128203.116,132493.113,136849.878,141340.453,145809.257,150258.83,154830.435,159285.192,163515.518,167457.023,171063.612,174470.991,177474.445,179808.102,181730.003,183433.512,184953.131,186339.989,187568.49,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
HAXBY ROAD T2 T3,47342.892,49853.153,50192.483,50849.832,51917.55,53294.97,54878.742,56639.034,58422.278,60239.384,62051.396,63862.902,65680.7,67432.686,69130.526,70768.02,72326.275,73758.271,75061.44,76229.672,77276.226,78193.341,78938.342,79502.788,79995.045,80420.648,80792.004,81102.198,NPgN,Primary,NG FES - Counterfactual,Total demand (MWh)
