Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,16.953,17.026,19.223,19.79,20.148,20.501,20.889,21.302,21.751,22.204,22.638,23.061,23.475,24.215,25.302,26.221,27.112,28.01,28.907,29.795,30.716,31.689,32.746,33.91,35.168,36.506,37.911,39.395,40.869,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BENWELL,17.281,17.235,17.327,17.841,18.038,18.253,18.5,18.772,19.072,19.389,19.691,19.986,20.275,20.89,21.586,22.171,22.763,23.375,24.005,24.641,25.322,26.064,26.896,27.837,28.877,29.988,31.166,32.421,33.662,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BILLINGHAM MARSH HOUSE,16.186,16.365,16.699,17.041,17.451,17.87,18.332,18.833,19.382,19.959,20.538,21.123,21.718,22.568,23.435,24.205,24.979,25.749,26.531,27.294,28.07,28.873,29.73,30.657,31.649,32.688,33.779,34.929,36.067,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BILLY MILL,17.162,17.205,17.385,18.003,18.277,18.554,18.86,19.188,19.542,19.91,20.262,20.604,20.939,21.584,22.367,22.975,23.572,24.178,24.799,25.417,26.068,26.769,27.545,28.414,29.365,30.373,31.44,32.571,33.686,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BIRTLEY GROVE 66/11KV,13.499,13.492,16.836,16.963,17.144,17.347,17.596,17.89,18.71,19.091,19.487,19.904,20.34,22.585,23.159,23.69,24.209,24.708,25.182,25.622,26.045,26.461,26.885,27.333,27.803,28.29,28.799,29.335,29.864,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BIRTLEY GROVE 66/20KV,11.344,11.301,11.286,11.29,11.315,11.352,11.405,11.505,11.721,11.952,12.193,12.444,12.729,12.978,12.79,12.842,12.967,13.123,13.287,13.454,13.63,13.818,14.011,14.189,14.381,14.582,14.788,15.002,15.223,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BLAYDON BURN,14.375,14.321,14.373,15.307,15.455,15.619,15.819,16.047,16.299,16.578,16.855,17.138,17.422,17.982,18.753,19.37,19.964,20.557,21.136,21.7,22.279,22.885,23.543,24.269,25.055,25.89,26.767,27.695,28.611,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BLUCHER 33/11KV,13.02,13.038,13.208,13.832,14.147,14.477,14.836,15.218,15.609,16.024,16.415,16.789,17.144,17.825,18.519,19.109,19.715,20.344,20.982,21.628,22.319,23.07,23.911,24.861,25.908,27.025,28.207,29.466,30.713,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BOLDON DOWNHILL,7.095,7.121,9.258,9.418,9.62,9.813,10.024,10.251,10.499,10.756,11.001,11.237,11.465,11.933,12.45,12.859,13.27,13.692,14.128,14.566,15.035,15.548,16.124,16.774,17.495,18.264,19.082,19.956,20.818,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.671,4.686,4.739,4.794,4.874,4.979,5.121,5.303,5.534,5.797,6.089,6.411,6.763,7.205,7.72,8.197,8.645,9.065,9.454,9.808,10.135,10.443,10.743,11.043,11.348,11.661,11.979,12.309,12.634,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BOWESFIELD 33/11KV,9.351,9.454,9.674,9.934,10.247,10.566,10.924,11.315,11.75,12.203,12.66,13.125,13.598,14.251,15.047,15.795,16.525,17.248,17.953,18.635,19.323,20.028,20.773,21.571,22.418,23.312,24.242,25.219,26.192,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BOWESFIELD 66/11KV,14.092,14.188,14.355,14.55,14.78,15.019,15.277,15.549,15.836,16.132,16.423,16.714,17.003,17.446,18.067,18.593,19.103,19.617,20.129,20.635,21.154,21.693,22.266,22.883,23.537,24.226,24.941,25.69,26.434,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BRANCEPETH,14.737,14.85,15.159,15.792,16.253,16.732,17.246,17.791,18.397,19.007,19.584,20.136,20.671,21.572,22.445,23.225,24.018,24.838,25.692,26.547,27.458,28.447,29.547,30.775,32.122,33.556,35.071,36.679,38.269,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BREAMISH STREET,10.268,10.222,10.249,10.747,10.801,10.857,10.928,11.01,11.119,11.22,11.317,11.413,11.512,11.697,12.058,12.391,12.706,13.02,13.335,13.644,13.963,14.298,14.66,15.055,15.479,15.933,16.404,16.899,17.389,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
BRENDA TRADING,21.717,21.655,21.795,21.998,22.323,22.699,23.136,23.624,24.213,24.801,25.384,25.967,26.562,27.37,28.249,29.181,30.109,31.039,31.967,32.872,33.806,34.79,35.862,37.047,38.335,39.703,41.144,42.672,44.184,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CAMPLESHON ROAD,15.894,15.981,16.323,16.884,17.32,17.721,18.152,18.607,19.105,19.601,20.06,20.489,20.889,21.44,21.983,22.535,23.091,23.651,24.228,24.794,25.381,25.999,26.669,27.401,28.184,29.018,29.889,30.807,31.719,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CARLEY HILL,15.876,15.88,16.081,16.279,16.552,16.824,17.13,17.474,17.906,18.342,18.759,19.167,19.578,20.276,20.961,21.579,22.199,22.827,23.483,24.134,24.822,25.566,26.389,27.297,28.294,29.357,30.479,31.67,32.847,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CARLIN HOW T3 T4,14.79,14.807,14.971,15.189,15.491,15.817,16.172,16.545,16.937,17.336,17.711,18.069,18.406,19.007,19.778,20.411,21.023,21.638,22.251,22.856,23.487,24.158,24.891,25.704,26.583,27.52,28.506,29.547,30.58,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CARR HILL,17.331,17.298,18.191,18.396,18.701,19.038,19.416,19.825,20.275,20.742,21.181,21.605,22.017,22.836,23.846,24.647,25.431,26.227,27.033,27.833,28.679,29.593,30.609,31.752,33.008,34.348,35.769,37.281,38.773,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CATTERICK CAMP,15.922,16.089,16.406,16.771,17.217,17.685,18.185,18.709,19.279,19.849,20.402,20.945,21.479,22.206,23.122,23.986,24.838,25.696,26.554,27.402,28.273,29.18,30.145,31.182,32.28,33.44,34.645,35.903,37.16,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CLOSE,22.096,21.923,21.816,22.04,21.974,21.924,21.899,21.894,21.921,21.953,21.994,22.046,22.11,22.272,22.661,23.003,23.324,23.642,23.951,24.25,24.551,24.858,25.182,25.528,25.893,26.281,26.681,27.096,27.508,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CONEYTHORPE,13.16,13.188,15.677,16.622,16.843,17.047,17.276,17.521,17.787,18.058,18.32,18.577,18.828,19.211,19.767,20.242,20.695,21.144,21.583,22.009,22.442,22.89,23.367,23.884,24.432,25.014,25.621,26.258,26.89,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CONSETT,22.943,23.016,23.301,24.506,24.962,25.44,25.97,26.563,27.297,28.037,28.764,29.484,30.221,31.22,32.086,33.02,33.98,34.968,35.974,36.966,37.999,39.094,40.281,41.568,42.96,44.436,45.984,47.618,49.241,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CORPORATION STREET,11.29,11.226,11.225,11.23,11.263,11.306,11.363,11.431,11.523,11.613,11.699,11.785,11.871,12.034,12.297,12.536,12.761,12.986,13.213,13.435,13.665,13.908,14.172,14.461,14.774,15.108,15.456,15.823,16.185,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
COWTON,0.692,0.703,0.724,0.747,0.776,0.805,0.835,0.868,0.903,0.938,0.971,1.003,1.034,1.08,1.131,1.178,1.224,1.271,1.318,1.364,1.412,1.463,1.517,1.576,1.639,1.706,1.775,1.847,1.919,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CRAMLINGTON T1 T3,11.063,11.001,11.435,11.426,11.441,11.471,11.52,11.587,11.68,11.781,11.886,11.999,12.122,12.351,12.679,12.974,13.264,13.553,13.842,14.124,14.412,14.713,15.035,15.386,15.763,16.163,16.581,17.02,17.456,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
CRAMLINGTON T2 T4,7.312,7.282,7.296,7.306,7.336,7.384,7.452,7.544,7.669,7.808,7.958,8.12,8.298,8.585,8.921,9.23,9.532,9.827,10.121,10.404,10.689,10.982,11.295,11.633,11.999,12.384,12.787,13.212,13.632,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DARLEY,3.342,3.342,3.367,3.388,3.413,3.434,3.46,3.489,3.532,3.568,3.606,3.644,3.686,3.774,3.932,4.081,4.225,4.373,4.525,4.678,4.84,5.015,5.209,5.424,5.659,5.91,6.174,6.452,6.728,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DARLINGTON 132/6KV,3.005,3.042,3.153,3.272,3.42,3.56,3.711,3.868,4.038,4.207,4.366,4.517,4.661,4.949,5.312,5.602,5.885,6.172,6.467,6.76,7.072,7.409,7.787,8.212,8.681,9.179,9.708,10.27,10.823,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DARLINGTON 33/11KV,13.643,13.635,13.769,13.939,14.174,14.412,14.677,14.962,15.269,15.58,15.874,16.157,16.426,16.969,17.734,18.353,18.948,19.547,20.146,20.737,21.354,22.013,22.737,23.543,24.419,25.352,26.333,27.37,28.393,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DARLINGTON CENTRAL 33/11KV,8.965,8.916,8.917,9.216,9.257,9.298,9.349,9.406,9.468,9.535,9.595,9.653,9.706,9.869,10.109,10.283,10.453,10.629,10.808,10.988,11.179,11.387,11.621,11.885,12.176,12.487,12.815,13.164,13.507,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DARLINGTON EAST,17.327,17.267,17.333,17.423,17.567,17.72,17.915,18.15,18.434,18.741,19.059,19.391,19.735,20.292,21.039,21.682,22.3,22.905,23.493,24.053,24.612,25.182,25.784,26.433,27.125,27.854,28.615,29.415,30.203,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DARLINGTON WEST,18.429,18.434,19.149,19.843,20.249,20.703,21.219,21.786,22.436,23.097,23.745,24.388,25.032,25.911,26.946,27.904,28.832,29.744,30.645,31.502,32.364,33.247,34.187,35.206,36.295,37.445,38.653,39.929,41.19,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DENWICK,18.049,18.038,18.21,19.437,19.714,20.002,20.329,20.684,21.088,21.492,21.88,22.26,22.632,23.313,24.369,25.258,26.1,26.933,27.757,28.56,29.383,30.246,31.175,32.19,33.28,34.44,35.651,36.923,38.183,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DUNSTON 66/11KV,13.488,13.459,15.137,15.295,15.511,15.722,15.963,16.224,16.504,16.799,17.08,17.354,17.615,18.073,18.662,19.132,19.573,20.008,20.43,20.835,21.25,21.686,22.159,22.681,23.244,23.841,24.467,25.127,25.776,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DUNSTON 66/20KV,15.462,15.465,16.156,16.411,16.738,17.05,17.393,17.755,18.133,18.524,18.885,19.225,19.541,20.238,21.121,21.8,22.463,23.143,23.831,24.521,25.259,26.064,26.967,27.992,29.121,30.328,31.609,32.973,34.318,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
DURHAM EAST,16.841,16.833,18.406,18.883,18.989,19.101,19.235,19.383,19.561,19.734,19.907,20.083,20.265,20.508,20.98,21.453,21.912,22.371,22.825,23.271,23.72,24.178,24.654,25.153,25.671,26.219,26.779,27.356,27.936,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
EASTFIELD,12.226,12.214,12.329,12.491,12.725,12.984,13.276,13.592,13.945,14.305,14.653,14.993,15.326,15.934,16.77,17.462,18.124,18.785,19.438,20.078,20.741,21.443,22.209,23.057,23.978,24.959,25.991,27.083,28.162,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
EASTGATE CEMENT,7.257,7.245,7.259,7.279,7.311,7.349,7.394,7.445,7.503,7.563,7.622,7.682,7.743,7.884,8.107,8.288,8.463,8.642,8.823,9.006,9.197,9.401,9.623,9.868,10.132,10.413,10.706,11.013,11.317,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
EDUCATIONAL PRECINCT,14.792,14.754,14.859,14.994,15.184,15.364,15.571,15.798,16.065,16.33,16.584,16.829,17.069,17.445,17.915,18.339,18.736,19.128,19.519,19.897,20.29,20.709,21.169,21.679,22.233,22.823,23.441,24.093,24.735,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
ELVINGTON,10.351,10.331,11.091,11.12,11.168,11.227,11.305,11.401,11.519,11.65,11.791,11.943,12.106,12.307,12.54,12.778,13.011,13.24,13.459,13.668,13.871,14.072,14.277,14.489,14.708,14.935,15.167,15.407,15.645,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FARADAY STREET,21.341,21.272,21.351,21.461,21.661,21.901,22.175,22.477,22.814,23.159,23.485,23.798,24.1,24.707,25.34,25.921,26.522,27.151,27.812,28.48,29.2,29.986,30.867,31.861,32.955,34.125,35.362,36.675,37.978,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FAWDON T1 & SEATON BURN T1,19.408,19.658,20.341,21.114,21.973,22.656,23.393,24.165,24.968,25.795,26.575,27.314,28.009,29.011,30.022,30.893,31.762,32.633,33.495,34.33,35.19,36.093,37.076,38.163,39.334,40.575,41.89,43.287,44.67,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FISHBURN,17.421,17.494,17.78,18.085,19.229,19.635,20.083,20.571,21.154,21.725,22.274,22.811,23.347,24.088,24.945,25.831,26.721,27.621,28.537,29.443,30.384,31.378,32.456,33.635,34.907,36.259,37.678,39.174,40.662,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FLATWORTH CENTRAL,15.241,15.213,16.597,16.954,17.023,17.11,17.222,17.358,17.521,17.701,17.89,18.091,18.305,18.557,18.888,19.205,19.512,19.81,20.093,20.359,20.613,20.858,21.1,21.344,21.589,21.84,22.095,22.356,22.617,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FOSS ISLANDS,25.293,25.203,25.314,26.693,26.898,27.124,27.396,27.704,28.079,28.451,28.814,29.175,29.539,30.223,31.402,32.441,33.427,34.405,35.373,36.32,37.288,38.296,39.377,40.551,41.806,43.143,44.532,45.986,47.429,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FOSSWAY 33/11KV,15.879,15.908,16.168,16.508,16.962,17.433,17.947,18.491,19.072,19.664,20.221,20.752,21.259,22.118,23.077,23.893,24.687,25.484,26.289,27.081,27.915,28.813,29.808,30.926,32.151,33.456,34.837,36.305,37.754,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FOURSTONES 20KV,17.538,17.635,18.038,18.484,19.027,19.488,19.995,20.534,21.133,21.73,22.298,22.843,23.361,24.083,24.943,25.688,26.372,27.032,27.68,28.288,28.903,29.543,30.23,30.981,31.782,32.632,33.52,34.455,35.374,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
FYLANDS BRIDGE,20.082,20.095,20.254,20.453,20.733,21.045,21.391,21.762,22.178,22.597,22.996,23.384,23.767,24.383,25.107,25.773,26.443,27.128,27.829,28.527,29.261,30.043,30.902,31.854,32.889,33.988,35.146,36.372,37.588,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GALE LANE,11.835,11.838,12.462,12.607,12.799,12.987,13.192,13.407,13.646,13.883,14.095,14.29,14.475,14.826,15.171,15.493,15.83,16.188,16.575,16.971,17.403,17.881,18.424,19.044,19.732,20.468,21.253,22.092,22.923,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GARWOOD STREET,13.782,13.741,13.797,13.887,14.028,14.187,14.373,14.58,14.818,15.066,15.303,15.539,15.774,16.234,16.862,17.386,17.892,18.403,18.913,19.415,19.94,20.499,21.112,21.793,22.534,23.325,24.157,25.037,25.906,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GATESHEAD CENTRAL,12.04,11.961,12.822,12.796,14.24,14.262,14.307,14.376,14.484,14.6,14.725,14.863,15.015,15.258,15.613,15.944,16.262,16.574,16.881,17.174,17.468,17.769,18.086,18.426,18.788,19.171,19.568,19.986,20.398,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GATESHEAD EAST,6.982,6.927,6.89,6.865,6.859,6.875,6.916,6.985,7.082,7.203,7.345,7.509,7.692,7.909,8.196,8.469,8.725,8.961,9.171,9.357,9.52,9.663,9.792,9.911,10.023,10.134,10.243,10.352,10.46,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GOSFORTH 33/11KV,17.796,17.679,17.619,18.078,18.057,18.045,18.051,18.07,18.116,18.163,18.211,18.263,18.323,18.458,18.61,18.787,18.974,19.175,19.389,19.608,19.846,20.109,20.406,20.743,21.117,21.517,21.939,22.388,22.832,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GRANGETOWN,19.79,19.788,21.342,21.611,22.026,22.524,23.127,23.836,24.652,25.561,26.519,27.528,28.581,29.7,30.811,31.861,32.839,33.726,34.509,35.174,35.741,36.22,36.631,36.994,37.315,37.616,37.91,38.204,38.489,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GREATHAM,20.14,20.026,19.937,19.861,19.804,19.763,19.738,19.725,19.729,19.74,19.761,19.791,19.831,19.88,20.006,20.145,20.287,20.433,20.579,20.722,20.865,21.006,21.148,21.292,21.437,21.588,21.739,21.892,22.046,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GUISBOROUGH T1 T2,16.36,16.427,16.679,17.187,17.587,17.992,18.43,18.9,19.43,19.966,20.476,20.965,21.44,22.13,22.769,23.386,24.013,24.654,25.303,25.943,26.612,27.324,28.1,28.947,29.862,30.835,31.857,32.936,34.008,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HARLOW GREEN,15.113,15.05,15.083,15.113,15.188,15.277,15.385,15.51,15.677,15.839,15.989,16.133,16.279,16.654,17.107,17.501,17.903,18.328,18.786,19.256,19.768,20.339,20.987,21.727,22.552,23.435,24.374,25.376,26.364,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HARMIRE BRIDGE,13.493,13.574,13.831,14.128,14.507,14.886,15.303,15.75,16.24,16.736,17.217,17.691,18.155,18.775,19.567,20.281,20.948,21.593,22.216,22.806,23.393,23.99,24.615,25.282,25.98,26.714,27.472,28.26,29.038,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HARRATON,18.306,18.181,21.094,23.542,23.555,23.581,23.634,23.71,23.808,23.927,24.049,24.18,24.317,24.603,25.015,25.344,25.66,25.975,26.283,26.58,26.883,27.198,27.538,27.913,28.318,28.748,29.201,29.68,30.154,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HARROGATE 132/11KV,27.119,27.207,27.591,28.305,28.788,29.224,29.71,30.234,30.84,31.438,32.013,32.576,33.136,33.995,35.258,36.372,37.444,38.51,39.58,40.625,41.697,42.817,44.018,45.321,46.714,48.195,49.743,51.372,52.989,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HARROGATE WEST,11.582,11.587,11.676,11.768,11.883,11.984,12.101,12.227,12.382,12.529,12.672,12.813,12.956,13.15,13.48,13.803,14.118,14.433,14.75,15.061,15.379,15.71,16.061,16.439,16.84,17.265,17.706,18.168,18.627,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HARTMOOR 66/20KV,19.428,19.486,19.821,20.19,20.683,21.187,21.736,22.317,22.973,23.61,24.211,24.784,25.338,26.163,27.087,27.995,28.895,29.801,30.734,31.656,32.625,33.665,34.813,36.093,37.487,38.974,40.542,42.204,43.85,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HAWTHORN PIT,20.483,20.569,23.477,24.885,25.327,25.795,26.31,26.876,27.522,28.191,28.839,29.474,30.102,30.991,31.756,32.539,33.354,34.188,35.031,35.86,36.717,37.618,38.592,39.646,40.781,41.983,43.245,44.576,45.901,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HAXBY ROAD T2 T3,10.9,11.01,12.305,12.606,12.967,13.281,13.621,13.98,14.368,14.755,15.121,15.468,15.799,16.264,16.664,17.096,17.547,18.009,18.494,18.975,19.48,20.02,20.616,21.281,22.004,22.775,23.591,24.458,25.32,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HEBBURN,3.546,3.529,3.536,3.548,3.574,3.612,3.665,3.734,3.832,3.937,4.052,4.177,4.312,4.472,4.644,4.83,5.011,5.184,5.349,5.502,5.648,5.792,5.938,6.089,6.248,6.413,6.583,6.762,6.938,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HEBBURN WEST,2.621,2.608,2.974,3.247,3.253,3.264,3.279,3.297,3.323,3.344,3.365,3.385,3.408,3.444,3.569,3.697,3.822,3.947,4.069,4.188,4.31,4.433,4.561,4.697,4.838,4.988,5.142,5.301,5.46,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HEDWORTH,12.958,12.925,13.005,13.1,13.248,13.407,13.589,13.796,14.068,14.331,14.582,14.825,15.071,15.441,15.802,16.204,16.622,17.057,17.512,17.969,18.456,18.985,19.573,20.228,20.948,21.717,22.532,23.397,24.256,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HEIGHINGTON,13.09,12.964,12.85,12.746,12.652,12.568,12.493,12.427,12.369,12.319,12.276,12.24,12.21,12.188,12.182,12.181,12.183,12.189,12.196,12.202,12.208,12.214,12.22,12.225,12.231,12.237,12.243,12.249,12.255,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HEXHAM,21.666,21.514,21.43,21.365,21.332,21.306,21.305,21.327,21.377,21.439,21.509,21.587,21.675,21.812,22.021,22.223,22.418,22.612,22.799,22.974,23.146,23.317,23.493,23.679,23.871,24.074,24.281,24.496,24.71,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HIGH BARMSTON,19.209,19.092,19.058,19.058,19.113,19.223,19.404,19.659,19.989,20.388,20.836,21.337,21.886,22.767,23.868,24.795,25.673,26.517,27.315,28.062,28.788,29.512,30.261,31.061,31.913,32.804,33.733,34.712,35.675,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HIGH FLATTS,16.114,16.189,16.451,16.746,17.118,17.487,17.885,18.301,18.741,19.182,19.592,19.982,20.353,20.955,21.663,22.287,22.905,23.531,24.17,24.805,25.469,26.178,26.956,27.821,28.758,29.756,30.808,31.92,33.025,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HOUGHTON,17.011,17.05,17.305,17.6,17.994,18.392,18.83,19.305,19.859,20.415,20.941,21.45,21.949,22.624,23.293,23.944,24.595,25.247,25.904,26.54,27.192,27.874,28.608,29.402,30.253,31.154,32.1,33.096,34.083,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
