Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENWELL,1.199,1.356,1.407,1.452,1.499,1.553,1.623,1.7,1.781,1.884,1.955,2.058,2.157,2.24,2.342,2.449,2.568,2.695,2.841,3.007,3.189,3.369,3.564,3.769,3.955,4.167,4.378,4.604,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BILLINGHAM MARSH HOUSE,13.358,13.527,13.564,13.591,13.618,13.65,13.699,13.751,13.823,13.918,13.974,14.069,14.154,14.208,14.293,14.376,14.474,14.575,14.698,14.839,15.006,15.159,15.342,15.538,15.685,15.892,16.084,16.307,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BILLY MILL,4.131,4.273,4.312,4.342,4.374,4.411,4.461,4.516,4.581,4.665,4.719,4.803,4.882,4.94,5.019,5.1,5.192,5.289,5.404,5.534,5.682,5.823,5.983,6.153,6.295,6.472,6.643,6.833,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BIRTLEY GROVE 66/11KV,1.25,1.368,1.404,1.434,1.466,1.502,1.549,1.601,1.657,1.728,1.776,1.847,1.915,1.971,2.04,2.113,2.195,2.281,2.381,2.494,2.62,2.743,2.877,3.019,3.146,3.293,3.438,3.594,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BIRTLEY GROVE 66/20KV,4.98,5.06,5.09,5.116,5.144,5.175,5.214,5.257,5.297,5.348,5.385,5.436,5.487,5.533,5.586,5.643,5.705,5.772,5.847,5.931,6.021,6.112,6.207,6.307,6.404,6.506,6.61,6.717,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BLAYDON BURN,12.043,12.243,12.321,12.386,12.454,12.531,12.627,12.731,12.827,12.946,13.036,13.155,13.274,13.389,13.514,13.651,13.799,13.96,14.138,14.339,14.549,14.767,14.989,15.221,15.194,15.166,15.089,14.922,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BLUCHER 33/11KV,1.395,1.55,1.589,1.617,1.646,1.681,1.729,1.782,1.847,1.931,1.984,2.069,2.147,2.202,2.28,2.359,2.45,2.545,2.659,2.788,2.937,3.078,3.24,3.412,3.551,3.732,3.904,4.098,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BOLDON DOWNHILL,2.111,2.225,2.255,2.278,2.302,2.331,2.371,2.415,2.468,2.536,2.579,2.648,2.711,2.757,2.821,2.886,2.96,3.038,3.13,3.236,3.356,3.471,3.602,3.741,3.855,4,4.14,4.296,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,1.063,1.172,1.213,1.238,1.264,1.294,1.331,1.371,1.407,1.451,1.485,1.529,1.574,1.618,1.665,1.717,1.773,1.834,1.901,1.976,2.055,2.136,2.218,2.304,2.392,2.479,2.57,2.661,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BOWESFIELD 33/11KV,0.807,0.967,1.05,1.133,1.22,1.317,1.435,1.563,1.671,1.8,1.906,2.037,2.171,2.315,2.458,2.62,2.791,2.98,3.183,3.412,3.643,3.89,4.13,4.379,4.652,4.901,5.17,5.429,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BOWESFIELD 66/11KV,0.904,1.007,1.052,1.097,1.144,1.197,1.262,1.333,1.398,1.476,1.537,1.616,1.695,1.774,1.858,1.95,2.05,2.158,2.277,2.412,2.551,2.697,2.843,2.996,3.154,3.308,3.47,3.633,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BRANCEPETH,16.332,16.618,16.724,16.818,16.917,17.03,17.172,17.327,17.479,17.667,17.805,17.995,18.181,18.351,18.544,18.753,18.982,19.228,19.505,19.818,19.862,20.201,20.556,20.929,21.287,21.669,22.056,22.46,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BREAMISH STREET,0.845,0.943,0.985,1.019,1.056,1.096,1.146,1.2,1.247,1.305,1.35,1.408,1.467,1.528,1.59,1.659,1.734,1.815,1.903,2.003,2.106,2.214,2.321,2.433,2.551,2.664,2.783,2.901,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
BRENDA TRADING,2.13,2.369,2.466,2.558,2.655,2.765,2.902,3.052,3.194,3.368,3.499,3.674,3.848,4.013,4.194,4.393,4.609,4.842,5.101,5.395,5.704,6.022,6.349,6.692,7.031,7.379,7.738,8.106,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CAMPLESHON ROAD,1.999,2.2,2.268,2.321,2.376,2.438,2.519,2.607,2.697,2.809,2.889,3.001,3.111,3.206,3.319,3.44,3.573,3.715,3.877,4.06,4.259,4.458,4.67,4.893,5.101,5.33,5.56,5.804,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CARLEY HILL,1.592,1.803,1.88,1.948,2.019,2.1,2.202,2.314,2.424,2.561,2.661,2.798,2.933,3.056,3.195,3.346,3.512,3.69,3.89,4.117,4.36,4.606,4.864,5.135,5.394,5.671,5.953,6.247,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CARLIN HOW T3 T4,4.321,4.545,4.643,4.74,4.843,4.957,5.1,5.255,5.397,5.57,5.703,5.878,6.053,6.225,6.409,6.612,6.831,7.068,7.33,7.626,7.935,8.255,8.579,8.919,9.264,9.608,9.966,10.327,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CARR HILL,2.014,2.258,2.331,2.387,2.446,2.515,2.605,2.704,2.812,2.951,3.044,3.183,3.314,3.42,3.554,3.694,3.852,4.019,4.212,4.432,4.676,4.915,5.178,5.456,5.699,5.988,6.27,6.578,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CATTERICK CAMP,2.163,2.465,2.577,2.672,2.773,2.886,3.029,3.186,3.337,3.525,3.663,3.852,4.038,4.21,4.402,4.612,4.841,5.088,5.365,5.677,6.011,6.35,6.703,7.074,7.433,7.81,8.192,8.585,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CLOSE,0.712,0.83,0.913,0.998,1.088,1.188,1.303,1.43,1.522,1.63,1.727,1.836,1.954,2.098,2.226,2.378,2.533,2.708,2.888,3.09,3.283,3.501,3.696,3.896,4.148,4.343,4.567,4.766,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CONEYTHORPE,7.208,7.393,7.462,7.513,7.566,7.627,7.702,7.784,7.861,7.956,8.028,8.123,8.218,8.309,8.408,8.517,8.635,8.763,8.904,9.064,9.233,9.407,9.584,9.771,9.777,9.785,9.759,9.673,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CONSETT,24.617,24.905,25.017,25.119,25.227,25.349,25.503,25.671,25.831,26.03,26.178,26.378,26.576,26.76,26.965,27.189,27.433,27.696,27.99,28.323,28.065,28.425,28.799,29.192,29.574,29.974,30.379,30.794,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CORPORATION STREET,1.147,1.202,1.228,1.254,1.282,1.312,1.35,1.391,1.428,1.472,1.507,1.551,1.596,1.642,1.689,1.743,1.799,1.861,1.929,2.005,2.084,2.166,2.248,2.334,2.424,2.496,2.542,2.543,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
COWTON,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CRAMLINGTON T1 T3,0.743,0.827,0.859,0.889,0.921,0.956,1.002,1.052,1.101,1.163,1.207,1.269,1.33,1.384,1.447,1.514,1.588,1.668,1.758,1.859,1.968,2.078,2.194,2.316,2.432,2.557,2.683,2.815,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
CRAMLINGTON T2 T4,0.704,0.783,0.813,0.841,0.87,0.904,0.947,0.994,1.04,1.098,1.14,1.199,1.255,1.307,1.366,1.429,1.499,1.574,1.658,1.754,1.857,1.96,2.07,2.185,2.294,2.412,2.531,2.656,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DARLEY,0.545,0.609,0.645,0.681,0.72,0.762,0.813,0.869,0.915,0.97,1.015,1.071,1.128,1.191,1.252,1.322,1.396,1.477,1.564,1.661,1.759,1.865,1.966,2.07,2.188,2.292,2.406,2.514,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DARLINGTON 132/6KV,0.917,0.999,1.033,1.064,1.096,1.133,1.179,1.229,1.277,1.335,1.379,1.438,1.496,1.552,1.612,1.679,1.751,1.83,1.917,2.015,2.119,2.225,2.335,2.45,2.563,2.68,2.8,2.924,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DARLINGTON 33/11KV,1.508,1.679,1.77,1.863,1.961,2.07,2.201,2.345,2.464,2.607,2.725,2.869,3.018,3.179,3.338,3.518,3.709,3.918,4.144,4.397,4.652,4.926,5.191,5.465,5.769,6.043,6.339,6.624,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,0.694,0.754,0.775,0.793,0.812,0.833,0.861,0.891,0.922,0.96,0.987,1.026,1.063,1.096,1.135,1.176,1.222,1.27,1.326,1.389,1.457,1.525,1.597,1.674,1.745,1.823,1.902,1.985,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DARLINGTON EAST,9.396,9.54,9.597,9.641,9.689,9.742,9.807,9.879,9.944,10.023,10.085,10.165,10.246,10.325,10.409,10.503,10.603,10.713,10.833,10.969,11.111,11.258,11.407,11.563,11.722,11.879,12.044,12.21,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DARLINGTON WEST,5.596,5.762,5.811,5.853,5.896,5.947,6.014,6.088,6.169,6.273,6.343,6.448,6.546,6.625,6.726,6.83,6.949,7.073,7.219,7.383,7.567,7.747,7.945,8.155,8.337,8.519,8.617,8.624,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DENWICK,3.572,3.965,4.163,4.35,4.547,4.766,5.03,5.318,5.556,5.841,6.076,6.363,6.662,6.984,7.301,7.664,8.044,8.464,8.914,9.42,9.929,10.476,11.002,11.549,12.157,12.702,13.292,13.858,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DUNSTON 66/11KV,0.681,0.777,0.823,0.87,0.919,0.975,1.042,1.116,1.18,1.258,1.32,1.399,1.479,1.561,1.645,1.74,1.841,1.951,2.071,2.206,2.345,2.492,2.637,2.788,2.948,3.1,3.261,3.421,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DUNSTON 66/20KV,1.348,1.526,1.587,1.638,1.692,1.754,1.834,1.921,2.01,2.122,2.201,2.314,2.423,2.517,2.629,2.749,2.881,3.023,3.184,3.366,3.565,3.763,3.975,4.198,4.404,4.634,4.864,5.108,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
DURHAM EAST,1.368,1.469,1.542,1.621,1.705,1.797,1.905,2.023,2.111,2.214,2.306,2.411,2.523,2.656,2.778,2.921,3.068,3.232,3.403,3.595,3.78,3.987,4.175,4.368,4.606,4.795,5.01,5.204,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
EASTFIELD,1.991,2.178,2.232,2.27,2.31,2.356,2.418,2.486,2.564,2.664,2.729,2.829,2.923,2.996,3.091,3.189,3.301,3.418,3.555,3.712,3.888,4.058,4.248,4.449,4.62,4.83,5.033,5.257,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
EASTGATE CEMENT,0.561,0.618,0.655,0.696,0.74,0.789,0.846,0.909,0.958,1.017,1.067,1.125,1.188,1.258,1.325,1.403,1.483,1.572,1.666,1.772,1.876,1.991,2.097,2.207,2.337,2.446,2.566,2.679,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
EDUCATIONAL PRECINCT,0.686,0.797,0.846,0.891,0.938,0.99,1.055,1.125,1.186,1.261,1.32,1.395,1.472,1.55,1.631,1.721,1.818,1.923,2.038,2.167,2.3,2.441,2.58,2.725,2.877,3.024,3.178,3.331,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
ELVINGTON,1.689,1.815,1.864,1.89,1.918,1.949,1.986,2.027,2.06,2.099,2.132,2.171,2.212,2.258,2.302,2.353,2.405,2.464,2.526,2.597,2.667,2.742,2.815,2.89,2.974,3.049,3.13,3.207,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FARADAY STREET,5.906,6.124,6.221,6.316,6.417,6.53,6.67,6.822,6.959,7.126,7.256,7.424,7.594,7.763,7.941,8.139,8.352,8.583,8.837,9.124,9.421,9.732,10.044,10.37,10.531,10.683,10.812,10.879,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FAWDON T1 & SEATON BURN T1,4.586,4.806,4.877,4.938,5.001,5.074,5.169,5.273,5.382,5.521,5.617,5.756,5.89,6.002,6.139,6.283,6.445,6.616,6.813,7.036,7.282,7.525,7.787,8.065,8.237,8.442,8.624,8.793,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FISHBURN,30.072,30.324,30.412,30.483,30.558,30.643,30.751,30.87,30.99,31.139,31.247,31.397,31.543,31.673,31.823,31.986,32.164,32.356,32.572,32.818,32.777,33.043,33.326,33.623,33.83,34.061,34.274,34.47,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FLATWORTH CENTRAL,0.964,1.061,1.098,1.133,1.169,1.209,1.26,1.316,1.369,1.435,1.483,1.549,1.614,1.676,1.743,1.818,1.898,1.985,2.082,2.192,2.308,2.427,2.55,2.679,2.805,2.937,3.071,3.21,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FOSS ISLANDS,2.294,2.499,2.604,2.713,2.829,2.958,3.114,3.285,3.432,3.609,3.751,3.93,4.113,4.304,4.497,4.715,4.947,5.2,5.476,5.786,6.101,6.436,6.765,7.108,7.476,7.803,8.116,8.369,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FOSSWAY 33/11KV,1.651,1.835,1.897,1.952,2.01,2.076,2.161,2.254,2.349,2.47,2.554,2.675,2.792,2.893,3.013,3.141,3.283,3.434,3.607,3.803,4.016,4.228,4.456,4.696,4.884,5.099,5.306,5.517,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FOURSTONES 20KV,40.195,40.448,40.587,40.727,40.875,41.039,41.236,41.451,41.626,41.835,42.01,42.221,42.441,42.682,42.917,43.186,43.467,43.779,44.111,44.485,44.859,45.263,45.649,46.049,46.5,46.898,47.332,47.745,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
FYLANDS BRIDGE,2.59,2.883,2.983,3.052,3.125,3.208,3.314,3.431,3.547,3.692,3.796,3.942,4.084,4.21,4.357,4.515,4.688,4.875,5.085,5.324,5.581,5.84,6.114,6.402,6.673,6.968,7.266,7.58,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GALE LANE,7.508,7.654,7.686,7.709,7.733,7.762,7.805,7.851,7.915,7.999,8.049,8.132,8.208,8.256,8.331,8.404,8.491,8.581,8.69,8.815,8.962,9.098,9.26,9.433,9.563,9.746,9.916,10.113,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GARWOOD STREET,1.606,1.8,1.892,1.98,2.072,2.176,2.301,2.439,2.557,2.7,2.815,2.959,3.107,3.26,3.416,3.591,3.778,3.982,4.204,4.454,4.709,4.98,5.246,5.523,5.819,6.097,6.393,6.684,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GATESHEAD CENTRAL,1.547,1.641,1.694,1.746,1.802,1.864,1.937,2.017,2.082,2.159,2.223,2.301,2.382,2.472,2.559,2.659,2.763,2.879,3.001,3.14,3.277,3.426,3.567,3.713,3.88,4.025,4.184,4.335,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GATESHEAD EAST,0.179,0.213,0.229,0.239,0.251,0.264,0.279,0.295,0.307,0.322,0.334,0.349,0.365,0.383,0.4,0.42,0.44,0.463,0.487,0.514,0.54,0.569,0.595,0.623,0.656,0.682,0.712,0.74,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GOSFORTH 33/11KV,0.612,0.703,0.739,0.768,0.799,0.833,0.876,0.923,0.966,1.019,1.059,1.112,1.166,1.217,1.273,1.335,1.401,1.473,1.552,1.642,1.736,1.834,1.933,2.036,2.141,2.246,2.355,2.465,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GRANGETOWN,14.863,15.066,15.145,15.22,15.299,15.388,15.5,15.622,15.739,15.884,15.992,16.138,16.282,16.416,16.566,16.729,16.907,17.099,17.313,17.556,17.813,18.076,18.349,18.635,18.874,19.127,19.377,19.623,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GREATHAM,12.379,12.411,12.432,12.455,12.48,12.507,12.539,12.574,12.6,12.631,12.659,12.69,12.723,12.763,12.799,12.841,12.885,12.934,12.985,13.042,13.097,13.159,13.215,13.273,13.162,12.942,12.479,11.654,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GUISBOROUGH T1 T2,7.037,7.323,7.436,7.54,7.65,7.774,7.929,8.099,8.26,8.459,8.607,8.808,9.006,9.192,9.399,9.625,9.87,10.135,10.43,10.764,10.879,11.24,11.614,12.005,12.39,12.789,13.199,13.62,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HARLOW GREEN,1.782,1.983,2.044,2.091,2.141,2.199,2.276,2.36,2.454,2.572,2.652,2.771,2.884,2.974,3.089,3.209,3.344,3.486,3.652,3.84,4.05,4.255,4.481,4.72,4.928,5.17,5.392,5.617,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HARMIRE BRIDGE,4.017,4.189,4.29,4.395,4.507,4.631,4.779,4.94,5.069,5.223,5.353,5.508,5.671,5.853,6.027,6.227,6.437,6.668,6.915,7.192,7.389,7.688,7.971,8.264,8.6,8.89,9.209,9.51,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HARRATON,2.258,2.4,2.464,2.525,2.59,2.663,2.753,2.851,2.938,3.045,3.128,3.236,3.345,3.453,3.567,3.695,3.831,3.979,4.142,4.326,4.516,4.715,4.914,5.122,5.337,5.548,5.768,5.989,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HARROGATE 132/11KV,2.299,2.659,2.808,2.951,3.102,3.272,3.484,3.715,3.929,4.193,4.393,4.659,4.924,5.179,5.455,5.76,6.089,6.446,6.841,7.288,7.757,8.24,8.735,9.252,9.77,10.296,10.84,11.393,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HARROGATE WEST,0.475,0.584,0.635,0.681,0.73,0.785,0.852,0.926,0.989,1.066,1.127,1.205,1.284,1.365,1.449,1.543,1.643,1.752,1.871,2.005,2.142,2.287,2.43,2.579,2.737,2.887,3.046,3.203,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HARTMOOR 66/20KV,8.102,8.401,8.521,8.628,8.741,8.868,9.026,9.199,9.36,9.558,9.707,9.907,10.105,10.296,10.503,10.731,10.978,11.245,11.542,11.876,12.228,12.591,12.962,13.351,13.739,14.134,14.542,14.958,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HAWTHORN PIT,15.764,16.069,16.173,16.257,16.346,16.447,16.577,16.72,16.866,17.049,17.178,17.362,17.54,17.695,17.878,18.073,18.29,18.521,18.785,19.083,19.407,19.731,20.077,20.441,20.778,21.153,21.528,21.926,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HAXBY ROAD T2 T3,1.618,1.768,1.809,1.842,1.877,1.919,1.975,2.037,2.11,2.204,2.265,2.359,2.447,2.512,2.601,2.692,2.796,2.904,3.033,3.179,3.345,3.504,3.684,3.876,4.035,4.235,4.427,4.641,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HEBBURN,0.535,0.589,0.611,0.628,0.647,0.668,0.694,0.722,0.747,0.777,0.801,0.832,0.863,0.894,0.927,0.963,1.002,1.044,1.091,1.143,1.197,1.254,1.311,1.37,1.431,1.491,1.554,1.617,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HEBBURN WEST,0.114,0.129,0.135,0.139,0.143,0.148,0.154,0.161,0.167,0.176,0.181,0.19,0.198,0.205,0.213,0.222,0.232,0.243,0.255,0.268,0.283,0.297,0.313,0.329,0.344,0.361,0.378,0.395,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HEDWORTH,1.233,1.354,1.386,1.409,1.432,1.46,1.499,1.541,1.592,1.657,1.699,1.765,1.826,1.871,1.932,1.994,2.066,2.141,2.23,2.332,2.448,2.558,2.684,2.818,2.927,3.067,3.201,3.352,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HEIGHINGTON,2.432,2.439,2.445,2.451,2.457,2.465,2.473,2.482,2.488,2.495,2.501,2.508,2.516,2.526,2.535,2.545,2.556,2.567,2.579,2.593,2.605,2.619,2.632,2.644,2.58,2.509,2.423,2.306,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HEXHAM,5.212,5.396,5.475,5.542,5.614,5.694,5.793,5.9,5.996,6.112,6.203,6.32,6.439,6.558,6.683,6.822,6.971,7.133,7.311,7.511,6.189,6.406,6.623,6.849,7.085,7.313,7.553,7.792,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HIGH BARMSTON,2.282,2.449,2.513,2.567,2.623,2.686,2.766,2.852,2.933,3.033,3.108,3.208,3.308,3.403,3.507,3.622,3.746,3.879,4.028,4.197,4.374,4.556,4.743,4.939,5.133,5.333,5.538,5.748,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HIGH FLATTS,1.622,1.841,1.919,1.988,2.061,2.144,2.249,2.364,2.479,2.622,2.725,2.869,3.01,3.135,3.28,3.437,3.609,3.793,4.001,4.237,4.491,4.747,5.017,5.302,5.57,5.861,6.156,6.464,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HOUGHTON,7.505,7.69,7.753,7.806,7.862,7.926,8.009,8.099,8.192,8.309,8.391,8.509,8.622,8.72,8.836,8.961,9.099,9.246,9.413,9.603,9.81,10.016,10.237,10.47,10.617,10.76,10.824,10.79,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HOWDON,12.127,12.174,12.189,12.202,12.216,12.232,12.252,12.275,12.299,12.329,12.35,12.381,12.41,12.434,12.464,12.496,12.531,12.569,12.612,12.661,12.714,12.767,12.825,12.886,12.737,12.509,12.045,11.246,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HUNTINGTON NEW LANE,6.582,6.729,6.778,6.818,6.861,6.909,6.971,7.039,7.109,7.196,7.258,7.345,7.43,7.504,7.591,7.684,7.788,7.898,8.023,8.165,8.32,8.474,8.639,8.813,8.973,9.152,9.331,9.52,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
HUSTHWAITE 33/11KV,9.225,9.494,9.623,9.736,9.855,9.988,10.148,10.322,10.466,10.639,10.782,10.956,11.137,11.332,11.525,11.744,11.975,12.229,12.502,12.809,13.118,13.45,13.769,14.101,14.398,14.657,14.927,15.158,NPgN,Primary,NG FES - Counterfactual,Total installed generation capacity (MW)
