Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BILLINGHAM MARSH HOUSE,547,758,1076,1513,2080,2890,3864,4909,5930,6938,7917,8864,9888,10887,11831,12717,13529,14275,14587,14855,15084,15278,15438,15557,15656,15738,15807,15865,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BILLY MILL,390,547,786,1119,1557,2189,2952,3771,4570,5359,6127,6868,7672,8456,9197,9892,10528,11113,11358,11568,11747,11899,12024,12118,12196,12259,12314,12359,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BIRTLEY GROVE 66/11KV,337,461,645,893,1210,1655,2188,2760,3319,3871,4407,4925,5484,6029,6545,7029,7472,7880,8051,8197,8322,8429,8516,8582,8636,8680,8718,8749,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BIRTLEY GROVE 66/20KV,209,284,396,545,734,998,1313,1651,1981,2308,2624,2930,3260,3582,3886,4172,4434,4675,4776,4862,4936,4999,5051,5089,5121,5148,5170,5189,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BLAYDON BURN,487,657,909,1243,1661,2240,2929,3669,4393,5108,5801,6471,7192,7895,8561,9186,9758,10285,10506,10696,10858,10995,11108,11193,11263,11320,11369,11410,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BLUCHER 33/11KV,428,589,833,1164,1593,2201,2932,3716,4481,5238,5973,6682,7450,8198,8906,9570,10179,10738,10972,11174,11345,11490,11611,11700,11774,11835,11887,11930,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BOLDON DOWNHILL,363,496,695,964,1308,1791,2369,2990,3597,4196,4778,5340,5947,6538,7098,7624,8105,8548,8733,8893,9028,9144,9239,9310,9368,9417,9458,9492,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,219,289,388,515,666,866,1101,1353,1600,1843,2079,2307,2551,2787,3012,3224,3418,3596,3671,3736,3791,3838,3876,3905,3929,3948,3965,3979,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BOWESFIELD 33/11KV,377,516,724,1006,1366,1875,2485,3138,3778,4409,5022,5614,6254,6877,7467,8021,8528,8994,9190,9358,9501,9622,9722,9797,9859,9910,9953,9989,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BOWESFIELD 66/11KV,286,390,546,757,1025,1403,1854,2339,2813,3281,3735,4174,4648,5110,5547,5957,6333,6679,6824,6948,7054,7144,7218,7274,7320,7357,7389,7416,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BRANCEPETH,601,847,1223,1747,2441,3445,4660,5961,7232,8488,9708,10887,12167,13415,14594,15700,16713,17644,18032,18366,18651,18893,19093,19242,19365,19466,19553,19625,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BREAMISH STREET,112,163,244,359,516,748,1031,1334,1630,1922,2206,2481,2780,3072,3348,3606,3842,4060,4150,4228,4294,4351,4397,4432,4461,4484,4504,4521,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
BRENDA TRADING,460,661,973,1416,2014,2891,3957,5098,6212,7314,8384,9418,10544,11642,12678,13650,14540,15358,15698,15992,16241,16454,16629,16760,16868,16957,17033,17096,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CAMPLESHON ROAD,571,764,1047,1416,1872,2496,3234,4028,4804,5571,6314,7033,7803,8554,9266,9935,10549,11112,11349,11553,11726,11873,11994,12085,12160,12221,12273,12317,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CARLEY HILL,550,750,1049,1451,1964,2683,3543,4467,5369,6261,7126,7963,8865,9744,10577,11358,12074,12732,13008,13245,13447,13619,13760,13866,13953,14024,14085,14137,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CARLIN HOW T3 T4,374,539,796,1162,1656,2383,3266,4212,5136,6049,6936,7794,8727,9637,10496,11302,12040,12718,13001,13244,13451,13627,13772,13881,13970,14044,14107,14159,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CARR HILL,415,608,911,1346,1942,2825,3903,5055,6180,7293,8375,9420,10560,11671,12719,13702,14602,15429,15774,16070,16322,16537,16714,16846,16956,17046,17122,17186,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CATTERICK CAMP,392,552,796,1135,1584,2232,3016,3856,4677,5488,6276,7037,7863,8668,9429,10143,10797,11398,11649,11864,12048,12204,12333,12430,12509,12575,12630,12677,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CLOSE,91,133,197,289,414,598,823,1063,1298,1530,1756,1973,2211,2442,2661,2866,3053,3226,3298,3359,3412,3457,3494,3521,3544,3563,3579,3592,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CONEYTHORPE,439,586,802,1084,1430,1903,2462,3063,3651,4231,4795,5339,5922,6490,7030,7536,8001,8427,8607,8761,8892,9004,9096,9164,9221,9267,9307,9340,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CONSETT,683,946,1344,1889,2599,3611,4829,6136,7412,8673,9897,11081,12362,13610,14791,15899,16914,17847,18237,18573,18858,19101,19301,19451,19574,19676,19762,19835,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CORPORATION STREET,98,140,205,297,419,598,816,1048,1276,1500,1718,1929,2159,2382,2593,2791,2973,3139,3209,3269,3320,3363,3399,3425,3447,3466,3481,3494,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T1 T3,187,259,367,516,710,985,1317,1673,2020,2364,2697,3019,3368,3708,4030,4331,4608,4862,4968,5059,5137,5203,5258,5298,5332,5360,5383,5403,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T2 T4,173,240,342,481,661,920,1230,1563,1889,2210,2523,2824,3151,3470,3771,4053,4312,4550,4650,4735,4808,4870,4921,4959,4991,5016,5038,5057,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DARLEY,239,310,413,540,687,878,1098,1336,1568,1798,2020,2235,2462,2684,2895,3093,3275,3442,3513,3574,3626,3670,3706,3733,3756,3774,3789,3802,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 132/6KV,192,306,492,772,1174,1786,2541,3347,4133,4912,5668,6400,7202,7984,8720,9411,10043,10624,10864,11072,11248,11399,11523,11615,11692,11755,11809,11854,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 33/11KV,325,522,844,1330,2028,3094,4409,5814,7184,8541,9859,11134,12532,13896,15179,16382,17483,18496,18915,19276,19584,19846,20062,20224,20358,20467,20561,20640,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DARLINGTON CENTRAL 33/11KV,117,198,331,537,836,1297,1869,2479,3074,3663,4235,4789,5397,5990,6548,7071,7550,7990,8172,8329,8463,8577,8671,8741,8799,8847,8887,8921,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DARLINGTON EAST,383,557,829,1218,1748,2530,3484,4504,5500,6484,7441,8366,9374,10357,11284,12153,12949,13681,13986,14248,14471,14661,14818,14935,15032,15111,15179,15236,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DARLINGTON WEST,538,824,1284,1963,2920,4361,6132,8025,9871,11699,13475,15191,17070,18902,20627,22245,23726,25089,25654,26140,26554,26907,27198,27416,27596,27744,27870,27975,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DENWICK,478,673,971,1386,1935,2728,3687,4715,5719,6712,7675,8607,9618,10603,11535,12408,13208,13944,14251,14515,14740,14931,15089,15206,15304,15384,15452,15509,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/11KV,285,384,529,721,960,1290,1681,2102,2514,2920,3315,3696,4106,4505,4883,5238,5564,5863,5989,6097,6189,6267,6331,6380,6419,6452,6480,6503,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/20KV,588,790,1087,1479,1966,2636,3432,4287,5123,5949,6750,7524,8356,9166,9935,10657,11318,11925,12181,12400,12587,12746,12876,12974,13055,13121,13177,13225,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
DURHAM EAST,198,266,366,498,662,888,1155,1443,1725,2003,2273,2534,2814,3086,3345,3588,3811,4016,4102,4176,4238,4292,4336,4369,4396,4418,4437,4453,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
EASTFIELD,294,423,622,906,1289,1850,2532,3263,3976,4681,5366,6028,6749,7452,8115,8737,9307,9830,10048,10236,10396,10532,10644,10728,10797,10854,10903,10943,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
EASTGATE CEMENT,108,150,213,299,412,572,765,972,1174,1374,1568,1755,1958,2156,2343,2519,2679,2827,2889,2942,2987,3026,3058,3081,3101,3117,3131,3142,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
EDUCATIONAL PRECINCT,179,252,365,522,730,1032,1397,1788,2170,2548,2915,3269,3654,4030,4384,4717,5021,5301,5418,5519,5604,5677,5737,5782,5819,5849,5875,5897,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
ELVINGTON,149,198,268,358,468,615,789,975,1158,1337,1512,1681,1861,2037,2204,2360,2504,2636,2692,2740,2780,2815,2843,2865,2882,2897,2909,2919,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FARADAY STREET,356,526,795,1183,1717,2512,3483,4522,5536,6538,7513,8455,9483,10485,11430,12317,13128,13874,14185,14452,14679,14872,15032,15151,15250,15331,15400,15458,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FAWDON T1 & SEATON BURN T1,1200,1551,2045,2651,3339,4210,5208,6286,7343,8384,9394,10368,11394,12392,13347,14245,15068,15823,16146,16423,16657,16857,17020,17143,17244,17326,17396,17455,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FISHBURN,610,839,1184,1652,2256,3112,4139,5241,6318,7382,8415,9413,10492,11543,12538,13472,14328,15114,15443,15726,15967,16171,16340,16466,16571,16656,16729,16790,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FLATWORTH CENTRAL,195,278,407,588,831,1186,1617,2079,2529,2975,3408,3826,4281,4724,5143,5536,5895,6226,6364,6483,6583,6669,6740,6793,6837,6873,6903,6929,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FOSS ISLANDS,437,606,862,1212,1669,2320,3104,3945,4766,5578,6366,7128,7953,8756,9516,10230,10883,11484,11735,11951,12134,12291,12420,12516,12595,12661,12716,12763,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FOSSWAY 33/11KV,307,452,680,1010,1464,2138,2961,3842,4702,5552,6379,7177,8049,8898,9699,10451,11139,11771,12034,12261,12453,12617,12753,12854,12938,13006,13065,13114,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FOURSTONES 20KV,527,704,964,1304,1722,2293,2968,3694,4405,5105,5786,6443,7148,7834,8486,9098,9659,10174,10391,10578,10736,10871,10982,11065,11133,11189,11237,11277,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
FYLANDS BRIDGE,394,572,851,1250,1794,2596,3573,4618,5639,6648,7629,8577,9610,10617,11567,12458,13274,14025,14337,14605,14834,15029,15190,15309,15409,15490,15560,15618,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GALE LANE,559,751,1034,1408,1874,2515,3277,4095,4895,5685,6452,7193,7989,8764,9500,10191,10823,11405,11649,11859,12038,12190,12315,12409,12486,12549,12603,12648,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GARWOOD STREET,282,408,603,881,1257,1811,2484,3205,3909,4605,5281,5934,6646,7340,7995,8609,9171,9688,9903,10089,10246,10380,10491,10574,10642,10698,10746,10786,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GATESHEAD CENTRAL,97,145,222,335,491,726,1013,1320,1620,1917,2205,2483,2788,3084,3364,3626,3867,4087,4179,4258,4325,4382,4430,4465,4494,4518,4539,4556,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GATESHEAD EAST,15,22,34,50,72,106,147,191,233,275,316,356,399,442,481,519,553,584,597,609,618,626,633,638,642,646,648,651,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GOSFORTH 33/11KV,261,345,467,623,812,1064,1361,1680,1992,2300,2599,2888,3196,3497,3782,4050,4296,4522,4617,4699,4769,4828,4877,4913,4943,4968,4989,5006,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GRANGETOWN,280,420,642,967,1418,2094,2922,3807,4671,5526,6357,7159,8037,8892,9698,10454,11146,11783,12047,12275,12468,12633,12769,12871,12955,13024,13083,13133,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GREATHAM,38,54,79,115,163,234,320,411,501,590,676,759,850,938,1021,1099,1171,1237,1264,1288,1308,1325,1339,1349,1358,1365,1371,1377,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T1 T2,639,877,1236,1722,2348,3233,4296,5435,6549,7649,8718,9750,10865,11952,12981,13947,14831,15644,15985,16277,16526,16738,16913,17043,17151,17239,17315,17378,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HARLOW GREEN,459,647,936,1338,1872,2645,3580,4582,5561,6528,7468,8376,9362,10322,11230,12082,12862,13579,13878,14136,14355,14541,14695,14810,14905,14983,15049,15105,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HARMIRE BRIDGE,346,473,662,917,1243,1701,2249,2837,3411,3979,4530,5063,5637,6197,6728,7226,7682,8101,8276,8427,8556,8665,8755,8822,8878,8923,8962,8995,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HARRATON,360,490,682,940,1267,1725,2271,2857,3430,3996,4546,5077,5649,6207,6735,7231,7685,8103,8278,8428,8556,8665,8755,8822,8877,8923,8962,8994,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HARROGATE 132/11KV,1018,1381,1920,2639,3548,4814,6325,7947,9534,11100,12620,14089,15672,17213,18675,20046,21303,22457,22942,23359,23713,24014,24263,24448,24601,24727,24834,24924,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HARROGATE WEST,276,370,509,693,920,1233,1605,2004,2395,2780,3154,3516,3904,4282,4641,4978,5287,5571,5690,5792,5880,5954,6015,6060,6098,6129,6155,6177,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HARTMOOR 66/20KV,674,931,1319,1849,2536,3514,4690,5950,7182,8399,9581,10722,11958,13162,14301,15370,16349,17249,17626,17950,18225,18459,18653,18797,18916,19014,19097,19167,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HAWTHORN PIT,594,843,1225,1760,2474,3511,4769,6115,7430,8730,9993,11213,12539,13832,15053,16198,17247,18211,18613,18959,19254,19504,19711,19865,19993,20098,20187,20262,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HAXBY ROAD T2 T3,606,807,1102,1485,1955,2594,3349,4161,4955,5738,6499,7233,8020,8787,9515,10198,10825,11400,11643,11851,12028,12179,12303,12396,12472,12535,12588,12633,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HEBBURN,97,133,187,259,352,482,638,806,970,1132,1289,1441,1605,1764,1916,2057,2187,2307,2357,2400,2437,2468,2494,2513,2529,2542,2553,2562,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HEBBURN WEST,32,44,62,86,117,160,212,268,323,377,429,479,534,587,637,685,728,768,784,799,811,821,830,836,841,846,849,852,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HEDWORTH,294,410,588,833,1156,1619,2178,2778,3363,3942,4504,5047,5636,6210,6753,7262,7728,8157,8336,8490,8621,8732,8824,8893,8949,8996,9036,9069,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HEIGHINGTON,2,3,4,6,9,13,19,25,30,36,41,46,52,58,63,68,73,77,78,80,81,82,83,84,84,85,85,85,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HEXHAM,398,530,723,974,1281,1698,2191,2720,3239,3750,4247,4726,5240,5740,6215,6661,7070,7445,7604,7740,7855,7954,8034,8095,8145,8186,8221,8250,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HIGH BARMSTON,390,528,733,1005,1347,1824,2391,3001,3597,4185,4756,5308,5902,6481,7030,7545,8017,8450,8632,8789,8922,9035,9129,9198,9256,9303,9343,9377,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HIGH FLATTS,595,814,1143,1588,2157,2959,3920,4951,5959,6955,7921,8855,9864,10847,11777,12651,13451,14186,14494,14759,14984,15176,15334,15451,15549,15629,15697,15754,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HOUGHTON,525,715,998,1378,1860,2536,3343,4210,5057,5894,6707,7492,8338,9163,9944,10678,11350,11967,12226,12449,12638,12799,12932,13031,13113,13180,13237,13285,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HOWDON,87,128,194,290,422,620,861,1118,1370,1619,1861,2095,2350,2599,2833,3053,3255,3440,3517,3583,3640,3688,3727,3757,3781,3801,3819,3833,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HUNTINGTON NEW LANE,457,612,839,1137,1506,2012,2611,3254,3884,4505,5109,5691,6317,6926,7504,8047,8544,9001,9193,9359,9499,9618,9717,9790,9851,9901,9943,9979,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
HUSTHWAITE 33/11KV,429,573,784,1059,1396,1856,2401,2986,3558,4123,4671,5201,5768,6321,6846,7339,7791,8206,8381,8531,8659,8768,8857,8924,8979,9024,9063,9095,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
JARROW,88,123,177,252,352,495,669,854,1036,1215,1389,1558,1740,1918,2087,2244,2389,2522,2577,2625,2666,2700,2729,2750,2768,2782,2794,2805,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
KENTON,494,657,896,1205,1583,2096,2701,3352,3989,4618,5228,5816,6447,7062,7645,8193,8695,9157,9351,9518,9661,9781,9881,9955,10016,10067,10109,10145,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
KIELDER,26,35,48,66,88,119,156,195,234,272,309,345,384,421,457,490,521,549,561,571,580,587,593,598,601,604,607,609,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
KILLINGWORTH,380,520,729,1012,1373,1883,2493,3147,3787,4419,5032,5625,6265,6889,7479,8033,8541,9007,9203,9371,9514,9636,9736,9811,9873,9923,9967,10003,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
KIRBYMOORSIDE,289,396,556,772,1048,1437,1903,2403,2892,3375,3844,4297,4786,5263,5714,6138,6526,6883,7032,7161,7270,7363,7439,7497,7544,7583,7616,7643,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
LINTON 66/20KV,344,459,628,847,1117,1485,1919,2387,2844,3295,3733,4156,4610,5051,5471,5864,6225,6557,6696,6816,6918,7005,7076,7130,7174,7210,7241,7266,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
LONGBENTON,527,711,982,1341,1789,2409,3147,3939,4714,5479,6221,6938,7710,8461,9174,9843,10456,11019,11256,11459,11632,11780,11901,11991,12066,12127,12180,12223,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
LOW SPENNYMOOR,365,498,699,969,1315,1801,2383,3008,3619,4223,4808,5374,5986,6581,7145,7674,8159,8604,8791,8951,9088,9204,9300,9371,9430,9479,9520,9555,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
LYNEMOUTH,81,109,151,206,274,369,482,603,722,838,952,1062,1180,1295,1404,1506,1600,1686,1722,1753,1780,1802,1821,1834,1846,1855,1863,1870,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MADDISON STREET,604,854,1239,1777,2493,3533,4791,6139,7456,8758,10022,11244,12571,13865,15087,16233,17283,18248,18651,18997,19292,19543,19750,19904,20032,20137,20226,20301,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MALLEABLE,264,370,534,760,1059,1491,2013,2572,3118,3658,4182,4688,5238,5774,6280,6755,7190,7590,7757,7901,8023,8127,8213,8277,8330,8373,8410,8442,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MALTON,491,684,979,1385,1917,2681,3603,4591,5556,6510,7437,8332,9302,10248,11142,11981,12749,13455,13750,14004,14220,14404,14555,14668,14762,14839,14904,14959,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,187,254,353,486,653,885,1163,1462,1753,2041,2321,2591,2882,3165,3434,3686,3917,4129,4219,4295,4360,4416,4461,4495,4524,4547,4566,4583,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,240,333,474,667,919,1279,1711,2175,2628,3076,3511,3932,4387,4830,5250,5643,6004,6335,6474,6593,6694,6781,6852,6905,6949,6985,7016,7041,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,546,745,1043,1445,1958,2678,3541,4467,5371,6265,7133,7971,8876,9757,10592,11376,12094,12753,13030,13268,13470,13642,13784,13890,13977,14049,14110,14161,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
MONKSEATON,828,1111,1526,2072,2749,3679,4781,5965,7124,8267,9377,10449,11600,12722,13786,14785,15700,16541,16895,17200,17458,17678,17859,17994,18106,18198,18275,18341,NPgN,Primary,NG FES - Holistic Transition,Number of electric cars and vans (hybrid and full electric)
