Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOLDON DOWNHILL,159.0,307.0,634.0,1068.0,1686.0,2266.0,2886.0,3535.0,4291.0,5047.0,5774.0,6463.0,7105.0,7659.0,8116.0,8522.0,8878.0,9187.0,9448.0,9648.0,9810.0,9939.0,10041.0,10123.0,10175.0,10220.0,10263.0,10304.0,10346.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,105.0,194.0,383.0,615.0,922.0,1172.0,1437.0,1713.0,2031.0,2349.0,2656.0,2947.0,3219.0,3454.0,3647.0,3819.0,3969.0,4100.0,4210.0,4295.0,4363.0,4418.0,4461.0,4496.0,4518.0,4537.0,4555.0,4572.0,4589.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BOWESFIELD 33/11KV,178.0,341.0,699.0,1167.0,1827.0,2434.0,3083.0,3761.0,4550.0,5339.0,6098.0,6818.0,7489.0,8068.0,8545.0,8969.0,9341.0,9664.0,9936.0,10146.0,10315.0,10450.0,10556.0,10642.0,10696.0,10743.0,10788.0,10831.0,10874.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BOWESFIELD 66/11KV,99.0,197.0,419.0,724.0,1175.0,1623.0,2103.0,2606.0,3195.0,3784.0,4349.0,4885.0,5384.0,5815.0,6170.0,6486.0,6763.0,7003.0,7206.0,7361.0,7487.0,7588.0,7667.0,7731.0,7771.0,7806.0,7839.0,7871.0,7904.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BRANCEPETH,200.0,416.0,919.0,1654.0,2785.0,3977.0,5263.0,6610.0,8197.0,9784.0,11303.0,12742.0,14083.0,15238.0,16193.0,17041.0,17785.0,18431.0,18975.0,19394.0,19733.0,20002.0,20215.0,20387.0,20495.0,20588.0,20679.0,20765.0,20853.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BREAMISH STREET,93.0,176.0,356.0,585.0,899.0,1177.0,1472.0,1781.0,2139.0,2496.0,2840.0,3167.0,3472.0,3735.0,3952.0,4144.0,4313.0,4459.0,4583.0,4678.0,4755.0,4816.0,4864.0,4903.0,4928.0,4949.0,4970.0,4989.0,5009.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BRENDA TRADING,141.0,304.0,693.0,1283.0,2214.0,3231.0,4329.0,5481.0,6840.0,8201.0,9502.0,10734.0,11881.0,12870.0,13687.0,14413.0,15050.0,15602.0,16069.0,16427.0,16717.0,16948.0,17130.0,17277.0,17369.0,17449.0,17527.0,17600.0,17676.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CAMPLESHON ROAD,250.0,475.0,960.0,1582.0,2440.0,3201.0,4014.0,4861.0,5845.0,6827.0,7774.0,8672.0,9510.0,10232.0,10828.0,11358.0,11822.0,12224.0,12564.0,12825.0,13036.0,13205.0,13337.0,13444.0,13512.0,13571.0,13627.0,13680.0,13734.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CARLEY HILL,210.0,411.0,860.0,1468.0,2350.0,3203.0,4117.0,5074.0,6192.0,7310.0,8383.0,9401.0,10350.0,11167.0,11843.0,12442.0,12968.0,13424.0,13810.0,14105.0,14345.0,14535.0,14686.0,14807.0,14884.0,14950.0,15014.0,15074.0,15136.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CARLIN HOW T3 T4,116.0,250.0,571.0,1057.0,1826.0,2667.0,3575.0,4528.0,5652.0,6778.0,7854.0,8872.0,9821.0,10639.0,11315.0,11916.0,12442.0,12899.0,13285.0,13582.0,13822.0,14012.0,14163.0,14284.0,14361.0,14427.0,14491.0,14552.0,14615.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CARR HILL,149.0,317.0,718.0,1321.0,2268.0,3294.0,4402.0,5564.0,6935.0,8307.0,9618.0,10861.0,12018.0,13015.0,13840.0,14571.0,15214.0,15771.0,16241.0,16603.0,16895.0,17128.0,17311.0,17460.0,17553.0,17634.0,17712.0,17786.0,17862.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CATTERICK CAMP,131.0,274.0,610.0,1104.0,1868.0,2681.0,3556.0,4475.0,5556.0,6639.0,7674.0,8655.0,9569.0,10357.0,11008.0,11586.0,12093.0,12533.0,12905.0,13190.0,13421.0,13604.0,13749.0,13867.0,13940.0,14004.0,14066.0,14124.0,14184.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CLOSE,91.0,169.0,333.0,532.0,793.0,1002.0,1224.0,1454.0,1719.0,1984.0,2240.0,2483.0,2710.0,2906.0,3067.0,3210.0,3336.0,3444.0,3536.0,3607.0,3664.0,3710.0,3746.0,3775.0,3793.0,3809.0,3824.0,3838.0,3853.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CONEYTHORPE,202.0,382.0,769.0,1260.0,1934.0,2524.0,3153.0,3809.0,4569.0,5329.0,6061.0,6756.0,7404.0,7963.0,8424.0,8833.0,9192.0,9503.0,9766.0,9968.0,10131.0,10261.0,10364.0,10447.0,10499.0,10544.0,10588.0,10629.0,10671.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CONSETT,245.0,493.0,1059.0,1854.0,3043.0,4246.0,5540.0,6895.0,8486.0,10077.0,11602.0,13047.0,14393.0,15554.0,16513.0,17364.0,18111.0,18759.0,19306.0,19726.0,20066.0,20337.0,20550.0,20723.0,20831.0,20926.0,21016.0,21102.0,21190.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CORPORATION STREET,47.0,94.0,199.0,342.0,554.0,762.0,986.0,1220.0,1494.0,1768.0,2031.0,2280.0,2512.0,2713.0,2878.0,3025.0,3154.0,3265.0,3360.0,3432.0,3491.0,3538.0,3574.0,3604.0,3623.0,3639.0,3655.0,3670.0,3685.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
COWTON,16.0,31.0,67.0,118.0,195.0,273.0,356.0,443.0,546.0,649.0,747.0,841.0,927.0,1002.0,1064.0,1119.0,1167.0,1209.0,1245.0,1272.0,1294.0,1311.0,1325.0,1336.0,1343.0,1349.0,1355.0,1360.0,1366.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T1 T3,71.0,141.0,302.0,526.0,859.0,1193.0,1552.0,1928.0,2369.0,2810.0,3233.0,3634.0,4007.0,4329.0,4595.0,4831.0,5038.0,5218.0,5370.0,5486.0,5581.0,5656.0,5715.0,5763.0,5793.0,5819.0,5844.0,5868.0,5892.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T2 T4,65.0,131.0,280.0,488.0,797.0,1109.0,1444.0,1795.0,2206.0,2617.0,3012.0,3386.0,3734.0,4034.0,4282.0,4503.0,4696.0,4863.0,5005.0,5114.0,5202.0,5271.0,5327.0,5371.0,5399.0,5424.0,5447.0,5469.0,5492.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DARLEY,196.0,350.0,662.0,1010.0,1421.0,1676.0,1941.0,2213.0,2516.0,2817.0,3113.0,3396.0,3660.0,3888.0,4075.0,4242.0,4388.0,4514.0,4620.0,4702.0,4768.0,4821.0,4863.0,4896.0,4918.0,4936.0,4954.0,4970.0,4986.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DARLINGTON 132/6KV,136.0,263.0,543.0,914.0,1444.0,1941.0,2474.0,3030.0,3679.0,4328.0,4952.0,5543.0,6094.0,6570.0,6962.0,7310.0,7616.0,7881.0,8105.0,8277.0,8416.0,8527.0,8614.0,8685.0,8729.0,8768.0,8805.0,8840.0,8875.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DARLINGTON 33/11KV,207.0,406.0,853.0,1462.0,2349.0,3213.0,4139.0,5109.0,6243.0,7377.0,8466.0,9498.0,10460.0,11289.0,11974.0,12582.0,13115.0,13578.0,13968.0,14268.0,14511.0,14704.0,14857.0,14980.0,15058.0,15125.0,15189.0,15251.0,15313.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DARLINGTON CENTRAL 33/11KV,103.0,198.0,410.0,692.0,1093.0,1471.0,1876.0,2298.0,2792.0,3285.0,3759.0,4208.0,4627.0,4988.0,5286.0,5551.0,5783.0,5985.0,6155.0,6285.0,6391.0,6475.0,6542.0,6595.0,6629.0,6658.0,6686.0,6713.0,6740.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DARLINGTON EAST,211.0,399.0,807.0,1329.0,2050.0,2689.0,3371.0,4082.0,4907.0,5732.0,6526.0,7280.0,7984.0,8590.0,9090.0,9534.0,9923.0,10261.0,10546.0,10765.0,10943.0,11084.0,11195.0,11285.0,11342.0,11391.0,11438.0,11482.0,11528.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DARLINGTON WEST,174.0,367.0,826.0,1507.0,2571.0,3715.0,4948.0,6242.0,7767.0,9293.0,10752.0,12135.0,13423.0,14533.0,15450.0,16264.0,16979.0,17599.0,18123.0,18525.0,18851.0,19109.0,19313.0,19479.0,19582.0,19672.0,19759.0,19842.0,19926.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DENWICK,226.0,446.0,940.0,1615.0,2603.0,3570.0,4608.0,5694.0,6965.0,8236.0,9456.0,10613.0,11690.0,12619.0,13387.0,14068.0,14666.0,15184.0,15621.0,15958.0,16230.0,16446.0,16617.0,16755.0,16842.0,16917.0,16990.0,17058.0,17129.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/11KV,116.0,224.0,462.0,776.0,1223.0,1639.0,2085.0,2551.0,3094.0,3637.0,4158.0,4653.0,5115.0,5512.0,5841.0,6132.0,6388.0,6610.0,6797.0,6941.0,7057.0,7150.0,7223.0,7282.0,7319.0,7352.0,7383.0,7412.0,7442.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/20KV,216.0,416.0,857.0,1441.0,2271.0,3045.0,3874.0,4740.0,5750.0,6759.0,7730.0,8650.0,9508.0,10248.0,10858.0,11401.0,11876.0,12289.0,12637.0,12904.0,13121.0,13293.0,13429.0,13539.0,13608.0,13668.0,13726.0,13780.0,13836.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
DURHAM EAST,104.0,195.0,389.0,631.0,958.0,1235.0,1531.0,1838.0,2194.0,2549.0,2891.0,3216.0,3520.0,3782.0,3997.0,4189.0,4357.0,4503.0,4626.0,4720.0,4797.0,4858.0,4906.0,4945.0,4969.0,4990.0,5011.0,5030.0,5049.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
EASTFIELD,108.0,228.0,513.0,936.0,1596.0,2304.0,3068.0,3870.0,4815.0,5760.0,6665.0,7521.0,8319.0,9007.0,9576.0,10080.0,10523.0,10907.0,11232.0,11481.0,11683.0,11843.0,11970.0,12072.0,12136.0,12192.0,12246.0,12297.0,12349.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
EASTGATE CEMENT,40.0,81.0,173.0,301.0,492.0,684.0,890.0,1105.0,1358.0,1611.0,1853.0,2083.0,2297.0,2482.0,2634.0,2770.0,2889.0,2992.0,3079.0,3145.0,3200.0,3243.0,3277.0,3304.0,3321.0,3336.0,3351.0,3364.0,3378.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
EDUCATIONAL PRECINCT,116.0,220.0,445.0,734.0,1132.0,1486.0,1863.0,2257.0,2714.0,3171.0,3611.0,4029.0,4418.0,4754.0,5031.0,5277.0,5493.0,5680.0,5838.0,5959.0,6057.0,6135.0,6197.0,6247.0,6278.0,6305.0,6331.0,6356.0,6381.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ELVINGTON,65.0,123.0,247.0,403.0,614.0,797.0,992.0,1195.0,1429.0,1664.0,1890.0,2105.0,2305.0,2478.0,2620.0,2747.0,2858.0,2954.0,3035.0,3097.0,3148.0,3188.0,3220.0,3246.0,3262.0,3276.0,3289.0,3302.0,3315.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FARADAY STREET,91.0,208.0,500.0,965.0,1725.0,2591.0,3528.0,4513.0,5678.0,6844.0,7957.0,9011.0,9993.0,10839.0,11539.0,12160.0,12705.0,13178.0,13577.0,13884.0,14132.0,14329.0,14485.0,14611.0,14690.0,14758.0,14825.0,14888.0,14953.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FAWDON T1 & SEATON BURN T1,480.0,883.0,1725.0,2735.0,4039.0,5051.0,6121.0,7231.0,8504.0,9773.0,11003.0,12173.0,13266.0,14207.0,14983.0,15672.0,16276.0,16799.0,17241.0,17581.0,17856.0,18074.0,18247.0,18387.0,18475.0,18551.0,18624.0,18692.0,18762.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FISHBURN,241.0,474.0,997.0,1709.0,2750.0,3766.0,4855.0,5995.0,7329.0,8663.0,9943.0,11157.0,12288.0,13263.0,14068.0,14783.0,15411.0,15954.0,16414.0,16767.0,17052.0,17279.0,17459.0,17604.0,17695.0,17774.0,17850.0,17922.0,17996.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FLATWORTH CENTRAL,91.0,181.0,385.0,669.0,1089.0,1509.0,1961.0,2433.0,2987.0,3541.0,4072.0,4576.0,5045.0,5450.0,5784.0,6080.0,6340.0,6566.0,6757.0,6903.0,7022.0,7116.0,7190.0,7250.0,7288.0,7321.0,7353.0,7382.0,7413.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FOSS ISLANDS,227.0,438.0,901.0,1512.0,2379.0,3185.0,4047.0,4948.0,5998.0,7048.0,8058.0,9015.0,9908.0,10677.0,11312.0,11876.0,12371.0,12800.0,13162.0,13441.0,13666.0,13845.0,13986.0,14101.0,14173.0,14235.0,14295.0,14352.0,14410.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FOSSWAY 33/11KV,150.0,305.0,660.0,1165.0,1927.0,2708.0,3548.0,4429.0,5463.0,6497.0,7489.0,8428.0,9303.0,10057.0,10680.0,11233.0,11719.0,12140.0,12495.0,12768.0,12989.0,13165.0,13304.0,13416.0,13487.0,13548.0,13607.0,13663.0,13720.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FOURSTONES 20KV,273.0,510.0,1012.0,1633.0,2463.0,3154.0,3888.0,4651.0,5533.0,6413.0,7262.0,8070.0,8823.0,9473.0,10008.0,10484.0,10901.0,11262.0,11567.0,11802.0,11992.0,12143.0,12262.0,12358.0,12419.0,12472.0,12522.0,12569.0,12618.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
FYLANDS BRIDGE,130.0,281.0,642.0,1190.0,2058.0,3007.0,4032.0,5107.0,6377.0,7647.0,8862.0,10012.0,11083.0,12006.0,12769.0,13447.0,14041.0,14557.0,14993.0,15327.0,15598.0,15813.0,15983.0,16121.0,16207.0,16282.0,16354.0,16423.0,16493.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GALE LANE,191.0,372.0,775.0,1316.0,2096.0,2841.0,3640.0,4474.0,5450.0,6425.0,7362.0,8250.0,9078.0,9792.0,10381.0,10904.0,11363.0,11761.0,12097.0,12356.0,12565.0,12731.0,12862.0,12968.0,13035.0,13093.0,13148.0,13201.0,13255.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GARWOOD STREET,119.0,245.0,534.0,951.0,1585.0,2244.0,2953.0,3697.0,4571.0,5445.0,6283.0,7076.0,7815.0,8452.0,8979.0,9446.0,9856.0,10212.0,10512.0,10743.0,10930.0,11078.0,11195.0,11290.0,11350.0,11401.0,11451.0,11498.0,11547.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GATESHEAD CENTRAL,55.0,110.0,238.0,420.0,692.0,970.0,1269.0,1582.0,1950.0,2318.0,2671.0,3005.0,3317.0,3585.0,3807.0,4004.0,4176.0,4326.0,4453.0,4550.0,4629.0,4691.0,4740.0,4780.0,4805.0,4827.0,4848.0,4868.0,4888.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GATESHEAD EAST,5.0,10.0,25.0,47.0,83.0,123.0,167.0,213.0,267.0,321.0,373.0,422.0,467.0,507.0,539.0,568.0,593.0,615.0,634.0,648.0,660.0,669.0,676.0,682.0,686.0,689.0,692.0,695.0,698.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GOSFORTH 33/11KV,104.0,196.0,393.0,640.0,977.0,1267.0,1577.0,1899.0,2272.0,2644.0,3003.0,3344.0,3663.0,3937.0,4163.0,4364.0,4540.0,4693.0,4822.0,4921.0,5001.0,5065.0,5115.0,5156.0,5182.0,5204.0,5225.0,5245.0,5266.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GRANGETOWN,106.0,232.0,534.0,997.0,1733.0,2544.0,3420.0,4340.0,5426.0,6514.0,7553.0,8536.0,9453.0,10242.0,10895.0,11475.0,11984.0,12425.0,12798.0,13084.0,13316.0,13500.0,13645.0,13763.0,13836.0,13900.0,13962.0,14021.0,14081.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GREATHAM,12.0,26.0,59.0,108.0,185.0,269.0,359.0,454.0,566.0,678.0,785.0,886.0,980.0,1062.0,1129.0,1189.0,1241.0,1287.0,1325.0,1355.0,1378.0,1397.0,1412.0,1424.0,1432.0,1439.0,1445.0,1451.0,1457.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T1 T2,217.0,437.0,937.0,1642.0,2695.0,3761.0,4908.0,6109.0,7518.0,8928.0,10279.0,11559.0,12752.0,13780.0,14630.0,15384.0,16046.0,16620.0,17105.0,17477.0,17778.0,18018.0,18207.0,18360.0,18456.0,18540.0,18620.0,18696.0,18774.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
