Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,1.514,1.654,1.819,2.041,2.534,3.019,3.501,3.979,4.451,4.912,5.407,5.893,6.38,6.865,7.361,7.889,8.426,8.945,9.459,9.993,10.526,11.059,11.592,12.125,12.658,13.191,13.724,14.258,14.791,15.324,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BENWELL,0.959,1.091,1.247,1.456,1.904,2.362,2.816,3.268,3.713,4.149,4.615,5.075,5.534,5.992,6.461,6.958,7.466,7.955,8.44,8.944,9.447,9.95,10.454,10.957,11.46,11.963,12.466,12.97,13.473,13.976,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BILLINGHAM MARSH HOUSE,2.212,2.371,2.558,2.809,3.387,3.936,4.482,5.023,5.558,6.081,6.641,7.192,7.743,8.292,8.855,9.452,10.061,10.648,11.23,11.835,12.439,13.043,13.646,14.25,14.854,15.458,16.062,16.666,17.27,17.874,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BILLY MILL,1.437,1.56,1.705,1.9,2.337,2.763,3.186,3.606,4.021,4.426,4.861,5.288,5.716,6.142,6.578,7.041,7.514,7.969,8.421,8.89,9.358,9.826,10.295,10.763,11.231,11.7,12.168,12.637,13.105,13.573,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/11KV,0.987,1.08,1.19,1.338,1.666,1.989,2.31,2.628,2.943,3.251,3.58,3.904,4.229,4.552,4.883,5.234,5.592,5.938,6.281,6.636,6.992,7.347,7.702,8.058,8.413,8.768,9.123,9.479,9.834,10.189,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/20KV,0.376,0.431,0.495,0.582,0.766,0.955,1.143,1.33,1.514,1.694,1.887,2.077,2.267,2.456,2.65,2.856,3.066,3.268,3.469,3.677,3.885,4.093,4.301,4.509,4.717,4.926,5.134,5.342,5.55,5.758,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BLAYDON BURN,0.661,0.78,0.921,1.11,1.507,1.92,2.331,2.738,3.141,3.534,3.955,4.37,4.785,5.198,5.622,6.071,6.529,6.971,7.41,7.864,8.319,8.773,9.228,9.682,10.137,10.591,11.046,11.5,11.954,12.409,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BLUCHER 33/11KV,1.087,1.218,1.372,1.58,2.028,2.482,2.932,3.379,3.82,4.251,4.713,5.168,5.623,6.076,6.54,7.033,7.536,8.021,8.501,9,9.498,9.996,10.495,10.993,11.491,11.99,12.488,12.986,13.485,13.983,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOLDON DOWNHILL,1.748,1.851,1.973,2.136,2.523,2.88,3.235,3.587,3.935,4.274,4.639,4.997,5.355,5.713,6.078,6.467,6.862,7.244,7.623,8.016,8.408,8.801,9.194,9.586,9.979,10.371,10.764,11.157,11.549,11.942,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.457,0.498,0.546,0.611,0.756,0.897,1.038,1.178,1.316,1.451,1.595,1.737,1.88,2.021,2.167,2.321,2.478,2.629,2.78,2.936,3.091,3.247,3.403,3.559,3.715,3.87,4.026,4.182,4.338,4.494,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOWESFIELD 33/11KV,0.519,0.618,0.735,0.892,1.22,1.563,1.904,2.242,2.577,2.903,3.253,3.597,3.942,4.285,4.636,5.009,5.39,5.757,6.12,6.498,6.875,7.252,7.63,8.007,8.384,8.761,9.139,9.516,9.893,10.27,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BOWESFIELD 66/11KV,0.752,0.826,0.912,1.029,1.286,1.54,1.792,2.043,2.291,2.532,2.792,3.047,3.302,3.556,3.817,4.093,4.375,4.647,4.916,5.196,5.476,5.755,6.035,6.314,6.594,6.873,7.153,7.432,7.712,7.991,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BRANCEPETH,2.281,2.493,2.743,3.078,3.824,4.558,5.287,6.01,6.724,7.422,8.17,8.907,9.643,10.377,11.128,11.926,12.739,13.524,14.301,15.109,15.915,16.722,17.529,18.335,19.142,19.948,20.755,21.562,22.368,23.175,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BREAMISH STREET,0.11,0.161,0.221,0.302,0.465,0.641,0.816,0.99,1.162,1.33,1.509,1.686,1.863,2.04,2.22,2.412,2.608,2.797,2.983,3.178,3.371,3.565,3.759,3.953,4.147,4.341,4.535,4.729,4.923,5.117,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
BRENDA TRADING,1.762,1.943,2.156,2.442,3.072,3.698,4.32,4.937,5.547,6.142,6.781,7.409,8.037,8.664,9.305,9.986,10.679,11.349,12.013,12.702,13.39,14.079,14.767,15.455,16.144,16.832,17.521,18.209,18.897,19.586,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CAMPLESHON ROAD,1.491,1.626,1.785,1.998,2.475,2.942,3.406,3.867,4.322,4.766,5.242,5.711,6.18,6.648,7.126,7.634,8.152,8.652,9.147,9.661,10.175,10.688,11.202,11.716,12.229,12.743,13.257,13.77,14.284,14.798,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARLEY HILL,1.21,1.366,1.548,1.794,2.322,2.859,3.392,3.921,4.444,4.955,5.502,6.041,6.58,7.117,7.666,8.25,8.845,9.42,9.988,10.579,11.169,11.76,12.35,12.94,13.53,14.12,14.711,15.301,15.891,16.481,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARLIN HOW T3 T4,1.625,1.794,1.992,2.259,2.844,3.426,4.005,4.579,5.146,5.701,6.295,6.879,7.464,8.047,8.643,9.277,9.922,10.546,11.163,11.804,12.445,13.085,13.725,14.366,15.006,15.647,16.287,16.928,17.568,18.209,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CARR HILL,1.447,1.635,1.857,2.154,2.795,3.446,4.092,4.734,5.368,5.988,6.652,7.305,7.959,8.61,9.276,9.985,10.706,11.403,12.093,12.809,13.525,14.241,14.957,15.673,16.389,17.105,17.82,18.536,19.252,19.968,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CATTERICK CAMP,1.348,1.556,1.8,2.128,2.823,3.54,4.252,4.958,5.656,6.338,7.069,7.788,8.507,9.224,9.958,10.738,11.532,12.299,13.059,13.847,14.635,15.423,16.212,17,17.788,18.576,19.364,20.152,20.94,21.728,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CLOSE,0.125,0.166,0.213,0.277,0.408,0.548,0.687,0.825,0.961,1.094,1.237,1.377,1.518,1.658,1.801,1.953,2.108,2.258,2.406,2.56,2.714,2.868,3.021,3.175,3.329,3.483,3.637,3.791,3.944,4.098,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CONEYTHORPE,0.985,1.082,1.197,1.35,1.69,2.026,2.359,2.69,3.017,3.337,3.68,4.017,4.354,4.69,5.034,5.399,5.771,6.131,6.487,6.856,7.226,7.595,7.964,8.333,8.703,9.072,9.441,9.811,10.18,10.549,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CONSETT,2.046,2.262,2.516,2.858,3.607,4.354,5.096,5.833,6.56,7.271,8.033,8.783,9.532,10.279,11.044,11.857,12.685,13.484,14.276,15.098,15.919,16.741,17.562,18.383,19.205,20.026,20.847,21.669,22.49,23.312,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CORPORATION STREET,0.088,0.127,0.173,0.234,0.359,0.495,0.629,0.762,0.894,1.022,1.16,1.296,1.432,1.567,1.705,1.852,2.002,2.147,2.29,2.439,2.588,2.736,2.885,3.034,3.182,3.331,3.48,3.628,3.777,3.926,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
COWTON,0.247,0.264,0.284,0.311,0.374,0.433,0.492,0.55,0.608,0.664,0.724,0.784,0.843,0.903,0.963,1.028,1.093,1.157,1.219,1.285,1.35,1.415,1.48,1.545,1.61,1.675,1.741,1.806,1.871,1.936,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CRAMLINGTON T1 T3,0.635,0.706,0.789,0.901,1.145,1.39,1.633,1.875,2.113,2.346,2.596,2.842,3.087,3.332,3.583,3.85,4.121,4.383,4.642,4.912,5.181,5.45,5.72,5.989,6.258,6.527,6.797,7.066,7.335,7.604,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
CRAMLINGTON T2 T4,0.486,0.553,0.632,0.739,0.966,1.199,1.43,1.659,1.885,2.106,2.343,2.577,2.81,3.042,3.28,3.533,3.791,4.04,4.286,4.542,4.798,5.053,5.309,5.564,5.82,6.076,6.331,6.587,6.842,7.098,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLEY,0.394,0.433,0.478,0.539,0.673,0.806,0.938,1.068,1.198,1.324,1.46,1.593,1.726,1.859,1.995,2.139,2.286,2.429,2.569,2.715,2.861,3.007,3.153,3.299,3.445,3.591,3.737,3.883,4.029,4.175,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON 132/6KV,0.75,0.811,0.882,0.979,1.196,1.407,1.616,1.824,2.029,2.229,2.444,2.655,2.867,3.077,3.293,3.522,3.755,3.981,4.204,4.435,4.667,4.899,5.13,5.362,5.593,5.825,6.056,6.288,6.519,6.751,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON 33/11KV,0.928,1.035,1.159,1.327,1.693,2.06,2.424,2.786,3.143,3.493,3.867,4.235,4.603,4.971,5.346,5.746,6.152,6.545,6.934,7.338,7.741,8.145,8.548,8.952,9.355,9.759,10.163,10.566,10.97,11.373,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON CENTRAL 33/11KV,0.409,0.455,0.509,0.582,0.741,0.901,1.06,1.217,1.372,1.524,1.687,1.847,2.007,2.167,2.33,2.504,2.681,2.852,3.021,3.196,3.372,3.547,3.723,3.898,4.074,4.249,4.425,4.6,4.776,4.951,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON EAST,1.074,1.15,1.241,1.363,1.642,1.908,2.172,2.434,2.693,2.945,3.216,3.483,3.75,4.016,4.288,4.577,4.871,5.156,5.437,5.73,6.022,6.314,6.606,6.898,7.191,7.483,7.775,8.067,8.359,8.652,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DARLINGTON WEST,1.229,1.371,1.539,1.765,2.255,2.749,3.239,3.725,4.206,4.675,5.178,5.674,6.169,6.662,7.168,7.704,8.251,8.779,9.302,9.845,10.388,10.93,11.473,12.015,12.558,13.1,13.643,14.186,14.728,15.271,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DENWICK,1.862,2.07,2.314,2.643,3.36,4.079,4.793,5.502,6.202,6.886,7.619,8.341,9.063,9.782,10.518,11.3,12.097,12.866,13.628,14.419,15.21,16,16.791,17.581,18.372,19.162,19.952,20.743,21.533,22.324,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DUNSTON 66/11KV,0.434,0.502,0.582,0.69,0.917,1.152,1.386,1.617,1.846,2.069,2.309,2.545,2.78,3.015,3.256,3.511,3.772,4.023,4.272,4.531,4.789,5.047,5.305,5.564,5.822,6.08,6.338,6.597,6.855,7.113,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DUNSTON 66/20KV,0.991,1.129,1.291,1.509,1.976,2.453,2.927,3.397,3.861,4.315,4.802,5.281,5.759,6.237,6.725,7.244,7.773,8.283,8.789,9.314,9.838,10.363,10.887,11.412,11.936,12.461,12.985,13.51,14.034,14.559,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
DURHAM EAST,0.419,0.465,0.52,0.594,0.754,0.915,1.075,1.234,1.391,1.544,1.708,1.869,2.031,2.192,2.357,2.532,2.71,2.883,3.053,3.23,3.407,3.584,3.761,3.938,4.115,4.292,4.469,4.646,4.823,5,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
EASTFIELD,1.453,1.594,1.76,1.984,2.478,2.967,3.452,3.934,4.41,4.874,5.373,5.863,6.353,6.842,7.342,7.874,8.415,8.938,9.455,9.993,10.53,11.067,11.605,12.142,12.679,13.216,13.753,14.29,14.828,15.365,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
EASTGATE CEMENT,0.46,0.494,0.534,0.587,0.71,0.826,0.943,1.058,1.172,1.283,1.402,1.52,1.637,1.754,1.874,2.001,2.13,2.256,2.379,2.508,2.637,2.765,2.894,3.022,3.151,3.28,3.408,3.537,3.665,3.794,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
EDUCATIONAL PRECINCT,0.178,0.243,0.321,0.424,0.635,0.862,1.088,1.311,1.533,1.749,1.98,2.208,2.436,2.663,2.895,3.142,3.394,3.637,3.877,4.127,4.377,4.626,4.876,5.125,5.375,5.625,5.874,6.124,6.373,6.623,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
ELVINGTON,0.657,0.684,0.716,0.758,0.866,0.959,1.05,1.142,1.232,1.32,1.414,1.507,1.6,1.692,1.787,1.888,1.99,2.089,2.187,2.289,2.391,2.492,2.594,2.696,2.797,2.899,3.001,3.102,3.204,3.306,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FARADAY STREET,0.562,0.719,0.905,1.154,1.665,2.209,2.751,3.287,3.818,4.336,4.892,5.438,5.985,6.53,7.087,7.68,8.283,8.866,9.444,10.043,10.642,11.241,11.84,12.438,13.037,13.636,14.235,14.834,15.433,16.032,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FAWDON T1 & SEATON BURN T1,1.842,2.02,2.23,2.512,3.136,3.752,4.364,4.972,5.572,6.159,6.787,7.406,8.024,8.641,9.272,9.942,10.625,11.285,11.938,12.616,13.294,13.972,14.65,15.327,16.005,16.683,17.36,18.038,18.716,19.393,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FISHBURN,1.535,1.713,1.922,2.204,2.815,3.43,4.041,4.647,5.246,5.831,6.458,7.075,7.692,8.308,8.937,9.606,10.288,10.946,11.598,12.275,12.951,13.627,14.303,14.979,15.656,16.332,17.008,17.684,18.36,19.037,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FLATWORTH CENTRAL,0.733,0.803,0.885,0.995,1.239,1.48,1.719,1.957,2.191,2.42,2.666,2.908,3.149,3.39,3.637,3.899,4.165,4.423,4.678,4.943,5.208,5.473,5.738,6.002,6.267,6.532,6.797,7.061,7.326,7.591,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOSS ISLANDS,0.836,0.982,1.154,1.385,1.87,2.374,2.875,3.372,3.863,4.343,4.858,5.364,5.87,6.375,6.891,7.44,7.998,8.538,9.073,9.628,10.182,10.737,11.291,11.846,12.4,12.955,13.509,14.064,14.619,15.173,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOSSWAY 33/11KV,0.437,0.586,0.761,0.995,1.473,1.987,2.496,3.002,3.502,3.99,4.514,5.029,5.544,6.057,6.583,7.141,7.71,8.259,8.803,9.368,9.932,10.496,11.061,11.625,12.189,12.753,13.318,13.882,14.446,15.011,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FOURSTONES 20KV,2.087,2.233,2.404,2.634,3.164,3.667,4.166,4.662,5.151,5.629,6.142,6.646,7.151,7.654,8.168,8.715,9.272,9.81,10.342,10.896,11.448,12.001,12.553,13.106,13.659,14.211,14.764,15.316,15.869,16.422,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
FYLANDS BRIDGE,1.387,1.558,1.759,2.03,2.614,3.205,3.793,4.376,4.952,5.515,6.118,6.711,7.305,7.896,8.502,9.145,9.801,10.434,11.06,11.711,12.362,13.012,13.662,14.312,14.963,15.613,16.263,16.914,17.564,18.214,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GALE LANE,2.019,2.16,2.326,2.549,3.064,3.552,4.036,4.517,4.992,5.457,5.954,6.444,6.933,7.421,7.921,8.452,8.992,9.514,10.031,10.568,11.105,11.641,12.177,12.714,13.25,13.787,14.323,14.86,15.396,15.932,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GARWOOD STREET,0.954,1.074,1.214,1.403,1.81,2.222,2.632,3.038,3.44,3.832,4.253,4.667,5.081,5.493,5.915,6.364,6.821,7.263,7.7,8.153,8.607,9.06,9.514,9.967,10.421,10.874,11.328,11.781,12.235,12.688,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GATESHEAD CENTRAL,0.126,0.176,0.235,0.315,0.476,0.649,0.822,0.993,1.163,1.328,1.505,1.68,1.854,2.028,2.206,2.395,2.587,2.773,2.957,3.149,3.34,3.531,3.722,3.913,4.104,4.295,4.486,4.677,4.868,5.059,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GATESHEAD EAST,0.021,0.028,0.037,0.048,0.071,0.096,0.12,0.145,0.169,0.192,0.217,0.242,0.267,0.292,0.317,0.344,0.371,0.398,0.424,0.451,0.478,0.505,0.533,0.56,0.587,0.614,0.641,0.669,0.696,0.723,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GOSFORTH 33/11KV,0.365,0.417,0.479,0.563,0.74,0.922,1.103,1.283,1.46,1.634,1.82,2.002,2.185,2.367,2.554,2.752,2.954,3.149,3.342,3.543,3.743,3.943,4.143,4.344,4.544,4.744,4.945,5.145,5.345,5.546,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GRANGETOWN,0.899,1.055,1.239,1.487,2.008,2.549,3.086,3.62,4.147,4.662,5.214,5.757,6.3,6.841,7.395,7.984,8.584,9.163,9.737,10.332,10.927,11.522,12.117,12.712,13.307,13.902,14.497,15.092,15.688,16.283,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GREATHAM,0.159,0.174,0.191,0.214,0.265,0.315,0.365,0.415,0.464,0.511,0.563,0.613,0.664,0.714,0.765,0.82,0.876,0.929,0.983,1.038,1.093,1.149,1.204,1.259,1.314,1.37,1.425,1.48,1.535,1.591,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GUISBOROUGH T1 T2,2.303,2.513,2.761,3.095,3.837,4.565,5.289,6.007,6.717,7.41,8.153,8.884,9.615,10.344,11.09,11.882,12.69,13.469,14.242,15.043,15.844,16.645,17.447,18.248,19.049,19.85,20.651,21.452,22.253,23.054,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARLOW GREEN,0.949,1.113,1.305,1.563,2.107,2.672,3.233,3.79,4.34,4.878,5.454,6.021,6.588,7.153,7.731,8.346,8.972,9.576,10.175,10.797,11.418,12.039,12.66,13.281,13.903,14.524,15.145,15.766,16.387,17.008,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARMIRE BRIDGE,1.351,1.451,1.568,1.726,2.087,2.432,2.775,3.115,3.451,3.779,4.131,4.477,4.823,5.168,5.522,5.897,6.279,6.648,7.014,7.394,7.773,8.152,8.532,8.911,9.29,9.669,10.049,10.428,10.807,11.187,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARRATON,1.928,2.026,2.142,2.299,2.678,3.019,3.358,3.694,4.026,4.35,4.698,5.04,5.382,5.724,6.073,6.444,6.821,7.186,7.548,7.923,8.298,8.673,9.048,9.423,9.797,10.172,10.547,10.922,11.297,11.672,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARROGATE 132/11KV,1.061,1.327,1.64,2.061,2.928,3.848,4.762,5.668,6.564,7.44,8.378,9.301,10.224,11.144,12.086,13.087,14.106,15.09,16.065,17.078,18.089,19.1,20.112,21.123,22.135,23.146,24.158,25.169,26.18,27.192,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARROGATE WEST,0.236,0.301,0.378,0.481,0.693,0.919,1.143,1.366,1.586,1.801,2.031,2.258,2.484,2.71,2.942,3.187,3.438,3.679,3.919,4.167,4.416,4.664,4.912,5.161,5.409,5.657,5.906,6.154,6.402,6.651,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HARTMOOR 66/20KV,1.863,2.063,2.299,2.617,3.31,4.004,4.693,5.376,6.052,6.711,7.418,8.114,8.81,9.504,10.214,10.968,11.737,12.479,13.214,13.977,14.739,15.502,16.264,17.026,17.789,18.551,19.314,20.076,20.839,21.601,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HAWTHORN PIT,2.513,2.736,2.998,3.351,4.139,4.909,5.675,6.434,7.185,7.918,8.704,9.477,10.251,11.021,11.81,12.649,13.503,14.327,15.144,15.992,16.839,17.686,18.534,19.381,20.228,21.075,21.923,22.77,23.617,24.464,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HAXBY ROAD T2 T3,1.423,1.563,1.727,1.948,2.436,2.919,3.398,3.874,4.344,4.803,5.296,5.78,6.265,6.748,7.242,7.767,8.302,8.818,9.33,9.861,10.392,10.923,11.453,11.984,12.515,13.046,13.576,14.107,14.638,15.169,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HEBBURN,0.219,0.247,0.279,0.323,0.417,0.512,0.606,0.7,0.793,0.884,0.981,1.076,1.172,1.267,1.365,1.468,1.574,1.676,1.776,1.881,1.986,2.091,2.195,2.3,2.405,2.509,2.614,2.719,2.823,2.928,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
HEBBURN WEST,0.072,0.081,0.092,0.106,0.138,0.169,0.201,0.232,0.263,0.293,0.325,0.357,0.389,0.42,0.453,0.487,0.522,0.556,0.59,0.625,0.66,0.694,0.729,0.764,0.799,0.834,0.869,0.903,0.938,0.973,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed PV capacity - domestic (MW)
