Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BILLINGHAM MARSH HOUSE,10.87,10.884,10.9,10.92,10.943,10.969,10.999,11.033,11.071,11.099,11.129,11.158,11.188,11.219,11.254,11.288,11.324,11.362,11.401,11.441,11.482,11.521,11.563,11.6,11.637,11.684,11.718,11.758,11.792,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BILLY MILL,0.069,0.089,0.113,0.14,0.172,0.209,0.25,0.296,0.349,0.387,0.429,0.47,0.511,0.555,0.602,0.649,0.699,0.751,0.806,0.861,0.918,0.971,1.03,1.081,1.133,1.197,1.245,1.299,1.347,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BIRTLEY GROVE 66/11KV,0.151,0.175,0.201,0.23,0.264,0.303,0.347,0.396,0.452,0.493,0.537,0.581,0.625,0.671,0.722,0.772,0.825,0.881,0.938,0.998,1.058,1.115,1.177,1.232,1.287,1.355,1.406,1.464,1.515,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BIRTLEY GROVE 66/20KV,0.149,0.169,0.191,0.215,0.242,0.274,0.309,0.349,0.394,0.427,0.463,0.498,0.533,0.571,0.612,0.652,0.695,0.74,0.787,0.834,0.883,0.929,0.979,1.023,1.067,1.123,1.164,1.21,1.252,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BLAYDON BURN,0.712,0.782,0.853,0.927,1.011,1.108,1.217,1.34,1.477,1.58,1.689,1.797,1.905,2.02,2.146,2.27,2.402,2.54,2.682,2.83,2.98,3.119,3.274,3.41,3.545,3.714,3.84,3.984,4.11,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BLUCHER 33/11KV,0.132,0.159,0.186,0.216,0.25,0.289,0.333,0.382,0.438,0.479,0.523,0.567,0.61,0.657,0.707,0.757,0.811,0.866,0.924,0.983,1.043,1.1,1.162,1.217,1.271,1.339,1.39,1.448,1.499,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BOLDON DOWNHILL,0.033,0.048,0.067,0.09,0.118,0.15,0.186,0.226,0.272,0.306,0.342,0.378,0.413,0.451,0.493,0.534,0.578,0.623,0.67,0.719,0.769,0.815,0.866,0.911,0.955,1.011,1.053,1.101,1.142,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.453,0.505,0.548,0.58,0.613,0.652,0.695,0.744,0.799,0.84,0.883,0.927,0.97,1.016,1.066,1.115,1.168,1.223,1.28,1.339,1.399,1.454,1.516,1.57,1.624,1.692,1.742,1.799,1.85,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BOWESFIELD 33/11KV,0.146,0.21,0.29,0.39,0.508,0.644,0.797,0.969,1.162,1.306,1.459,1.611,1.762,1.925,2.101,2.275,2.46,2.653,2.854,3.061,3.271,3.467,3.685,3.875,4.065,4.303,4.48,4.682,4.859,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BOWESFIELD 66/11KV,0.056,0.086,0.124,0.173,0.23,0.297,0.372,0.456,0.55,0.621,0.695,0.77,0.844,0.923,1.009,1.094,1.185,1.279,1.378,1.479,1.582,1.677,1.784,1.877,1.97,2.086,2.172,2.271,2.358,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BRANCEPETH,0.376,0.449,0.535,0.635,0.753,0.888,1.041,1.212,1.405,1.548,1.701,1.852,2.003,2.165,2.341,2.514,2.699,2.892,3.092,3.297,3.508,3.703,3.92,4.109,4.299,4.536,4.712,4.913,5.09,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BREAMISH STREET,0.674,0.715,0.754,0.793,0.836,0.887,0.944,1.008,1.08,1.133,1.19,1.246,1.303,1.363,1.429,1.493,1.562,1.634,1.709,1.785,1.864,1.936,2.017,2.088,2.159,2.247,2.313,2.388,2.454,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
BRENDA TRADING,0.122,0.185,0.266,0.369,0.491,0.632,0.79,0.968,1.168,1.317,1.475,1.632,1.789,1.957,2.139,2.319,2.511,2.711,2.918,3.132,3.35,3.552,3.777,3.974,4.171,4.416,4.6,4.809,4.992,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CAMPLESHON ROAD,0.324,0.381,0.438,0.494,0.558,0.632,0.715,0.808,0.912,0.99,1.073,1.155,1.237,1.325,1.42,1.514,1.615,1.719,1.828,1.939,2.053,2.159,2.277,2.38,2.483,2.611,2.707,2.816,2.912,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CARLEY HILL,0.195,0.251,0.316,0.392,0.481,0.584,0.699,0.829,0.974,1.083,1.198,1.313,1.427,1.549,1.683,1.814,1.954,2.099,2.251,2.406,2.565,2.713,2.877,3.02,3.164,3.343,3.477,3.629,3.762,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CARLIN HOW T3 T4,0.193,0.251,0.329,0.43,0.55,0.689,0.845,1.019,1.216,1.362,1.518,1.673,1.827,1.992,2.172,2.348,2.537,2.734,2.938,3.148,3.363,3.562,3.784,3.977,4.171,4.412,4.593,4.798,4.978,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CARR HILL,0.256,0.307,0.359,0.414,0.476,0.549,0.63,0.721,0.824,0.9,0.981,1.062,1.142,1.228,1.322,1.414,1.513,1.615,1.722,1.831,1.943,2.047,2.163,2.263,2.365,2.49,2.584,2.692,2.786,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CATTERICK CAMP,0.456,0.547,0.645,0.752,0.876,1.019,1.181,1.362,1.565,1.716,1.877,2.037,2.197,2.367,2.553,2.736,2.931,3.134,3.346,3.563,3.785,3.991,4.22,4.42,4.62,4.87,5.057,5.269,5.455,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CLOSE,0.466,0.532,0.61,0.703,0.811,0.936,1.077,1.235,1.412,1.545,1.685,1.825,1.964,2.113,2.275,2.435,2.606,2.783,2.967,3.157,3.351,3.531,3.731,3.905,4.08,4.299,4.461,4.647,4.81,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CONEYTHORPE,0.951,1.02,1.081,1.137,1.198,1.269,1.348,1.437,1.537,1.612,1.691,1.77,1.849,1.933,2.024,2.115,2.211,2.311,2.415,2.522,2.631,2.733,2.846,2.944,3.043,3.166,3.258,3.363,3.455,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CONSETT,0.258,0.334,0.426,0.54,0.673,0.827,1.001,1.195,1.413,1.576,1.749,1.921,2.092,2.275,2.475,2.671,2.881,3.099,3.326,3.56,3.798,4.02,4.266,4.48,4.696,4.964,5.165,5.393,5.593,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CORPORATION STREET,0.025,0.04,0.061,0.088,0.12,0.157,0.199,0.245,0.298,0.337,0.378,0.42,0.461,0.505,0.553,0.6,0.65,0.703,0.757,0.813,0.871,0.924,0.983,1.034,1.086,1.151,1.199,1.253,1.302,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
COWTON,0.16,0.179,0.197,0.214,0.233,0.256,0.281,0.31,0.342,0.365,0.391,0.416,0.441,0.468,0.497,0.526,0.557,0.588,0.622,0.656,0.691,0.723,0.759,0.791,0.822,0.861,0.891,0.924,0.953,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CRAMLINGTON T1 T3,0.012,0.03,0.054,0.087,0.125,0.17,0.22,0.277,0.34,0.387,0.437,0.487,0.537,0.59,0.648,0.705,0.766,0.829,0.895,0.963,1.032,1.096,1.168,1.23,1.293,1.371,1.429,1.495,1.553,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
CRAMLINGTON T2 T4,0.125,0.142,0.166,0.198,0.237,0.282,0.332,0.389,0.453,0.5,0.551,0.601,0.651,0.704,0.762,0.82,0.881,0.944,1.01,1.079,1.148,1.213,1.284,1.347,1.41,1.488,1.546,1.613,1.671,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DARLEY,0.051,0.075,0.105,0.142,0.187,0.238,0.296,0.36,0.433,0.487,0.545,0.602,0.659,0.72,0.787,0.852,0.922,0.995,1.07,1.148,1.227,1.301,1.383,1.454,1.526,1.616,1.682,1.758,1.825,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DARLINGTON 132/6KV,0.064,0.088,0.117,0.153,0.195,0.243,0.298,0.359,0.428,0.479,0.534,0.588,0.642,0.7,0.763,0.825,0.891,0.96,1.031,1.105,1.18,1.25,1.328,1.395,1.463,1.548,1.611,1.683,1.746,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DARLINGTON 33/11KV,0.136,0.199,0.28,0.382,0.501,0.64,0.796,0.971,1.168,1.314,1.47,1.625,1.779,1.945,2.124,2.301,2.49,2.687,2.891,3.101,3.316,3.516,3.737,3.931,4.125,4.367,4.547,4.753,4.933,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DARLINGTON CENTRAL 33/11KV,0.221,0.236,0.253,0.274,0.297,0.325,0.355,0.39,0.429,0.458,0.488,0.519,0.549,0.582,0.617,0.652,0.689,0.728,0.769,0.81,0.852,0.892,0.935,0.974,1.012,1.059,1.095,1.136,1.171,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DARLINGTON EAST,5.7,5.753,5.802,5.85,5.902,5.963,6.032,6.109,6.196,6.26,6.329,6.397,6.465,6.537,6.616,6.694,6.777,6.864,6.954,7.046,7.141,7.228,7.326,7.411,7.497,7.603,7.682,7.773,7.852,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DARLINGTON WEST,0.266,0.293,0.326,0.367,0.415,0.471,0.534,0.604,0.684,0.743,0.805,0.868,0.93,0.996,1.068,1.14,1.216,1.295,1.377,1.462,1.548,1.628,1.718,1.795,1.873,1.971,2.043,2.126,2.199,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DENWICK,1.031,1.19,1.366,1.566,1.797,2.065,2.366,2.703,3.082,3.365,3.665,3.964,4.261,4.579,4.926,5.267,5.631,6.01,6.404,6.81,7.223,7.608,8.035,8.408,8.782,9.248,9.596,9.993,10.34,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DUNSTON 66/11KV,0.149,0.183,0.228,0.286,0.355,0.435,0.525,0.626,0.739,0.824,0.914,1.003,1.092,1.187,1.29,1.392,1.501,1.614,1.732,1.853,1.977,2.092,2.219,2.331,2.442,2.582,2.686,2.804,2.908,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DUNSTON 66/20KV,0.201,0.24,0.283,0.334,0.392,0.459,0.535,0.62,0.716,0.787,0.863,0.938,1.013,1.093,1.181,1.267,1.359,1.454,1.554,1.656,1.76,1.857,1.965,2.059,2.154,2.271,2.359,2.459,2.546,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
DURHAM EAST,0.092,0.143,0.209,0.293,0.393,0.508,0.638,0.783,0.946,1.068,1.197,1.326,1.454,1.591,1.741,1.888,2.045,2.208,2.378,2.553,2.731,2.897,3.081,3.242,3.403,3.604,3.753,3.924,4.074,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
EASTFIELD,0.336,0.378,0.419,0.46,0.506,0.559,0.619,0.686,0.762,0.818,0.878,0.937,0.996,1.06,1.129,1.197,1.269,1.345,1.423,1.504,1.586,1.663,1.748,1.822,1.896,1.989,2.058,2.137,2.207,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
EASTGATE CEMENT,0.008,0.029,0.059,0.1,0.149,0.205,0.268,0.339,0.419,0.478,0.541,0.604,0.667,0.733,0.806,0.878,0.954,1.034,1.117,1.202,1.289,1.37,1.46,1.538,1.616,1.714,1.787,1.871,1.944,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
EDUCATIONAL PRECINCT,0.181,0.223,0.27,0.322,0.382,0.451,0.529,0.617,0.715,0.789,0.867,0.944,1.021,1.104,1.194,1.282,1.377,1.475,1.577,1.683,1.79,1.89,2.001,2.098,2.195,2.316,2.406,2.509,2.599,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
ELVINGTON,0.744,0.817,0.872,0.907,0.943,0.984,1.03,1.082,1.141,1.184,1.23,1.276,1.322,1.371,1.425,1.477,1.533,1.592,1.652,1.715,1.778,1.838,1.903,1.961,2.018,2.09,2.144,2.205,2.258,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FARADAY STREET,0.208,0.271,0.352,0.456,0.578,0.72,0.879,1.058,1.259,1.408,1.567,1.725,1.883,2.051,2.235,2.415,2.608,2.809,3.018,3.232,3.451,3.655,3.881,4.078,4.277,4.523,4.707,4.917,5.101,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FAWDON T1 & SEATON BURN T1,0.145,0.189,0.241,0.302,0.373,0.456,0.549,0.653,0.77,0.857,0.95,1.042,1.134,1.232,1.339,1.445,1.557,1.674,1.796,1.921,2.049,2.167,2.3,2.415,2.53,2.674,2.781,2.904,3.011,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FISHBURN,0.577,0.647,0.721,0.8,0.89,0.995,1.112,1.244,1.392,1.503,1.62,1.737,1.853,1.978,2.113,2.247,2.389,2.537,2.691,2.85,3.011,3.162,3.329,3.475,3.621,3.803,3.939,4.094,4.23,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FLATWORTH CENTRAL,0.139,0.165,0.196,0.233,0.276,0.325,0.381,0.443,0.513,0.565,0.621,0.676,0.731,0.79,0.854,0.917,0.985,1.055,1.128,1.203,1.279,1.35,1.429,1.498,1.567,1.653,1.718,1.791,1.855,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FOSS ISLANDS,0.046,0.112,0.203,0.326,0.471,0.64,0.83,1.043,1.282,1.46,1.65,1.838,2.026,2.227,2.445,2.66,2.89,3.129,3.378,3.634,3.895,4.137,4.407,4.642,4.878,5.172,5.391,5.642,5.861,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FOSSWAY 33/11KV,0.112,0.152,0.2,0.259,0.329,0.409,0.5,0.601,0.715,0.8,0.89,0.98,1.069,1.165,1.269,1.371,1.481,1.595,1.713,1.835,1.959,2.074,2.203,2.315,2.427,2.567,2.672,2.791,2.895,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FOURSTONES 20KV,0.267,0.369,0.495,0.65,0.832,1.043,1.28,1.546,1.844,2.067,2.304,2.539,2.774,3.024,3.297,3.566,3.854,4.152,4.463,4.782,5.108,5.411,5.748,6.042,6.337,6.704,6.978,7.291,7.564,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
FYLANDS BRIDGE,0.962,1.065,1.156,1.237,1.326,1.429,1.546,1.676,1.822,1.931,2.047,2.163,2.277,2.4,2.534,2.666,2.806,2.953,3.105,3.261,3.421,3.569,3.734,3.878,4.023,4.203,4.337,4.49,4.624,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GALE LANE,0.011,0.023,0.039,0.061,0.087,0.117,0.151,0.189,0.231,0.263,0.296,0.33,0.363,0.399,0.437,0.476,0.516,0.559,0.603,0.648,0.695,0.738,0.786,0.827,0.869,0.921,0.96,1.005,1.044,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GARWOOD STREET,0.417,0.484,0.563,0.656,0.764,0.89,1.031,1.19,1.368,1.501,1.642,1.782,1.922,2.071,2.234,2.395,2.566,2.744,2.929,3.119,3.314,3.495,3.695,3.871,4.046,4.265,4.429,4.615,4.778,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GATESHEAD CENTRAL,1.362,1.407,1.461,1.527,1.605,1.694,1.794,1.907,2.034,2.128,2.228,2.328,2.427,2.534,2.649,2.763,2.885,3.012,3.143,3.279,3.417,3.545,3.688,3.812,3.937,4.093,4.209,4.342,4.458,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GATESHEAD EAST,0.136,0.154,0.17,0.182,0.195,0.21,0.227,0.246,0.267,0.283,0.3,0.316,0.333,0.351,0.371,0.39,0.41,0.431,0.454,0.476,0.5,0.521,0.545,0.566,0.587,0.613,0.633,0.655,0.675,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GOSFORTH 33/11KV,0.174,0.206,0.237,0.268,0.304,0.345,0.391,0.443,0.501,0.544,0.59,0.636,0.682,0.731,0.784,0.836,0.892,0.95,1.011,1.073,1.137,1.196,1.261,1.318,1.376,1.447,1.501,1.562,1.615,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GRANGETOWN,0.154,0.202,0.263,0.34,0.431,0.537,0.655,0.788,0.937,1.049,1.167,1.285,1.402,1.527,1.664,1.798,1.942,2.091,2.246,2.406,2.569,2.72,2.889,3.036,3.183,3.366,3.503,3.66,3.797,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GREATHAM,0.025,0.039,0.057,0.079,0.106,0.137,0.172,0.212,0.256,0.289,0.324,0.358,0.393,0.43,0.47,0.51,0.552,0.596,0.642,0.689,0.738,0.782,0.832,0.875,0.919,0.973,1.014,1.06,1.1,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GUISBOROUGH T1 T2,4.016,4.092,4.185,4.299,4.431,4.585,4.758,4.951,5.169,5.331,5.503,5.675,5.845,6.028,6.227,6.423,6.632,6.85,7.076,7.308,7.546,7.767,8.012,8.226,8.441,8.708,8.908,9.136,9.335,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HARLOW GREEN,0.165,0.203,0.243,0.289,0.341,0.401,0.469,0.545,0.63,0.694,0.762,0.829,0.896,0.968,1.046,1.123,1.205,1.29,1.379,1.47,1.564,1.65,1.747,1.831,1.915,2.02,2.098,2.188,2.266,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HARMIRE BRIDGE,0.129,0.195,0.28,0.389,0.516,0.664,0.83,1.017,1.226,1.382,1.548,1.713,1.878,2.054,2.245,2.434,2.635,2.844,3.062,3.286,3.515,3.727,3.963,4.169,4.376,4.634,4.826,5.045,5.237,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HARRATON,0.101,0.143,0.196,0.261,0.338,0.427,0.527,0.639,0.765,0.859,0.959,1.058,1.157,1.263,1.378,1.492,1.613,1.739,1.87,2.005,2.142,2.27,2.412,2.536,2.661,2.816,2.931,3.063,3.179,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HARROGATE 132/11KV,0.547,0.648,0.777,0.941,1.134,1.357,1.609,1.89,2.207,2.443,2.694,2.944,3.192,3.459,3.748,4.033,4.338,4.654,4.984,5.322,5.668,5.989,6.347,6.658,6.971,7.36,7.651,7.982,8.273,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HARROGATE WEST,0.141,0.178,0.22,0.269,0.326,0.391,0.465,0.547,0.64,0.709,0.783,0.856,0.929,1.007,1.092,1.175,1.264,1.357,1.454,1.553,1.654,1.748,1.853,1.944,2.036,2.15,2.235,2.332,2.417,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HARTMOOR 66/20KV,0.701,0.793,0.896,1.015,1.152,1.311,1.49,1.69,1.915,2.083,2.261,2.439,2.615,2.804,3.01,3.212,3.429,3.654,3.888,4.128,4.374,4.602,4.856,5.078,5.3,5.577,5.783,6.018,6.225,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HAWTHORN PIT,0.41,0.487,0.567,0.654,0.754,0.869,0.999,1.145,1.308,1.43,1.56,1.688,1.817,1.954,2.104,2.251,2.408,2.571,2.741,2.916,3.095,3.261,3.445,3.606,3.767,3.968,4.118,4.289,4.439,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HAXBY ROAD T2 T3,0.014,0.032,0.057,0.09,0.13,0.175,0.226,0.284,0.348,0.397,0.448,0.499,0.549,0.604,0.663,0.721,0.783,0.847,0.915,0.984,1.054,1.12,1.192,1.256,1.32,1.399,1.458,1.526,1.585,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HEBBURN,0.127,0.148,0.169,0.189,0.212,0.238,0.268,0.301,0.338,0.366,0.396,0.425,0.454,0.486,0.52,0.553,0.589,0.626,0.665,0.705,0.746,0.783,0.826,0.862,0.899,0.945,0.979,1.018,1.052,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HEBBURN WEST,0.023,0.027,0.03,0.033,0.037,0.041,0.046,0.051,0.056,0.061,0.065,0.07,0.074,0.079,0.084,0.09,0.095,0.101,0.107,0.113,0.119,0.125,0.132,0.137,0.143,0.15,0.155,0.161,0.166,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HEDWORTH,0.115,0.137,0.16,0.184,0.211,0.243,0.278,0.318,0.362,0.396,0.431,0.466,0.501,0.539,0.579,0.619,0.662,0.707,0.753,0.801,0.85,0.895,0.945,0.989,1.033,1.088,1.129,1.176,1.217,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
HEIGHINGTON,0.018,0.023,0.028,0.034,0.042,0.05,0.059,0.07,0.082,0.091,0.1,0.109,0.119,0.129,0.14,0.15,0.162,0.173,0.186,0.199,0.211,0.224,0.237,0.249,0.26,0.275,0.286,0.298,0.309,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed PV capacity - I&C and large (MW)
