Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,44164.12,43846.369,47801.359,48125.791,47866.416,47625.263,47401.685,47195.017,47004.577,46829.665,46669.566,46523.543,46390.846,46270.705,46162.333,46064.926,45977.661,45899.699,45830.182,45768.237,45712.97,45663.471,45618.813,45578.051,45540.221,45504.343,45469.418,45434.43,45398.345,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BENWELL,52261.097,51604.965,50978.988,51212.359,50643.206,50100.731,49583.781,49091.207,48621.863,48174.607,47748.3,47341.805,46953.989,46583.724,46229.881,45891.339,45566.976,45255.675,44956.323,44667.807,44389.02,44118.858,43856.217,43599.998,43349.106,43102.448,42858.932,42617.472,42376.983,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BILLINGHAM MARSH HOUSE,47569.682,47632.593,47707.83,47795.413,47895.313,48007.442,48131.665,48267.788,48415.567,48574.704,48744.847,48925.591,49116.479,49316.998,49526.584,49744.617,49970.426,50203.286,50442.417,50686.987,50936.11,51188.847,51444.205,51701.137,51958.543,52215.269,52470.108,52721.799,52969.028,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BILLY MILL,54216.398,53827.06,53462.33,54014.947,53697.225,53401.859,53128.056,52875,52641.856,52427.765,52231.848,52053.205,51890.912,51744.026,51611.581,51492.59,51386.045,51290.915,51206.148,51130.67,51063.385,51003.178,50948.908,50899.416,50853.519,50810.013,50767.672,50725.248,50681.471,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BIRTLEY GROVE 66/11KV,39515.147,39111.64,45844.294,45481.416,45137.756,44812.575,44505.131,44214.675,44991.651,44732.901,44488.859,44258.754,44041.81,47494.545,47301.573,47119.4,46947.228,46784.254,46629.667,46482.653,46342.391,46208.055,46078.813,45953.828,45832.256,45713.249,45595.952,45479.505,45363.041,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BIRTLEY GROVE 66/20KV,27668.596,27345.881,27038.566,26746.076,26467.834,26203.267,25951.797,25712.848,25485.843,25270.206,25065.358,24870.722,24685.718,24509.77,24342.296,24182.718,24030.456,23884.928,23745.554,23611.752,23482.94,23358.535,23237.955,23120.615,23005.932,22893.321,22782.197,22671.973,22562.064,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BLAYDON BURN,37084.654,36618.973,36174.693,37579.24,37175.287,36790.266,36423.359,36073.751,35740.629,35423.182,35120.601,34832.08,34556.816,34294.005,34042.85,33802.553,33572.318,33351.353,33138.867,32934.072,32736.181,32544.411,32357.978,32176.104,31998.011,31822.922,31650.064,31478.665,31307.957,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BLUCHER 33/11KV,24018.717,23716.968,23429.082,23984.462,23722.702,23473.206,23235.445,23008.891,22793.016,22587.296,22391.206,22204.224,22025.83,21855.504,21692.728,21536.986,21387.762,21244.543,21106.818,20974.074,20845.804,20721.499,20600.652,20482.759,20367.315,20253.818,20141.768,20030.664,19920.009,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BOLDON DOWNHILL,16762.273,16551.46,20730.329,20538.505,20355.616,20181.291,20015.161,19856.855,19706.006,19562.247,19425.212,19294.537,19169.857,19050.811,18937.036,18828.173,18723.861,18623.741,18527.457,18434.653,18344.971,18258.059,18173.562,18091.128,18010.405,17931.044,17852.693,17775.005,17697.633,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,23219.842,23043.376,22877.673,22722.404,22577.231,22441.811,22315.789,22198.805,22090.488,21990.46,21898.334,21813.715,21736.2,21665.377,21600.825,21542.116,21488.812,21440.469,21396.631,21356.837,21320.616,21287.487,21256.964,21228.55,21201.74,21176.02,21150.87,21125.757,21100.144,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BOWESFIELD 33/11KV,20924.232,20951.816,20984.824,21023.266,21067.126,21116.368,21170.93,21230.728,21295.655,21365.578,21440.344,21519.775,21603.667,21691.798,21783.917,21879.752,21979.009,22081.367,22186.485,22293.996,22403.51,22514.614,22626.872,22739.823,22852.983,22965.844,23077.876,23188.524,23297.21,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BOWESFIELD 66/11KV,55044.406,55118.775,55207.37,55310.218,55427.286,55558.477,55703.634,55862.536,56034.903,56220.391,56418.595,56629.048,56851.222,57084.525,57328.304,57581.846,57844.372,58115.045,58392.963,58677.165,58966.624,59260.254,59556.907,59855.37,60154.372,60452.575,60748.584,61040.938,61328.114,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BRANCEPETH,28560.673,28350.789,28153.977,28583.787,28411.935,28251.947,28103.398,27965.854,27838.867,27721.981,27614.728,27516.627,27427.189,27345.914,27272.288,27205.79,27145.885,27092.028,27043.663,27000.224,26961.133,26925.8,26893.626,26863.999,26836.298,26809.889,26784.128,26758.359,26731.917,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BREAMISH STREET,41614.476,41091.877,40593.292,41145.321,40691.992,40259.908,39848.152,39455.808,39081.964,38725.711,38386.14,38062.348,37753.431,37458.49,37176.628,36906.951,36648.565,36400.583,36162.115,35932.278,35710.189,35494.968,35285.738,35081.622,34881.75,34685.249,34491.252,34298.894,34107.309,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
BRENDA TRADING,42635.06,42099.608,41588.761,41101.569,40637.088,40194.374,39772.487,39370.49,38987.446,38622.425,38274.496,37942.733,37626.211,37324.008,37035.205,36758.886,36494.136,36240.044,35995.701,35760.2,35532.638,35312.113,35097.725,34888.579,34683.779,34482.434,34283.655,34086.554,33890.248,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CAMPLESHON ROAD,34295.024,33897.006,33518.032,33604.736,33261.718,32935.612,32625.707,32331.291,32051.652,31786.076,31533.85,31294.259,31066.588,30850.121,30644.142,30447.932,30260.775,30081.951,29910.742,29746.425,29588.281,29435.588,29287.622,29143.661,29002.979,28864.852,28728.554,28593.357,28458.533,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CARLEY HILL,36875.973,36412.77,35970.851,35549.394,35147.581,34764.597,34399.628,34051.864,33720.494,33404.713,33103.717,32816.704,32542.875,32281.431,32031.578,31792.524,31563.476,31343.648,31132.252,30928.505,30731.625,30540.832,30355.348,30174.398,29997.208,29823.007,29651.026,29480.497,29310.656,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CARLIN HOW T3 T4,32065.035,31762.51,31476.195,31205.54,30949.988,30708.978,30481.941,30268.3,30067.474,29878.875,29701.906,29535.967,29380.449,29234.738,29098.212,28970.242,28850.195,28737.429,28631.295,28531.14,28436.302,28346.114,28259.899,28176.978,28096.662,28018.256,27941.059,27864.363,27787.451,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CARR HILL,35225.648,34783.291,36003.387,35600.902,35217.18,34851.441,34502.909,34170.809,33854.368,33552.817,33265.388,32991.314,32729.831,32480.18,32241.599,32013.332,31794.623,31584.719,31382.87,31188.326,31000.341,30818.169,30641.068,30468.297,30299.117,30132.791,29968.585,29805.765,29643.6,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CATTERICK CAMP,55683.946,55897.778,56122.824,56359.338,56607.501,56867.419,57139.122,57422.57,57717.643,58024.152,58341.83,58670.337,59009.258,59358.104,59716.312,60083.242,60458.183,60840.347,61228.872,61622.822,62021.187,62422.88,62826.741,63231.535,63635.954,64038.612,64438.051,64832.737,65221.063,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CLOSE,106921.481,105578.925,104298.066,103776.331,102611.739,101501.73,100443.946,99436.037,98475.657,97560.469,96688.143,95856.353,95062.782,94305.119,93581.058,92888.3,92224.554,91587.535,90974.961,90384.56,89814.066,89261.216,88723.756,88199.438,87686.019,87181.263,86682.938,86188.82,85696.69,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CONEYTHORPE,43285.983,42947.12,47752.33,49132.88,48852.987,48591.455,48347.612,48120.771,47910.23,47715.273,47535.169,47369.171,47216.519,47076.438,46948.137,46830.81,46723.638,46625.786,46536.403,46454.624,46379.571,46310.348,46246.045,46185.738,46128.488,46073.339,46019.322,45965.453,45910.731,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CONSETT,79562.459,78902.903,78281.479,79594.725,79045.9,78531.494,78050.218,77600.765,77181.799,76791.963,76429.874,76094.126,75783.29,75495.91,75230.509,74985.583,74759.607,74551.028,74358.273,74179.74,74013.807,73858.824,73713.12,73574.998,73442.735,73314.587,73188.783,73063.527,72937.001,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CORPORATION STREET,46107.899,45529.046,44976.796,44450.125,43948.009,43469.428,43013.367,42578.812,42164.751,41770.177,41394.085,41035.472,40693.339,40366.689,40054.528,39755.866,39469.713,39195.085,38930.998,38676.471,38430.528,38192.193,37960.494,37734.461,37513.128,37295.528,37080.702,36867.689,36655.532,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
COWTON,1724.338,1725.439,1727.014,1729.061,1731.578,1734.56,1738,1741.891,1746.22,1750.977,1756.148,1761.716,1767.664,1773.972,1780.62,1787.584,1794.838,1802.358,1810.112,1818.072,1826.205,1834.476,1842.849,1851.288,1859.751,1868.198,1876.585,1884.867,1892.997,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CRAMLINGTON T1 T3,47779.595,47179.931,47579.638,47034.043,46513.891,46018.126,45545.695,45095.548,44666.637,44257.919,43868.351,43496.895,43142.515,42804.18,42480.859,42171.524,41875.153,41590.723,41317.217,41053.617,40798.912,40552.091,40312.146,40078.072,39848.868,39623.533,39401.071,39180.487,38960.791,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
CRAMLINGTON T2 T4,23250.665,22959.249,22681.237,22416.114,22163.365,21922.475,21692.934,21474.23,21265.854,21067.299,20878.059,20697.627,20525.501,20361.179,20204.159,20053.943,19910.031,19771.928,19639.136,19511.164,19387.517,19267.703,19151.233,19037.618,18926.37,18817.002,18709.028,18601.966,18495.332,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DARLEY,9497.197,9424.162,9355.549,9291.222,9231.042,9174.867,9122.55,9073.944,9028.895,8987.248,8948.843,8913.52,8881.11,8851.446,8824.356,8799.662,8777.186,8756.745,8738.154,8721.222,8705.757,8691.563,8678.441,8666.186,8654.594,8643.454,8632.552,8621.673,8610.597,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DARLINGTON 132/6KV,5553.52,5484.169,5418.012,5354.928,5294.793,5237.485,5182.882,5130.863,5081.306,5034.091,4989.097,4946.203,4905.289,4866.236,4828.925,4793.235,4759.049,4726.247,4694.711,4664.324,4634.968,4606.525,4578.879,4551.911,4525.507,4499.55,4473.923,4448.511,4423.199,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DARLINGTON 33/11KV,38448.189,37968.134,37510.195,37073.522,36657.267,36260.583,35882.628,35522.558,35179.535,34852.721,34541.281,34244.382,33961.192,33690.882,33432.627,33185.6,32948.98,32721.945,32503.677,32293.359,32090.177,31893.317,31701.97,31515.326,31332.579,31152.924,30975.558,30799.68,30624.491,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DARLINGTON CENTRAL 33/11KV,34226.812,33799.429,33391.735,33614.689,33244.104,32890.943,32554.454,32233.888,31928.497,31637.537,31360.262,31095.933,30843.808,30603.15,30373.222,30153.291,29942.624,29740.491,29546.162,29358.91,29178.011,29002.741,28832.378,28666.203,28503.497,28343.543,28185.628,28029.037,27873.06,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DARLINGTON EAST,68156.349,67312.224,66507.149,65739.626,65008.163,64311.269,63647.459,63015.249,62413.158,61839.711,61293.433,60772.855,60276.508,59802.929,59350.657,58918.234,58504.204,58107.117,57725.524,57357.978,57003.037,56659.26,56325.212,55999.457,55680.565,55367.107,55057.658,54750.795,54445.098,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DARLINGTON WEST,53476.167,52808.314,53263.441,53587.594,53008.49,52456.611,51930.783,51429.835,50952.599,50497.911,50064.607,49651.529,49257.522,48881.431,48522.108,48178.404,47849.175,47533.28,47229.58,46936.938,46654.223,46380.303,46114.051,45854.343,45600.055,45350.07,45103.269,44858.54,44614.77,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DENWICK,59889.707,59136.373,58417.632,59986.727,59333.171,58710.215,58116.538,57550.821,57011.748,56498.009,56008.297,55541.308,55095.743,54670.306,54263.706,53874.652,53501.862,53144.054,52799.951,52468.279,52147.767,51837.15,51535.165,51240.551,50952.052,50668.417,50388.397,50110.744,49834.218,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DUNSTON 66/11KV,45181.641,44613.99,47515.099,46998.602,46506.176,46036.823,45589.544,45163.347,44757.24,44370.234,44001.345,43649.59,43313.989,42993.566,42687.345,42394.355,42113.628,41844.197,41585.1,41335.375,41094.064,40860.212,40632.867,40411.077,40193.895,39980.377,39769.579,39560.562,39352.389,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DUNSTON 66/20KV,35105.112,34665.851,35341.812,34942.218,34561.292,34198.259,33852.349,33522.79,33208.815,32909.658,32624.556,32352.746,32093.469,31845.968,31609.486,31383.269,31166.567,30958.629,30758.707,30566.055,30379.93,30199.588,30024.291,29853.298,29685.875,29521.285,29358.797,29197.679,29037.201,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
DURHAM EAST,80874.117,80282.777,83005.391,83360.71,82876.867,82426.563,82008.601,81621.75,81264.751,80936.311,80635.109,80359.79,80108.97,79881.231,79675.126,79489.177,79321.873,79171.672,79037.002,78916.257,78807.803,78709.971,78621.062,78539.347,78463.063,78390.416,78319.581,78248.702,78175.89,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
EASTFIELD,41616.944,41094.818,40596.695,40121.65,39668.761,39237.108,38825.775,38433.847,38060.411,37704.559,37365.384,37041.98,36733.447,36438.886,36157.398,35888.091,35630.071,35382.45,35144.341,34914.858,34693.119,34478.245,34269.358,34065.582,33866.045,33669.875,33476.206,33284.169,33092.903,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
EASTGATE CEMENT,16531.487,16404.384,16284.977,16173.029,16068.299,15970.539,15879.495,15794.908,15716.513,15644.039,15577.209,15515.741,15459.345,15407.727,15360.588,15317.621,15278.514,15242.949,15210.602,15181.144,15154.239,15129.546,15106.717,15085.399,15065.233,15045.853,15026.89,15007.964,14988.694,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
EDUCATIONAL PRECINCT,54763.274,54075.872,53420.065,52794.634,52198.366,51630.049,51088.477,50572.446,50080.754,49612.206,49165.607,48739.767,48333.5,47945.62,47574.949,47220.309,46880.525,46554.428,46240.85,45938.627,45646.597,45363.603,45088.489,44820.104,44557.3,44298.931,44043.853,43790.929,43539.02,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
ELVINGTON,51657.425,51266.798,52531.576,52188.015,51866.878,51567.4,51288.799,51030.271,50790.997,50570.136,50366.832,50180.206,50009.362,49853.387,49711.345,49582.285,49465.236,49359.206,49263.186,49176.148,49097.045,49024.81,48958.359,48896.585,48838.367,48782.561,48728.006,48673.521,48617.906,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FARADAY STREET,65241.988,64441.911,63679.041,62951.959,62259.246,61599.489,60971.276,60373.195,59803.841,59261.807,58745.692,58254.095,57785.62,57338.869,56912.451,56504.974,56115.05,55741.292,55382.317,55036.743,54703.189,54380.278,54066.635,53760.886,53461.659,53167.586,52877.299,52589.433,52302.625,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FAWDON T1 & SEATON BURN T1,55669.495,55034.432,54430.028,53855.149,53308.66,52789.424,52296.3,51828.148,51383.823,50962.182,50562.076,50182.357,49821.872,49479.469,49153.992,48844.284,48549.184,48267.53,47998.16,47739.906,47491.599,47252.07,47020.145,46794.649,46574.404,46358.23,46144.946,45933.366,45722.304,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FISHBURN,47478.522,47131.77,46806.7,46502.664,47854.987,47591.002,47345.996,47119.248,46910.02,46717.554,46541.073,46379.782,46232.871,46099.506,45978.838,45870,45772.105,45684.248,45605.506,45534.936,45471.58,45414.457,45362.571,45314.905,45270.425,45228.078,45186.792,45145.477,45103.024,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FLATWORTH CENTRAL,56256.886,55853.848,58457.46,58798.484,58469.694,58164.084,57880.832,57619.093,57378,57156.665,56954.176,56769.599,56601.977,56450.333,56313.664,56190.947,56081.136,55983.163,55895.935,55818.339,55749.239,55687.476,55631.867,55581.209,55534.275,55489.814,55446.555,55403.202,55358.438,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FOSS ISLANDS,93582.38,92407.284,91286.19,92953.588,91934.257,90962.7,90036.854,89154.66,88314.067,87513.029,86749.505,86021.461,85326.868,84663.703,84029.949,83423.594,82842.631,82285.06,81748.886,81232.119,80732.774,80248.874,79778.444,79319.516,78870.128,78428.322,77992.145,77559.651,77128.897,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FOSSWAY 33/11KV,43093.062,42552.104,42036.009,41543.818,41074.576,40627.33,40201.129,39795.028,39408.08,39039.344,38687.881,38352.753,38033.027,37727.772,37436.058,37156.959,36889.552,36632.914,36386.128,36148.278,35918.449,35695.73,35479.214,35267.992,35061.162,34857.822,34657.073,34458.019,34259.764,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FOURSTONES 20KV,61946.347,61167.536,60424.496,59715.849,59040.218,58396.233,57782.525,57197.731,56640.491,56109.451,55603.257,55120.564,54660.027,54220.305,53800.063,53397.968,53012.693,52642.911,52287.302,51944.549,51613.338,51292.359,50980.305,50675.874,50377.766,50084.687,49795.343,49508.446,49222.712,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
FYLANDS BRIDGE,54893.256,54491.699,54115.225,53763.083,53434.501,53128.688,52844.83,52582.092,52339.618,52116.532,51911.935,51724.909,51554.513,51399.786,51259.745,51133.386,51019.683,50917.592,50826.042,50743.946,50670.193,50603.652,50543.169,50487.569,50435.657,50386.215,50338.005,50289.766,50240.216,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GALE LANE,28190.141,27836.005,28582.134,28259.913,27952.709,27659.9,27380.864,27114.98,26861.63,26620.198,26390.069,26170.629,25961.268,25761.376,25570.345,25387.569,25212.444,25044.367,24882.736,24726.953,24576.42,24430.54,24288.719,24150.364,24014.884,23881.69,23750.192,23619.806,23489.945,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GARWOOD STREET,34032.664,33603.648,33194.313,32803.899,32431.648,32076.806,31738.62,31416.338,31109.212,30816.497,30537.448,30271.325,30017.387,29774.897,29543.122,29321.327,29108.783,28904.762,28708.536,28519.382,28336.578,28159.404,27987.142,27819.077,27654.495,27492.685,27332.936,27174.542,27016.796,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GATESHEAD CENTRAL,49116.821,48500.36,49859.143,49298.261,51915.003,51405.344,50919.669,50456.901,50015.962,49595.78,49195.282,48813.402,48449.076,48101.241,47768.839,47450.815,47146.115,46853.69,46572.492,46301.478,46039.606,45785.837,45539.136,45298.469,45062.807,44831.121,44602.388,44375.585,44149.693,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GATESHEAD EAST,27308.85,26965.915,26638.739,26326.715,26029.236,25745.699,25475.502,25218.043,24972.725,24738.949,24516.121,24303.648,24100.936,23907.395,23722.437,23545.475,23375.923,23213.198,23056.716,22905.898,22760.165,22618.938,22481.643,22347.704,22216.55,22087.608,21960.308,21834.084,21708.368,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GOSFORTH 33/11KV,84196.814,83190.416,82231.437,82422.142,81552.634,80725.181,79937.994,79189.289,78477.281,77800.187,77156.222,76543.606,75960.557,75405.296,74876.041,74371.015,73888.438,73426.535,72983.527,72557.638,72147.092,71750.115,71364.931,70989.766,70622.847,70262.399,69906.651,69553.828,69202.158,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GRANGETOWN,54588.507,54099.416,56689.053,56253.069,55842.285,55455.781,55092.626,54751.872,54432.561,54133.719,53854.36,53593.485,53350.081,53123.121,52911.565,52714.36,52530.44,52358.724,52198.118,52047.514,51905.793,51771.819,51644.444,51522.506,51404.831,51290.229,51177.497,51065.418,50952.764,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GREATHAM,128115.01,126936.671,125822.406,124770.069,123777.484,122842.448,121962.731,121136.071,120360.18,119632.74,118951.405,118313.8,117717.52,117160.134,116639.178,116152.164,115696.569,115269.846,114869.417,114492.674,114136.98,113799.671,113478.05,113169.394,112870.948,112579.928,112293.523,112008.889,111723.155,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GUISBOROUGH T1 T2,27981.208,27750.999,27534.161,27768.27,27576.893,27397.588,27229.905,27073.387,26927.566,26791.966,26666.103,26549.485,26441.609,26341.966,26250.037,26165.295,26087.203,26015.217,25948.784,25887.341,25830.318,25777.135,25727.204,25679.927,25634.701,25590.909,25547.929,25505.128,25461.867,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
HARLOW GREEN,32526.493,32117.986,31728.25,31356.562,31002.199,30664.443,30342.577,30035.884,29743.651,29465.168,29199.724,28946.614,28705.131,28474.573,28254.237,28043.426,27841.441,27647.587,27461.17,27281.5,27107.886,26939.64,26776.077,26616.512,26460.264,26306.652,26154.997,26004.622,25854.853,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
HARMIRE BRIDGE,41961.9,41685.906,41428.377,41188.791,40966.606,40761.261,40572.178,40398.758,40240.385,40096.422,39966.216,39849.094,39744.364,39651.315,39569.217,39497.322,39434.862,39381.051,39335.085,39296.138,39263.367,39235.912,39212.89,39193.402,39176.528,39161.33,39146.852,39132.118,39116.131,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
HARRATON,65670.183,64845.184,70541.546,75193.776,74478.11,73795.977,73145.928,72526.519,71936.309,71373.862,70837.745,70326.532,69838.797,69373.121,68928.088,68502.285,68094.306,67702.744,67326.201,66963.28,66612.589,66272.738,65942.343,65620.023,65304.4,64994.101,64687.756,64383.999,64081.467,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
HARROGATE 132/11KV,81691.262,81066.244,80479.185,80627.872,80113.215,79632.943,79185.808,78770.534,78385.812,78030.308,77702.656,77401.462,77125.304,76872.729,76642.256,76432.372,76241.539,76068.187,75910.717,75767.501,75636.881,75517.17,75406.652,75303.58,75206.179,75112.644,75021.14,74929.802,74836.738,NPgN,Primary,NG FES - Leading the Way (EE CF),I&C (MWh)
