Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,129.0,160.0,219.0,345.0,519.0,726.0,833.0,903.0,973.0,1044.0,1115.0,1185.0,1259.0,1426.0,2074.0,2733.0,3383.0,4018.0,4603.0,5144.0,5656.0,6269.0,6921.0,7575.0,8228.0,8882.0,9534.0,10186.0,10686.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BENWELL,144.0,197.0,284.0,454.0,678.0,941.0,1091.0,1200.0,1310.0,1421.0,1533.0,1642.0,1757.0,1936.0,2583.0,3234.0,3875.0,4497.0,5063.0,5580.0,6064.0,6663.0,7306.0,7951.0,8595.0,9238.0,9880.0,10521.0,11015.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BILLINGHAM MARSH HOUSE,105.0,169.0,283.0,492.0,767.0,1090.0,1240.0,1331.0,1422.0,1515.0,1608.0,1701.0,1797.0,1978.0,2611.0,3236.0,3843.0,4415.0,4913.0,5348.0,5738.0,6303.0,6929.0,7557.0,8185.0,8813.0,9440.0,10066.0,10544.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BILLY MILL,73.0,106.0,161.0,277.0,444.0,649.0,744.0,807.0,870.0,933.0,998.0,1061.0,1127.0,1281.0,1846.0,2408.0,2963.0,3505.0,4002.0,4450.0,4864.0,5388.0,5945.0,6504.0,7062.0,7621.0,8178.0,8735.0,9162.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BIRTLEY GROVE 66/11KV,143.0,207.0,248.0,337.0,459.0,604.0,682.0,736.0,791.0,847.0,903.0,958.0,1017.0,1100.0,1404.0,1710.0,2010.0,2300.0,2558.0,2787.0,2999.0,3278.0,3584.0,3890.0,4196.0,4501.0,4806.0,5110.0,5345.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BIRTLEY GROVE 66/20KV,102.0,162.0,179.0,214.0,280.0,403.0,515.0,624.0,732.0,842.0,951.0,1059.0,1169.0,1268.0,1418.0,1565.0,1711.0,1856.0,1992.0,2104.0,2161.0,2233.0,2310.0,2387.0,2464.0,2541.0,2617.0,2694.0,2756.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BLAYDON BURN,47.0,80.0,130.0,225.0,354.0,513.0,606.0,682.0,759.0,837.0,915.0,991.0,1071.0,1235.0,1844.0,2446.0,3044.0,3635.0,4202.0,4737.0,5246.0,5822.0,6417.0,7012.0,7607.0,8201.0,8794.0,9387.0,9843.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BLUCHER 33/11KV,111.0,167.0,254.0,413.0,611.0,839.0,992.0,1119.0,1248.0,1379.0,1510.0,1639.0,1774.0,1958.0,2598.0,3239.0,3872.0,4494.0,5078.0,5630.0,6158.0,6766.0,7403.0,8041.0,8678.0,9315.0,9951.0,10586.0,11074.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BOLDON DOWNHILL,57.0,93.0,150.0,250.0,382.0,544.0,640.0,708.0,776.0,844.0,913.0,981.0,1052.0,1190.0,1667.0,2139.0,2602.0,3051.0,3471.0,3862.0,4226.0,4656.0,5117.0,5578.0,6039.0,6500.0,6960.0,7419.0,7769.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,32.0,46.0,64.0,97.0,142.0,197.0,226.0,241.0,255.0,270.0,284.0,299.0,315.0,351.0,485.0,617.0,744.0,866.0,975.0,1071.0,1159.0,1273.0,1401.0,1530.0,1659.0,1787.0,1916.0,2043.0,2144.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BOWESFIELD 33/11KV,129.0,154.0,197.0,290.0,414.0,560.0,651.0,717.0,783.0,849.0,916.0,981.0,1050.0,1160.0,1599.0,2051.0,2499.0,2940.0,3346.0,3726.0,4088.0,4510.0,4959.0,5411.0,5863.0,6316.0,6770.0,7224.0,7588.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BOWESFIELD 66/11KV,34.0,47.0,67.0,109.0,171.0,250.0,289.0,317.0,345.0,373.0,401.0,429.0,458.0,540.0,865.0,1189.0,1512.0,1831.0,2134.0,2420.0,2692.0,3003.0,3328.0,3653.0,3979.0,4305.0,4631.0,4958.0,5214.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BRANCEPETH,189.0,275.0,390.0,619.0,935.0,1323.0,1538.0,1687.0,1836.0,1986.0,2139.0,2290.0,2448.0,2700.0,3536.0,4370.0,5179.0,5969.0,6672.0,7293.0,7849.0,8581.0,9382.0,10185.0,10987.0,11788.0,12588.0,13386.0,14003.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BREAMISH STREET,116.0,131.0,161.0,235.0,339.0,461.0,519.0,544.0,568.0,593.0,617.0,641.0,667.0,725.0,984.0,1256.0,1523.0,1775.0,1988.0,2174.0,2342.0,2576.0,2842.0,3109.0,3376.0,3642.0,3908.0,4172.0,4378.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
BRENDA TRADING,476.0,513.0,611.0,886.0,1267.0,1701.0,1922.0,2037.0,2149.0,2263.0,2376.0,2488.0,2605.0,2774.0,3529.0,4355.0,5164.0,5936.0,6564.0,7092.0,7573.0,8273.0,9080.0,9891.0,10701.0,11510.0,12316.0,13121.0,13739.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CAMPLESHON ROAD,238.0,337.0,451.0,642.0,876.0,1140.0,1305.0,1404.0,1503.0,1603.0,1702.0,1800.0,1902.0,2039.0,2517.0,2996.0,3449.0,3864.0,4219.0,4535.0,4828.0,5225.0,5689.0,6155.0,6620.0,7084.0,7547.0,8009.0,8368.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CARLEY HILL,116.0,182.0,297.0,483.0,725.0,1035.0,1218.0,1328.0,1436.0,1546.0,1655.0,1765.0,1877.0,2092.0,2797.0,3492.0,4164.0,4794.0,5364.0,5878.0,6330.0,6910.0,7562.0,8218.0,8872.0,9526.0,10179.0,10830.0,11329.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CARLIN HOW T3 T4,84.0,143.0,215.0,332.0,483.0,669.0,784.0,866.0,948.0,1032.0,1115.0,1198.0,1285.0,1452.0,2058.0,2654.0,3239.0,3807.0,4347.0,4855.0,5335.0,5887.0,6474.0,7062.0,7650.0,8237.0,8824.0,9410.0,9865.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CARR HILL,133.0,185.0,269.0,452.0,711.0,1031.0,1193.0,1305.0,1417.0,1530.0,1644.0,1756.0,1873.0,2117.0,2999.0,3883.0,4754.0,5607.0,6390.0,7100.0,7754.0,8567.0,9433.0,10300.0,11167.0,12033.0,12897.0,13761.0,14420.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CATTERICK CAMP,141.0,173.0,229.0,346.0,505.0,700.0,810.0,883.0,955.0,1027.0,1100.0,1172.0,1248.0,1371.0,1849.0,2340.0,2823.0,3291.0,3714.0,4098.0,4452.0,4895.0,5378.0,5864.0,6351.0,6838.0,7326.0,7815.0,8206.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CLOSE,69.0,83.0,102.0,141.0,196.0,269.0,305.0,329.0,351.0,373.0,395.0,417.0,440.0,496.0,749.0,1003.0,1253.0,1496.0,1720.0,1926.0,2119.0,2347.0,2588.0,2829.0,3069.0,3308.0,3547.0,3785.0,3979.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CONEYTHORPE,79.0,107.0,128.0,178.0,251.0,342.0,387.0,414.0,441.0,468.0,495.0,523.0,551.0,622.0,910.0,1199.0,1484.0,1763.0,2019.0,2255.0,2475.0,2741.0,3027.0,3313.0,3598.0,3884.0,4170.0,4455.0,4678.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CONSETT,267.0,345.0,442.0,671.0,1006.0,1441.0,1694.0,1872.0,2049.0,2228.0,2408.0,2589.0,2775.0,3041.0,3861.0,4698.0,5511.0,6311.0,7005.0,7600.0,8101.0,8788.0,9551.0,10318.0,11083.0,11846.0,12608.0,13367.0,13956.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CORPORATION STREET,76.0,92.0,119.0,179.0,260.0,356.0,401.0,425.0,448.0,471.0,494.0,517.0,540.0,590.0,791.0,998.0,1198.0,1388.0,1550.0,1690.0,1818.0,1996.0,2197.0,2398.0,2599.0,2799.0,2999.0,3198.0,3353.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
COWTON,9.0,13.0,19.0,30.0,45.0,64.0,74.0,81.0,88.0,96.0,103.0,111.0,118.0,130.0,173.0,215.0,255.0,295.0,331.0,363.0,391.0,429.0,470.0,510.0,551.0,592.0,634.0,675.0,708.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CRAMLINGTON T1 T3,44.0,63.0,95.0,153.0,230.0,322.0,372.0,403.0,434.0,466.0,497.0,528.0,561.0,621.0,838.0,1054.0,1264.0,1465.0,1645.0,1807.0,1955.0,2146.0,2356.0,2567.0,2777.0,2987.0,3196.0,3405.0,3567.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
CRAMLINGTON T2 T4,50.0,70.0,103.0,164.0,243.0,337.0,387.0,415.0,443.0,471.0,499.0,527.0,556.0,611.0,810.0,1008.0,1201.0,1382.0,1539.0,1680.0,1805.0,1977.0,2170.0,2364.0,2557.0,2750.0,2943.0,3135.0,3284.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DARLEY,66.0,69.0,80.0,113.0,161.0,218.0,244.0,254.0,264.0,274.0,284.0,293.0,304.0,329.0,456.0,593.0,728.0,858.0,967.0,1062.0,1150.0,1269.0,1403.0,1538.0,1674.0,1809.0,1943.0,2078.0,2185.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DARLINGTON 132/6KV,71.0,89.0,119.0,187.0,283.0,400.0,455.0,488.0,521.0,555.0,589.0,622.0,657.0,731.0,1017.0,1306.0,1590.0,1867.0,2113.0,2331.0,2531.0,2794.0,3078.0,3362.0,3647.0,3931.0,4214.0,4497.0,4714.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DARLINGTON 33/11KV,97.0,135.0,188.0,290.0,429.0,599.0,693.0,762.0,830.0,899.0,968.0,1036.0,1108.0,1249.0,1784.0,2315.0,2837.0,3350.0,3826.0,4267.0,4681.0,5172.0,5690.0,6208.0,6724.0,7240.0,7755.0,8269.0,8670.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DARLINGTON CENTRAL 33/11KV,16.0,27.0,45.0,77.0,121.0,175.0,207.0,233.0,260.0,286.0,313.0,339.0,367.0,427.0,651.0,871.0,1090.0,1306.0,1515.0,1714.0,1903.0,2114.0,2333.0,2551.0,2769.0,2987.0,3205.0,3422.0,3589.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DARLINGTON EAST,80.0,105.0,144.0,225.0,339.0,477.0,546.0,591.0,637.0,683.0,729.0,774.0,822.0,919.0,1286.0,1655.0,2017.0,2370.0,2690.0,2979.0,3246.0,3583.0,3944.0,4306.0,4667.0,5028.0,5387.0,5747.0,6024.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DARLINGTON WEST,247.0,303.0,386.0,585.0,862.0,1187.0,1342.0,1425.0,1507.0,1591.0,1675.0,1759.0,1847.0,2013.0,2632.0,3271.0,3888.0,4485.0,4983.0,5406.0,5785.0,6334.0,6958.0,7583.0,8208.0,8830.0,9451.0,10071.0,10543.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DENWICK,130.0,184.0,252.0,381.0,561.0,787.0,901.0,974.0,1045.0,1117.0,1189.0,1260.0,1334.0,1502.0,2152.0,2795.0,3425.0,4034.0,4592.0,5100.0,5568.0,6147.0,6769.0,7391.0,8012.0,8633.0,9252.0,9869.0,10354.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DUNSTON 66/11KV,37.0,58.0,89.0,145.0,219.0,310.0,367.0,416.0,465.0,514.0,563.0,612.0,663.0,763.0,1140.0,1514.0,1885.0,2252.0,2606.0,2943.0,3267.0,3624.0,3992.0,4359.0,4727.0,5093.0,5460.0,5826.0,6109.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DUNSTON 66/20KV,92.0,128.0,186.0,303.0,461.0,653.0,762.0,845.0,928.0,1012.0,1097.0,1180.0,1267.0,1444.0,2099.0,2756.0,3407.0,4048.0,4651.0,5217.0,5753.0,6373.0,7022.0,7672.0,8321.0,8970.0,9617.0,10264.0,10760.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
DURHAM EAST,93.0,112.0,144.0,211.0,300.0,404.0,459.0,490.0,520.0,550.0,581.0,611.0,643.0,694.0,908.0,1128.0,1342.0,1545.0,1718.0,1870.0,2010.0,2200.0,2414.0,2629.0,2845.0,3060.0,3275.0,3489.0,3662.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
EASTFIELD,99.0,129.0,176.0,273.0,409.0,574.0,665.0,727.0,788.0,850.0,912.0,974.0,1038.0,1184.0,1737.0,2293.0,2841.0,3378.0,3876.0,4340.0,4777.0,5288.0,5831.0,6374.0,6917.0,7458.0,8000.0,8540.0,8954.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
EASTGATE CEMENT,22.0,32.0,46.0,72.0,107.0,151.0,174.0,190.0,207.0,223.0,240.0,256.0,274.0,312.0,464.0,614.0,761.0,906.0,1042.0,1170.0,1290.0,1431.0,1579.0,1727.0,1875.0,2024.0,2172.0,2320.0,2437.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
EDUCATIONAL PRECINCT,147.0,166.0,206.0,302.0,435.0,592.0,672.0,715.0,757.0,800.0,842.0,884.0,928.0,1007.0,1342.0,1695.0,2040.0,2370.0,2653.0,2900.0,3128.0,3432.0,3774.0,4118.0,4460.0,4802.0,5144.0,5484.0,5749.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
ELVINGTON,49.0,57.0,70.0,98.0,135.0,177.0,205.0,224.0,243.0,262.0,281.0,299.0,319.0,343.0,446.0,555.0,661.0,766.0,858.0,943.0,1024.0,1121.0,1226.0,1332.0,1438.0,1544.0,1650.0,1756.0,1842.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FARADAY STREET,189.0,280.0,401.0,623.0,910.0,1248.0,1451.0,1587.0,1722.0,1860.0,1999.0,2137.0,2281.0,2493.0,3217.0,3936.0,4626.0,5297.0,5891.0,6425.0,6914.0,7542.0,8239.0,8938.0,9636.0,10331.0,11025.0,11716.0,12252.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,162.0,236.0,322.0,497.0,734.0,1019.0,1185.0,1313.0,1443.0,1575.0,1707.0,1836.0,1973.0,2184.0,2934.0,3683.0,4422.0,5149.0,5820.0,6435.0,7009.0,7705.0,8442.0,9181.0,9919.0,10656.0,11392.0,12126.0,12693.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FISHBURN,373.0,415.0,515.0,756.0,1086.0,1470.0,1665.0,1772.0,1876.0,1982.0,2087.0,2190.0,2296.0,2462.0,3124.0,3833.0,4522.0,5171.0,5701.0,6147.0,6546.0,7136.0,7817.0,8501.0,9184.0,9867.0,10549.0,11229.0,11753.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FLATWORTH CENTRAL,68.0,88.0,121.0,188.0,281.0,396.0,459.0,500.0,542.0,584.0,626.0,667.0,711.0,800.0,1135.0,1472.0,1803.0,2126.0,2423.0,2696.0,2950.0,3257.0,3585.0,3915.0,4244.0,4573.0,4902.0,5230.0,5485.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FOSS ISLANDS,183.0,229.0,310.0,470.0,686.0,945.0,1077.0,1157.0,1235.0,1313.0,1392.0,1469.0,1550.0,1715.0,2381.0,3054.0,3711.0,4341.0,4904.0,5413.0,5883.0,6482.0,7134.0,7787.0,8439.0,9090.0,9739.0,10387.0,10895.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FOSSWAY 33/11KV,196.0,253.0,355.0,572.0,863.0,1203.0,1387.0,1506.0,1626.0,1747.0,1869.0,1988.0,2114.0,2311.0,3054.0,3810.0,4553.0,5269.0,5905.0,6471.0,6994.0,7677.0,8426.0,9178.0,9929.0,10679.0,11428.0,12175.0,12751.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FOURSTONES 20KV,148.0,186.0,238.0,351.0,510.0,703.0,796.0,847.0,896.0,946.0,996.0,1047.0,1099.0,1215.0,1673.0,2134.0,2579.0,3011.0,3385.0,3715.0,4013.0,4412.0,4853.0,5295.0,5735.0,6174.0,6611.0,7047.0,7390.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
FYLANDS BRIDGE,243.0,286.0,373.0,568.0,830.0,1133.0,1289.0,1383.0,1476.0,1570.0,1665.0,1757.0,1854.0,2020.0,2678.0,3361.0,4031.0,4673.0,5231.0,5727.0,6187.0,6795.0,7470.0,8146.0,8823.0,9498.0,10173.0,10848.0,11367.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GALE LANE,198.0,247.0,331.0,511.0,754.0,1033.0,1176.0,1259.0,1342.0,1425.0,1510.0,1593.0,1680.0,1820.0,2345.0,2887.0,3412.0,3915.0,4341.0,4709.0,5044.0,5517.0,6053.0,6591.0,7128.0,7664.0,8198.0,8732.0,9139.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GARWOOD STREET,115.0,152.0,205.0,318.0,476.0,671.0,785.0,869.0,953.0,1038.0,1123.0,1207.0,1296.0,1462.0,2071.0,2682.0,3284.0,3879.0,4431.0,4942.0,5419.0,5979.0,6570.0,7161.0,7752.0,8341.0,8930.0,9517.0,9972.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GATESHEAD CENTRAL,92.0,109.0,138.0,204.0,298.0,414.0,471.0,503.0,534.0,566.0,598.0,629.0,662.0,727.0,983.0,1246.0,1502.0,1747.0,1959.0,2145.0,2310.0,2535.0,2784.0,3033.0,3282.0,3531.0,3779.0,4026.0,4220.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GATESHEAD EAST,5.0,7.0,10.0,17.0,26.0,37.0,44.0,49.0,54.0,59.0,64.0,69.0,74.0,84.0,126.0,166.0,207.0,247.0,285.0,320.0,353.0,392.0,431.0,471.0,511.0,550.0,590.0,629.0,661.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GOSFORTH 33/11KV,149.0,170.0,204.0,294.0,417.0,558.0,632.0,673.0,713.0,754.0,795.0,836.0,879.0,936.0,1184.0,1450.0,1711.0,1961.0,2167.0,2342.0,2502.0,2730.0,2992.0,3256.0,3519.0,3781.0,4043.0,4304.0,4506.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GRANGETOWN,99.0,144.0,212.0,344.0,522.0,736.0,852.0,934.0,1016.0,1099.0,1183.0,1265.0,1352.0,1515.0,2101.0,2685.0,3258.0,3817.0,4331.0,4802.0,5240.0,5779.0,6353.0,6929.0,7504.0,8079.0,8652.0,9225.0,9667.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GREATHAM,62.0,63.0,70.0,95.0,130.0,170.0,191.0,201.0,210.0,219.0,228.0,237.0,246.0,257.0,323.0,400.0,475.0,546.0,602.0,648.0,690.0,752.0,825.0,899.0,972.0,1046.0,1119.0,1192.0,1250.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GUISBOROUGH T1 T2,175.0,265.0,344.0,494.0,703.0,977.0,1147.0,1278.0,1411.0,1544.0,1677.0,1810.0,1947.0,2147.0,2782.0,3414.0,4032.0,4634.0,5188.0,5688.0,6132.0,6683.0,7275.0,7868.0,8461.0,9053.0,9645.0,10236.0,10697.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
HARLOW GREEN,262.0,318.0,411.0,632.0,944.0,1313.0,1489.0,1586.0,1681.0,1778.0,1876.0,1973.0,2074.0,2274.0,3020.0,3788.0,4534.0,5253.0,5866.0,6392.0,6863.0,7530.0,8278.0,9028.0,9777.0,10524.0,11270.0,12014.0,12580.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
HARMIRE BRIDGE,125.0,153.0,198.0,299.0,443.0,615.0,697.0,746.0,794.0,843.0,892.0,941.0,992.0,1091.0,1494.0,1904.0,2306.0,2697.0,3041.0,3346.0,3626.0,3997.0,4403.0,4810.0,5216.0,5623.0,6029.0,6435.0,6756.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
HARRATON,38.0,62.0,98.0,168.0,268.0,395.0,460.0,510.0,560.0,610.0,660.0,710.0,762.0,886.0,1357.0,1822.0,2283.0,2738.0,3171.0,3576.0,3956.0,4398.0,4857.0,5316.0,5775.0,6233.0,6691.0,7148.0,7500.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
HARROGATE 132/11KV,240.0,290.0,387.0,592.0,881.0,1236.0,1399.0,1477.0,1553.0,1629.0,1706.0,1782.0,1862.0,2074.0,2936.0,3813.0,4670.0,5487.0,6206.0,6844.0,7420.0,8190.0,9045.0,9904.0,10762.0,11620.0,12477.0,13332.0,14000.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
HARROGATE WEST,114.0,122.0,143.0,204.0,291.0,394.0,440.0,458.0,475.0,491.0,508.0,525.0,543.0,586.0,792.0,1014.0,1231.0,1437.0,1606.0,1751.0,1881.0,2068.0,2284.0,2501.0,2718.0,2935.0,3151.0,3367.0,3537.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
HARTMOOR 66/20KV,376.0,438.0,569.0,858.0,1243.0,1684.0,1903.0,2018.0,2131.0,2244.0,2359.0,2471.0,2588.0,2781.0,3583.0,4425.0,5244.0,6013.0,6650.0,7197.0,7695.0,8417.0,9247.0,10080.0,10913.0,11744.0,12574.0,13402.0,14040.0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of heat pumps (total)
