Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
OFFERTON 33/11KV,104,147,220,369,575,826,946,1024,1101,1180,1258,1336,1418,1603,2280,2957,3621,4265,4852,5384,5875,6496,7162,7830,8497,9163,9829,10493,10999,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PALLION TRADING,84,114,164,265,404,575,669,734,799,864,930,995,1063,1204,1723,2244,2758,3260,3726,4156,4558,5037,5546,6057,6566,7075,7584,8091,8480,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PETERLEE INDUSTRIAL,2,2,3,3,4,5,6,6,7,8,9,10,10,11,16,22,27,32,37,42,46,51,56,61,66,70,75,80,85,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PETERLEE WEST,53,77,116,190,296,437,520,582,643,704,766,827,890,985,1264,1542,1812,2073,2308,2512,2683,2912,3165,3418,3671,3924,4176,4428,4622,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PILGRIM,23,27,32,41,55,75,84,90,95,100,104,109,114,132,223,314,403,490,572,648,719,801,886,972,1056,1141,1225,1309,1379,NPgN,Primary,NPg Best View,Number of heat pumps (total)
POTTER HOUSE T1 T3,195,282,394,615,914,1271,1467,1591,1716,1842,1969,2096,2229,2443,3152,3861,4542,5204,5778,6279,6727,7340,8026,8715,9403,10089,10774,11456,11981,NPgN,Primary,NPg Best View,Number of heat pumps (total)
POTTER HOUSE T4 T5,42,54,69,103,148,201,229,246,263,280,297,314,332,359,458,560,658,753,832,901,963,1050,1149,1248,1347,1446,1545,1643,1720,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PRISSICK,180,254,370,594,887,1235,1434,1568,1703,1840,1977,2113,2255,2476,3237,4002,4749,5466,6108,6686,7214,7896,8645,9396,10146,10895,11643,12389,12959,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RAVENSCAR,7,10,14,23,36,53,60,65,69,74,78,82,87,99,148,196,243,289,331,369,404,448,495,541,588,635,681,727,764,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RAWCLIFFE LANE,328,396,446,587,778,994,1119,1191,1261,1332,1404,1475,1549,1625,1960,2331,2690,3034,3306,3535,3745,4049,4410,4772,5134,5494,5854,6212,6490,NPgN,Primary,NPg Best View,Number of heat pumps (total)
REDCAR,217,333,506,799,1167,1604,1868,2047,2227,2407,2589,2769,2956,3301,4521,5730,6909,8041,9089,10067,10985,12082,13267,14456,15644,16831,18017,19200,20113,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RESERVOIR,176,226,318,511,775,1087,1245,1346,1447,1549,1651,1751,1857,2057,2823,3598,4360,5097,5757,6351,6901,7607,8373,9140,9906,10672,11436,12199,12784,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RICHMOND T1,25,37,56,91,139,200,235,262,289,317,345,373,402,466,718,968,1217,1464,1702,1928,2142,2386,2638,2890,3144,3398,3653,3908,4111,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RICHMOND T2,12,17,24,38,57,81,94,105,115,125,135,146,156,176,254,331,408,483,555,621,684,758,836,914,993,1071,1150,1228,1292,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RIPON,186,200,238,338,481,650,730,764,796,828,861,894,927,1000,1344,1713,2073,2416,2701,2946,3167,3478,3836,4196,4556,4915,5275,5633,5918,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RISE CARR,149,205,261,385,555,753,863,932,1001,1071,1142,1214,1288,1405,1800,2198,2578,2954,3273,3550,3800,4142,4525,4909,5292,5673,6053,6431,6722,NPgN,Primary,NPg Best View,Number of heat pumps (total)
ROMANBY,25,44,70,119,186,268,310,339,368,397,427,457,488,542,721,896,1066,1232,1382,1514,1632,1791,1964,2138,2311,2484,2657,2830,2964,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RUDBY,20,30,44,71,107,151,174,192,209,227,245,263,281,316,446,574,701,825,942,1049,1150,1273,1401,1531,1661,1791,1921,2052,2156,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SCARBOROUGH 33/11KV,159,195,257,386,567,792,914,991,1067,1142,1218,1294,1372,1547,2225,2910,3583,4236,4834,5382,5889,6500,7157,7815,8473,9128,9783,10436,10944,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SEGHILL,75,105,155,253,388,553,636,693,749,805,862,918,977,1095,1528,1962,2388,2802,3180,3523,3838,4237,4664,5092,5519,5947,6373,6799,7126,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,21,32,47,72,107,150,177,201,225,248,272,296,321,365,534,703,870,1037,1197,1350,1496,1659,1827,1996,2164,2333,2502,2671,2807,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SEVERUS HILL,199,234,292,431,623,845,958,1019,1080,1141,1203,1264,1328,1433,1858,2304,2737,3154,3504,3804,4078,4463,4900,5339,5777,6214,6650,7084,7419,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SHERIFF HUTTON,65,103,159,253,373,515,588,631,673,716,759,802,848,938,1279,1614,1938,2246,2524,2777,3011,3314,3650,3987,4324,4661,4998,5334,5599,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SHOTTON,57,90,142,237,362,517,610,682,755,829,903,975,1051,1182,1645,2104,2558,3002,3422,3812,4177,4607,5058,5510,5963,6415,6866,7318,7667,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SIMONSIDE,124,156,212,332,496,691,787,842,897,952,1007,1062,1120,1235,1672,2117,2551,2969,3334,3657,3953,4347,4785,5223,5661,6098,6534,6969,7302,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SKELDERGATE,72,93,125,181,253,338,387,417,445,473,502,530,559,615,848,1082,1308,1523,1717,1896,2064,2268,2492,2716,2940,3163,3386,3607,3785,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SKERNESIDE,168,204,268,411,610,846,960,1026,1092,1158,1224,1290,1359,1487,1991,2507,3012,3499,3921,4290,4625,5085,5594,6104,6614,7124,7632,8140,8535,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SPADEADAM 20KV,30,40,56,87,131,187,216,236,256,276,296,315,336,382,558,734,908,1077,1235,1381,1516,1678,1849,2021,2192,2364,2534,2705,2838,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SPENCERBECK,182,276,394,617,924,1317,1549,1718,1886,2055,2226,2395,2570,2825,3590,4346,5076,5783,6408,6953,7419,8048,8743,9441,10137,10831,11524,12215,12749,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SPENNYMOOR 66/20KV,260,302,385,570,818,1104,1257,1348,1438,1529,1620,1709,1802,1946,2498,3077,3638,4173,4625,5017,5376,5872,6431,6992,7553,8113,8673,9231,9663,NPgN,Primary,NPg Best View,Number of heat pumps (total)
STARBECK,168,211,295,468,706,990,1119,1180,1239,1299,1359,1419,1482,1652,2334,3025,3700,4342,4905,5406,5865,6478,7161,7847,8532,9216,9900,10583,11109,NPgN,Primary,NPg Best View,Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
STOKESLEY,42,64,91,141,206,284,328,358,388,419,450,481,514,568,765,961,1150,1336,1504,1659,1802,1982,2176,2371,2566,2761,2957,3152,3310,NPgN,Primary,NPg Best View,Number of heat pumps (total)
STONEY CUT,127,209,300,459,682,989,1189,1342,1494,1646,1800,1953,2109,2314,2845,3366,3870,4350,4779,5148,5438,5838,6288,6739,7191,7642,8092,8541,8890,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SUNDERLAND T1 T2,154,181,224,327,475,655,736,776,814,851,890,928,968,1067,1492,1929,2354,2763,3117,3426,3707,4086,4506,4928,5349,5769,6187,6605,6932,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TANFIELD,134,180,252,402,608,851,974,1053,1132,1212,1293,1373,1457,1603,2136,2674,3199,3708,4157,4554,4918,5402,5933,6466,6998,7530,8060,8590,8998,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TEAM VALLEY,44,59,81,121,173,239,276,302,328,353,379,404,431,476,663,848,1029,1204,1364,1511,1646,1811,1986,2161,2336,2510,2684,2857,2998,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,0,0,1,1,1,2,2,2,2,3,3,3,3,3,5,6,8,9,10,12,13,14,15,17,18,20,21,22,24,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TEMPLE PARK,210,259,338,525,785,1089,1245,1340,1435,1531,1629,1725,1827,2023,2772,3540,4292,5028,5682,6269,6815,7512,8271,9033,9793,10552,11310,12066,12642,NPgN,Primary,NPg Best View,Number of heat pumps (total)
THIRSK,65,88,122,188,277,388,450,496,541,587,633,679,727,813,1148,1484,1816,2143,2447,2731,2998,3314,3649,3986,4324,4662,5000,5339,5611,NPgN,Primary,NPg Best View,Number of heat pumps (total)
THORNTON DALE,192,256,307,403,522,658,746,805,863,922,981,1038,1098,1153,1357,1569,1771,1956,2105,2236,2355,2525,2726,2928,3130,3331,3532,3732,3894,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TORONTO 66/20KV,132,175,247,388,577,804,931,1024,1117,1210,1305,1397,1494,1667,2321,2978,3626,4259,4844,5385,5894,6506,7154,7803,8453,9102,9751,10399,10905,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TUNSTALL,266,327,438,678,1010,1410,1609,1717,1823,1930,2038,2146,2257,2475,3263,4072,4856,5601,6235,6781,7263,7947,8724,9503,10282,11060,11835,12609,13198,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TYNEMOUTH CENTRAL,174,208,272,415,621,874,1001,1080,1157,1235,1313,1391,1471,1649,2340,3044,3738,4412,5020,5571,6078,6713,7398,8086,8773,9459,10146,10831,11365,NPgN,Primary,NPg Best View,Number of heat pumps (total)
UNIVERSITY,54,64,78,111,159,217,245,261,275,290,305,319,335,369,522,677,829,976,1105,1220,1325,1461,1609,1758,1907,2055,2202,2349,2467,NPgN,Primary,NPg Best View,Number of heat pumps (total)
URLAY NOOK,61,101,164,277,427,610,718,806,894,984,1074,1162,1256,1412,1974,2530,3082,3626,4141,4624,5079,5612,6169,6727,7286,7844,8403,8961,9396,NPgN,Primary,NPg Best View,Number of heat pumps (total)
USWORTH,20,34,56,98,156,229,269,301,333,365,398,429,463,540,827,1111,1393,1672,1938,2190,2429,2701,2982,3263,3544,3824,4105,4385,4600,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WALKER,92,140,218,370,571,810,953,1066,1181,1297,1413,1527,1647,1836,2515,3193,3864,4524,5142,5716,6258,6899,7573,8248,8923,9597,10271,10944,11463,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WANSBECK,3,3,4,6,9,13,14,15,16,17,18,19,19,21,28,35,42,48,54,59,63,69,76,83,90,97,104,111,116,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WARDLEY,136,149,184,272,395,539,617,666,714,762,811,858,907,992,1326,1678,2024,2358,2651,2911,3153,3462,3801,4141,4481,4820,5159,5497,5756,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WARKWORTH,70,99,144,235,364,526,612,676,739,803,867,930,996,1139,1694,2245,2790,3327,3832,4300,4739,5254,5793,6332,6871,7408,7945,8482,8899,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WENSLEYDALE,89,107,136,194,273,371,430,468,506,544,582,621,660,737,1046,1363,1675,1980,2261,2524,2771,3061,3373,3687,4003,4319,4637,4955,5217,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WEST HARTFORD,15,27,44,76,117,164,195,222,249,277,304,331,360,406,564,721,877,1031,1178,1318,1452,1603,1760,1917,2074,2230,2387,2543,2662,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WEST SOUTHWICK,26,44,74,129,206,303,356,398,441,484,527,569,614,711,1073,1431,1786,2137,2473,2789,3087,3429,3783,4138,4492,4845,5199,5551,5822,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WEST WYLAM,194,231,291,436,638,880,1009,1089,1168,1247,1328,1407,1490,1634,2190,2763,3325,3872,4352,4779,5170,5674,6230,6788,7344,7900,8454,9006,9433,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WESTERHOPE,129,180,262,423,628,863,1009,1122,1237,1353,1469,1583,1703,1868,2449,3036,3615,4179,4697,5176,5630,6177,6761,7345,7929,8512,9095,9676,10122,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WESTOE,106,136,184,292,442,622,722,794,866,939,1012,1084,1161,1317,1909,2508,3101,3686,4232,4739,5219,5781,6373,6966,7558,8150,8740,9330,9781,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WHITBY T1,24,32,46,74,115,166,187,199,211,223,235,248,260,294,431,566,698,826,942,1044,1137,1260,1391,1522,1654,1785,1915,2046,2148,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WHITBY T2,44,52,65,95,137,188,213,226,239,252,265,278,291,319,437,557,674,786,883,968,1045,1148,1263,1379,1494,1608,1723,1837,1926,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WHITBY WEST T1,59,72,95,141,203,278,317,338,358,379,399,419,440,483,645,810,969,1119,1248,1361,1462,1600,1755,1911,2067,2223,2378,2532,2652,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WHITBY WEST T2,77,92,119,174,251,344,392,417,442,467,492,516,542,593,789,990,1184,1368,1526,1663,1786,1953,2143,2334,2524,2714,2903,3092,3239,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WILLINGTON,33,64,110,190,293,418,498,567,638,709,781,852,926,1092,1695,2291,2884,3472,4045,4598,5132,5713,6307,6902,7496,8090,8684,9277,9731,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WORMALD GREEN 132/11KV,157,183,237,360,530,733,825,865,904,944,983,1023,1064,1166,1585,2020,2443,2843,3181,3473,3735,4108,4534,4961,5388,5814,6240,6666,6996,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WYNYARD,8,12,19,32,50,74,87,98,108,119,130,140,151,167,218,269,320,369,414,453,488,534,583,632,681,730,779,829,868,NPgN,Primary,NPg Best View,Number of heat pumps (total)
YEDINGHAM,17,21,28,40,56,76,88,96,104,112,120,128,136,149,202,256,308,358,403,445,483,529,580,630,681,731,781,831,871,NPgN,Primary,NPg Best View,Number of heat pumps (total)
YORK UNIVERSITY,34,48,71,113,170,238,280,312,344,377,410,442,475,536,753,970,1184,1394,1591,1776,1950,2152,2365,2577,2790,3002,3214,3426,3589,NPgN,Primary,NPg Best View,Number of heat pumps (total)
ALLERTON WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
BASF SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
BILLINGHAM WASTE TO ENERGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
BLYTH OFFSHORE WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
BOSCAR GRANGE GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
BRAN SANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
CARLIN HOW T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
CASSEL CHP (LUCITE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
CHILTON GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
CLEVELAND INCINERATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
CLEVELAND POTASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
CRAMLINGTON BIOMASS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
EAST APPLETON NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
High Flatworth BESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
FOSSWAY 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
GOSFORTH METRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
GREAT PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HAMBLETON JUNCTION 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HARTLEPOOL STEEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HAVERTON GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HAVERTON INCINERATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HAVERTON SUEZ GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HAXBY ROAD T1 T4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
HIPSWELL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
JARROW ROAD BESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
KIELDER HYDRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
KNABS RIDGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
LACKENBY OXYGEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
LEEMING RAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
MIDDLEMOOR WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
MILL HILL GAS GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
MOND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
MONKTON MAIN GAS GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
MOOR HOUSE WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
MURTON SOLAR FARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
NESSFIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
NEW ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
NISSAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
NISSAN NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
NORTH BANK AIR SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PHILLIPS PETROLEUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
PRUDHOE WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RAY FELL WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
RIDING MILL PUMPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SEAMER WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SNF BELASIS OIL AND GAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
SOUTH LOWFIELD PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
STONEFOOT WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TEES INDUSTRIAL T3 T4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
TOFTS ROAD STEAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
VIKING POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WANDYLAW WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WARRENBY GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WIDDRINGTON CHURCH WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WIDDRINGTON STEADS WINDFARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WORSET LANE GENERATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
WYNYARD DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of heat pumps (total)
ABBEY ROAD,47,90,135,217,325,453,507,564,622,681,740,800,862,1000,1366,1715,2050,2381,2681,2954,3203,3526,3848,4169,4486,4801,5115,5429,5672,NPgY,Primary,NPg Best View,Number of heat pumps (total)
AIREDALE ROAD,31,45,68,114,181,264,288,313,339,365,391,417,444,529,797,1060,1318,1570,1802,2012,2203,2453,2703,2952,3199,3446,3692,3938,4127,NPgY,Primary,NPg Best View,Number of heat pumps (total)
ALDHAM,119,206,275,387,516,675,835,999,1166,1334,1503,1668,1840,2112,2663,3186,3703,4207,4695,5164,5587,6018,6450,6882,7301,7719,8137,8559,8896,NPgY,Primary,NPg Best View,Number of heat pumps (total)
ALFRED GELDER STREET,40,47,57,78,109,153,168,182,196,209,222,235,249,296,505,710,913,1112,1299,1474,1638,1831,2023,2214,2405,2594,2783,2972,3126,NPgY,Primary,NPg Best View,Number of heat pumps (total)
ALLERTON HILL T1,51,70,99,159,242,342,376,412,448,484,520,556,594,703,1039,1370,1696,2014,2305,2572,2819,3132,3445,3758,4067,4376,4684,4993,5229,NPgY,Primary,NPg Best View,Number of heat pumps (total)
