Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CATTERICK CAMP,55683.946,56151.276,56645.698,57167.848,57718.247,58297.298,58905.291,59542.396,60208.671,60904.056,61628.376,62381.339,63162.537,63971.447,64807.43,65669.73,66557.475,67469.678,68394.092,69318.554,70243.062,71167.618,72092.221,73016.871,73941.568,74866.312,75791.102,76715.939,77640.822,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CLOSE,106921.481,105882.519,104928.809,104756.922,103964.02,103246.689,102601.712,102025.88,101515.991,101068.845,100681.252,100350.025,100071.984,99843.954,99662.765,99525.254,99428.264,99368.641,99327.17,99285.808,99244.555,99203.41,99162.374,99121.446,99080.625,99039.912,98999.305,98958.806,98918.413,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CONEYTHORPE,43285.983,43093.39,48055.182,49602.472,49499.308,49424.32,49376.65,49355.414,49359.708,49388.598,49441.129,49516.321,49613.168,49730.64,49867.683,50023.218,50196.142,50385.325,50582.483,50779.685,50976.931,51174.221,51371.555,51568.933,51766.354,51963.819,52161.327,52358.879,52556.473,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CONSETT,79562.459,79167.747,78829.981,80445.375,80216.853,80040.55,79914.81,79837.936,79808.192,79823.801,79882.946,79983.769,80124.372,80302.817,80517.124,80765.275,81045.21,81354.827,81678.989,82003.231,82327.552,82651.953,82976.432,83300.991,83625.628,83950.344,84275.139,84600.011,84924.961,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CORPORATION STREET,46107.899,45660.003,45248.868,44873.099,44531.305,44222.098,43944.09,43695.9,43476.144,43283.445,43116.425,42973.713,42853.935,42755.724,42677.712,42618.536,42576.833,42551.245,42533.485,42515.772,42498.105,42480.484,42462.91,42445.382,42427.9,42410.464,42393.074,42375.73,42358.432,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
COWTON,1724.338,1732.547,1741.703,1751.811,1762.873,1774.889,1787.856,1801.767,1816.614,1832.385,1849.065,1866.637,1885.079,1904.37,1924.483,1945.388,1967.055,1989.449,2012.204,2034.96,2057.718,2080.478,2103.24,2126.003,2148.768,2171.535,2194.303,2217.074,2239.846,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CRAMLINGTON T1 T3,47779.595,47315.325,47860.959,47471.44,47117.132,46796.596,46508.394,46251.093,46023.261,45823.469,45650.29,45502.302,45378.082,45276.212,45195.276,45133.86,45090.554,45063.947,45045.454,45027.011,45008.619,44990.277,44971.985,44953.744,44935.552,44917.41,44899.318,44881.275,44863.282,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
CRAMLINGTON T2 T4,23250.665,23024.887,22817.646,22628.24,22455.967,22300.127,22160.021,22034.951,21924.222,21827.138,21743.004,21671.129,21610.822,21561.391,21522.148,21492.405,21471.475,21458.673,21449.821,21440.994,21432.192,21423.414,21414.662,21405.935,21397.232,21388.555,21379.902,21371.274,21362.67,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLEY,9497.197,9456.352,9422.197,9394.563,9373.277,9358.157,9349.019,9345.672,9347.919,9355.557,9368.38,9386.174,9408.719,9435.793,9467.165,9502.599,9541.854,9584.684,9629.267,9673.861,9718.464,9763.077,9807.7,9852.332,9896.974,9941.626,9986.288,10030.959,10075.64,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON 132/6KV,5553.52,5499.738,5450.38,5405.279,5364.268,5327.179,5293.846,5264.104,5237.784,5214.723,5194.754,5177.712,5163.433,5151.751,5142.501,5135.521,5130.646,5127.712,5125.72,5123.735,5121.754,5119.778,5117.808,5115.843,5113.883,5111.928,5109.979,5108.034,5106.095,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON 33/11KV,38448.189,38076.429,37735.287,37423.607,37140.231,36884.006,36653.778,36448.398,36266.716,36107.586,35969.862,35852.401,35754.063,35673.706,35610.194,35562.391,35529.161,35509.374,35496.114,35482.889,35469.699,35456.543,35443.423,35430.336,35417.284,35404.267,35391.284,35378.334,35365.419,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON CENTRAL 33/11KV,34226.812,33895.75,33591.948,33926.089,33673.714,33445.51,33240.451,33057.513,32895.671,32753.906,32631.197,32526.528,32438.88,32367.241,32310.597,32267.936,32238.25,32220.528,32208.618,32196.74,32184.892,32173.076,32161.291,32149.537,32137.813,32126.121,32114.459,32102.828,32091.228,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON EAST,68156.349,67503.734,66905.291,66358.983,65862.772,65414.626,65012.513,64654.407,64338.281,64062.113,63823.881,63621.569,63453.161,63316.643,63210.006,63131.241,63078.343,63049.308,63031.865,63014.488,62997.177,62979.93,62962.748,62945.63,62928.577,62911.588,62894.663,62877.802,62861.005,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DARLINGTON WEST,53476.167,52958.295,53575.239,54072.619,53677.72,53320.594,52999.637,52713.246,52459.822,52237.769,52045.493,51881.403,51743.91,51631.428,51542.375,51475.169,51428.232,51399.989,51380.825,51361.711,51342.648,51323.635,51304.672,51285.759,51266.895,51248.081,51229.317,51210.602,51191.936,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DENWICK,59889.707,59306.492,58771.053,60536.156,60090.832,59687.853,59325.416,59001.721,58714.972,58463.374,58245.139,58058.48,57901.614,57772.762,57670.147,57591.995,57536.538,57502.008,57477.644,57453.345,57429.11,57404.939,57380.831,57356.787,57332.806,57308.888,57285.033,57261.241,57237.511,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DUNSTON 66/11KV,45181.641,44742.534,47782.133,47413.712,47078.586,46775.395,46502.78,46259.384,46043.853,45854.837,45690.986,45550.953,45433.396,45336.971,45260.34,45202.167,45161.115,45135.854,45118.263,45100.718,45083.22,45065.767,45048.361,45031,45013.685,44996.415,44979.191,44962.012,44944.878,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DUNSTON 66/20KV,35105.112,34765.735,35549.319,35264.806,35006.142,34772.272,34562.144,34374.706,34208.912,34063.712,33938.062,33830.919,33741.239,33667.983,33610.112,33566.589,33536.377,33518.445,33506.477,33494.546,33482.652,33470.794,33458.973,33447.188,33435.439,33423.726,33412.049,33400.408,33388.803,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
DURHAM EAST,80874.117,80564.334,83587.868,84263.224,84118.271,84025.424,83983.175,83989.97,84044.199,84144.2,84288.263,84474.622,84701.462,84966.915,85269.06,85605.927,85975.491,86375.676,86790.891,87206.183,87621.55,88036.993,88452.512,88868.107,89283.777,89699.522,90115.342,90531.236,90947.205,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EASTFIELD,41616.944,41212.493,40841.225,40501.881,40193.207,39913.947,39662.85,39438.668,39240.152,39066.058,38915.144,38786.17,38677.897,38589.09,38518.515,38464.94,38427.138,38403.879,38387.686,38371.535,38355.427,38339.362,38323.338,38307.357,38291.418,38275.52,38259.665,38243.851,38228.079,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EASTGATE CEMENT,16531.487,16460.324,16400.808,16352.643,16315.527,16289.146,16273.177,16267.288,16271.136,16284.37,16306.627,16337.537,16376.718,16423.78,16478.323,16539.937,16608.201,16682.687,16760.225,16837.78,16915.352,16992.94,17070.545,17148.167,17225.805,17303.459,17381.13,17458.817,17536.521,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EDUCATIONAL PRECINCT,54763.274,54231.021,53742.435,53295.858,52889.639,52522.127,52191.675,51896.639,51635.378,51406.255,51207.633,51037.882,50895.371,50778.476,50685.571,50615.038,50565.258,50534.617,50513.273,50491.985,50470.753,50449.577,50428.457,50407.392,50386.383,50365.429,50344.53,50323.686,50302.896,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
ELVINGTON,51657.425,51438.377,52887.172,52739.886,52627.082,52547.79,52501.006,52485.697,52500.799,52545.218,52617.828,52717.474,52842.971,52993.1,53166.614,53362.237,53578.657,53814.537,54059.963,54305.443,54550.977,54796.564,55042.203,55287.896,55533.642,55779.44,56025.29,56271.193,56517.149,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FARADAY STREET,65241.988,64629.379,64068.422,63557.193,63093.77,62676.231,62302.656,61971.125,61679.721,61426.526,61209.624,61027.1,60877.04,60757.53,60666.658,60602.513,60563.183,60546.76,60541.47,60536.245,60531.086,60525.992,60520.963,60515.999,60511.1,60506.265,60501.494,60496.788,60492.145,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FAWDON T1 & SEATON BURN T1,55669.495,55199.083,54771.85,54386.275,54040.833,53733.991,53464.213,53229.957,53029.675,52861.814,52724.818,52617.122,52537.159,52483.354,52454.127,52447.895,52463.066,52498.046,52542.673,52587.359,52632.104,52676.908,52721.77,52766.691,52811.671,52856.708,52901.804,52946.958,52992.169,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FISHBURN,47478.522,47294.176,47142.934,47023.996,48572.527,48515.683,48488.569,48490.265,48519.824,48576.265,48658.58,48765.73,48896.646,49050.229,49225.348,49420.844,49635.528,49868.178,50109.647,50351.164,50592.727,50834.337,51075.994,51317.698,51559.448,51801.244,52043.086,52284.975,52526.909,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FLATWORTH CENTRAL,56256.886,56047.812,58858.939,59420.86,59326.166,59267.652,59244.283,59254.988,59298.658,59374.149,59480.278,59615.829,59779.544,59970.132,60186.264,60426.574,60689.659,60974.08,61268.976,61563.928,61858.936,62154,62449.119,62744.293,63039.523,63334.807,63630.147,63925.541,64220.99,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOSS ISLANDS,93582.38,92673.547,91839.321,93813.443,93119.947,92492.587,91928.548,91425.024,90979.212,90588.313,90249.534,89960.088,89717.192,89518.067,89359.94,89240.042,89155.611,89103.886,89068.049,89032.306,88996.658,88961.103,88925.641,88890.273,88854.998,88819.816,88784.726,88749.729,88714.823,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOSSWAY 33/11KV,43093.062,42674.003,42289.31,41937.678,41617.806,41328.396,41068.151,40835.777,40629.983,40449.478,40292.976,40159.193,40046.846,39954.655,39881.343,39825.635,39786.257,39761.938,39744.936,39727.978,39711.064,39694.195,39677.371,39660.591,39643.855,39627.162,39610.514,39593.91,39577.349,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOURSTONES 20KV,61946.347,61343.072,60789.218,60282.906,59822.265,59405.425,59030.521,58695.692,58399.078,58138.826,57913.083,57720.002,57557.739,57424.453,57318.307,57237.466,57180.1,57144.381,57119.18,57094.048,57068.983,57043.985,57019.055,56994.192,56969.396,56944.667,56920.004,56895.408,56870.879,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FYLANDS BRIDGE,54893.256,54679.472,54503.972,54365.831,54264.09,54197.755,54165.797,54167.153,54200.726,54265.381,54359.952,54483.237,54633.999,54810.965,55012.83,55238.251,55485.853,55754.223,56032.788,56311.408,56590.081,56868.808,57147.588,57426.422,57705.309,57984.25,58263.244,58542.29,58821.389,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GALE LANE,28190.141,27915.935,28748.206,28518.111,28308.795,28119.406,27949.096,27797.02,27662.331,27544.187,27441.745,27354.165,27280.609,27220.237,27172.216,27135.71,27109.887,27093.916,27082.73,27071.573,27060.446,27049.348,27038.28,27027.24,27016.229,27005.248,26994.295,26983.371,26972.476,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GARWOOD STREET,34032.664,33700.895,33396.283,33117.796,32864.404,32635.079,32428.796,32244.532,32081.265,31937.976,31813.646,31707.261,31617.806,31544.271,31485.644,31440.919,31409.09,31389.151,31374.99,31360.867,31346.78,31332.731,31318.718,31304.742,31290.803,31276.901,31263.035,31249.206,31235.413,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GATESHEAD CENTRAL,49116.821,48639.265,50147.786,49747.079,52534.043,52204.254,51907.706,51642.924,51408.436,51202.773,51024.468,50872.057,50744.078,50639.073,50555.586,50492.163,50447.354,50419.709,50400.403,50381.147,50361.942,50342.788,50323.684,50304.631,50285.627,50266.674,50247.77,50228.916,50210.111,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GATESHEAD EAST,27308.85,27042.688,26798.316,26574.906,26371.632,26187.67,26022.197,25874.392,25743.435,25628.508,25528.795,25443.481,25371.752,25312.798,25265.807,25229.971,25204.482,25188.536,25177.226,25165.945,25154.694,25143.473,25132.281,25121.119,25109.986,25098.882,25087.808,25076.763,25065.746,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GOSFORTH 33/11KV,84196.814,83435.634,82740.608,83213.374,82643.41,82132.351,81677.774,81277.257,80928.374,80628.698,80375.801,80167.249,80000.609,79873.445,79783.318,79727.788,79704.411,79710.742,79731.523,79752.388,79773.339,79794.375,79815.495,79836.7,79857.988,79879.361,79900.817,79922.357,79943.98,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GRANGETOWN,54588.507,54274.739,57052.508,56817.205,56619.383,56457.844,56331.37,56238.717,56178.621,56149.793,56150.925,56180.683,56237.712,56320.633,56428.046,56558.527,56710.631,56882.887,57065.006,57247.179,57429.408,57611.691,57794.029,57976.422,58158.87,58341.371,58523.927,58706.537,58889.201,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GREATHAM,128115.01,127345.594,126670.179,126085.986,125590.185,125179.898,124852.197,124604.106,124432.6,124334.604,124306.996,124346.602,124450.2,124614.518,124836.238,125111.987,125438.348,125811.851,126208.416,126605.118,127001.957,127398.933,127796.046,128193.294,128590.679,128988.198,129385.853,129783.642,130181.566,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GUISBOROUGH T1 T2,27981.208,27844.33,27727.445,28068.018,27989.5,27929.327,27886.918,27861.682,27853.012,27860.284,27882.863,27920.099,27971.326,28035.864,28113.02,28202.085,28302.337,28413.037,28528.858,28644.706,28760.582,28876.487,28992.418,29108.378,29224.365,29340.38,29456.422,29572.492,29688.589,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
HARLOW GREEN,32526.493,32210.241,31919.928,31654.568,31413.18,31194.783,30998.4,30823.053,30667.767,30531.57,30413.49,30312.558,30227.806,30158.267,30102.979,30060.977,30031.302,30012.993,30000.207,29987.454,29974.735,29962.049,29949.397,29936.777,29924.191,29911.639,29899.119,29886.632,29874.178,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
HARMIRE BRIDGE,41961.9,41832.939,41732.654,41660.415,41615.567,41597.419,41605.252,41638.317,41695.833,41776.99,41880.945,42006.826,42153.731,42320.726,42506.846,42711.097,42932.453,43169.857,43415.15,43660.485,43905.862,44151.281,44396.741,44642.244,44887.788,45133.374,45379.001,45624.67,45870.38,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
HARRATON,65670.183,65030.298,70926.266,75792.064,75303.399,74861.172,74463.404,74108.12,73793.351,73517.128,73277.491,73072.478,72900.134,72758.508,72645.651,72559.619,72498.47,72460.268,72433.214,72406.231,72379.319,72352.478,72325.708,72299.008,72272.378,72245.819,72219.329,72192.909,72166.558,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
HARROGATE 132/11KV,81691.262,81344.89,81055.976,81522.03,81343.662,81218.284,81144.312,81120.11,81143.997,81214.241,81329.065,81486.64,81685.091,81922.493,82196.874,82506.212,82848.437,83221.432,83609.521,83997.691,84385.942,84774.274,85162.687,85551.179,85939.752,86328.405,86717.138,87105.95,87494.842,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
