Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CARLIN HOW T3 T4,84,125,183,246,312,383,457,535,608,691,772,852,928,1167,1319,1481,1685,1921,2182,2463,2777,3134,3546,4020,4554,5126,5735,6387,7035,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CARR HILL,133,171,234,317,404,498,594,697,805,921,1037,1150,1263,1611,1829,2060,2347,2683,3053,3450,3895,4407,5004,5695,6479,7321,8221,9186,10145,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CATTERICK CAMP,141,164,206,251,301,354,410,472,548,623,700,775,855,1025,1117,1264,1447,1658,1891,2140,2415,2726,3080,3480,3926,4402,4909,5448,5987,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CLOSE,69,79,94,105,118,133,150,167,190,212,234,255,278,352,488,614,741,875,1015,1159,1311,1476,1657,1855,2072,2300,2540,2793,3043,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CONEYTHORPE,79,100,116,135,155,178,201,226,251,277,302,328,352,450,559,660,772,896,1031,1173,1329,1504,1705,1934,2190,2464,2756,3068,3376,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CONSETT,267,326,395,469,552,643,738,857,1054,1248,1450,1659,1903,2240,2152,2300,2543,2854,3210,3596,4030,4529,5100,5737,6458,7228,8048,8925,9804,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CORPORATION STREET,76,87,104,117,131,147,164,183,209,233,257,281,306,372,424,489,565,649,744,843,953,1077,1219,1380,1561,1755,1961,2181,2399,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
COWTON,9,12,16,20,25,29,34,40,47,54,62,70,78,94,101,114,130,149,170,192,216,244,275,309,346,387,429,475,520,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CRAMLINGTON T1 T3,44,57,80,100,122,146,170,197,229,263,296,329,365,449,487,542,614,696,791,892,1005,1134,1283,1453,1645,1850,2069,2304,2537,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
CRAMLINGTON T2 T4,50,63,86,103,121,140,161,184,215,245,276,307,341,416,447,499,566,642,730,824,929,1048,1186,1342,1519,1708,1910,2125,2339,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DARLEY,66,69,76,80,86,93,100,108,124,134,146,158,172,205,254,310,369,433,502,574,651,737,834,943,1064,1193,1330,1476,1620,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DARLINGTON 132/6KV,71,84,107,130,156,183,212,242,277,311,345,378,413,515,594,681,782,898,1026,1162,1313,1484,1682,1910,2166,2441,2734,3047,3358,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DARLINGTON 33/11KV,97,125,166,215,267,324,384,446,508,574,640,703,764,959,1126,1296,1493,1717,1960,2218,2502,2822,3188,3605,4073,4572,5103,5670,6232,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DARLINGTON CENTRAL 33/11KV,16,24,39,62,86,112,138,165,187,213,238,262,283,372,447,511,587,675,769,870,983,1112,1262,1435,1632,1842,2067,2308,2548,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DARLINGTON EAST,80,98,126,158,193,230,269,310,354,400,445,489,532,667,768,875,1003,1150,1312,1484,1676,1894,2145,2435,2761,3110,3483,3881,4277,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DARLINGTON WEST,247,288,342,388,440,497,558,625,718,801,886,971,1064,1274,1360,1516,1713,1948,2217,2505,2828,3198,3629,4127,4691,5297,5944,6638,7327,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DENWICK,130,168,218,263,311,364,420,480,550,623,696,769,844,1076,1309,1538,1793,2075,2382,2704,3056,3449,3895,4398,4960,5558,6194,6871,7542,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DUNSTON 66/11KV,37,52,79,120,163,209,257,305,346,395,441,486,526,673,794,906,1040,1194,1359,1535,1731,1953,2209,2505,2837,3192,3571,3976,4378,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DUNSTON 66/20KV,92,119,165,234,306,383,461,543,619,703,786,865,940,1197,1372,1548,1765,2019,2294,2591,2924,3306,3751,4269,4855,5484,6156,6877,7593,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DURHAM EAST,93,106,128,144,163,184,206,231,265,295,326,356,390,454,504,582,672,774,886,1004,1132,1275,1434,1612,1809,2017,2238,2472,2706,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
EASTFIELD,99,120,155,198,243,292,343,397,458,522,585,647,711,917,1089,1258,1454,1677,1919,2176,2462,2787,3163,3596,4085,4608,5168,5766,6360,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
EASTGATE CEMENT,22,29,40,52,65,79,93,109,123,139,155,170,184,238,299,354,415,482,554,630,713,806,912,1031,1165,1307,1458,1619,1779,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
EDUCATIONAL PRECINCT,147,162,189,216,246,278,313,350,400,445,490,535,583,689,760,868,997,1143,1304,1475,1663,1876,2119,2396,2707,3038,3391,3768,4142,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
ELVINGTON,49,56,65,78,92,108,124,141,161,179,198,217,235,267,279,311,353,403,456,512,575,645,724,812,910,1014,1123,1240,1356,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FARADAY STREET,189,253,342,431,530,635,746,865,992,1124,1256,1386,1517,1793,1828,1972,2187,2451,2756,3088,3462,3890,4385,4954,5595,6281,7012,7793,8573,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,162,218,287,389,497,611,730,854,969,1099,1227,1350,1466,1766,1842,1993,2218,2496,2803,3141,3523,3964,4479,5075,5751,6475,7249,8077,8904,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FISHBURN,373,402,462,516,576,642,712,794,923,1035,1149,1262,1384,1596,1622,1782,2002,2264,2565,2890,3254,3672,4156,4709,5335,6005,6721,7487,8250,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FLATWORTH CENTRAL,68,82,107,133,162,193,226,261,304,347,391,434,480,604,695,797,918,1056,1207,1368,1546,1748,1981,2246,2545,2864,3205,3569,3931,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FOSS ISLANDS,183,214,269,320,374,434,497,564,647,726,806,884,965,1191,1403,1634,1896,2187,2505,2841,3207,3618,4085,4613,5203,5832,6500,7212,7918,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FOSSWAY 33/11KV,196,238,314,414,519,632,747,867,984,1107,1228,1345,1458,1740,1825,1990,2226,2510,2826,3171,3560,4008,4530,5136,5821,6556,7340,8179,9016,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FOURSTONES 20KV,148,174,209,229,253,281,312,347,401,449,498,548,603,747,905,1077,1261,1464,1688,1922,2174,2456,2773,3129,3525,3947,4395,4871,5342,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FYLANDS BRIDGE,243,274,333,399,471,548,629,715,816,913,1010,1104,1200,1429,1527,1696,1917,2178,2470,2785,3138,3543,4014,4557,5172,5831,6534,7287,8037,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GALE LANE,198,234,291,350,415,485,557,634,722,806,891,973,1058,1247,1277,1384,1540,1731,1951,2191,2464,2779,3148,3578,4067,4592,5153,5755,6355,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GARWOOD STREET,115,142,184,242,304,370,440,514,594,679,763,847,931,1160,1315,1495,1712,1964,2236,2525,2846,3210,3628,4106,4642,5216,5827,6479,7128,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GATESHEAD CENTRAL,92,104,123,137,153,172,191,214,252,286,321,356,397,481,548,638,740,854,979,1111,1255,1415,1597,1799,2026,2268,2524,2797,3067,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GATESHEAD EAST,5,7,9,13,18,22,27,32,36,41,46,51,55,70,86,101,117,136,155,176,198,223,252,284,320,358,398,442,484,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GOSFORTH 33/11KV,149,165,189,217,249,284,320,358,405,447,490,532,576,652,655,715,801,904,1019,1144,1284,1444,1629,1842,2082,2339,2613,2906,3198,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GRANGETOWN,99,131,182,242,305,374,444,520,597,681,763,844,924,1152,1279,1429,1621,1846,2097,2366,2668,3013,3413,3875,4398,4957,5555,6195,6832,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GREATHAM,62,63,67,71,76,82,89,96,110,120,130,140,153,166,171,195,225,259,295,334,376,423,477,537,605,676,752,833,913,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GUISBOROUGH T1 T2,175,242,303,376,454,538,626,728,858,1001,1145,1291,1449,1721,1692,1803,1993,2231,2502,2798,3132,3515,3955,4449,5006,5601,6235,6912,7590,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARLOW GREEN,262,303,363,417,478,544,614,692,802,903,1005,1107,1220,1483,1603,1795,2035,2318,2641,2986,3373,3817,4334,4931,5609,6336,7114,7948,8777,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARMIRE BRIDGE,125,146,179,212,247,286,328,371,421,469,517,565,614,745,866,1005,1164,1344,1541,1748,1976,2231,2522,2851,3219,3611,4027,4470,4911,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARRATON,38,55,84,126,170,217,265,315,357,406,453,499,540,721,902,1053,1224,1417,1622,1841,2082,2357,2673,3039,3451,3892,4362,4866,5365,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARROGATE 132/11KV,240,273,337,373,414,460,510,567,664,748,835,924,1029,1318,1630,1950,2296,2674,3093,3532,4009,4546,5155,5844,6617,7442,8320,9257,10185,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARROGATE WEST,114,120,132,138,145,155,165,177,204,223,243,264,291,346,411,494,584,682,790,903,1025,1161,1316,1490,1685,1893,2114,2350,2583,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARTMOOR 66/20KV,376,419,503,579,663,753,848,950,1085,1205,1326,1443,1570,1831,1918,2126,2399,2718,3083,3476,3915,4417,4998,5669,6426,7236,8101,9027,9948,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HAWTHORN PIT,302,434,513,602,699,805,915,1043,1194,1367,1541,1715,1900,2193,2021,2069,2227,2446,2711,3005,3345,3738,4194,4709,5292,5914,6578,7288,8002,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HAXBY ROAD T2 T3,265,346,414,470,532,600,671,747,831,916,1000,1084,1170,1323,1251,1301,1412,1554,1733,1931,2157,2419,2725,3081,3484,3915,4375,4868,5361,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEBBURN,99,102,110,119,128,139,151,165,191,212,234,255,278,309,308,341,386,437,496,558,628,707,797,900,1016,1140,1272,1413,1553,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEBBURN WEST,28,29,32,35,39,43,47,52,61,68,75,81,89,102,103,113,127,144,163,184,207,234,265,300,340,384,430,479,528,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEDWORTH,240,260,298,332,371,414,458,512,606,688,772,857,952,1103,1092,1185,1322,1489,1683,1892,2128,2401,2718,3080,3491,3932,4404,4910,5414,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEIGHINGTON,2,3,3,3,4,4,5,5,6,7,7,8,9,10,14,19,23,27,32,36,41,46,50,55,61,66,71,77,83,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEXHAM,91,119,149,173,201,232,266,304,352,399,447,496,548,659,707,789,893,1015,1155,1302,1466,1651,1863,2103,2372,2659,2965,3291,3615,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HIGH BARMSTON,43,61,92,132,175,220,267,315,359,408,456,502,546,719,880,1019,1178,1359,1554,1763,1993,2255,2559,2909,3304,3727,4178,4661,5140,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HIGH FLATTS,217,282,344,411,485,564,646,732,817,906,994,1080,1164,1377,1434,1561,1743,1964,2215,2488,2796,3148,3558,4033,4569,5143,5755,6411,7064,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HOUGHTON,195,244,297,349,405,467,531,608,725,843,963,1086,1223,1447,1416,1514,1673,1874,2107,2361,2647,2977,3358,3787,4273,4794,5350,5944,6538,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HOWDON,13,20,31,50,70,91,112,134,153,174,195,216,234,308,373,428,494,569,649,736,832,942,1069,1217,1384,1563,1754,1959,2162,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HUNTINGTON NEW LANE,141,200,246,287,332,381,431,484,531,586,639,690,738,855,851,901,990,1098,1228,1372,1534,1721,1937,2186,2467,2767,3086,3428,3769,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HUSTHWAITE 33/11KV,90,114,138,160,184,212,241,272,306,341,376,410,446,540,628,731,850,982,1128,1281,1449,1636,1847,2084,2347,2626,2922,3237,3551,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
JARROW,38,44,54,67,81,96,112,129,148,168,187,207,226,277,310,351,402,460,523,591,667,753,852,965,1092,1229,1375,1530,1685,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KENTON,184,221,275,344,417,496,578,667,765,868,969,1066,1159,1354,1339,1418,1558,1736,1940,2166,2425,2725,3077,3483,3945,4441,4970,5538,6105,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KIELDER,9,10,11,12,12,13,14,15,17,20,22,25,28,36,51,64,78,93,108,124,140,158,178,200,224,249,275,303,330,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KILLINGWORTH,119,134,164,199,237,277,320,365,418,470,522,572,625,785,907,1040,1197,1377,1575,1786,2021,2290,2602,2964,3373,3812,4281,4784,5283,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KIRBYMOORSIDE,91,107,132,160,189,222,256,292,334,376,418,458,500,591,645,729,832,950,1080,1219,1371,1542,1736,1955,2199,2459,2734,3028,3320,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LINTON 66/20KV,96,106,126,149,173,200,228,257,292,324,356,387,419,510,582,667,768,882,1008,1141,1290,1458,1652,1877,2130,2400,2689,2998,3304,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LONGBENTON,240,270,326,383,444,510,578,652,749,836,924,1011,1107,1305,1355,1493,1679,1900,2152,2424,2731,3084,3495,3971,4510,5089,5708,6372,7032,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LOW SPENNYMOOR,163,181,213,248,286,328,372,419,480,534,590,645,704,834,887,989,1121,1277,1451,1638,1847,2088,2366,2688,3052,3443,3859,4306,4750,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LYNEMOUTH,40,43,48,53,58,63,70,76,87,95,103,111,121,140,149,168,192,220,251,284,321,363,411,468,532,600,673,752,829,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MADDISON STREET,418,446,507,561,623,691,763,843,975,1084,1196,1309,1440,1655,1686,1867,2106,2389,2712,3059,3447,3892,4409,5004,5678,6401,7173,7999,8821,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MALLEABLE,167,189,230,266,305,348,394,452,534,620,702,781,854,987,997,1081,1206,1357,1530,1718,1930,2168,2437,2733,3063,3415,3788,4184,4582,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MALTON,82,115,169,249,332,421,514,609,691,787,880,970,1052,1267,1370,1514,1708,1936,2183,2450,2748,3084,3470,3910,4402,4926,5483,6077,6670,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MEADOWFIELD,66,76,96,116,136,159,182,208,237,266,294,322,351,420,460,519,592,676,769,869,980,1106,1249,1414,1598,1795,2005,2229,2451,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MELROSEGATE 33/11KV,67,83,112,144,178,215,253,293,336,381,425,467,507,637,725,818,932,1065,1211,1369,1544,1745,1977,2245,2548,2872,3218,3588,3956,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MILLBANK LANE,73,99,146,216,289,367,447,530,603,687,769,846,917,1147,1274,1412,1596,1814,2054,2314,2607,2945,3339,3798,4317,4874,5470,6108,6744,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MONKSEATON,280,312,372,436,504,579,657,741,846,943,1039,1133,1231,1498,1689,1926,2211,2536,2897,3282,3711,4199,4763,5413,6147,6934,7774,8672,9564,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MOOR MONKTON PUMPS,14,20,24,28,32,37,42,47,52,57,63,68,73,86,91,100,113,127,144,163,183,206,233,263,296,332,371,411,452,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MORPETH,69,95,139,197,258,322,389,458,519,587,654,718,777,985,1156,1320,1515,1738,1979,2237,2522,2846,3218,3647,4129,4643,5192,5778,6360,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MOUNT ROAD,183,210,257,294,335,380,428,481,558,628,701,773,855,1071,1257,1465,1700,1963,2255,2562,2900,3282,3720,4219,4780,5381,6021,6705,7383,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWBURN HAUGH,24,38,63,107,152,200,249,300,339,388,435,479,518,621,632,669,735,820,913,1016,1135,1272,1434,1622,1835,2064,2308,2570,2832,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWBY,32,51,83,134,187,242,300,358,406,464,519,572,619,816,980,1119,1285,1477,1682,1904,2151,2434,2765,3149,3585,4052,4552,5088,5620,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWCASTLE AIRPORT,67,96,128,179,232,288,346,406,456,515,573,627,677,809,824,876,965,1078,1203,1343,1502,1687,1904,2158,2446,2754,3084,3438,3791,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWTON AYCLIFFE SOUTH,49,58,74,89,104,121,139,159,184,209,234,258,281,337,356,391,439,495,561,631,710,801,906,1026,1162,1308,1463,1630,1796,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NORTH STREET,49,62,84,114,145,180,216,252,286,324,360,396,429,566,751,907,1074,1256,1447,1646,1862,2101,2371,2676,3015,3375,3757,4164,4566,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NORTH TEES T1 T2,45,51,62,70,79,91,103,117,135,153,171,189,208,244,314,391,472,558,647,738,834,936,1045,1159,1282,1409,1542,1680,1818,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NORTH TEES T3 T4,85,103,133,165,200,237,277,318,363,408,453,497,541,645,724,828,953,1096,1251,1417,1599,1802,2032,2289,2576,2880,3202,3545,3887,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NORTHALLERTON,91,126,174,216,263,314,368,430,513,599,686,775,871,1029,1049,1151,1294,1466,1661,1871,2103,2363,2656,2979,3339,3721,4125,4554,4986,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
