Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CAMPLESHON ROAD,238,363,526,824,1176,1544,1775,1882,2073,2598,3143,3669,4169,4660,5156,5645,6102,6506,6814,7073,7312,7689,8166,8541,8562,8582,8602,8621,8649,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CARLEY HILL,116,196,363,695,1097,1533,1790,1911,2178,2950,3727,4483,5218,5945,6674,7386,8066,8672,9141,9544,9914,10463,11135,11656,11670,11683,11697,11710,11735,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CARLIN HOW T3 T4,84,152,250,439,678,949,1112,1205,1439,2137,2825,3483,4115,4743,5368,5980,6574,7135,7626,8066,8479,9008,9612,10084,10104,10125,10145,10166,10196,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CARR HILL,133,197,315,602,998,1457,1689,1813,2159,3189,4201,5172,6102,7020,7937,8847,9734,10579,11287,11894,12448,13225,14118,14805,14830,14855,14881,14907,14947,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CATTERICK CAMP,141,184,266,453,698,971,1124,1203,1382,1926,2473,3001,3508,4006,4508,5015,5508,5974,6356,6687,6996,7425,7924,8326,8352,8378,8404,8430,8464,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CLOSE,69,87,114,175,259,359,407,430,502,784,1062,1333,1598,1858,2118,2376,2628,2868,3073,3254,3424,3644,3889,4090,4090,4089,4089,4088,4091,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CONEYTHORPE,79,115,148,228,339,469,533,560,656,983,1305,1617,1920,2218,2517,2814,3104,3382,3618,3824,4014,4270,4564,4795,4803,4812,4820,4828,4841,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CONSETT,267,372,534,962,1512,2113,2464,2665,3016,3925,4853,5758,6628,7482,8341,9200,10024,10799,11362,11816,12226,12879,13667,14284,14314,14344,14373,14402,14443,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CORPORATION STREET,76,99,139,230,350,483,545,568,635,861,1089,1311,1525,1733,1943,2154,2357,2544,2687,2805,2910,3081,3287,3449,3453,3457,3461,3465,3472,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
COWTON,9,14,22,40,63,89,103,111,126,172,218,264,308,352,396,439,480,520,551,578,603,640,682,716,719,721,724,727,730,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CRAMLINGTON T1 T3,44,68,112,205,323,454,524,558,640,886,1132,1369,1596,1821,2046,2267,2480,2676,2834,2969,3093,3275,3491,3659,3665,3671,3677,3683,3692,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CRAMLINGTON T2 T4,50,75,122,218,339,472,541,571,643,865,1088,1306,1515,1721,1927,2131,2325,2501,2638,2751,2855,3018,3217,3372,3377,3382,3387,3393,3401,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLEY,66,75,93,145,216,295,331,339,375,522,668,812,950,1084,1219,1359,1497,1625,1723,1804,1878,1992,2131,2241,2244,2247,2250,2253,2258,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON 132/6KV,71,95,137,239,381,544,620,655,759,1089,1416,1732,2035,2333,2631,2928,3217,3491,3715,3902,4072,4324,4616,4843,4850,4856,4862,4868,4879,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON 33/11KV,97,143,215,372,584,828,958,1035,1232,1849,2456,3039,3600,4154,4706,5251,5780,6288,6724,7109,7466,7937,8468,8886,8898,8910,8922,8934,8954,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON CENTRAL 33/11KV,16,28,50,97,161,238,283,314,403,669,926,1171,1406,1638,1869,2096,2320,2536,2732,2911,3078,3282,3507,3681,3686,3692,3698,3704,3713,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON EAST,80,111,165,287,454,646,742,792,929,1354,1774,2178,2565,2947,3328,3707,4076,4426,4719,4970,5200,5524,5895,6184,6193,6201,6210,6219,6234,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON WEST,247,329,454,759,1168,1619,1839,1923,2148,2849,3559,4250,4913,5558,6210,6866,7492,8079,8519,8864,9171,9695,10338,10834,10854,10872,10891,10909,10937,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DENWICK,130,195,290,495,771,1087,1245,1322,1540,2269,2989,3688,4366,5036,5705,6363,7001,7602,8104,8540,8942,9498,10135,10639,10649,10660,10671,10682,10702,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DUNSTON 66/11KV,37,60,99,184,297,429,509,566,716,1166,1602,2016,2412,2805,3194,3579,3957,4322,4652,4953,5239,5583,5961,6255,6266,6277,6289,6300,6317,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DUNSTON 66/20KV,92,136,214,392,632,908,1063,1158,1422,2203,2965,3691,4385,5068,5749,6426,7089,7727,8285,8783,9249,9844,10513,11028,11048,11070,11092,11114,11146,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DURHAM EAST,93,120,166,269,401,544,619,650,719,955,1196,1431,1658,1880,2104,2330,2545,2746,2901,3029,3149,3332,3552,3731,3740,3748,3756,3765,3776,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
EASTFIELD,99,138,208,368,582,823,954,1022,1228,1871,2501,3107,3691,4265,4839,5410,5967,6497,6948,7346,7719,8208,8766,9198,9211,9226,9240,9255,9278,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
EASTGATE CEMENT,22,33,51,90,142,203,234,252,305,478,648,812,970,1128,1284,1439,1589,1734,1861,1974,2081,2217,2369,2490,2495,2500,2504,2509,2516,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
EDUCATIONAL PRECINCT,147,179,239,387,585,802,914,957,1074,1464,1855,2233,2594,2943,3296,3657,4006,4332,4585,4794,4984,5275,5627,5903,5911,5918,5926,5934,5948,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ELVINGTON,49,61,79,123,178,236,274,295,334,455,578,695,806,914,1022,1134,1242,1346,1431,1506,1577,1671,1779,1868,1873,1879,1885,1891,1898,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FARADAY STREET,189,299,464,805,1236,1710,1993,2145,2442,3261,4090,4887,5647,6396,7148,7884,8582,9242,9771,10220,10630,11229,11947,12510,12539,12567,12595,12622,12660,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,162,251,370,639,995,1399,1633,1781,2103,2989,3868,4702,5493,6272,7051,7822,8574,9296,9911,10446,10941,11609,12369,12958,12989,13020,13051,13081,13124,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FISHBURN,373,450,607,985,1479,2013,2287,2397,2646,3405,4181,4935,5653,6341,7044,7772,8471,9108,9567,9925,10244,10806,11509,12055,12078,12101,12124,12147,12183,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FLATWORTH CENTRAL,68,95,144,255,403,571,660,706,829,1213,1592,1959,2312,2659,3007,3353,3690,4009,4275,4506,4721,5014,5353,5617,5628,5638,5648,5659,5675,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FOSS ISLANDS,183,243,355,599,919,1278,1460,1543,1770,2528,3281,4009,4712,5402,6092,6781,7446,8068,8577,9015,9419,9993,10662,11191,11202,11215,11227,11240,11263,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FOSSWAY 33/11KV,196,269,407,726,1151,1628,1885,2017,2321,3199,4078,4916,5706,6478,7253,8030,8785,9496,10076,10563,11007,11662,12434,13034,13064,13094,13125,13156,13199,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FOURSTONES 20KV,148,199,276,452,689,955,1082,1133,1276,1779,2282,2775,3257,3730,4205,4676,5125,5550,5883,6160,6411,6792,7245,7603,7610,7616,7622,7627,7640,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FYLANDS BRIDGE,243,308,436,734,1124,1554,1775,1875,2127,2896,3668,4409,5115,5801,6493,7196,7876,8510,9012,9431,9814,10396,11092,11632,11657,11682,11708,11734,11771,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GALE LANE,198,266,385,654,1009,1398,1600,1688,1896,2506,3124,3717,4280,4828,5380,5937,6470,6966,7348,7655,7930,8382,8935,9361,9381,9401,9420,9440,9469,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GARWOOD STREET,115,161,237,420,664,942,1100,1196,1432,2142,2840,3511,4153,4786,5417,6045,6656,7245,7746,8188,8601,9138,9745,10220,10237,10254,10271,10288,10315,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GATESHEAD CENTRAL,92,117,161,269,413,572,651,684,768,1054,1341,1622,1894,2159,2426,2694,2953,3193,3378,3531,3669,3883,4139,4341,4345,4349,4352,4356,4364,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GATESHEAD EAST,5,7,11,21,34,50,59,64,80,128,175,219,263,305,348,389,431,470,506,537,567,604,644,677,678,678,679,680,682,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GOSFORTH 33/11KV,149,183,237,374,555,751,854,896,991,1284,1584,1872,2143,2402,2665,2938,3202,3449,3633,3778,3910,4128,4398,4609,4619,4628,4638,4647,4661,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GRANGETOWN,99,153,248,455,730,1041,1206,1298,1528,2206,2877,3521,4138,4747,5356,5957,6539,7092,7556,7958,8328,8844,9436,9895,9915,9935,9954,9974,10003,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GREATHAM,62,68,82,121,174,229,258,267,288,366,447,526,600,669,741,819,895,965,1014,1052,1086,1145,1220,1281,1282,1284,1287,1289,1292,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GUISBOROUGH T1 T2,175,284,410,691,1039,1421,1657,1809,2082,2794,3514,4206,4870,5528,6186,6834,7462,8048,8517,8925,9302,9829,10438,10917,10942,10967,10992,11017,11052,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARLOW GREEN,262,344,485,830,1294,1809,2058,2157,2432,3282,4138,4968,5766,6542,7326,8115,8873,9581,10121,10552,10937,11573,12344,12938,12959,12979,13000,13020,13054,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARMIRE BRIDGE,125,163,225,376,584,821,933,984,1121,1578,2035,2478,2905,3324,3745,4166,4575,4965,5282,5546,5788,6147,6565,6898,6912,6926,6940,6954,6975,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARRATON,38,64,111,217,371,558,652,708,884,1436,1971,2484,2977,3466,3951,4430,4900,5353,5754,6110,6438,6862,7334,7701,7711,7721,7731,7742,7759,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARROGATE 132/11KV,240,312,455,783,1223,1719,1945,2020,2289,3250,4206,5142,6055,6950,7849,8749,9620,10425,11062,11595,12079,12818,13699,14392,14409,14426,14443,14460,14492,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARROGATE WEST,114,132,168,264,394,536,600,615,674,907,1142,1374,1598,1813,2032,2260,2480,2683,2832,2951,3059,3238,3460,3636,3641,3645,3649,3654,3662,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARTMOOR 66/20KV,376,472,663,1099,1665,2277,2586,2701,2992,3918,4859,5768,6632,7467,8313,9177,10006,10763,11328,11779,12185,12875,13730,14395,14422,14448,14475,14503,14545,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HAWTHORN PIT,302,518,687,1045,1478,1947,2243,2429,2727,3452,4202,4924,5615,6302,6989,7659,8299,8893,9353,9743,10098,10629,11258,11750,11782,11812,11842,11872,11912,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HAXBY ROAD T2 T3,265,408,554,844,1196,1569,1782,1869,2035,2510,3008,3490,3946,4392,4842,5289,5707,6081,6353,6569,6763,7108,7554,7903,7923,7943,7963,7983,8010,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEBBURN,99,111,139,212,308,410,464,484,528,667,811,951,1083,1207,1335,1472,1605,1725,1808,1871,1928,2029,2159,2260,2263,2266,2269,2272,2277,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEBBURN WEST,28,32,41,64,96,130,147,154,170,219,269,317,363,407,451,499,544,586,616,639,659,695,740,775,777,778,779,780,782,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEDWORTH,240,291,395,646,968,1312,1503,1583,1757,2264,2782,3284,3763,4222,4690,5175,5640,6062,6366,6606,6823,7187,7646,8000,8014,8027,8040,8054,8076,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEIGHINGTON,2,3,3,5,6,8,9,10,11,18,25,32,38,45,51,57,63,69,75,79,84,89,95,100,100,100,100,100,99,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEXHAM,91,139,199,336,515,714,823,877,992,1335,1682,2020,2348,2671,2995,3313,3612,3900,4124,4308,4476,4731,5034,5274,5283,5292,5300,5308,5320,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HIGH BARMSTON,43,72,124,242,410,610,708,763,931,1456,1967,2458,2930,3397,3863,4321,4769,5198,5571,5898,6198,6600,7052,7403,7413,7424,7435,7445,7463,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HIGH FLATTS,217,327,448,714,1066,1461,1658,1752,1973,2637,3308,3952,4566,5170,5775,6377,6959,7503,7940,8300,8624,9134,9737,10209,10232,10256,10279,10303,10336,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HOUGHTON,195,282,404,693,1064,1469,1688,1807,2033,2643,3265,3869,4448,5018,5591,6161,6710,7214,7587,7887,8156,8601,9136,9552,9570,9588,9605,9623,9650,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HOWDON,13,24,44,83,131,184,219,245,320,544,761,968,1165,1361,1556,1748,1937,2119,2285,2441,2592,2766,2957,3105,3112,3120,3129,3137,3149,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HUNTINGTON NEW LANE,141,239,326,484,676,885,1005,1063,1180,1523,1874,2210,2531,2849,3167,3477,3772,4040,4260,4448,4620,4878,5190,5435,5448,5460,5473,5485,5503,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HUSTHWAITE 33/11KV,90,130,175,275,408,560,637,674,768,1085,1403,1712,2013,2309,2607,2904,3192,3467,3696,3895,4080,4337,4634,4874,4889,4903,4918,4932,4951,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
JARROW,38,50,71,122,190,265,306,327,381,546,710,867,1018,1165,1313,1461,1605,1742,1854,1951,2041,2166,2310,2423,2426,2430,2434,2437,2444,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KENTON,184,253,364,611,929,1279,1481,1596,1819,2410,3007,3577,4116,4641,5171,5703,6215,6694,7077,7395,7685,8120,8636,9035,9057,9079,9101,9122,9153,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KIELDER,9,11,14,23,35,48,55,57,64,94,124,154,183,212,241,270,298,324,345,362,378,402,428,450,450,450,450,449,450,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KILLINGWORTH,119,150,212,365,575,813,930,983,1149,1674,2192,2690,3169,3635,4105,4578,5041,5479,5840,6147,6430,6832,7299,7660,7673,7686,7698,7711,7732,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KIRBYMOORSIDE,91,119,167,276,420,581,668,713,812,1120,1429,1727,2012,2291,2571,2853,3125,3382,3591,3769,3933,4167,4440,4659,4667,4676,4684,4692,4705,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LINTON 66/20KV,96,118,163,271,421,588,669,701,798,1119,1438,1746,2040,2325,2613,2905,3189,3456,3669,3845,4006,4248,4537,4761,4768,4775,4782,4789,4801,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LONGBENTON,240,301,422,715,1105,1532,1747,1831,2047,2714,3389,4040,4658,5255,5859,6475,7070,7621,8036,8367,8664,9159,9769,10240,10260,10279,10299,10318,10349,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LOW SPENNYMOOR,163,199,269,452,704,984,1116,1169,1312,1762,2216,2654,3070,3473,3881,4297,4703,5083,5372,5601,5806,6147,6560,6880,6894,6907,6920,6933,6954,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LYNEMOUTH,40,47,62,98,148,202,227,234,256,333,411,487,559,628,698,772,843,908,954,989,1020,1078,1151,1207,1209,1210,1212,1214,1217,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MADDISON STREET,418,494,652,1058,1592,2166,2457,2555,2809,3624,4457,5266,6034,6765,7511,8290,9040,9727,10214,10587,10920,11517,12277,12864,12884,12905,12926,12947,12982,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MALLEABLE,167,221,325,519,748,991,1147,1245,1399,1799,2211,2611,2998,3378,3766,4157,4527,4859,5123,5354,5573,5882,6243,6536,6559,6582,6604,6627,6655,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MALTON,82,134,219,385,581,795,950,1064,1296,1948,2590,3197,3773,4344,4911,5470,6015,6540,7011,7450,7875,8374,8923,9360,9387,9415,9443,9472,9508,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MEADOWFIELD,66,87,128,217,332,459,525,554,627,856,1086,1308,1521,1729,1938,2148,2351,2539,2689,2816,2932,3107,3315,3479,3486,3494,3501,3508,3519,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MELROSEGATE 33/11KV,67,96,150,268,429,614,706,755,885,1280,1670,2044,2403,2757,3111,3461,3802,4123,4392,4622,4831,5130,5474,5741,5749,5758,5766,5775,5789,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MILLBANK LANE,73,116,195,371,612,897,1051,1147,1385,2064,2731,3365,3969,4567,5163,5755,6334,6889,7373,7797,8187,8708,9297,9753,9777,9801,9825,9849,9882,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MONKSEATON,280,351,490,809,1222,1670,1902,1999,2286,3211,4131,5019,5869,6695,7528,8374,9194,9959,10576,11104,11598,12305,13142,13792,13819,13849,13879,13909,13954,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MOOR MONKTON PUMPS,14,23,33,51,73,98,111,117,130,170,211,251,290,328,366,404,440,472,499,521,541,572,610,641,642,644,646,647,649,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MORPETH,69,110,182,337,550,803,934,1012,1219,1857,2483,3080,3652,4218,4781,5336,5878,6397,6850,7248,7614,8101,8649,9077,9091,9104,9118,9132,9154,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MOUNT ROAD,183,239,342,587,920,1294,1469,1536,1748,2461,3171,3862,4529,5183,5839,6496,7131,7724,8192,8579,8930,9469,10109,10607,10617,10628,10638,10649,10669,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NEWBURN HAUGH,24,44,78,145,224,309,379,438,554,846,1132,1398,1646,1892,2136,2377,2614,2844,3057,3258,3453,3673,3911,4096,4109,4124,4139,4154,4173,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
