Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,17.642,51.637,112.226,207.096,355.228,577.212,894.238,1321.922,1865.877,2521.502,3286.316,4160.283,5137.965,6192.451,7274.231,8326.543,9302.025,10169.203,10911.613,11524.803,12012.327,12384.825,12658.864,12855.076,12994.814,13096.614,13174.469,13237.891,13292.902,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BENWELL,15.033,44,95.629,176.469,302.694,491.849,761.991,1126.427,1589.938,2148.604,2800.311,3545.03,4378.125,5276.666,6198.464,7095.152,7926.373,8665.307,9297.924,9820.43,10235.856,10553.267,10786.779,10953.973,11073.045,11159.791,11226.132,11280.175,11327.05,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BILLINGHAM MARSH HOUSE,68.267,166.023,339.276,606.797,1019.168,1630.995,2498.318,3662.821,5139.21,6914.976,8983.069,11342.927,13979.076,16818.772,19729.281,22558.876,25181.135,27512.165,29508.149,31157.322,32469.311,33472.649,34211.678,34741.577,35119.453,35394.903,35605.412,35776.532,35924.51,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BILLY MILL,13.667,40,86.935,160.426,275.176,447.136,692.719,1024.024,1445.398,1953.276,2545.737,3222.754,3980.113,4796.969,5634.967,6450.139,7205.794,7877.552,8452.658,8927.664,9305.324,9593.879,9806.163,9958.157,10066.405,10145.264,10205.575,10254.705,10297.318,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BIRTLEY GROVE 66/11KV,410.865,651.849,1065.347,1651.576,2479.877,3621.143,5145.778,7111.951,9536.12,12397.398,15679.576,19374.905,23447.557,27782.374,32185.599,36442.295,40376.039,43871.542,46869.669,49355.756,51345.261,52880.006,54023.672,54854.857,55454.831,55894.582,56228.453,56494.484,56717.975,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BIRTLEY GROVE 66/20KV,10.064,29.455,64.016,118.132,202.63,329.254,510.093,754.054,1064.338,1438.321,1874.588,2373.119,2930.811,3532.314,4149.385,4749.648,5306.085,5800.743,6224.23,6574.007,6852.102,7064.583,7220.902,7332.825,7412.535,7470.604,7515.014,7551.192,7582.571,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BLAYDON BURN,27.333,80,173.871,320.853,550.353,894.271,1385.439,2048.049,2890.796,3906.552,5091.475,6445.509,7960.227,9593.938,11269.935,12900.277,14411.588,15755.104,16905.317,17855.328,18610.647,19187.757,19612.325,19916.314,20132.81,20290.529,20411.15,20509.409,20594.637,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BLUCHER 33/11KV,1372.234,1860.852,2669.046,3694.87,4955.907,6454.265,8182.132,10158.347,12372.284,14803.702,17422.339,20198.341,23064.208,25929.082,28696.703,31284.88,33636.463,35721.112,37527.555,39057.943,40325.222,41350.807,42162.406,42791.741,43271.331,43631.147,43896.765,44089.869,44228.964,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BOLDON DOWNHILL,9.194,26.909,58.484,107.923,185.119,300.8,466.011,688.889,972.358,1314.022,1712.587,2168.035,2677.531,3227.052,3790.796,4339.184,4847.534,5299.444,5686.334,6005.883,6259.945,6454.064,6596.873,6699.124,6771.945,6824.996,6865.569,6898.619,6927.287,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,103.08,217.24,418.254,723.61,1187.048,1866.198,2819.983,4092.786,5699.876,7627.602,9867.843,12419.332,15264.221,18323.737,21455.727,24498.324,27316.913,29822.337,31968.135,33741.948,35154.222,36235.531,37033.264,37606.329,38015.685,38314.313,38542.324,38727.154,38886.357,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BOWESFIELD 33/11KV,156.183,271.309,471.098,763.267,1190.093,1795.977,2625.752,3714.578,5073.59,6691.165,8559.364,10675.54,13022.191,15533.697,18095.432,20578.415,22876.008,24918.005,26668.076,28116.844,29273.061,30161.423,30819.894,31295.515,31636.949,31886.587,32076.681,32229.528,32359.655,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BOWESFIELD 66/11KV,7.33,21.455,46.629,86.047,147.595,239.827,371.549,549.249,775.259,1047.666,1365.441,1728.568,2134.788,2572.92,3022.392,3459.62,3864.926,4225.232,4533.699,4788.474,4991.037,5145.808,5259.669,5341.193,5399.254,5441.551,5473.899,5500.251,5523.107,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BRANCEPETH,4.224,12.364,26.871,49.586,85.055,138.206,214.113,316.517,446.759,603.74,786.864,996.124,1230.217,1482.7,1741.717,1993.679,2227.245,2434.88,2612.64,2759.46,2876.191,2965.381,3030.996,3077.976,3111.434,3135.809,3154.45,3169.636,3182.807,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BREAMISH STREET,1.242,3.636,7.903,14.584,25.016,40.649,62.974,93.093,131.4,177.571,231.431,292.978,361.828,436.088,512.27,586.376,655.072,716.141,768.423,811.606,845.939,872.171,891.469,905.287,915.128,922.297,927.78,932.246,936.12,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
BRENDA TRADING,105.087,219.733,421.517,727.703,1191.902,1871.581,2825.474,4097.867,5703.966,7630.125,9868.199,12416.871,15258.234,18313.593,21441.049,24479.072,27293.346,29794.926,31937.467,33708.65,35118.911,36198.773,36995.531,37567.973,37976.935,38275.292,38503.081,38687.693,38846.663,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CAMPLESHON ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CARLEY HILL,10.56,30.909,67.177,123.966,212.636,345.514,535.283,791.292,1116.898,1509.35,1967.161,2490.31,3075.542,3706.749,4354.293,4984.198,5568.113,6087.199,6531.6,6898.649,7190.477,7413.452,7577.489,7694.94,7778.586,7839.522,7886.126,7924.09,7957.019,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CARLIN HOW T3 T4,2.485,7.273,15.806,29.168,50.032,81.297,125.949,186.186,262.8,355.141,462.861,585.955,723.657,872.176,1024.54,1172.752,1310.144,1432.282,1536.847,1623.212,1691.877,1744.342,1782.939,1810.574,1830.255,1844.594,1855.559,1864.492,1872.24,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CARR HILL,19.754,57.818,125.661,231.889,397.755,646.314,1001.294,1480.181,2089.257,2823.372,3679.748,4658.345,5753.073,6933.801,8145.089,9323.382,10415.647,11386.643,12217.933,12904.533,13450.422,13867.516,14174.362,14394.064,14550.531,14664.519,14751.695,14822.709,14884.305,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CATTERICK CAMP,6.212,18.182,39.516,72.921,125.08,203.243,314.872,465.466,656.999,887.853,1157.153,1464.888,1809.142,2180.44,2561.349,2931.881,3275.361,3580.705,3842.117,4058.029,4229.693,4360.854,4457.347,4526.435,4575.639,4611.484,4638.898,4661.229,4680.599,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CLOSE,4.597,13.455,29.242,53.962,92.559,150.4,233.006,344.445,486.179,657.011,856.293,1084.017,1338.765,1613.526,1895.398,2169.592,2423.767,2649.722,2843.167,3002.942,3129.973,3227.032,3298.437,3349.562,3385.973,3412.498,3432.784,3449.31,3463.643,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CONEYTHORPE,8.448,24.727,53.742,99.173,170.109,276.411,428.227,633.033,893.519,1207.48,1573.729,1992.248,2460.434,2965.399,3483.434,3987.358,4454.491,4869.759,5225.28,5518.92,5752.382,5930.761,6061.991,6155.952,6222.869,6271.618,6308.901,6339.272,6365.615,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CONSETT,201.031,311.353,499.926,764.393,1133.546,1636.441,2301.695,3153.561,4198.516,5427.529,6833.242,8411.769,10146.831,11989.132,13857.087,15660.785,17326.672,18806.852,20076.858,21130.744,21975.143,22627.681,23115.078,23470.252,23727.235,23915.789,24058.764,24172.242,24267.019,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CORPORATION STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CRAMLINGTON T1 T3,10.436,30.546,66.387,122.507,210.135,341.449,528.986,781.982,1103.758,1491.593,1944.018,2461.012,3039.359,3663.14,4303.066,4925.56,5502.606,6015.585,6454.757,6817.489,7105.884,7326.235,7488.342,7604.411,7687.073,7747.293,7793.348,7830.865,7863.407,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
CRAMLINGTON T2 T4,43.686,90.698,173.41,298.787,488.679,766.495,1156.155,1675.709,2331.344,3117.49,4030.808,5070.744,6229.96,7476.342,8752.029,9991.173,11139.025,12159.335,13033.218,13755.659,14330.916,14771.436,15096.501,15330.079,15496.97,15618.731,15711.687,15787.009,15851.852,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DARLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DARLINGTON 132/6KV,55.993,79.421,118.722,170.868,238.94,325.613,433.25,564.557,719.824,897.678,1096.621,1315.479,1550.921,1795.999,2040.703,2274.664,2489.678,2680.59,2844.885,2982.088,3093.152,3180.257,3246.576,3295.951,3332.344,3359.266,3379.48,3395.035,3407.415,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DARLINGTON 33/11KV,4.597,13.455,29.242,53.962,92.559,150.4,233.006,344.445,486.179,657.011,856.293,1084.017,1338.765,1613.526,1895.398,2169.592,2423.767,2649.722,2843.167,3002.942,3129.973,3227.032,3298.437,3349.562,3385.973,3412.498,3432.784,3449.31,3463.643,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DARLINGTON CENTRAL 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DARLINGTON EAST,43.36,126.91,275.822,508.989,873.06,1418.64,2197.81,3248.95,4585.853,6197.212,8076.93,10224.92,12627.814,15219.474,17878.215,20464.531,22862.019,24993.324,26817.98,28325.043,29523.254,30438.761,31112.28,31594.517,31937.958,32188.157,32379.506,32535.381,32670.582,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DARLINGTON WEST,61.127,178.91,388.839,717.544,1230.789,1999.916,3098.345,4580.182,6464.87,8736.471,11386.389,14414.501,17801.962,21455.534,25203.672,28849.711,32229.55,35234.141,37806.435,39931.006,41620.175,42910.803,43860.291,44540.121,45024.284,45377.001,45646.753,45866.497,46057.096,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DENWICK,198.035,282.312,423.876,612.481,859.98,1176.887,1572.649,2057.618,2633.117,3294.069,4035.066,4851.976,5732.785,6651.598,7570.551,8450.119,9258.9,9977.079,10594.925,11110.523,11527.425,11853.867,12101.9,12286.143,12421.688,12521.872,12597.172,12655.302,12701.806,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DUNSTON 66/11KV,10.436,30.546,66.387,122.507,210.135,341.449,528.986,781.982,1103.758,1491.593,1944.018,2461.012,3039.359,3663.14,4303.066,4925.56,5502.606,6015.585,6454.757,6817.489,7105.884,7326.235,7488.342,7604.411,7687.073,7747.293,7793.348,7830.865,7863.407,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DUNSTON 66/20KV,2.982,8.727,18.968,35.002,60.038,97.557,151.139,223.424,315.36,426.169,555.434,703.146,868.388,1046.611,1229.447,1407.303,1572.173,1718.739,1844.216,1947.854,2030.252,2093.21,2139.526,2172.689,2196.307,2213.512,2226.671,2237.39,2246.688,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
DURHAM EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
EASTFIELD,18.636,54.546,118.548,218.763,375.241,609.73,944.617,1396.397,1970.997,2663.558,3471.46,4394.665,5427.427,6541.321,7684.046,8795.644,9826.082,10742.116,11526.352,12174.087,12689.078,13082.562,13372.04,13579.305,13726.916,13834.451,13916.693,13983.688,14041.798,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
EASTGATE CEMENT,63.912,85.705,121.602,166.539,220.685,283.423,353.647,431.702,516.893,608.427,704.968,805.113,905.878,1003.926,1096.452,1181.564,1258.223,1326.095,1385.225,1435.866,1478.505,1513.778,1542.413,1565.183,1582.876,1596.255,1606.038,1612.913,1617.541,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
EDUCATIONAL PRECINCT,187.474,251.403,356.698,488.515,647.343,831.373,1037.366,1266.327,1516.219,1784.719,2067.906,2361.666,2657.243,2944.849,3216.258,3465.921,3690.787,3889.88,4063.325,4211.873,4336.947,4440.416,4524.411,4591.204,4643.102,4682.349,4711.046,4731.212,4744.787,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
ELVINGTON,14.163,41.455,90.097,166.26,285.183,463.395,717.909,1061.262,1497.958,2024.304,2638.31,3339.945,4124.845,4971.404,5839.875,6684.689,7467.823,8164.008,8760.028,9252.306,9643.699,9942.747,10162.75,10320.272,10432.456,10514.183,10576.687,10627.603,10671.766,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FARADAY STREET,57.521,77.135,109.442,149.885,198.617,255.08,318.283,388.532,465.204,547.584,634.471,724.602,815.29,903.533,986.806,1063.408,1132.401,1193.486,1246.702,1292.279,1330.654,1362.4,1388.171,1408.665,1424.588,1436.63,1445.434,1451.622,1455.787,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FAWDON T1 & SEATON BURN T1,81.02,142.537,249.43,406.285,636.249,963.685,1413.232,2004.124,2742.51,3622.079,4638.578,5790.655,7068.936,8437.713,9834.395,11188.464,12441.582,13555.316,14509.76,15299.762,15930.08,16414.197,16772.858,17031.774,17217.548,17353.343,17456.777,17540.015,17610.966,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FISHBURN,152.938,241.541,393.466,608.438,911.523,1328.294,1884.111,2600.018,3481.912,4522.19,5714.902,7057.15,8535.779,10108.946,11706.442,13250.474,14677.221,15945.004,17032.458,17934.302,18656.156,19213.175,19628.422,19930.349,20148.377,20308.209,20429.532,20526.139,20607.217,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FLATWORTH CENTRAL,199.347,296.287,460.715,686.249,993.01,1400.567,1927.726,2591.626,3396.107,4334.163,5399.44,6587.926,7885.534,9254.952,10636.978,11967.496,13194.525,14284.544,15220.628,15998.892,16624.393,17109.949,17474.769,17742.405,17937.192,18080.486,18188.801,18273.935,18343.995,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FOSS ISLANDS,281.208,400.743,601.512,868.924,1219.714,1668.712,2229.224,2915.877,3730.517,4665.959,5714.534,6870.37,8116.434,9416.082,10715.786,11959.698,13103.461,14119.091,14992.851,15722.045,16311.699,16773.458,17124.352,17385.04,17576.848,17718.625,17825.18,17907.422,17973.192,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FOSSWAY 33/11KV,18.636,54.546,118.548,218.763,375.241,609.73,944.617,1396.397,1970.997,2663.558,3471.46,4394.665,5427.427,6541.321,7684.046,8795.644,9826.082,10742.116,11526.352,12174.087,12689.078,13082.562,13372.04,13579.305,13726.916,13834.451,13916.693,13983.688,14041.798,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FOURSTONES 20KV,55.745,78.694,117.141,167.951,233.936,317.483,420.655,545.938,693.544,862.164,1050.335,1256.883,1478.555,1708.781,1938.249,2157.389,2358.663,2537.362,2691.201,2819.767,2923.964,3005.823,3068.283,3114.893,3149.319,3174.806,3193.924,3208.586,3220.191,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
FYLANDS BRIDGE,97.391,149.91,239.587,364.978,539.404,776.254,1088.68,1487.916,1976.908,2551.427,3207.978,3944.665,4753.757,5612.231,6482.179,7321.906,8097.338,8786.31,9377.516,9868.225,10261.537,10565.645,10792.95,10958.724,11078.753,11166.849,11233.624,11286.56,11330.696,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GALE LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GARWOOD STREET,1287.676,1741.746,2492.098,3441.626,4603.826,5977.382,7551.553,9341.554,11336.494,13518.074,15858.231,18328.895,20867.46,23392.787,25822.282,28087.741,30143.004,31964.582,33544.509,34885.523,35999.228,36904.06,37623.422,38183.843,38612.485,38934.563,39171.889,39343.332,39465.331,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GATESHEAD CENTRAL,79.815,132.251,222.763,353.217,540.891,803.726,1159.721,1623.294,2198.81,2881.33,3667.28,4555.227,5537.283,6585.853,7653.505,8687.18,9643.146,10492.701,11221.045,11824.42,12306.518,12677.564,12953.22,13152.857,13296.511,13401.654,13481.616,13545.66,13599.875,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GATESHEAD EAST,31.806,93.091,202.322,373.356,640.411,1040.607,1612.147,2383.184,3363.835,4545.806,5924.625,7500.228,9262.809,11163.855,13114.106,15011.232,16769.847,18333.212,19671.641,20777.109,21656.026,22327.572,22821.615,23175.348,23427.27,23610.797,23751.156,23865.494,23964.668,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GOSFORTH 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GRANGETOWN,117.408,343.637,746.854,1378.209,2364.016,3841.302,5951.089,8797.3,12417.281,16780.417,21870.198,27686.389,34192.792,41210.324,48409.493,55412.554,61904.319,67675.333,72616.019,76696.75,79941.19,82420.14,84243.851,85549.623,86479.57,87157.044,87675.166,88097.235,88463.325,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GREATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GUISBOROUGH T1 T2,96.967,135.156,198.898,282.177,388.713,521.373,682.416,875.206,1099.749,1354.043,1635.673,1942.575,2269.375,2606.254,2940.03,3257.539,3548.581,3806.907,4029.564,4216.112,4367.914,4487.852,4580.026,4649.348,4700.883,4739.146,4767.75,4789.445,4806.305,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HARLOW GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HARMIRE BRIDGE,106.088,175.365,294.91,467.067,714.516,1060.795,1529.501,2139.568,2896.707,3794.421,4827.992,5995.509,7286.556,8664.848,10068.067,11426.54,12682.843,13799.298,14756.481,15549.466,16183.107,16670.84,17033.235,17295.733,17484.647,17622.926,17728.08,17812.282,17883.535,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HARRATON,14.785,43.273,94.048,173.552,297.691,483.72,749.396,1107.808,1563.658,2113.09,2754.025,3486.434,4305.759,5189.448,6096.01,6977.877,7795.359,8522.079,9144.239,9658.109,10066.668,10378.832,10608.485,10772.916,10890.02,10975.331,11040.576,11093.726,11139.826,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HARROGATE 132/11KV,14.163,41.455,90.097,166.26,285.183,463.395,717.909,1061.262,1497.958,2024.304,2638.31,3339.945,4124.845,4971.404,5839.875,6684.689,7467.823,8164.008,8760.028,9252.306,9643.699,9942.747,10162.75,10320.272,10432.456,10514.183,10576.687,10627.603,10671.766,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HARROGATE WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HARTMOOR 66/20KV,6.212,18.182,39.516,72.921,125.08,203.243,314.872,465.466,656.999,887.853,1157.153,1464.888,1809.142,2180.44,2561.349,2931.881,3275.361,3580.705,3842.117,4058.029,4229.693,4360.854,4457.347,4526.435,4575.639,4611.484,4638.898,4661.229,4680.599,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HAWTHORN PIT,71.307,141.137,263.632,447.922,724.994,1127.933,1690.476,2438.253,3379.93,4507.498,5816.027,7304.526,8962.157,10742.919,12564.399,14333,15970.982,17426.923,18674.065,19705.338,20526.85,21156.331,21621.217,21955.585,22194.701,22369.225,22502.399,22610.155,22702.729,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HAXBY ROAD T2 T3,6.709,19.636,42.677,78.755,135.087,219.503,340.062,502.703,709.559,958.881,1249.726,1582.079,1953.874,2354.876,2766.257,3166.432,3537.39,3867.162,4149.487,4382.671,4568.068,4709.722,4813.934,4888.55,4941.69,4980.403,5010.009,5034.128,5055.047,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HEBBURN,17.766,52,113.016,208.554,357.729,581.276,900.535,1331.232,1879.017,2539.259,3309.459,4189.581,5174.147,6236.06,7325.458,8385.18,9367.532,10240.818,10988.456,11605.963,12096.921,12472.042,12748.011,12945.604,13086.326,13188.844,13267.247,13331.116,13386.514,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HEBBURN WEST,21.304,28.568,40.534,55.513,73.562,94.474,117.882,143.901,172.298,202.809,234.989,268.371,301.959,334.642,365.484,393.855,419.408,442.032,461.742,478.622,492.835,504.593,514.138,521.728,527.625,532.085,535.346,537.638,539.18,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
HEDWORTH,6.833,20,43.468,80.213,137.588,223.568,346.36,512.012,722.699,976.638,1272.869,1611.377,1990.057,2398.484,2817.484,3225.069,3602.897,3938.776,4226.329,4463.832,4652.662,4796.939,4903.081,4979.079,5033.202,5072.632,5102.787,5127.352,5148.659,NPgN,Primary,NG FES - Consumer Transformation (EE CF),EV - other transport (MWh)
