Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
EASTFIELD,18.636,75.11,172.11,325.396,573.081,943.046,1464.82,2159.921,3031.875,4055.617,5182.87,6358.451,7515.786,8600.269,9575.904,10423.127,11134.185,11710.998,12163.69,12509.508,12767.926,12958.559,13099.689,13205.919,13288.356,13355.149,13412.06,13462.939,13510.232,NPgN,Primary,NPg Best View,EV - other transport (MWh)
EASTGATE CEMENT,63.912,95.392,141.617,197.636,263.121,337.112,418.304,507.528,603.143,702.675,803.247,903.458,1001.147,1094.138,1180.287,1257.784,1325.425,1382.696,1429.559,1466.771,1496.011,1518.241,1534.441,1545.559,1552.505,1556.193,1557.579,1557.545,1556.803,NPgN,Primary,NPg Best View,EV - other transport (MWh)
EDUCATIONAL PRECINCT,187.474,279.816,415.41,579.732,771.821,988.862,1227.025,1488.749,1769.218,2061.181,2356.19,2650.144,2936.697,3209.473,3462.175,3689.5,3887.912,4055.909,4193.374,4302.527,4388.3,4453.508,4501.027,4533.641,4554.016,4564.832,4568.899,4568.8,4566.623,NPgN,Primary,NPg Best View,EV - other transport (MWh)
ELVINGTON,14.163,57.084,130.804,247.301,435.541,716.715,1113.263,1641.54,2304.225,3082.269,3938.981,4832.423,5711.998,6536.205,7277.687,7921.577,8461.981,8900.358,9244.405,9507.226,9703.624,9848.505,9955.764,10036.498,10099.151,10149.913,10193.166,10231.834,10267.777,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FARADAY STREET,57.521,85.853,127.455,177.872,236.809,303.401,376.474,456.775,542.828,632.408,722.922,813.112,901.032,984.725,1062.258,1132.006,1192.882,1244.427,1286.603,1320.094,1346.41,1366.417,1380.997,1391.004,1397.255,1400.573,1401.821,1401.791,1401.123,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FAWDON T1 & SEATON BURN T1,81.02,175.159,329.529,557.58,902.712,1395.997,2070.077,2950.402,4039.483,5306.271,6692.721,8134.252,9552.505,10882.838,12081.971,13125.784,14004.262,14719.127,15281.954,15713.222,16036.833,16276.173,16453.122,16585.309,16686.32,16766.35,16832.903,16891.212,16944.749,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FISHBURN,152.938,286.599,500.224,803.181,1241.812,1848.551,2657.163,3695.876,4965.703,6430.7,8025.475,9679.122,11305.135,12831.747,14210.198,15412.684,16427.191,17255.046,17908.656,18410.827,18788.999,19069.313,19276.314,19429.937,19545.733,19635.609,19708.618,19771.3,19828.12,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FLATWORTH CENTRAL,199.347,343.885,569.916,878.856,1307.128,1879.336,2620.718,3554.719,4680.142,5965.418,7355.078,8791.08,10202.053,11528.323,12728.532,13778.386,14666.871,15394.417,15970.835,16415.168,16751.266,17001.072,17185.279,17320.886,17421.354,17497.259,17556.96,17606.725,17650.97,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FOSS ISLANDS,281.208,457.554,727.759,1083.799,1554.802,2159.07,2914.789,3842.637,4938.594,6172.307,7493.157,8851.17,10184.074,11439.125,12578.585,13579.269,14429.95,15130.032,15687.45,16119.151,16447.721,16692.853,16873.256,17004.566,17099.457,17168.255,17219.561,17260.123,17294.866,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FOSSWAY 33/11KV,18.636,75.11,172.11,325.396,573.081,943.046,1464.82,2159.921,3031.875,4055.617,5182.87,6358.451,7515.786,8600.269,9575.904,10423.127,11134.185,11710.998,12163.69,12509.508,12767.926,12958.559,13099.689,13205.919,13288.356,13355.149,13412.06,13462.939,13510.232,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FOURSTONES 20KV,55.745,89.508,140.962,208.083,295.678,406.666,543.896,710.929,906.869,1126.312,1360.422,1600.675,1836.394,2058.485,2260.36,2437.904,2589.078,2713.713,2813.125,2890.243,2949.066,2993.009,3025.326,3048.755,3065.535,3077.514,3086.257,3093.013,3098.7,NPgN,Primary,NPg Best View,EV - other transport (MWh)
FYLANDS BRIDGE,97.391,176.261,301.268,476.106,725.241,1065.606,1514.754,2087.852,2785.015,3586.57,4457.137,5358.799,6245.176,7077.694,7829.973,8486.822,9041.567,9494.78,9853.024,10128.573,10336.394,10490.58,10604.385,10688.613,10751.733,10800.287,10839.318,10872.514,10902.423,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GALE LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GARWOOD STREET,1287.676,1945.892,2919.543,4117.585,5552.779,7220.049,9108.255,11244.92,13599.002,16108.352,18690.921,21290.78,23830.932,26240.238,28457.53,30436.733,32149.811,33587.496,34754.125,35673.563,36389.309,36930.498,37325.998,37602.188,37782.875,37890.464,37947.026,37972.13,37981.25,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GATESHEAD CENTRAL,79.815,159.486,288.484,475.307,752.15,1141.845,1668.284,2350.661,3190.343,4163.468,5225.963,6329.337,7414.618,8433.035,9351.725,10152.186,10826.596,11376.081,11809.242,12141.551,12391.308,12576.212,12712.843,12814.61,12891.902,12952.586,13002.537,13045.92,13085.535,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GATESHEAD EAST,31.806,128.188,293.734,555.342,978.058,1609.465,2499.96,3686.265,5174.4,6921.586,8845.432,10851.757,12826.942,14677.793,16342.876,17788.803,19002.342,19986.77,20759.365,21349.561,21790.594,22115.94,22356.803,22538.101,22678.794,22792.787,22889.916,22976.749,23057.463,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GOSFORTH 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GRANGETOWN,117.408,473.194,1084.293,2049.992,3610.409,5941.191,9228.366,13607.503,19100.814,25550.385,32652.083,40058.242,47349.454,54181.695,60328.194,65665.7,70145.365,73779.287,76631.249,78809.901,80437.935,81638.921,82528.042,83197.288,83716.642,84137.437,84495.979,84816.515,85114.464,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GREATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GUISBOROUGH T1 T2,96.967,152.927,237.537,346.268,485.245,657.892,867.415,1118.761,1410.134,1733.564,2076.459,2427.204,2771.085,3095.45,3390.911,3651.425,3873.881,4057.861,4205.06,4319.578,4407.257,4472.904,4521.126,4555.846,4580.323,4597.308,4609.206,4617.976,4625.085,NPgN,Primary,NPg Best View,EV - other transport (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HARLOW GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HARMIRE BRIDGE,106.088,211.312,381.586,627.958,992.678,1505.694,2198.337,3095.816,4199.89,5479.191,6875.81,8326.076,9752.543,11091.153,12298.728,13350.948,14237.52,14959.913,15529.412,15966.343,16294.759,16537.908,16717.573,16851.375,16952.966,17032.69,17098.279,17155.219,17207.198,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HARRATON,14.785,59.587,136.541,258.147,454.644,748.15,1162.091,1713.537,2405.288,3217.456,4111.744,5044.371,5962.524,6822.88,7596.884,8269.014,8833.12,9290.725,9649.861,9924.21,10129.221,10280.457,10392.42,10476.696,10542.096,10595.085,10640.234,10680.598,10718.118,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HARROGATE 132/11KV,14.163,57.084,130.804,247.301,435.541,716.715,1113.263,1641.54,2304.225,3082.269,3938.981,4832.423,5711.998,6536.205,7277.687,7921.577,8461.981,8900.358,9244.405,9507.226,9703.624,9848.505,9955.764,10036.498,10099.151,10149.913,10193.166,10231.834,10267.777,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HARROGATE WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HARTMOOR 66/20KV,6.212,25.037,57.37,108.465,191.027,314.349,488.273,719.974,1010.625,1351.872,1727.623,2119.484,2505.262,2866.756,3191.968,3474.376,3711.395,3903.666,4054.563,4169.836,4255.975,4319.52,4366.563,4401.973,4429.452,4451.716,4470.687,4487.646,4503.411,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HAWTHORN PIT,71.307,179.264,359.461,632.866,1057.958,1677.032,2534.692,3664.63,5071.183,6714.1,8517.118,10394.32,12241.742,13973.84,15533.75,16890.138,18030.261,18956.734,19685.123,20242.49,20659.947,20968.342,21196.482,21367.488,21499.072,21604.391,21692.959,21771.29,21843.627,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HAXBY ROAD T2 T3,6.709,27.04,61.96,117.142,206.309,339.497,527.335,777.572,1091.475,1460.022,1865.833,2289.042,2705.683,3096.097,3447.325,3752.326,4008.307,4215.959,4378.929,4503.423,4596.453,4665.081,4715.888,4754.131,4783.808,4807.854,4828.342,4846.658,4863.684,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HEBBURN,17.766,71.605,164.078,310.21,546.337,899.037,1396.462,2059.125,2890.388,3866.355,4941.003,6061.723,7165.05,8198.923,9129.028,9936.714,10614.59,11164.485,11596.051,11925.731,12172.09,12353.826,12488.37,12589.643,12668.233,12731.908,12786.164,12834.668,12879.755,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HEBBURN WEST,21.304,31.797,47.206,65.879,87.707,112.371,139.435,169.176,201.048,234.225,267.749,301.153,333.716,364.713,393.429,419.261,441.808,460.899,476.52,488.924,498.67,506.08,511.48,515.186,517.502,518.731,519.193,519.182,518.934,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HEDWORTH,6.833,27.54,63.107,119.312,210.13,345.784,537.101,791.971,1111.688,1487.059,1900.386,2331.432,2755.788,3153.432,3511.165,3821.813,4082.534,4294.033,4460.02,4586.82,4681.573,4751.472,4803.219,4842.17,4872.397,4896.888,4917.755,4936.411,4953.752,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HEIGHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HEXHAM,96.434,161.59,262.518,398.171,582.319,824.027,1132.492,1516.91,1976.3,2497.842,3059.484,3638.663,4207.499,4742.561,5227.406,5652.199,6012.357,6307.881,6542.494,6723.695,6861.108,6963.4,7038.768,7093.993,7134.494,7164.592,7187.78,7206.727,7223.345,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HIGH BARMSTON,210.692,524.773,1048.55,1842.197,3074.541,4867.636,7350.175,10619.505,14688.024,19439.326,24652.99,30080.829,35422.49,40430.807,44941.426,48863.74,52160.858,54840.297,56946.995,58559.154,59766.735,60658.875,61318.834,61813.438,62193.9,62498.28,62754.119,62980.292,63189.106,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HIGH FLATTS,3.727,15.022,34.422,65.079,114.616,188.609,292.964,431.984,606.375,811.123,1036.574,1271.69,1503.157,1720.054,1915.181,2084.625,2226.837,2342.2,2432.738,2501.902,2553.585,2591.712,2619.938,2641.184,2657.671,2671.03,2682.412,2692.588,2702.046,NPgN,Primary,NPg Best View,EV - other transport (MWh)
HOUGHTON,40.064,107.408,220.463,393.443,664.608,1061.704,1614.02,2343.497,3253.135,4316.879,5485.172,6701.994,7899.607,9022.317,10033.172,10911.876,11650.221,12249.97,12721.301,13081.828,13351.716,13551.03,13698.501,13809.145,13894.447,13962.914,14020.667,14071.874,14119.235,NPgN,Primary,NPg Best View,EV - other transport (MWh)
