Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
HEXHAM,24.891,24.362,23.976,23.635,23.433,23.304,23.278,23.292,23.288,23.319,23.406,23.568,23.782,24.148,24.466,24.757,25.062,25.351,25.781,26.153,26.384,26.586,26.731,26.852,26.949,27.053,27.133,27.199,27.208,27.188,27.159,27.121,27.075,27.026,NPgN
HIGH BARMSTON,21.146,20.843,20.598,20.396,20.268,20.218,20.260,20.366,20.527,20.727,20.981,21.303,21.676,22.130,22.544,22.939,23.343,23.736,24.241,24.701,25.045,25.359,25.629,25.880,26.071,26.246,26.404,26.553,26.681,26.794,26.899,26.998,27.091,27.182,NPgN
HIGH FLATTS,17.163,16.844,16.698,16.599,16.578,16.643,16.870,17.183,17.557,17.980,18.476,19.070,19.733,20.543,21.276,21.963,22.662,23.329,24.183,24.952,25.515,26.024,26.451,26.839,27.122,27.374,27.599,27.803,27.970,28.108,28.232,28.342,28.441,28.534,NPgN
HOUGHTON,18.932,18.611,18.440,18.317,18.272,18.315,18.506,18.783,19.133,19.532,20.003,20.566,21.198,21.957,22.647,23.299,23.961,24.596,25.403,26.132,26.676,27.169,27.591,27.978,28.270,28.529,28.756,28.965,29.134,29.275,29.404,29.520,29.626,29.728,NPgN
HOWDON,8.910,8.769,8.649,8.547,8.477,8.436,8.426,8.439,8.471,8.519,8.585,8.675,8.783,8.918,9.039,9.153,9.272,9.387,9.539,9.677,9.778,9.869,9.947,10.019,10.073,10.123,10.169,10.213,10.249,10.279,10.307,10.333,10.357,10.380,NPgN
HUNTINGTON NEW LANE,18.241,20.469,20.189,19.947,19.772,19.658,19.631,19.657,19.716,19.806,19.944,20.142,20.382,20.714,21.009,21.285,21.569,21.841,22.218,22.554,22.786,22.996,23.165,23.316,23.418,23.507,23.581,23.645,23.685,23.708,23.726,23.738,23.745,23.750,NPgN
HUSTHWAITE 33/11KV,11.506,11.213,11.058,10.923,10.883,10.883,10.962,11.050,11.092,11.156,11.256,11.404,11.587,11.879,12.132,12.363,12.601,12.824,13.142,13.417,13.598,13.772,13.904,14.018,14.124,14.240,14.337,14.423,14.460,14.475,14.482,14.482,14.476,14.467,NPgN
JARROW,5.493,5.418,5.359,5.312,5.288,5.286,5.310,5.350,5.405,5.471,5.553,5.655,5.771,5.905,6.027,6.144,6.264,6.381,6.527,6.661,6.764,6.859,6.943,7.021,7.084,7.143,7.200,7.254,7.301,7.343,7.383,7.421,7.458,7.494,NPgN
KENTON,17.437,17.204,17.093,17.024,17.027,17.113,17.351,17.671,18.034,18.445,18.928,19.511,20.160,20.978,21.725,22.425,23.136,23.812,24.685,25.471,26.044,26.560,26.991,27.383,27.665,27.925,28.168,28.390,28.575,28.729,28.870,28.996,29.110,29.220,NPgN
KIELDER,1.500,1.471,1.450,1.432,1.428,1.429,1.439,1.457,1.488,1.520,1.555,1.596,1.640,1.691,1.738,1.782,1.827,1.870,1.925,1.975,2.009,2.037,2.060,2.079,2.087,2.089,2.088,2.086,2.080,2.070,2.058,2.046,2.033,2.019,NPgN
KILLINGWORTH,16.966,16.688,16.512,16.376,16.305,16.303,16.407,16.573,16.788,17.043,17.351,17.732,18.162,18.688,19.164,19.611,20.070,20.511,21.075,21.585,21.961,22.303,22.593,22.861,23.061,23.245,23.417,23.576,23.713,23.830,23.940,24.041,24.135,24.226,NPgN
KIRBYMOORSIDE,9.971,9.792,9.668,9.560,9.496,9.455,9.439,9.432,9.419,9.419,9.436,9.471,9.522,9.602,9.670,9.734,9.801,9.866,9.959,10.042,10.102,10.159,10.207,10.252,10.299,10.351,10.399,10.445,10.477,10.504,10.530,10.554,10.577,10.600,NPgN
LINTON 66/20KV,9.289,9.420,9.323,9.253,9.242,9.274,9.382,9.523,9.675,9.848,10.055,10.309,10.595,10.953,11.275,11.577,11.884,12.178,12.559,12.899,13.148,13.380,13.573,13.748,13.887,14.015,14.126,14.227,14.276,14.307,14.333,14.351,14.365,14.376,NPgN
LONGBENTON,17.748,17.490,17.381,17.315,17.324,17.418,17.680,18.030,18.423,18.864,19.381,20.004,20.697,21.583,22.387,23.138,23.902,24.629,25.571,26.415,27.023,27.567,28.018,28.424,28.708,28.967,29.205,29.420,29.590,29.726,29.846,29.950,30.043,30.129,NPgN
LOW SPENNYMOOR,9.785,9.602,9.508,9.444,9.429,9.463,9.578,9.743,9.953,10.190,10.467,10.796,11.160,11.585,11.973,12.338,12.710,13.066,13.515,13.922,14.229,14.511,14.751,14.974,15.145,15.298,15.433,15.558,15.642,15.708,15.768,15.822,15.870,15.915,NPgN
LYNEMOUTH,4.507,6.114,6.047,5.989,5.950,5.924,5.915,5.917,5.927,5.944,5.970,6.008,6.054,6.117,6.174,6.227,6.283,6.336,6.411,6.477,6.524,6.566,6.601,6.632,6.653,6.671,6.686,6.700,6.704,6.705,6.705,6.704,6.701,6.699,NPgN
MADDISON STREET,17.964,17.656,17.506,17.414,17.418,17.527,17.815,18.212,18.706,19.257,19.895,20.652,21.491,22.477,23.376,24.222,25.081,25.905,26.941,27.876,28.577,29.213,29.755,30.254,30.631,30.970,31.271,31.548,31.779,31.975,32.154,32.317,32.468,32.611,NPgN
MALLEABLE,17.422,17.565,17.262,16.992,16.784,16.623,16.496,16.400,16.329,16.281,16.259,16.268,16.301,16.364,16.413,16.459,16.514,16.568,16.664,16.748,16.798,16.841,16.872,16.900,16.911,16.920,16.927,16.933,16.928,16.917,16.906,16.892,16.878,16.863,NPgN
MALTON,24.506,24.070,23.787,23.553,23.450,23.436,23.557,23.732,23.895,24.101,24.374,24.730,25.150,25.725,26.236,26.714,27.204,27.672,28.302,28.862,29.260,29.628,29.928,30.200,30.420,30.634,30.819,30.987,31.088,31.158,31.218,31.266,31.306,31.342,NPgN
MEADOWFIELD,8.992,8.826,8.698,8.591,8.520,8.483,8.491,8.527,8.581,8.650,8.743,8.865,9.008,9.199,9.369,9.528,9.692,9.849,10.063,10.253,10.384,10.501,10.596,10.680,10.734,10.781,10.820,10.854,10.868,10.873,10.874,10.872,10.867,10.861,NPgN
MELROSEGATE 33/11KV,8.531,8.388,8.334,8.303,8.308,8.357,8.503,8.702,8.927,9.173,9.463,9.813,10.202,10.717,11.181,11.615,12.053,12.469,13.018,13.506,13.850,14.155,14.402,14.620,14.764,14.889,14.999,15.094,15.165,15.217,15.258,15.290,15.314,15.335,NPgN
MILLBANK LANE,14.231,14.211,13.991,13.804,13.666,13.592,13.614,13.703,13.849,14.026,14.256,14.553,14.897,15.352,15.763,16.147,16.543,16.921,17.431,17.884,18.199,18.478,18.702,18.901,19.028,19.134,19.218,19.290,19.338,19.367,19.389,19.401,19.408,19.411,NPgN
MONKSEATON,20.798,20.450,20.279,20.158,20.120,20.172,20.403,20.734,21.137,21.586,22.114,22.754,23.470,24.400,25.237,26.016,26.812,27.571,28.565,29.450,30.074,30.629,31.080,31.483,31.753,31.986,32.185,32.359,32.491,32.588,32.668,32.730,32.780,32.823,NPgN
MOOR MONKTON PUMPS,6.111,5.990,5.869,5.758,5.664,5.584,5.511,5.445,5.384,5.329,5.280,5.240,5.207,5.183,5.159,5.135,5.115,5.097,5.088,5.077,5.062,5.048,5.033,5.018,5.002,4.987,4.972,4.957,4.941,4.925,4.908,4.892,4.876,4.860,NPgN
MORPETH,19.228,19.097,18.872,18.699,18.628,18.636,18.764,18.958,19.190,19.461,19.791,20.200,20.665,21.244,21.765,22.254,22.754,23.232,23.856,24.415,24.821,25.190,25.497,25.777,25.990,26.185,26.354,26.507,26.590,26.645,26.691,26.727,26.754,26.779,NPgN
MOUNT ROAD,21.286,13.600,13.399,13.239,13.155,13.147,13.261,13.456,13.713,14.009,14.369,14.810,15.312,15.965,16.552,17.105,17.667,18.206,18.914,19.546,20.000,20.402,20.731,21.028,21.231,21.409,21.564,21.702,21.810,21.894,21.967,22.028,22.079,22.127,NPgN
NEWBURN HAUGH,7.245,7.184,7.111,7.052,7.014,6.995,6.995,7.007,7.030,7.065,7.111,7.171,7.242,7.325,7.401,7.474,7.549,7.621,7.714,7.800,7.869,7.933,7.991,8.046,8.093,8.140,8.186,8.232,8.274,8.313,8.352,8.390,8.428,8.465,NPgN
NEWBY,13.082,12.804,12.660,12.549,12.508,12.541,12.714,12.942,13.188,13.470,13.809,14.222,14.689,15.282,15.816,16.315,16.821,17.303,17.933,18.494,18.894,19.251,19.544,19.805,19.988,20.147,20.281,20.398,20.483,20.543,20.593,20.631,20.660,20.685,NPgN
NEWCASTLE AIRPORT,13.414,13.213,13.087,12.991,12.947,12.958,13.061,13.204,13.356,13.535,13.755,14.030,14.344,14.758,15.131,15.479,15.834,16.172,16.620,17.019,17.303,17.557,17.765,17.951,18.079,18.197,18.307,18.406,18.483,18.545,18.599,18.646,18.687,18.725,NPgN
NEWTON AYCLIFFE SOUTH,13.691,13.407,13.138,12.899,12.703,12.553,12.448,12.373,12.323,12.295,12.294,12.325,12.381,12.472,12.551,12.626,12.708,12.788,12.917,13.031,13.100,13.161,13.206,13.245,13.262,13.274,13.280,13.283,13.278,13.268,13.256,13.242,13.227,13.211,NPgN
NORTH STREET,13.007,12.736,12.513,12.311,12.156,12.037,11.957,11.899,11.853,11.821,11.810,11.824,11.858,11.936,11.997,12.052,12.112,12.170,12.271,12.357,12.400,12.433,12.451,12.463,12.454,12.440,12.424,12.404,12.378,12.346,12.313,12.277,12.240,12.202,NPgN
NORTH TEES T1 T2,17.563,19.254,18.835,18.450,18.123,17.836,17.570,17.329,17.113,16.916,16.739,16.583,16.447,16.329,16.212,16.100,15.998,15.902,15.831,15.759,15.676,15.594,15.511,15.429,15.343,15.258,15.174,15.092,15.001,14.908,14.817,14.727,14.638,14.551,NPgN
NORTH TEES T3 T4,21.367,20.920,20.485,20.092,19.771,19.509,19.282,19.093,18.941,18.820,18.731,18.677,18.652,18.644,18.630,18.618,18.618,18.621,18.661,18.696,18.706,18.715,18.716,18.717,18.706,18.694,18.681,18.668,18.649,18.627,18.605,18.583,18.560,18.538,NPgN
NORTHALLERTON,17.749,18.157,17.924,17.728,17.625,17.586,17.645,17.751,17.873,18.026,18.228,18.496,18.810,19.238,19.616,19.968,20.330,20.675,21.144,21.557,21.846,22.116,22.335,22.532,22.680,22.818,22.933,23.035,23.104,23.152,23.192,23.224,23.249,23.270,NPgN
NORTON 132/11KV,30.333,29.888,29.636,29.466,29.423,29.532,29.895,30.434,31.141,31.937,32.870,33.981,35.212,36.676,38.009,39.262,40.539,41.760,43.305,44.702,45.744,46.689,47.492,48.230,48.786,49.284,49.729,50.138,50.477,50.762,51.024,51.261,51.480,51.689,NPgN
OATLANDS,10.673,10.812,10.668,10.554,10.485,10.470,10.554,10.671,10.785,10.921,11.095,11.320,11.582,11.953,12.283,12.587,12.901,13.198,13.606,13.965,14.205,14.412,14.573,14.713,14.792,14.859,14.915,14.958,14.981,14.988,14.987,14.979,14.964,14.946,NPgN
OFFERTON 33/11KV,21.886,22.119,21.916,21.770,21.713,21.770,22.010,22.367,22.830,23.356,23.978,24.723,25.557,26.553,27.464,28.328,29.204,30.046,31.112,32.076,32.798,33.452,34.010,34.522,34.909,35.254,35.560,35.841,36.078,36.279,36.464,36.632,36.787,36.935,NPgN
PALLION TRADING,13.790,13.583,13.445,13.337,13.283,13.277,13.313,13.379,13.481,13.613,13.776,13.972,14.197,14.412,14.612,14.810,15.010,15.208,15.435,15.651,15.843,16.026,16.200,16.372,16.530,16.686,16.840,16.991,17.135,17.272,17.407,17.540,17.671,17.802,NPgN
PETERLEE INDUSTRIAL,10.722,10.517,10.286,10.072,9.882,9.715,9.549,9.394,9.248,9.111,8.983,8.862,8.750,8.645,8.546,8.453,8.366,8.283,8.206,8.133,8.063,7.996,7.933,7.872,7.814,7.758,7.704,7.653,7.603,7.555,7.508,7.463,7.418,7.374,NPgN
PETERLEE WEST,12.994,12.742,12.502,12.286,12.102,11.950,11.812,11.691,11.589,11.503,11.433,11.379,11.338,11.300,11.262,11.228,11.199,11.175,11.160,11.147,11.132,11.119,11.108,11.099,11.089,11.082,11.075,11.071,11.066,11.061,11.057,11.053,11.051,11.048,NPgN
PILGRIM,20.139,19.895,19.603,19.339,19.129,18.963,18.801,18.653,18.507,18.378,18.264,18.169,18.089,18.034,17.981,17.934,17.897,17.865,17.853,17.843,17.827,17.813,17.800,17.790,17.778,17.775,17.784,17.796,17.808,17.822,17.838,17.855,17.873,17.892,NPgN
POTTER HOUSE T1 T3,17.319,16.993,16.817,16.702,16.683,16.750,16.946,17.214,17.535,17.899,18.323,18.822,19.373,20.012,20.594,21.144,21.703,22.241,22.919,23.535,24.001,24.433,24.803,25.144,25.415,25.662,25.883,26.089,26.157,26.192,26.217,26.233,26.242,26.247,NPgN
POTTER HOUSE T4 T5,5.440,10.483,10.389,10.305,10.239,10.186,10.144,10.109,10.082,10.061,10.047,10.042,10.043,10.052,10.058,10.063,10.071,10.080,10.099,10.115,10.123,10.130,10.135,10.139,10.139,10.138,10.138,10.137,10.134,10.129,10.124,10.119,10.114,10.109,NPgN
PRISSICK,22.177,21.654,21.350,21.104,20.956,20.907,21.028,21.268,21.619,22.039,22.548,23.175,23.885,24.731,25.502,26.226,26.967,27.676,28.585,29.406,30.013,30.562,31.026,31.453,31.770,32.055,32.312,32.548,32.733,32.886,33.026,33.153,33.269,33.381,NPgN
RAVENSCAR,1.784,1.746,1.719,1.697,1.684,1.683,1.699,1.724,1.752,1.784,1.824,1.874,1.932,2.009,2.079,2.144,2.210,2.274,2.359,2.434,2.486,2.533,2.569,2.601,2.623,2.641,2.655,2.666,2.668,2.667,2.664,2.660,2.654,2.648,NPgN
RAWCLIFFE LANE,17.556,17.233,17.027,16.865,16.776,16.765,16.883,17.065,17.285,17.544,17.865,18.263,18.715,19.278,19.788,20.269,20.757,21.225,21.835,22.385,22.788,23.153,23.460,23.740,23.945,24.130,24.297,24.449,24.567,24.665,24.753,24.832,24.903,24.972,NPgN
REDCAR,28.315,27.635,27.273,26.980,26.811,26.783,27.008,27.400,27.925,28.530,29.251,30.134,31.137,32.399,33.537,34.600,35.684,36.714,38.075,39.287,40.146,40.909,41.529,42.085,42.457,42.769,43.023,43.241,43.388,43.484,43.557,43.607,43.640,43.663,NPgN
RESERVOIR,20.562,20.213,20.027,19.910,19.900,19.990,20.233,20.573,20.999,21.476,22.028,22.679,23.400,24.233,24.992,25.708,26.437,27.137,28.016,28.811,29.414,29.969,30.445,30.886,31.227,31.537,31.814,32.073,32.197,32.284,32.359,32.422,32.475,32.524,NPgN
RICHMOND T1,8.772,8.559,8.412,8.287,8.235,8.222,8.273,8.366,8.491,8.633,8.805,9.017,9.257,9.565,9.844,10.103,10.368,10.621,10.960,11.260,11.467,11.646,11.788,11.911,11.983,12.036,12.071,12.098,12.091,12.061,12.025,11.982,11.934,11.883,NPgN
RICHMOND T2,2.289,2.237,2.201,2.172,2.160,2.160,2.180,2.211,2.247,2.290,2.342,2.408,2.484,2.584,2.674,2.758,2.844,2.926,3.036,3.133,3.200,3.260,3.308,3.350,3.379,3.403,3.422,3.438,3.446,3.448,3.449,3.448,3.445,3.442,NPgN
RIPON,19.730,21.103,20.792,20.525,20.356,20.260,20.275,20.330,20.388,20.482,20.630,20.844,21.109,21.493,21.830,22.140,22.463,22.770,23.202,23.581,23.834,24.061,24.239,24.395,24.507,24.613,24.701,24.776,24.821,24.846,24.862,24.870,24.871,24.869,NPgN
RISE CARR,11.535,11.291,11.157,11.057,11.017,11.044,11.189,11.401,11.663,11.961,12.314,12.741,13.219,13.798,14.323,14.817,15.319,15.801,16.421,16.978,17.386,17.754,18.063,18.343,18.548,18.727,18.881,19.020,19.132,19.223,19.304,19.376,19.440,19.500,NPgN
ROMANBY,4.091,4.022,3.996,3.984,3.997,4.035,4.123,4.236,4.369,4.516,4.685,4.883,5.101,5.356,5.588,5.806,6.028,6.240,6.507,6.747,6.929,7.094,7.237,7.368,7.469,7.560,7.642,7.717,7.781,7.835,7.886,7.933,7.976,8.019,NPgN
RUDBY,4.602,4.519,4.456,4.405,4.385,4.386,4.423,4.482,4.558,4.643,4.746,4.873,5.016,5.198,5.362,5.516,5.674,5.825,6.023,6.200,6.325,6.436,6.527,6.608,6.662,6.707,6.743,6.773,6.791,6.799,6.805,6.806,6.805,6.802,NPgN
SCARBOROUGH 33/11KV,21.973,21.756,21.431,21.155,20.982,20.907,20.993,21.157,21.352,21.590,21.901,22.304,22.775,23.422,23.997,24.531,25.078,25.599,26.312,26.940,27.363,27.734,28.026,28.278,28.429,28.552,28.647,28.722,28.745,28.738,28.719,28.686,28.642,28.593,NPgN
SEATON BURN T1,9.894,9.722,9.641,9.589,9.587,9.634,9.771,9.951,10.160,10.394,10.667,10.992,11.354,11.799,12.202,12.579,12.964,13.331,13.802,14.225,14.536,14.819,15.055,15.271,15.434,15.580,15.707,15.822,15.897,15.952,16.001,16.041,16.076,16.108,NPgN
SEGHILL,14.563,14.322,14.174,14.062,14.010,14.021,14.129,14.291,14.485,14.712,14.987,15.328,15.714,16.196,16.630,17.037,17.453,17.851,18.367,18.829,19.163,19.464,19.716,19.945,20.109,20.261,20.405,20.536,20.644,20.734,20.816,20.889,20.956,21.020,NPgN
SESSAY BRIDGE_SOWERBY,12.560,13.576,13.350,13.148,12.988,12.858,12.748,12.652,12.562,12.487,12.428,12.387,12.361,12.355,12.345,12.334,12.330,12.327,12.347,12.362,12.362,12.363,12.359,12.355,12.350,12.347,12.343,12.339,12.322,12.302,12.282,12.262,12.241,12.221,NPgN
SEVERUS HILL,14.614,14.351,14.207,14.101,14.057,14.080,14.227,14.439,14.687,14.967,15.303,15.714,16.175,16.772,17.309,17.812,18.322,18.808,19.448,20.020,20.429,20.795,21.096,21.365,21.551,21.713,21.853,21.975,22.069,22.141,22.202,22.252,22.293,22.330,NPgN
SHERIFF HUTTON,12.123,11.872,11.725,11.603,11.553,11.555,11.660,11.804,11.948,12.121,12.344,12.634,12.971,13.433,13.848,14.233,14.627,15.001,15.502,15.946,16.261,16.558,16.798,17.014,17.184,17.344,17.479,17.600,17.688,17.753,17.809,17.856,17.896,17.932,NPgN
SHOTTON,15.214,14.927,14.734,14.581,14.493,14.470,14.542,14.678,14.874,15.107,15.390,15.739,16.135,16.606,17.033,17.436,17.848,18.243,18.750,19.208,19.549,19.861,20.128,20.374,20.560,20.727,20.872,21.007,21.109,21.193,21.269,21.337,21.399,21.457,NPgN
SIMONSIDE,13.180,12.988,12.864,12.769,12.729,12.746,12.835,12.972,13.153,13.365,13.619,13.926,14.270,14.667,15.029,15.374,15.726,16.067,16.491,16.879,17.178,17.454,17.695,17.920,18.099,18.266,18.422,18.569,18.695,18.808,18.914,19.015,19.111,19.204,NPgN
SKELDERGATE,17.739,17.386,17.039,16.725,16.461,16.242,16.057,15.890,15.727,15.581,15.457,15.357,15.276,15.230,15.179,15.129,15.088,15.050,15.045,15.035,15.002,14.966,14.924,14.881,14.827,14.776,14.727,14.679,14.628,14.576,14.524,14.471,14.418,14.366,NPgN
SKERNESIDE,26.797,26.475,26.045,25.673,25.419,25.264,25.254,25.316,25.407,25.550,25.765,26.076,26.454,26.985,27.455,27.893,28.346,28.780,29.384,29.918,30.280,30.610,30.870,31.099,31.261,31.408,31.524,31.625,31.674,31.696,31.708,31.709,31.701,31.690,NPgN
SPADEADAM 20KV,6.782,6.640,6.544,6.462,6.438,6.439,6.488,6.560,6.633,6.719,6.828,6.973,7.140,7.381,7.596,7.793,7.995,8.186,8.449,8.679,8.831,8.965,9.068,9.155,9.222,9.285,9.335,9.376,9.386,9.379,9.366,9.347,9.323,9.297,NPgN
SPENCERBECK,24.718,24.121,23.709,23.362,23.131,23.014,23.071,23.252,23.554,23.929,24.396,24.986,25.664,26.468,27.200,27.889,28.595,29.272,30.150,30.942,31.523,32.048,32.491,32.897,33.194,33.456,33.682,33.889,34.047,34.172,34.285,34.383,34.470,34.553,NPgN
SPENNYMOOR 66/20KV,17.821,17.492,17.305,17.183,17.158,17.219,17.403,17.668,18.005,18.386,18.828,19.345,19.916,20.572,21.170,21.736,22.311,22.865,23.562,24.196,24.676,25.119,25.497,25.847,26.120,26.368,26.589,26.794,26.856,26.885,26.904,26.914,26.916,26.914,NPgN
STARBECK,19.640,20.366,20.129,19.949,19.861,19.877,20.090,20.385,20.719,21.099,21.559,22.127,22.771,23.624,24.388,25.098,25.823,26.514,27.433,28.248,28.815,29.317,29.719,30.076,30.310,30.507,30.664,30.795,30.878,30.925,30.956,30.970,30.970,30.965,NPgN
STOKESLEY,9.177,8.958,8.828,8.713,8.660,8.637,8.675,8.734,8.780,8.843,8.937,9.071,9.235,9.491,9.715,9.921,10.132,10.331,10.614,10.859,11.021,11.179,11.301,11.406,11.489,11.572,11.639,11.696,11.722,11.731,11.734,11.731,11.724,11.714,NPgN
STONEY CUT,18.150,18.390,18.202,18.076,18.053,18.134,18.389,18.740,19.167,19.649,20.211,20.878,21.618,22.492,23.289,24.041,24.805,25.538,26.467,27.306,27.934,28.507,28.995,29.442,29.780,30.080,30.344,30.585,30.744,30.867,30.975,31.069,31.152,31.229,NPgN
SUNDERLAND T1 T2,19.972,20.348,20.123,19.927,19.801,19.719,19.671,19.638,19.585,19.554,19.551,19.578,19.630,19.737,19.825,19.910,20.000,20.087,20.224,20.344,20.421,20.488,20.537,20.583,20.607,20.647,20.711,20.772,20.820,20.862,20.902,20.940,20.976,21.012,NPgN
TANFIELD,13.749,14.327,14.204,14.125,14.113,14.171,14.355,14.611,14.925,15.278,15.688,16.174,16.713,17.363,17.952,18.506,19.069,19.607,20.293,20.911,21.369,21.784,22.135,22.454,22.693,22.903,23.084,23.249,23.353,23.432,23.500,23.556,23.604,23.648,NPgN
TEAM VALLEY,31.428,33.585,33.081,32.632,32.266,31.964,31.679,31.425,31.198,30.996,30.821,30.673,30.550,30.454,30.360,30.275,30.205,30.144,30.114,30.086,30.047,30.011,29.976,29.944,29.910,29.879,29.851,29.827,29.791,29.754,29.720,29.687,29.656,29.626,NPgN
TEES INDUSTRIAL T1 T2,11.811,11.907,11.640,11.393,11.171,10.975,10.780,10.598,10.426,10.265,10.113,9.970,9.836,9.711,9.593,9.481,9.376,9.277,9.185,9.097,9.014,8.935,8.860,8.787,8.718,8.651,8.587,8.525,8.465,8.407,8.350,8.295,8.241,8.187,NPgN
TEMPLE PARK,17.663,17.371,17.261,17.203,17.229,17.368,17.719,18.195,18.779,19.425,20.170,21.052,22.025,23.199,24.271,25.280,26.304,27.287,28.531,29.651,30.482,31.231,31.864,32.440,32.866,33.241,33.567,33.862,34.101,34.296,34.471,34.627,34.766,34.898,NPgN
THIRSK,10.636,10.410,10.288,10.194,10.172,10.202,10.334,10.504,10.678,10.878,11.122,11.427,11.775,12.241,12.658,13.044,13.439,13.814,14.315,14.756,15.066,15.351,15.580,15.783,15.936,16.077,16.193,16.294,16.351,16.385,16.409,16.424,16.432,16.436,NPgN
THORNTON DALE,12.659,12.433,12.297,12.189,12.149,12.160,12.256,12.386,12.515,12.668,12.860,13.103,13.383,13.757,14.091,14.403,14.723,15.027,15.432,15.793,16.049,16.283,16.473,16.644,16.779,16.906,17.014,17.111,17.170,17.210,17.244,17.271,17.292,17.311,NPgN
TORONTO 66/20KV,17.446,17.074,16.881,16.734,16.692,16.723,16.883,17.113,17.387,17.703,18.084,18.550,19.076,19.734,20.327,20.881,21.447,21.986,22.687,23.315,23.773,24.192,24.539,24.854,25.100,25.328,25.525,25.703,25.803,25.870,25.925,25.969,26.003,26.033,NPgN
TUNSTALL,21.028,20.665,20.526,20.435,20.427,20.515,20.771,21.130,21.564,22.057,22.641,23.337,24.118,25.066,25.926,26.740,27.562,28.349,29.348,30.248,30.918,31.521,32.033,32.504,32.854,33.178,33.483,33.764,34.000,34.201,34.387,34.557,34.714,34.865,NPgN
TYNEMOUTH CENTRAL,17.676,17.387,17.271,17.205,17.221,17.339,17.676,18.145,18.712,19.333,20.050,20.910,21.862,23.095,24.210,25.248,26.307,27.315,28.631,29.802,30.629,31.363,31.958,32.487,32.839,33.140,33.394,33.613,33.770,33.879,33.966,34.031,34.077,34.115,NPgN
UNIVERSITY,24.424,24.124,23.782,23.473,23.226,23.028,22.838,22.661,22.472,22.303,22.154,22.027,21.918,21.850,21.783,21.722,21.671,21.626,21.608,21.592,21.563,21.537,21.509,21.486,21.458,21.447,21.456,21.468,21.481,21.494,21.508,21.524,21.541,21.559,NPgN
URLAY NOOK,18.283,18.175,17.922,17.713,17.578,17.520,17.581,17.717,17.913,18.148,18.447,18.827,19.265,19.826,20.332,20.806,21.294,21.760,22.378,22.930,23.325,23.682,23.975,24.239,24.423,24.581,24.713,24.828,24.909,24.968,25.016,25.055,25.086,25.114,NPgN
USWORTH,17.351,17.101,16.895,16.724,16.608,16.552,16.560,16.616,16.716,16.847,17.020,17.243,17.504,17.819,18.106,18.382,18.664,18.940,19.294,19.617,19.861,20.085,20.279,20.460,20.601,20.732,20.854,20.968,21.068,21.156,21.239,21.318,21.393,21.466,NPgN
WALKER,16.441,18.970,18.848,18.767,18.761,18.832,19.028,19.309,19.667,20.074,20.547,21.108,21.730,22.461,23.130,23.762,24.402,25.016,25.784,26.484,27.015,27.501,27.920,28.308,28.610,28.886,29.139,29.375,29.576,29.752,29.916,30.068,30.212,30.350,NPgN
WANSBECK,1.188,2.849,2.829,2.812,2.798,2.787,2.777,2.769,2.762,2.756,2.752,2.749,2.747,2.747,2.746,2.746,2.746,2.746,2.748,2.750,2.751,2.751,2.751,2.751,2.750,2.749,2.749,2.748,2.747,2.746,2.745,2.744,2.743,2.742,NPgN
WARDLEY,8.371,8.236,8.166,8.120,8.114,8.151,8.255,8.404,8.599,8.819,9.076,9.381,9.720,10.112,10.471,10.811,11.156,11.490,11.904,12.281,12.570,12.834,13.063,13.275,13.443,13.595,13.733,13.862,13.974,14.072,14.163,14.249,14.330,14.408,NPgN
WARKWORTH,17.697,17.264,17.061,16.895,16.859,16.895,17.077,17.289,17.450,17.649,17.911,18.260,18.669,19.263,19.786,20.266,20.759,21.223,21.860,22.416,22.794,23.143,23.416,23.655,23.859,24.068,24.242,24.397,24.475,24.518,24.548,24.564,24.570,24.571,NPgN
WENSLEYDALE,9.263,8.991,8.855,8.749,8.768,8.838,8.999,9.212,9.458,9.727,10.035,10.398,10.799,11.290,11.736,12.151,12.573,12.973,13.498,13.964,14.293,14.587,14.825,15.035,15.181,15.306,15.406,15.491,15.477,15.420,15.354,15.278,15.193,15.103,NPgN
WEST HARTFORD,3.729,3.670,3.635,3.615,3.621,3.656,3.737,3.848,3.991,4.151,4.337,4.555,4.795,5.059,5.305,5.538,5.774,6.003,6.282,6.538,6.738,6.923,7.085,7.237,7.360,7.474,7.578,7.676,7.763,7.842,7.918,7.990,8.059,8.126,NPgN
WEST SOUTHWICK,11.104,10.940,10.831,10.748,10.713,10.729,10.813,10.943,11.118,11.321,11.564,11.855,12.182,12.550,12.890,13.215,13.544,13.863,14.257,14.618,14.900,15.160,15.388,15.602,15.775,15.933,16.078,16.215,16.335,16.441,16.542,16.637,16.728,16.816,NPgN
WEST WYLAM,19.759,19.319,19.099,18.930,18.894,18.953,19.205,19.512,19.787,20.107,20.504,21.009,21.589,22.391,23.107,23.769,24.446,25.086,25.951,26.712,27.235,27.711,28.087,28.419,28.673,28.915,29.111,29.282,29.362,29.399,29.420,29.423,29.413,29.397,NPgN
WESTERHOPE,12.759,12.568,12.514,12.493,12.526,12.619,12.826,13.113,13.475,13.880,14.343,14.887,15.484,16.194,16.843,17.456,18.073,18.664,19.403,20.075,20.583,21.048,21.449,21.820,22.105,22.365,22.602,22.821,23.011,23.177,23.331,23.474,23.609,23.739,NPgN
