Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BENTON SQUARE,1.409,1.458,1.504,1.591,1.715,1.870,2.043,2.229,2.438,2.660,2.875,3.083,3.287,3.487,3.672,3.840,3.999,4.149,4.289,4.420,4.542,4.656,4.762,4.862,4.941,5.004,5.065,5.125,5.184,5.242,5.298,5.352,5.405,5.457,NPgN
BENWELL,0.894,0.924,0.954,1.036,1.154,1.301,1.465,1.642,1.840,2.051,2.255,2.452,2.646,2.836,3.011,3.171,3.322,3.464,3.598,3.722,3.837,3.945,4.046,4.141,4.216,4.276,4.334,4.391,4.447,4.501,4.555,4.606,4.657,4.706,NPgN
BILLINGHAM MARSH HOUSE,2.094,2.166,2.234,2.335,2.480,2.659,2.860,3.076,3.319,3.577,3.826,4.068,4.305,4.537,4.751,4.947,5.131,5.306,5.468,5.620,5.762,5.894,6.018,6.133,6.225,6.298,6.369,6.439,6.508,6.574,6.639,6.703,6.764,6.824,NPgN
BILLY MILL,1.334,1.379,1.423,1.499,1.607,1.742,1.893,2.056,2.238,2.432,2.619,2.800,2.978,3.153,3.314,3.460,3.599,3.730,3.852,3.966,4.072,4.172,4.265,4.351,4.421,4.475,4.529,4.581,4.633,4.683,4.732,4.779,4.826,4.871,NPgN
BIRTLEY GROVE 66/11KV,0.912,0.943,0.973,1.032,1.116,1.220,1.336,1.462,1.602,1.752,1.897,2.037,2.175,2.309,2.434,2.547,2.654,2.755,2.850,2.938,3.020,3.097,3.169,3.235,3.289,3.331,3.373,3.413,3.453,3.492,3.529,3.566,3.602,3.637,NPgN
BIRTLEY GROVE 66/20KV,0.365,0.377,0.389,0.425,0.476,0.540,0.611,0.687,0.773,0.865,0.953,1.039,1.123,1.205,1.281,1.350,1.415,1.477,1.535,1.589,1.639,1.686,1.729,1.770,1.803,1.829,1.854,1.879,1.903,1.927,1.950,1.972,1.994,2.015,NPgN
BLAYDON BURN,0.607,0.627,0.647,0.722,0.830,0.964,1.114,1.276,1.457,1.650,1.836,2.016,2.193,2.366,2.526,2.672,2.810,2.940,3.062,3.175,3.281,3.379,3.472,3.558,3.627,3.681,3.734,3.786,3.837,3.887,3.936,3.983,4.029,4.074,NPgN
BLUCHER 33/11KV,0.980,1.013,1.045,1.125,1.240,1.382,1.542,1.713,1.905,2.110,2.308,2.499,2.687,2.871,3.041,3.196,3.343,3.481,3.610,3.730,3.842,3.947,4.045,4.136,4.210,4.267,4.324,4.379,4.434,4.486,4.538,4.588,4.637,4.685,NPgN
BOLDON DOWNHILL,1.865,1.929,1.990,2.056,2.152,2.271,2.404,2.547,2.708,2.878,3.044,3.203,3.360,3.514,3.656,3.785,3.908,4.023,4.131,4.231,4.325,4.412,4.494,4.570,4.632,4.680,4.727,4.773,4.819,4.863,4.906,4.948,4.989,5.028,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.440,0.455,0.469,0.496,0.534,0.581,0.634,0.691,0.754,0.822,0.888,0.951,1.014,1.075,1.131,1.183,1.231,1.277,1.320,1.360,1.397,1.432,1.464,1.495,1.519,1.538,1.557,1.575,1.593,1.611,1.628,1.644,1.661,1.676,NPgN
BOWESFIELD 33/11KV,0.478,0.495,0.510,0.573,0.662,0.773,0.897,1.031,1.181,1.340,1.494,1.643,1.790,1.934,2.066,2.187,2.301,2.409,2.509,2.603,2.690,2.772,2.849,2.920,2.977,3.022,3.066,3.109,3.151,3.192,3.233,3.272,3.310,3.347,NPgN
BOWESFIELD 66/11KV,0.703,0.727,0.750,0.796,0.863,0.946,1.039,1.138,1.250,1.369,1.485,1.596,1.705,1.813,1.911,2.002,2.087,2.167,2.242,2.313,2.378,2.439,2.496,2.549,2.592,2.625,2.658,2.690,2.722,2.753,2.783,2.812,2.841,2.868,NPgN
BRANCEPETH,2.139,2.212,2.282,2.412,2.599,2.831,3.090,3.370,3.682,4.015,4.337,4.649,4.955,5.255,5.531,5.783,6.022,6.247,6.457,6.653,6.835,7.006,7.166,7.314,7.434,7.528,7.620,7.710,7.798,7.884,7.968,8.050,8.130,8.207,NPgN
BREAMISH STREET,0.097,0.100,0.103,0.137,0.185,0.244,0.311,0.382,0.462,0.548,0.630,0.710,0.788,0.865,0.936,1.001,1.062,1.119,1.173,1.224,1.270,1.314,1.355,1.393,1.424,1.448,1.471,1.494,1.517,1.539,1.561,1.582,1.602,1.622,NPgN
BRENDA TRADING,1.661,1.717,1.772,1.888,2.056,2.263,2.496,2.746,3.026,3.325,3.613,3.892,4.167,4.435,4.683,4.909,5.123,5.324,5.513,5.688,5.852,6.005,6.148,6.281,6.388,6.472,6.555,6.636,6.715,6.792,6.867,6.940,7.012,7.081,NPgN
CAMPLESHON ROAD,1.466,1.516,1.564,1.652,1.778,1.934,2.109,2.297,2.508,2.733,2.951,3.161,3.367,3.569,3.756,3.926,4.087,4.239,4.381,4.513,4.636,4.751,4.859,4.959,5.040,5.103,5.165,5.226,5.286,5.344,5.400,5.456,5.509,5.562,NPgN
CARLEY HILL,1.128,1.166,1.203,1.303,1.446,1.624,1.822,2.037,2.276,2.532,2.778,3.017,3.252,3.482,3.694,3.887,4.070,4.242,4.403,4.553,4.693,4.824,4.946,5.060,5.152,5.224,5.295,5.364,5.431,5.497,5.562,5.624,5.685,5.745,NPgN
CARLIN HOW T3 T4,1.632,1.688,1.742,1.855,2.017,2.219,2.445,2.688,2.960,3.250,3.530,3.801,4.067,4.328,4.569,4.788,4.996,5.192,5.375,5.545,5.704,5.852,5.991,6.121,6.225,6.306,6.386,6.465,6.542,6.617,6.690,6.761,6.830,6.898,NPgN
CARR HILL,1.338,1.384,1.428,1.544,1.711,1.919,2.151,2.401,2.680,2.979,3.267,3.546,3.820,4.088,4.335,4.561,4.775,4.976,5.164,5.340,5.503,5.656,5.798,5.931,6.038,6.122,6.205,6.285,6.364,6.441,6.517,6.590,6.661,6.730,NPgN
CATTERICK CAMP,1.253,1.295,1.336,1.466,1.651,1.881,2.139,2.417,2.727,3.058,3.378,3.688,3.992,4.290,4.564,4.815,5.052,5.275,5.484,5.679,5.860,6.030,6.188,6.336,6.454,6.548,6.639,6.729,6.816,6.902,6.985,7.067,7.146,7.223,NPgN
CLOSE,0.118,0.122,0.126,0.150,0.184,0.226,0.274,0.326,0.383,0.444,0.504,0.561,0.617,0.672,0.723,0.770,0.813,0.855,0.893,0.929,0.963,0.994,1.024,1.051,1.073,1.090,1.107,1.124,1.140,1.156,1.171,1.186,1.201,1.215,NPgN
CONEYTHORPE,0.927,0.959,0.989,1.051,1.141,1.252,1.377,1.511,1.661,1.821,1.975,2.125,2.272,2.416,2.548,2.669,2.784,2.892,2.993,3.087,3.174,3.256,3.333,3.404,3.461,3.506,3.551,3.594,3.636,3.678,3.718,3.757,3.795,3.833,NPgN
CONSETT,1.915,1.981,2.044,2.180,2.376,2.620,2.892,3.185,3.514,3.864,4.202,4.529,4.851,5.165,5.456,5.720,5.971,6.207,6.428,6.634,6.825,7.005,7.172,7.329,7.454,7.553,7.649,7.744,7.837,7.927,8.015,8.101,8.185,8.266,NPgN
CORPORATION STREET,0.073,0.075,0.077,0.102,0.137,0.181,0.230,0.283,0.342,0.405,0.465,0.524,0.582,0.639,0.691,0.738,0.783,0.826,0.866,0.903,0.937,0.969,0.999,1.028,1.050,1.068,1.085,1.102,1.119,1.135,1.151,1.166,1.181,1.196,NPgN
COWTON,0.237,0.245,0.253,0.264,0.280,0.299,0.322,0.345,0.372,0.400,0.428,0.455,0.481,0.506,0.530,0.551,0.572,0.591,0.609,0.625,0.641,0.656,0.669,0.682,0.692,0.700,0.708,0.716,0.723,0.730,0.738,0.745,0.751,0.758,NPgN
CRAMLINGTON T1 T3,0.597,0.618,0.637,0.682,0.746,0.826,0.916,1.012,1.120,1.235,1.346,1.453,1.558,1.662,1.757,1.844,1.926,2.004,2.076,2.144,2.206,2.265,2.320,2.372,2.413,2.445,2.477,2.508,2.538,2.568,2.597,2.625,2.653,2.679,NPgN
CRAMLINGTON T2 T4,0.448,0.464,0.478,0.521,0.581,0.656,0.740,0.831,0.932,1.040,1.145,1.246,1.345,1.442,1.532,1.614,1.691,1.764,1.832,1.896,1.955,2.010,2.062,2.110,2.149,2.179,2.209,2.239,2.267,2.295,2.322,2.349,2.375,2.400,NPgN
DARLEY,0.369,0.382,0.394,0.419,0.454,0.498,0.548,0.601,0.660,0.723,0.785,0.844,0.902,0.959,1.011,1.059,1.105,1.147,1.187,1.225,1.259,1.292,1.322,1.350,1.373,1.391,1.408,1.425,1.442,1.459,1.474,1.490,1.505,1.520,NPgN
DARLINGTON 132/6KV,0.692,0.715,0.738,0.773,0.822,0.884,0.953,1.027,1.110,1.199,1.284,1.367,1.448,1.528,1.602,1.669,1.732,1.792,1.848,1.900,1.948,1.994,2.036,2.076,2.107,2.132,2.157,2.181,2.204,2.227,2.249,2.271,2.292,2.313,NPgN
DARLINGTON 33/11KV,0.778,0.804,0.830,0.893,0.983,1.095,1.220,1.355,1.506,1.667,1.823,1.974,2.121,2.266,2.400,2.522,2.637,2.746,2.847,2.942,3.030,3.113,3.190,3.262,3.319,3.365,3.409,3.453,3.495,3.537,3.577,3.617,3.656,3.693,NPgN
DARLINGTON CENTRAL 33/11KV,0.385,0.398,0.410,0.439,0.481,0.533,0.591,0.654,0.724,0.798,0.870,0.940,1.008,1.075,1.137,1.194,1.247,1.297,1.344,1.388,1.429,1.467,1.503,1.536,1.563,1.584,1.604,1.625,1.644,1.664,1.682,1.701,1.719,1.736,NPgN
DARLINGTON EAST,1.018,1.052,1.086,1.134,1.204,1.290,1.387,1.491,1.608,1.732,1.852,1.969,2.083,2.195,2.298,2.392,2.481,2.565,2.643,2.716,2.784,2.848,2.908,2.963,3.008,3.043,3.077,3.111,3.144,3.176,3.207,3.238,3.267,3.296,NPgN
DARLINGTON WEST,1.145,1.184,1.222,1.312,1.442,1.603,1.783,1.978,2.195,2.427,2.651,2.867,3.080,3.288,3.481,3.656,3.822,3.978,4.124,4.261,4.387,4.506,4.617,4.721,4.803,4.869,4.933,4.996,5.057,5.117,5.175,5.232,5.287,5.341,NPgN
DENWICK,1.742,1.801,1.858,1.993,2.185,2.424,2.692,2.980,3.302,3.646,3.978,4.299,4.615,4.924,5.210,5.470,5.716,5.948,6.164,6.367,6.555,6.731,6.896,7.049,7.172,7.269,7.364,7.457,7.548,7.637,7.723,7.808,7.890,7.970,NPgN
DUNSTON 66/11KV,0.418,0.432,0.446,0.490,0.553,0.631,0.718,0.813,0.918,1.031,1.139,1.244,1.348,1.449,1.542,1.627,1.708,1.784,1.855,1.921,1.983,2.040,2.094,2.144,2.185,2.216,2.247,2.278,2.308,2.337,2.365,2.393,2.420,2.446,NPgN
DUNSTON 66/20KV,0.906,0.937,0.967,1.054,1.180,1.337,1.512,1.700,1.911,2.136,2.353,2.563,2.769,2.971,3.158,3.328,3.489,3.641,3.782,3.915,4.037,4.153,4.260,4.361,4.441,4.505,4.567,4.627,4.687,4.745,4.802,4.857,4.911,4.963,NPgN
DURHAM EAST,0.771,0.797,0.822,0.874,0.949,1.041,1.145,1.256,1.381,1.514,1.643,1.767,1.889,2.009,2.119,2.220,2.315,2.405,2.489,2.567,2.640,2.708,2.772,2.831,2.879,2.916,2.953,2.989,3.024,3.059,3.092,3.125,3.157,3.188,NPgN
EASTFIELD,1.366,1.413,1.458,1.547,1.675,1.833,2.010,2.201,2.415,2.643,2.864,3.076,3.286,3.491,3.680,3.852,4.016,4.169,4.313,4.447,4.572,4.689,4.798,4.900,4.981,5.046,5.109,5.170,5.230,5.289,5.347,5.403,5.457,5.510,NPgN
EASTGATE CEMENT,0.433,0.447,0.462,0.484,0.515,0.554,0.598,0.645,0.698,0.755,0.809,0.862,0.913,0.964,1.011,1.053,1.094,1.132,1.167,1.200,1.231,1.260,1.287,1.312,1.332,1.348,1.364,1.379,1.394,1.409,1.423,1.437,1.450,1.463,NPgN
EDUCATIONAL PRECINCT,0.154,0.160,0.165,0.207,0.268,0.344,0.428,0.519,0.621,0.730,0.835,0.937,1.036,1.134,1.224,1.306,1.384,1.458,1.526,1.590,1.650,1.705,1.757,1.806,1.845,1.875,1.905,1.935,1.964,1.992,2.019,2.046,2.072,2.097,NPgN
ELVINGTON,0.620,0.642,0.662,0.679,0.703,0.733,0.767,0.803,0.844,0.887,0.929,0.970,1.009,1.048,1.084,1.117,1.148,1.177,1.205,1.230,1.254,1.276,1.297,1.316,1.332,1.344,1.356,1.368,1.379,1.390,1.401,1.412,1.422,1.432,NPgN
FARADAY STREET,0.505,0.522,0.539,0.635,0.774,0.946,1.138,1.346,1.578,1.825,2.064,2.295,2.522,2.745,2.950,3.137,3.314,3.481,3.637,3.783,3.918,4.045,4.164,4.274,4.362,4.432,4.501,4.567,4.633,4.697,4.759,4.820,4.879,4.936,NPgN
FAWDON T1,0.830,0.858,0.885,0.938,1.015,1.109,1.215,1.329,1.456,1.592,1.724,1.851,1.976,2.098,2.211,2.314,2.411,2.503,2.589,2.669,2.743,2.813,2.878,2.938,2.987,3.025,3.063,3.100,3.136,3.171,3.205,3.238,3.271,3.303,NPgN
FISHBURN,1.404,1.452,1.498,1.608,1.766,1.963,2.183,2.420,2.685,2.967,3.240,3.504,3.764,4.018,4.252,4.466,4.668,4.859,5.037,5.203,5.358,5.502,5.638,5.764,5.865,5.945,6.023,6.099,6.174,6.247,6.318,6.387,6.455,6.521,NPgN
FLATWORTH CENTRAL,0.683,0.706,0.728,0.773,0.836,0.914,1.002,1.097,1.203,1.315,1.425,1.530,1.634,1.735,1.829,1.914,1.995,2.071,2.142,2.209,2.271,2.328,2.383,2.433,2.473,2.505,2.536,2.567,2.597,2.626,2.654,2.682,2.709,2.735,NPgN
FOSS ISLANDS,0.765,0.791,0.816,0.909,1.043,1.209,1.395,1.596,1.820,2.059,2.290,2.513,2.733,2.948,3.146,3.327,3.498,3.660,3.810,3.951,4.082,4.204,4.319,4.425,4.511,4.578,4.644,4.709,4.772,4.834,4.894,4.953,5.010,5.066,NPgN
FOSSWAY 33/11KV,0.390,0.404,0.417,0.512,0.650,0.820,1.011,1.216,1.446,1.691,1.928,2.157,2.382,2.602,2.806,2.991,3.167,3.332,3.486,3.631,3.765,3.890,4.008,4.117,4.205,4.274,4.342,4.408,4.473,4.536,4.598,4.658,4.716,4.773,NPgN
FOURSTONES 20KV,1.817,1.879,1.939,2.025,2.150,2.305,2.478,2.665,2.873,3.096,3.311,3.519,3.723,3.923,4.108,4.276,4.436,4.586,4.726,4.857,4.979,5.093,5.200,5.299,5.378,5.441,5.503,5.563,5.622,5.679,5.735,5.790,5.843,5.895,NPgN
FYLANDS BRIDGE,1.277,1.321,1.362,1.468,1.620,1.808,2.019,2.246,2.500,2.771,3.032,3.285,3.534,3.778,4.002,4.207,4.401,4.584,4.755,4.914,5.062,5.201,5.330,5.451,5.548,5.625,5.699,5.773,5.844,5.914,5.982,6.049,6.114,6.177,NPgN
GALE LANE,1.838,1.901,1.961,2.037,2.147,2.283,2.435,2.599,2.782,2.978,3.167,3.349,3.529,3.705,3.867,4.015,4.155,4.287,4.410,4.525,4.632,4.732,4.826,4.913,4.983,5.038,5.092,5.145,5.197,5.247,5.297,5.345,5.391,5.437,NPgN
GARWOOD STREET,0.882,0.912,0.941,1.017,1.125,1.259,1.410,1.572,1.753,1.947,2.134,2.314,2.492,2.666,2.826,2.972,3.111,3.241,3.363,3.477,3.583,3.682,3.775,3.861,3.930,3.985,4.038,4.090,4.142,4.191,4.240,4.288,4.334,4.379,NPgN
GATESHEAD CENTRAL,0.112,0.116,0.119,0.151,0.197,0.254,0.318,0.387,0.464,0.546,0.626,0.702,0.778,0.852,0.920,0.982,1.041,1.096,1.148,1.196,1.241,1.283,1.322,1.359,1.388,1.411,1.434,1.456,1.478,1.499,1.520,1.540,1.560,1.579,NPgN
GATESHEAD EAST,0.018,0.019,0.020,0.024,0.030,0.038,0.047,0.056,0.067,0.078,0.089,0.100,0.110,0.120,0.130,0.138,0.146,0.154,0.161,0.168,0.174,0.180,0.185,0.190,0.194,0.197,0.200,0.204,0.207,0.209,0.212,0.215,0.218,0.220,NPgN
GOSFORTH 33/11KV,0.324,0.335,0.345,0.377,0.421,0.477,0.539,0.607,0.682,0.762,0.839,0.914,0.987,1.059,1.126,1.186,1.243,1.297,1.348,1.395,1.439,1.480,1.518,1.554,1.582,1.605,1.627,1.649,1.670,1.691,1.711,1.730,1.750,1.768,NPgN
GRANGETOWN,0.827,0.855,0.882,0.981,1.123,1.300,1.497,1.709,1.947,2.201,2.446,2.683,2.916,3.144,3.354,3.546,3.728,3.899,4.059,4.208,4.347,4.477,4.598,4.711,4.802,4.873,4.944,5.012,5.079,5.145,5.209,5.271,5.332,5.390,NPgN
GREATHAM,0.146,0.151,0.156,0.165,0.179,0.195,0.213,0.233,0.255,0.278,0.301,0.323,0.344,0.365,0.385,0.403,0.419,0.435,0.450,0.464,0.477,0.489,0.500,0.510,0.519,0.525,0.532,0.538,0.544,0.550,0.556,0.562,0.568,0.573,NPgN
GUISBOROUGH T1 T2,2.160,2.234,2.304,2.438,2.630,2.868,3.134,3.421,3.742,4.084,4.415,4.734,5.049,5.356,5.640,5.899,6.144,6.375,6.591,6.792,6.979,7.155,7.319,7.471,7.594,7.690,7.785,7.877,7.968,8.056,8.143,8.227,8.308,8.388,NPgN
HARLOW GREEN,0.693,0.717,0.740,0.838,0.978,1.152,1.348,1.558,1.793,2.044,2.286,2.520,2.751,2.976,3.184,3.374,3.553,3.723,3.881,4.028,4.165,4.294,4.414,4.526,4.616,4.686,4.756,4.824,4.890,4.955,5.018,5.079,5.139,5.198,NPgN
HARMIRE BRIDGE,1.275,1.319,1.361,1.425,1.518,1.632,1.761,1.899,2.053,2.218,2.378,2.532,2.683,2.832,2.969,3.093,3.211,3.323,3.427,3.524,3.614,3.698,3.777,3.851,3.910,3.957,4.002,4.047,4.090,4.133,4.175,4.215,4.254,4.293,NPgN
HARRATON,1.852,1.916,1.976,2.040,2.132,2.245,2.372,2.509,2.663,2.826,2.984,3.137,3.287,3.434,3.570,3.693,3.810,3.920,4.024,4.120,4.209,4.293,4.371,4.444,4.503,4.549,4.594,4.638,4.681,4.724,4.765,4.805,4.844,4.882,NPgN
HARROGATE 132/11KV,0.959,0.992,1.023,1.193,1.436,1.738,2.076,2.440,2.847,3.281,3.701,4.107,4.506,4.896,5.257,5.585,5.896,6.189,6.463,6.718,6.956,7.178,7.386,7.580,7.735,7.858,7.978,8.095,8.210,8.322,8.432,8.538,8.642,8.743,NPgN
HARROGATE WEST,0.216,0.224,0.231,0.274,0.336,0.412,0.498,0.591,0.694,0.805,0.911,1.015,1.116,1.215,1.307,1.390,1.469,1.544,1.614,1.679,1.739,1.795,1.848,1.898,1.937,1.968,1.999,2.029,2.058,2.086,2.114,2.141,2.168,2.193,NPgN
HARTMOOR 66/20KV,1.728,1.787,1.844,1.967,2.143,2.363,2.608,2.873,3.169,3.484,3.789,4.084,4.373,4.657,4.919,5.158,5.384,5.596,5.795,5.981,6.153,6.315,6.466,6.607,6.720,6.809,6.896,6.981,7.065,7.146,7.226,7.303,7.379,7.452,NPgN
HAWTHORN PIT,2.345,2.425,2.502,2.640,2.839,3.085,3.361,3.658,3.991,4.346,4.688,5.020,5.345,5.664,5.958,6.227,6.481,6.720,6.944,7.152,7.346,7.528,7.698,7.856,7.983,8.083,8.181,8.277,8.371,8.462,8.552,8.639,8.723,8.806,NPgN
HAXBY ROAD T2 T3,1.336,1.382,1.425,1.517,1.649,1.813,1.996,2.193,2.413,2.649,2.876,3.096,3.312,3.524,3.719,3.897,4.065,4.224,4.372,4.511,4.639,4.760,4.873,4.978,5.062,5.128,5.193,5.257,5.319,5.380,5.439,5.497,5.553,5.608,NPgN
HEBBURN,0.207,0.214,0.221,0.237,0.261,0.290,0.322,0.357,0.396,0.438,0.479,0.518,0.556,0.594,0.628,0.660,0.690,0.718,0.744,0.769,0.792,0.813,0.833,0.852,0.867,0.879,0.890,0.901,0.913,0.923,0.934,0.944,0.954,0.964,NPgN
HEBBURN WEST,0.069,0.071,0.073,0.079,0.087,0.097,0.108,0.119,0.133,0.147,0.160,0.173,0.186,0.199,0.211,0.221,0.232,0.241,0.250,0.258,0.266,0.273,0.280,0.286,0.291,0.295,0.299,0.303,0.307,0.310,0.314,0.317,0.321,0.324,NPgN
HEDWORTH,0.807,0.834,0.861,0.924,1.015,1.128,1.255,1.391,1.543,1.706,1.863,2.015,2.164,2.310,2.445,2.568,2.684,2.794,2.896,2.992,3.080,3.164,3.242,3.314,3.372,3.418,3.463,3.507,3.550,3.592,3.633,3.673,3.711,3.749,NPgN
HEIGHINGTON,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.011,0.011,0.011,0.011,0.011,0.011,0.011,NPgN
HEXHAM,1.173,1.213,1.252,1.325,1.431,1.562,1.708,1.866,2.043,2.232,2.414,2.590,2.763,2.932,3.089,3.231,3.366,3.493,3.612,3.723,3.826,3.923,4.013,4.097,4.164,4.218,4.270,4.321,4.370,4.419,4.467,4.513,4.558,4.602,NPgN
HIGH BARMSTON,1.612,1.667,1.720,1.782,1.871,1.981,2.104,2.237,2.385,2.544,2.697,2.845,2.990,3.133,3.264,3.384,3.497,3.604,3.704,3.797,3.884,3.965,4.041,4.112,4.168,4.213,4.257,4.300,4.342,4.382,4.422,4.461,4.499,4.536,NPgN
HIGH FLATTS,0.968,1.001,1.032,1.138,1.291,1.480,1.691,1.919,2.174,2.445,2.708,2.962,3.211,3.456,3.681,3.887,4.081,4.265,4.436,4.596,4.744,4.884,5.014,5.135,5.232,5.309,5.384,5.457,5.529,5.600,5.668,5.735,5.800,5.863,NPgN
HOUGHTON,2.803,2.899,2.991,3.085,3.220,3.387,3.574,3.775,4.001,4.241,4.474,4.698,4.919,5.135,5.335,5.516,5.689,5.851,6.002,6.144,6.275,6.398,6.514,6.621,6.707,6.775,6.841,6.906,6.970,7.032,7.092,7.151,7.209,7.265,NPgN
HOWDON,0.334,0.346,0.357,0.382,0.418,0.462,0.512,0.565,0.625,0.689,0.751,0.811,0.870,0.927,0.980,1.029,1.075,1.118,1.158,1.196,1.231,1.264,1.294,1.323,1.346,1.364,1.381,1.399,1.416,1.432,1.448,1.464,1.479,1.494,NPgN
HUNTINGTON NEW LANE,1.110,1.148,1.185,1.252,1.349,1.469,1.604,1.749,1.911,2.083,2.250,2.412,2.571,2.726,2.869,3.000,3.124,3.240,3.349,3.451,3.546,3.634,3.717,3.794,3.856,3.905,3.952,3.999,4.045,4.089,4.133,4.175,4.217,4.257,NPgN
HUSTHWAITE 33/11KV,1.251,1.294,1.335,1.416,1.531,1.675,1.836,2.009,2.203,2.409,2.609,2.802,2.992,3.178,3.349,3.505,3.653,3.793,3.923,4.045,4.158,4.264,4.363,4.455,4.529,4.587,4.644,4.700,4.755,4.808,4.860,4.911,4.960,5.008,NPgN
JARROW,0.131,0.136,0.140,0.158,0.183,0.214,0.248,0.286,0.328,0.372,0.415,0.457,0.498,0.538,0.575,0.609,0.641,0.671,0.699,0.725,0.750,0.773,0.794,0.814,0.830,0.843,0.855,0.867,0.879,0.890,0.902,0.913,0.923,0.934,NPgN
KENTON,0.828,0.856,0.883,0.953,1.054,1.178,1.318,1.469,1.637,1.816,1.990,2.158,2.322,2.484,2.633,2.768,2.897,3.018,3.131,3.237,3.335,3.427,3.513,3.593,3.657,3.708,3.758,3.806,3.854,3.900,3.945,3.989,4.032,4.074,NPgN
KIELDER,0.120,0.124,0.128,0.133,0.141,0.150,0.160,0.171,0.184,0.197,0.210,0.222,0.234,0.246,0.257,0.267,0.277,0.286,0.294,0.302,0.309,0.316,0.322,0.328,0.333,0.337,0.340,0.344,0.347,0.351,0.354,0.357,0.360,0.364,NPgN
KILLINGWORTH,1.169,1.209,1.247,1.309,1.399,1.510,1.634,1.768,1.918,2.078,2.232,2.381,2.528,2.671,2.804,2.925,3.039,3.147,3.248,3.341,3.429,3.511,3.587,3.658,3.716,3.761,3.805,3.848,3.890,3.931,3.972,4.011,4.049,4.086,NPgN
