Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
FYLANDS BRIDGE,22,53,59,91,170,332,665,1119,1720,2385,3160,4048,5030,6316,7558,8762,9918,11013,12043,12990,13852,14629,15321,15929,16311,16617,16855,17045,17184,17281,17348,17391,17419,17436,NPgN
GALE LANE,25,62,70,101,178,327,619,984,1431,1928,2506,3167,3897,4853,5778,6675,7535,8349,9110,9810,10452,11030,11546,11999,12284,12513,12690,12832,12936,13009,13059,13092,13113,13126,NPgN
GARWOOD STREET,18,43,48,75,141,279,563,955,1480,2060,2736,3510,4367,5489,6572,7622,8630,9586,10485,11311,12063,12741,13345,13875,14207,14475,14682,14847,14969,15053,15111,15149,15173,15188,NPgN
GATESHEAD CENTRAL,8,20,22,34,63,123,247,416,640,888,1178,1509,1876,2356,2819,3269,3700,4109,4494,4847,5169,5459,5717,5944,6087,6201,6290,6361,6413,6449,6474,6490,6500,6507,NPgN
GATESHEAD EAST,1,2,3,4,8,15,31,53,84,118,158,203,254,320,384,445,505,561,614,663,707,747,783,814,833,849,861,871,878,883,886,889,890,891,NPgN
GOSFORTH 33/11KV,12,29,33,47,84,156,297,476,699,947,1235,1565,1929,2406,2868,3315,3744,4151,4531,4881,5201,5489,5747,5973,6114,6229,6317,6388,6440,6476,6501,6517,6528,6534,NPgN
GRANGETOWN,11,26,29,50,103,219,470,842,1366,1944,2618,3392,4249,5371,6453,7501,8509,9464,10367,11196,11948,12625,13227,13756,14089,14355,14562,14727,14848,14931,14989,15026,15050,15065,NPgN
GREATHAM,2,5,5,8,15,30,61,105,163,228,303,389,485,610,731,848,961,1067,1168,1260,1344,1419,1487,1546,1583,1613,1636,1654,1668,1677,1684,1688,1691,1692,NPgN
GUISBOROUGH T1 T2,22,54,61,94,177,346,697,1178,1818,2525,3350,4295,5340,6708,8030,9311,10541,11707,12803,13811,14729,15555,16292,16939,17345,17671,17924,18126,18274,18376,18448,18493,18523,18542,NPgN
HARLOW GREEN,23,56,63,98,185,365,738,1250,1936,2694,3577,4590,5709,7176,8592,9964,11282,12531,13706,14786,15769,16655,17444,18137,18572,18921,19192,19408,19567,19677,19753,19802,19834,19854,NPgN
HARMIRE BRIDGE,23,56,63,89,155,280,521,812,1159,1544,1993,2505,3071,3811,4528,5223,5889,6521,7108,7650,8147,8595,8995,9346,9567,9744,9882,9992,10073,10130,10169,10194,10211,10221,NPgN
HARRATON,18,43,49,73,132,251,490,806,1212,1661,2184,2783,3446,4313,5151,5964,6744,7483,8176,8813,9395,9919,10386,10797,11055,11262,11422,11550,11645,11710,11755,11785,11804,11815,NPgN
HARROGATE 132/11KV,47,115,130,185,322,587,1095,1716,2459,3286,4248,5346,6560,8148,9685,11176,12605,13959,15220,16382,17448,18409,19267,20021,20494,20874,21170,21406,21579,21701,21785,21839,21874,21896,NPgN
HARROGATE WEST,17,42,47,65,110,193,345,518,707,918,1164,1443,1752,2156,2547,2927,3291,3635,3953,4247,4518,4763,4981,5173,5294,5391,5467,5527,5572,5603,5625,5639,5648,5654,NPgN
HARTMOOR 66/20KV,29,72,81,123,227,438,868,1447,2205,3043,4020,5139,6377,7997,9562,11080,12536,13917,15213,16405,17492,18471,19343,20110,20591,20977,21277,21516,21692,21814,21898,21953,21988,22010,NPgN
HAWTHORN PIT,38,94,105,156,281,531,1029,1677,2502,3417,4482,5700,7048,8812,10517,12169,13756,15259,16667,17962,19145,20212,21162,21997,22522,22943,23269,23531,23722,23856,23948,24008,24046,24070,NPgN
HAXBY ROAD T2 T3,28,69,78,113,201,373,713,1145,1684,2281,2976,3771,4650,5800,6913,7991,9026,10006,10923,11767,12538,13234,13855,14399,14742,15017,15230,15401,15526,15613,15674,15713,15738,15754,NPgN
HEBBURN,5,11,12,18,33,64,127,212,326,451,597,765,950,1192,1426,1653,1871,2078,2272,2451,2613,2760,2890,3005,3077,3134,3179,3215,3241,3260,3272,3280,3286,3289,NPgN
HEBBURN WEST,2,4,4,6,11,22,43,72,110,152,202,258,321,402,481,558,631,701,766,827,881,931,975,1013,1038,1057,1072,1084,1093,1099,1104,1106,1108,1109,NPgN
HEDWORTH,19,46,52,77,141,268,526,867,1308,1796,2365,3016,3736,4678,5589,6471,7319,8122,8875,9568,10200,10769,11277,11723,12003,12228,12402,12542,12644,12715,12764,12796,12817,12829,NPgN
HEIGHINGTON,1,1,1,1,1,1,2,3,4,5,6,7,9,11,13,15,16,18,20,21,22,24,25,26,26,27,27,27,28,28,28,28,28,28,NPgN
HEXHAM,18,44,49,71,125,230,434,689,1001,1347,1750,2211,2721,3387,4032,4657,5257,5825,6355,6844,7291,7694,8054,8370,8569,8728,8852,8951,9024,9074,9109,9132,9147,9156,NPgN
HIGH BARMSTON,18,45,50,74,134,252,489,798,1191,1627,2134,2715,3357,4198,5010,5798,6553,7270,7941,8558,9122,9630,10083,10481,10730,10931,11087,11211,11302,11366,11410,11438,11457,11468,NPgN
HIGH FLATTS,30,75,84,124,220,412,790,1274,1881,2555,3339,4236,5227,6525,7780,8997,10164,11270,12305,13257,14128,14912,15612,16227,16613,16923,17164,17356,17497,17596,17664,17708,17736,17754,NPgN
HOUGHTON,28,68,77,113,202,379,730,1182,1753,2386,3123,3967,4899,6120,7300,8444,9541,10581,11555,12451,13270,14007,14666,15243,15606,15898,16124,16305,16438,16530,16594,16635,16662,16679,NPgN
HOWDON,5,12,13,21,40,81,167,289,456,641,857,1104,1377,1736,2081,2416,2738,3043,3331,3595,3835,4052,4244,4413,4519,4605,4671,4724,4762,4789,4808,4820,4827,4832,NPgN
HUNTINGTON NEW LANE,20,49,55,80,141,261,497,795,1164,1574,2051,2596,3198,3987,4750,5489,6199,6871,7499,8077,8606,9083,9509,9883,10117,10306,10452,10569,10655,10715,10756,10783,10801,10811,NPgN
HUSTHWAITE 33/11KV,24,58,66,91,152,267,476,710,963,1246,1575,1948,2362,2902,3425,3934,4420,4881,5305,5698,6060,6388,6681,6938,7099,7229,7330,7411,7471,7513,7542,7561,7573,7581,NPgN
JARROW,5,12,13,20,37,71,139,232,353,487,643,822,1020,1279,1529,1771,2004,2225,2432,2622,2796,2952,3092,3214,3291,3353,3401,3439,3467,3487,3500,3509,3514,3518,NPgN
KENTON,23,56,63,93,168,319,619,1011,1513,2068,2715,3455,4273,5344,6380,7384,8347,9260,10115,10902,11621,12268,12846,13353,13671,13927,14125,14284,14400,14481,14537,14573,14597,14611,NPgN
KIELDER,2,4,4,6,10,18,32,51,73,97,125,158,194,240,286,330,372,412,449,483,515,543,569,591,605,616,625,632,637,640,643,644,646,646,NPgN
KILLINGWORTH,15,37,42,64,119,233,465,781,1199,1662,2201,2818,3501,4395,5258,6095,6899,7661,8377,9034,9634,10174,10655,11078,11343,11556,11722,11854,11950,12018,12064,12094,12114,12126,NPgN
KIRBYMOORSIDE,14,33,38,54,94,172,322,509,734,985,1276,1609,1978,2459,2925,3378,3811,4222,4605,4957,5281,5572,5832,6061,6204,6320,6409,6481,6533,6570,6596,6612,6623,6629,NPgN
LINTON 66/20KV,18,44,50,71,121,219,405,629,893,1186,1527,1916,2347,2910,3455,3984,4491,4971,5417,5829,6207,6547,6852,7119,7287,7422,7527,7610,7672,7715,7745,7764,7777,7785,NPgN
LONGBENTON,26,63,71,106,191,361,702,1147,1716,2347,3082,3922,4852,6069,7245,8386,9480,10517,11489,12383,13199,13935,14591,15167,15528,15819,16044,16224,16357,16448,16512,16553,16580,16596,NPgN
LOW SPENNYMOOR,16,38,43,64,117,223,437,720,1087,1492,1965,2506,3104,3887,4644,5378,6082,6749,7375,7951,8476,8949,9371,9742,9975,10162,10306,10422,10507,10566,10607,10634,10651,10661,NPgN
LYNEMOUTH,3,8,8,12,21,39,75,121,179,243,317,403,497,620,739,855,966,1071,1169,1260,1343,1417,1484,1542,1579,1608,1631,1649,1663,1672,1679,1683,1686,1687,NPgN
MADDISON STREET,30,75,84,126,229,437,857,1413,2130,2924,3849,4909,6080,7614,9095,10532,11910,13217,14443,15570,16598,17525,18351,19077,19532,19898,20182,20409,20575,20691,20771,20823,20856,20877,NPgN
MALLEABLE,9,23,26,40,77,155,317,546,856,1198,1597,2055,2561,3224,3863,4483,5079,5644,6176,6664,7109,7509,7866,8179,8375,8533,8655,8753,8825,8874,8909,8931,8945,8954,NPgN
MALTON,37,92,103,145,245,432,781,1181,1627,2125,2705,3364,4093,5045,5969,6865,7723,8535,9287,9981,10621,11198,11714,12167,12452,12681,12859,13001,13106,13180,13231,13264,13285,13299,NPgN
MEADOWFIELD,10,25,28,40,70,129,244,386,560,754,979,1236,1521,1893,2253,2602,2937,3254,3550,3823,4072,4298,4498,4675,4786,4875,4944,4999,5040,5068,5088,5100,5109,5114,NPgN
MELROSEGATE 33/11KV,14,33,38,56,102,193,377,620,933,1280,1684,2146,2657,3326,3973,4600,5201,5771,6306,6798,7246,7651,8011,8328,8527,8686,8810,8909,8982,9032,9067,9090,9105,9114,NPgN
MILLBANK LANE,19,47,53,81,151,294,590,993,1528,2119,2807,3597,4470,5613,6717,7787,8814,9788,10703,11545,12311,13002,13617,14157,14496,14769,14980,15149,15273,15359,15418,15456,15481,15497,NPgN
MONKSEATON,26,63,71,108,199,384,761,1267,1930,2664,3518,4497,5580,6998,8367,9694,10969,12177,13311,14353,15304,16160,16924,17594,18015,18353,18615,18825,18978,19085,19159,19207,19238,19257,NPgN
MOOR MONKTON PUMPS,3,7,8,11,18,32,59,92,130,173,223,279,342,424,503,580,654,724,789,848,903,953,997,1036,1061,1080,1095,1108,1117,1123,1127,1130,1132,1133,NPgN
MORPETH,26,63,71,103,182,336,637,1016,1484,2003,2607,3298,4062,5062,6028,6966,7865,8717,9513,10245,10916,11521,12060,12534,12831,13070,13256,13404,13513,13589,13642,13676,13698,13711,NPgN
MOUNT ROAD,17,42,47,74,142,285,584,1004,1574,2203,2935,3776,4706,5924,7099,8238,9333,10370,11347,12245,13061,13796,14451,15027,15388,15678,15902,16082,16213,16305,16368,16408,16435,16451,NPgN
NEWBURN HAUGH,8,18,21,32,59,115,230,387,596,827,1097,1406,1747,2194,2626,3045,3447,3827,4186,4515,4815,5085,5326,5537,5670,5776,5859,5925,5973,6007,6030,6045,6055,6061,NPgN
NEWBY,35,86,97,136,231,410,746,1136,1579,2072,2647,3301,4024,4969,5885,6774,7624,8430,9177,9867,10501,11074,11586,12035,12317,12544,12721,12862,12966,13039,13089,13122,13143,13156,NPgN
NEWCASTLE AIRPORT,22,53,59,84,145,262,485,754,1070,1422,1832,2299,2816,3492,4146,4781,5389,5965,6501,6995,7449,7858,8223,8544,8745,8907,9033,9134,9208,9260,9296,9319,9334,9343,NPgN
NEWTON AYCLIFFE SOUTH,11,26,29,40,69,123,225,345,484,639,819,1025,1252,1549,1836,2115,2382,2635,2870,3087,3286,3466,3627,3768,3856,3927,3983,4027,4060,4082,4098,4108,4115,4119,NPgN
NORTH STREET,24,58,66,93,158,282,515,788,1102,1451,1857,2320,2832,3502,4150,4779,5382,5953,6482,6970,7420,7825,8188,8506,8705,8866,8991,9091,9164,9216,9252,9275,9290,9299,NPgN
NORTH TEES T1 T2,2,4,4,7,14,28,59,105,169,240,322,417,521,659,791,919,1043,1159,1270,1371,1463,1546,1620,1684,1725,1758,1783,1803,1818,1828,1835,1840,1843,1844,NPgN
NORTH TEES T3 T4,9,22,25,38,70,136,272,455,698,966,1278,1636,2031,2549,3049,3534,4000,4441,4856,5237,5585,5897,6176,6421,6575,6698,6794,6871,6927,6966,6993,7010,7021,7028,NPgN
NORTHALLERTON,21,51,57,82,142,258,481,753,1080,1443,1866,2349,2882,3580,4256,4911,5539,6134,6688,7199,7668,8090,8467,8798,9006,9173,9303,9407,9483,9536,9573,9597,9613,9622,NPgN
NORTON 132/11KV,29,70,79,131,259,534,1123,1971,3148,4447,5960,7697,9619,12136,14565,16918,19180,21323,23347,25204,26891,28410,29763,30951,31697,32296,32759,33130,33401,33589,33719,33803,33858,33891,NPgN
OATLANDS,24,60,68,94,157,276,494,740,1007,1306,1654,2049,2486,3057,3611,4149,4663,5150,5600,6015,6399,6745,7055,7327,7497,7635,7742,7827,7890,7935,7965,7985,7998,8006,NPgN
OFFERTON 33/11KV,25,61,68,103,188,361,712,1178,1785,2456,3238,4134,5124,6421,7674,8888,10054,11158,12195,13149,14018,14802,15500,16113,16498,16808,17048,17239,17380,17478,17546,17589,17617,17635,NPgN
PALLION TRADING,15,38,42,66,124,245,496,842,1306,1819,2417,3102,3860,4853,5812,6741,7633,8479,9275,10006,10671,11271,11805,12274,12568,12805,12988,13135,13242,13317,13368,13401,13423,13436,NPgN
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
PETERLEE WEST,9,23,26,39,73,143,286,481,740,1026,1360,1742,2165,2719,3254,3772,4270,4741,5185,5593,5964,6298,6596,6858,7022,7154,7257,7339,7399,7440,7469,7487,7500,7507,NPgN
PILGRIM,2,4,5,7,13,26,52,88,138,192,256,328,409,514,616,715,809,899,984,1061,1132,1196,1252,1302,1333,1358,1378,1393,1405,1413,1418,1422,1424,1425,NPgN
POTTER HOUSE T1 T3,29,72,81,118,209,388,741,1188,1745,2363,3083,3906,4815,6006,7157,8273,9344,10358,11307,12180,12979,13699,14341,14905,15259,15544,15764,15941,16071,16161,16224,16264,16290,16306,NPgN
POTTER HOUSE T4 T5,5,13,14,20,35,64,119,188,272,365,473,597,734,912,1085,1253,1414,1567,1709,1840,1960,2068,2164,2249,2303,2345,2379,2405,2425,2438,2448,2454,2458,2460,NPgN
PRISSICK,19,46,52,84,166,340,710,1240,1972,2780,3721,4802,5997,7562,9073,10536,11943,13277,14534,15689,16738,17683,18525,19264,19728,20100,20389,20619,20788,20905,20986,21038,21072,21093,NPgN
RAVENSCAR,4,8,9,13,21,37,67,102,143,187,239,299,364,450,533,614,691,764,832,895,952,1004,1050,1091,1117,1137,1153,1166,1176,1182,1187,1190,1192,1193,NPgN
RAWCLIFFE LANE,29,71,80,114,196,353,652,1011,1433,1902,2449,3072,3761,4662,5534,6381,7191,7960,8674,9332,9938,10483,10970,11398,11666,11883,12050,12184,12283,12352,12400,12431,12451,12463,NPgN
REDCAR,38,94,106,163,304,594,1189,1999,3073,4260,5642,7227,8980,11275,13492,15640,17703,19658,21496,23186,24724,26111,27346,28431,29112,29659,30083,30422,30671,30843,30963,31040,31090,31121,NPgN
RESERVOIR,26,63,71,108,200,388,770,1286,1963,2711,3584,4583,5688,7136,8533,9888,11190,12422,13581,14645,15616,16490,17269,17953,18383,18728,18996,19209,19366,19475,19551,19599,19631,19650,NPgN
RICHMOND T1,13,32,36,51,89,161,300,471,676,904,1169,1471,1806,2244,2667,3078,3472,3845,4193,4513,4807,5071,5308,5516,5646,5751,5832,5897,5945,5978,6002,6017,6026,6032,NPgN
