Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BOWESFIELD 66/11KV,23345.238,22802.774,22758.500,22728.469,22695.935,22689.282,22738.264,22793.433,22860.085,22940.694,23043.082,23150.583,23268.128,23399.459,23489.364,23570.108,23652.034,23724.177,23796.850,23869.256,23936.529,24000.301,24056.160,24122.353,24188.372,24254.259,24320.052,24385.734,24450.285,24513.672,24577.139,24640.694,24704.628,24768.862,NPgN
BRANCEPETH,46005.345,44918.943,44845.940,44810.616,44777.027,44768.988,44888.465,45026.584,45192.542,45398.104,45633.512,45879.646,46148.958,46446.311,46651.387,46834.110,47009.980,47168.854,47324.803,47484.133,47638.472,47788.844,47921.464,48072.064,48221.379,48368.999,48514.931,48659.092,48801.314,48943.210,49084.985,49226.595,49369.056,49511.846,NPgN
BREAMISH STREET,22264.150,21900.204,21877.620,21859.216,21873.070,21885.902,21933.863,21992.307,22067.859,22164.497,22271.622,22385.720,22503.733,22633.422,22739.005,22836.207,22923.416,22999.229,23074.431,23154.806,23237.374,23318.327,23394.573,23476.174,23555.174,23631.856,23706.572,23779.209,23845.003,23904.826,23964.378,24023.620,24083.423,24143.091,NPgN
BRENDA TRADING,58721.446,57319.425,57179.719,57096.211,57002.511,56940.712,56998.130,57070.329,57199.119,57378.688,57588.017,57800.016,58062.060,58346.543,58544.636,58721.026,58879.297,59018.075,59147.608,59287.817,59409.616,59507.485,59589.929,59703.629,59817.259,59930.791,60044.244,60157.586,60269.286,60379.421,60489.896,60600.734,60712.610,60825.384,NPgN
CAMPLESHON ROAD,44374.220,43508.841,43564.352,43648.549,43740.706,43863.446,44092.790,44349.959,44632.483,44940.458,45291.266,45651.531,46035.000,46442.801,46770.967,47087.542,47377.186,47650.072,47923.443,48207.221,48496.511,48780.116,49048.601,49329.228,49607.860,49884.266,50158.562,50430.613,50698.038,50962.346,51226.381,51490.098,51754.682,52019.452,NPgN
CARLEY HILL,52441.773,51161.590,51000.013,50875.573,50771.225,50710.821,50775.740,50861.870,50972.502,51124.558,51328.367,51530.843,51773.453,52031.541,52200.017,52375.665,52524.806,52667.226,52796.095,52927.835,53065.996,53181.772,53278.356,53399.828,53521.106,53642.256,53763.325,53884.289,54002.863,54118.813,54234.931,54351.245,54468.340,54586.098,NPgN
CARLIN HOW T3 T4,33817.046,32902.647,32754.459,32613.699,32481.238,32387.828,32365.923,32362.683,32366.883,32399.298,32442.613,32487.994,32559.784,32644.653,32676.119,32698.418,32713.671,32716.926,32722.250,32732.092,32738.831,32736.238,32722.725,32723.902,32724.227,32723.459,32721.627,32718.700,32714.494,32710.015,32705.513,32700.961,32697.005,32693.315,NPgN
CARR HILL,65781.770,64255.855,64054.157,63897.123,63801.041,63747.678,63838.099,63939.623,64071.023,64254.817,64482.964,64710.632,64990.470,65313.084,65539.764,65751.586,65951.413,66154.180,66352.933,66557.331,66762.890,66940.988,67095.257,67284.304,67472.072,67658.751,67844.544,68029.356,68209.124,68384.207,68559.504,68735.023,68911.796,69089.362,NPgN
CATTERICK CAMP,32761.262,31809.473,31584.671,31388.879,31229.000,31103.959,31038.404,30986.295,30953.203,30948.376,30970.092,30996.857,31054.525,31131.496,31146.305,31147.824,31146.434,31136.084,31130.844,31121.970,31107.565,31090.101,31069.089,31055.229,31041.113,31026.685,31011.975,30996.980,30981.283,30965.134,30949.070,30933.091,30917.586,30902.434,NPgN
CLOSE,22054.810,21714.761,21693.363,21675.008,21694.495,21710.197,21756.390,21812.212,21884.585,21977.189,22078.972,22187.320,22298.398,22420.506,22521.073,22613.336,22695.647,22766.556,22836.942,22912.440,22990.753,23067.828,23140.415,23218.128,23292.846,23364.919,23434.758,23502.237,23561.913,23614.745,23667.238,23719.346,23772.022,23824.477,NPgN
CONEYTHORPE,22527.935,21959.150,21868.660,21814.822,21763.484,21736.854,21765.994,21797.976,21853.884,21927.076,22016.409,22107.832,22213.156,22337.116,22417.700,22487.292,22554.876,22618.251,22680.580,22742.453,22800.823,22851.545,22896.830,22952.877,23007.990,23061.867,23114.508,23165.851,23215.850,23265.655,23315.317,23364.798,23414.714,23464.699,NPgN
CONSETT,62765.309,61271.973,61143.352,61065.484,60999.408,60972.122,61113.142,61278.286,61480.298,61733.446,62026.863,62333.962,62674.193,63051.895,63308.755,63537.121,63756.769,63956.161,64151.573,64350.325,64541.892,64725.593,64886.427,65072.267,65257.032,65440.425,65622.476,65803.104,65980.976,66157.250,66333.567,66509.906,66687.369,66865.487,NPgN
CORPORATION STREET,19185.646,18868.849,18852.717,18840.356,18853.062,18865.979,18910.735,18964.861,19034.005,19121.867,19219.059,19322.254,19429.002,19545.987,19641.399,19729.386,19808.563,19877.736,19946.276,20019.367,20093.861,20166.655,20235.186,20308.468,20379.663,20449.090,20517.055,20583.475,20644.412,20700.383,20756.090,20811.507,20867.294,20922.928,NPgN
COWTON,1974.546,1929.564,1927.780,1927.363,1926.219,1925.166,1929.082,1933.514,1939.795,1946.432,1954.308,1962.749,1972.148,1983.426,1989.832,1994.873,1999.685,2003.379,2007.218,2010.129,2012.858,2015.603,2017.734,2020.788,2023.580,2026.044,2028.190,2030.018,2031.592,2033.214,2034.815,2036.386,2038.039,2039.688,NPgN
CRAMLINGTON T1 T3,17312.768,16921.343,16867.404,16827.624,16800.832,16784.744,16804.511,16829.748,16865.719,16908.697,16959.575,17016.414,17080.658,17153.569,17197.397,17231.705,17265.433,17292.949,17318.971,17341.097,17359.871,17374.994,17385.713,17404.397,17422.699,17440.694,17458.454,17475.972,17491.417,17504.651,17517.910,17531.201,17544.775,17558.525,NPgN
CRAMLINGTON T2 T4,16712.596,16340.750,16284.801,16241.955,16214.512,16196.352,16210.266,16229.324,16258.494,16293.657,16335.961,16383.724,16438.178,16500.649,16536.327,16563.094,16589.088,16608.997,16627.668,16642.426,16654.374,16662.759,16667.010,16678.840,16690.220,16701.236,16711.974,16722.428,16730.426,16735.780,16741.148,16746.540,16752.207,16758.034,NPgN
DARLEY,8956.043,8727.789,8690.675,8668.315,8646.885,8635.383,8646.154,8658.031,8679.476,8707.752,8742.450,8777.993,8819.097,8867.642,8898.871,8925.692,8951.775,8976.230,9000.289,9024.146,9046.553,9065.918,9083.148,9104.665,9125.818,9146.490,9166.680,9186.365,9205.523,9224.604,9243.632,9262.592,9281.728,9300.894,NPgN
DARLINGTON 132/6KV,18958.646,18466.611,18393.520,18331.210,18277.473,18241.716,18246.786,18264.641,18290.454,18329.873,18384.917,18444.573,18516.514,18599.987,18648.227,18692.831,18733.396,18772.686,18812.863,18854.239,18891.860,18923.829,18951.820,18987.393,19022.939,19058.462,19093.970,19129.456,19164.264,19198.354,19232.529,19266.798,19301.369,19336.203,NPgN
DARLINGTON 33/11KV,35012.650,34104.729,33967.726,33850.515,33750.286,33682.909,33690.419,33721.305,33766.832,33837.266,33936.368,34043.940,34174.051,34325.293,34411.876,34491.799,34564.319,34634.478,34706.250,34780.188,34847.329,34904.172,34953.749,35017.136,35080.407,35143.574,35206.660,35269.648,35331.179,35391.169,35451.286,35511.544,35572.339,35633.585,NPgN
DARLINGTON CENTRAL 33/11KV,16572.072,16154.323,16089.953,16034.318,15989.967,15959.889,15962.896,15976.634,15996.944,16028.665,16073.261,16121.651,16180.085,16248.198,16287.107,16322.880,16355.157,16386.324,16418.307,16451.341,16481.308,16506.482,16528.266,16556.613,16584.850,16612.991,16641.057,16669.039,16695.921,16721.636,16747.436,16773.328,16799.517,16825.946,NPgN
DARLINGTON EAST,27212.323,26510.931,26409.218,26322.720,26249.078,26199.631,26207.842,26234.372,26272.427,26329.950,26409.973,26496.812,26601.217,26722.375,26792.800,26857.878,26917.023,26974.151,27032.630,27092.763,27148.035,27195.333,27236.851,27289.322,27341.384,27392.944,27444.022,27494.587,27543.716,27591.746,27639.809,27687.899,27736.454,27785.295,NPgN
DARLINGTON WEST,51646.061,50325.311,50122.065,49946.993,49802.659,49704.663,49713.281,49755.596,49818.954,49918.248,50058.620,50211.104,50395.767,50610.921,50733.136,50845.615,50947.255,51045.410,51145.963,51249.669,51343.709,51422.839,51491.419,51580.123,51668.482,51756.549,51844.390,51931.975,52016.507,52097.756,52179.145,52260.696,52343.019,52425.955,NPgN
DENWICK,24752.904,24269.733,24296.662,24349.049,24397.055,24428.602,24509.757,24598.681,24712.609,24834.119,24969.422,25122.386,25287.745,25473.280,25600.828,25705.022,25806.380,25889.782,25971.118,26040.490,26114.866,26184.915,26244.662,26321.860,26391.395,26451.099,26501.231,26541.599,26574.652,26609.529,26643.433,26676.022,26710.444,26744.114,NPgN
DUNSTON 66/11KV,25404.450,24795.362,24715.206,24653.168,24610.970,24587.060,24622.019,24661.853,24713.705,24786.274,24876.987,24967.902,25079.830,25208.712,25298.551,25382.656,25462.137,25542.737,25621.740,25702.886,25784.227,25854.873,25916.275,25991.060,26065.487,26139.586,26213.404,26286.910,26358.914,26429.554,26500.267,26571.056,26642.297,26713.844,NPgN
DUNSTON 66/20KV,50415.631,49187.788,49031.750,48912.852,48827.924,48780.351,48853.695,48937.278,49045.453,49195.505,49383.045,49571.601,49803.271,50069.556,50255.454,50429.837,50594.898,50762.112,50926.117,51094.317,51263.208,51410.751,51539.693,51695.437,51850.350,52004.252,52157.173,52309.021,52458.303,52605.875,52753.538,52901.281,53049.991,53199.277,NPgN
DURHAM EAST,24918.641,24342.176,24288.246,24253.222,24228.385,24217.836,24271.024,24333.551,24409.852,24506.091,24616.936,24732.715,24859.829,25000.669,25095.982,25180.207,25261.116,25333.722,25404.856,25477.823,25547.642,25615.262,25674.102,25742.032,25809.707,25877.165,25944.452,26011.552,26077.036,26140.846,26204.730,26268.698,26333.078,26397.770,NPgN
EASTFIELD,39416.567,38362.315,38184.099,38021.180,37869.452,37770.145,37777.774,37807.788,37860.996,37947.442,38077.630,38207.827,38365.591,38543.058,38649.667,38746.796,38824.405,38896.401,38952.608,39012.409,39064.124,39102.667,39137.377,39185.196,39232.415,39278.861,39324.560,39369.482,39413.264,39456.599,39499.951,39543.307,39587.283,39631.625,NPgN
EASTGATE CEMENT,1936.600,1901.385,1907.192,1914.591,1921.839,1926.887,1936.636,1946.943,1958.865,1972.603,1987.618,2003.525,2020.286,2038.725,2052.545,2064.874,2076.675,2087.151,2097.552,2108.020,2119.379,2131.018,2141.591,2153.132,2163.929,2173.748,2182.594,2190.430,2197.494,2204.718,2211.807,2218.726,2225.799,2232.758,NPgN
EDUCATIONAL PRECINCT,31212.021,30668.473,30634.820,30608.662,30618.321,30631.447,30700.538,30785.391,30894.797,31034.803,31191.220,31357.657,31531.197,31721.734,31874.892,32016.254,32143.661,32255.264,32365.784,32483.524,32602.981,32719.451,32829.011,32946.235,33060.460,33172.152,33281.751,33389.138,33488.528,33580.633,33672.361,33763.677,33855.564,33947.268,NPgN
ELVINGTON,7030.050,6894.747,6915.702,6938.156,6956.873,6980.085,7020.989,7065.776,7113.126,7162.802,7220.503,7279.984,7344.348,7412.096,7464.621,7514.871,7562.029,7606.904,7649.824,7691.966,7734.866,7776.616,7815.068,7857.345,7898.746,7938.990,7978.080,8015.964,8052.837,8089.798,8126.603,8163.212,8200.066,8236.841,NPgN
FARADAY STREET,54672.680,53346.593,53158.577,52979.452,52841.009,52734.546,52765.836,52826.721,52924.078,53082.207,53269.110,53478.824,53720.013,53998.504,54202.086,54374.771,54546.906,54693.401,54840.323,54986.625,55128.269,55256.513,55362.910,55496.541,55629.644,55762.312,55894.641,56026.587,56155.468,56281.260,56407.232,56533.405,56660.481,56788.242,NPgN
FAWDON T1,30186.533,29601.905,29587.726,29585.921,29598.603,29622.898,29718.128,29830.027,29967.220,30136.658,30325.345,30525.797,30736.982,30967.086,31150.725,31320.651,31478.698,31621.638,31762.430,31909.462,32054.770,32196.074,32329.358,32472.099,32613.151,32752.610,32890.673,33027.254,33159.466,33288.073,33416.530,33544.813,33673.706,33802.711,NPgN
FISHBURN,48340.512,47204.530,47128.624,47092.037,47056.981,47050.991,47178.886,47326.484,47502.809,47720.909,47969.749,48229.185,48512.489,48824.775,49041.107,49233.893,49419.564,49587.544,49752.336,49920.860,50082.814,50240.007,50378.387,50535.990,50692.944,50849.039,51004.281,51158.613,51311.669,51464.284,51616.911,51769.540,51922.951,52076.846,NPgN
FLATWORTH CENTRAL,23574.734,23103.052,23089.148,23093.750,23118.918,23157.296,23255.289,23356.018,23469.529,23601.520,23742.847,23894.036,24054.131,24226.243,24358.603,24475.212,24595.879,24711.800,24822.186,24931.799,25032.245,25131.839,25225.255,25328.152,25430.382,25532.061,25633.293,25734.043,25832.427,25928.517,26024.582,26120.626,26217.050,26313.664,NPgN
FOSS ISLANDS,50062.758,49138.125,49179.510,49250.824,49352.918,49483.751,49720.371,49985.524,50277.546,50596.282,50957.946,51328.463,51720.816,52138.032,52475.624,52800.833,53096.525,53373.876,53652.515,53943.225,54240.582,54532.374,54808.522,55096.796,55382.482,55665.882,55947.338,56226.730,56498.535,56763.389,57027.906,57292.070,57557.045,57822.134,NPgN
FOSSWAY 33/11KV,56340.103,55227.499,55187.178,55167.641,55167.915,55192.474,55351.892,55546.850,55790.917,56097.888,56444.155,56812.189,57201.448,57627.011,57966.307,58282.996,58573.261,58834.018,59092.251,59364.658,59635.825,59898.608,60146.720,60411.355,60673.660,60933.620,61191.485,61447.111,61695.805,61938.880,62182.014,62425.177,62669.724,62914.868,NPgN
FOURSTONES 20KV,12389.067,12152.744,12173.386,12207.101,12238.196,12258.177,12302.543,12350.682,12412.074,12477.077,12549.136,12630.782,12718.723,12817.353,12885.882,12942.021,12996.635,13041.619,13085.591,13123.139,13164.116,13203.148,13236.782,13279.539,13317.836,13350.407,13377.400,13398.706,13415.771,13433.933,13451.534,13468.373,13486.270,13503.717,NPgN
FYLANDS BRIDGE,47538.253,46406.860,46317.719,46267.163,46221.068,46205.586,46321.393,46456.608,46619.696,46823.214,47057.101,47301.307,47569.272,47865.263,48067.976,48248.454,48422.262,48579.464,48733.624,48891.413,49042.471,49188.816,49317.363,49464.229,49610.836,49757.081,49902.967,50048.460,50192.798,50336.336,50480.017,50623.849,50768.464,50913.692,NPgN
GALE LANE,36340.682,35628.014,35677.534,35751.758,35828.850,35934.232,36129.899,36349.444,36590.221,36853.133,37151.443,37457.182,37782.014,38127.088,38406.480,38676.264,38923.329,39156.520,39390.517,39634.078,39880.692,40121.821,40350.260,40588.852,40826.904,41064.437,41301.513,41538.090,41772.507,42004.984,42237.541,42470.187,42703.508,42937.299,NPgN
GARWOOD STREET,38943.931,38000.428,37877.710,37780.511,37701.703,37655.858,37716.792,37785.572,37871.827,37988.742,38135.282,38298.147,38478.178,38674.225,38796.162,38912.012,39023.594,39137.577,39237.703,39337.391,39435.330,39522.069,39601.791,39694.045,39786.188,39878.256,39970.275,40062.226,40152.778,40241.839,40331.043,40420.408,40510.360,40600.819,NPgN
GATESHEAD CENTRAL,22664.823,22198.644,22113.119,22039.258,22008.849,21984.504,21993.728,22004.266,22023.164,22056.599,22100.913,22144.339,22201.302,22270.375,22315.537,22356.256,22393.290,22431.124,22468.071,22506.759,22548.046,22582.083,22609.416,22647.108,22683.171,22717.833,22751.339,22783.600,22810.627,22832.834,22855.005,22877.122,22899.824,22922.635,NPgN
GATESHEAD EAST,2268.330,2214.892,2207.982,2202.671,2199.139,2197.187,2200.406,2204.050,2208.749,2215.288,2223.423,2231.570,2241.578,2253.096,2261.188,2268.769,2275.938,2283.213,2290.348,2297.681,2305.038,2311.436,2317.004,2323.785,2330.540,2337.265,2343.963,2350.629,2357.175,2363.627,2370.092,2376.572,2383.102,2389.668,NPgN
GOSFORTH 33/11KV,20412.672,20019.099,20004.385,19996.726,19999.633,20010.234,20067.397,20136.755,20223.538,20332.620,20455.071,20585.059,20722.018,20871.663,20991.298,21102.631,21204.598,21295.944,21386.296,21481.635,21576.545,21668.574,21755.379,21848.020,21939.581,22030.208,22120.055,22209.073,22295.008,22378.158,22461.225,22544.201,22627.561,22711.010,NPgN
GRANGETOWN,39729.111,38662.431,38482.549,38310.692,38151.005,38039.931,38009.140,37999.931,37996.792,38026.318,38063.811,38102.971,38172.319,38255.517,38279.631,38293.113,38300.147,38292.774,38289.895,38292.701,38290.560,38277.238,38250.238,38241.048,38231.962,38223.000,38214.167,38205.451,38196.055,38185.881,38175.916,38166.181,38157.033,38148.435,NPgN
GREATHAM,4792.786,4677.952,4665.727,4657.975,4649.754,4644.253,4648.498,4653.944,4663.852,4677.785,4694.236,4710.958,4731.634,4754.171,4769.642,4783.382,4795.748,4806.544,4816.640,4827.545,4837.018,4844.647,4851.038,4859.891,4868.725,4877.543,4886.349,4895.141,4903.745,4912.157,4920.591,4929.050,4937.591,4946.198,NPgN
GUISBOROUGH T1 T2,42379.675,41251.091,41080.247,40922.217,40771.127,40665.357,40652.908,40662.156,40684.759,40738.788,40808.338,40881.531,40985.924,41109.746,41161.713,41199.984,41230.333,41244.888,41262.024,41281.271,41295.652,41299.863,41290.681,41299.883,41307.998,41314.719,41320.089,41324.073,41326.411,41328.375,41330.315,41332.198,41334.840,41337.823,NPgN
HARLOW GREEN,56442.160,55141.256,54969.599,54835.874,54757.445,54714.267,54792.684,54880.273,54993.322,55151.094,55346.512,55541.430,55780.798,56056.802,56251.344,56433.125,56604.583,56778.553,56949.134,57124.568,57301.428,57454.858,57587.861,57750.771,57912.387,58072.825,58232.265,58390.611,58544.121,58693.294,58842.642,58992.165,59142.832,59294.174,NPgN
HARMIRE BRIDGE,28830.480,28157.012,28117.212,28101.205,28088.737,28085.259,28157.948,28241.819,28344.214,28471.757,28618.745,28773.526,28943.837,29132.910,29262.463,29377.111,29487.045,29585.236,29682.238,29780.766,29879.073,29976.150,30062.168,30159.236,30253.738,30344.872,30432.659,30516.965,30598.245,30679.670,30760.687,30841.182,30922.498,31003.690,NPgN
HARRATON,34073.410,33255.657,33151.127,33070.133,33005.976,32968.704,33009.374,33063.756,33133.706,33230.084,33359.705,33487.437,33641.127,33804.291,33911.278,34023.519,34117.847,34207.473,34288.556,34371.652,34459.550,34532.843,34593.435,34670.456,34747.241,34823.824,34900.252,34976.504,35050.638,35122.536,35194.578,35266.780,35339.567,35412.820,NPgN
HARROGATE 132/11KV,66267.986,64663.738,64354.337,64139.118,63969.675,63868.100,63909.256,63957.522,64066.463,64219.726,64412.886,64609.848,64841.328,65119.423,65288.388,65429.052,65565.187,65691.283,65814.676,65937.206,66047.956,66138.256,66214.923,66319.526,66423.067,66525.646,66627.422,66728.343,66822.479,66909.357,66996.209,67083.058,67170.825,67259.162,NPgN
HARROGATE WEST,18240.064,17822.062,17735.625,17673.367,17631.008,17604.771,17612.758,17621.942,17646.794,17682.824,17728.272,17774.271,17828.371,17894.331,17933.444,17964.955,17995.246,18022.816,18049.695,18076.337,18100.049,18118.413,18133.201,18155.423,18177.206,18198.630,18219.770,18240.612,18258.558,18273.296,18287.991,18302.654,18317.551,18332.565,NPgN
HARTMOOR 66/20KV,62282.449,60812.255,60672.856,60588.977,60505.389,60453.859,60539.846,60643.900,60799.848,61008.290,61250.447,61499.153,61792.689,62114.072,62335.176,62531.393,62711.952,62871.353,63023.082,63183.630,63329.727,63457.670,63567.248,63706.257,63844.212,63980.986,64116.662,64251.173,64382.464,64511.308,64640.216,64769.180,64899.204,65029.872,NPgN
HAWTHORN PIT,64634.249,63108.147,62973.060,62887.159,62814.462,62785.243,62921.590,63084.294,63281.624,63532.894,63835.480,64144.089,64492.587,64870.667,65129.425,65375.199,65599.858,65807.118,66004.499,66206.450,66407.942,66593.096,66752.978,66941.744,67129.738,67316.749,67502.803,67687.833,67870.353,68051.190,68232.180,68413.320,68595.616,68778.696,NPgN
