Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BENWELL,10.19750431,14.8701023,20.62202075,32.81004904,49.89825778,72.59533108,101.7756217,139.2937418,187.6499967,249.0460081,327.3966864,428.4051529,556.6864629,720.4793308,929.180659,1194.469045,1528.196856,1943.715636,2455.850493,3077.582231,3818.442057,4680.787593,5656.750373,6727.223088,7859.472704,9012.002858,10138.09139,11195.93373,12152.31012,12917.34514,13555.87268,14017.47714,14095.13057,14168.45854,NPgN
BILLINGHAM MARSH HOUSE,26.71917014,38.96215987,54.0331501,71.28288817,92.66996832,117.8162505,148.7908533,188.2108447,238.5928939,302.0963056,382.6367026,485.8783375,616.4625723,782.6015673,993.5218455,1260.885318,1596.568858,2013.920943,2527.744423,3151.044547,3893.360738,4757.069691,5734.325507,6806.032385,7939.464207,9093.097701,10220.18893,11278.89642,12235.96376,13001.94462,13641.1251,14102.9105,14179.80202,14252.23371,NPgN
BILLY MILL,13.57906651,19.80112996,27.46042392,39.42567851,55.38905866,75.64522079,101.2940405,134.1539754,176.3828431,229.8642178,297.9695185,385.5985357,496.7330304,638.4598219,818.8213041,1047.869318,1335.817303,1694.161665,2135.662153,2671.50391,3309.896846,4052.876695,4893.674312,5815.83933,6791.186651,7783.97507,8753.964824,9665.146401,10488.90292,11147.96537,11698.00451,12095.55439,12162.20214,12225.08612,NPgN
BIRTLEY GROVE 66/11KV,15.37790887,22.4242198,31.09815365,41.27859434,53.9898918,69.05284995,87.66214119,111.3625525,141.6719105,179.8950514,228.394639,290.5902478,369.281301,469.4242314,596.5940219,757.8282485,960.2923394,1212.040935,1522.007112,1898.037165,2345.886836,2866.989366,3456.609506,4103.224287,4787.086383,5483.141767,6163.186022,6801.973571,7379.439072,7841.591061,8227.244612,8505.878829,8552.309683,8596.055517,NPgN
BIRTLEY GROVE 66/20KV,9.99492645,14.57470124,20.21235533,26.89984815,35.27416318,45.2295885,57.54367337,73.23124996,93.29825358,118.6101389,150.7330525,191.9342186,244.0689935,310.4232011,394.6944178,501.5478904,635.7331205,802.5893795,1008.038464,1257.281209,1554.132861,1899.543254,2290.37323,2718.984342,3172.28646,3633.672175,4084.445694,4507.872753,4890.652943,5196.991412,5452.624361,5637.322351,5668.109454,5697.118334,NPgN
BLAYDON BURN,25.54519443,37.2502568,51.65906416,67.57745036,87.11158661,109.8126712,137.6502484,173.0388365,218.2269812,275.1381704,347.268328,439.6704969,556.4911565,705.0593705,893.5951056,1132.508358,1432.405255,1805.202945,2264.11507,2820.755162,3483.640815,4254.895883,5127.517893,6084.459374,7096.503298,8126.575117,9132.939817,10078.23774,10932.77397,11616.7351,12187.45944,12599.75793,12668.32839,12732.90338,NPgN
BLUCHER 33/11KV,15.61909515,22.77592002,31.58589537,45.15698495,63.21322813,86.06436538,114.9726138,152.0003452,199.5768732,259.82162,336.5296934,435.2158392,560.3627235,719.947206,923.0189003,1180.892491,1505.0654,1908.478685,2405.49512,3008.70594,3727.352932,4563.72804,5510.211916,6548.287167,7646.22691,8763.797921,9855.703205,10881.40731,11808.69644,12550.60011,13169.77396,13617.28622,13692.29398,13763.06228,NPgN
BOLDON DOWNHILL,17.50335729,25.52356983,35.39636622,47.55637839,62.93629119,81.41927232,104.3737632,133.6454789,171.1193175,218.4211703,278.4875,355.57225,453.1522335,577.3903406,735.2322642,935.4265657,1186.8767,1499.594,1884.683471,2351.894817,2908.38099,3555.921498,4288.628744,5092.179819,5942.030287,6807.043361,7652.166161,8446.024797,9163.683819,9737.995949,10217.25744,10563.55161,10621.33431,10675.79291,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,8.298120494,12.10040191,16.78096991,21.10403192,26.09920379,31.4916514,37.90835484,46.00418071,56.27660153,69.14205011,85.36996504,106.0660368,132.1470135,165.2214484,207.0706492,259.9827666,326.2957861,408.6317331,509.8948347,632.6447579,778.7572409,948.702755,1140.943971,1351.731238,1574.636092,1801.495441,2023.121426,2231.286597,2419.450265,2570.11797,2695.81901,2786.579928,2801.546312,2815.611671,NPgN
BOWESFIELD 33/11KV,15.76386463,22.98702432,31.87865712,42.31000983,55.33301464,70.76327828,89.82538768,114.1021989,145.1483702,184.3003566,233.9781346,297.6841986,378.2858993,480.8598792,611.116223,776.2632071,983.6400944,1241.496908,1558.9834,1944.136218,2402.850726,2936.594951,3540.518794,4202.819778,4903.271562,5616.21235,6312.753541,6967.037135,7558.511027,8031.874394,8426.883435,8712.276753,8759.833306,8804.639602,NPgN
BOWESFIELD 66/11KV,9.853540605,14.36853099,19.92643617,27.13085912,36.36062119,47.60457915,61.63852107,79.55630151,102.5176381,131.526047,168.3896264,215.7299325,275.6863547,352.0552015,449.1228409,572.2771663,726.999143,919.4534599,1156.47931,1444.078745,1786.655761,2185.305031,2636.399983,3131.120586,3654.353123,4186.926504,4707.258004,5196.031093,5637.893723,5991.4757,6286.546265,6499.768102,6535.390638,6568.973868,NPgN
BRANCEPETH,40.30098397,58.76729599,81.4991298,105.204039,133.7786433,166.3005292,205.8556412,256.0381369,320.0084309,400.4549013,502.2845439,632.5792414,797.1659834,1006.324541,1271.546431,1607.43841,2028.893609,2552.637856,3197.211549,3978.921766,4909.725837,5992.609889,7217.751472,8561.226218,9982.027595,11428.11131,12840.89314,14167.92594,15367.52067,16327.76844,17129.00065,17707.74269,17803.78168,17894.17654,NPgN
BREAMISH STREET,8.241445693,12.01775815,16.66635864,22.85486917,30.83381673,40.61865465,52.86070654,68.49972074,88.5503986,113.8920819,146.1073514,187.4917115,239.9171228,306.7070446,391.6172124,499.3639437,634.7440645,803.1534919,1010.57897,1262.273424,1562.091406,1910.990621,2305.79627,2738.788065,3196.73707,3662.863785,4118.277725,4546.072322,4932.811043,5242.273318,5500.528356,5687.153559,5718.351022,5747.766632,NPgN
BRENDA TRADING,22.13123784,32.27199131,44.75515106,63.03456244,87.10623348,117.2644682,155.2833961,203.9402121,266.4161088,345.4806905,446.1011209,575.4912042,739.5206061,948.626839,1214.63675,1552.357452,1976.83944,2505.019838,3155.694573,3945.34573,4886.069929,5980.86885,7219.772489,8578.546196,10015.66609,11478.47159,12907.67515,14250.21961,15463.93935,16435.05004,17245.50026,17831.22913,17929.32247,18021.85341,NPgN
CAMPLESHON ROAD,32.30582846,47.10868064,65.33083434,83.0483417,103.9081947,126.9754491,154.7044344,189.7801127,234.3829632,290.3522749,361.0667402,451.3915539,565.3458912,710.0001093,893.2191788,1125.055335,1415.769349,1776.876206,2221.134941,2759.77982,3401.045801,4146.994113,4990.868169,5916.199071,6894.755485,7890.697184,8863.682564,9777.591272,10603.71006,11265.10734,11816.94065,12215.45793,12281.37114,12343.36126,NPgN
CARLEY HILL,28.94379126,42.20612454,58.53191583,77.17703925,100.2797901,127.4243323,160.8514416,203.3898486,257.7545449,326.2745852,413.1739768,524.5627837,665.448095,844.6886353,1072.236332,1360.671421,1722.80633,2173.040788,2727.343298,3399.74353,4200.532255,5132.273484,6186.503572,7342.62289,8565.32799,9809.825192,11025.68903,12167.78249,13200.22976,14026.54316,14716.06777,15214.2229,15297.16454,15375.29414,NPgN
CARLIN HOW T3 T4,15.27448334,22.27340366,30.88900017,44.85344173,63.61460257,87.58082825,117.9969521,156.985627,207.1129016,270.6217093,351.5226201,455.646446,587.7284522,756.2004643,970.6387023,1243.001628,1585.437748,2011.623241,2536.738165,3174.086961,3933.43562,4817.20482,5817.340847,6914.27389,8074.474859,9255.427787,10409.265,11493.15188,12473.04801,13257.01209,13911.29866,14384.21058,14463.53464,14538.38852,NPgN
CARR HILL,23.44791869,34.19198844,47.41782411,67.13940681,93.2080136,125.9894351,167.3687085,220.3424097,288.3784314,374.4983206,484.1179248,625.1043197,803.8563259,1031.755435,1321.703922,1689.847203,2152.594361,2728.412677,3437.796946,4298.717165,5324.362376,6518.004628,7868.772339,9350.241121,10917.13571,12512.0395,14070.31004,15534.09874,16857.43242,17916.23019,18799.86621,19438.49995,19545.48611,19646.41295,NPgN
CATTERICK CAMP,15.1029773,22.02331183,30.54217009,41.41836687,55.30031626,72.14561964,93.14085026,119.9372078,154.2665407,197.6260969,252.715387,323.4474776,413.0171041,527.0915322,672.0662775,855.9850786,1087.031607,1374.40968,1728.329698,2157.753311,2669.255892,3264.472237,3937.988404,4676.636346,5457.851423,6253.010526,7029.890093,7759.64964,8419.367664,8947.288567,9387.844893,9706.18974,9759.356186,9809.47476,NPgN
CLOSE,3.295980416,4.806231452,6.665334425,10.30712049,15.35638817,21.99690644,30.50678375,41.44002128,55.52300182,73.39418585,96.19041919,125.5670151,162.8646497,210.4751841,271.1238855,348.2017056,445.1508908,565.8484676,714.5989735,895.1723356,1110.33644,1360.77629,1644.207461,1955.081707,2283.893987,2618.593833,2945.61339,3252.812487,3530.543862,3752.717736,3938.149798,4072.196484,4094.730437,4116.005619,NPgN
CONEYTHORPE,18.1620858,26.48413431,36.72848756,46.51803636,57.97279983,70.54111921,85.60021484,104.6334259,128.8195938,159.1507,197.4523263,246.351538,308.0210734,386.2800023,485.3705816,610.7234513,767.8836874,963.072856,1203.183877,1494.287816,1840.834481,2243.938396,2699.949853,3199.970987,3728.748336,4266.915805,4792.675371,5286.509157,5732.901454,6090.303481,6388.49414,6603.825954,6639.407122,6672.862846,NPgN
CONSETT,30.26329905,44.13024393,61.20030568,82.31997331,109.0631491,141.2422905,181.2248673,232.2166283,297.5026646,379.9174938,484.5792921,618.9031598,788.9487124,1005.458118,1280.540081,1629.44339,2067.686196,2612.718068,3283.895102,4098.210444,5068.131403,6196.759337,7473.831967,8874.384625,10355.63682,11863.31826,13336.3329,14719.99732,15970.85016,16971.84891,17807.18093,18410.76098,18511.48616,18606.41952,NPgN
CORPORATION STREET,1.990026727,2.901876782,4.024354508,7.337441241,12.16061989,18.77443474,27.36363268,38.43284959,52.7267921,70.90481533,94.1345462,124.1194874,162.2344641,210.9384686,273.0450909,352.0386845,451.4528101,575.2699323,727.9132454,913.2528855,1134.131134,1391.249968,1682.261081,2001.46474,2339.097457,2682.784125,3018.590646,3334.05062,3619.258158,3847.379462,4037.786927,4175.454858,4198.664478,4220.592528,NPgN
COWTON,2.03609616,2.969055688,4.117518951,5.282223527,6.67344803,8.239579616,10.13602982,12.53935673,15.60018692,19.44625197,24.3112466,30.53216208,38.3866877,48.3641973,61.01075583,77.02187436,97.10699335,122.0626384,152.771616,190.0107039,234.3494134,285.9300899,344.285111,408.2751888,475.9474861,544.8232667,612.1123736,675.3168145,732.4509413,778.1882612,816.350588,843.9137537,848.482107,852.7807157,NPgN
CRAMLINGTON T1 T3,7.817734855,11.39989879,15.80950451,21.19120556,27.98173397,36.1213781,46.22059406,59.09620176,75.576484,96.37547296,122.7833507,156.668848,199.5597548,254.1636197,323.5308178,411.5050249,521.9982892,659.4092088,828.6167531,1033.904781,1278.416109,1562.932733,1884.868031,2237.929116,2611.332096,2991.396374,3362.720802,3711.520531,4026.839535,4279.179013,4489.754385,4641.905039,4667.286812,4691.207061,NPgN
CRAMLINGTON T2 T4,7.190224365,10.48485674,14.54051418,19.49023923,25.7357085,33.22200327,42.51057983,54.35269393,69.51014415,88.63964905,112.9278309,144.0934221,183.5415805,233.7625265,297.5617889,378.4745212,480.098761,606.4800415,762.1057094,950.9157689,1175.800769,1437.479939,1733.574276,2058.29601,2401.726844,2751.28429,3092.803413,3413.60584,3703.614957,3935.699761,4129.372762,4269.310655,4292.655095,4314.655324,NPgN
DARLEY,7.010422774,10.22266827,14.17690834,17.98656741,22.45733837,27.38099881,33.28961283,40.76046671,50.25709269,62.16999971,77.21722335,96.43235899,120.6697801,151.4318244,190.388437,239.675742,301.4745414,378.2319381,472.6592474,587.1441555,723.4368024,881.9754015,1061.324261,1257.983563,1465.953732,1677.617877,1884.402532,2078.631189,2254.201473,2394.767885,2512.047531,2596.740785,2610.741775,2623.907865,NPgN
DARLINGTON 132/6KV,15.376711,22.42247305,31.09573123,39.38303605,49.07964226,59.71835785,72.46517626,88.57581151,109.0480685,134.7215755,167.1415514,208.5316014,260.7307921,326.9716746,410.8449625,516.9472825,649.9721329,815.1856038,1018.422031,1264.820125,1558.146315,1899.343968,2285.323885,2708.55469,3156.125469,3611.644266,4056.660676,4474.654268,4852.492143,5155.006467,5407.402725,5589.665053,5619.781674,5648.099234,NPgN
DARLINGTON 33/11KV,25.1927305,36.73629039,50.94628991,65.16900504,82.08291767,101.0207697,123.9026332,152.8843277,189.7778474,236.1173559,294.713075,369.6156746,464.1655109,584.2461904,736.4168646,929.040374,1170.648827,1470.820353,1840.169791,2288.03898,2821.276675,3441.595407,4143.372957,4912.909827,5726.723345,6555.005427,7364.203362,8124.277081,8811.347494,9361.381656,9820.313578,10151.76981,10206.67181,10258.32436,NPgN
DARLINGTON CENTRAL 33/11KV,12.73928645,18.57655431,25.76216901,32.67538831,40.78424844,49.70889842,60.41605506,73.95328292,91.16025414,112.7442234,140.0058257,174.8171964,218.7259932,274.4534509,345.0240499,434.3070755,546.2528438,685.2939735,856.3416251,1063.720859,1310.60186,1597.778444,1922.650088,2278.87733,2655.592691,3038.999041,3413.566546,3765.390061,4083.415795,4338.036937,4550.476237,4703.88812,4729.247317,4753.093861,NPgN
DARLINGTON EAST,23.95940995,34.93785008,48.4521932,60.80681805,75.02650364,90.29831101,108.4306127,131.2947588,160.2920923,196.5936595,242.3660273,300.7211383,374.2412654,467.4547261,585.371099,734.4326285,921.2233617,1153.126138,1438.317713,1784.006331,2195.473884,2674.045783,3215.394118,3808.961246,4436.646516,5075.463789,5699.54164,6285.712352,6815.557712,7239.833242,7593.798532,7849.36445,7891.478544,7931.050753,NPgN
DARLINGTON WEST,29.28292485,42.7006525,59.21773263,77.55581709,100.0923578,126.3266662,158.5178347,199.447496,251.718076,317.556759,401.0100917,507.9276827,643.1086592,815.0369283,1033.230113,1309.738153,1656.837299,2088.321796,2619.486923,3263.775007,4031.04509,4923.755218,5933.799585,7041.44541,8212.87364,9405.170662,10570.02825,11664.20296,12653.32331,13444.99725,14105.6038,14582.83937,14662.22339,14736.98494,NPgN
DENWICK,76.88460156,112.1138913,155.4807726,187.7191542,221.5531999,253.2468976,288.491337,332.1605713,386.7164342,454.0962352,538.0534568,643.8939472,776.1459175,942.5944052,1151.54977,1414.132637,1741.797438,2147.322849,2644.821309,3246.828068,3962.507654,4794.196212,5734.447216,6765.0021,7854.529844,8963.166507,10046.06254,11063.01816,11982.05909,12718.82525,13333.20409,13776.16847,13847.46749,13914.07671,NPgN
DUNSTON 66/11KV,11.28685407,16.45860296,22.82497088,31.00931,41.47327167,54.19373441,70.05830578,90.30956313,116.2572221,149.0340459,190.6817519,244.1602329,311.8855494,398.1442478,507.7748566,646.8612406,821.5927613,1038.930575,1306.597307,1631.370727,2018.223924,2468.39319,2977.783607,3536.43568,4127.283018,4728.677302,5316.247038,5868.179581,6367.138992,6766.414075,7099.615044,7340.387586,7380.605282,7418.518883,NPgN
DUNSTON 66/20KV,23.39221469,34.11076032,47.30517605,63.91307344,85.03558249,110.5708603,142.353138,182.9035806,234.839258,300.4207627,383.7265787,490.667271,626.0704062,798.4972466,1017.604305,1295.543596,1644.679978,2078.918605,2613.684719,3262.51856,4035.35458,4934.663315,5952.26609,7068.268833,8248.580802,9449.956862,10623.71244,11726.27364,12723.00905,13520.63235,14186.25383,14667.22005,14747.51818,14823.20688,NPgN
DURHAM EAST,17.48350017,25.49461398,35.35620993,45.24541525,57.01341588,70.20000049,86.13796338,106.3262899,132.0276467,164.3113448,205.1357624,257.323893,323.2034411,406.8746787,512.9092839,647.1352086,815.4981827,1024.673006,1282.057023,1594.160247,1965.755388,2398.035786,2887.083343,3423.35113,3990.474563,4567.681166,5131.588891,5661.263643,6140.064773,6523.367248,6843.183878,7074.167595,7112.430943,7148.430409,NPgN
EASTFIELD,37.17456984,54.20832779,75.17670278,94.26009711,116.1865272,139.6816371,167.5499405,202.6818865,247.2282305,302.9848866,373.276453,462.87722,575.7503173,718.8437566,899.8404805,1128.625651,1415.303047,1771.201502,2208.867638,2739.363054,3370.792978,4105.191716,4935.91868,5846.773532,6809.981131,7790.268753,8747.936349,9647.432321,10460.49315,11111.56418,11654.73742,12046.90588,12111.51078,12172.21185,NPgN
EASTGATE CEMENT,5.266061322,7.67902304,10.64935327,14.17312263,18.58581574,23.83178251,30.32069763,38.58729611,49.16166289,62.49985851,79.42717657,101.1383513,128.6110764,163.5768449,207.9841333,264.2913323,335.0012291,422.9273961,531.1903737,662.530782,818.9590965,1000.975839,1206.926803,1432.786846,1671.658019,1914.788913,2152.327629,2375.455912,2577.165007,2738.592503,2873.300329,2970.628425,2986.851978,3002.138489,NPgN
EDUCATIONAL PRECINCT,12.79856494,18.66299479,25.88204561,34.46292391,45.21416004,58.00305307,73.82552402,93.9837443,119.7706289,152.2986998,193.5809761,246.5317118,313.5355823,398.8160465,507.1262223,644.4625587,816.9296796,1031.390341,1295.456095,1615.811677,1997.360932,2441.324658,2943.667922,3494.572734,4077.213887,4670.245392,5249.636975,5793.879626,6285.877984,6679.622458,7008.194262,7245.592332,7285.166265,7322.454982,NPgN
ELVINGTON,9.447300712,13.77614794,19.10491286,23.29033037,27.80460319,32.22276845,37.24751164,43.51195507,51.38016444,61.14526499,73.36524714,88.83366369,108.2206198,132.6868008,163.4882698,202.2804692,250.7635266,310.8377715,384.6041448,473.9234796,580.1573915,703.6509328,843.2942278,996.3711712,1158.222568,1322.924591,1483.811527,1634.910817,1771.472855,1880.903274,1972.172051,2038.011236,2048.703625,2058.714864,NPgN
FARADAY STREET,14.74345403,21.49905142,29.81512001,44.34060125,64.11618602,89.69530184,122.2953133,164.1248775,217.948355,286.1879202,373.1666831,485.1740041,627.3115092,808.6710319,1039.59299,1332.969717,1701.894114,2161.108702,2726.97911,3413.84428,4232.230582,5184.745393,6262.704879,7445.012612,8695.525267,9968.415664,11212.08723,12380.37033,13436.57502,14281.54865,14986.76725,15496.52266,15582.10924,15662.89119,NPgN
FAWDON T1,18.23382867,26.58875048,36.87357041,48.12570736,61.89341742,77.83957946,97.36836391,122.1863955,153.8683804,193.7601937,244.3095874,309.053726,390.8963992,494.9686296,627.022194,794.3454957,1004.36513,1265.425049,1586.776564,1976.551621,2440.714149,2980.751604,3591.761549,4261.808118,4970.434605,5691.682002,6396.328294,7058.21464,7656.548808,8135.456975,8535.074111,8823.756466,8871.75132,8916.945841,NPgN
FISHBURN,20.77752196,30.29798934,42.0175835,58.02517359,78.78706125,104.4039564,136.5240411,177.5784689,230.2368746,296.8158889,381.4805828,490.2745199,628.1229607,803.7742087,1027.122197,1310.580474,1666.772197,2109.898764,2655.7176,3318.052247,4107.046847,5025.220876,6064.217502,7203.717475,8408.903876,9635.617113,10834.14153,11959.98366,12977.78262,13792.18773,14471.8394,14962.99839,15045.14742,15122.61432,NPgN
FLATWORTH CENTRAL,7.216368407,10.52298024,14.59338427,21.34800849,30.4619646,42.15209617,57.00889411,76.05919793,100.5585107,131.6051295,171.1617145,222.0823258,286.6838702,369.0930854,473.9989971,607.254035,774.8029865,983.3386749,1240.290185,1552.167989,1923.751189,2356.224103,2845.645095,3382.437015,3950.191469,4528.102639,5092.745639,5623.158874,6102.684399,6486.321753,6806.502802,7037.931078,7076.76219,7113.407808,NPgN
FOSS ISLANDS,53.10927493,77.44447337,107.400844,132.0384039,159.1816409,186.6103058,218.2913876,257.953358,307.9474584,370.1940247,448.3086857,547.4530346,671.9566763,829.3543078,1027.869331,1278.237803,1591.465126,1979.867626,2457.071084,3035.122366,3722.841194,4522.454267,5426.75811,6418.145733,7466.420478,8533.207038,9575.319883,10554.0728,11438.70462,12147.38865,12738.52253,13165.09528,13234.75992,13300.07645,NPgN
FOSSWAY 33/11KV,20.59243531,30.02809416,41.6432899,58.4677808,80.57279327,108.2041732,143.0099147,187.5460258,244.7219727,317.0695778,409.1311951,527.5028232,677.5526785,868.8250185,1112.131528,1421.012561,1809.231915,2292.278076,2887.338939,3609.487454,4469.785835,5470.979445,6603.951466,7846.540204,9160.773323,10498.49356,11805.48356,13033.22318,14143.1523,15031.22736,15772.37646,16308.01375,16397.70117,16482.29904,NPgN
FOURSTONES 20KV,23.46166086,34.21202742,47.44561437,60.28488652,75.38975678,92.07700039,112.1286198,137.4902834,169.7378899,210.2003593,261.3194043,326.6107254,408.9790763,513.5338663,645.9577537,813.5151554,1023.621478,1284.598331,1605.666238,1994.944129,2458.383287,2997.47345,3607.331936,4276.05711,4983.246846,5703.000003,6406.162424,7066.630459,7663.653407,8141.637468,8540.439987,8828.441045,8876.06979,8920.86247,NPgN
FYLANDS BRIDGE,21.06743237,30.7207396,42.60385818,58.29867726,78.49643512,103.2176499,134.1254019,173.6029028,224.2097412,288.1631012,369.4546283,473.8734537,606.1415404,774.6409679,988.8416734,1260.639013,1602.132105,2026.930643,2550.134199,3184.992275,3941.227081,4821.254493,5817.067319,6909.19341,8064.266456,9239.96423,10388.64021,11467.6515,12443.10745,13223.65871,13875.04855,14345.76341,14424.43766,14498.61539,NPgN
GALE LANE,24.81536317,36.18600959,50.18315447,64.64758309,82.03237651,101.7494848,125.6970884,156.0681541,194.7724745,243.4330048,305.0142719,383.7936154,483.2920913,609.7193564,770.0130569,972.9972296,1227.670087,1544.136265,1933.596108,2405.902049,2968.278206,3622.529157,4362.721416,5174.40167,6032.796474,6906.463089,7760.007887,8561.744467,9286.485831,9866.635605,10350.70961,10700.35529,10758.35459,10812.94026,NPgN
GARWOOD STREET,17.14526123,25.0013906,34.67220235,47.98685466,65.28716553,86.67228966,113.5038721,147.8041629,191.8050736,247.4441687,318.2039398,409.1380694,524.3643071,671.1976542,857.9129756,1094.889723,1392.682041,1763.164052,2219.51117,2773.281205,3432.95577,4200.641188,5069.349831,6022.092197,7029.75705,8055.422018,9057.519116,9998.846954,10849.84008,11530.76791,12099.02966,12509.69529,12578.39227,12643.17626,NPgN
GATESHEAD CENTRAL,7.732700666,11.27590108,15.63754314,21.45609731,28.96171167,38.17072125,49.6944256,64.41640394,83.29203368,107.1493391,137.4784169,176.4406907,225.7986843,288.6816842,368.6262281,470.0730488,597.5386151,756.1035225,951.4046988,1188.388057,1470.682886,1799.190892,2170.922766,2578.609362,3009.794804,3448.680196,3877.479012,4280.27273,4644.41008,4935.786447,5178.948506,5354.667409,5384.043006,5411.741099,NPgN
GATESHEAD EAST,0.791218712,1.153763001,1.600051168,2.317363538,3.279563315,4.506882606,6.063712482,8.05908321,10.62425507,13.87392604,18.01323258,23.3403906,30.09761928,38.71618081,49.6857852,63.61808395,81.1344739,102.9344739,129.7945132,162.3951131,201.2357979,246.4403939,297.5969764,353.7045793,413.0482323,473.4532765,532.4713225,587.911407,638.03238,678.131808,711.5982044,735.7872122,739.844088,743.6722378,NPgN
