Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
ASKERN,10.928,10.916,10.862,10.998,11.077,11.141,11.216,11.293,11.329,11.396,11.498,11.539,11.682,11.797,11.942,12.113,12.313,12.527,12.791,13.065,13.371,13.706,14.060,14.413,14.767,15.127,15.474,15.769,16.072,16.404,16.696,16.968,17.126,17.302,NPgY
AUDBY LANE,19.614,19.990,19.868,20.142,20.335,20.491,20.660,20.810,20.855,20.960,21.080,21.139,21.306,21.416,21.582,21.776,22.002,22.224,22.526,22.812,23.132,23.506,23.899,24.268,24.639,25.037,25.420,25.703,26.037,26.402,26.701,26.998,27.147,27.315,NPgY
AUSTERFIELD,4.739,4.795,4.761,4.831,4.886,4.930,4.975,5.011,5.015,5.034,5.045,5.051,5.066,5.065,5.075,5.086,5.099,5.102,5.119,5.125,5.130,5.146,5.163,5.169,5.175,5.192,5.208,5.201,5.216,5.233,5.237,5.251,5.251,5.252,NPgY
BAILIFF BRIDGE,8.623,8.576,8.532,8.627,8.673,8.710,8.757,8.806,8.830,8.873,8.950,8.969,9.087,9.173,9.279,9.401,9.543,9.697,9.886,10.081,10.302,10.543,10.795,11.047,11.302,11.561,11.810,12.025,12.245,12.485,12.698,12.897,13.018,13.152,NPgY
BALBY,13.381,13.758,13.660,13.858,14.017,14.143,14.273,14.374,14.384,14.435,14.465,14.481,14.520,14.515,14.543,14.573,14.608,14.613,14.659,14.667,14.676,14.715,14.755,14.765,14.774,14.813,14.854,14.828,14.865,14.905,14.912,14.949,14.947,14.947,NPgY
BALME STREET,12.760,12.848,12.762,12.935,13.059,13.158,13.263,13.349,13.362,13.409,13.456,13.466,13.534,13.556,13.602,13.655,13.715,13.757,13.837,13.893,13.956,14.045,14.138,14.209,14.280,14.374,14.468,14.504,14.588,14.680,14.741,14.821,14.855,14.894,NPgY
BARNBURGH,8.945,8.919,8.881,8.992,9.051,9.099,9.158,9.221,9.258,9.321,9.421,9.464,9.607,9.727,9.880,10.060,10.268,10.497,10.771,11.061,11.384,11.734,12.103,12.475,12.850,13.226,13.587,13.905,14.221,14.567,14.876,15.158,15.327,15.514,NPgY
BARNOLDSWICK,8.869,8.940,8.880,9.004,9.095,9.168,9.245,9.309,9.321,9.358,9.392,9.405,9.454,9.474,9.512,9.557,9.609,9.650,9.720,9.775,9.836,9.918,10.004,10.075,10.146,10.233,10.318,10.360,10.434,10.515,10.572,10.640,10.667,10.698,NPgY
BARNSLEY,16.877,18.917,18.802,19.041,19.220,19.363,19.513,19.635,19.656,19.728,19.791,19.817,19.907,19.938,20.015,20.101,20.198,20.270,20.397,20.486,20.586,20.724,20.867,20.980,21.093,21.240,21.383,21.447,21.576,21.718,21.816,21.939,21.995,22.057,NPgY
BARNSLEY ROAD,7.341,7.330,7.290,7.378,7.430,7.472,7.521,7.569,7.590,7.631,7.693,7.717,7.811,7.882,7.977,8.086,8.212,8.347,8.514,8.684,8.876,9.086,9.308,9.526,9.747,9.973,10.191,10.375,10.566,10.774,10.958,11.130,11.231,11.343,NPgY
BARROW,8.773,9.616,9.569,9.680,9.744,9.795,9.854,9.914,9.938,9.985,10.057,10.081,10.181,10.256,10.350,10.462,10.593,10.731,10.904,11.081,11.279,11.499,11.730,11.959,12.188,12.424,12.651,12.839,13.039,13.257,13.446,13.625,13.728,13.843,NPgY
BARUGH 66/11KV,18.609,18.888,18.784,19.025,19.180,19.305,19.445,19.573,19.622,19.724,19.863,19.919,20.124,20.266,20.476,20.715,20.988,21.269,21.625,21.971,22.360,22.796,23.253,23.696,24.144,24.611,25.064,25.429,25.829,26.267,26.646,27.012,27.230,27.470,NPgY
BARWICK,12.889,16.540,16.475,16.626,16.706,16.772,16.853,16.937,16.982,17.059,17.186,17.234,17.426,17.576,17.768,17.991,18.252,18.537,18.882,19.243,19.651,20.094,20.561,21.028,21.499,21.974,22.431,22.828,23.227,23.662,24.050,24.404,24.614,24.845,NPgY
BASLOW ROAD,9.270,9.248,9.206,9.321,9.383,9.432,9.492,9.557,9.590,9.649,9.745,9.782,9.919,10.029,10.171,10.337,10.529,10.738,10.991,11.254,11.549,11.869,12.207,12.544,12.885,13.229,13.561,13.849,14.140,14.458,14.742,15.002,15.161,15.335,NPgY
BATLEY,21.036,21.130,20.999,21.281,21.474,21.631,21.803,21.955,22.004,22.113,22.246,22.306,22.502,22.631,22.822,23.043,23.301,23.559,23.903,24.235,24.609,25.039,25.491,25.921,26.353,26.812,27.254,27.590,27.975,28.395,28.745,29.086,29.263,29.461,NPgY
BEAL,10.192,10.240,10.179,10.317,10.412,10.488,10.571,10.647,10.669,10.722,10.786,10.812,10.898,10.954,11.039,11.137,11.249,11.359,11.506,11.643,11.795,11.972,12.158,12.333,12.509,12.698,12.882,13.018,13.181,13.359,13.507,13.657,13.741,13.834,NPgY
BEESTON ROYDS 33/11KV,5.465,5.491,5.456,5.529,5.579,5.620,5.663,5.701,5.711,5.736,5.767,5.777,5.820,5.845,5.884,5.929,5.980,6.028,6.094,6.154,6.220,6.299,6.382,6.457,6.534,6.618,6.700,6.758,6.831,6.911,6.976,7.044,7.082,7.124,NPgY
BEESTON ROYDS 6/7,21.719,22.706,22.559,22.870,23.103,23.292,23.491,23.658,23.695,23.798,23.896,23.948,24.087,24.157,24.289,24.442,24.620,24.776,25.014,25.217,25.444,25.728,26.027,26.289,26.552,26.853,27.144,27.323,27.576,27.853,28.063,28.289,28.387,28.499,NPgY
BEIGHTON,19.232,20.161,20.045,20.300,20.472,20.610,20.761,20.893,20.930,21.022,21.135,21.176,21.340,21.438,21.593,21.768,21.970,22.163,22.426,22.667,22.938,23.253,23.583,23.891,24.202,24.539,24.867,25.107,25.399,25.717,25.982,26.251,26.403,26.573,NPgY
BELLHOUSE ROAD,13.042,13.001,12.934,13.085,13.168,13.236,13.317,13.398,13.437,13.509,13.626,13.665,13.844,13.976,14.154,14.356,14.590,14.840,15.144,15.455,15.806,16.188,16.589,16.988,17.391,17.802,18.199,18.539,18.889,19.272,19.613,19.931,20.128,20.345,NPgY
BELMONT AVENUE,19.224,19.240,19.134,19.377,19.524,19.643,19.777,19.906,19.954,20.053,20.198,20.250,20.465,20.617,20.822,21.059,21.334,21.621,21.987,22.352,22.764,23.224,23.708,24.179,24.654,25.147,25.623,26.010,26.427,26.882,27.275,27.649,27.863,28.100,NPgY
BELMONT COVERT,1.558,1.569,1.559,1.581,1.596,1.608,1.621,1.633,1.635,1.642,1.650,1.652,1.662,1.667,1.676,1.685,1.697,1.707,1.723,1.736,1.751,1.770,1.790,1.807,1.824,1.844,1.864,1.875,1.892,1.911,1.925,1.940,1.947,1.955,NPgY
BELTHORPE LANE,4.600,4.634,4.603,4.667,4.713,4.749,4.788,4.821,4.826,4.845,4.863,4.869,4.893,4.902,4.919,4.940,4.964,4.981,5.012,5.035,5.061,5.096,5.133,5.162,5.191,5.229,5.265,5.281,5.314,5.351,5.375,5.407,5.420,5.436,NPgY
BENTLEY,11.872,11.851,11.796,11.942,12.026,12.095,12.176,12.259,12.304,12.384,12.506,12.560,12.737,12.883,13.069,13.288,13.542,13.820,14.155,14.507,14.900,15.328,15.780,16.233,16.688,17.148,17.590,17.973,18.359,18.780,19.155,19.499,19.701,19.925,NPgY
BILLET LANE,7.471,7.587,7.529,7.645,7.742,7.821,7.900,7.960,7.965,7.994,8.003,8.014,8.025,8.012,8.017,8.023,8.030,8.017,8.029,8.016,8.002,8.006,8.011,7.995,7.979,7.982,7.985,7.948,7.950,7.952,7.935,7.937,7.918,7.899,NPgY
BINBROOK,1.978,1.983,1.974,2.004,2.022,2.037,2.053,2.074,2.083,2.100,2.123,2.136,2.164,2.190,2.222,2.262,2.309,2.360,2.423,2.489,2.563,2.643,2.728,2.814,2.900,2.986,3.068,3.139,3.210,3.288,3.357,3.419,3.453,3.491,NPgY
BINGLEY 33/11KV,13.939,13.903,13.828,13.993,14.084,14.158,14.247,14.336,14.376,14.451,14.571,14.611,14.791,14.925,15.095,15.294,15.524,15.771,16.077,16.392,16.747,17.137,17.547,17.953,18.363,18.781,19.184,19.525,19.878,20.264,20.603,20.919,21.105,21.311,NPgY
BIRKBY,10.749,10.723,10.666,10.794,10.866,10.924,10.994,11.063,11.096,11.155,11.250,11.284,11.427,11.534,11.672,11.833,12.019,12.220,12.467,12.721,13.008,13.323,13.654,13.982,14.314,14.651,14.976,15.252,15.537,15.848,16.122,16.376,16.526,16.692,NPgY
BLACKBURN MEADOWS 33/11KV,15.025,15.195,15.087,15.307,15.479,15.617,15.759,15.871,15.885,15.945,15.985,16.005,16.060,16.065,16.106,16.151,16.204,16.227,16.297,16.328,16.362,16.432,16.503,16.543,16.582,16.654,16.725,16.723,16.786,16.856,16.888,16.949,16.960,16.974,NPgY
BLUE BOY STREET,9.092,10.842,10.779,10.907,11.002,11.078,11.158,11.222,11.231,11.266,11.296,11.305,11.347,11.358,11.386,11.418,11.455,11.478,11.528,11.559,11.594,11.649,11.706,11.746,11.785,11.843,11.900,11.914,11.964,12.020,12.052,12.099,12.114,12.132,NPgY
BOC BRINSWORTH,5.027,5.035,5.007,5.071,5.112,5.145,5.182,5.217,5.230,5.258,5.297,5.313,5.372,5.413,5.472,5.539,5.617,5.698,5.800,5.901,6.015,6.142,6.276,6.406,6.538,6.674,6.806,6.913,7.029,7.155,7.265,7.369,7.429,7.496,NPgY
BOLTON ROAD,8.446,8.388,8.349,8.443,8.485,8.520,8.565,8.617,8.647,8.697,8.787,8.817,8.951,9.060,9.191,9.344,9.523,9.721,9.959,10.211,10.496,10.803,11.126,11.453,11.782,12.112,12.428,12.709,12.986,13.289,13.561,13.808,13.957,14.121,NPgY
BOTTESFORD,10.363,10.261,10.218,10.327,10.369,10.405,10.457,10.518,10.563,10.632,10.762,10.809,11.007,11.170,11.374,11.609,11.881,12.186,12.542,12.922,13.351,13.809,14.289,14.778,15.273,15.765,16.238,16.667,17.082,17.536,17.951,18.324,18.560,18.818,NPgY
BRAMHOPE,3.168,3.164,3.148,3.187,3.210,3.229,3.251,3.273,3.284,3.304,3.335,3.348,3.394,3.430,3.478,3.534,3.598,3.668,3.754,3.842,3.942,4.051,4.165,4.279,4.394,4.511,4.623,4.719,4.817,4.924,5.018,5.105,5.156,5.212,NPgY
BRAMLEY,15.890,15.784,15.707,15.882,15.964,16.030,16.118,16.214,16.269,16.362,16.528,16.582,16.833,17.030,17.276,17.562,17.893,18.259,18.697,19.158,19.679,20.241,20.832,21.427,22.028,22.631,23.212,23.724,24.233,24.790,25.290,25.746,26.026,26.334,NPgY
BRETT STREET,20.190,20.196,20.091,20.349,20.506,20.633,20.779,20.925,20.992,21.116,21.297,21.378,21.641,21.847,22.109,22.419,22.782,23.172,23.657,24.160,24.723,25.346,26.003,26.654,27.308,27.975,28.614,29.153,29.709,30.316,30.846,31.336,31.608,31.912,NPgY
BRIDGES ROAD,15.920,16.347,16.272,16.450,16.532,16.599,16.685,16.781,16.834,16.924,17.086,17.135,17.374,17.561,17.791,18.059,18.368,18.706,19.112,19.538,20.017,20.533,21.076,21.623,22.174,22.730,23.266,23.738,24.210,24.727,25.192,25.620,25.888,26.183,NPgY
BRIGHOUSE 33/11KV,9.634,9.831,9.757,9.906,10.030,10.130,10.231,10.309,10.317,10.355,10.372,10.387,10.407,10.397,10.410,10.425,10.443,10.438,10.464,10.463,10.460,10.482,10.505,10.504,10.501,10.522,10.543,10.512,10.529,10.548,10.540,10.555,10.538,10.522,NPgY
BRODSWORTH,14.179,14.132,14.064,14.230,14.319,14.390,14.476,14.565,14.609,14.691,14.823,14.868,15.062,15.213,15.401,15.621,15.876,16.152,16.488,16.838,17.230,17.658,18.108,18.558,19.012,19.471,19.914,20.296,20.686,21.111,21.489,21.841,22.053,22.288,NPgY
BROOKFIELD STREET,9.867,13.737,13.661,13.814,13.940,14.042,14.145,14.224,14.231,14.268,14.282,14.295,14.312,14.298,14.308,14.319,14.333,14.322,14.343,14.334,14.323,14.337,14.351,14.340,14.328,14.340,14.353,14.312,14.323,14.333,14.318,14.326,14.306,14.285,NPgY
BTP,13.094,13.806,13.704,13.908,14.079,14.216,14.354,14.461,14.469,14.519,14.537,14.555,14.575,14.553,14.563,14.574,14.588,14.568,14.590,14.570,14.548,14.558,14.568,14.545,14.519,14.526,14.535,14.473,14.479,14.485,14.457,14.462,14.429,14.397,NPgY
BURLEY STREET,22.670,23.770,23.606,23.938,24.197,24.404,24.618,24.788,24.808,24.896,24.956,24.984,25.063,25.067,25.119,25.178,25.248,25.272,25.367,25.404,25.445,25.539,25.635,25.684,25.730,25.827,25.923,25.907,25.992,26.084,26.119,26.200,26.205,26.216,NPgY
BURMANTOFTS,12.340,14.314,14.225,14.403,14.539,14.648,14.761,14.851,14.861,14.907,14.940,14.952,14.998,15.003,15.033,15.068,15.109,15.127,15.183,15.211,15.243,15.302,15.364,15.401,15.437,15.499,15.560,15.561,15.614,15.673,15.699,15.748,15.754,15.764,NPgY
BURNLEYVILLE,11.956,11.916,11.855,11.995,12.072,12.135,12.212,12.290,12.330,12.401,12.515,12.559,12.731,12.865,13.039,13.241,13.474,13.729,14.038,14.358,14.720,15.114,15.528,15.942,16.359,16.782,17.188,17.540,17.896,18.284,18.630,18.948,19.137,19.347,NPgY
BURTON PIDSEA,4.218,4.217,4.194,4.248,4.280,4.305,4.335,4.365,4.377,4.401,4.437,4.450,4.498,4.534,4.581,4.636,4.700,4.768,4.853,4.940,5.036,5.144,5.257,5.368,5.480,5.595,5.706,5.798,5.895,6.002,6.094,6.182,6.233,6.290,NPgY
BURTON ROAD,18.870,19.053,18.926,19.198,19.405,19.573,19.748,19.893,19.924,20.012,20.091,20.135,20.248,20.303,20.413,20.540,20.689,20.816,21.015,21.181,21.367,21.603,21.850,22.066,22.281,22.530,22.771,22.914,23.124,23.353,23.524,23.711,23.788,23.878,NPgY
BUSLINGTHORPE GREEN,13.033,13.002,12.933,13.091,13.181,13.257,13.347,13.440,13.488,13.572,13.702,13.761,13.955,14.112,14.315,14.551,14.829,15.133,15.504,15.893,16.332,16.812,17.317,17.822,18.331,18.844,19.336,19.761,20.187,20.653,21.065,21.438,21.649,21.884,NPgY
BUTTERWICK,7.477,7.507,7.462,7.563,7.628,7.681,7.738,7.792,7.805,7.839,7.882,7.895,7.951,7.985,8.031,8.087,8.152,8.213,8.300,8.379,8.468,8.572,8.683,8.785,8.887,8.999,9.108,9.184,9.280,9.386,9.471,9.560,9.607,9.660,NPgY
CAISTOR,7.557,7.748,7.716,7.800,7.828,7.850,7.881,7.927,7.950,7.991,8.073,8.088,8.196,8.284,8.379,8.495,8.627,8.773,8.945,9.129,9.333,9.551,9.781,10.015,10.250,10.486,10.715,10.920,11.124,11.348,11.551,11.741,11.867,12.006,NPgY
CALDER WHARF,14.898,14.943,14.854,15.049,15.178,15.284,15.401,15.507,15.545,15.626,15.730,15.775,15.929,16.035,16.188,16.364,16.569,16.778,17.050,17.315,17.614,17.953,18.309,18.652,18.997,19.359,19.708,19.983,20.288,20.621,20.905,21.178,21.328,21.494,NPgY
CARLTON HILL,16.762,17.347,17.233,17.458,17.617,17.742,17.876,17.985,17.998,18.054,18.109,18.115,18.195,18.213,18.260,18.311,18.369,18.400,18.478,18.520,18.569,18.649,18.732,18.786,18.839,18.925,19.011,19.025,19.104,19.191,19.241,19.321,19.353,19.390,NPgY
CARR LANE,14.348,14.388,14.302,14.487,14.607,14.704,14.810,14.907,14.935,15.003,15.093,15.122,15.254,15.335,15.458,15.597,15.757,15.914,16.123,16.318,16.539,16.792,17.058,17.308,17.561,17.832,18.096,18.296,18.529,18.785,19.001,19.216,19.341,19.480,NPgY
CHELKER RESERVOIR,3.835,3.882,3.854,3.910,3.955,3.991,4.028,4.058,4.061,4.075,4.084,4.088,4.099,4.098,4.105,4.114,4.123,4.125,4.139,4.142,4.146,4.158,4.171,4.176,4.180,4.193,4.206,4.199,4.210,4.223,4.225,4.236,4.234,4.233,NPgY
CHEVIN END,8.813,8.773,8.729,8.829,8.880,8.920,8.970,9.022,9.047,9.092,9.172,9.193,9.311,9.398,9.509,9.636,9.784,9.942,10.135,10.333,10.557,10.799,11.055,11.309,11.566,11.827,12.080,12.298,12.522,12.766,12.984,13.189,13.317,13.458,NPgY
CLARENCE ROAD,13.137,13.284,13.189,13.381,13.531,13.652,13.776,13.875,13.888,13.940,13.976,13.995,14.045,14.052,14.088,14.129,14.178,14.202,14.269,14.304,14.344,14.415,14.489,14.535,14.581,14.655,14.727,14.733,14.796,14.865,14.899,14.956,14.964,14.976,NPgY
CLARENDON ROAD,16.478,17.457,17.343,17.572,17.740,17.874,18.014,18.129,18.145,18.207,18.263,18.278,18.356,18.376,18.432,18.495,18.566,18.609,18.701,18.755,18.816,18.910,19.009,19.076,19.144,19.244,19.344,19.370,19.462,19.563,19.625,19.716,19.755,19.800,NPgY
CLARENDON STREET,16.542,16.670,16.557,16.785,16.951,17.083,17.222,17.337,17.353,17.415,17.474,17.487,17.568,17.590,17.645,17.707,17.777,17.822,17.915,17.973,18.038,18.137,18.240,18.313,18.386,18.491,18.595,18.626,18.721,18.825,18.890,18.983,19.021,19.065,NPgY
CLAYWHEELS LANE,21.306,22.155,22.045,22.300,22.444,22.561,22.701,22.840,22.908,23.032,23.227,23.301,23.594,23.817,24.112,24.452,24.845,25.270,25.788,26.321,26.921,27.577,28.267,28.953,29.646,30.350,31.029,31.609,32.205,32.855,33.432,33.967,34.287,34.640,NPgY
CLOUGH LANE,2.382,3.459,3.444,3.478,3.503,3.523,3.545,3.563,3.568,3.579,3.591,3.596,3.612,3.620,3.634,3.650,3.670,3.687,3.713,3.736,3.761,3.792,3.825,3.855,3.884,3.918,3.950,3.970,3.998,4.029,4.052,4.077,4.088,4.101,NPgY
COMMONSIDE LANE,15.700,15.835,15.728,15.949,16.113,16.244,16.382,16.494,16.512,16.576,16.633,16.653,16.733,16.756,16.823,16.896,16.978,17.034,17.137,17.203,17.276,17.382,17.492,17.573,17.655,17.768,17.881,17.922,18.025,18.139,18.215,18.319,18.370,18.427,NPgY
CONVAMORE ROAD,9.115,9.460,9.410,9.523,9.591,9.646,9.709,9.769,9.795,9.843,9.916,9.943,10.054,10.134,10.241,10.365,10.509,10.663,10.856,11.052,11.274,11.520,11.778,12.033,12.289,12.552,12.805,13.015,13.236,13.477,13.687,13.883,13.993,14.116,NPgY
CONYARD ROAD,9.699,9.658,9.612,9.727,9.789,9.840,9.904,9.972,10.014,10.082,10.191,10.242,10.408,10.546,10.722,10.927,11.166,11.433,11.753,12.093,12.475,12.891,13.328,13.769,14.213,14.657,15.082,15.458,15.827,16.230,16.590,16.913,17.100,17.306,NPgY
CORNWALL STREET,17.305,17.578,17.455,17.706,17.900,18.056,18.217,18.347,18.365,18.436,18.490,18.515,18.588,18.604,18.660,18.723,18.796,18.838,18.936,18.992,19.055,19.157,19.264,19.336,19.408,19.515,19.622,19.643,19.737,19.840,19.898,19.987,20.012,20.042,NPgY
CORRINGHAM ROAD,12.601,12.617,12.554,12.722,12.826,12.910,13.006,13.104,13.149,13.234,13.354,13.410,13.574,13.706,13.885,14.095,14.337,14.595,14.911,15.233,15.591,15.985,16.401,16.813,17.228,17.651,18.058,18.404,18.762,19.155,19.500,19.824,20.017,20.229,NPgY
COSTHORPE,7.622,7.670,7.643,7.751,7.820,7.871,7.925,7.976,7.995,8.036,8.093,8.113,8.193,8.250,8.326,8.416,8.518,8.624,8.759,8.893,9.042,9.209,9.385,9.556,9.729,9.909,10.083,10.223,10.377,10.545,10.690,10.830,10.912,11.003,NPgY
COUNTY ROAD NORTH,16.783,16.653,16.575,16.753,16.830,16.893,16.976,17.069,17.121,17.212,17.382,17.426,17.685,17.881,18.130,18.414,18.741,19.098,19.522,19.963,20.463,20.997,21.559,22.124,22.697,23.273,23.831,24.325,24.820,25.361,25.851,26.305,26.599,26.922,NPgY
CRACOE,7.257,7.468,7.433,7.515,7.553,7.583,7.621,7.664,7.684,7.722,7.789,7.805,7.901,7.975,8.060,8.162,8.279,8.405,8.560,8.721,8.902,9.098,9.305,9.512,9.721,9.932,10.137,10.313,10.494,10.692,10.868,11.033,11.136,11.250,NPgY
CROOKESMOOR ROAD,18.187,18.134,18.045,18.263,18.383,18.483,18.603,18.728,18.798,18.916,19.104,19.186,19.469,19.699,19.993,20.335,20.736,21.179,21.714,22.278,22.914,23.607,24.337,25.069,25.806,26.548,27.259,27.878,28.496,29.170,29.769,30.311,30.623,30.969,NPgY
CROSSHILLS,11.746,11.986,11.928,12.067,12.141,12.201,12.274,12.351,12.389,12.460,12.573,12.614,12.779,12.908,13.073,13.265,13.486,13.725,14.014,14.313,14.649,15.014,15.399,15.783,16.170,16.563,16.942,17.269,17.603,17.968,18.293,18.596,18.782,18.987,NPgY
CROWLE,4.995,5.027,4.999,5.077,5.128,5.170,5.215,5.266,5.282,5.318,5.361,5.384,5.426,5.464,5.512,5.575,5.648,5.722,5.817,5.911,6.012,6.128,6.251,6.371,6.489,6.613,6.733,6.827,6.933,7.049,7.146,7.242,7.296,7.355,NPgY
CROWN STREET,4.984,5.039,5.003,5.076,5.132,5.178,5.225,5.263,5.269,5.289,5.305,5.313,5.334,5.339,5.355,5.374,5.397,5.411,5.441,5.461,5.482,5.516,5.552,5.577,5.602,5.637,5.671,5.681,5.711,5.743,5.762,5.790,5.796,5.804,NPgY
DALTON,15.720,15.656,15.575,15.757,15.854,15.934,16.033,16.135,16.189,16.282,16.435,16.494,16.727,16.910,17.143,17.414,17.731,18.077,18.498,18.938,19.436,19.978,20.548,21.119,21.694,22.275,22.832,23.316,23.802,24.333,24.805,25.235,25.487,25.766,NPgY
DARNALL,15.239,16.308,16.216,16.417,16.550,16.658,16.777,16.883,16.919,16.996,17.095,17.136,17.283,17.381,17.521,17.683,17.872,18.063,18.315,18.561,18.837,19.153,19.486,19.804,20.123,20.461,20.786,21.037,21.321,21.631,21.892,22.145,22.279,22.429,NPgY
DEARNE ROAD,11.842,11.966,11.885,12.058,12.191,12.298,12.409,12.501,12.518,12.572,12.616,12.641,12.702,12.726,12.781,12.846,12.921,12.979,13.080,13.158,13.243,13.359,13.481,13.582,13.681,13.804,13.922,13.981,14.084,14.197,14.276,14.369,14.403,14.443,NPgY
DEIGHTON,20.588,21.833,21.689,21.979,22.197,22.370,22.552,22.697,22.716,22.792,22.855,22.874,22.962,22.977,23.038,23.106,23.184,23.225,23.328,23.383,23.445,23.551,23.661,23.731,23.800,23.912,24.023,24.038,24.138,24.247,24.307,24.405,24.435,24.471,NPgY
DENBY DALE ROAD,9.530,9.676,9.609,9.746,9.852,9.936,10.024,10.095,10.105,10.143,10.174,10.187,10.229,10.238,10.270,10.307,10.348,10.373,10.429,10.462,10.499,10.558,10.619,10.661,10.703,10.765,10.826,10.840,10.894,10.954,10.988,11.039,11.055,11.074,NPgY
DENBY GRANGE,3.353,3.347,3.330,3.371,3.394,3.412,3.434,3.456,3.465,3.484,3.512,3.521,3.562,3.592,3.631,3.678,3.730,3.786,3.855,3.924,4.001,4.086,4.175,4.263,4.352,4.443,4.532,4.606,4.684,4.770,4.846,4.919,4.964,5.014,NPgY
DENHOLME,4.015,3.999,3.978,4.025,4.049,4.070,4.095,4.121,4.135,4.159,4.199,4.214,4.274,4.321,4.381,4.450,4.531,4.620,4.728,4.842,4.970,5.109,5.256,5.403,5.551,5.701,5.844,5.969,6.094,6.230,6.352,6.462,6.527,6.599,NPgY
DINNINGTON,13.794,13.746,13.681,13.845,13.931,14.002,14.087,14.176,14.224,14.310,14.447,14.499,14.702,14.863,15.068,15.307,15.583,15.883,16.246,16.624,17.049,17.509,17.993,18.480,18.970,19.464,19.941,20.356,20.775,21.233,21.642,22.020,22.250,22.503,NPgY
DOUGHTY ROAD,19.356,19.411,19.301,19.558,19.728,19.867,20.023,20.170,20.233,20.352,20.510,20.593,20.830,21.012,21.257,21.544,21.882,22.243,22.699,23.165,23.690,24.277,24.896,25.503,26.114,26.740,27.339,27.833,28.350,28.914,29.400,29.848,30.083,30.346,NPgY
DOWKER STREET,9.176,9.163,9.113,9.225,9.290,9.343,9.405,9.465,9.492,9.544,9.623,9.652,9.769,9.857,9.972,10.105,10.260,10.424,10.628,10.836,11.070,11.328,11.599,11.867,12.137,12.414,12.680,12.905,13.138,13.394,13.618,13.828,13.952,14.089,NPgY
