Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,37368.142,37424.536,37684,37949.182,38217.711,38488.002,38759.692,39034.661,39311.174,39590.006,39870.884,40153.796,40240.772,40330.48,40422.522,40518.128,40615.716,40716.496,40820.812,40929.485,41041.751,41157.273,41276.006,41398.002,41523.188,41658.523,41793.696,41932.851,42076.023,42223.243,42374.548,42529.971,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BENWELL,46305.549,46293.923,46516.902,46742.382,46973.451,47210.221,47454.132,47703.839,47959.234,48214.819,48472.195,48731.77,48752.907,48771.924,48788.35,48805.104,48825.597,48847.467,48867.349,48884.076,48903.706,48928.463,48957.968,48991.305,49028.189,49053.575,49091.381,49131.949,49175.294,49221.434,49270.386,49322.166,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BILLINGHAM MARSH HOUSE,22590.833,22640.47,22814.156,22990.7,23168.399,23346.356,23523.988,23701.765,23879.426,24057.209,24235.074,24413.108,24471.189,24530.675,24591.959,24654.692,24719.347,24785.524,24854.392,24925.724,24999.383,25075.052,25152.72,25232.396,25313.883,25393.048,25476.934,25562.605,25650.074,25739.356,25830.464,25923.412,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BILLY MILL,47719.626,47791.643,48122.982,48461.623,48804.538,49149.703,49496.654,49847.794,50200.905,50556.977,50915.663,51276.945,51388.015,51502.572,51620.112,51742.201,51866.823,51995.521,52128.733,52267.51,52410.876,52558.399,52710.023,52865.813,53025.678,53198.501,53371.119,53548.823,53731.655,53919.657,54112.876,54311.353,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BIRTLEY GROVE 66/11KV,46453.707,46239.168,46244.367,46249.656,46254.993,46260.345,46265.715,46271.109,46276.528,46281.97,46287.432,46292.91,46068.589,45845.443,45623.463,45402.629,45182.941,44964.399,44747.003,44530.753,44315.641,44101.664,43888.815,43677.089,43466.479,43256.85,43048.405,42841.054,42634.792,42429.614,42225.515,42022.491,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BIRTLEY GROVE 66/20KV,29162.041,29024.45,29024.45,29024.45,29024.45,29024.45,29024.45,29024.45,29024.45,29024.45,29024.45,29024.45,28880.356,28736.977,28594.309,28452.35,28311.096,28170.543,28030.688,27891.527,27753.057,27615.275,27478.176,27341.759,27206.018,27070.951,26936.555,26802.826,26669.761,26537.357,26405.61,26274.517,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BLAYDON BURN,45816.476,45600.868,45601.472,45602.084,45602.71,45603.352,45604.013,45604.69,45605.382,45606.075,45606.773,45607.476,45381.767,45157.173,44933.687,44711.312,44490.051,44269.893,44050.822,43832.831,43615.93,43400.12,43185.395,42971.747,42759.169,42547.616,42337.147,42127.731,41919.363,41712.038,41505.75,41300.494,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BLUCHER 33/11KV,24434.089,24427.954,24545.614,24664.593,24786.521,24911.458,25040.162,25171.926,25306.69,25441.555,25577.365,25714.335,25725.488,25735.523,25744.191,25753.031,25763.845,25775.385,25785.876,25794.703,25805.06,25818.124,25833.693,25851.284,25870.747,25884.142,25904.091,25925.498,25948.37,25972.716,25998.547,26025.87,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BOLDON DOWNHILL,19579.504,19492.775,19499.111,19505.557,19512.062,19518.584,19525.129,19531.702,19538.307,19544.939,19551.597,19558.272,19467.882,19378.014,19288.664,19199.812,19111.461,19023.616,18936.281,18849.461,18763.151,18677.351,18592.056,18507.267,18422.978,18339.027,18255.668,18172.795,18090.407,18008.5,17927.074,17846.128,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,43015.052,43204.577,43645.14,44094.937,44549.561,45001.903,45452.733,45904.61,46359.074,46816.743,47275.235,47735.82,47966.633,48204.975,48451.118,48702.618,48955.011,49214.789,49483.671,49762.189,50045.867,50334.154,50628.255,50928.242,51234.374,51532.207,51843.844,52160.428,52482.003,52808.615,53140.309,53477.133,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BOWESFIELD 33/11KV,37496.058,37578.445,37866.727,38159.754,38454.697,38750.069,39044.9,39339.973,39634.853,39929.935,40225.155,40520.654,40617.056,40715.791,40817.509,40921.632,41028.946,41138.787,41253.093,41371.489,41493.748,41619.342,41748.255,41880.5,42015.752,42147.149,42286.382,42428.578,42573.759,42721.948,42873.168,43027.443,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BOWESFIELD 66/11KV,49577.111,49686.043,50067.208,50454.646,50844.619,51235.158,51624.983,52015.126,52405.016,52795.172,53185.51,53576.217,53703.679,53834.226,53968.718,54106.389,54248.279,54393.51,54544.645,54701.187,54862.838,55028.898,55199.346,55374.2,55553.029,55726.762,55910.855,56098.866,56290.823,56486.758,56686.7,56890.682,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BRANCEPETH,24498.357,24382.77,24382.77,24382.77,24382.77,24382.77,24382.77,24382.77,24382.77,24382.77,24382.77,24382.77,24261.72,24141.27,24021.419,23902.162,23783.498,23665.423,23547.934,23431.028,23314.703,23198.955,23083.781,22969.18,22855.147,22741.681,22628.778,22516.435,22404.651,22293.421,22182.743,22072.615,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BREAMISH STREET,27572.829,27565.906,27698.679,27832.942,27970.533,28111.519,28256.757,28405.446,28557.522,28709.711,28862.967,29017.532,29030.118,29041.442,29051.223,29061.199,29073.401,29086.424,29098.263,29108.223,29119.912,29134.653,29152.222,29172.073,29194.036,29209.152,29231.664,29255.82,29281.63,29309.104,29338.253,29369.085,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
BRENDA TRADING,45421.404,45207.1,45207.1,45207.1,45207.1,45207.1,45207.1,45207.1,45207.1,45207.1,45207.1,45207.1,44982.665,44759.345,44537.133,44316.025,44096.014,43877.095,43659.264,43442.513,43226.839,43012.236,42798.698,42586.22,42374.797,42164.423,41955.094,41746.805,41539.549,41333.322,41128.119,40923.935,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CAMPLESHON ROAD,33148.897,33010.101,33029.306,33048.763,33068.554,33088.532,33108.552,33128.597,33148.746,33169.074,33189.589,33210.255,33066.14,32923.041,32780.792,32639.427,32498.946,32359.476,32221.009,32083.616,31947.167,31811.655,31677.08,31543.466,31410.783,31280.081,31149.751,31020.441,30892.151,30764.88,30638.628,30513.394,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CARLEY HILL,29587.612,29466.128,29486.439,29507.103,29527.955,29548.864,29569.846,29590.919,29612.091,29633.354,29654.696,29676.097,29550.274,29425.312,29301.199,29177.875,29055.357,28933.664,28812.812,28692.82,28573.678,28455.388,28337.94,28221.338,28105.567,27990.116,27875.8,27762.282,27649.56,27537.633,27426.499,27316.156,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CARLIN HOW T3 T4,33059.536,33135.271,33390.899,33651.377,33913.755,34177.38,34440.26,34704.538,34969.779,35236.193,35502.747,35768.727,35858.46,35950.461,36045.349,36142.623,36242.478,36343.762,36448.186,36556.106,36666.571,36779.788,36895.758,37014.719,37136.118,37259.723,37386.688,37516.486,37649.141,37784.674,37923.109,38064.47,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CARR HILL,27407.75,27278.436,27278.436,27278.436,27278.436,27278.436,27278.436,27278.436,27278.436,27278.436,27278.436,27278.436,27143.01,27008.256,26874.172,26740.752,26607.996,26475.898,26344.456,26213.667,26083.526,25954.033,25825.181,25696.97,25569.395,25442.454,25316.142,25190.458,25065.398,24940.959,24817.137,24693.93,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CATTERICK CAMP,57078.896,57308.681,57861.11,58422.566,58991.177,59566.131,60147.471,60725.554,61306.939,61890.375,62472.03,63060.286,63338.836,63623.157,63918.074,64216.841,64522.982,64836.713,65161.894,65499.969,65844.284,66195.715,66552.94,66916.411,67285.531,67644.83,68020.89,68402.534,68789.812,69182.772,69581.463,69985.935,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CLOSE,100607.442,100582.182,101066.645,101556.542,102058.583,102573.009,103102.951,103645.487,104200.381,104755.687,105314.885,105878.86,105924.783,105966.101,106001.79,106038.191,106082.716,106130.233,106173.43,106209.773,106252.422,106306.211,106370.316,106442.747,106522.885,106578.041,106660.181,106748.322,106842.498,106942.746,107049.103,107161.605,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CONEYTHORPE,49870.294,50063.115,50543.632,51034.216,51530.061,52023.462,52515.244,53008.171,53503.879,54003.128,54503.23,55005.665,55242.805,55488.199,55742.139,56001.997,56262.884,56531.847,56810.781,57100.231,57395.361,57695.575,58002.179,58315.26,58635.086,58946.086,59272.09,59603.551,59940.515,60283.032,60631.152,60984.925,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CONSETT,63375.637,63123.316,63175.24,63228.307,63281.938,63336.008,63390.312,63445.197,63500.16,63555.488,63610.991,63666.67,63406.732,63148.642,62892.538,62638.27,62385.471,62134.389,61885.192,61638.033,61392.731,61149.195,60907.528,60667.745,60429.885,60194.78,59961.002,59729.149,59499.219,59271.212,59045.124,58820.957,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CORPORATION STREET,39662.041,39652.083,39843.07,40036.2,40234.118,40436.918,40645.835,40859.716,41078.47,41297.386,41517.836,41740.169,41758.273,41774.562,41788.631,41802.982,41820.535,41839.267,41856.296,41870.624,41887.437,41908.642,41933.914,41962.468,41994.06,42015.804,42048.186,42082.934,42120.06,42159.581,42201.509,42245.86,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
COWTON,3382.369,3388.018,3412.03,3436.523,3461.267,3486.091,3510.972,3535.924,3560.833,3586.125,3611.254,3636.729,3644.148,3651.86,3659.859,3668.192,3676.523,3685.052,3693.968,3703.13,3712.517,3722.12,3731.968,3742.109,3752.489,3763.168,3774.071,3785.234,3796.659,3808.348,3820.303,3832.526,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CRAMLINGTON T1 T3,47030.432,47078.525,47378.706,47685.486,47995.541,48308.163,48622.175,48939.57,49257.452,49577.433,49898.433,50220.463,50295.845,50374.048,50455.902,50540.596,50626.09,50713.819,50804.782,50899.873,50998.136,51099.104,51203.396,51311.133,51422.575,51542.443,51662.722,51786.818,51914.759,52046.574,52182.293,52321.946,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
CRAMLINGTON T2 T4,50987.949,51040.688,51366.852,51700.203,52037.096,52376.746,52717.864,53062.638,53407.913,53755.483,54104.166,54453.968,54536.335,54621.8,54711.263,54803.836,54897.266,54993.141,55092.567,55196.531,55303.946,55414.286,55528.226,55645.901,55767.597,55898.603,56029.964,56165.478,56305.179,56449.096,56597.263,56749.711,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DARLEY,9656.375,9699.062,9798.128,9899.269,10001.497,10103.207,10204.575,10306.178,10408.366,10511.271,10614.365,10717.925,10769.905,10823.58,10879.013,10935.649,10992.487,11050.99,11111.542,11174.267,11238.152,11303.075,11369.307,11436.863,11505.802,11572.862,11643.035,11714.321,11786.729,11860.271,11934.955,12010.794,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DARLINGTON 132/6KV,23078.326,22969.439,22969.439,22969.439,22969.439,22969.439,22969.439,22969.439,22969.439,22969.439,22969.439,22969.439,22855.406,22741.938,22629.034,22516.69,22404.904,22293.673,22182.994,22072.864,21963.282,21854.243,21745.746,21637.787,21530.364,21423.475,21317.116,21211.285,21105.98,21001.198,20896.935,20793.191,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DARLINGTON 33/11KV,38111.205,37931.391,37931.391,37931.391,37931.391,37931.391,37931.391,37931.391,37931.391,37931.391,37931.391,37931.391,37743.077,37555.698,37369.25,37183.727,36999.125,36815.439,36632.666,36450.8,36269.837,36089.772,35910.601,35732.32,35554.923,35378.408,35202.769,35028.001,34854.102,34681.066,34508.888,34337.566,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DARLINGTON CENTRAL 33/11KV,23117.848,23008.775,23008.775,23008.775,23008.775,23008.775,23008.775,23008.775,23008.775,23008.775,23008.775,23008.775,22894.545,22780.883,22667.786,22555.25,22443.272,22331.85,22220.982,22110.664,22000.894,21891.668,21782.985,21674.842,21567.235,21460.163,21353.622,21247.61,21142.124,21037.162,20932.721,20828.799,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DARLINGTON EAST,60628.944,60348.783,60355.336,60361.998,60368.703,60375.418,60382.121,60388.829,60395.533,60402.241,60408.952,60415.67,60122.496,59830.842,59540.714,59252.093,58964.989,58679.38,58395.302,58112.741,57831.684,57552.112,57274.018,56997.394,56722.227,56448.354,56176.033,55905.148,55635.691,55367.657,55101.039,54835.831,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DARLINGTON WEST,49248.148,49015.788,49015.788,49015.788,49015.788,49015.788,49015.788,49015.788,49015.788,49015.788,49015.788,49015.788,48772.445,48530.31,48289.377,48049.64,47811.093,47573.731,47337.547,47102.536,46868.691,46636.007,46404.479,46174.099,45944.864,45716.767,45489.802,45263.964,45039.247,44815.645,44593.154,44371.768,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DENWICK,64039.936,64105.959,64515.367,64933.796,65356.665,65782.999,66211.174,66643.933,67077.306,67513.555,67951.186,68390.208,68493.336,68600.35,68712.392,68828.325,68945.318,69065.363,69189.859,69320.041,69454.544,69592.708,69735.386,69882.75,70035.16,70199.223,70363.737,70533.457,70708.422,70888.672,71074.248,71265.189,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DUNSTON 66/11KV,45795.279,45579.211,45579.211,45579.211,45579.211,45579.211,45579.211,45579.211,45579.211,45579.211,45579.211,45579.211,45352.929,45127.77,44903.729,44680.801,44458.979,44238.259,44018.634,43800.1,43582.65,43366.28,43150.985,42936.758,42723.594,42511.489,42300.437,42090.433,41881.471,41673.547,41466.655,41260.79,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DUNSTON 66/20KV,25852.165,25730.191,25730.191,25730.191,25730.191,25730.191,25730.191,25730.191,25730.191,25730.191,25730.191,25730.191,25602.451,25475.345,25348.871,25223.024,25097.802,24973.202,24849.22,24725.854,24603.101,24480.956,24359.418,24238.484,24118.15,23998.413,23879.271,23760.72,23642.758,23525.381,23408.588,23292.374,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
DURHAM EAST,77606.256,77240.099,77240.099,77240.099,77240.099,77240.099,77240.099,77240.099,77240.099,77240.099,77240.099,77240.099,76856.634,76475.072,76095.405,75717.623,75341.716,74967.676,74595.492,74225.156,73856.659,73489.991,73125.143,72762.107,72400.873,72041.433,71683.777,71327.896,70973.783,70621.427,70270.821,69921.955,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
EASTFIELD,92107.971,91888.787,92129.01,92373.311,92620.411,92870.194,93121.87,93375.299,93630.755,93887.836,94147.184,94406.843,94199.073,93996.342,93797.726,93601.081,93408.535,93219.243,93034.497,92854.387,92678.279,92505.849,92337.666,92173.814,92014.12,91860.559,91710.05,91563.896,91422.115,91284.724,91151.741,91023.185,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
EASTGATE CEMENT,20986.694,20894.707,20902.526,20910.517,20918.593,20926.735,20934.912,20943.176,20951.453,20959.784,20968.142,20976.526,20880.84,20785.713,20691.164,20597.169,20503.673,20410.71,20318.305,20226.479,20135.204,20044.465,19954.275,19864.636,19775.553,19687.149,19599.207,19511.818,19424.979,19338.688,19252.944,19167.746,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
EDUCATIONAL PRECINCT,48627.461,48615.252,48849.411,49086.197,49328.853,49577.495,49833.637,50095.865,50364.067,50632.468,50902.75,51175.34,51197.537,51217.508,51234.757,51252.352,51273.872,51296.839,51317.718,51335.284,51355.897,51381.896,51412.88,51447.889,51486.623,51513.282,51552.983,51595.585,51641.104,51689.558,51740.964,51795.341,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
ELVINGTON,58602.25,58500.553,58691.719,58885.707,59082.936,59281.914,59481.366,59681.138,59881.842,60084.194,60288.364,60493.898,60400.015,60309.467,60220.895,60134.579,60050.507,59969.832,59892.593,59819.511,59749.497,59682.418,59618.333,59557.516,59499.716,59453.735,59406.167,59362.457,59322.628,59286.703,59254.707,59226.666,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FARADAY STREET,45659.102,45450.312,45457.689,45465.188,45472.736,45480.295,45487.84,45495.391,45502.937,45510.489,45518.044,45525.606,45307.205,45089.961,44873.884,44658.954,44445.186,44232.557,44021.113,43810.837,43601.719,43393.74,43186.895,42981.178,42776.577,42572.909,42370.47,42169.129,41968.883,41769.726,41571.654,41374.663,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FAWDON T1 & SEATON BURN T1,46793.707,46815.385,47081.462,47352.125,47627.498,47907.023,48191.057,48479.92,48772.329,49066.015,49361.466,49658.898,49713.261,49767.979,49822.912,49879.724,49939.255,50000.962,50063.419,50126.468,50192.848,50263.521,50338.435,50417.152,50499.569,50580.865,50668.777,50760.219,50855.217,50953.795,51055.981,51161.799,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FISHBURN,51110.044,50869.894,50870.999,50872.123,50873.254,50874.386,50875.517,50876.648,50877.779,50878.91,50880.042,50881.175,50629.712,50379.508,50130.56,49882.858,49636.401,49391.179,49147.193,48904.437,48662.903,48422.583,48183.471,47945.562,47708.848,47473.297,47238.948,47005.776,46773.776,46542.942,46313.268,46084.75,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FLATWORTH CENTRAL,48401.95,48474.996,48811.073,49154.556,49502.374,49852.474,50204.387,50560.547,50918.707,51279.871,51643.685,52010.133,52122.791,52238.987,52358.207,52482.042,52608.445,52738.983,52874.1,53014.862,53160.277,53309.91,53463.702,53621.72,53783.87,53959.165,54134.251,54314.496,54499.942,54690.633,54886.613,55087.929,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FOSS ISLANDS,93572.928,93131.438,93131.438,93131.438,93131.438,93131.438,93131.438,93131.438,93131.438,93131.438,93131.438,93131.438,92669.079,92209.015,91751.235,91295.728,90842.482,90391.487,89942.73,89496.202,89051.89,88609.784,88169.873,87732.146,87296.592,86863.2,86431.961,86002.861,85575.893,85151.044,84728.304,84307.663,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FOSSWAY 33/11KV,36040.679,36031.63,36205.18,36380.676,36560.522,36744.805,36934.647,37129,37327.78,37526.708,37727.03,37929.063,37945.514,37960.315,37973.1,37986.14,38002.09,38019.112,38034.587,38047.606,38062.884,38082.153,38105.118,38131.065,38159.772,38179.531,38208.956,38240.531,38274.268,38310.18,38348.28,38388.582,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FOURSTONES 20KV,77089.539,77169.042,77661.906,78165.631,78674.701,79187.942,79703.399,80224.375,80746.093,81271.274,81798.119,82326.641,82450.824,82579.684,82714.595,82854.193,82995.07,83139.622,83289.533,83446.29,83608.251,83774.621,83946.424,84123.87,84307.39,84504.943,84703.038,84907.401,85118.079,85335.121,85558.575,85788.489,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
FYLANDS BRIDGE,47717.311,47492.174,47492.174,47492.174,47492.174,47492.174,47492.174,47492.174,47492.174,47492.174,47492.174,47492.174,47256.395,47021.786,46788.342,46556.058,46324.926,46094.942,45866.099,45638.393,45411.817,45186.366,44962.035,44738.817,44516.707,44295.7,44075.79,43856.972,43639.24,43422.589,43207.014,42992.509,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GALE LANE,21110.763,21011.159,21011.159,21011.159,21011.159,21011.159,21011.159,21011.159,21011.159,21011.159,21011.159,21011.159,20906.847,20803.053,20699.775,20597.009,20494.753,20393.005,20291.762,20191.022,20090.782,19991.04,19891.792,19793.038,19694.774,19596.997,19499.706,19402.898,19306.571,19210.722,19115.348,19020.448,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GARWOOD STREET,49079.704,48848.139,48848.139,48848.139,48848.139,48848.139,48848.139,48848.139,48848.139,48848.139,48848.139,48848.139,48605.628,48364.321,48124.212,47885.295,47647.564,47411.014,47175.638,46941.43,46708.385,46476.497,46245.761,46016.17,45787.718,45560.401,45334.213,45109.147,44885.199,44662.362,44440.632,44220.002,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GATESHEAD CENTRAL,53946.707,53692.179,53692.179,53692.179,53692.179,53692.179,53692.179,53692.179,53692.179,53692.179,53692.179,53692.179,53425.619,53160.383,52896.464,52633.855,52372.549,52112.541,51853.824,51596.391,51340.236,51085.353,50831.735,50579.377,50328.271,50078.412,49829.793,49582.409,49336.253,49091.318,48847.6,48605.092,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GATESHEAD EAST,47676.849,47451.903,47451.903,47451.903,47451.903,47451.903,47451.903,47451.903,47451.903,47451.903,47451.903,47451.903,47216.324,46981.914,46748.668,46516.58,46285.645,46055.856,45827.207,45599.694,45373.31,45148.051,44923.909,44700.88,44478.959,44258.139,44038.416,43819.783,43602.236,43385.769,43170.377,42956.053,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GOSFORTH 33/11KV,81925.904,81926.687,82347.007,82772.951,83208.408,83653.029,84108.867,84574.507,85049.222,85524.975,86004.092,86487.184,86547.277,86605.062,86659.701,86715.99,86778.558,86844.238,86908.069,86968.56,87034.591,87109.408,87192.424,87282.275,87378.509,87460.705,87561.57,87667.89,87779.701,87897.038,88019.939,88148.441,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GRANGETOWN,67547.65,67741.675,68307.008,68883.128,69463.33,70046.099,70626.909,71210.752,71796.569,72384.942,72973.344,73560.408,73785.2,74014.704,74250.47,74491.605,74738.263,74987.9,75244.34,75508.383,75777.899,76053.409,76334.845,76622.756,76915.874,77213.421,77518.447,77829.575,78146.855,78470.336,78800.069,79136.107,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GREATHAM,126908.692,126516,126745.115,126978.002,127212.411,127447.161,127681.482,127915.994,128150.354,128384.874,128619.503,128854.354,128451.142,128052.167,127657.934,127267.97,126882.889,126502.151,126127.286,125757.983,125394.052,125035.06,124680.983,124331.821,123987.304,123641.968,123305.092,122972.792,122645.076,122321.95,122003.423,121689.501,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GUISBOROUGH T1 T2,28097.782,28146.952,28347.737,28552.345,28758.562,28965.765,29172.615,29380.508,29589.037,29798.823,30008.584,30218.389,30279.068,30341.714,30406.686,30473.648,30542.402,30612.41,30685.039,30760.359,30837.709,30917.202,30998.892,31082.99,31169.072,31257.122,31347.696,31440.539,31535.67,31633.104,31732.861,31834.958,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,I&C (MWh)
