Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENWELL,78,76,78,120,178,242,384,532,687,852,1035,2012,2987,3945,4896,5842,6772,7708,8623,9519,10384,11204,12032,12864,13697,14485,14549,14613,14677,14741,14805,14869,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BILLINGHAM MARSH HOUSE,78,79,83,125,196,276,404,532,664,803,955,1902,2849,3782,4711,5633,6542,7456,8347,9206,10036,10840,11658,12483,13312,14099,14158,14215,14271,14327,14383,14439,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BILLY MILL,50,50,52,84,132,185,262,338,416,497,587,1379,2162,2936,3705,4471,5228,5988,6730,7452,8157,8846,9545,10248,10953,11616,11643,11670,11698,11725,11752,11780,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BIRTLEY GROVE 66/11KV,45,47,50,73,114,160,227,294,362,434,513,1087,1660,2225,2787,3346,3898,4451,4992,5513,6018,6511,7013,7518,8025,8504,8531,8557,8582,8608,8633,8658,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BIRTLEY GROVE 66/20KV,26,27,28,42,65,90,131,172,214,259,307,673,1037,1396,1753,2108,2459,2811,3155,3489,3814,4130,4450,4772,5094,5399,5415,5430,5445,5460,5475,5490,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BLAYDON BURN,49,49,51,83,129,179,266,355,447,544,651,1506,2353,3188,4018,4845,5662,6481,7284,8068,8832,9573,10322,11074,11827,12532,12562,12593,12623,12653,12683,12714,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BLUCHER 33/11KV,65,63,64,110,173,242,389,541,700,868,1056,2055,3051,4029,5003,5969,6919,7876,8811,9722,10602,11437,12282,13131,13983,14780,14846,14911,14976,15042,15107,15172,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BOLDON DOWNHILL,59,64,71,86,119,159,226,295,366,442,524,1204,1886,2559,3228,3894,4552,5212,5860,6494,7113,7715,8324,8936,9550,10136,10171,10201,10231,10261,10290,10318,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,36,38,42,45,56,69,92,114,136,159,182,360,540,718,896,1074,1252,1428,1601,1769,1935,2093,2253,2416,2580,2746,2759,2771,2782,2792,2802,2812,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BOWESFIELD 33/11KV,50,50,52,78,114,154,232,313,397,487,586,1224,1858,2482,3102,3721,4331,4944,5544,6131,6702,7250,7803,8359,8916,9438,9472,9506,9540,9574,9608,9642,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BOWESFIELD 66/11KV,43,42,44,79,145,218,290,358,424,492,566,1019,1475,1924,2371,2817,3256,3697,4121,4509,4878,5250,5637,6030,6427,6808,6832,6857,6881,6905,6930,6954,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BRANCEPETH,211,240,284,275,312,373,542,721,906,1100,1305,2460,3657,4841,6020,7196,8353,9510,10657,11789,12894,13926,14972,16025,17084,18151,18295,18400,18502,18599,18692,18782,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BREAMISH STREET,39,38,40,56,81,109,156,205,255,308,366,672,979,1281,1580,1879,2173,2468,2754,3031,3298,3553,3813,4074,4338,4592,4613,4634,4655,4676,4697,4718,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
BRENDA TRADING,94,95,99,151,234,325,498,675,858,1053,1269,2558,3840,5102,6356,7601,8827,10059,11264,12434,13565,14651,15749,16854,17960,18994,19064,19133,19202,19272,19341,19410,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CAMPLESHON ROAD,78,78,82,112,159,211,326,445,568,697,838,1634,2433,3220,4004,4786,5556,6329,7087,7827,8546,9224,9911,10601,11294,11965,12023,12077,12130,12182,12234,12285,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CARLEY HILL,67,69,73,104,154,211,303,397,493,595,706,1725,2733,3726,4715,5701,6675,7651,8609,9545,10459,11351,12253,13157,14064,14913,14943,14973,15003,15033,15063,15093,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CARLIN HOW T3 T4,118,133,156,158,184,224,354,487,623,765,911,1763,2640,3510,4377,5246,6104,6964,7817,8663,9491,10256,11030,11809,12594,13386,13489,13569,13647,13720,13790,13858,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CARR HILL,97,100,106,152,235,328,466,605,746,895,1059,2350,3634,4900,6159,7411,8647,9887,11100,12274,13415,14530,15661,16799,17940,19019,19067,19116,19164,19213,19261,19310,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CATTERICK CAMP,129,140,157,167,204,251,352,456,565,678,797,1448,2114,2774,3429,4085,4732,5378,6014,6636,7242,7811,8391,8976,9565,10160,10232,10291,10350,10406,10461,10515,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CLOSE,48,47,51,66,88,112,149,186,226,267,311,560,809,1054,1295,1539,1781,2021,2254,2480,2699,2909,3122,3338,3554,3763,3779,3794,3810,3825,3841,3857,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CONEYTHORPE,54,58,66,72,88,110,169,227,285,343,401,809,1224,1637,2050,2465,2877,3289,3697,4099,4496,4863,5235,5610,5989,6373,6412,6445,6476,6505,6533,6560,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CONSETT,117,125,139,170,233,307,472,642,817,1001,1199,2420,3655,4874,6089,7300,8495,9694,10875,12030,13155,14222,15302,16388,17478,18543,18642,18728,18812,18892,18971,19048,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CORPORATION STREET,32,32,34,44,61,79,115,153,192,233,279,521,763,1001,1237,1472,1704,1936,2163,2384,2597,2800,3006,3213,3420,3619,3636,3652,3668,3685,3701,3717,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
COWTON,8,8,9,10,13,17,32,47,62,77,91,145,200,256,311,367,422,477,531,585,637,681,725,769,815,862,869,876,882,888,894,899,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CRAMLINGTON T1 T3,27,28,31,41,59,79,114,149,186,226,269,564,860,1152,1442,1730,2015,2301,2581,2854,3119,3375,3635,3897,4159,4407,4425,4441,4456,4472,4487,4503,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
CRAMLINGTON T2 T4,25,27,30,39,54,72,104,136,170,206,246,511,777,1039,1299,1559,1815,2072,2323,2569,2807,3038,3271,3506,3742,3965,3982,3997,4012,4027,4041,4056,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DARLEY,28,30,34,37,45,55,80,104,129,153,176,346,518,691,862,1035,1208,1380,1550,1718,1884,2037,2193,2351,2511,2673,2690,2705,2718,2731,2743,2755,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DARLINGTON 132/6KV,33,34,36,54,85,120,167,214,262,311,366,790,1211,1626,2039,2451,2857,3264,3662,4044,4415,4779,5148,5521,5894,6246,6262,6278,6294,6310,6325,6341,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DARLINGTON 33/11KV,58,58,62,89,130,175,254,335,419,507,604,1363,2116,2858,3595,4331,5059,5786,6500,7197,7876,8534,9198,9864,10531,11160,11186,11212,11238,11263,11289,11314,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DARLINGTON CENTRAL 33/11KV,18,19,19,30,46,64,96,128,162,197,236,549,859,1164,1468,1770,2068,2367,2661,2948,3227,3499,3773,4048,4323,4580,4591,4603,4614,4625,4637,4648,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DARLINGTON EAST,58,60,65,80,109,143,207,272,338,406,480,994,1509,2019,2525,3031,3530,4030,4521,4999,5466,5912,6364,6819,7276,7720,7751,7780,7807,7834,7860,7886,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DARLINGTON WEST,53,52,53,92,149,212,315,419,525,636,759,1718,2670,3607,4541,5470,6387,7308,8210,9086,9939,10768,11606,12450,13295,14087,14124,14162,14199,14236,14273,14310,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DENWICK,134,144,164,177,214,262,658,1028,1388,1736,2048,2837,3658,4493,5328,6178,7017,7852,8678,9494,10297,10812,11339,11881,12449,13059,13182,13292,13387,13476,13555,13637,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DUNSTON 66/11KV,46,48,52,67,93,123,174,227,281,339,401,865,1332,1793,2251,2708,3161,3614,4059,4493,4916,5326,5742,6159,6578,6986,7016,7043,7069,7094,7118,7143,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DUNSTON 66/20KV,83,89,100,123,171,227,333,441,553,671,799,1740,2686,3620,4551,5478,6394,7312,8215,9098,9960,10790,11630,12475,13323,14142,14204,14257,14309,14359,14408,14456,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
DURHAM EAST,30,30,32,46,67,89,125,161,199,239,283,582,879,1171,1460,1749,2035,2320,2598,2868,3130,3383,3639,3896,4154,4396,4406,4417,4428,4438,4448,4459,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
EASTFIELD,115,130,153,151,174,211,305,404,506,612,725,1454,2210,2957,3701,4445,5179,5913,6641,7359,8063,8725,9396,10071,10750,11433,11514,11572,11629,11682,11733,11784,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
EASTGATE CEMENT,24,25,27,32,40,49,142,226,306,380,439,597,762,937,1113,1291,1470,1649,1826,2002,2175,2284,2395,2510,2631,2768,2804,2838,2863,2886,2907,2927,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
EDUCATIONAL PRECINCT,44,42,43,62,88,117,179,244,313,385,465,892,1319,1738,2154,2570,2979,3390,3792,4185,4566,4926,5290,5655,6022,6376,6404,6432,6461,6489,6518,6546,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
ELVINGTON,33,35,38,43,54,67,99,132,166,201,237,385,536,685,832,980,1126,1271,1412,1549,1683,1801,1922,2044,2167,2292,2306,2320,2333,2346,2358,2370,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FARADAY STREET,114,120,129,159,219,289,431,579,733,897,1079,2208,3332,4437,5535,6628,7703,8782,9841,10874,11876,12835,13804,14778,15753,16670,16726,16782,16839,16895,16951,17007,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FAWDON T1 & SEATON BURN T1,109,116,128,161,223,297,451,609,772,944,1130,2210,3307,4389,5466,6540,7599,8662,9707,10728,11718,12660,13615,14577,15543,16485,16583,16668,16751,16832,16911,16990,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FISHBURN,195,227,273,254,279,328,455,592,737,891,1058,2019,3027,4022,5010,5996,6964,7929,8889,9838,10762,11636,12522,13413,14309,15207,15333,15416,15499,15577,15653,15728,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FLATWORTH CENTRAL,59,62,67,83,118,159,207,254,301,350,404,861,1316,1765,2211,2656,3096,3535,3964,4375,4774,5169,5573,5980,6389,6780,6796,6813,6829,6845,6861,6878,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FOSS ISLANDS,89,88,92,133,193,259,375,494,617,747,890,1777,2662,3531,4394,5255,6104,6955,7785,8590,9372,10121,10879,11641,12404,13130,13172,13213,13254,13296,13336,13377,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FOSSWAY 33/11KV,103,102,104,154,229,312,478,649,827,1017,1226,2334,3441,4530,5611,6687,7744,8808,9846,10855,11830,12756,13693,14637,15584,16489,16562,16635,16707,16780,16853,16926,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FOURSTONES 20KV,82,84,92,109,139,174,520,834,1132,1412,1641,2144,2671,3228,3790,4364,4936,5508,6074,6633,7185,7486,7798,8124,8475,8879,8991,9101,9183,9260,9328,9396,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
FYLANDS BRIDGE,107,117,132,151,197,253,376,505,639,781,936,1935,2943,3936,4924,5908,6877,7849,8806,9743,10656,11528,12410,13295,14183,15038,15110,15169,15228,15286,15342,15398,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GALE LANE,84,89,94,128,194,269,386,504,624,750,890,1753,2613,3460,4300,5135,5956,6781,7585,8358,9103,9825,10561,11303,12048,12745,12790,12836,12881,12926,12972,13017,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GARWOOD STREET,83,85,89,123,180,243,337,432,531,633,746,1637,2523,3396,4262,5126,5980,6834,7669,8479,9267,10035,10812,11594,12378,13125,13154,13183,13212,13241,13271,13300,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GATESHEAD CENTRAL,38,39,41,54,75,99,133,167,202,239,279,584,888,1188,1485,1782,2076,2368,2654,2930,3198,3460,3725,3993,4261,4519,4529,4539,4549,4559,4569,4579,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GATESHEAD EAST,6,6,6,8,11,15,20,26,32,39,46,101,156,210,264,317,371,423,475,526,575,623,671,720,768,814,816,817,819,820,822,823,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GOSFORTH 33/11KV,34,33,34,52,78,107,163,221,282,347,418,802,1185,1561,1935,2307,2674,3042,3402,3752,4090,4412,4737,5065,5394,5705,5730,5754,5779,5804,5829,5854,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GRANGETOWN,79,85,91,116,166,225,319,416,515,620,735,1609,2477,3335,4186,5034,5871,6709,7533,8332,9110,9868,10635,11407,12181,12909,12947,12985,13023,13061,13099,13136,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GREATHAM,11,10,11,16,24,32,47,62,78,94,112,222,332,439,546,652,757,862,965,1064,1160,1253,1346,1440,1535,1622,1628,1633,1638,1644,1649,1654,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GUISBOROUGH T1 T2,111,121,138,151,188,236,386,539,696,858,1025,1980,2961,3934,4906,5879,6841,7807,8764,9709,10634,11490,12356,13228,14106,14993,15108,15202,15293,15380,15462,15543,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HARLOW GREEN,66,67,70,108,165,227,340,456,576,702,842,1955,3060,4149,5231,6309,7372,8439,9486,10510,11509,12477,13454,14435,15418,16340,16382,16424,16466,16508,16550,16592,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HARMIRE BRIDGE,66,69,76,89,113,142,255,365,476,588,698,1229,1769,2308,2845,3385,3919,4455,4984,5507,6018,6468,6923,7382,7846,8320,8381,8437,8488,8536,8580,8624,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HARRATON,69,72,77,109,176,251,322,389,455,522,595,1235,1872,2502,3127,3750,4365,4981,5577,6137,6678,7222,7780,8345,8914,9452,9470,9488,9506,9524,9543,9561,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HARROGATE 132/11KV,125,129,139,176,238,309,407,506,607,711,822,1959,3089,4207,5318,6431,7536,8640,9722,10780,11820,12837,13868,14907,15950,16953,16999,17043,17086,17128,17170,17211,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HARROGATE WEST,24,24,25,37,55,74,98,121,145,169,195,468,739,1007,1273,1540,1805,2070,2330,2583,2830,3075,3323,3572,3823,4062,4072,4082,4092,4101,4111,4121,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HARTMOOR 66/20KV,137,147,163,200,278,370,553,741,935,1140,1363,2645,3940,5216,6486,7750,8994,10243,11468,12659,13812,14911,16024,17145,18270,19356,19454,19539,19623,19705,19786,19866,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HAWTHORN PIT,149,168,197,213,269,344,495,652,816,989,1178,2494,3834,5155,6470,7779,9069,10360,11634,12882,14099,15268,16450,17639,18831,19980,20080,20153,20226,20297,20366,20435,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HAXBY ROAD T2 T3,77,78,82,114,168,229,342,458,577,704,843,1688,2533,3365,4192,5015,5825,6639,7436,8209,8958,9677,10405,11139,11874,12574,12625,12675,12725,12774,12823,12872,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HEBBURN,21,22,23,32,49,68,91,114,136,160,185,385,584,781,976,1171,1362,1555,1741,1920,2092,2263,2436,2612,2788,2956,2963,2969,2976,2983,2990,2996,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HEBBURN WEST,7,8,8,11,18,26,33,41,49,56,65,130,195,259,323,386,449,511,572,629,684,739,796,853,911,965,968,970,972,975,977,979,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HEDWORTH,44,45,48,72,111,156,228,301,376,455,542,1241,1935,2620,3301,3978,4647,5318,5976,6616,7238,7845,8459,9077,9695,10277,10304,10330,10356,10382,10408,10434,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HEIGHINGTON,2,2,2,3,3,4,4,5,6,7,8,15,21,28,34,40,47,53,59,65,71,77,82,88,93,99,99,99,99,99,99,99,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HEXHAM,67,73,82,89,109,135,218,301,385,470,554,989,1434,1879,2322,2767,3207,3648,4083,4512,4931,5310,5693,6081,6473,6872,6926,6973,7015,7056,7094,7132,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HIGH BARMSTON,48,49,51,83,137,197,266,331,397,466,541,1211,1877,2535,3188,3839,4483,5128,5756,6357,6940,7519,8109,8703,9300,9861,9881,9900,9919,9938,9957,9977,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HIGH FLATTS,66,65,67,112,183,260,382,505,630,762,908,1897,2881,3850,4814,5773,6718,7667,8594,9488,10353,11194,12048,12907,13768,14577,14621,14666,14711,14755,14800,14845,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HOUGHTON,64,67,71,101,153,212,307,402,500,603,717,1613,2505,3386,4262,5134,5995,6859,7706,8529,9330,10110,10901,11695,12492,13245,13284,13321,13357,13394,13429,13465,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HOWDON,23,24,25,34,50,69,94,119,145,172,202,460,717,970,1222,1473,1722,1970,2213,2449,2679,2905,3134,3364,3596,3816,3825,3834,3843,3852,3861,3870,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HUNTINGTON NEW LANE,76,79,85,103,137,176,261,348,438,532,633,1220,1813,2398,2980,3560,4133,4707,5269,5819,6354,6859,7371,7887,8405,8914,8962,9005,9048,9089,9128,9168,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
HUSTHWAITE 33/11KV,83,89,101,108,129,157,287,411,535,656,769,1156,1557,1961,2364,2771,3173,3574,3969,4358,4739,5039,5347,5660,5981,6317,6376,6429,6476,6520,6561,6603,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
JARROW,20,21,23,31,45,62,85,109,132,157,185,400,614,825,1035,1244,1450,1656,1858,2053,2242,2427,2615,2804,2994,3174,3182,3189,3197,3204,3211,3219,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
KENTON,59,58,60,94,144,198,312,429,552,682,826,1593,2358,3110,3858,4600,5330,6065,6782,7481,8156,8797,9446,10098,10752,11367,11418,11469,11520,11571,11622,11673,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
KIELDER,5,4,5,6,8,10,45,77,106,134,155,178,202,230,259,289,319,349,379,408,438,439,442,446,452,464,473,481,487,493,497,502,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
KILLINGWORTH,41,41,43,76,133,196,265,331,396,464,538,1179,1817,2447,3073,3697,4314,4933,5535,6108,6663,7216,7781,8351,8924,9464,9486,9508,9530,9553,9575,9597,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
KIRBYMOORSIDE,75,79,87,98,122,150,235,321,410,500,593,978,1371,1762,2151,2541,2926,3312,3691,4063,4425,4747,5075,5406,5742,6084,6136,6183,6227,6270,6312,6353,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
LINTON 66/20KV,68,75,86,88,105,129,197,266,337,409,483,863,1256,1645,2032,2420,2802,3184,3562,3933,4295,4625,4960,5298,5639,5985,6030,6066,6101,6134,6165,6196,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
LONGBENTON,78,79,83,120,181,249,364,481,602,729,869,1737,2602,3453,4300,5141,5969,6802,7613,8399,9159,9892,10636,11386,12139,12850,12897,12945,12992,13039,13087,13134,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
LOW SPENNYMOOR,67,73,82,95,128,168,242,318,398,481,573,1162,1756,2341,2923,3502,4073,4644,5206,5753,6284,6794,7312,7833,8355,8858,8899,8934,8969,9003,9036,9069,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
LYNEMOUTH,14,15,17,19,23,29,44,60,76,92,110,210,311,412,512,612,710,809,906,1002,1095,1182,1270,1358,1448,1536,1546,1554,1562,1570,1577,1585,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
MADDISON STREET,88,89,94,144,227,320,465,611,761,919,1093,2282,3465,4631,5791,6945,8083,9226,10343,11421,12466,13482,14513,15552,16594,17576,17633,17690,17747,17804,17861,17918,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
MALLEABLE,66,69,74,92,127,166,234,304,376,453,537,1075,1612,2140,2663,3186,3701,4217,4723,5214,5690,6150,6616,7085,7556,8000,8029,8059,8088,8117,8146,8175,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
MALTON,137,146,164,181,222,274,442,612,787,966,1150,1894,2658,3416,4170,4928,5673,6422,7158,7882,8586,9209,9842,10482,11130,11789,11893,11985,12072,12157,12239,12320,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
MEADOWFIELD,33,35,39,47,63,82,117,153,190,230,273,555,840,1119,1397,1675,1948,2222,2490,2752,3006,3251,3498,3747,3997,4237,4256,4271,4287,4302,4317,4331,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
MELROSEGATE 33/11KV,34,33,34,56,85,116,178,241,307,377,454,938,1418,1890,2358,2825,3285,3746,4197,4637,5065,5473,5886,6301,6717,7105,7130,7154,7179,7203,7227,7252,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
MILLBANK LANE,68,68,70,121,210,309,433,554,676,803,941,1801,2660,3508,4350,5188,6013,6843,7648,8406,9134,9851,10586,11330,12078,12786,12833,12879,12926,12973,13019,13066,NPgN,Primary,NPg - Early Net Zero,Number of heat pumps (domestic and I&C)
