Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,1.482,1.517,1.566,1.63,1.708,1.801,1.909,2.095,2.284,2.511,2.74,2.972,3.206,3.443,3.683,3.926,4.171,4.399,4.631,4.864,5.1,5.339,5.57,5.794,6.01,6.189,6.37,6.542,6.706,6.862,7.019,7.177,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BENWELL,0.928,0.962,1.008,1.068,1.142,1.23,1.331,1.508,1.686,1.9,2.116,2.335,2.556,2.78,3.007,3.235,3.466,3.682,3.901,4.121,4.344,4.569,4.787,4.999,5.203,5.372,5.542,5.705,5.86,6.007,6.155,6.304,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BILLINGHAM MARSH HOUSE,2.176,2.216,2.272,2.344,2.432,2.537,2.66,2.871,3.085,3.342,3.601,3.864,4.13,4.398,4.67,4.944,5.222,5.481,5.743,6.007,6.275,6.545,6.807,7.06,7.305,7.508,7.713,7.908,8.094,8.27,8.448,8.627,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BILLY MILL,1.408,1.439,1.483,1.539,1.607,1.689,1.784,1.948,2.114,2.313,2.514,2.718,2.924,3.132,3.343,3.556,3.771,3.972,4.175,4.38,4.588,4.797,5,5.197,5.387,5.544,5.703,5.855,5.999,6.135,6.273,6.412,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/11KV,0.965,0.989,1.021,1.064,1.116,1.178,1.25,1.374,1.5,1.651,1.804,1.958,2.115,2.273,2.432,2.594,2.757,2.91,3.064,3.219,3.377,3.536,3.69,3.839,3.983,4.102,4.223,4.338,4.447,4.551,4.655,4.761,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BIRTLEY GROVE 66/20KV,0.363,0.377,0.396,0.421,0.452,0.488,0.53,0.603,0.677,0.765,0.855,0.945,1.037,1.129,1.223,1.317,1.413,1.502,1.592,1.684,1.776,1.869,1.959,2.046,2.131,2.201,2.271,2.339,2.403,2.463,2.525,2.586,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BLAYDON BURN,0.633,0.663,0.705,0.759,0.826,0.905,0.997,1.156,1.317,1.51,1.706,1.904,2.103,2.306,2.51,2.717,2.925,3.12,3.318,3.517,3.718,3.921,4.118,4.309,4.493,4.646,4.8,4.947,5.087,5.22,5.353,5.488,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BLUCHER 33/11KV,1.057,1.09,1.136,1.195,1.268,1.355,1.456,1.631,1.807,2.019,2.233,2.45,2.669,2.891,3.115,3.341,3.57,3.784,4,4.219,4.439,4.662,4.878,5.088,5.29,5.457,5.626,5.787,5.941,6.086,6.233,6.38,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BOLDON DOWNHILL,1.724,1.75,1.786,1.833,1.891,1.959,2.039,2.176,2.315,2.482,2.651,2.822,2.994,3.169,3.345,3.524,3.704,3.873,4.043,4.215,4.389,4.565,4.735,4.9,5.059,5.191,5.324,5.451,5.572,5.686,5.802,5.918,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.448,0.458,0.472,0.491,0.514,0.541,0.572,0.627,0.682,0.748,0.815,0.883,0.952,1.021,1.091,1.162,1.233,1.3,1.368,1.436,1.505,1.575,1.642,1.708,1.771,1.823,1.876,1.927,1.975,2.02,2.066,2.112,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BOWESFIELD 33/11KV,0.496,0.521,0.556,0.601,0.656,0.722,0.798,0.931,1.064,1.225,1.387,1.551,1.717,1.885,2.054,2.226,2.399,2.561,2.725,2.89,3.057,3.226,3.389,3.548,3.701,3.827,3.955,4.077,4.194,4.304,4.415,4.526,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BOWESFIELD 66/11KV,0.735,0.754,0.78,0.813,0.854,0.903,0.959,1.057,1.156,1.275,1.395,1.517,1.64,1.764,1.89,2.017,2.145,2.265,2.386,2.509,2.633,2.758,2.879,2.996,3.11,3.204,3.298,3.389,3.475,3.556,3.639,3.721,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BRANCEPETH,2.232,2.285,2.36,2.456,2.574,2.715,2.878,3.161,3.446,3.789,4.136,4.487,4.842,5.2,5.563,5.93,6.3,6.647,6.997,7.35,7.707,8.068,8.418,8.756,9.083,9.355,9.628,9.889,10.137,10.373,10.61,10.849,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BREAMISH STREET,0.098,0.111,0.129,0.152,0.181,0.214,0.254,0.322,0.39,0.473,0.556,0.641,0.726,0.812,0.899,0.987,1.076,1.16,1.244,1.329,1.415,1.501,1.585,1.667,1.746,1.811,1.876,1.939,1.999,2.055,2.113,2.17,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
BRENDA TRADING,1.72,1.765,1.829,1.911,2.012,2.132,2.271,2.512,2.756,3.049,3.345,3.644,3.947,4.253,4.563,4.876,5.192,5.487,5.786,6.088,6.392,6.7,6.999,7.288,7.567,7.798,8.032,8.254,8.466,8.667,8.87,9.074,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CAMPLESHON ROAD,1.459,1.493,1.541,1.602,1.677,1.767,1.871,2.051,2.233,2.451,2.672,2.895,3.121,3.35,3.581,3.814,4.05,4.271,4.494,4.719,4.946,5.176,5.399,5.614,5.823,5.995,6.169,6.336,6.494,6.643,6.795,6.947,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CARLEY HILL,1.175,1.214,1.268,1.339,1.425,1.528,1.647,1.854,2.063,2.314,2.568,2.824,3.084,3.347,3.612,3.88,4.151,4.405,4.661,4.919,5.181,5.445,5.701,5.948,6.188,6.386,6.586,6.777,6.959,7.131,7.305,7.48,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CARLIN HOW T3 T4,1.586,1.629,1.688,1.764,1.858,1.97,2.099,2.324,2.551,2.823,3.098,3.377,3.659,3.944,4.232,4.523,4.817,5.092,5.37,5.65,5.934,6.22,6.498,6.767,7.027,7.242,7.459,7.666,7.864,8.05,8.239,8.429,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CARR HILL,1.403,1.451,1.517,1.602,1.707,1.832,1.977,2.227,2.481,2.785,3.093,3.405,3.719,4.038,4.36,4.685,5.014,5.321,5.632,5.946,6.262,6.583,6.893,7.194,7.484,7.724,7.967,8.199,8.419,8.628,8.839,9.051,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CATTERICK CAMP,1.301,1.353,1.426,1.52,1.635,1.772,1.932,2.208,2.487,2.822,3.161,3.504,3.85,4.201,4.555,4.913,5.275,5.614,5.955,6.301,6.65,7.002,7.344,7.675,7.994,8.259,8.526,8.781,9.024,9.254,9.485,9.719,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CLOSE,0.116,0.126,0.14,0.159,0.181,0.208,0.239,0.293,0.348,0.413,0.479,0.546,0.614,0.682,0.751,0.821,0.892,0.958,1.025,1.092,1.16,1.229,1.296,1.36,1.423,1.474,1.527,1.576,1.624,1.668,1.714,1.759,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CONEYTHORPE,0.963,0.987,1.022,1.066,1.12,1.184,1.259,1.388,1.519,1.676,1.835,1.995,2.158,2.322,2.488,2.656,2.826,2.984,3.144,3.306,3.47,3.635,3.795,3.95,4.1,4.224,4.349,4.469,4.582,4.69,4.799,4.908,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CONSETT,1.996,2.051,2.127,2.225,2.345,2.488,2.654,2.942,3.233,3.582,3.935,4.292,4.654,5.019,5.388,5.762,6.139,6.492,6.848,7.208,7.572,7.939,8.295,8.64,8.973,9.249,9.528,9.793,10.046,10.286,10.527,10.771,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CORPORATION STREET,0.079,0.088,0.102,0.12,0.142,0.167,0.198,0.25,0.302,0.365,0.429,0.494,0.559,0.626,0.692,0.76,0.828,0.892,0.957,1.022,1.088,1.154,1.218,1.281,1.341,1.391,1.442,1.49,1.535,1.579,1.622,1.667,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
COWTON,0.243,0.247,0.253,0.261,0.27,0.282,0.295,0.318,0.341,0.368,0.396,0.425,0.453,0.482,0.512,0.541,0.571,0.599,0.627,0.656,0.685,0.714,0.742,0.769,0.796,0.818,0.84,0.861,0.881,0.9,0.919,0.938,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CRAMLINGTON T1 T3,0.619,0.636,0.661,0.693,0.733,0.78,0.834,0.928,1.024,1.138,1.254,1.371,1.49,1.609,1.73,1.853,1.977,2.092,2.209,2.327,2.446,2.567,2.683,2.796,2.906,2.996,3.087,3.174,3.257,3.336,3.415,3.495,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
CRAMLINGTON T2 T4,0.471,0.487,0.511,0.542,0.579,0.624,0.675,0.765,0.855,0.964,1.074,1.185,1.298,1.411,1.526,1.642,1.76,1.869,1.98,2.092,2.206,2.32,2.431,2.538,2.642,2.728,2.814,2.897,2.976,3.05,3.125,3.201,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DARLEY,0.385,0.395,0.409,0.426,0.447,0.473,0.502,0.553,0.605,0.667,0.73,0.794,0.858,0.923,0.988,1.055,1.122,1.184,1.248,1.312,1.376,1.442,1.505,1.566,1.626,1.675,1.724,1.771,1.816,1.859,1.902,1.945,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DARLINGTON 132/6KV,0.736,0.751,0.773,0.8,0.834,0.874,0.921,1.002,1.084,1.183,1.282,1.383,1.485,1.588,1.692,1.797,1.904,2.003,2.103,2.205,2.307,2.411,2.511,2.609,2.702,2.78,2.859,2.934,3.005,3.072,3.141,3.209,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DARLINGTON 33/11KV,0.904,0.931,0.968,1.016,1.075,1.146,1.227,1.368,1.511,1.683,1.857,2.032,2.21,2.389,2.57,2.754,2.939,3.113,3.288,3.464,3.643,3.824,3.999,4.168,4.332,4.467,4.604,4.735,4.859,4.977,5.095,5.215,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DARLINGTON CENTRAL 33/11KV,0.398,0.41,0.426,0.447,0.473,0.503,0.539,0.6,0.663,0.737,0.813,0.889,0.966,1.044,1.123,1.203,1.283,1.359,1.435,1.512,1.589,1.668,1.744,1.818,1.889,1.948,2.007,2.064,2.118,2.169,2.221,2.273,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DARLINGTON EAST,1.056,1.075,1.102,1.137,1.18,1.231,1.29,1.392,1.496,1.62,1.746,1.873,2.001,2.131,2.263,2.395,2.53,2.655,2.782,2.91,3.039,3.17,3.297,3.419,3.538,3.636,3.735,3.83,3.92,4.005,4.091,4.177,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DARLINGTON WEST,1.196,1.232,1.282,1.346,1.426,1.52,1.63,1.82,2.012,2.243,2.476,2.712,2.951,3.192,3.436,3.683,3.932,4.165,4.4,4.638,4.878,5.121,5.356,5.584,5.804,5.986,6.17,6.346,6.513,6.671,6.831,6.992,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DENWICK,1.814,1.866,1.939,2.034,2.149,2.287,2.447,2.724,3.004,3.34,3.68,4.024,4.372,4.723,5.079,5.438,5.801,6.14,6.483,6.83,7.18,7.533,7.876,8.208,8.528,8.794,9.062,9.318,9.561,9.792,10.024,10.259,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DUNSTON 66/11KV,0.419,0.436,0.46,0.491,0.528,0.573,0.626,0.716,0.808,0.917,1.028,1.141,1.254,1.369,1.485,1.603,1.721,1.832,1.944,2.057,2.172,2.287,2.399,2.508,2.613,2.699,2.787,2.87,2.95,3.025,3.101,3.178,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DUNSTON 66/20KV,0.959,0.994,1.042,1.105,1.182,1.273,1.379,1.563,1.748,1.971,2.197,2.425,2.656,2.889,3.125,3.364,3.605,3.83,4.057,4.287,4.519,4.754,4.981,5.201,5.414,5.59,5.768,5.938,6.1,6.253,6.407,6.562,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
DURHAM EAST,0.408,0.42,0.436,0.457,0.483,0.514,0.55,0.612,0.674,0.75,0.826,0.903,0.981,1.059,1.139,1.219,1.301,1.377,1.453,1.531,1.609,1.688,1.765,1.84,1.911,1.971,2.031,2.088,2.143,2.194,2.246,2.299,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
EASTFIELD,1.42,1.456,1.506,1.57,1.648,1.742,1.851,2.039,2.229,2.457,2.688,2.922,3.158,3.397,3.639,3.883,4.13,4.36,4.593,4.829,5.067,5.307,5.54,5.765,5.983,6.164,6.346,6.52,6.685,6.842,7,7.159,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
EASTGATE CEMENT,0.452,0.461,0.473,0.488,0.507,0.529,0.555,0.6,0.646,0.7,0.756,0.812,0.868,0.925,0.983,1.042,1.101,1.156,1.212,1.268,1.325,1.382,1.438,1.492,1.544,1.587,1.631,1.673,1.712,1.75,1.787,1.826,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
EDUCATIONAL PRECINCT,0.163,0.179,0.202,0.232,0.268,0.312,0.362,0.45,0.538,0.644,0.752,0.86,0.97,1.081,1.193,1.307,1.421,1.529,1.637,1.746,1.857,1.968,2.077,2.181,2.283,2.366,2.451,2.532,2.609,2.681,2.755,2.829,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
ELVINGTON,0.651,0.658,0.667,0.68,0.694,0.712,0.733,0.768,0.804,0.848,0.891,0.936,0.98,1.026,1.071,1.118,1.164,1.208,1.252,1.297,1.342,1.387,1.431,1.474,1.515,1.549,1.584,1.617,1.648,1.678,1.708,1.738,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FARADAY STREET,0.525,0.565,0.62,0.692,0.78,0.884,1.005,1.215,1.427,1.681,1.939,2.2,2.463,2.729,2.999,3.271,3.546,3.803,4.063,4.325,4.59,4.858,5.118,5.369,5.612,5.814,6.017,6.21,6.395,6.569,6.746,6.923,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FAWDON T1 & SEATON BURN T1,1.801,1.846,1.908,1.989,2.088,2.206,2.344,2.581,2.821,3.109,3.4,3.695,3.993,4.295,4.599,4.907,5.219,5.51,5.804,6.101,6.401,6.704,6.998,7.282,7.557,7.785,8.015,8.234,8.442,8.64,8.839,9.04,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FISHBURN,1.494,1.539,1.601,1.682,1.781,1.899,2.036,2.272,2.512,2.799,3.09,3.384,3.682,3.983,4.287,4.594,4.905,5.195,5.488,5.785,6.084,6.386,6.68,6.963,7.238,7.465,7.694,7.913,8.121,8.318,8.517,8.718,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FLATWORTH CENTRAL,0.717,0.735,0.759,0.791,0.83,0.876,0.929,1.022,1.116,1.228,1.342,1.457,1.574,1.692,1.811,1.931,2.053,2.166,2.281,2.397,2.514,2.633,2.748,2.859,2.966,3.055,3.145,3.231,3.312,3.389,3.467,3.546,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FOSS ISLANDS,0.803,0.839,0.891,0.957,1.038,1.135,1.247,1.441,1.638,1.873,2.112,2.353,2.597,2.844,3.093,3.345,3.6,3.838,4.078,4.321,4.567,4.815,5.055,5.288,5.513,5.699,5.887,6.067,6.238,6.399,6.562,6.727,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FOSSWAY 33/11KV,0.403,0.441,0.493,0.56,0.643,0.741,0.855,1.053,1.253,1.493,1.735,1.981,2.229,2.48,2.734,2.99,3.249,3.492,3.736,3.984,4.234,4.486,4.731,4.968,5.196,5.386,5.577,5.76,5.934,6.098,6.264,6.432,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FOURSTONES 20KV,2.054,2.09,2.141,2.207,2.288,2.384,2.496,2.69,2.886,3.121,3.358,3.599,3.842,4.087,4.336,4.587,4.841,5.078,5.318,5.56,5.805,6.052,6.292,6.524,6.748,6.933,7.121,7.3,7.47,7.631,7.793,7.957,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
FYLANDS BRIDGE,1.347,1.391,1.451,1.528,1.623,1.737,1.868,2.096,2.326,2.603,2.882,3.165,3.451,3.741,4.033,4.329,4.627,4.906,5.189,5.474,5.761,6.052,6.334,6.607,6.871,7.089,7.31,7.52,7.721,7.91,8.102,8.294,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GALE LANE,1.986,2.022,2.071,2.135,2.214,2.307,2.416,2.603,2.793,3.022,3.252,3.486,3.722,3.96,4.201,4.445,4.692,4.922,5.155,5.39,5.627,5.867,6.1,6.325,6.542,6.723,6.904,7.078,7.243,7.4,7.557,7.717,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GARWOOD STREET,0.927,0.957,0.999,1.053,1.119,1.198,1.29,1.449,1.609,1.802,1.997,2.194,2.394,2.596,2.8,3.006,3.214,3.409,3.605,3.804,4.005,4.208,4.404,4.595,4.779,4.931,5.085,5.231,5.371,5.503,5.637,5.771,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GATESHEAD CENTRAL,0.114,0.127,0.144,0.167,0.195,0.229,0.267,0.334,0.402,0.483,0.565,0.648,0.732,0.817,0.903,0.99,1.078,1.16,1.243,1.326,1.411,1.497,1.579,1.66,1.737,1.801,1.866,1.928,1.987,2.042,2.099,2.155,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GATESHEAD EAST,0.019,0.021,0.024,0.027,0.031,0.036,0.041,0.051,0.06,0.072,0.084,0.095,0.107,0.119,0.132,0.144,0.156,0.168,0.18,0.192,0.204,0.216,0.228,0.239,0.25,0.259,0.269,0.277,0.286,0.294,0.302,0.31,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GOSFORTH 33/11KV,0.353,0.366,0.384,0.408,0.438,0.472,0.513,0.583,0.654,0.739,0.825,0.912,1.001,1.09,1.18,1.271,1.363,1.449,1.536,1.623,1.712,1.802,1.889,1.973,2.054,2.121,2.189,2.254,2.316,2.374,2.433,2.492,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GRANGETOWN,0.863,0.902,0.957,1.028,1.115,1.219,1.339,1.548,1.758,2.011,2.267,2.526,2.788,3.052,3.32,3.591,3.864,4.119,4.377,4.638,4.902,5.168,5.426,5.676,5.917,6.117,6.319,6.511,6.694,6.868,7.043,7.219,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GREATHAM,0.156,0.159,0.165,0.171,0.179,0.189,0.2,0.219,0.239,0.262,0.286,0.31,0.335,0.359,0.384,0.409,0.434,0.458,0.482,0.506,0.531,0.556,0.58,0.603,0.625,0.644,0.662,0.68,0.697,0.713,0.73,0.746,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GUISBOROUGH T1 T2,2.254,2.307,2.381,2.477,2.594,2.734,2.896,3.176,3.46,3.801,4.145,4.493,4.846,5.202,5.562,5.926,6.294,6.638,6.986,7.337,7.691,8.05,8.397,8.733,9.058,9.327,9.599,9.858,10.105,10.339,10.574,10.812,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HARLOW GREEN,0.912,0.953,1.01,1.084,1.175,1.283,1.409,1.627,1.847,2.111,2.378,2.648,2.921,3.198,3.477,3.759,4.045,4.311,4.581,4.853,5.128,5.406,5.675,5.936,6.188,6.396,6.607,6.808,6.999,7.18,7.363,7.547,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HARMIRE BRIDGE,1.328,1.353,1.388,1.433,1.489,1.555,1.632,1.764,1.899,2.06,2.223,2.388,2.555,2.724,2.894,3.067,3.241,3.404,3.568,3.735,3.902,4.072,4.237,4.396,4.55,4.677,4.806,4.929,5.045,5.156,5.267,5.38,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HARRATON,1.905,1.93,1.965,2.009,2.064,2.13,2.205,2.337,2.469,2.629,2.79,2.953,3.118,3.285,3.453,3.624,3.796,3.957,4.12,4.284,4.45,4.618,4.78,4.938,5.09,5.216,5.343,5.464,5.579,5.689,5.799,5.91,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HARROGATE 132/11KV,1,1.067,1.16,1.281,1.429,1.605,1.81,2.164,2.522,2.952,3.387,3.827,4.272,4.722,5.177,5.636,6.101,6.535,6.974,7.417,7.865,8.317,8.756,9.18,9.591,9.93,10.273,10.601,10.912,11.207,11.505,11.805,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HARROGATE WEST,0.22,0.237,0.26,0.289,0.326,0.369,0.419,0.506,0.594,0.7,0.807,0.915,1.024,1.134,1.246,1.359,1.473,1.58,1.687,1.796,1.906,2.017,2.125,2.229,2.33,2.413,2.498,2.578,2.654,2.727,2.8,2.873,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HARTMOOR 66/20KV,1.817,1.867,1.938,2.028,2.14,2.273,2.427,2.694,2.964,3.288,3.616,3.948,4.283,4.622,4.965,5.312,5.662,5.989,6.32,6.654,6.992,7.333,7.663,7.983,8.293,8.549,8.807,9.054,9.289,9.511,9.735,9.962,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HAWTHORN PIT,2.462,2.518,2.596,2.697,2.821,2.969,3.141,3.437,3.737,4.097,4.462,4.83,5.203,5.58,5.961,6.346,6.735,7.099,7.466,7.838,8.213,8.592,8.959,9.315,9.659,9.943,10.231,10.505,10.766,11.013,11.262,11.513,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HAXBY ROAD T2 T3,1.391,1.426,1.475,1.539,1.616,1.709,1.816,2.002,2.19,2.416,2.644,2.875,3.108,3.344,3.583,3.824,4.068,4.296,4.526,4.759,4.994,5.231,5.461,5.684,5.899,6.078,6.258,6.43,6.593,6.748,6.904,7.061,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
HEBBURN,0.213,0.22,0.23,0.242,0.257,0.276,0.297,0.333,0.371,0.415,0.46,0.506,0.552,0.598,0.645,0.693,0.741,0.786,0.831,0.877,0.924,0.97,1.016,1.06,1.102,1.137,1.173,1.207,1.239,1.269,1.3,1.331,NPgN,Primary,NG FES - Leading the Way,Total installed PV capacity - domestic (MW)
